group,VDR,HSF1,TFAP2C,ARID3A,STAT1,SPI1,SRF,E2F1,FOS,KLF1,ZNF384,KLF3,STAT4,ELF2,EHF,MXI1,IKZF1,MAX,NFE2,PAX5,JUNB,GMEB2,TCF12,NR5A2,HOXA1,PAX6,TCF3,ETV4,USF1,ETV1,MAF,ELK4
mild,-0.753971453405943,-0.553047999997997,0.72963726744194,-0.666545897754115,0.420763223108577,0.556598276369645,0.267324716171422,-0.443174342704604,0.647389198165432,0.604009258749359,-0.711700975356011,0.696057570093437,-0.144470360894191,-0.698165546689103,0.715842964456267,-0.714844449226741,0.275756622554085,-0.393100653046154,0.790694624625175,-0.71965211514668,0.597241544415906,-0.594467891000556,0.136630167240135,0.381229416428457,-0.499904800559894,0.462996719112971,-0.273944502322723,0.550311328628186,0.196171260556313,-0.317028585374492,0.362590465477306,-0.691471796446726
mild,-0.125344698356906,-0.299657392205244,-0.175983956493096,-0.0185510153568221,0.364168130292932,-0.302331412436858,0.110804713347505,-0.474137212318058,0.306843821577707,0.286788669840602,-0.190858194031449,0.336759422918888,0.191526699089353,-0.0422829449123964,0.004011030347421,-0.262388235227124,-0.20623381036323,0.0232305507621466,0.365003761615311,-0.229464361125376,0.525277849247675,-0.384390408294513,0.409793600494846,0.030751232663561,-0.452410797936194,0.375532716277291,-0.471463192086444,0.437703686662317,0.199381633519719,-0.313528872156742,-0.133199632787272,-0.108632071909319
mild,-0.17581867401261,-0.431230936936333,0.22228126654447,-0.09134123304559,-0.125792189439953,0.290127211321108,0.334609863830304,0.0278511563188143,0.0790656049050699,-0.17991055005945,-0.150739433725526,0.0938491570742984,-0.177534622032252,-0.155887277784453,0.309398627541709,-0.0277191603173033,0.361009064132498,0.104408837195176,-0.17581867401261,-0.0271911763112594,-0.18400242610629,0.184266418109312,-0.0390708164472466,0.155095301775388,-0.0718058248219667,-0.0966210731060287,-0.248020486839109,-0.0431626924940866,-0.213701526446258,0.300158907435942,0.0460666045273279,0.124472229424843
moderate,0.27119021134594,0.0233592880978865,-0.290767519466073,-0.406451612903226,0.0407119021134594,-0.028698553948832,-0.483426028921023,-0.0883203559510567,-0.177308120133482,-0.140823136818687,-0.404671857619577,0.314794215795328,-0.35706340378198,0.496774193548387,-0.0687430478309232,-0.53726362625139,0.104783092324805,-0.135928809788654,-0.0015572858731924,-0.370411568409344,0.279199110122358,0.0438264738598443,-0.0211345939933259,0.147942157953281,-0.212903225806452,0.481646273637375,-0.284093437152392,0.392213570634038,0.255617352614016,-0.303670745272525,0.050055617352614,0.277864293659622
moderate,0.0140962668631098,-0.154916548960237,-0.491304735466267,0.450724573284588,0.579726773062138,0.0249888367118765,0.347351949621782,-0.351267579305979,0.427942727849259,0.18538726722999,-0.24889166138097,0.429081820121025,-0.0392274901089572,0.240704435677648,-0.315670945813278,0.488670584587807,-0.173853957978355,-0.128005494039755,-0.358458099271505,-0.518002210585794,0.571325967557861,-0.619096649705066,-0.469519595768734,-0.508747085877691,-0.466885444890274,0.479985006015588,-0.31609810541519,0.578231714455445,0.106647513944134,-0.454569009701799,0.407154293889521,0.485894047175377
moderate,-0.0539629950408171,-0.033752135474968,0.176642912605521,-0.421194313352295,0.175834478222887,0.0044463891044868,0.11520189952534,-0.228382713094095,0.128945284030117,-0.227574278711461,-0.255667373507991,0.335904485984412,-0.033752135474968,-0.0187960993962397,-0.122477808969046,-0.31347043186632,0.124498894925631,-0.205342333189027,0.211203482463123,-0.161484767931134,0.366827101120161,-0.257082133677601,0.033752135474968,-0.281739382347937,-0.116212442503632,0.30538608803998,-0.226765844328827,0.293663789491788,0.0244551400746774,-0.156229944444014,-0.0034358461261943,0.0638663162280832
moderate,0.549333082498858,-0.35997502393257,-0.206541450513306,-0.400669969166868,0.457720777557533,0.524896644092617,0.413423648175703,-0.389960773052579,0.0834830515272966,0.586133774600687,-0.485272618469749,0.461615030690002,0.495884458255726,-0.430071580317006,-0.226402141488896,-0.418486177247912,0.225720647190714,-0.378180657326861,0.335246516541394,-0.337875137405811,0.289294329578265,-0.487998595662477,-0.589833315076532,-0.381977554131018,-0.491600779810011,0.1948586911159,0.526356989017293,0.368152955510755,0.0917583394337925,0.470182387581433,0.0285740823594887,0.443604109952335
moderate,0.466567743350526,-0.107555362139628,0.0765250220280805,-0.0836953795040557,0.559906017391238,0.662639932262539,-0.0216346992809598,-0.607007848397214,0.249973496834861,-0.220673932665789,-0.338613950460279,0.627159025441765,0.246388318096873,-0.0134753269807121,-0.157995118177523,-0.575235747167461,0.298682476930279,-0.374712991546223,0.46149904237613,0.0506870097439629,0.106566347315356,-0.628395293972105,0.565469225777771,0.171841325717337,-0.62518099579322,0.51849102162483,0.0139698343928483,0.427872538350867,-0.0977888407499381,-0.0061813426517027,0.103104795430402,-0.270742808144582
moderate,-0.0560892961143495,-0.0567052859435492,-0.199597815489288,-0.0872908920461727,-0.0214056465646892,-0.166633804212811,0.105180263335847,-0.336723995800575,-0.189519537450438,0.107781109281357,-0.0196346758057401,-0.0362749566084262,0.273704814107729,-0.0486033086067144,-0.127492783815747,0.150814843182391,-0.0558497445141052,-0.488736596984187,0.0298070634018294,-0.131214389033828,0.0893270806482495,0.191718278924109,0.120956447294795,0.0265560059699422,-0.151148504339874,-0.0820720893265642,0.0081190881654236,0.00427770714722,0.0406382178985907,0.130983392847879,0.0872053379032283,-0.0404243325412297
moderate,-0.143160774920058,-0.254476022656087,-0.0802262319443809,-0.31769876044791,0.124284014462557,0.332036452551126,0.174898229048033,-0.130083935137476,0.246118372987881,-0.0001801217600906,-0.231492486068519,0.166864798547989,0.213048017835235,0.172736767926945,-0.172952914039054,-0.152455057740736,0.10551532706111,-0.259915699810825,-0.125977159007409,-0.0857379578031551,0.0382578618432566,-0.228430416146978,-0.118087825915438,0.357253498963819,-0.188443385406851,0.187326630494289,0.0247127054844388,0.141215459911079,0.22086530222317,0.163046217234067,0.16819769957266,-0.107028349845871
moderate,-0.0918014215027692,-0.191355383235432,-0.283062261564666,-0.355576875666236,0.369191092655318,-0.446905581301328,-0.099837591253269,-0.156563495374445,0.362762156854918,0.360020404822394,-0.348675223998159,0.176417561816856,0.375903657976324,-0.285614927250119,0.12432427319891,-0.51374760499078,0.49105724334231,-0.284480409167696,0.319650469722825,0.172352205354839,0.419866233670235,-0.461276143678693,0.210642190636632,0.207522265909967,0.160439765489392,0.331941082282413,0.0945431735352927,0.455225380572434,0.496540747407357,-0.0627766672274343,0.632682917298178,-0.253848420942261
moderate,0.0207827928221459,-0.0883268694941202,-0.151513263800161,0.0244700625163976,0.42235998315974,0.155032930326492,0.0030168570225695,-0.522419074408297,-0.379621175340004,-0.0033520633584106,-0.322133288743262,0.503815122769118,-0.0058661108772186,-0.485211171129939,-0.0196095706467022,-0.279729687259367,0.429902125716164,-0.231627578066175,0.407778507550653,0.029330554386093,0.435935839761303,-0.383978857705938,0.0098885869073113,-0.270343909855818,-0.199112563489592,0.574711262799503,-0.0202799833183843,-0.039721950797166,-0.212185610587393,-0.450014505866627,0.0001676031679205,0.0326826177445037
severe,0.335253273022097,-0.10347716836112,0.0884019294845659,0.302142400927671,0.453486868561475,-0.0144831600082906,-0.315532492256091,-0.731126313248705,0.60346500034544,-0.585930356939176,-0.350237422841995,0.333978026228914,0.445015586292475,0.392411656073684,-0.473799728195744,-0.760365900435254,0.617310536957139,-0.359619595677554,0.600140249777499,-0.504360106703804,0.501809613117438,-0.634526368665107,0.451209642145077,0.254730546938267,0.163049411414089,-0.109762313270378,0.136360317813905,0.292441416393816,0.133172200830948,0.210825621630116,-0.362807712660511,-0.0516019505955761
severe,-0.17278243873972,0.16863485092454,-0.0617754542878938,-0.12011144550954,0.181515977309898,0.493461789328077,0.120077725283401,-0.183572911104418,0.20023070281742,0.161418722530648,-0.268176958488875,-0.0592801575535575,0.235502059359525,-0.273066391279129,0.0737124143413405,-0.318049172949462,-0.399045156136973,-0.0157136253810909,0.20866075935234,-0.548054835448219,0.462000818339756,-0.248315745292604,-0.115761536337521,0.0517268268982692,-0.0538849213712087,0.468475101758574,-0.399281197719951,0.104869903294405,0.214393197796086,-0.308169146690536,0.322635123704458,0.101362999775878
