group,TFAP2C,RUNX1,EPAS1,FOXK1,ETV5,HOXA6,ARID3A,RFX5,E2F3,ELF3,SPI1,E2F6,GATA1,ELK3,ESR2,FOXM1,E2F1,IRF4,NFYB,FOXH1,GMEB1,STAT3,NFAT5,KLF3,PPARG,PBX3,E2F4,ZBTB33,ELF2,ELF1,ZFX,E2F7,SP4,MXI1,BATF,SPDEF,STAT5B,SP1,HINFP,FOXP1,ONECUT1,NR3C1,CTCF,JUNB,ARNTL,STAT2,ZNF217,TCF12,HIF1A,ZEB1,ZBTB7B,NR5A2,AHR,PAX6,CTCFL,EGR2,HOXC6,THAP1,NRF1,TP53,SPIB,MECOM,SREBF1,ASCL2
mild,-0.219548092802155,0.291714896486467,-0.198444334274551,0.24792603512742,0.243153250501286,0.295078847096453,0.26808098707272,-0.125558737724857,-0.251635006312789,0.25666655637046,-0.159428257541638,-0.208564937819124,0.163367242443929,0.183263428957692,-0.297148970548752,0.355601206361583,0.197265513975325,0.114029300164136,0.205028476921446,-0.180129492064628,-0.109227763823387,0.281939313517277,-0.195827928244562,-0.191975198486117,-0.228949903481346,-0.0179410699199246,-0.221301947393686,-0.157789409808568,0.217506721064471,-0.0043702606215201,-0.10951528096954,-0.226045980305204,-0.266384635910419,0.221158188820609,-0.091545459335,0.10733015065878,-0.151090260303211,0.0004887791484594,-0.0694928942250927,-0.0638288064458857,0.291312372481853,0.138439505872495,-0.016129711899163,-0.190020081892279,-0.143154787069399,0.23536153584055,0.221100685391379,-0.172999066840042,0.28337689924804,-0.307183318949479,0.300771686590275,-0.227109793745969,0.306780794944865,-0.174522907714651,-0.205200987209138,0.0340995335337029,0.1923202190615,0.192521481063807,0.251663758027404,0.266327132481189,0.145857448243233,-0.0511205485859391,0.174724169716958,-0.0153821673191661
mild,0.35837297227151,0.150893883061689,0.110812695373428,-0.310629204584023,-0.129085001525429,0.0819306630686512,-0.130853289217558,-0.0377234707654221,0.0058942923070972,0.0601217815323915,0.134979293832526,-0.233413975361049,-0.0300608907661958,-0.172113335367238,-0.0766257999922637,-0.0701420784544568,0.0577640646095526,0.0312397492276152,-0.1697556184444,0.0353657538425833,0.237539979976018,-0.0300608907661958,-0.292946327662731,-0.101971256912782,-0.343637241503767,0.0577640646095526,-0.145589019985301,-0.186849066134982,-0.0795729461458123,-0.108454978450589,0.238129409206727,0.114938699988396,-0.0265243153819374,0.332438086120283,0.159145892291625,0.0925403892214262,-0.193332787672788,-0.10550783229704,0.117885846141944,0.128495572294719,-0.116117558449815,-0.186849066134982,0.247560276898083,-0.0076625799992263,-0.0277031738433569,0.0023577169228388,0.0878249553757484,0.0141463015370333,0.170345047675109,0.182133632289304,0.216320527670468,-0.0318291784583249,-0.0978452522978137,-0.27349516304931,0.307092629199765,-0.243434272283115,0.0023577169228388,0.142052444601043,0.221625390746855,-0.268779729203633,0.0017682876921291,0.004126004614968,0.109633836912008,0.0324186076890346
mild,-0.08153305343655,0.183357138271336,-0.0708341459720253,0.0686205789103995,0.0258249490523009,0.131707240166735,-0.217298499882932,-0.0612420220383135,0.206599592418407,0.0759991357824855,0.306947965878776,-0.151998271564971,-0.0926008887446789,-0.0590284549766877,-0.074154496564464,0.0590284549766877,0.049436331042976,0.102193012678391,-0.291821924291,0.139454724882425,-0.264152336020678,0.19479390142307,-0.232793469314312,-0.195900684953882,-0.15790111706264,-0.0350481451424084,-0.0350481451424084,0.123959755451044,0.0911251773702617,-0.109940497394081,0.179667859835293,-0.187046416707379,-0.196638540641091,0.0582905992894792,0.339782543959559,-0.175609653555646,-0.243123448935233,-0.0889116103086359,0.178930004148085,0.231686685783499,-0.150153632346949,-0.141299364100446,0.0822709091237585,-0.115105487204541,0.0782127028441113,-0.33129720355666,-0.110309425237685,-0.0748923522516726,-0.0368927843604299,-0.144250786849281,0.207337448105616,0.0029514227488343,0.102930868365599,-0.205861736731199,0.149046848816137,0.273006604267181,0.091494105213866,0.324656502371783,-0.0863291154034058,0.185570705332962,0.213240293603285,-0.267841614456721,0.184832849645754,0.20512388104399
moderate,-0.0508181784865318,0.0222094261533732,0.165629618770918,0.0297380451884149,-0.19837911157335,0.0692632951223841,-0.0060228952280334,-0.285711092379834,0.0316201999471753,0.0677575713153757,-0.0587232284733256,0.111423561718618,0.0225858571051252,0.27404173287552,-0.0850733950959718,0.0060228952280334,0.175793254468225,-0.0941077379380219,-0.0496888856312755,0.428378423093875,0.191603354441813,-0.251455875770394,-0.372290211282814,-0.115187871236139,0.144549485472802,-0.12083433551242,0.109164976008105,0.371160918427558,0.186333321117283,0.303403347112182,0.0877084117582364,0.298886175691157,-0.268395268599238,-0.0436659904032421,-0.0267265975743982,0.297380451884149,-0.28495823047633,0.354974387502218,0.222847123437236,-0.000376430951752,-0.0289851832849107,0.243174394831848,0.11368214742913,-0.10276564982832,0.0030114476140167,-0.470915120641861,0.0850733950959718,0.327118497072564,-0.351962939888202,0.207037023463648,-0.26877169955099,-0.0621111070390944,-0.130621540257974,-0.0203272713946127,-0.0169393928288439,0.0229622880568773,0.125351506933445,0.105024235538832,0.225858571051252,0.1712760830472,-0.120457904560668,-0.253714461480907,0.0312437689954233,-0.0820619474819551
moderate,-0.0804391050227921,-0.0355538481818802,-0.163476830178479,-0.0079139794956344,-0.173635072516159,-0.0294116551404923,-0.111740665714481,-0.0165366735729675,0.135364485104434,0.428299845539859,0.0960308258201615,-0.14776699028416,-0.240372362292778,-0.168910308638168,-0.0875262508397782,0.0497281398158524,-0.0248050103594513,0.145404608345165,0.119536526113165,-0.0483107106524552,-0.16324059198458,0.0707533390729111,-0.131820912195941,-0.0857544643855317,-0.122725741730809,0.228560452597801,-0.0552797373724915,-0.255727844896248,-0.198085725584761,-0.199503154748158,0.0284667023648941,-0.204109799529199,-0.256318440380997,-0.092723491105568,0.337466259985488,0.0061421930413879,-0.180604099236196,-0.337111902694638,-0.296006456956119,0.153554826034699,-0.0481925915555054,0.484406416590999,0.13760874794648,-0.120599597985713,0.292581003144576,-0.267303516397325,0.405502859828554,0.250530604630458,-0.236120074802587,0.469641529472278,-0.0269311541045471,0.220646473102167,0.022915104808255,-0.0047247638779907,0.104062924412746,-0.0235057002930039,0.13229338858374,0.130285363935594,0.017835983639415,0.207771491534642,0.0353176099879807,0.0902429900696229,0.227024904337454,-0.161586924627283
moderate,0.450646423242917,-0.259784408692976,0.517640918249084,-0.498120939488294,0.130615166522813,-0.4614908558878,-0.167245250123307,0.504868586467332,-0.248458001263876,-0.452092347595568,-0.0033738234895191,0.421245961405679,0.214478778976576,0.463900729808885,0.492096254685581,-0.39184549956844,-0.459321969358824,0.0889243476880409,0.40003907090013,0.486312557274977,0.090852246824909,-0.498361926880403,-0.13929071263872,0.511134258662154,0.416426213563509,-0.39521932305796,0.330634701972878,-0.342443084186195,-0.0971179190197303,0.473781212885334,-0.518845855209626,0.514749069543781,0.473781212885334,-0.468479490258947,-0.47932392290383,-0.329670752404444,-0.0120493696054256,0.472576275924792,-0.424378797503089,-0.306535962762027,-0.405099806134408,0.429680520129477,-0.469925414611598,0.506555498212092,-0.43570520493219,0.483179721177566,-0.263881194358821,0.353287516831078,-0.17808968276819,0.0501253775585705,-0.290148820098648,-0.451128398027134,-0.518604867817518,0.541739657459935,-0.31906730715167,0.219298526818746,-0.501494762977813,-0.482938733785458,-0.486553544667086,0.214478778976576,-0.473781212885334,0.381724029099883,0.270628841337859,-0.0563910497533918
moderate,-0.135320248697175,-0.14801253161619,-0.019487141451417,-0.0007051268288341,0.0299358390059597,0.193397058417517,0.108397224323507,-0.186089380373235,0.0065384487764622,0.0167948390140502,-0.202884219387286,-0.112307473101588,-0.132948458454733,0.163525321850542,-0.122371556022221,-0.0019230731695477,0.0607050097187234,0.0973716048181001,0.131922819430974,-0.0041025560950351,-0.0401922292435476,0.19890986817022,-0.0214743170599497,-0.0907690536026529,-0.167627877945577,0.126666419434211,-0.189294502322482,-0.104166463350502,-0.0782690780005927,-0.153717648685849,0.156345848684231,-0.107627995055688,-0.125063858459587,0.106153638959035,-0.11884592187805,-0.249678999846281,-0.149679195029798,0.0021153804865025,0.11455105846606,0.0911536682365625,-0.0712819121512359,-0.0199358585243115,0.101217751157196,-0.164166346240391,-0.0032692243882311,0.0776280536107434,-0.0622434682543616,0.191666292564924,0.117243360903427,0.0716024243461605,0.180512468181547,0.0716665267851455,-0.0846793218990851,-0.0759613901971354,-0.265768712031496,0.0758331853191656,0.200897043778753,0.132884356015748,-0.138076653573527,-0.0524357950896681,0.233717492539034,0.0780767706836379,-0.204358575483939,0.138781780402361
moderate,-0.122658796225789,-0.302159473629383,-0.248309270408305,0.241528133706391,0.0704041545816318,0.179500677403594,-0.158558931706508,-0.149783343033443,0.0909470098844875,0.127246035759437,0.0291189987788052,-0.193062950807421,-0.220187497615075,-0.246314818437154,-0.23873590094678,-0.193461841201651,0.270048796893851,-0.193661286398766,-0.0871575511393006,0.147988336259407,0.250902057970801,0.173916211884371,-0.0388918134374453,-0.22936197668237,-0.308342274739951,0.319710650975512,-0.301162247643807,-0.189472937259349,0.166736184788227,-0.232154209441981,0.178503451418018,-0.285605522268829,-0.0416840461970568,0.242325914494852,0.25828153026406,0.164941178014191,-0.124453802999825,-0.298370014884196,-0.0151578349807479,0.200242977903565,0.0323101219326469,-0.281417173129412,0.241528133706391,-0.317117863413016,0.01914673892305,-0.224375846754492,0.166536739591112,0.0735952777354735,0.0833680923941136,0.210813573350665,0.289993316605362,-0.195456293172802,-0.267854899725585,-0.302957254417843,0.263068214994823,0.0644207986681787,0.288796645422671,0.194060176792996,0.115877659523876,0.265262112163089,0.266458783345779,-0.212409134927586,-0.245317592451578,0.305350596783225
moderate,0.0725345829794129,0.0503532874379117,-0.0778877854073421,-0.0887775789271263,0.0089423805647626,0.139410315757687,-0.18096094732716,0.143444866364054,0.177310639635685,0.133437084989818,-0.178681688218368,-0.216084242865711,-0.118276955438619,0.0564924412826658,-0.114626647747143,0.0361886963480239,-0.100872497952709,0.135541688228205,0.212940437198411,-0.186846850159826,0.0156317004012941,0.305542979687418,0.0034057894729076,-0.0078333157876876,-0.0875113238666863,0.0995975100987483,-0.128686445314788,0.182393125464486,-0.152911214540034,-0.147243631545374,0.112670501998602,-0.0566234331854699,0.0032835303636237,0.165792084982441,0.138938744907592,-0.026416700398835,-0.153932951381906,0.156474194296306,0.156133615349015,0.0290540040419584,0.0181554777286539,-0.227157425049421,0.0526674777207848,-0.0046895101203882,-0.060675449378878,-0.168315862309801,-0.110129259084201,-0.0195963886594995,0.0121822469607851,0.0015719028336496,0.158858246927342,0.249810291441017,0.215403084971129,-0.232886137598722,0.141244202396945,0.0494276113247624,0.072255133586764,-0.106819530340017,-0.187676465544253,-0.0871008825712333,-0.190558287405944,-0.0420309352130886,-0.253050157837039,0.211394732745322
moderate,0.216495087589266,0.159411935697564,-0.0983829438133481,0.0847917171724667,0.0534880532318559,-0.0123636319765437,0.332064356703342,0.173967701003282,0.13836745573749,0.143891631727009,-0.0078916799850279,-0.280330010134825,-0.112587967786398,-0.152660165043707,-0.214390639593259,0.203429972947387,0.117849087776417,0.0915434878263239,0.142664037062672,-0.205008308944392,-0.220002500915945,0.190803284971342,0.0583984318892066,-0.195976719628193,-0.193346159633184,0.0033320426603451,-0.162831663691076,-0.0891759838308156,-0.216319716922932,-0.176861316997793,0.0985583144796821,-0.180894842323473,-0.147223674387354,0.236662714217671,-0.182648548986813,-0.131440314417298,-0.184665311649653,0.0122759466433768,-0.220528612914947,0.135649210409313,0.0290238452782694,-0.186945130311995,0.130651146418796,0.181333268989308,0.223509914242624,-0.0833887518417951,0.244203652870031,0.0315667199401117,-0.146522191722018,0.191417082303511,0.0754970718567672,-0.159938047696566,0.241660778208188,-0.200097930287041,-0.0467362825779987,-0.176685946331459,0.176159834332457,0.172126309006776,-0.137139861073152,0.174055386336449,0.26656341282761,0.127845215757452,-0.148977381050694,0.11486778644874
moderate,0.0580134038734717,0.133683061099739,0.0185570826054894,0.0814349644435069,0.159446777726778,-0.0345918433034365,0.269347946555404,0.0760299889273449,-0.0207190728119542,0.0891820960166723,-0.0165752582495633,0.0190975801571056,0.0387356578658274,-0.0279257068335035,0.236017264205739,0.0778316474327322,-0.0374744969120563,-0.0634183793896337,0.067922525653102,0.024862887374345,0.251871859053147,0.0969292275898378,-0.032249687246433,0.149717821797686,-0.149357490096609,0.0554910819659295,0.0980102226930702,-0.0810746327424294,-0.0338711799012816,-0.0327901847980492,0.0160347606979471,0.227189137529341,0.0135124387904049,-0.0178364192033345,0.0070264681710105,0.127557422181422,-0.0263042141786549,0.0830564570983554,-0.0508067698519224,-0.0641390427917886,-0.0070264681710105,0.0010809951032323,0.017476087502257,-0.125215266124419,-0.12359377346957,0.131881402594352,-0.139808700018056,0.0378348286131337,0.097469725141454,-0.0428794724282182,-0.0877407692123625,0.0109901168828627,-0.127557422181422,-0.0736878328703414,-0.0165752582495633,-0.117468134551253,-0.0430596382787569,-0.106297851817852,-0.199984094097993,-0.0790928083865033,0.050446438150845,-0.0048644779645457,0.187372484560281,-0.0517075991046161
moderate,-0.35289014361163,0.454223837243181,-0.308445541141652,0.22888970272039,0.516446280701151,-0.0871114208411581,0.33155673442604,-0.292445484252459,-0.0080000284445961,0.461334973638378,0.460001635564279,-0.121778210767741,0.234223055016787,-0.320890029833246,-0.393334731859311,-0.288001024005461,0.31244555536395,-0.468890556058274,-0.451112715070283,-0.244445313584882,-0.462668311712477,0.356445711809228,0.450223823020883,-0.296001052450058,-0.29022325412896,0.275556535313867,-0.363556848204425,-0.47689058450287,-0.0364445740253825,-0.268000952893971,0.362667956155025,-0.0755558241989636,-0.0897780969893568,-0.130222685237037,-0.203111833287802,0.528446323368046,-0.542224150133739,0.155556108644925,0.472001678231173,0.296001052450058,0.485779504996866,0.0213334091855897,0.223556350423992,-0.344445669142334,0.284445455807863,-0.213334091855897,-0.251556449980079,-0.372890214723121,-0.342223439018835,-0.271556521091569,-0.0822225145694604,-0.231556378868589,-0.0400001422229807,-0.18622288434921,0.192889574719707,-0.382223581241816,0.354667927710429,0.221334120300493,0.168445043361219,0.35289014361163,-0.338223424796537,-0.0577779832109722,-0.563113113294629,-0.501779561886059
severe,0.0707931879960695,0.0890209212301002,0.0190597044604802,-0.0518847510313073,0.269634311117508,0.159511574234733,0.0103618234566897,0.113223720544996,-0.161856220418364,0.342545244053631,0.244599540576163,-0.427028140412188,-0.254961364032853,-0.0579354508600312,-0.0030253499143619,0.494644710998178,0.455239528363613,-0.0689779780474523,0.0959792260331327,-0.0651962906544999,0.0892478224736774,0.348822845125932,0.134930606180543,-0.319703852200198,-0.502737522019096,0.125249486454584,-0.38240422917535,0.516805399120879,-0.454407557137164,0.263281076297348,-0.0010588724700266,0.101349222131125,-0.107399921959849,0.426271802933598,-0.46106332694876,0.365084100915628,0.0789616327648467,0.0499939073348311,0.496686822190372,0.133266663727644,0.251104042892041,-0.278785994608453,0.14869594829089,-0.219262235043382,-0.0029497161665029,0.0505233435698445,-0.455844598346486,-0.307602452542751,0.322804835862419,0.255036997780712,-0.0457584174547244,-0.197252814416399,0.17327691634508,-0.0884158512472278,0.477097681494879,0.459701919487297,0.118971885382283,-0.0422792650532082,-0.152402001935983,0.0046136586194019,0.330595111891901,0.0068826710551734,0.0049161936108381,-0.177663673720905
