group,RXRG,LHX2,RUNX1,ATF1,EPAS1,FOXK1,NR2F2,MAFF,ETV5,SIX5,ZNF76,HEY1,ETS2,HOXA6,ARID3A,RFX5,STAT1,KLF10,PGR,E2F3,ELF3,E2F6,MYBL2,GATA1,FOXD2,REST,ESR2,BCL11A,RUNX3,CLOCK,E2F1,XBP1,FOXP3,ZNF263,IRF1,MZF1,FOS,NFYB,SMAD3,FOXH1,STAT3,GFI1B,KLF1,HOXA4,CEBPA,NFAT5,PPARG,MBD2,STAT4,TFAP4,ELF2,RELA,RUNX2,EHF,PRDM1,ZFX,E2F7,OTX2,SP4,BACH1,TEAD4,IKZF1,CDX2,SPDEF,ZBTB7A,GATA6,TCF7L2,MEIS1,NFE2,STAT5B,PAX5,TBX21,SP2,POU2F1,USF2,HINFP,FOXP1,BCL6,ONECUT1,ASCL1,HNF4G,CTCF,JUNB,NFE2L2,ATF3,KLF4,FOSL2,ELK1,STAT2,TAL1,ZNF217,RFX2,TCF12,TP73,ZEB1,ZBTB7B,HOXA1,PAX6,TCF3,E2F8,FOSL1,ZKSCAN1,GTF2B,YY1,TCF4,ETV4,GTF2I,USF1,ATF2,RARG,HOXC6,THAP1,EGR1,GLIS1,RBPJ,JUND,RARA,NRF1,NR2C2,TP53,ETV1,BACH2,ESR1,SETDB1,MAF,HES1,CEBPB,SPIB,ZNF143,MYB,MECOM,ETV7
healthy,-0.556522133871015,-0.642622753972005,0.546117866583842,-0.640711766102933,-0.533908777420323,-0.143324090180441,0.509702931078737,0.475729813406337,-0.297052447648054,0.107439984638967,0.605995486481448,0.64049943411748,-0.633810976575726,0.552593992140143,-0.42349614498502,-0.010085769308994,-0.65663666501187,-0.638163782277503,-0.406615752141546,-0.435280570177634,0.667677928255401,-0.500678821697006,0.597820705041527,0.542508222831149,-0.057648134050355,0.422222153072305,-0.607800308357794,0.565758575238199,0.570111380939975,0.64389674588472,-0.0188975467052729,-0.59431722728156,-0.540278736983898,-0.458849420562862,-0.697085908240573,0.521487356271351,0.538261583122099,0.618947737594051,-0.665448442408149,-0.660670972735468,-0.280065888811854,-0.157868831183937,-0.595485053201549,-0.564909247296388,-0.52860047778401,-0.134936976755067,-0.614064101928643,-0.634766470510263,-0.652920855266452,0.56289209343459,0.552487826147417,-0.568412725056355,0.490911550366191,0.328477581495025,0.616399753768621,0.634235640546631,-0.450674639122941,0.666510102335412,-0.557371461812825,0.659609312808205,-0.407889744054261,-0.433475748301288,0.472014003660918,-0.45269179298474,-0.534651939369407,0.480294951093565,0.585930113856186,-0.535713599296669,-0.514905064722324,-0.558857785710992,0.422965315021389,-0.660458640750016,0.205325029932572,-0.18950629701636,-0.206068191881656,-0.022294858472513,0.522761348184066,0.250339410848503,0.356186905596576,0.543039052794781,-0.410331561886965,0.113703778209816,-0.553337154089227,0.625423863150352,-0.642835085957458,0.466599538031879,-0.0545693202612937,-0.342172994556711,-0.603447502656018,0.628715008924866,0.292274977975373,0.29545995775716,-0.457681594642874,0.595909717172454,0.536987591209384,-0.388461367385357,0.575419680576287,-0.636571292386609,0.522336684213161,0.289833160142669,-0.167211438543847,-0.613427105972286,-0.480082619108113,-0.472120169653644,-0.451417801072025,-0.596759045114264,-0.529131307747641,-0.614807263877727,0.126231365351514,0.65663666501187,0.596228215150633,0.586779441797996,0.385701051574475,-0.243863285292202,0.576799838481729,-0.649311211513759,-0.506305619311497,0.552169328169238,0.516922218584122,-0.238661151648615,0.646869393681055,0.631475324735749,0.559813279645528,-0.387824371429,0.16062914699482,-0.414259703617836,-0.463839222220996,0.385488719589022,0.427742784694071,0.655150341113703,-0.50736727923876,0.319028808142388
healthy,-0.686527688616657,-0.603519903747865,0.252450281504628,0.0563539089934915,-0.645023796182261,0.0559731393381301,0.582958342358348,0.303854184978421,-0.370108105011309,0.232269489770472,0.463015900919498,0.66863151481467,0.505281332664617,0.71394310380268,-0.145073238692705,0.470631294026727,-0.715466182424126,-0.596285280295998,-0.675866138266537,0.488146698173352,0.618750689962323,-0.279865696690651,0.638550712041117,0.1865771311271,-0.22389255735252,0.72193926656527,-0.730316198983221,0.683100761718404,0.5113736471504,0.382292733982875,0.658350734119911,-0.678150756198706,-0.339265762927034,0.392573514677634,-0.224273327007882,0.536885214059615,-0.669773823780754,0.71927387897774,-0.728412350706414,0.322131128435769,0.0529269820952387,-0.294715713249746,-0.367061947768418,-0.666727666537863,-0.466062058162389,-0.511754416805761,-0.450831271947932,0.589431426499493,-0.11727705385132,0.393335053988356,-0.442073569874619,0.103188576602947,0.396761980886609,0.416562002965404,0.525462124398772,-0.421892778140464,-0.589812196154854,-0.351450391898599,-0.72193926656527,-0.0662539200328887,-0.693000772757801,0.342692689825286,0.495762091280581,-0.145454008348066,-0.653781498255574,0.0102807806947586,0.592096814087023,-0.126415525579995,-0.717750800356294,-0.200665608375473,0.701377705175753,-0.706327710695451,-0.401711986406308,-0.71394310380268,-0.675104598955814,-0.282911853933542,0.70328155345256,-0.685385379650573,0.67662767757726,0.58333911201371,0.725746963118884,0.667869975503947,-0.320988819469685,-0.516323652670098,-0.674723829300453,0.582196803047625,-0.622177616860576,-0.678531525854067,-0.444358187806788,0.402854295372392,0.091384717286743,-0.16525403042686,-0.718131570011656,0.717370030700933,-0.362873481559442,-0.526604433364857,0.539931371302507,-0.595904510640637,-0.312231117396372,0.268823376685169,-0.693762312068524,-0.691858463791717,0.605423752024673,0.441312030563897,0.724223884497439,-0.700235396209668,-0.648069953425153,-0.573058331318951,0.581054494081541,0.637027633419671,0.501473636111002,0.676246907921898,-0.595523740985275,-0.517846731291544,0.466823597473112,-0.423035087106548,-0.704423862418644,0.565062168556361,0.344596538102094,-0.592096814087023,0.307661881532035,0.617608380996238,0.128319373856802,0.365919638802334,0.72193926656527,-0.632458397555334,-0.398285059508055,0.338884993271672,0.680816143786236,0.619512229273046,-0.594762201674553,0.554781387861602
healthy,-0.504109162901527,-0.558632037955482,0.550505157802835,-0.565849192717908,-0.501016096574773,-0.485732710019048,0.42265841629701,0.582466843179291,-0.40397872161779,0.515571702818321,0.5323106499984,-0.573551534355118,-0.0892137366010763,0.202990058738139,-0.555720916706772,0.282136167687428,-0.467902092370703,-0.585317316068652,-0.446371924802122,0.532553243435793,0.57476450154208,-0.571064951621845,0.481426676505332,0.496528117983013,0.113776322137063,0.479849819162281,-0.482033160098814,0.0689571845788061,0.543955134993238,0.535767606481243,0.451223793549971,-0.145556062435475,-0.430300109574872,-0.518361527348334,0.45255805745563,0.442005242929058,0.323983535637627,0.503623976026742,-0.466507180105696,0.278800507923282,-0.0240167503018533,0.362010056948895,-0.475968324164002,-0.328107624073299,-0.512903175007004,-0.522910154299443,-0.497073953217146,0.434909384885329,0.0591927987237597,0.4454621994119,0.552082015145886,-0.377717982020057,0.640143432919348,-0.284865343858093,-0.558753334674178,0.517451801958112,-0.473421093071381,-0.555599619988076,-0.486703083768618,-0.473117851274641,-0.543348651399757,0.541347255541269,0.173211714298215,0.205597938190108,-0.525942572266848,-0.573976072870555,0.547654684913473,0.550444509443487,-0.220760028027137,0.303605686896661,-0.403796776539746,-0.479000742131408,-0.558874631392874,-0.553476927410892,-0.467962740730051,0.461958553154588,0.572763105683593,-0.0006064835934811,0.475240543851825,0.516360131489846,0.0521575890393784,0.174545978203873,-0.360493847965192,-0.424538515436801,-0.58731871192714,0.514055493834618,0.657731457130301,-0.492282732828645,-0.623707727536009,-0.44291496831928,-0.419322756532863,-0.364072101166731,0.468569224323532,0.534857881091021,-0.552506553661322,0.451890925502801,0.511447614382649,-0.530006012343172,0.285835717607663,0.521212000237695,-0.294023246119659,-0.440670979023399,0.327197898683077,0.114322157371196,0.526427759141633,-0.452376112377586,-0.526185165704241,-0.462746981826113,-0.619704935819033,-0.444977012537116,0.529945363983824,0.531522221326875,0.47408822502421,0.417988492627205,-0.0291112124870949,-0.616490572773583,-0.633532761750403,-0.2058405316275,0.570761709825105,0.649361983540261,-0.0028504728893613,0.551596828271101,-0.446796463317559,0.540619475229092,-0.481851215020769,-0.53200740820166,-0.536677331871465,-0.483913259238605,0.543348651399757,0.512478636491567,0.573672831073814,0.553658872488937
healthy,-0.775185118572018,-0.773173609993174,-0.793288695781614,-0.11742181329002,-0.779208135729706,0.778202381440284,-0.141308477663793,0.784739784321527,0.647454323815422,0.78121964430855,0.785745538610949,0.788259924334504,0.790271432913348,0.789265678623926,0.771664978559041,-0.682907162517548,-0.767641961401353,-0.647454323815422,0.489550900376166,0.636139588059424,0.783231152887394,-0.780213890019128,0.772167855703752,0.755572909928289,0.492819601816787,0.78624841575566,-0.773676487137885,-0.655248919558443,0.781722521453261,0.780716767163839,0.784739784321527,-0.31429821544438,-0.739983718442247,0.217997242232222,-0.767641961401353,-0.777699504295573,-0.783231152887394,-0.745766805606424,-0.786751292900371,0.514694757611716,0.784236907176816,-0.782728275742683,-0.688438811109369,-0.758590172796555,-0.788259924334504,0.743252419882869,-0.781722521453261,0.746269682751135,0.754064278494156,-0.750795577053534,0.748029752757624,-0.768144838546064,0.698244915431234,0.784739784321527,0.777950942867929,0.79127718720277,-0.788762801479215,0.77116210141433,-0.76613332996722,0.74149234987638,-0.769150592835486,-0.787254170045082,0.756075787073,-0.789768555768637,-0.785745538610949,-0.779711012874417,0.787254170045082,0.769150592835486,-0.782728275742683,-0.782728275742683,-0.788762801479215,-0.781722521453261,-0.723388772666784,-0.781722521453261,-0.767139084256642,0.740989472731669,0.774682241427307,-0.784739784321527,0.768144838546064,0.784236907176816,0.758087295651844,0.783231152887394,-0.78121964430855,-0.793288695781614,-0.789768555768637,0.76613332996722,-0.787254170045082,0.78624841575566,-0.785745538610949,-0.794294450071036,-0.780716767163839,0.78121964430855,-0.776693750006151,0.77619087286144,-0.56649110351695,0.783734030032105,0.793791572926325,-0.784739784321527,-0.458372517404083,0.782225398597972,-0.78121964430855,-0.783734030032105,0.785745538610949,-0.779208135729706,0.182041526385385,-0.773173609993174,-0.792785818636903,0.375397788526767,-0.625830606592849,-0.788259924334504,0.794797327215747,0.788259924334504,-0.174749807787075,-0.789768555768637,0.128736549046018,-0.753561401349445,-0.780213890019128,0.77619087286144,0.768144838546064,-0.788259924334504,0.485527883218478,-0.792785818636903,-0.318321232602068,0.782728275742683,0.773676487137885,-0.785242661466238,-0.789768555768637,-0.774682241427307,0.780213890019128,0.770156347124908,0.791780064347481,0.783734030032105
healthy,-0.46605470046889,-0.268396062071046,0.220335228761981,-0.18513574521168,0.117105974119271,0.0284303520983201,0.0409532452844849,-0.14587478279019,-0.333718180582662,0.317472265097908,-0.204427769849825,0.186489571502076,0.034861026977702,-0.0016922828629952,0.296149501024168,0.0890140785935498,-0.172274395452916,0.0599068133500316,-0.344887247478431,-0.251134776868494,0.351317922357812,-0.101875428352314,0.0443378110104754,-0.0917217311743422,0.246734841424706,0.177351244041901,-0.256550082030079,-0.0311380046791125,0.0098152406053724,0.418332323732424,0.184797288639081,-0.38787123219851,-0.302580175903549,-0.0923986443195403,-0.160766871984548,-0.3557178578016,-0.112029125530285,0.328641331993676,0.0263996126627258,-0.363840815543977,0.0981524060537241,0.01421517604916,-0.0639682922212202,0.090706361456545,-0.128275041015039,-0.349964096067416,-0.198674008115642,0.396671103086085,0.0060922183067828,-0.124890475289049,-0.169566742872123,0.294795674733771,-0.102213884924913,-0.139444107910808,-0.465716243896291,-0.178366613759699,-0.111690668957686,0.139105651338209,0.0094767840327733,-0.0565222476240411,0.236919600819334,-0.0179381983477496,-0.215596836745594,-0.01421517604916,-0.30934930735553,-0.0798757511333755,0.0896909917387479,0.353687118366006,-0.211196901301806,-0.191566420091062,0.124213562143851,-0.335748920018256,0.139105651338209,-0.106275363796101,0.472823831920871,0.291072652435182,0.102552341497512,0.0399378755666877,-0.188181854365071,-0.0338456572599049,-0.144182499927195,0.0406147887118858,-0.0467070070186687,-0.222027511624976,-0.248765580860301,0.0829218602867669,-0.128613497587638,0.181751179485689,-0.378055991593137,0.388209688771109,0.136736455330016,0.425101455184405,0.0456916373008716,0.106275363796101,0.31307232965412,0.321195287396497,-0.158736132548954,0.0155690023395562,-0.113382951820681,0.45522409014572,0.26670377920805,0.360794706390586,0.0450147241556735,0.179043526904897,0.276519019813423,0.0267380692353248,0.287349630136592,0.0609221830678288,-0.139105651338209,0.0135382629039619,0.281934324975007,0.0226765903641363,-0.244704101989112,-0.193597159526656,-0.0118459800409667,-0.156705393113359,0.229473556222155,0.215258380172995,0.23488886138374,-0.287688086709191,0.224396707633169,0.0480608333090649,-0.076491185407385,0.304949371911743,0.36282544582618,-0.196981725252646,-0.238611883682329,0.184458832066481,0.201043204123835,0.307318567919936,0.0358763966954991,0.293103391870776
healthy,-0.735537772414128,-0.728195351902654,-0.727547491269289,-0.692865352029797,0.537206037186549,0.42456466839876,0.729015975371584,0.732039324993955,0.727245156307052,0.724308188102462,0.73139146436059,0.71536771136202,0.0529518091003947,0.731564227196154,0.725603909369193,-0.728540877573782,-0.730657222309443,-0.732298469247301,0.562688555432253,-0.560701782823266,0.72633815142034,-0.733205474134013,0.727245156307052,-0.727029202762597,0.0228478850033514,0.726986012053705,-0.724308188102462,-0.731607417905045,0.544721220533587,0.735840107376365,0.732859948462885,-0.730873175853898,-0.730354887347205,0.423916807765394,-0.731952943576173,-0.211288947894886,-0.724869667318045,-0.732946329880667,-0.729145547498257,-0.731909752867282,0.731045938689462,-0.736315205174167,-0.61447421539259,-0.733982906894051,-0.731305082942808,0.711955645359629,-0.730873175853898,0.728540877573782,-0.724999239444719,0.641641171285043,-0.662329520843844,-0.624408078437525,0.731996134285064,-0.411132357933652,-0.257891722788301,0.730311696638314,-0.634471513609133,0.73393971618516,-0.729879789549404,0.261217407372909,-0.729793408131622,-0.731218701525026,0.732082515702846,0.668851317886388,-0.734371623274071,0.728627258991564,0.726424532838122,0.322332260453707,-0.728886403244911,-0.660558701779312,0.575904912352906,-0.729102356789366,-0.567353151992483,-0.459505951891598,-0.63853144024489,0.725215192989174,0.730700413018334,-0.731996134285064,0.726294960711449,0.730268505929423,0.730052552384968,-0.0630152442720031,-0.727115584180379,0.728713640409346,-0.728627258991564,0.450219949480028,0.729188738207148,-0.737222210060878,0.730614031600552,0.732687185627321,-0.0852584593508802,0.66682135456851,-0.726683677091468,0.730743603727225,0.728886403244911,0.73350780909625,0.728152161193763,-0.731002747980571,-0.0266486673857614,0.705520229734867,-0.725301574406956,-0.59551349418943,-0.260051258232852,0.727288347015943,0.731693799322827,-0.728886403244911,-0.735278628160782,-0.732168897120628,0.618404569901673,0.731261892233917,0.725431146533629,0.733248664842904,-0.735667344540801,-0.726510914255904,0.732514422791756,0.659565315474818,0.728540877573782,-0.700898823883527,-0.566921244903573,-0.317538091766804,0.731477845778372,0.733464618387359,-0.502351135111493,-0.513580719423159,-0.725301574406956,-0.732557613500648,-0.73432843256518,-0.732687185627321,-0.0346821392394918,0.73476033965409,-0.729663836004949,-0.159416906516767
healthy,-0.743524974556254,-0.664573796622159,-0.692509706070805,-0.750229592823929,-0.695088405404526,-0.121112912040435,0.746834305367863,0.688770592036909,0.464681619936544,0.725388122575749,-0.310733269713394,0.657912156676713,0.657955134998942,0.772664277027303,-0.416588877362646,-0.735230158366118,-0.71915626585259,-0.747393023556836,-0.756633362836003,0.69951517259408,0.771976623871644,-0.593745521589286,0.80347973406527,-0.800299338220347,-0.745029215834258,0.780572288317381,-0.725216209286834,0.776747217639028,0.787104993296141,0.717566067930128,0.665304428100047,0.286880300876474,-0.709744013284508,0.452260884812454,-0.73647652971075,-0.639517434762836,-0.640634871140782,-0.810141374010716,-0.769054097960093,0.468162864037068,0.72796682190947,-0.692724597681948,-0.724528556131175,-0.557514795950505,-0.749713852957185,-0.334242411972485,-0.729342128220788,0.77047238259364,-0.366819980221828,0.78843732128523,0.0740086708777959,0.46089952758042,0.760200563580984,0.0473621110960111,0.42527049845284,0.781775681339784,-0.672438829590009,0.538604334169883,-0.287095192487617,-0.747092175301235,-0.697667104738247,-0.723883881297745,0.747006218656778,0.4207147962966,-0.657482373454426,-0.476801506805034,0.806660129910193,0.747049196979006,-0.721563051897396,-0.735788876555091,-0.0336950046272892,-0.713526105640632,-0.789812627596548,-0.707251270595244,-0.739527990588986,0.21738435383269,0.744298584356371,-0.507101223976257,0.763166067814763,0.746834305367863,0.744384541000828,0.639818283018437,-0.652582844720356,-0.696420733393615,-0.622369084193591,0.71490141195195,0.804769083732131,-0.805241845276646,-0.717866916185729,-0.802319319365095,0.121499716940493,0.792477283574727,-0.463607161880827,0.518533457689087,-0.507616963843001,0.813579639789011,0.742278603211622,-0.751647877457476,0.676349856912819,0.703684069850263,0.258514608205542,-0.796861072442053,0.530739301202034,-0.573158905241746,0.694744578826696,-0.715675021752066,-0.815599620933759,-0.634360036095394,-0.668699715556113,0.810743070521918,0.752679357190964,0.806144390043448,-0.415170592729099,-0.758825257269666,-0.507445050554086,-0.454796605823947,-0.696334776749158,0.663069555344155,0.747478980201293,0.57792949900913,0.659373419632489,0.75740697263612,0.719328179141504,-0.750616397723987,-0.236165880646625,-0.701363240449914,-0.788007538062943,-0.319887652348104,0.792606218541413,0.759255040491953,-0.659072571376888,0.771331949038214
healthy,-0.796055952303465,-0.789549332062997,-0.732478679015598,-0.795058369795201,-0.790427800241916,0.765428680370645,0.72811611670334,0.640433081014289,0.397633409935777,0.655322372182407,0.764565101482894,0.733118918535827,0.597030797259223,0.794552133895485,-0.261292170709315,0.733148697118164,-0.79285475470232,-0.757879809748409,0.471945862155858,-0.683820475478186,0.737555927303927,0.654280121800639,0.425506163002495,-0.701985410703291,-0.658344898289535,0.719018759799619,-0.766426262878909,-0.681631749676473,0.719048538381955,0.766202923511387,0.796457963165004,-0.765637130446998,0.620451652266673,-0.233955432124649,-0.786065237929657,0.408547260362008,-0.77187574344644,-0.744866569267473,-0.763522851101126,0.718348741697054,0.765666909029335,-0.546034975008416,-0.682927118008099,-0.734324951120445,-0.77781657062252,0.0930580698007417,-0.741531368045814,0.662037442499229,-0.785142101877234,0.762019032693146,-0.584970471413047,-0.678564555695841,0.730796189113601,0.759085842333026,0.513248755856219,0.768257645692587,-0.797485324255604,-0.642502692486657,0.24890428045744,0.789951342924536,-0.764311983533036,0.160729898159841,0.769404121112533,-0.524296609902963,-0.789698224974678,0.654369457547648,0.772783990207696,0.740742235613904,-0.784114740786634,-0.727207869942084,0.761393682464085,-0.788194406566698,-0.751492303837286,-0.731093974936963,0.012298554504866,-0.757998924077754,0.775821405605992,-0.79190184006756,-0.680276824180174,0.769776353391736,0.783266051190051,0.75106051439341,-0.690743995871362,-0.763537740392294,-0.780124410753578,0.668022937548812,0.691801135544298,-0.7813751112117,-0.785439887700596,-0.529180297406106,0.548700158127509,0.743720093847528,-0.175351182086934,0.727088755612739,0.769016999542162,0.761408571755253,0.766738937993439,-0.746206605472604,-0.699871131357418,0.587799436734989,0.750241603379164,-0.799822942968999,-0.229250416115523,0.764579990774062,0.73151087508967,-0.790070457253881,-0.609671805460955,-0.221314423922916,0.697027276744308,0.734980079931842,0.746266162637276,0.751700753913639,-0.440097668347252,0.307255412545297,-0.501620219453918,-0.316516551651867,-0.770237921417947,0.734265393955773,-0.699915799230923,0.266548090491661,0.728473459691374,0.78168778632623,-0.751030735811074,0.564929485500759,-0.770208142835611,-0.753636361765495,-0.720999035524979,-0.712571696723824,0.756093094808234,0.728011891665163,0.764862887306256,0.760947003729041
mild,-0.373404168034984,-0.717188251092781,-0.537365670682894,-0.704384730489739,-0.628805739467305,-0.450798583620535,0.603771990228521,0.609791555885175,-0.586477682548293,0.576253975798103,0.621161846569966,0.539467741229662,-0.0297156336384033,-0.0802608754220538,0.363944850574527,-0.281677453266922,-0.675624583463503,-0.145233965049431,-0.043283543531179,0.0133768125703423,0.577973851700004,-0.592783894188597,0.653457294061221,-0.603771990228521,-0.615715572880613,0.534021467540308,-0.620301908619016,-0.614855634929662,0.4231850205289,0.619537519329282,0.61724435146008,-0.534499210846392,-0.596892486620917,-0.446116699220916,-0.21918862883118,-0.306615653844489,0.0600045592441069,-0.221290699377948,-0.659954603023959,0.411050340554376,-0.590681823641829,-0.544722917596582,-0.603963087550955,-0.604440830857039,-0.5962236459924,-0.315597227998862,-0.641322614086697,-0.481183057887456,-0.598899008506468,0.675433486141069,0.665400876713313,0.287601470262359,-0.160139556199241,-0.37818160109582,0.405604066865022,0.667120752615214,0.0700371686718636,0.645622303841449,-0.539945484535745,0.634060915834225,-0.567463498966164,-0.765822519652097,0.61724435146008,0.612658015721677,-0.527333061255137,-0.478221049389737,0.555997659620156,0.616002218864263,-0.533161529589357,-0.4220384365943,0.0135679098927758,-0.540709873825479,0.32849629726312,-0.634538659140309,-0.610747042497343,-0.548449315384034,0.556284305603806,-0.566794658337647,-0.0408948270007607,0.664636487423579,0.651928515481754,-0.0589535239707229,0.231418857466922,0.419076428096581,-0.548449315384034,0.564788136452095,0.598899008506468,-0.594885964735365,-0.588770850417495,-0.208773824758557,0.601861017004187,0.537365670682894,-0.225399291810268,0.324960996798101,0.18909080054791,0.639698286846012,0.52666422062662,-0.418503136129281,0.376270627871486,0.616193316186696,-0.419267525419014,-0.560010703391259,0.415445578970345,-0.198072374702283,0.671229345047533,-0.698651810816735,-0.61198917509316,-0.614664537607229,-0.0928732987026623,-0.519689168357798,0.709448809534226,0.665591974035746,0.0466277466737646,-0.0664063195456278,-0.558004181505707,-0.594694867412932,0.373690814018634,0.642851392666164,0.628901288128522,-0.609027166595442,-0.496470843682133,0.672280380320917,0.500197241469585,0.510707594203426,0.218997531508747,-0.579980373585555,-0.510803142864642,0.5967969379597,0.624410501051335,-0.433695373262741,-0.622595076488217,0.706964544342591
mild,0.692900417223814,-0.68542674934191,-0.57862678073694,-0.664099016057816,-0.663184970345641,0.67467327037514,0.419600749283359,-0.418525401386682,-0.66182286300985,0.662736908722025,0.542746005917818,0.642036461710993,0.665353588603939,-0.596585090611446,-0.627752257150134,0.679942475068857,-0.690283737341901,-0.53661652290676,0.589290647378987,0.685122067437851,0.682182783186934,-0.673382852899127,0.454424098670749,0.66015607377,-0.68236200783638,0.684261789120509,-0.618683489888158,0.682003558537488,-0.598699941474911,0.66811364820541,0.68189602374782,-0.627806024544968,-0.693007952013482,-0.0008961232472308,-0.453259138449349,-0.653721908854883,-0.262689568693243,-0.687308608161094,-0.677845546670337,0.376228384117387,0.695947236264399,-0.672594264441564,-0.686520019703531,-0.380386395984538,-0.452380937667062,-0.646803837386261,-0.600420498109594,0.685462594271799,0.691359085238577,0.667163757563345,-0.636946481666722,-0.649581819452677,0.688258498803159,-0.686681321888033,-0.582587645489701,-0.090454680575479,-0.0602015597489665,-0.609704334950905,-0.646535000412092,0.627286273061574,-0.677182415467386,-0.255269668206171,0.680139622183248,-0.644366382153793,-0.66601671980689,-0.450033094759318,0.685498439201688,0.688079274153713,0.367410531364636,-0.688043429223823,0.650621322419464,-0.659313717917603,-0.68655586463342,-0.685588051526411,-0.690731798965516,0.668830546803195,0.637304930965614,-0.66834664024969,0.624024384441654,0.687165228441537,0.689190466980279,0.651660825386252,-0.672863101415733,0.564987784914087,-0.685641818921245,0.672863101415733,-0.626282615024675,-0.684530626094679,0.579110687290445,-0.647323588869655,-0.642950507423169,0.477436543659636,-0.678221918434174,0.19295325759374,0.564898172589364,0.650280795585517,-0.652341879054148,-0.631085835629833,-0.568679812692678,0.614220796116949,-0.685767276175857,-0.672415039792118,-0.486989217475117,0.571959623777543,0.6566611931058,-0.679476490980297,0.32262229146804,-0.642394911009886,0.696251918168458,-0.021256043424315,0.688867862611276,0.683365665873279,0.512690032205697,0.672217892677727,0.695140725341892,-0.6774691749065,-0.537243809179821,0.15440203549787,0.684423091305011,0.694853965902778,-0.112983219010862,0.580813321460183,0.231594092014333,-0.679781172884355,-0.66601671980689,-0.691323240308688,-0.527870360013787,0.652413568913926,0.687003926257036,0.696574522537461,0.674924184884364,0.471611742552636
