group,DUX4,KLF5,ARNT,TFAP2A,EBF1,MEF2A,GATA1,ESR2,E2F1,MZF1,FOS,FOXH1,MBD2,ELF1,RUNX2,ZBTB7A,MEIS1,E2F2,NR3C1,NFATC1,NFYA,PBX1,RFX2,HIF1A,TBP,NR5A2,FOXP2,GLIS1,MYC,JUND,SETDB1,MAF,CUX1
mild,0.279008707845566,0.0282864310549876,-0.199770667221467,0.131414794977758,0.306142061456274,-0.0752743369093875,-0.212346418098143,0.0407540809212624,-0.254866148855959,-0.071707003566147,0.152782761367067,-0.0106659663595877,-0.202905596523102,0.164277502139731,0.006846397325411,0.187266983685058,-0.104966081099591,0.194653886062475,-0.138513427994105,0.194401650371539,-0.157575239494855,0.0374389832689582,-0.125829576107028,0.0083958451411619,-0.0049366128083226,-0.0145936364041656,-0.204563145349255,0.185897704219976,-0.22387719254094,0.0951649228232132,-0.0136567609806883,0.183699650341818,0.186041838900511
mild,-0.297044262893002,0.0,0.0,-0.0371305328616253,-0.259913730031377,-0.259913730031377,0.259913730031377,0.0185652664308126,-0.185652664308126,-0.204217930738939,0.241348463600564,0.0928263321540632,-0.129956865015689,0.27847899646219,0.148522131446501,0.111391598584876,-0.111391598584876,0.204217930738939,0.297044262893002,0.0742610657232506,-0.0185652664308126,-0.27847899646219,-0.0928263321540632,-0.222783197169752,0.0185652664308126,-0.185652664308126,0.241348463600564,-0.222783197169752,-0.241348463600564,0.297044262893002,-0.241348463600564,-0.297044262893002,-0.204217930738939
mild,-0.0608730941947092,-0.0881737546214273,-0.0129124745261504,0.0298831553319482,-0.0468538361377459,-0.0125435466825461,0.143512931162072,0.121746188389418,-0.0309899388627611,0.0177085364930063,-0.0767369914696941,0.0527566816354147,0.0789505585313199,-0.011067835308129,-0.0239803098342794,0.0309899388627611,0.0608730941947092,-0.0512809702609975,-0.0944455279627004,-0.139823652726029,-0.0040582062796472,0.111416208768498,-0.0044271341232515,-0.250502005807319,0.0236113819906751,-0.0129124745261504,0.021028887085445,-0.23426918068873,-0.104406579740016,-0.0689895067540038,-0.0955523114935133,0.0785816306877156,0.0354170729860126
moderate,0.357969803786146,0.0910354242387182,-0.0735483935939927,-0.171784359862892,-0.28133546360779,0.14812543604944,-0.0324024391358149,0.0874351532236276,-0.13321002755835,-0.237617886995976,0.163040844540529,0.261276810809428,0.292136276653062,0.145039489465076,-0.297279520960334,-0.217559234197615,0.0684051492867204,0.276192219300518,0.164583817832711,-0.0102864886145444,0.137838947434895,-0.0421746033196321,-0.232474642688704,0.134238676419805,0.0483464964883588,-0.0812632600549009,-0.0987502906996265,0.371856563415781,-0.0365170345816327,0.044231901042541,0.0689194737174477,-0.296250872098879,-0.283392761330699
moderate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moderate,-0.439884639322714,-0.159431006014822,0.347124781277726,0.273206769398127,-0.0115949822556234,0.102180781127681,0.197839384736575,0.419593420375373,-0.378286296089714,-0.471046154134702,0.472495526916654,0.287700497217656,-0.413795929247561,0.427564970676114,-0.25001680488688,0.387707219172408,-0.0391330651127291,0.359444449924326,0.332631053458197,0.0992820355637756,-0.255814296014692,0.0681205207517876,-0.070294579924717,0.123921372856975,0.481916449999349,-0.340602603758938,0.217405917292939,-0.400751574209985,-0.33408042624015,-0.384083787217526,-0.203636875864386,-0.113051076992328,0.128269491202834
moderate,0.154076752910988,-0.0313720732245518,0.27663096701841,0.0040625706333951,-0.0512335296544838,-0.146703939539271,0.317632837299898,-0.0185824990083076,-0.106981026679407,0.11390244331408,0.0234726303262833,0.0103068921625026,-0.16694155991674,0.136096116218739,-0.0627441464491035,0.0744052288227379,-0.0502555033908887,0.185223127767018,0.0443873458093179,-0.376841042642158,0.0221184401151516,-0.17589426186811,-0.205235049775965,0.0469452606525667,-0.180709160396579,-0.162878989283344,-0.0321996339091323,0.0643992678182645,-0.035434643857947,-0.0212156466410638,-0.068988467978211,0.145801146065183,-0.136171349008246
moderate,0.145993884288256,0.232553099836212,0.261073763023672,0.0231356428653521,-0.0311134507499563,-0.40208151738405,0.0757891749037396,-0.166337294393997,-0.0275234372018844,-0.0394901490287907,0.233350880624672,-0.146392774682487,-0.291389432985167,-0.118470447086372,-0.137617186009422,0.128442706942127,-0.0231356428653521,0.140209973571918,0.17271954070168,-0.0009972259855755,-0.003988903942302,-0.0765869556922,-0.0719997161585526,-0.242924250086197,0.135822179235386,0.0412851558028266,-0.0037894587451869,-0.0785814076633511,0.0602324495287615,0.0883542223219912,0.112287645975804,-0.0265262112163089,-0.0646202438652938
moderate,0.0268028180829018,-0.161937478292967,-0.0143655028745647,-0.154679012680309,-0.0325066192945174,-0.0995893786771473,0.109977363538656,0.0774707442441387,-0.25841752816803,0.0859810175563369,-0.15542605921068,0.022310443677293,-0.164632902936332,-0.0835884496144733,0.0556044903957149,-0.0676379966687164,0.116236402036358,0.186085252626037,-0.0549583960991779,0.0985192849985079,0.0900594878032267,-0.0847494003035632,-0.0568562980952553,0.0472759311044177,-0.153154633949417,0.0051384687021457,-0.102698707479232,0.129360192434766,-0.1118348846412,-0.149712162775681,0.20250008584743,0.131671998589562,0.242709360583474
moderate,-0.0587918765004817,0.134045478421098,-0.172634328269596,0.180116930733294,0.180972085300574,0.0234098562792827,0.0773914883388159,-0.0055585046873182,-0.0599677140304914,0.282628584485952,-0.0563333071195525,0.111918353992735,0.0092998059191671,0.0456438750285558,0.402136435263295,0.0762156508088063,-0.0567608844031924,0.145590065079375,-0.0747191303160668,-0.0198823436892538,0.144948699153915,-0.0212719698610834,0.0779259599433658,-0.414643070809761,-0.130411071510159,0.267022013633097,-0.416353379944321,0.0973807263489797,-0.0696950972332983,0.006199870612778,-0.0549436809477229,0.0743984473533369,-0.0010689432090996
moderate,-0.161176413430357,-0.279885697898323,0.162666488130791,0.317634256976003,0.348180788334915,-0.128643115804198,0.2788923147647,0.0235928494235499,-0.187749412254776,0.0389902879947088,-0.238163606286151,-0.2788923147647,-0.0442055494462303,0.289571183451149,-0.122434471219054,0.0990899675789095,0.0201160084558689,0.367055067873755,0.357866273887741,-0.197931589374413,-0.377733936560204,0.0268213446078251,0.236176840018905,-0.31664087384238,0.0573678759667371,0.367055067873755,0.068046744653186,0.241640447253832,-0.152981002577966,-0.327319742528829,-0.287584417183903,0.280382389465135,0.0367551759440567
moderate,-0.27847899646219,0.27847899646219,-0.297044262893002,0.297044262893002,0.27847899646219,0.241348463600564,0.222783197169752,-0.259913730031377,0.241348463600564,-0.222783197169752,-0.259913730031377,-0.222783197169752,0.297044262893002,-0.27847899646219,0.297044262893002,-0.27847899646219,0.297044262893002,0.0928263321540632,0.0556957992924379,-0.259913730031377,0.27847899646219,0.27847899646219,-0.27847899646219,-0.27847899646219,-0.297044262893002,-0.297044262893002,-0.297044262893002,0.27847899646219,0.241348463600564,-0.297044262893002,-0.0185652664308126,-0.297044262893002,-0.297044262893002
severe,-0.105684581511358,-0.0288230676849157,-0.0768615138264418,-0.0576461353698314,-0.153723027652884,-0.0960768922830523,0.0672538245981366,0.144115338424578,0.182546095337799,0.0768615138264418,-0.0384307569132209,0.153723027652884,0.0672538245981366,0.0,-0.0672538245981366,-0.0384307569132209,0.0960768922830523,-0.22097685225102,-0.0192153784566105,0.22097685225102,0.22097685225102,-0.22097685225102,-0.153723027652884,0.0288230676849157,0.20176147379441,-0.153723027652884,-0.163330716881189,0.086469203054747,0.105684581511358,-0.086469203054747,0.20176147379441,0.105684581511358,-0.182546095337799
severe,-0.0951617004500091,-0.210367685452883,-0.0519594560739314,-0.150429436498685,0.0590625277844126,-0.0624681101113557,0.0842638370037913,0.0320124738732648,-0.304653664733107,0.0440779655458631,0.06879276300425,0.118319660273222,-0.177284885705436,0.137099014247508,-0.0389209408793493,0.0618842959981654,-0.10644877330502,0.141477620096435,0.119487288499602,-0.0135250269555739,0.174755024548279,-0.0010703258741821,-0.15432153058662,-0.215524710119397,0.0563380619228582,0.143812876549196,0.0155683763517397,-0.247245276936067,-0.15373771647343,-0.219708711263927,0.034931544439216,0.0685981582998532,0.02033619160946
