group,LHX2,DUX4,HOXA6,ARID3A,EBF1,KMT2A,FOXM1,E2F1,XBP1,FOS,KLF1,ZNF384,PPARG,TFAP4,RUNX2,OTX2,IKZF1,NFE2,PAX5,TBX21,POU2F1,FOXP1,KLF4,ARNTL,ZNF217,TCF12,YY1,TCF4,RARG,HOXC6,MYC,HES1,SPIB,MECOM,ASCL2
mild,0.294043775128943,0.240286956426583,-0.179377619829652,-0.456556510659816,0.370782763171492,0.41478957063862,-0.369973399304475,-0.226320724116657,0.219751701102958,0.488234635966563,0.450815673928646,-0.422036200610751,0.377125917199046,-0.261688042863762,-0.253688516271149,-0.39412255840641,0.236578940570713,0.369088745775409,-0.400917450406253,0.249001734808654,0.327604141986894,-0.0488629906692316,-0.356345970473764,-0.124284409625938,-0.309478155848808,0.233379129933668,-0.452679093064337,0.420812743602469,-0.259862268559095,-0.407825276899168,-0.296170708081802,0.26138688421557,-0.413340244644193,0.314936656347297,-0.314579030452568
mild,0.0733178127956668,-0.223301283720136,-0.0602612159964385,0.021426210132067,-0.249414477318593,-0.216605593053865,-0.208235979721026,-0.323067074647573,0.321058367447692,0.324740997314141,0.214931670387297,-0.291932113049413,0.257114521584804,-0.0087043978661522,0.0334784533313547,-0.229996974386407,-0.144961702924766,0.306997417048523,-0.418480666641934,0.229996974386407,0.0853700559949545,-0.0231001327986348,-0.131235537058911,-0.288919052249591,-0.346167207446208,0.29260168211604,-0.107800619726962,-0.359893373312063,0.0395045749309986,-0.360897726912004,-0.390023981310283,0.0833613487950733,0.267158057584211,0.234683957852797,-0.132909459725478
mild,0.491497678544854,0.515088409287731,-0.530140163872144,0.0855344899941133,-0.433316857939721,0.334612082684247,-0.338664478149281,-0.423475326096067,0.394095458974569,0.522324829761007,0.353860961143159,-0.597583602683069,0.367899616861313,-0.28525969505651,-0.348506009992935,-0.566466994647986,0.168898053846244,0.414936349937602,-0.529995435462678,0.379767346437484,0.530429620691075,-0.552138882110901,-0.412765423795619,-0.483682344433717,0.381069902122674,0.398003126030138,0.445184587515893,-0.347782367945608,0.0615095740228395,-0.374557123696726,-0.371807283916882,0.510601828594301,-0.355163516828349,0.410883954472568,-0.231854911963739
moderate,-0.0933408438183274,0.0418424472289054,-0.0698906810856442,-0.588553103879109,0.183922844962221,-0.230593266871385,0.20369455079566,-0.0627636708433581,0.252204201154446,-0.284620602579038,0.0395434116668776,0.0820755695643913,-0.455668848393904,-0.464635087085812,-0.0843746051264191,0.223236353072896,0.335659192056054,0.210361753925541,-0.115641488769997,-0.148747600863197,-0.148747600863197,0.0022990355620277,-0.207373007694905,-0.312668836435776,-0.136792615940652,0.0754083664345108,-0.120699367006458,-0.291747612821324,-0.0609244423937359,-0.116561102994808,-0.294506455495757,0.019541802277236,0.377271735728757,-0.0650627064053858,0.267147932307627
moderate,0.641566087929414,-0.383405009623731,-0.719321340047902,0.213997459229612,-0.365500839728026,0.591434412221441,-0.616670765979196,-0.449735696189722,-0.237102364190259,0.331397658974303,0.702951813286115,-0.0005968056631901,0.61377199561513,-0.618972730680072,-0.652990653481911,-0.345891510794635,0.164462589184829,-0.0260889332765981,-0.265834293975271,0.416229321099189,0.399774536385518,-0.553238849777271,-0.511888743113382,-0.299596442921457,-0.207688370790173,-0.457579427763078,-0.431661010390249,-0.67831226519155,-0.0359788556951778,-0.52135237577254,-0.271205544943982,0.529025591442128,-0.524251146136607,-0.106572439855384,-0.563640319907157
moderate,0.457519014633422,-0.0091424303532308,-0.554110778800166,0.14985635839861,-0.214648364814985,-0.294545256162785,-0.261950504468658,-0.333499959406986,0.32952498968819,0.0532645942318667,-0.518733548302881,-0.307265159262933,0.485343802664994,-0.348207347366532,-0.166551231217553,-0.201928461714838,0.328332498772551,0.260758013553019,-0.637187645923002,0.337474929125782,-0.0488921275411911,-0.221008316365059,0.0667794912757732,-0.273875413625046,-0.0965917641667434,0.344629874619615,0.0365697214129234,0.169333710020711,0.0333897456378866,-0.24962809834039,-0.176886152486423,0.240485667987159,-0.597437948735042,0.163768752414396,-0.100964230857419
moderate,0.1705292280624,0.273601188948148,-0.181600645914196,-0.105962286785111,-0.199824395652551,-0.0366924423495368,-0.197081035476884,0.0544263063422368,0.0182727383129202,0.0562878721757246,0.216578488153941,-0.224122728637024,0.275560731930767,-0.153481204113616,-0.272817371755101,-0.0421791627008694,0.129280848278274,0.136923065910488,-0.0416892769552147,0.0515849690174396,0.199138555608634,-0.176407857010256,0.408417746152321,-0.457798229314314,0.192965995213385,0.0539364205965821,-0.0028903258993627,-0.255573393508055,-0.0793125022214954,-0.131142414111762,-0.356783788560316,0.218831962583953,0.228531700347916,0.297017727590443,-0.216186579557418
moderate,0.268727215987134,0.077997922100574,-0.287617337745867,0.0566703652761983,-0.0503330341055267,0.286033004953199,-0.0236431201367365,-0.380849229006709,0.0689794123576952,0.251299555267787,0.0430207289085979,-0.253493246826866,0.37353692380978,-0.257880629945023,-0.366955849132544,-0.354403058544483,0.129915288998769,0.36841831017193,-0.0513080081317839,0.209253800385446,0.30029200008721,-0.369880771211316,-0.325763196523179,0.321375813405021,-0.187926243561071,0.243012276044601,-0.0251055811761223,-0.156361459460995,0.0187682500054506,-0.306385587751317,-0.0513080081317839,0.371586975757266,-0.336975397825136,0.249471478968555,-0.0870164318434529
moderate,-0.131274794614686,-0.110841055978929,0.0996743564496058,0.135966129919905,-0.0288252820690358,-0.0528601161151373,0.032029926608516,0.0256454157089846,-0.0973452075832826,-0.136015686278763,-0.223647847525889,0.0865419213522514,0.205956227413604,-0.217981903829797,-0.047194172419046,0.126277861763177,0.0100021250961611,-0.104440026293111,0.07165023551544,0.0141153028813703,-0.197985913030618,0.0922078650483426,0.0942231569752322,-0.174215379565092,-0.0272807755512966,0.313435710383335,-0.287038689898339,-0.15324478037504,-0.142292825067435,0.166567181514683,-0.242685748720481,0.087689976999127,0.0827260817201899,-0.21799016322294,-0.112435118855526
moderate,0.238135554059801,-0.267807174769435,0.0170542492863787,-0.158133100090365,0.152864307627907,0.117507937156146,-0.0731391585249169,-0.232450804297674,0.199936808706977,0.0978886178551495,0.200283439790033,-0.0766054693554817,0.291724719500332,-0.0209365174166113,0.0214911271495017,-0.13324498832691,0.186071565384718,-0.231826868348173,-0.223161091271761,0.0751496188066445,0.100869645169435,-0.138929738089037,-0.142049417836545,-0.210682372281728,-0.156677249541528,-0.331171336752159,-0.182882559420598,-0.107039678447841,-0.231618889698339,-0.156191966025249,-0.168393380148837,0.13054126587907,-0.302470283075083,0.127074955048505,-0.317652724512957
moderate,0.21773689595395,-0.498177415841798,-0.144486790930252,-0.729145351708405,0.34515756293889,-0.350047295080524,-0.0513901260375681,-0.233173109185384,0.416106617542995,0.299807694252753,-0.2022048056217,-0.332597662731947,0.172674658570261,-0.228762762547831,-0.224448293011095,-0.0956853466147256,0.706614233016561,0.319941885424188,0.461456486229133,0.381590861249106,0.124927862363715,-0.647745693115317,0.0733459821245142,-0.196835687975984,0.246500026198857,0.327899684791946,-0.0807285188873737,-0.444486239384637,-0.290219984171117,-0.425406696322182,-0.285234374928666,0.356566937936037,0.244103098678448,0.563757352800187,0.425406696322182
moderate,0.73433881391861,0.245792485762183,0.0945355714469934,-0.619207992977807,-0.703614753198337,0.236338928617484,-0.552020211842265,-0.749194403717423,0.706653396566276,-0.0624610025631921,0.393335502627669,-0.705302888402747,0.748856776676541,-0.467951078662617,-0.461536164885857,-0.302176201589497,0.37442838833827,0.530749708266692,0.318382299551839,0.674578827682474,0.296774168935383,-0.828199131283839,-0.822121844547961,-0.767763890965939,0.365312458234453,0.687746282276877,-0.818745574139139,-0.677955098091296,0.0371389744970331,-0.709692039934215,-0.0631362566449563,0.436889390901462,0.586120542971359,-0.168475893400178,0.713405937383918
severe,0.704532674541358,0.769224738844072,-0.436925945025912,0.475704163828254,-0.255945499040279,-0.698331861510912,-0.73655478362396,-0.644005335408347,-0.433316516545503,0.713695069914704,-0.500553690674146,-0.590465479615614,0.750992497545596,-0.0797776243618589,0.739840289035615,-0.719664509324611,0.528549898759369,0.719386860979964,-0.716332729188849,0.702404037232399,0.76672590374225,-0.566356348355447,0.294816267290837,-0.114206019098067,0.749372882201823,0.704625223989574,-0.0481719877962269,-0.73465751993554,-0.732066135385503,-0.491067372232046,-0.786300112039853,0.717720970912083,-0.75344505792331,0.166589006788104,0.358536562387287
severe,0.386405467708392,-0.260417907326812,-0.225525210089579,-0.325156322379464,-0.196177959377549,0.403166424059849,-0.427840545677606,-0.459742440294505,-0.302289144011491,0.388212410958177,0.303161461442422,-0.565417466212981,0.24527696906137,-0.370018361684477,-0.269514931963662,-0.341605736791302,0.107326198198453,0.479868049593837,-0.582303039340285,0.426282835979515,0.525727023105629,-0.308644599579702,0.140785802513442,-0.354129722763952,-0.214309700263326,0.253875526594831,-0.130754152057738,0.184775524387525,-0.348148117523283,-0.359114393797842,-0.249638556216024,0.33076407729259,0.353506638884715,0.344098072308247,0.261601766697361
