group,HSF1,RXRG,TFAP2C,LHX2,FOXK1,SIX5,HEY1,FOXO3,HOXA6,RFX5,STAT1,PGR,E2F3,E2F6,MYBL2,ESR2,FOXM1,CLOCK,IRF4,ZNF263,STAT3,NFAT5,ZNF384,KLF3,GATA2,PBX3,E2F4,ZBTB33,TFAP4,ELF2,RELA,ZFX,BHLHE40,MXI1,TEAD4,BATF,MNT,IKZF1,CDX2,MAX,BARX2,TBX21,SP2,POU2F1,USF2,FOXP1,NR3C1,HNF4G,JUNB,KLF4,NFYA,NANOG,PBX1,IRF3,ARNTL,GMEB2,STAT2,TAL1,FOXA1,TCF12,KLF9,VEZF1,HIF1A,TP73,NR5A2,PAX6,CTCFL,ETV4,GTF2I,EGR1,RARA,NRF1,POU2F2,NR2C2,SETDB1,MAF,CEBPB,SPIB,CUX1
healthy,0.0331025237797605,-0.0434470624609357,-0.0165512618898803,-0.196960016489575,0.312818849718737,0.181236317694189,0.217235312304678,-0.225924724796866,0.110893454662198,0.0310336160435255,-0.268544224163307,-0.133237658213536,0.286336830694928,-0.0566880719728399,-0.0194477327206093,-0.214338841473949,0.259441030123873,0.0918595034888354,0.0583431981618279,-0.12165177489062,-0.004965378566964,-0.277233636655494,-0.321508262210924,-0.277647418202741,-0.166340181993297,-0.295026243187116,0.355438349085179,-0.0988937897920345,0.249924054537192,0.0070342863031991,-0.295440024734363,0.208545899812491,-0.0144823541536452,-0.0351714315159955,-0.112134799303939,-0.168822871276779,-0.165098837351556,0.001655126188988,0.0066205047559521,-0.224683380155125,-0.110479673114951,-0.232545229552818,0.25571699619865,-0.0173788249843743,0.292957335450881,0.116272614776409,0.171305560560261,-0.277233636655494,-0.171719342107508,0.137789255233253,0.10096269752827,-0.144823541536452,0.196960016489575,0.0782047124296842,0.205649428981762,0.269371787257801,-0.197787579584069,0.0935146296778235,0.0587569797090749,0.156409424859368,-0.0256544559293144,-0.0608258874453099,-0.0475848779334057,-0.0463435332916647,-0.329370111608617,-0.110893454662198,-0.0082756309449401,-0.171719342107508,-0.0591707612563219,0.275578510466506,-0.293784898545375,-0.0484124410278998,0.0604121058980629,0.260682374765614,0.120410430248879,-0.0459297517444177,-0.215993967662937,0.0343438684215015,-0.309922378888008
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
healthy,-0.0468100827329599,0.0690130524884726,0.274920848437686,-0.0281426177155862,-0.0134349180049281,0.0048082864438689,0.0876805175058463,-0.0359207281394919,-0.166168722692531,0.188371692448044,0.0087680517505846,0.00127278170573,-0.123176985076762,-0.0189503053964248,0.0541639325882889,0.0592550594112091,-0.276617890711993,0.0175361035011693,-0.0685887919198959,0.296275297056045,-0.145945635590376,-0.0541639325882889,-0.024041432219345,0.0902260809173064,-0.182573464677496,0.0610935218750413,0.0537396720197123,-0.0616592026331435,-0.080750928219094,0.0050911268229201,-0.0046668662543434,-0.024041432219345,0.0237585918402938,0.0810337685981451,0.0168290025535415,-0.210291821824506,0.197564004767205,-0.024041432219345,-0.125722548488222,0.112146210293768,0.155986469046691,0.0325266435908785,0.210574662203557,-0.0339408454861341,-0.0206473476707316,0.119358639959571,-0.0125863968677747,0.0182432044487971,-0.0835793320096051,0.0927716443287664,0.296840977814147,-0.212554544856915,-0.0815994493562473,0.111863369914717,0.11907579958052,0.0118792959201469,0.0578408575159534,-0.00127278170573,0.0541639325882889,-0.0974385105831099,0.0596793199797857,-0.0763669023438016,0.0733970783637649,0.0322438032118274,0.135763381944536,-0.05444677296734,-0.0612349420645669,-0.0405875943938353,0.0844278531467585,-0.0540225123987634,0.0830136512515029,-0.167865764966838,-0.180593582024138,0.0683059515408448,-0.0214958688078849,0.0456787212167554,0.0323852234013529,0.0087680517505846,-0.289062867390242
healthy,-0.319951833292513,-0.42502477262822,0.325631451634984,-0.409879123714965,0.42502477262822,0.39473347480171,0.350243131119023,-0.425971375685299,0.319005230235435,-0.0482767559110005,-0.425971375685299,-0.023665076426961,0.409879123714965,-0.3644421769752,0.409879123714965,-0.409879123714965,0.106966145449864,0.409879123714965,-0.425971375685299,0.425971375685299,0.290607138523081,0.198786641986473,0.409879123714965,-0.42502477262822,-0.337937291377004,0.425971375685299,-0.319005230235435,-0.277354695723983,-0.216772100070963,0.411772329829122,-0.42502477262822,0.3644421769752,-0.33415087914869,0.42502477262822,-0.42502477262822,-0.411772329829122,-0.312379008835886,-0.319005230235435,0.425971375685299,0.409879123714965,0.409879123714965,-0.409879123714965,-0.153349695246707,-0.319005230235435,-0.425971375685299,0.42502477262822,-0.409879123714965,0.425971375685299,-0.39473347480171,0.425971375685299,0.425971375685299,-0.425971375685299,0.42502477262822,0.349296528061945,0.425971375685299,0.425971375685299,-0.396626680915867,-0.335097482205768,0.397573283972945,-0.42502477262822,0.411772329829122,-0.425971375685299,-0.304806184379258,0.290607138523081,0.354976146404415,-0.409879123714965,0.42502477262822,-0.42502477262822,-0.319005230235435,-0.141043855504688,-0.411772329829122,0.42502477262822,0.306699390493415,0.425971375685299,0.33415087914869,0.397573283972945,-0.319005230235435,-0.42502477262822,-0.42502477262822
healthy,-0.0445727692881277,0.0997581026924763,0.0820704958321082,-0.0900888776088084,0.037026057027704,-0.0412710826741923,0.0209892934743035,0.0063675384697325,-0.147396723836401,-0.147868393352678,-0.0801838177670022,0.123341578506301,0.242438131366113,0.0009433390325529,-0.0872588605111495,0.0690995841345049,-0.0082542165348384,0.141972524399222,-0.057543680985731,-0.0207534587161653,0.0907963818832231,0.100465606966891,-0.086787190994873,-0.104946467371518,-0.014621755004571,0.105182302129656,-0.205647909096547,-0.165791834971184,0.218382986036012,-0.123341578506301,-0.0374977265439805,0.243381470398666,-0.0535344900973809,0.161075139808419,-0.0462236125950954,-0.0492894644508926,0.154707601338687,0.0094333903255296,0.195978684012879,0.0077825470185619,0.0992864331761998,0.0471669516276484,0.109191493018006,-0.112493179631941,-0.107068980194762,0.166027669729322,-0.0525911510648279,-0.0775896354274816,0.0657978975205695,-0.139614176817839,-0.0419785869486071,-0.137019994478319,-0.0344318746881833,-0.0089617208092531,0.126879099878374,0.0667412365531224,-0.0778254701856198,0.0591945242926987,-0.0141500854882945,0.116266535762153,-0.0212251282324418,-0.0320735271068009,-0.111785675357527,-0.164612661180493,0.0929188947064673,-0.187252797961764,0.154943436096825,0.0672129060693989,-0.0624962109066341,-0.0129709116976033,-0.0806554872832787,0.156358444645654,0.197393692561708,-0.0563645071950398,-0.0426860912230218,-0.239608114268454,0.0,0.11933238761795,-0.118860718101674
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
healthy,0.0638605123738561,-0.176622086388323,0.15550286182374,0.0081711285517729,-0.136394991979594,0.226277406049097,0.0091768059119911,0.0213706439046369,0.177124925068432,-0.185673182630286,-0.16845095783655,-0.155125732813658,0.12508112167714,-0.120555573556158,0.194095730522114,0.0256447726855643,-0.0310502884967371,0.234951373280979,-0.0042741287809273,0.208803761915305,-0.0256447726855643,-0.208552342575251,-0.0128223863427821,-0.164176829055622,0.176873505728377,0.163548280705486,-0.168325248166522,-0.0128223863427821,0.155628571493768,0.102579090742257,-0.0299189014664917,0.198244149633014,-0.226403115719124,0.0266504500457825,-0.0133252250228912,0.101824832722093,0.0170965151237095,0.0256447726855643,0.204655342804405,-0.0379643203482373,0.204529633134378,-0.114772928734903,-0.0443755135196284,-0.150851604032731,0.0084225478918274,-0.0256447726855643,-0.154874313473604,-0.0128223863427821,-0.0672546734645926,0.136646411319649,0.034193030247419,-0.159776990604668,0.034193030247419,-0.0085482575618547,0.0512895453711286,0.230300115489969,-0.221877567598142,-0.0403528040787556,-0.012319547662673,-0.0369586429880191,-0.0212449342346096,0.185798892300314,0.167822409486413,-0.0299189014664917,-0.18366182790985,-0.168953796516659,0.170462312556986,0.0125709670027276,-0.0101824832722093,-0.187935956690777,-0.0223763212648551,0.235077082951006,0.128098153757794,0.0808313178275384,0.0170965151237095,-0.0105596122822912,-0.177250634738459,-0.192210085471705,0.0495296099907467
healthy,0.151996295358085,0.0388827732311381,0.0459523683640723,0.0070695951329341,0.0388827732311381,-0.035347975664671,0.0459523683640723,-0.151996295358085,-0.0035347975664671,0.0176739878323355,0.0318131780982039,-0.0035347975664671,-0.0070695951329341,-0.0141391902658684,-0.0989743318610787,0.0247435829652697,-0.0565567610634735,-0.10957872456048,0.0035347975664671,0.0600915586299406,-0.102509129427546,-0.0777655464622761,-0.0530219634970064,0.120183117259881,-0.166135485623954,0.116648319693414,0.120183117259881,-0.0070695951329341,0.0247435829652697,0.0247435829652697,0.0459523683640723,-0.0247435829652697,-0.0424175707976052,0.0106043926994013,0.0459523683640723,0.0494871659305393,0.0176739878323355,0.0671611537628748,-0.0035347975664671,0.074230748895809,0.0494871659305393,-0.0035347975664671,0.0494871659305393,0.106043926994013,-0.148461497791618,-0.0141391902658684,0.0212087853988026,-0.0530219634970064,-0.0070695951329341,0.0,-0.102509129427546,0.0777655464622761,-0.130787509959283,-0.0106043926994013,0.0106043926994013,0.0459523683640723,0.0883699391616774,0.0176739878323355,-0.0565567610634735,0.0848351415952103,0.0388827732311381,0.074230748895809,-0.0035347975664671,-0.137857105092217,-0.0141391902658684,-0.0070695951329341,-0.0318131780982039,-0.0459523683640723,0.141391902658684,0.0530219634970064,0.0106043926994013,-0.0070695951329341,-0.0106043926994013,0.141391902658684,-0.0459523683640723,0.0424175707976052,0.0459523683640723,-0.0388827732311381,-0.0318131780982039
mild,-0.0393576289004516,-0.206753375349175,0.0937134335200011,0.0506314254141359,-0.116462344342257,-0.142633657677596,0.116462344342257,-0.132869744625565,-0.0485175885678201,-0.0441892559777449,0.115254437572934,0.121998583701656,0.0828422725960912,0.0400622411825569,-0.101967463110377,0.0639183998766925,0.0361365441822561,0.0177159659500754,-0.0401629000800005,-0.128340094240603,0.0042276736926316,0.0352306141052636,-0.164677956217746,-0.0457997983368426,-0.0190245316168423,-0.277818556944364,0.0383510399260155,0.0595900672866172,0.03150623489985,-0.0506314254141359,-0.18793016152722,0.0560670058760909,-0.0143942223344363,-0.0951226580842116,0.0914989377762416,0.0797218467753393,-0.245003756377747,0.0307009637203011,0.114147189701054,-0.130252613292032,0.0602946795687225,0.0389549933106771,-0.148874509319099,0.0097639130520301,-0.0086566651801504,-0.0912976199813544,0.102571416495039,-0.0121797265906768,0.140821797523611,0.0633144464920308,-0.0787152578009032,-0.228193720504664,0.0907943254941364,-0.0130856566676693,0.142029704292934,-0.136795441625866,0.0174139892577446,-0.0755948319801512,-0.0816343658267678,0.12743416416361,0.0697566159284218,-0.0148975168216543,0.0581808427224067,0.175951752731431,-0.0350292963103763,0.0723737472619557,0.0421760780288727,0.0282851501816545,0.0656296011332338,-0.10679909018767,-0.258290730840304,-0.0342240251308275,0.155618655447821,-0.0978404483151891,0.051134719901354,-0.281542936149778,0.133171721317896,0.0345260018231583,0.157732492294137
mild,0.104138624162935,0.0548621554186807,0.0879681887675638,-0.126991479232734,0.13301075802344,0.146375597372296,0.153415092907189,-0.139591156023449,0.0038003073720982,0.161219751000224,-0.0903656981164044,0.0938854458838511,0.0309890836046941,-0.179073544023504,0.153976212116493,-0.117758517697838,-0.0333355821163253,0.0878151562559357,0.231410663000321,0.056953599744265,0.123726785651334,-0.0940384783954792,0.0554742854651932,-0.134847148162978,-0.0666966696512553,0.119390864488538,-0.0421604569535468,0.0791943247675517,0.127807652628084,-0.1224515147211,-0.0952627384885042,-0.0050245674651232,-0.235950627511955,0.0726649376047519,-0.0412932727209875,0.0983233887210666,-0.198355640488647,-0.21192452318634,0.052719700255887,-0.0788372489070861,-0.0985784429071134,-0.0926101749536168,-0.07363414351173,-0.100720898069907,-0.172544156860704,0.234471313232883,-0.190959069093288,0.0276223683488755,-0.110617000488525,0.104393678348982,0.0909268173257075,-0.0908758064884981,0.0717977533721926,0.158669209139755,0.031244137790741,0.0796024114652266,-0.0699103523954458,-0.0811837474187172,0.0154307782558353,-0.0734301001628925,-0.0739912193721956,-0.117350431000163,0.0456291938837842,0.0002295487674421,0.0743482952326612,-0.0914879365350106,0.186164050395607,-0.142447762907174,0.0025760472790733,0.241867884628242,-0.0662375721163709,-0.121992417186216,0.0258879998837568,0.111484184721085,-0.19978394393051,-0.0759806420233612,-0.0989865296047884,0.0972011503024603,0.0218581437442164
