group,TFAP2C,RUNX1,ATF1,KLF5,ETV5,SIX5,ARNT,RFX5,MITF,FOXP3,MZF1,CEBPD,GFI1B,ZNF250,MBD2,STAT4,E2F7,TEAD4,IKZF1,GATA6,MAX,JUN,PAX5,SP2,POU2F1,USF2,PRDM14,BCL6,NR3C1,FOSL2,PBX1,IRF2,AHR,TCF3,GTF2B,YY1,ETV4,GTF2I,USF1,ATF2,ESR1,SETDB1,CEBPB,ZNF143,MYB,SREBF1,ETV7
mild,-0.0612375228570616,0.130085994983501,-0.451530500677769,-0.114024267559849,0.16467644718019,0.173949557784259,0.20491824791483,-0.354407789426469,0.384624132847653,-0.238458914005398,-0.299259025984909,0.207770166836459,-0.337611211728532,-0.183100193342614,0.211811843345025,-0.32797067598732,-0.270792326073927,-0.0721378019256186,-0.325958585950588,0.191900900198929,0.191341014275665,0.409679027913742,0.0354652739517897,-0.290983212181655,-0.272751926805353,-0.16467644718019,-0.132290545806355,-0.0821107699337687,0.330945069954663,-0.225126630457661,0.241660761629067,0.0832480382153998,-0.138309319481449,0.240610975522946,0.255203002398029,0.148509741145925,-0.1907811283524,-0.308164711451836,0.131625681272479,-0.356437375898303,-0.264126184300058,-0.117873483282293,-0.173442161166301,0.36604291876931,0.140181438037365,0.0481151965305484,0.238983807058459
mild,0.299465240641711,0.259692513368984,-0.0207219251336898,-0.40942513368984,-0.206885026737968,0.107286096256684,0.183823529411765,-0.017379679144385,-0.0147058823529412,-0.184826203208556,0.045120320855615,-0.0200534759358289,-0.133355614973262,-0.0123663101604278,0.242312834224599,-0.0915775401069519,-0.451871657754011,-0.0785427807486631,0.297459893048128,-0.128342245989305,-0.164104278074866,0.081216577540107,-0.0427807486631016,-0.0524732620320856,-0.328208556149733,0.157085561497326,0.0481283422459893,-0.111965240641711,0.0434491978609626,0.0016711229946524,-0.0574866310160428,-0.316176470588235,0.140708556149733,0.247994652406417,0.349264705882353,0.0521390374331551,-0.0511363636363636,-0.262032085561497,-0.107620320855615,0.556818181818182,-0.0100267379679144,0.0972593582887701,-0.362967914438503,0.204211229946524,0.112967914438503,0.162433155080214,0.237299465240642
mild,-0.489723320158103,0.684848484848485,-0.705797101449275,0.466403162055336,0.357312252964427,0.584848484848485,-0.446376811594203,-0.44163372859025,-0.427404479578393,-0.555731225296443,0.594466403162055,-0.557839262187088,-0.584848484848485,-0.36403162055336,0.311198945981555,-0.66034255599473,-0.512384716732543,-0.691436100131752,0.0819499341238472,-0.489328063241107,0.233069828722003,0.236627140974967,0.501581027667984,-0.108959156785244,-0.473254281949934,-0.686166007905138,-0.566271409749671,0.668379446640316,-0.533465085638999,-0.751119894598155,0.38498023715415,0.322134387351779,-0.345191040843215,0.495652173913043,0.708959156785244,-0.304347826086956,-0.619104084321476,-0.608695652173913,-0.675889328063241,0.199077733860343,-0.370619235836627,-0.637154150197628,-0.672463768115942,0.577470355731225,0.736627140974967,0.486824769433465,0.684848484848485
moderate,0.168409343715239,-0.466963292547275,0.0153503893214683,-0.0598442714126808,-0.398442714126808,0.48476084538376,0.246273637374861,-0.385984427141268,-0.146607341490545,-0.1853170189099,-0.340600667408231,-0.0300333704115684,-0.0433815350389321,0.117241379310345,0.22313681868743,-0.131034482758621,0.546607341490545,0.624471635150167,0.025139043381535,-0.204449388209121,-0.497219132369299,-0.300111234705228,0.228476084538376,0.353948832035595,-0.670300333704116,0.496774193548387,0.49944382647386,-0.526585094549499,0.300111234705228,-0.26273637374861,-0.674749721913237,-0.225806451612903,0.276084538375973,-0.195995550611791,0.0487208008898776,-0.307230255839822,0.0224694104560623,-0.0197997775305895,0.334816462736374,-0.0313681868743048,0.702335928809789,-0.57285873192436,-0.506117908787542,-0.0638487208008899,0.164849833147942,0.241379310344828,0.367741935483871
moderate,-0.231156841469843,-0.394446598081314,-0.0231861587937739,0.238063356855222,0.223334155676199,0.0558159202573523,-0.144895873799389,0.32869375262663,0.176609464854703,0.112970858803707,-0.0776630607621241,-0.261390464942575,-0.149688149781081,0.151872863831558,-0.0821734381566576,0.43955037202665,-0.0307974206470492,-0.0338278304590014,0.31163888810355,-0.33729165953496,-0.303816202309906,-0.302900031901642,0.0666690158629486,-0.166531590363792,0.21628669099724,0.399802671237323,0.006131294270694,-0.0279079601286762,0.0358011205691098,0.0622291131152047,-0.0533493076197168,-0.255118221378302,0.251383065098454,-0.0861200183768744,-0.0317135910553138,0.052292187917873,-0.0169139152295007,-0.0835829310924493,-0.218612354341297,0.220092321923878,-0.23002924712121,-0.166390641070213,-0.197751858891579,-0.266394164864636,-0.154550900409563,-0.200500370116373,0.116212692556028
moderate,-0.177618917435564,0.157639080489768,-0.0936669420119436,-0.0012831087946841,-0.0980661721651465,0.079186142757651,0.0795527452704179,-0.240491248375088,0.330675466515746,0.0795527452704179,-0.0247456696117659,-0.363119788895617,0.0458253140958628,-0.376317479355226,0.143341582491859,-0.125561360622664,-0.287416370009252,-0.162771515668505,-0.348272387128558,-0.195949043073909,0.195032536791992,-0.365686006484985,0.0062322427170373,-0.132343507108852,-0.0439923015320283,-0.0445422053011787,0.143708185004626,0.201631382021796,0.155989369182317,-0.225643846608029,-0.0003666025127669,-0.199248465688812,0.13967555736419,-0.270735955678358,0.182018147588767,0.178902026230249,-0.04142608394266,0.077169828937433,0.030061406046886,0.149023921439746,-0.179085327486632,0.0428924939937276,-0.206763817200533,0.0632389334522907,0.340573734360453,-0.0489414354543815,0.0493080379671484
moderate,-0.130931800125331,-0.463736804919322,-0.394764660759389,-0.205619602471219,-0.315081661343423,-0.279923158888639,-0.467387141239764,-0.495244971053664,0.454658994859275,-0.459942376375704,-0.273727193292099,-0.303458222007279,-0.588088393519645,-0.436263221033889,0.416234402012516,-0.127329494545947,-0.239289151953191,-0.508597517067913,-0.446397707397222,0.52324689309074,-0.211959660290934,0.0214697412531265,0.489673405090884,-0.299423639758369,-0.0497598477365528,-0.277137375907249,0.272430363283521,-0.163256488857667,-0.11950048375342,-0.405427485274365,0.396541798178552,-0.128578293813467,-0.45201730410106,-0.0780979849610375,0.281219988897217,0.0104707015507418,-0.35480308419876,-0.242363119380932,-0.518491849725953,-0.168203655186687,-0.225936605938942,0.19846302205351,-0.164745441830479,0.464553327517315,0.0450048043717664,-0.295437088250518,-0.465417880856367
moderate,-0.0988620199146515,-0.103366524419156,-0.0990990990990991,-0.296586059743954,0.11782835467046,-0.0365101944049312,0.0158843053579896,-0.0165955429113324,0.0919867235656709,-0.0405405405405405,-0.0064011379800853,0.0045045045045045,-0.32574679943101,-0.209103840682788,-0.332147937411095,-0.118065433854908,-0.0118539592223803,-0.0118539592223803,0.0189663347558084,-0.120673304883831,0.143907064959697,-0.318634423897582,0.025841631104789,0.29800853485064,-0.111664295874822,0.0732574679943101,-0.070886676149834,-0.132527264106211,-0.10004741583689,-0.0597439544807966,0.190374585111427,0.0405405405405405,-0.366998577524893,0.127785680417259,0.118302513039355,-0.205073494547179,-0.110241820768137,-0.0099573257467994,-0.18610715979137,0.160265528686581,-0.0806069227121859,0.118302513039355,-0.191559981033665,-0.394499762920816,-0.160028449502134,-0.134898055950688,0.205547652916074
moderate,-0.191221732658547,-0.149505093660155,-0.019630084544273,-0.229304241172667,-0.0924644173712202,0.0875442526400278,0.0390650964780581,-0.0045372444217163,0.0958673506875075,-0.160631457369459,0.0400765840879949,-0.0280182067952486,0.057719817969892,0.0165956217144626,0.0118344050362603,0.321790333278385,-0.41546853578153,-0.0289357705556913,-0.0142114009196117,0.162004190554373,-0.441615490498395,0.0732606026054206,0.0479517376225026,-0.296546492498963,-0.173549599130652,0.122129903988366,-0.389039809516182,0.25164366752927,-0.313821255894384,-0.156339859938727,0.2671627774303,0.0170941406079315,0.357105700688178,0.132490427078718,0.0805938877774622,-0.457430821770907,0.119276063946044,-0.255949714783001,0.186828986466822,0.0476771909855198,-0.221934831443127,0.0993425331187903,-0.183418828239035,-0.002095224334869,-0.0267393974598286,-0.130669749380832,0.316581172087211
moderate,0.111073137388927,0.0120984278879016,-0.196992481203008,-0.102050580997949,-0.229254955570745,0.210321257689679,-0.0070403280929596,0.243198906356801,0.152153110047847,-0.23943950786056,0.0920710868079289,0.37676008202324,0.0539986329460014,0.31742993848257,0.297949419002051,-0.231989063568011,-0.194258373205742,-0.252153110047847,-0.198564593301435,0.279904306220096,0.17053998632946,-0.167874231032126,0.31203007518797,-0.347915242652085,-0.235406698564593,-0.235543403964457,-0.143882433356118,0.154135338345865,-0.120984278879016,-0.321189336978811,0.19336978810663,0.0230348598769651,0.331920710868079,0.283526999316473,0.237730690362269,0.346274777853725,-0.274777853725222,-0.32822966507177,-0.25475051264525,-0.168967874231032,0.155639097744361,-0.333219412166781,-0.134518113465482,-0.0808612440191387,-0.135338345864662,-0.160628844839371,0.0652768284347232
moderate,-0.11031894934334,-0.176923076923077,0.205440900562852,0.712570356472795,0.45140712945591,0.303377110694184,-0.274108818011257,-0.446153846153846,-0.707317073170732,-0.313696060037523,0.532645403377111,-0.336585365853659,-0.123076923076923,-0.251969981238274,0.137148217636023,-0.534709193245779,-0.764915572232645,-0.250281425891182,-0.101688555347092,-0.54108818011257,0.548030018761726,0.440900562851782,-0.511632270168855,-0.552720450281426,-0.657598499061914,-0.394746716697936,0.436210131332082,-0.564352720450281,-0.573545966228893,0.469793621013133,0.576360225140713,-0.479174484052533,0.41031894934334,0.745590994371482,0.536960600375234,0.531707317073171,-0.196060037523452,-0.59437148217636,-0.115196998123827,0.318198874296435,-0.335459662288931,0.0707317073170732,-0.294934333958724,0.35234521575985,0.39624765478424,-0.345028142589118,0.627954971857411
moderate,-0.461564171122995,0.0952540106951872,0.298128342245989,0.0481283422459893,0.646390374331551,0.661430481283422,-0.343917112299465,-0.043783422459893,-0.0902406417112299,-0.386363636363636,-0.36831550802139,0.0935828877005348,0.106617647058824,-0.543449197860963,0.115307486631016,-0.529411764705882,-0.297125668449198,-0.13870320855615,-0.0056818181818181,0.219251336898396,0.570187165775401,0.0922459893048128,-0.407419786096257,-0.259358288770053,-0.0127005347593583,-0.411430481283422,-0.498328877005348,-0.308823529411765,-0.0137032085561497,0.198529411764706,0.212232620320856,-0.0658422459893048,-0.203542780748663,0.588569518716578,0.514371657754011,0.280414438502674,-0.687834224598931,-0.178810160427807,0.156751336898396,0.474598930481283,-0.510695187165775,-0.171122994652406,-0.189505347593583,0.329211229946524,0.0932486631016043,-0.509358288770054,0.162098930481283
severe,0.461900452488688,-0.323257918552036,-0.204796380090498,-0.335565610859728,0.203710407239819,0.189502262443439,-0.117194570135747,-0.311674208144796,0.198733031674208,-0.260542986425339,0.0351131221719457,0.223710407239819,-0.309230769230769,-0.370135746606335,-0.057737556561086,0.328868778280543,-0.294117647058823,-0.222171945701357,-0.121809954751131,0.237194570135747,0.0015384615384615,0.177466063348416,0.0523981900452489,-0.406244343891403,-0.213484162895928,-0.0486877828054299,-0.279004524886878,-0.35131221719457,-0.259457013574661,0.289592760180995,0.256651583710407,0.0908597285067873,0.01710407239819,0.25447963800905,-0.0428959276018099,0.144434389140271,-0.371855203619909,-0.179185520361991,0.0917647058823529,-0.16868778280543,-0.116651583710407,-0.0339366515837104,-0.257828054298642,0.10552036199095,0.227420814479638,-0.120180995475113,0.171131221719457
severe,-0.353409824971546,0.02654649481682,-0.314774370174413,-0.229628718201114,-0.177150942815836,0.248761881325172,0.423667292134486,-0.169399243286475,-0.271832415638746,-0.128672060044911,0.00064597496078,0.16380079362638,-0.166200129194992,-0.118890153495955,0.251714909717309,-0.137038973822634,-0.231166753822019,-0.436648312774924,-0.15118890153496,0.247223845704267,0.247408409978775,0.185702420868067,0.0612445784244363,-0.264511366083238,-0.274477836906703,-0.243347995939586,0.0726260420191332,-0.299024885416346,-0.263342459011351,-0.0245778092220616,0.0598295856532037,-0.213448583469193,-0.0122735242548217,0.249746224122551,0.241871481743517,0.241625396044172,-0.383862930265465,0.0964348334307423,-0.113537789535206,0.232089575194562,0.14762065889446,-0.158386908240795,-0.14196068780953,0.252330123965671,-0.264203758959058,0.265003537481928,0.134639638254022
