group,VDR,RXRG,TFAP2C,EPAS1,NR2F2,KLF5,ETV5,TP63,SIX5,ZNF76,STAT1,E2F3,ELF3,E2F6,ZNF281,ELK3,REST,FOXM1,E2F1,ZNF263,IRF1,FOS,GMEB1,HNF1B,HOXA4,NFAT5,STAT5A,ZNF384,KLF3,PPARG,MBD2,ELF2,RUNX2,PRDM1,E2F7,BHLHE40,OTX2,BACH1,MXI1,TEAD4,IKZF1,ZBTB7A,TCF7L2,MEIS1,JUN,NFE2,STAT5B,PAX5,E2F2,POU2F1,PRDM14,ONECUT1,ASCL1,CTCF,JUNB,NFE2L2,ATF3,KLF4,ARNTL,GMEB2,ELK1,STAT2,ZNF217,FOXA1,TCF12,MAFK,HIF1A,TP73,ZEB1,ZBTB7B,HOXA1,TCF3,FOSL1,YY1,TCF4,ETV4,EGR2,USF1,HOXC6,THAP1,GLIS1,MYC,NRF1,POU2F2,NR2C2,BACH2,HES1,CEBPB,MYB,ELK4,SREBF1,ETV7
healthy,-0.463085877685775,0.61331471669992,0.410464200809155,0.262352325807288,-0.31618369640521,0.436699433389884,-0.125203300154717,0.0077117974732978,-0.391562736413817,-0.250104176879109,0.467773440855819,0.399652563175022,-0.458625132088475,0.526443586338947,-0.516388007280628,0.378029287906755,-0.363815386681461,-0.228405295753262,-0.357313282929465,0.0814275086151151,0.257135521634175,0.0459683614094614,0.481609312793206,0.260310967652592,0.597286274892673,-0.140778106816476,-0.319888383426696,-0.0408271630939296,0.305145241198333,0.541111122709729,0.466336929561773,-0.132763885912852,0.0362152057814672,-0.459759219952196,0.208672166924529,0.492042921139433,-0.464976024125309,-0.431709446789515,-0.372283242730573,0.265678983540868,-0.0437757915396023,0.490303986415062,-0.527653280060249,-0.2663594362591,-0.194231448126491,0.586247819685796,0.184931927643985,-0.0136090543646432,0.448115917884668,0.266661859689425,0.490833227418131,-0.034022635911608,-0.642196154295996,-0.0678940601080533,0.477602202341395,-0.270895787713981,0.312781432814049,-0.579443292503475,-0.533021295948525,-0.474804785610885,-0.114467268378166,0.596908245604767,-0.119457254978535,-0.449325611605969,0.492496556284921,-0.478660684347534,0.593808405443931,-0.512910137831886,-0.453408327915362,0.355574348205094,-0.0123237547857602,0.0034022635911608,0.106604259189705,0.0843005312032064,0.0473292668459258,0.55010821976191,0.480626436644649,0.485389605672274,-0.113635603944771,-0.450006064324202,-0.0332665773357945,0.0051411983155318,-0.443503960572205,-0.511019991392352,-0.454996050924571,-0.49302579728799,0.426265825043657,0.134654032352386,-0.401542709614555,0.300457678028289,-0.105243353753241,-0.0257815974352407
healthy,0.147701393528017,0.380766330083633,-0.212566454183857,0.045208981669222,-0.0148824598041538,-0.354090222887509,-0.0099684400574992,-0.180695526112698,0.274342702427515,0.330783729231947,0.0940683780073873,0.367007074793001,-0.196841590994563,-0.0138996558548229,0.2588986403666,-0.221692490856216,-0.199930403406746,-0.0391717574090464,-0.373605901309937,-0.130853325825201,-0.0767991086120013,0.550370211625311,0.290067565616809,0.240927368150264,0.520745692581194,-0.256933032467939,-0.0838191368215078,0.0046332186182743,0.408565641793279,-0.0481573935172147,0.172973495082241,0.121867689717033,-0.283749540228253,-0.680240733501182,0.245560586768538,0.575642313179534,-0.136328947828617,0.211443249670336,0.180133923855937,0.492103977486407,0.0880311537472117,0.429064124165038,0.0338365359698214,-0.251597811028714,-0.376133111465359,0.442121376634721,-0.109652840632492,-0.294841184799274,0.0207792835001393,0.219024880136603,-0.048438194645595,-0.365462668586909,-0.122008090281223,-0.629134928135974,0.731206138302199,0.346789393549622,0.464445066340951,0.0468937884395035,-0.434258945040073,-0.300738008495259,0.0853635430275993,-0.062478251064608,-0.598246804014145,-0.361250651661205,0.410390849127751,-0.244016180562447,0.62436130895351,-0.336399751799552,0.386522753215429,0.0497017997233061,-0.282907136843113,-0.180274324420127,0.576625117128865,0.220569286342695,-0.569605088919359,0.396069991580358,0.11835767561228,0.0091260366723584,-0.206248428795301,0.217901675623082,0.324746504971771,-0.178449117085656,-0.25819663754565,-0.234609342761708,-0.337663356877263,-0.367849478178142,0.099122798318232,-0.0908391650310143,-0.285715148126915,-0.0223236897062307,-0.0144612581115834,0.214251260954139
healthy,-0.125426112950061,0.169903804229745,-0.217701454902423,0.38574998770667,-0.336243534405245,-0.255099821005867,0.24606757853963,0.0494088074369257,-0.170489679416744,-0.0025876154092461,0.260470343553358,-0.0103016387047345,-0.143002368560035,0.135288345264547,-0.0076163774309885,-0.185771257210971,-0.133579542635799,-0.137973606538293,-0.27267607661584,0.0564393096809152,-0.168390293329997,-0.143344129085785,0.0218726736479671,0.470897181550542,0.0140121815557289,0.0808995987381284,-0.0952535408196068,-0.35938560429171,0.254367477022118,0.140268284354039,-0.0502387972851745,-0.136264803909545,-0.0153792236587269,0.0681079904886476,0.379940058768929,0.0177715473389733,-0.000634698119249,0.113464494548829,-0.385359404248671,0.267744960458598,-0.183525402327474,0.215406777086676,-0.109900420494585,0.0287078841629568,-0.198172282002452,-0.0442823995506834,-0.287567070952068,0.0853424855728717,-0.142221201644036,0.0679126987596479,0.0212379755287181,-0.309195629938785,-0.291814666057811,-0.0328090104719507,0.234057137206148,-0.24611640147188,0.200222845156949,0.0916894667653622,-0.0103992845692344,-0.277558369840833,0.260567989417858,0.0944235509713581,-0.0284149465694573,-0.232445980441901,-0.0420853675994367,-0.0892971430851158,0.255978633786365,-0.117712089654573,0.0852936626406218,-0.264669115726852,-0.314077923163778,-0.186894184652719,0.259982114230859,-0.019285058238721,-0.0980852708901026,0.156184560267515,-0.0912988833073628,0.274824285634837,-0.202712814701695,-0.287225310426318,-0.144808817053282,-0.256222748447615,-0.214235026712678,0.195584666593206,-0.302946294610795,-0.154036351248518,0.242698796214385,0.19953932410545,-0.194754676744957,0.217115579715424,0.164093875292003,-0.00663991878599
healthy,-0.717861112200162,0.507568371431939,-0.466195999207865,0.525530035470684,0.238143410850771,0.547326212057026,-0.311604598604737,0.630474589404922,-0.582442274335021,-0.54127171856082,0.50474294113371,-0.359435097224765,-0.641978127047713,0.633300019703151,-0.521493706473213,0.505752023383077,-0.505752023383077,-0.28375392852219,-0.544500781758796,-0.102724572985629,0.496266650239021,0.422805462485055,-0.515439212977007,0.469828695305588,0.686377746019891,-0.431281753379743,-0.633703652602898,-0.711402985804209,0.515641029426881,0.475277739452174,-0.337033471288803,-0.773966085265005,-0.550151642355255,-0.541069902110946,0.491423055442057,0.498688447637504,-0.441170759423546,-0.506357472732698,-0.681534151222926,0.577195046638309,0.377598577713383,0.509990168830422,-0.512613782678778,-0.58809313493148,-0.405449247795931,0.563471528046908,0.637134532250748,0.521695522923087,0.464177834709129,0.435519898827087,0.463572385359509,-0.410091026143022,-0.503733858884342,-0.479515884899518,0.553380705553232,0.4476288858195,0.519677358424351,-0.580827742736032,-0.682946866372041,-0.566296958345138,-0.474268657202806,0.622603747859854,0.630474589404922,-0.740464554585998,0.659939791086458,-0.582845907234768,0.483955846796736,-0.503330225984595,0.622805564309727,-0.464985100508623,-0.546317129807658,0.607669330569212,0.548940743656014,0.447830702269373,-0.324117218496896,0.581635008535526,-0.551766173954243,-0.0306761003807772,-0.537840838912969,-0.455297910914694,0.624218279458842,0.355196951777421,-0.548335294306393,-0.675076024826973,-0.673461493227985,0.477295903950909,0.476085005251668,0.512411966228904,-0.419374582837205,-0.556609768751208,0.487992175794206,-0.557417034550702
healthy,-0.257915057915058,0.157786357786358,-0.514285714285714,0.231917631917632,-0.0272844272844273,0.10965250965251,0.318661518661519,0.0288288288288288,-0.0640926640926641,0.068983268983269,0.106563706563707,0.165508365508366,-0.320978120978121,0.20978120978121,0.138996138996139,-0.48983268983269,0.119176319176319,-0.627799227799228,-0.37966537966538,0.096010296010296,0.229343629343629,0.603346203346203,0.0934362934362934,0.0200772200772201,0.470785070785071,0.307078507078507,-0.443500643500644,0.294465894465894,0.551351351351351,0.256370656370656,-0.36010296010296,0.370656370656371,-0.035006435006435,0.196911196911197,-0.111454311454311,0.0298584298584299,-0.187387387387387,0.0311454311454312,-0.537709137709138,0.170913770913771,0.0612612612612613,0.0576576576576577,-0.27979407979408,-0.168854568854569,0.467438867438867,0.236293436293436,-0.353925353925354,-0.364993564993565,-0.053024453024453,0.245817245817246,-0.501415701415701,-0.0195624195624196,-0.426512226512227,-0.0725868725868726,0.174774774774775,0.46023166023166,0.592535392535393,0.0002574002574002,-0.448906048906049,-0.354440154440154,-0.546975546975547,0.183011583011583,-0.0218790218790219,0.336679536679537,-0.161647361647362,-0.0324324324324324,0.491119691119691,0.438352638352638,-0.653539253539254,-0.443243243243243,-0.178893178893179,0.0767052767052767,0.321750321750322,-0.214414414414414,0.0764478764478765,0.201287001287001,-0.353925353925354,-0.107593307593308,-0.376833976833977,-0.334877734877735,-0.0833976833976834,-0.282368082368082,-0.574259974259974,0.352380952380952,-0.0975546975546976,0.244530244530245,-0.0527670527670528,0.534105534105534,-0.331274131274131,-0.127670527670528,0.707335907335907,0.0162162162162162
healthy,-0.132387083737035,0.574321112355926,-0.196311408634131,-0.6308101305807,-0.540041451723798,0.440421217304609,-0.441740903770259,-0.294225706890406,-0.561510497396689,-0.662386043331984,0.749453162590113,0.271726662024812,-0.537048016570006,0.634157627956983,-0.463435261766554,0.54651113415296,-0.576220173367471,-0.5780226719547,-0.734164112073436,-0.340833170360192,0.602420777831839,0.637279813009862,0.135670206163774,-0.2824129036491,0.665347291011004,-0.600167654597803,-0.630842318055472,-0.54915050708426,0.719518811052198,0.669789162529533,-0.600392966921206,0.391914692823278,-0.666570415052338,0.199337031262694,0.505826166041214,0.623793261080415,-0.673812596876027,-0.29857101598462,-0.256244486659504,0.598751405707837,0.618128265520551,0.654113862315593,-0.489281804008431,-0.548571132538365,0.543324574150537,0.653341362921066,0.368578773613614,-0.324256620852637,0.118192407362605,0.1161324089772,0.560544873153531,-0.557358313151108,-0.6888763350693,0.0483455871074707,0.650283552817731,-0.579535483268982,0.577604234782665,-0.36191596633582,-0.602646090155243,-0.730430364999889,0.319106624889125,-0.544579885666643,-0.137665829599635,-0.63509106472537,0.576735172963822,-0.609212335008721,0.135316143941283,-0.419113109005577,-0.723703182772552,-0.595307345907238,-0.728563491463116,0.236095127452262,0.620317013805044,-0.552530191935315,-0.510943974529954,0.722544433680761,0.369480022907228,0.638309812202565,-0.515482408472799,-0.628138570174628,0.621025138250027,0.356218783301184,0.411227177686449,-0.664059792020126,0.183629543573982,-0.56794799235108,0.709669443771981,0.602292027932751,-0.637794812606214,-0.620606701077992,0.660647919694299,0.336391298841662
healthy,0.178054240331634,0.731931676926115,-0.685552717036938,0.284894099823972,-0.75109774552385,-0.527761839306727,-0.127542139695236,0.323153084085864,-0.712765608328379,0.483028820423081,0.621946241289873,-0.570958646585211,-0.555779412867539,0.568654329177468,-0.437564272203644,0.368983396973197,-0.607315654574045,0.197439767730107,-0.86382641616931,-0.843050983032833,0.293782181253838,0.84846430011769,0.532480203522582,0.484089537959978,0.75365809819912,0.626298840837832,-0.589356609380365,-0.537564332406332,0.781163601224878,0.814887103604863,-0.518361687341807,-0.144696502619545,-0.623592182295404,-0.193416356383254,0.307425203366348,0.582882574758611,-0.740783181889191,0.483796926225662,-0.017410398191836,0.644221309564722,0.459912493412072,0.241294951410803,-0.413167768854999,-0.743819028632726,0.511595040985736,0.792246270662118,0.48478449082898,-0.559839400681181,0.776372084075444,0.718032619546078,-0.56247290629003,-0.208010366632293,-0.783504495099411,-0.480943961816075,0.804389657636256,0.371690055515625,0.618690935745602,-0.812253597996014,0.10841264756429,-0.830066337322535,0.318032378735324,0.472055880386209,0.399671052609648,-0.607974030976257,0.820593032424036,-0.587418056640518,-0.803877587101202,-0.416679109666798,0.277176465331373,-0.355230645460318,-0.49850066587507,-0.593160561926481,0.0073884462914934,0.67684751794102,-0.556401212802961,0.733467888531277,-0.663679989896774,0.835479654407392,-0.623519029361825,-0.532004709454317,0.681748764490823,-0.259217420137693,-0.602524137424611,-0.581419516087028,-0.537235144205226,-0.631382969721583,0.507791088439621,0.651353720588689,-0.461302399150075,-0.801024622691615,0.725640524638309,-0.689393246049843
healthy,0.52410829956637,0.405694833063162,0.245697087909483,0.46711600358777,-0.432311500677896,0.314425281144451,-0.184517830700414,-0.452421320395203,-0.372106099636506,-0.756624213231782,0.662358657943713,0.345700330809678,-0.728580877345926,-0.626059254801923,-0.700295628144531,0.393016094166748,-0.45787987725863,-0.449115171749514,-0.605105839932995,-0.114344360477743,0.653823459939081,0.749261364371682,-0.623224526976257,0.0987068356451303,0.602860388132358,-0.422895490088484,-0.644705188814948,-0.534808311599792,0.463338434122057,0.421189691068663,-0.403604453900691,0.235282409530286,-0.601005719379898,-0.469597165798418,0.472301632608025,0.538077242812321,0.342276326958983,-0.540849941582721,-0.462035823961467,0.594077073906662,-0.470130615673708,0.65311012580352,-0.702770587449653,-0.59934954360429,-0.526180070012261,0.606352623943846,0.312167423532761,-0.688212368178672,-0.617703941057564,0.501746825142898,0.696121072725114,0.439879045420374,-0.408876923598319,-0.582297756311607,0.401501668927166,0.570078032424163,0.544664728481594,-0.48870831772594,-0.740490455957039,0.479081408348623,0.422107721086603,0.43491051809355,-0.459015008970002,-0.746575506278655,-0.19100606988126,0.186695050540258,-0.59984577604642,-0.394188443311279,-0.573136064848787,-0.774711885747411,-0.687610686342589,0.708123694919127,-0.669039187195884,-0.684298334791373,-0.461775301929349,0.496908558832134,0.592123158665776,0.498012676015872,-0.470812935281636,-0.645263450312343,-0.0469746035531057,0.453550249201048,-0.619949392858201,-0.361803073556787,0.454449670502408,-0.74673057891682,0.455032743621911,0.566765680872947,-0.674510149870365,0.663624050671144,-0.532172076750978,-0.712230018377751
mild,-0.509203563912759,0.196181858431326,-0.293761453524231,0.603800376622912,-0.480057518915577,-0.446735578582541,0.244502933031917,-0.177262495889295,-0.26725730149463,-0.491221647262451,0.335861296297939,0.190131071312028,-0.511419345111376,0.173512712322406,-0.249190162490529,0.396369167490919,-0.450741029210809,-0.281745101639428,-0.422873319520521,0.0041758953358535,0.0631497641605615,0.0739730030922636,-0.245014267154675,0.636525760479397,0.493948762583825,0.609680719034624,-0.135759209592138,-0.455854370438385,0.497698546150714,0.548661513718886,0.375660135519237,-0.644195772320761,0.249190162490529,-0.301346243011802,0.252087722519488,0.505879892114835,-0.451167140979774,-0.549684181964401,-0.445286798568062,0.535196381819603,0.436935007896354,0.428242327809475,-0.471961395305249,-0.336543075128282,-0.21637955628025,0.240071370634685,0.137378434314204,0.276631760411852,0.244673377739503,0.331685400962085,0.431736444314986,-0.110277725808052,-0.341230304586893,0.0325549391488994,0.141298662588679,-0.516021352216194,0.277057872180817,-0.345235755215161,0.166609701665179,-0.481761965991436,0.431651221961193,0.479375740085234,-0.234276250576766,-0.558547306758866,-0.0062212318268839,-0.321117829091762,-0.200783865536144,-0.287454999343554,-0.182801948885836,-0.432503445499122,-0.330747955070363,-0.0162774695744497,0.0650246559440059,0.104312161042547,-0.433185224329465,0.505283335638285,-0.39406816393851,0.486704862511426,-0.480313185976956,-0.378983807317162,-0.0346002756399298,-0.216038666865079,-0.521049471089977,-0.0512186346295512,-0.422447207751556,-0.625446854486317,0.410004744097788,0.172234377015512,-0.0086926800868789,0.168228926387245,0.357507774161343,-0.412476192357783
mild,-0.254646177260475,-0.543778206810056,0.262272978356481,0.519753783357638,-0.111669079380685,0.344566162182384,0.210258194881721,0.651188988912138,-0.471857472474721,-0.176878228751535,0.532998994594368,-0.607284037269464,-0.524609513388761,0.445494163352861,-0.529490666090205,0.475620027682084,-0.44417218449622,0.0163086430102925,-0.690009406490808,0.186843915516983,0.298474860892188,0.178022248915936,0.422206997339723,0.175073219158814,0.315126709951801,0.396758904349383,-0.479992726977127,-0.689526375754727,0.398640181953065,0.553159172158143,-0.512152404931952,0.265654193509043,-0.558192860881507,0.51052535403147,-0.0960087144635534,0.327660086419571,0.436723342092454,-0.0923986952781107,-0.676255741847677,0.550972822510621,-0.19604692217283,0.358014754781674,-0.511110075448831,-0.681950419999361,-0.375302170599287,0.152345351892717,0.408453332696592,-0.27445043743977,-0.603496059391782,0.386411877529136,0.0755434648559378,-0.421393471889482,-0.637333633587727,-0.480602871064808,0.421622275922362,-0.370141368524323,0.354913189002631,-0.488077136138893,-0.519067371258997,-0.563099436253271,0.4968479573993,-0.6009792150301,0.534295550780689,-0.303305168252992,0.449460099922784,-0.439596103838616,-0.328880374594932,-0.254188569194714,-0.317541863632203,-0.455002242052548,0.381759528860572,0.244299150440227,0.465806876938556,-0.453985335239747,-0.685509593844164,0.377132602862328,-0.0408160971987912,0.410690527684754,-0.672213537266794,-0.528982212683805,-0.472696420595281,-0.439748639860536,-0.316855451533562,-0.624774834449638,-0.573090545689038,-0.532490541187967,0.532617654539567,0.295958016530506,-0.506127232066107,0.32671944761773,0.488763548237534,-0.528346645925804
