group,VDR,HSF1,DUX4,ZNF76,ARNT,HEY1,ARID3A,RFX5,MITF,MYBL2,MZF1,FOXH1,STAT3,GATA2,MBD2,STAT4,RUNX2,NFIC,MXI1,BATF,MNT,CDX2,SPDEF,MEIS1,JUN,STAT5B,PRDM14,BCL6,ONECUT1,HNF4G,JUNB,HSF2,ATF3,NFATC1,ELK1,STAT2,RFX2,TBP,ZBTB7B,NR5A2,ATF2,HOXC6,EGR1,BACH2,MAF,CUX1
mild,-0.0563121245025998,-0.25787135251038,-0.151412803916821,-0.564552909208268,0.0505854677735219,-0.448397221886803,-0.2409777151596,0.581427457703284,-0.689813980728966,-0.70353886802299,0.731771285697344,-0.191289423606967,-0.234162993651997,-0.580377570636287,-0.0992429611149208,0.350776813511788,-0.330485359835088,0.453207613539229,0.0299885924046049,-0.471628359351096,0.275471277524413,-0.130357796009578,-0.564304754083341,-0.175903805861511,-0.759182882573864,0.634895342697109,0.0682808370663728,0.402030391237036,-0.0180962352638863,-0.587860402095615,0.0995674716629019,0.693898995862375,-0.495890295026623,0.624339205459842,0.526756974796353,0.284672106002465,-0.295457309508895,0.657649258767312,-0.128048044462183,0.312847257109528,0.673817519599075,-0.108844655564008,-0.242256668495761,-0.175541117602003,0.357572446163627,0.201482872584726
mild,0.0434546834459534,0.462481988103361,0.367640417090367,0.172094341583577,-0.0175888004424097,-0.0496624953668039,-0.658372942050198,-0.299699364401059,-0.439375132620195,0.0586293348080323,0.111395736135261,-0.633541694366796,0.711139343377427,0.250036869034256,0.270039818556996,0.236586609872413,-0.143469431059656,-0.476277125705251,0.486623478906668,-0.215549025029531,-0.549391354995268,0.354190157928525,-0.378331648731832,-0.0017243922002362,-0.347982346007674,-0.0669064173691663,0.725969116299459,0.44627270142114,0.132433320978144,-0.218308052549909,-0.114154763655639,0.401093625774951,0.170369949383341,0.159678717741876,-0.310045717602477,0.141745038859419,0.11036110081512,0.242449543353216,-0.0931171788127572,0.561806978836969,0.12657038749734,0.341429655646777,-0.626989004005899,0.0144848944819845,0.538700123353803,0.152781148940931
mild,-0.0206682652003667,0.399491105222312,0.136167394261239,-0.0566410589574062,0.194095750013132,-0.117501590741185,-0.43818152554549,-0.0356152113141266,0.170137726337966,-0.0449123548298625,-0.0725892359113223,-0.265612238595715,0.229639444838676,0.179291836876537,-0.0116571876389611,0.221558081628844,-0.0484881792589917,0.359155805661735,-0.0127299349676999,0.0498469925420608,0.0795263353038329,-0.0406213655149075,0.0868925336278391,0.041908662309394,0.24136814896622,0.103484358978998,0.187230167109204,-0.208256014752483,-0.135380712886831,-0.0365449256657002,0.0266756502413037,-0.164559440228525,0.05563982811725,0.0075092313011712,0.0452699372727754,0.115642162038038,-0.0081528796984145,0.0767371922491122,0.0605029493408657,-0.0449838713184451,-0.0758074778975386,-0.13480858097817,-0.374317301241242,-0.253311402559511,0.119003437001419,-0.0755929284317908
moderate,-0.234428256512785,0.558497748248676,-0.184445054673722,0.459704659167713,0.0769694375737671,-0.0424739884172312,-0.293328649290271,-0.200871459033978,0.375460671091547,0.192423593934418,0.104190336227904,0.139624437062169,-0.0581964040191898,-0.0816626959624114,0.251558649631336,0.129299268607151,0.244988087887234,0.0598390444552153,0.313509660361442,-0.190076964740096,-0.0131411234882041,-0.0053972471469409,-0.0114984830521786,-0.0436473030143923,-0.284646121271279,-0.195004886048172,0.453603423262475,-0.209084661214105,0.0105598313744498,-0.148072302161729,-0.342607862371037,-0.0823666847207081,0.0657056174410207,-0.13023792028488,-0.142205729175923,-0.112638201327464,0.262353143925218,0.300133873953805,0.0572577523414609,0.39376437880726,0.0901105610619713,0.288870053821059,0.368890109347445,-0.134931178673525,-0.238886851981997,0.0929265160951579
moderate,-0.0545748178631843,-0.22170031082682,0.250727786414919,-0.189509077681434,0.12022278717687,-0.234671716811693,0.26654657420135,0.431378342935953,0.0105194938779761,-0.308545455774322,0.101793899405679,0.0530720330234735,-0.378543591729276,-0.284263616522151,-0.307596328507136,-0.0498291815272553,-0.209282562414472,0.272715901438057,0.470925312402028,-0.100449302443832,0.275088719606022,0.178040456536272,0.16839099598655,-0.329030785957749,-0.161193447543724,0.274693249911361,0.428847336890124,0.242581110704908,-0.342002191942622,-0.0228581483513917,0.483659436570105,0.19781394126931,0.458586657928613,0.220513901742838,0.226762322918478,0.144821002184769,0.395390600721824,0.376012585683447,0.0668343783976678,-0.244162989483551,0.0472981754814264,-0.33788930711815,0.30625173154529,-0.0061693272367078,0.26472741360591,0.110968796321808
moderate,0.0266421683644125,-0.240171311873307,-0.183948500692525,-0.369855984353021,0.0213529143508895,-0.174153585852667,-0.437049100154444,0.41530438920996,-0.368680594572238,-0.27092734447046,0.0235077956156581,0.400416118653377,-0.104217893896084,-0.50404631765907,-0.0818854880612091,0.0709151834405687,0.0101867114334519,0.0668013192078285,-0.288362292885406,0.0340863036427043,-0.269947852986474,-0.0630792515686826,-0.133994435009251,-0.322252698231313,-0.0291888462227755,0.213920940102489,0.433131134218501,-0.333223002851954,-0.420985439817078,-0.394539169749462,0.159657111889678,0.0617079634911026,0.117343079781493,0.158089925515301,0.318726528888965,0.343801510879,-0.508747876782201,0.121652842311031,-0.232139481704624,0.0828649795451949,-0.158873518702489,-0.195898296797151,-0.0097949148398575,-0.201579347404268,0.0697397936597858,-0.156914535734518
moderate,0.0532635119501998,0.0937759098237259,0.206176478397239,-0.20728090560073,-0.0996494544968393,-0.0969385877246331,0.149700087309609,0.0418176300231069,0.0589362516772238,0.0900108170845506,-0.180172237878668,0.103866358364716,0.107731853576936,0.0413156176578835,0.236347421547163,0.0188254636958764,-0.119027131794461,-0.172491448690751,-0.0939767147698152,0.0824304303696776,-0.0402613916909144,0.228265022467067,-0.124950877704097,0.132832471838104,-0.148445056396551,0.0260042405185707,-0.0064759595113815,-0.150955118222668,-0.0852919008514509,0.0753018547835058,-0.24593585772293,0.142471109250393,0.0291669184194779,0.106828231319534,0.0740468238704474,-0.0814766068757532,0.234690780741926,0.15657765671317,0.151457130587891,0.172541649927273,0.116968881097046,0.0443778930857461,0.19804387808062,-0.110794129004798,-0.0267070578298834,-0.0545687440997805
moderate,0.420825807727926,-0.498957978845449,-0.295839059310495,-0.0535304273637461,0.469163907264242,-0.653986052550155,-0.0336265040252632,0.0065522232108049,0.140934612458824,-0.146497820845356,0.0322666086418885,-0.715552225361115,-0.549026854324242,-0.531471841193406,-0.372611335044644,0.487955188925418,-0.0689837839930031,0.683532870425294,-0.137225806867802,-0.316237490061115,-0.653615171991053,0.562873061864056,-0.634082129211672,-0.418353270667245,0.151319268113684,0.417858763255108,0.0804810813251703,-0.150824760701548,0.0495743680666564,-0.389795467616378,0.50600470946839,-0.231429468879752,0.408092241865418,0.454823192312291,0.158613252442694,0.481032085155511,0.353572799677399,0.330701831866099,-0.450990759868235,0.0587227551911765,0.011002789920031,-0.366800872952043,0.179011683193313,-0.289410462952724,0.595139670505944,-0.487584308366316
moderate,0.0553170462476652,-0.209447205863603,0.185813272714122,0.261730762559314,-0.183164988184638,-0.300644494933452,-0.138031799718532,-0.286945641321851,0.118249916793754,-0.310836377819646,0.0136747782976964,-0.167901239169252,-0.200964670264621,0.0585431383108542,-0.264475348344415,0.0721537157714722,-0.0009790627654454,-0.0617772554786779,0.0233129289640893,0.0397483432561564,-0.222800979975907,0.114036736860485,0.364115047490072,-0.274265975998869,0.213933239354455,0.324326578710742,0.0709900755994265,-0.0910929627095964,0.176287473512616,0.0368833809015334,-0.156080260042194,0.124718151129402,-0.068502293162639,0.189031339672676,0.329494746095552,-0.0122222343587979,-0.333089992971942,-0.0115481255694749,-0.138994812274708,-0.118153615538137,-0.142846862499411,-0.357791265037851,-0.255711934083216,-0.0401174980693571,0.261955465489089,0.165501732883447
moderate,0.019252007011242,-0.0734467593487492,0.0857877894841608,0.0234479572572819,0.036705749631324,0.0495051608860509,-0.0517265463104249,0.225629290961424,0.225488250617019,-0.256270305783346,-0.057756021033726,0.0035612686962187,-0.037093610578437,0.279894563471134,0.0379751127309664,0.185538573064387,-0.0034907485240164,-0.0788768126083303,0.0357184672204911,0.114771580259327,-0.108001643727902,0.0219317735549314,-0.0532074699266743,-0.0874802736170172,-0.0772548486476762,-0.106520720111652,-0.165581364331122,0.158212006335976,-0.0960837346257041,-0.0056063536900869,0.282821150617531,-0.181483663162752,-0.155320679275679,-0.36194478382857,0.0059236944649975,0.0894548384386831,-0.0870924126699043,0.0645612176512529,0.119566951969087,-0.0263392843175783,-0.313039044406239,0.0581791420669401,0.0188641460641291,-0.0159375589177315,0.0539126716486978,-0.0316635573188559
moderate,0.385193490188987,0.184381718052548,-0.444828501308294,-0.426978566007277,0.426370045485651,0.124138186411617,-0.0279919439947763,0.125152387280993,0.370994678017724,-0.186612959965176,0.0363083911236592,-0.115618899108859,-0.189858402747179,-0.714808772736173,-0.258824061864743,0.263692226037748,-0.0673429377265634,0.145436404668512,-0.394726978361121,0.0186612959965176,0.382353727754735,-0.621502292753585,0.18600443944355,-0.720691137778553,-0.200608931962564,0.0012170410432511,-0.470792043564318,0.321501675592177,-0.0348885099065328,-0.356187345324835,0.254564418213365,0.202231653353565,0.53691794024763,-0.208722538917571,0.271602992818881,0.371806038713225,-0.538743501812507,0.178093672662418,-0.528804333292622,0.190264083094929,-0.0178499353010168,-0.227992355435714,0.0947263611997141,0.438337615744287,-0.109533693892603,0.160040897187526
moderate,0.300733999721201,-0.403507774855281,0.662166604890718,-0.7459720658222,0.758042811223853,-0.510420091269928,-0.0444893187660951,0.65940757737034,0.169335314063199,-0.232448068591846,0.0320736949243942,0.444203430780857,0.0006897568800944,-0.87875026524039,-0.472828341304778,-0.303148148801532,-0.134847470058474,-0.152436270500884,0.735970591060829,-0.137261619138805,-0.121397210896632,0.681479797533364,-0.0700103233295915,-0.501798130268747,-0.471103949104542,0.0731142292900168,0.645957318208497,-0.423510724378022,-0.0644922682888356,-0.67699637781275,0.0738039861701113,0.073459107730064,0.71838179061842,0.652510008569395,0.677341256252797,0.110016222375072,0.777356003866499,0.312459866682808,0.801497494669807,0.30590717632191,-0.214514389709389,-0.254865167194917,-0.733211563540451,-0.650095859489064,0.462137109663314,0.811843847871224
severe,0.144640819192495,0.108882777460127,0.403358064580023,-0.252466482308349,0.190142697489466,-0.383180969052376,-0.16619675951702,0.0430659191558206,-0.0787320379017297,-0.159716188971693,0.0795593447798564,-0.115822962937746,-0.14620350996229,-0.230680734517677,0.223510741573912,-0.0721595443699449,0.267587813580776,-0.187247123416023,0.0054234562010531,-0.28110049259018,-0.258073784482319,-0.17368848291339,-0.357028879404925,-0.279445878833927,0.145284280097704,0.0237620919995296,0.128508335069023,0.459477047812955,-0.378814627195596,-0.400370567520121,-0.397750762406053,0.0008273068781267,-0.180950398843613,0.0293693941734999,-0.0608989785287751,0.357212725377842,-0.0235782460266126,0.243412068142183,0.110031814790859,0.691490665634281,0.380331356472162,0.0103872974698137,0.172539445582658,-0.129703333892984,-0.147030816840416,-0.263083587244309
severe,0.24600264835248,-0.109432230191527,0.0467065804520094,-0.213838870018346,0.0668717617904022,-0.168734196495087,-0.0485911768387751,0.193862148318629,-0.217042683875847,-0.0611551527505463,-0.33002423726245,-0.241762306482257,0.0775825512551871,0.179696265478107,0.294059856215005,-0.0964285151228439,-0.0018531864469862,-0.0869113033696772,0.168734196495087,-0.140653710332278,-0.184093657047227,0.321700603220901,-0.27292096674345,0.189213477231274,-0.134308902496834,0.244149461905494,0.184313526625683,0.194333297415321,-0.0085120936802249,0.110060428987116,-0.132110206712274,0.0816344334867333,-0.322014702618696,0.170147643785161,-0.171184171797882,-0.0711121036606249,0.161384270586701,-0.112447584410352,-0.0791530482441585,-0.0310330205020748,-0.0251907717031012,0.210886335679079,0.342713852933339,-0.219963808275334,-0.189747446207524,0.0587365873875303
