group,VDR,RXRG,RUNX1,ATF1,NR2F2,KLF5,ZNF76,ARNT,FOXO3,HOXA6,RFX5,MITF,PGR,KMT2A,MYBL2,GATA1,FOXD2,REST,BCL11A,RUNX3,SRF,CLOCK,FOXP3,MZF1,FOS,NFYB,GFI1B,HOXA4,NFAT5,STAT5A,ZNF384,PPARG,GATA2,E2F4,RXRA,TFAP4,ELF1,PRDM1,ZFX,E2F7,MXI1,TEAD4,BATF,MNT,ZBTB7A,MAX,SP2,E2F2,POU2F1,SP1,PRDM14,FOXP1,NR3C1,HNF4G,JUNB,NFATC1,FOSL2,ARNTL,ELK1,ZNF217,FOXA1,RFX2,TCF12,KLF9,IRF2,VEZF1,TBP,ZEB1,ZBTB7B,NR5A2,AHR,MEF2C,YY1,GTF2I,USF1,ATF2,RARG,EGR1,GLIS1,JUND,NRF1,POU2F2,TP53,ESR1,SETDB1,HES1,SPIB,ZNF143,CUX1,MECOM,SREBF1,ASCL2,ETV7
healthy,0.0835838725438953,-0.0782047124296842,0.119582867154385,-0.0239993297403264,0.104272949906246,-0.0066205047559521,-0.0111721017756692,0.001655126188988,-0.0782047124296842,-0.002068907736235,-0.151444046292404,-0.002896470830729,-0.0376541207994776,-0.103031605264505,0.0848252171856363,-0.0595845428035689,0.191167074828117,0.0868941249218713,0.111307236209445,0.0856527802801303,0.0748944600517082,-0.064549921370533,-0.0173788249843743,0.0496537856696408,0.0492400041223938,0.0335163053270075,0.104272949906246,-0.0943421927723175,-0.164271274257062,0.0248268928348204,-0.0695152999374971,-0.112962362398433,-0.0099307571339281,0.190339511733623,0.121237993343373,0.0153099172481392,-0.0169650434371273,0.0583431981618279,0.0260682374765614,-0.0335163053270075,-0.000413781547247,-0.0947559743195645,0.0484124410278998,-0.130341187382807,-0.0521364749531228,-0.20730455517075,0.0732393338627201,-0.061653450539804,-0.191167074828117,-0.0062067232087051,-0.0430332809136887,-0.0575156350673339,0.0757220231462022,-0.103445386811752,-0.0066205047559521,0.129513624288313,-0.0827563094494013,0.005792941661458,-0.137789255233253,0.191167074828117,0.0153099172481392,0.0442746255554297,0.0434470624609357,-0.173374468296496,0.002482689283482,-0.0347576499687485,-0.0252406743820674,-0.0467573148389117,-0.0575156350673339,-0.112134799303939,0.0844114356383893,-0.136547910591512,-0.14647866772544,-0.128686061193819,-0.0765495862406962,-0.199442705773057,0.0500675672168878,0.0844114356383893,-0.0947559743195645,-0.0848252171856363,0.0558605088783459,0.121237993343373,-0.066618829106768,0.0831700909966483,0.14647866772544,-0.172960686749249,0.138616818327747,0.0244131112875734,-0.144823541536452,-0.067446392201262,-0.067032610654015,0.0753082415989552,0.129099842741066
healthy,-0.183510624648346,-0.344716090499655,0.0481588655845107,-0.0030416125632322,0.369048991005513,0.436471402823828,0.246877553049018,0.252453842748277,-0.388819472666523,0.124706115092522,0.0740125723719848,-0.204294977163766,-0.37158366814154,0.115581277402826,0.408589954327533,0.261071745010768,0.0314299964867333,0.362965765879049,0.348264638490093,0.19618401032848,-0.227614006815214,0.211899008571847,0.150052886452791,0.0704640243815472,-0.231162554805651,0.312272223158511,0.0030416125632322,-0.33102883396511,-0.190607720629221,-0.399465116637836,0.373611409850362,-0.233697231941678,0.248905294757839,-0.19618401032848,-0.210378202290231,0.287939322652653,-0.377159957840799,0.107977245994745,-0.24991916561225,-0.283376903807805,-0.325959479693056,-0.387298666384907,-0.134337888209424,-0.286925451798243,-0.140421113335889,0.217475298271106,-0.331535769392316,0.224572394251981,-0.367528184723897,-0.332549640246726,-0.253974649029893,0.393888826938577,-0.352827057334941,0.166274820123363,-0.161205465851309,0.107977245994745,-0.298078031196761,0.268168840991644,-0.178948205803498,0.130789340218987,0.379694634976826,-0.103414827149897,-0.297571095769555,-0.0319369319139387,0.0765472495080117,-0.278307549535751,-0.395916568647398,-0.406055277191506,-0.272224324409287,-0.163233207560131,0.350292380198914,0.37817382869521,-0.0238259650786526,-0.336605123664369,-0.313793029440127,0.192635462338043,0.0116595148257236,-0.241808198776964,0.012166450252929,-0.313793029440127,0.335084317382753,0.455228013630427,-0.268675776418849,0.210885137717436,0.036499350758787,-0.0947969248874052,0.385777860103291,0.16880949725939,0.380708505831237,-0.372597538995951,0.346743832208477,-0.295543354060734,0.278307549535751
healthy,0.109294658469296,-0.22076879986408,-0.0673716633731555,-0.0958972487214469,0.0228204682786331,0.119551048706884,0.234743131562793,-0.162691990143738,-0.14878176088401,-0.0885895706771655,-0.115704902367789,0.0353845463196783,0.0761536975140902,-0.0724998584919495,0.150448424297618,0.0723075511749947,-0.0289743024211858,0.0444229902165526,0.0624357755713163,0.0837818877532962,-0.0562178389897787,0.0496793902133164,0.0935895609179896,-0.135961273087025,-0.0948075072587032,-0.126538214556241,0.0572434780135375,-0.111794653589708,-0.131409999919095,-0.0477563170437687,-0.057692195086432,-0.177371448671286,0.276922536414873,-0.122371556022221,-0.246922594969929,0.0328845511992662,-0.185127843788462,-0.123845912118874,0.0957049414044921,-0.13134589748011,-0.0060897317035678,-0.153461238929909,-0.102179287741969,-0.20775600475014,-0.0901921316517886,0.0935254584790047,-0.143076643814351,-0.0519229755777888,-0.13955100967018,-0.172499663308432,0.0410255609503516,0.236794409610311,-0.185640663300341,0.0173076585259296,-0.218397009621637,0.0276922536414873,0.0522434877727134,0.0644870536188339,-0.0953203267705826,-0.0182050926717185,0.101089546279226,-0.248909770578461,0.0477563170437687,-0.131153590163155,-0.033076858516221,0.0299999414449446,-0.132563843820824,-0.163974038923437,0.0604485999627837,0.0184615024276582,0.1564740535622,0.223140590106522,-0.0984613462808439,-0.0385255658299396,-0.104999795057306,0.001666663413608,-0.0269230243736682,0.0898075170178791,-0.0137179219427738,0.0129486926749547,-0.270832804711306,0.221153414497989,0.0412819707062913,-0.0798716389752158,0.171217614528733,-0.135320248697175,-0.132948458454733,0.145897151129688,0.137756141378603,0.116217721879668,-0.19929448280413,-0.0159615073072462,0.119743356023839
healthy,0.164008538979444,-0.173696807104812,-0.066433838573952,-0.219370071124404,0.260199201081312,-0.01038028727718,0.099650757860928,-0.0173004787953,-0.218678051972592,0.064357781118516,0.125947485629784,0.1038028727718,-0.164008538979444,0.030448842679728,0.215909975365344,0.151552194246828,-0.106570949379048,0.047749321475028,-0.272655545813928,0.031832880983352,-0.215217956213532,0.155012290005888,-0.074046049243884,-0.043597206564156,-0.107954987682672,-0.056745570448584,-0.094114604646432,-0.160548443220384,-0.061589704511268,-0.036677015046036,0.056745570448584,-0.114875179200792,-0.12456344732616,-0.073354030092072,-0.018684517098924,0.054669512993148,-0.153628251702264,-0.037369034197848,0.040137110805096,-0.056053551296772,0.106570949379048,-0.156396328309512,-0.38753072501472,-0.249818913804132,-0.056053551296772,0.315560733226272,0.001384038303624,-0.114875179200792,-0.113491140897168,-0.167468634738504,-0.103110853619988,0.126639504781596,-0.244282760589636,0.220062090276216,-0.105186911075424,-0.04844134062684,-0.139095849514212,0.098958738709116,0.044289225715968,-0.085118355672876,0.173696807104812,0.067817876877576,-0.11764325580804,0.296184196975536,0.038753072501472,-0.216601994517156,-0.033908938438788,-0.12802354308522,0.06574181942214,0.208297764695412,-0.127331523933408,-0.058129608752208,-0.132867677147904,-0.07612210669932,-0.1038028727718,-0.2768076607248,-0.056745570448584,-0.274731603269364,0.02076057455436,-0.24566679889326,0.19376536250736,-0.047749321475028,-0.112107102593544,-0.397218993140088,0.097574700405492,-0.025604708617044,-0.223522186035276,0.137019792058776,-0.153628251702264,-0.006228172366308,-0.122487389870724,0.241514683982388,0.129407581388844
healthy,-0.276425638160446,-0.560740135857435,0.227199154652422,-0.396020748734429,0.341114286360094,0.290625585326223,0.11896400181106,0.260647919087362,-0.180812660577552,-0.0567997886631054,-0.18775485696971,0.376771931465266,-0.404856271415357,0.0192488172691635,0.311767728884156,0.364149756206798,-0.151150548720153,0.258123484035668,0.19343483583602,-0.362256429918028,-0.0744708340249604,0.321549914709469,-0.420002881725518,-0.287470041511606,-0.30135443429592,0.427891741262061,-0.0296621118573995,-0.127483970110526,-0.359416440484873,-0.0716308445918052,-0.164719387123006,-0.390340769868119,-0.22499027398219,0.237612449240658,-0.139790590987532,0.0429153958787908,-0.417478446673825,-0.198799260320869,-0.393180759301274,-0.0003155543814616,0.15998607140108,-0.028084339950091,0.103186282737975,0.0268221224242442,-0.0609019956221075,0.497313705183634,0.106657380934053,0.45755385311946,-0.423158425540135,-0.317132153369005,0.357523114196102,0.20447923918718,-0.250865733262049,0.18964818325848,0.112652914181826,-0.354367570381486,0.0425998414973291,0.291572248470608,-0.276741192541908,-0.183652650010708,0.128115078873449,0.137897264698761,-0.17481712732978,0.521611392556185,-0.354367570381486,-0.391918541775427,-0.391287433012504,0.112337359800364,-0.0596397780962607,-0.146417232998227,-0.0078888595365424,-0.327545447957241,-0.392234096156889,0.312714392028542,0.362256429918028,-0.428838404406446,-0.0542753536114119,-0.276110083778985,-0.0261910136613208,-0.0921418793868155,0.268852333005366,0.0627953219108777,-0.226252491508037,0.253074613932281,0.215208088156877,0.0186177085062401,0.08740856366489,0.378034148991113,0.19532816212479,0.0224043610837805,0.0214576979393954,0.134110612121221,0.12085732809983
healthy,-0.165444938165295,0.0385970688057591,0.0254343748268801,0.0356405252351186,-0.0419586183449805,0.0864687742920207,-0.030375447643567,0.0022275328271949,-0.117694734469608,-0.0173342554552622,-0.0407436004392378,-0.15430727402932,-0.118261742825621,-0.149366201212633,-0.0824187146062118,0.150378716134086,-0.179984652437349,-0.0771536370146601,-0.0221943270782329,-0.0376655550780231,0.0410676052141026,-0.121785294752275,0.0049410728166869,0.298651401231551,0.0318739697273163,0.169413996657388,0.0479122060831197,0.139403054385543,-0.2005184550444,-0.258960816310623,-0.0379895598528878,0.0667449836221312,-0.0686890122713195,0.171358025306576,-0.124944341307206,-0.119719764312512,0.0115831707014135,0.0210198097693483,-0.126321361600381,-0.0070066032564494,0.048074208470552,0.10048198080492,-0.0253128730363058,-0.109554114501132,0.0944473918730643,0.128629895621292,0.0207768061881998,-0.0300109422718442,-0.0145397142720541,0.169211493673097,0.0211413115599226,-0.0755741137371947,0.0091936354867862,-0.0765866286586469,0.0517192621877801,0.0365720389628546,-0.124782338919773,0.010408653392529,0.0660564734755437,4.05005968580893e-05,-0.0590903708159523,-0.199546440719806,0.0105301551831032,0.0996314682708997,-0.187234259274947,-0.123729323401463,-0.0513952574129153,-0.162407393400938,-0.151958239411551,0.106395067946201,-0.144303626605372,-0.204366011745919,-0.0445911571407563,0.0106516569736775,0.0800696799884426,-0.0781256513392543,-0.191243818363898,0.0831072247527993,0.0678790003341577,-0.0397715861146437,0.0794216704387131,-0.238832019672153,-0.0386780699994753,-0.0051030752041192,-0.0821757110250632,0.0932728745641797,0.0513547568160572,0.187760767034102,-0.0149042196437769,0.0163622411306681,0.0665424806378407,0.171844032468873,0.0385160676120429
healthy,-0.268396658464724,-0.166955401722151,0.0892487979994751,-0.0361303194087128,0.14683784479604,0.0866070986051372,0.0920530635103875,0.0647825974549924,0.0375121313995972,0.143464597877116,-0.0831119270987826,0.0264982770016656,-0.110463676212465,-0.0058930217258305,0.102579219558595,0.0995311048728208,0.0546628566982213,0.105708617302657,0.0384468865699014,-0.0294244671000091,-0.1144059045394,0.230640677890265,0.0054053233761066,-0.158664529776845,-0.0827461533364896,0.0726264125797186,0.100384576984838,-0.207312440161804,-0.252099405278116,-0.0093069101738979,-0.0170288007111931,-0.118876472745202,0.1563886041448,-0.179310426581823,0.07364245080831,0.0653109373338599,-0.236574341145239,-0.0455591541700417,0.155006792153915,-0.0190202356392324,0.0592147079623111,-0.029912165449733,0.211539159192745,0.014183893671137,-0.0342608090681045,-0.0386500942156197,0.0610842183029194,-0.0936787246761339,-0.212961612712773,-0.251733631515824,0.218610785263742,0.0017882272823209,-0.187560656997986,-0.0324319402566398,-0.0358458287047072,-0.145903089625736,0.123672173184154,0.0383656035116141,0.0026416993943378,0.0356019795298452,0.0065839277212727,0.077096980785521,-0.0660018433293021,0.0220683503250068,-0.0356832625881326,-0.0015037365783153,-0.0605152368949082,-0.138140557559297,-0.0263763524142347,-0.179554275756685,-0.0633195024058206,0.124485003767027,-0.244987137677976,-0.0007721890537295,-0.0973771038282068,-0.183659070200195,-0.0227998978495927,-0.32289694904637,-0.161103021525464,-0.305583657631172,0.0705943361225356,0.176506161070911,0.0733579601043044,0.248116535422038,0.0891675149411877,-0.0162972531866072,0.012029892626523,0.052915270945044,0.110707525387327,-0.0462094186363402,0.00833151347445,-0.137693500738717,0.126801570928216
healthy,-0.166603823420097,-0.143803413741367,-0.0566462460379232,-0.208231127397861,0.117478874350883,-0.185383413964611,0.191958635842916,-0.220364540432288,-0.0878667240212462,0.11937102453169,0.0923132769461438,-0.0937560414590095,0.210099625701408,0.135998294245536,0.0561968603699815,-0.113387099584887,-0.16750259475598,0.019536450616837,-0.193117577828661,0.0774835499040653,-0.24351972826992,0.0810549833703394,0.0460265531481414,0.0919821506645025,-0.173415564071003,-0.188127031726781,-0.09389795272257,-0.195932151222612,-0.0100520478355396,0.10905880604629,0.0785715362580296,-0.147587714102982,-0.112748498898864,-0.0662489082055211,-0.0265374062858246,0.19023204880293,-0.0987465875608891,0.0087275427089743,0.180723994144372,-0.194891468623168,0.130771229371055,-0.121073959694417,-0.125757031391916,-0.121026655939897,-0.228784608736882,-0.186991741618297,-0.14713832843504,0.161045632263975,-0.0888601028661702,-0.130771229371055,-0.0964050517121399,0.203666315086663,-0.189120410571705,0.191272731402374,-0.0529092494308285,-0.0559366897201204,0.0506623210911196,0.164617065730249,-0.19550641743193,0.0031930034301125,0.169536656200348,0.166509215911056,0.168354062337343,0.11428587092077,-0.206953926025816,-0.0921004100508029,-0.24354338014718,0.129896109912432,0.129730546771611,0.163954813166966,0.214853653030687,0.104564949366872,0.0710029355347998,-0.098202594383907,-0.0590587375184527,0.0469016726067648,0.214759045521646,-0.0789499662941911,0.223604847616921,-0.113694573989268,0.0904920823971166,0.0476112289245676,0.032474027478108,-0.110880000595317,0.107379522760823,-0.113907440884609,-0.0969726967663821,0.0491012971919535,0.213339932886041,0.0658468262920995,0.10912976167807,-0.0981552906293868,0.132213993883921
mild,-0.302391310793213,-0.0478547763137524,0.0647072889026486,0.0811623365719953,-0.0958685385953246,-0.0945171578688565,0.0971404263378828,0.146982527249382,-0.0368847445341879,-0.0767902224569515,0.065104753822198,0.348417748477038,-0.136727932325007,-0.0265506566259025,-0.0706692626958902,0.159780897658874,-0.0236094162212366,-0.13434314280771,0.0909399735929115,-0.0395080130032142,-0.133071255065152,0.0434826621987086,-0.120988321510849,0.0343409690490715,-0.335142420164087,-0.162086194192261,0.143802807892987,-0.0211451337200301,0.0586658221254971,-0.171704845245357,-0.250641378267876,-0.0156601178302479,0.144279765796446,0.0179654143636346,-0.310420102168111,0.19801702291953,0.0195552740418324,-0.208748575747365,-0.165345406532566,-0.117411137234904,-0.186888005172146,0.0231324583177773,-0.0499215938954095,-0.265109101339476,-0.0193167950901027,-0.153659937897813,-0.188954822753803,0.124883477722434,0.103738344002403,0.10588465456797,0.0146267090394193,-0.0351358988881704,-0.0546116799460929,-0.179892622588076,0.175043550569573,-0.0681254872107738,-0.185298145493948,0.0007949298390988,-0.102784428195485,-0.019078316138373,0.0794134909259778,0.107474514246168,0.111687642393392,-0.0202707108970214,0.0181244003314544,0.103340879082854,-0.0213041196878499,-0.251754280042614,0.027584065416731,-0.38943612817454,-0.166855773226854,0.17726935411905,0.0784595751190592,-0.152547036123074,0.116616207395805,-0.115105840701517,0.161529743304892,-0.0531808062357149,0.0522268904287962,-0.0277430513845508,-0.0367257585663681,0.133548212968611,-0.0096186510530964,0.0158191037980677,-0.103102400131124,0.142292441198699,-0.0302073338857573,0.0692383889855122,0.0715436855188989,-0.0264711636419926,0.124168040867245,-0.192532007029748,0.0487291991367612
mild,0.0191191569144626,0.0588619289923949,-0.0072924434569917,-0.118413401348918,-0.0267250291733309,-0.166472484303305,0.175833557852681,-0.16973214384282,-0.112729892408225,-0.0957211560930638,-0.01489831571586,-0.020790777191137,-0.0286473924915063,0.125308834990199,0.0258474285280768,0.0575246327710554,-0.105332972683941,0.0894943705624519,0.0468262630003397,-0.0541396017107899,-0.0680140500071868,-0.100150949826251,-0.0221698639193933,-0.173660451493004,-0.0763721513905584,-0.0301936412474301,-0.049960551019104,-0.0899122756316205,-0.0150654777435274,0.0819720793174175,-0.0181161847484581,-0.109888137937879,-0.0176146986654558,0.0474531206040925,0.190167701725163,0.131535620520811,0.117953705772832,-0.0211668917533887,-0.101530036554507,0.0024029541477193,0.0881570743411125,0.123386471672024,0.0779601906533991,0.0145222011536082,-0.179051426885279,-0.107506079043618,-0.0293578311090929,0.020498243642719,-0.0581932808817251,0.04908295037385,0.125016301441781,0.0610350353520715,0.0278115823531692,-0.0465755199588385,-0.0134356479737699,0.141189227618606,-0.151678644854737,-0.0507127801436075,-0.0270593532286657,-0.0545992972868753,-0.0360861027227071,0.0580679093609745,-0.100401692867752,-0.141105646604772,-0.142819057388363,-0.0567724036465519,-0.0596141581168983,0.153642798679829,0.185361793429725,0.127941636925962,0.0617872644765749,0.0265996576525803,0.0840198141563435,-0.0016925155301327,0.0396382958106401,0.0862765015298539,-0.0037820408759756,0.0113043321210102,0.0109700080656753,-0.0654230385783416,-0.0137281815221879,0.0018596775578001,0.0949689269685604,0.0659663151682608,-0.188161757393154,-0.0296085741505941,0.115404484850904,0.0356681976535385,-0.01782365120004,0.119750697570257,-0.0798825539715746,0.0003970098157101,-0.118998468445754
