group,RXRG,RUNX1,ATF1,FOXK1,NR2F2,TP63,SIX5,ARNT,HEY1,HOXA6,RFX5,STAT1,PGR,KMT2A,GATA1,FOXD2,REST,BCL11A,RUNX3,SRF,CLOCK,XBP1,FOXP3,ESRRA,IRF1,MZF1,FOS,AR,HNF1B,GFI1B,HOXA4,NFAT5,ZNF250,E2F4,MBD2,ZBTB33,TFAP4,RUNX2,EHF,E2F7,BACH1,MXI1,MNT,SPDEF,BARX2,STAT5B,SP2,E2F2,POU2F1,SP1,BCL6,ASCL1,NR3C1,HNF4G,KLF4,NANOG,PBX1,IRF3,ARNTL,STAT2,FOXA1,IRF2,VEZF1,ZBTB7B,MEF2C,FOXP2,YY1,USF1,GLIS1,JUND,NRF1,POU2F2,ETV1,BACH2,SETDB1,MAF,ZNF143,ELK4,SREBF1,ETV7
healthy,-0.0200755392060875,-0.0530353796936939,-0.197459408012115,0.313717754459308,-0.353868832871483,-0.158806504167558,-0.236112311856671,-0.102774775338627,0.204950280850207,-0.206148820504302,-0.417990704365554,-0.112063457657862,0.150416726588895,0.265776168295517,0.225625089883342,-0.178882043373645,-0.496495051708761,-0.130041552469283,0.222928375661629,-0.4704268142322,0.160005043821653,-0.057829538310073,0.155510520118797,-0.169293726140887,-0.0560317288289308,0.132138996863949,0.226523994623913,0.192964884309259,0.483910385340766,-0.213639693342394,0.0530353796936939,-0.377839625953379,0.145023298145468,0.29603929456141,-0.206148820504302,-0.162102488216319,0.028465316784751,-0.164799202438032,-0.418290339279077,0.184575106730596,0.123749219285286,-0.300533818264265,0.306226881621216,0.477318417243245,-0.068616395196926,-0.14112804426966,0.268772517430754,-0.0071912379245686,0.286450977328652,-0.0590280779641678,0.194463058876878,-0.255288946322188,0.168394821400316,-0.230419248499721,0.242404645040669,-0.186372916211738,0.115359441706622,-0.476719147416198,0.167495916659745,0.101276600771009,0.234314502375529,0.399113704813561,-0.0152813805897084,-0.207047725244873,-0.288848056636841,-0.0002996349135236,-0.151615266242989,-0.168994091227364,0.275364485528275,-0.0883922994894898,-0.337688547541203,-0.201354661887923,0.114160902052528,0.19955685240678,0.124648124025857,-0.0791036171702553,-0.0371547292769381,-0.204950280850207,0.281956453625796,-0.256787120889806
healthy,-0.288675134594813,0.0679235610811324,0.237732463783964,-0.288675134594813,0.203770683243397,0.203770683243397,-0.288675134594813,0.288675134594813,0.186789792973114,0.288675134594813,0.27169424432453,-0.186789792973114,-0.169808902702831,0.135847122162265,0.27169424432453,-0.0679235610811324,0.186789792973114,0.288675134594813,0.0679235610811324,-0.288675134594813,0.152828012432548,-0.22075157351368,0.0849044513514156,-0.237732463783964,0.288675134594813,0.0,-0.203770683243397,0.288675134594813,0.118866231891982,-0.22075157351368,-0.288675134594813,-0.254713354054247,-0.288675134594813,-0.288675134594813,0.203770683243397,-0.0679235610811324,0.288675134594813,-0.135847122162265,-0.0509426708108493,-0.27169424432453,-0.0679235610811324,-0.288675134594813,-0.254713354054247,0.0679235610811324,-0.27169424432453,-0.0169808902702831,-0.118866231891982,0.288675134594813,-0.254713354054247,-0.237732463783964,-0.254713354054247,0.203770683243397,-0.152828012432548,0.22075157351368,0.288675134594813,0.288675134594813,0.203770683243397,0.27169424432453,0.118866231891982,-0.0679235610811324,0.288675134594813,0.288675134594813,-0.288675134594813,-0.27169424432453,0.254713354054247,-0.237732463783964,-0.0339617805405662,-0.27169424432453,-0.0339617805405662,-0.288675134594813,0.27169424432453,0.288675134594813,-0.27169424432453,0.152828012432548,-0.22075157351368,0.27169424432453,0.203770683243397,-0.288675134594813,0.254713354054247,0.118866231891982
healthy,0.0692958928675237,0.276335050332941,-0.182007783919394,-0.0732556581742393,0.0083437911820079,-0.061517782443618,0.203927913295855,-0.174512513874539,-0.142410130852237,0.188937373206146,0.210857502582608,0.0485071250072666,0.0623663035807713,-0.159804814163881,0.0011313615162044,0.055436714294019,0.123459825455813,0.0618006228226691,-0.0731142379847138,-0.0873976771267952,0.223868160018959,0.249182373944034,0.0681645313513192,0.160653335301035,-0.0343651060547107,0.14679415672753,0.32540785609831,0.0383248713614264,0.0346479464337619,0.0683059515408448,-0.19869536628341,-0.182856305056547,-0.155420788288589,-0.224716681156113,0.197281164388154,-0.161219016059137,0.0002828403790511,0.125156867730119,-0.233626153096223,-0.0011313615162044,-0.15952197378483,0.139864567440777,-0.0291325590422651,0.207321997844469,-0.211706023719761,0.276335050332941,-0.008626631561059,0.160653335301035,0.0046668662543434,0.0485071250072666,0.13788468478742,0.0305467609375207,0.0271526763889072,-0.101398275889826,0.0608106814959902,-0.261910191001334,-0.0130106574363514,0.206473476707316,-0.0127278170573003,-0.188371692448044,-0.0415775357205142,-0.0083437911820079,-0.0152733804687603,0.130955095500667,0.204493594053958,-0.109317806503257,0.0656189679398592,-0.0521840499349311,0.218635613006514,-0.116247395790009,-0.124449766782492,-0.218352772627462,0.0431331578052954,0.0158390612268626,-0.0049497066333945,-0.231646270442865,0.102953897974607,0.0202230871021549,0.0277183571470095,0.139016046303624
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
healthy,-0.271622326603136,0.327048839549599,-0.217168208620646,-0.384420142424008,0.145210981286641,-0.167576065458021,0.235643712936133,0.202906415815708,0.282318671206839,-0.175679356824463,-0.0625574093489322,-0.209713180563519,-0.373723797820305,-0.0278753223005605,0.0285235856098758,-0.351682845303583,0.305656150342192,0.0842742302109968,-0.246988320849152,-0.0907568633041504,0.200313362578446,-0.190913544593373,-0.292366752501227,0.154286667617056,-0.148452297833217,0.0200961625887762,0.0408405884868677,0.236940239554764,0.222354315095168,0.134838768337595,0.0962671014333309,-0.25703640214354,0.317000758255211,-0.0427853784148137,0.0048619748198652,0.13548703164691,-0.031440770501795,0.0551023812918056,-0.293663279119858,-0.305007887032877,0.0528334597092018,0.0155583194235686,0.0677435158234551,0.272270589912451,0.0521851963998865,-0.363027453216602,0.118956317259369,0.143590323013352,0.0674193841687974,-0.140997269776091,-0.249581374086414,-0.122845897115261,0.109556499274296,-0.0538058546731749,-0.0087515546757573,0.0563989079104363,-0.146831639559929,-0.210361443872834,0.203554679125023,-0.164334748911444,-0.0061585014384959,-0.121225238841972,-0.0563989079104363,-0.0032413165465768,-0.0894603366855197,-0.17049325034994,0.0434336417241291,0.0032413165465768,-0.133542241718964,-0.246988320849152,-0.0502404064719404,0.0291718489191912,-0.18021719998967,0.154286667617056,0.0855707568296275,-0.072929622297978,0.149748824451848,-0.220409525167222,0.293015015810543,0.339689974081249
healthy,-0.167266716392087,-0.119250673985252,-0.167266716392087,-0.282895290466572,0.112099348520405,0.237201106976896,0.100768677004672,-0.105505269195675,0.129745476290808,0.151385201398724,-0.132345958278025,-0.146834357921093,-0.006965576751475,0.174046544430189,-0.139683032456246,0.236179489053346,0.146369986137662,-0.0905524977691751,-0.0018574871337266,-0.0818223082406598,0.22568468674779,-0.17098169065954,-0.152592568035646,0.0832154235909548,-0.115721448431172,-0.301284413090466,-0.0701201392981818,0.016996007273599,0.0596253369926261,-0.156864788443217,-0.160394013997298,0.154542929526059,-0.243052191448135,-0.243145065804821,0.131602963424535,0.191785546557279,0.181197869895037,0.222248335550396,-0.191321174773847,0.0509880218207971,0.237108232620209,0.117950432991644,0.165780726685105,0.101140174431417,0.144791122073994,-0.0130024099360867,0.0953819643168645,0.189556561996807,-0.266085031906345,-0.19150692348722,-0.143212258010326,0.184727095449117,-0.0822866800240915,0.178504513551133,0.311779215396022,0.185005718519176,-0.184634221092431,0.119343548341939,0.12259415082596,0.215375633155607,0.156307542303099,0.259955324365047,0.167545339462146,0.130767094214358,0.19224991834071,0.242866442734762,0.1114492280236,-0.16540922925836,-0.10792000246952,-0.018389122623894,-0.140147404239677,0.232557389142579,0.208502930760819,0.140611776023109,0.0331561453370211,-0.0938959746098832,-0.290975359498283,0.136339555615538,-0.12816661222714,0.202744720646266
healthy,-0.0371652147685665,0.0603483705829393,-0.0690984332833057,-0.117449295215227,-0.0016237229753257,0.0903872456264651,0.0615210593984523,-0.0932738642492664,-0.004510341598127,0.0436601066698694,-0.135941695767548,-0.0746912568649832,0.0230027421504477,0.0533122376898612,0.0727969133937698,0.0413147290388433,0.0464565184607081,-0.105632200228134,-0.0022551707990635,-0.011185647163355,0.0712633972504066,-0.0304899092033385,0.069820087939006,0.0819980102539489,-0.138106659734649,-0.0174099185687702,0.077668082319747,0.111225023809812,0.0768562208320841,0.0332863209941773,0.0609798184066771,-0.118531777198778,0.0930032437533788,-0.0087500627003663,-0.106985302707573,-0.0737891885453578,0.0335569414900649,0.0198455030317588,-0.0285053589001627,0.0442915544936072,0.0972429648556182,0.0262501881010992,0.0026159981269136,0.116547226895602,0.101753306453745,-0.115915779071864,0.055116374329112,0.105812613892059,-0.0425776246863189,-0.043930727165757,0.0643174711892911,-0.036082732785016,-0.0397812128954802,-0.0690082264513431,-0.0758639456804962,-0.0400518333913678,0.124034393948493,-0.0969723443597306,0.0158764024254071,-0.162552711196497,-0.155787198799307,-0.0034278596145765,0.0412245222068808,-0.0110954403313924,0.0016237229753257,0.041765763198656,-0.0799232531188105,0.0565596836405126,-0.0419461768625811,-0.0826294580776867,0.0185826073842833,0.0264306017650242,-0.0509668600588351,-0.0976939990154309,0.0701809152668562,-0.199808132797026,-0.0505158258990224,-0.11257812628925,0.149472720561929,0.0271522564207246
healthy,0.0919047367281445,-0.0176739878323355,0.0247435829652697,-0.0141391902658684,-0.0106043926994013,-0.0212087853988026,-0.0176739878323355,0.0989743318610787,-0.0035347975664671,0.0318131780982039,-0.0919047367281445,0.0282783805317368,-0.0070695951329341,-0.141391902658684,0.116648319693414,0.0494871659305393,0.0388827732311381,0.0671611537628748,-0.0035347975664671,0.0106043926994013,-0.116648319693414,-0.0212087853988026,-0.0636263561964077,-0.127252712392815,0.123717914826348,-0.0459523683640723,0.0318131780982039,-0.120183117259881,-0.162600688057486,-0.0424175707976052,0.116648319693414,-0.0883699391616774,0.0848351415952103,-0.0282783805317368,-0.0070695951329341,-0.0459523683640723,0.0141391902658684,-0.0989743318610787,0.0530219634970064,-0.0070695951329341,0.0424175707976052,0.0318131780982039,-0.0106043926994013,-0.0035347975664671,0.0919047367281445,0.0388827732311381,-0.0424175707976052,0.0070695951329341,0.035347975664671,0.106043926994013,-0.0424175707976052,-0.0636263561964077,0.0247435829652697,-0.0035347975664671,-0.035347975664671,0.0141391902658684,-0.074230748895809,-0.0954395342946116,-0.0388827732311381,0.0848351415952103,-0.0141391902658684,-0.0883699391616774,0.0813003440287432,0.0176739878323355,-0.0848351415952103,0.0883699391616774,-0.0212087853988026,0.155531092924552,-0.106043926994013,0.148461497791618,0.035347975664671,-0.0600915586299406,0.0070695951329341,-0.035347975664671,-0.106043926994013,-0.0318131780982039,-0.0212087853988026,-0.0282783805317368,-0.0706959513293419,-0.0636263561964077
mild,-0.0995445910952468,0.102780761156861,-0.0872471448611136,-0.260317519756231,-0.0093201697774483,0.423291044059112,-0.0788331027009172,0.0427174448133049,0.0093201697774483,-0.0031067232591494,0.0472480828995645,0.089188846898082,-0.166209694364495,-0.119997185884647,0.228085265942555,-0.22821471274502,-0.0570860398868711,0.17061088564829,0.0432352320231631,0.0784447622935235,0.146274886784953,-0.0897066341079402,-0.161161269068378,-0.142391482711016,0.044141359640415,0.109770888489947,-0.0508725933685722,0.10161573993468,-0.106275824823404,0.169963651635968,-0.11041812250227,-0.144721525155378,0.19274628886973,0.222907393843973,0.042976338418234,-0.177730459783841,0.155853950167331,0.100709612317428,-0.0868588044537199,-0.0257599136904475,0.0142391482711016,-0.132165185316316,-0.398696151590846,0.318180240457889,0.0273132753200222,-0.223295734251366,-0.0837520811945705,0.0862115704413971,0.158572333019086,0.0217470628140461,0.128799568452237,0.146404333587418,-0.0331383814309274,-0.119738292279718,0.156501184179653,-0.154947822550079,-0.0390929343442972,-0.0578627207016584,-0.224590202276012,-0.084787655614287,0.156630630982118,-0.262647562200593,-0.0251126796781247,0.112359824539238,-0.0231709776411563,0.195205778116557,0.0016828084320392,0.172811481290188,0.0689951457136106,-0.316756325630779,0.133200759736032,-0.2089271391778,0.103686888774113,0.0711957413555081,-0.0803864643304919,-0.255398541262577,0.129317355662096,-0.243230541830909,0.211516075227091,0.0084140421601964
mild,0.0127527556957358,-0.110547899185446,0.0322301283308427,-0.0217829555857484,0.0922713510037985,-0.0577116232332451,-0.117800878884339,0.0460155930565534,0.0279071602983899,-0.0871078058539243,-0.17652119465849,-0.0580478540802137,-0.0397472894094968,-0.0222152523889937,0.150151089660528,-0.162903845356264,0.136533740358302,0.0075651940567924,-0.116864235810641,0.0536528365805533,0.002905995177371,-0.141601219551899,0.0791823644610942,-0.0146740748212704,0.0157548168293836,-0.105216238612088,-0.13862317490732,0.12334868785932,0.0183726141379245,0.0273307645607295,-0.190835022143723,-0.15272085399093,0.156299310862239,-0.097867192956918,0.0348479256393836,-0.0952974286265155,-0.0257937092603018,0.0866995255397482,-0.15332126621766,0.141337038172138,-0.026610269888654,0.0331187384264024,0.119794247477081,-0.115543328911836,-0.0518275834112955,0.113357828406541,0.124693611247195,0.0727939783686917,0.102598441303547,0.0412363117317861,0.0632834486972954,-0.0108314365702012,0.07284201134683,0.107065508270415,-0.198472265667723,0.173999463306226,0.150727485398188,-0.12334868785932,0.0890291249794589,0.0155626849168302,-0.0818241782587042,0.0643882071944778,-0.252917646387559,0.14364262112278,-0.0164753115014591,0.118809571425245,-0.211897483057396,-0.107449772095522,-0.0153945694933459,-0.133555695713723,-0.119482033119182,0.0549497269902892,-0.07401881931122,0.121259253310302,0.0345357112814842,-0.161270724099559,-0.0078293754365534,0.0145299758868553,0.101301550893811,0.103727216289799
