group,VDR,RXRG,EPAS1,FOXK1,DUX4,NR2F2,MAFF,KLF5,ETV5,ARNT,TFAP2A,HEY1,FOXO3,ARID3A,STAT1,EBF1,E2F3,ELF3,KMT2A,SPI1,MEF2A,E2F6,MYBL2,GATA1,FOXD2,ZNF281,ELK3,BCL11A,FOXM1,RUNX3,CLOCK,E2F1,ZNF263,MZF1,SMAD3,AR,STAT3,KLF1,HOXA4,ZNF384,KLF3,PPARG,GATA2,RXRA,ZBTB33,TFAP4,ELF2,ZFX,BHLHE40,SP4,NFIC,TEAD4,MNT,IKZF1,ZBTB7A,BARX2,MEIS1,ETV6,PAX5,TBX21,GATA3,USF2,SP1,FOXP1,NR3C1,HNF4G,CTCF,NFE2L2,ATF3,KLF4,NFATC1,NFYA,NANOG,PBX1,ARNTL,ELK1,ZNF217,FOXA1,RFX2,TCF12,MAFK,HIF1A,TBP,ZBTB7B,NR5A2,AHR,PAX6,TCF3,FOSL1,CTCFL,ETV4,EGR2,GTF2I,USF1,EGR1,GLIS1,MYC,NRF1,TP53,ESR1,MAF,HES1,CUX1,MECOM,SREBF1,ETV7
healthy,0.268958005710554,-0.25157918072618,0.165098837351556,-0.0504813487641348,0.0066205047559521,-0.12165177489062,0.0347576499687485,-0.232131448005571,0.346335155045744,-0.0579294166145809,0.30412943722655,0.214338841473949,-0.347162718140238,-0.302060529490315,-0.0753082415989552,0.188270603997388,-0.303715655679303,0.267716661068813,0.338887087195298,0.196960016489575,0.225510943249619,-0.329783893155864,0.196960016489575,0.321508262210924,-0.0777909308824372,0.302060529490315,0.175029594485484,0.172960686749249,0.162616148068074,0.0173788249843743,0.312818849718737,-0.0347576499687485,-0.0682739552957561,-0.0897905957526004,-0.110065891567704,0.0695152999374971,-0.321094480663677,-0.194477327206093,-0.286750612242175,-0.0082756309449401,-0.251165399178933,-0.311163723529749,-0.347162718140238,-0.240407078950511,-0.295440024734363,-0.0463435332916647,0.312818849718737,0.0579294166145809,-0.171305560560261,-0.0173788249843743,0.286750612242175,0.156409424859368,0.355438349085179,0.293371116998128,-0.103859168358999,0.328128766966876,0.346748936592991,-0.237510608119782,-0.112962362398433,-0.248682709895451,0.30412943722655,0.000413781547247,-0.268958005710554,0.356265912179673,0.22385581706063,-0.0082756309449401,-0.347576499687485,-0.0281371452127964,-0.196132453395081,0.356265912179673,0.30412943722655,0.330197674703111,-0.30412943722655,0.0335163053270075,0.338887087195298,0.064136139823286,-0.0095169755866811,0.225924724796866,0.256544559293144,-0.346748936592991,0.233372792647312,-0.321508262210924,-0.278061199749988,-0.321508262210924,-0.275992292013753,-0.0095169755866811,-0.286750612242175,-0.346335155045744,0.18247766233593,-0.257785903934885,-0.240407078950511,-0.269371787257801,0.0186201696261153,-0.30412943722655,-0.338887087195298,0.347162718140238,-0.355438349085179,-0.0595845428035689,-0.330197674703111,0.312818849718737,0.00413781547247,-0.309922378888008,0.30412943722655,-0.347576499687485,0.33723196100631,-0.30412943722655
healthy,-0.101885341621699,0.0,0.22075157351368,0.135847122162265,0.203770683243397,0.0,-0.27169424432453,-0.101885341621699,0.27169424432453,0.0849044513514156,-0.0339617805405662,0.0849044513514156,-0.135847122162265,0.135847122162265,-0.0849044513514156,0.0679235610811324,-0.254713354054247,0.0679235610811324,0.0849044513514156,0.186789792973114,0.135847122162265,-0.135847122162265,-0.135847122162265,-0.101885341621699,-0.118866231891982,0.27169424432453,-0.186789792973114,-0.237732463783964,0.254713354054247,-0.203770683243397,-0.288675134594813,-0.22075157351368,0.152828012432548,-0.0339617805405662,0.27169424432453,0.169808902702831,0.0,-0.237732463783964,0.0,-0.101885341621699,0.22075157351368,-0.118866231891982,0.0679235610811324,0.118866231891982,0.203770683243397,-0.169808902702831,-0.152828012432548,0.254713354054247,0.0169808902702831,0.169808902702831,0.22075157351368,0.0679235610811324,0.288675134594813,0.101885341621699,0.254713354054247,0.22075157351368,-0.0339617805405662,-0.0509426708108493,-0.27169424432453,0.101885341621699,0.101885341621699,-0.0509426708108493,-0.186789792973114,-0.101885341621699,-0.237732463783964,-0.22075157351368,0.0,0.27169424432453,-0.0679235610811324,-0.27169424432453,-0.152828012432548,-0.0509426708108493,0.118866231891982,-0.0509426708108493,-0.0849044513514156,-0.118866231891982,-0.0509426708108493,0.0,-0.27169424432453,-0.0849044513514156,0.101885341621699,0.118866231891982,-0.101885341621699,-0.118866231891982,-0.135847122162265,0.169808902702831,-0.0169808902702831,-0.101885341621699,0.0679235610811324,-0.152828012432548,0.237732463783964,-0.0849044513514156,-0.152828012432548,-0.0509426708108493,-0.169808902702831,0.0,0.186789792973114,-0.135847122162265,0.0339617805405662,0.254713354054247,-0.0679235610811324,0.27169424432453,0.118866231891982,0.169808902702831,-0.0679235610811324,0.186789792973114
healthy,0.221181176417974,-0.228676446462828,-0.197846845146256,-0.241969944278231,0.0459615615958065,0.21142318334071,0.242535625036333,0.212554544856915,-0.219484134143667,-0.0828722310619773,-0.242535625036333,-0.0603864209274135,0.178755119560306,-0.129116633036835,-0.129682313794937,-0.1455213750218,0.0603864209274135,0.255546282472684,-0.0808923484086195,0.211706023719761,0.242252784657282,-0.0415775357205142,0.233908993475274,0.20760483822352,-0.0186674650173737,-0.117237337116688,-0.242252784657282,0.00381834511719,0.276900731091044,0.200392408557717,0.171542689894503,0.269971141804291,-0.207321997844469,0.104650940248913,-0.101681116268877,0.166310142882057,-0.240555742382975,-0.214251587131221,-0.228110765704726,0.177058077285999,-0.194028500029066,-0.183704826193701,0.0415775357205142,-0.240838582762026,-0.0753769610171227,0.0188088852068993,0.199261047041512,0.214251587131221,-0.249182373944034,-0.214817267889323,0.123601245645338,-0.219484134143667,-0.0511941086082522,0.172108370652605,-0.200958089315819,-0.117237337116688,0.200675248936768,-0.0162633217954392,-0.0731142379847138,-0.234191833854325,0.235323195370529,-0.304336247859002,-0.0274355167679584,0.187098910742314,-0.221181176417974,-0.227827925325675,-0.05062842785015,-0.0356378877604408,-0.213685906373119,0.24168710389918,0.228110765704726,-0.138591785735047,0.150753922034245,-0.116813076548111,0.0277183571470095,-0.277183571470095,-0.138308945355996,0.235323195370529,-0.311548677524806,0.0049497066333945,0.325690696477361,-0.0589722190321579,-0.172956891789758,0.19869536628341,-0.110873428588038,0.186816070363263,-0.241404263520129,0.182007783919394,-0.253283559440275,-0.0801852474609917,-0.212554544856915,-0.023051490892666,-0.193179978891913,-0.269971141804291,0.205907795949213,0.0681645313513192,-0.165744462123955,-0.1455213750218,0.219766974522718,-0.24805101242783,-0.219766974522718,-0.255546282472684,0.144390013505595,0.213120225615017,-0.117520177495739,0.150471081655194
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
healthy,0.22334286846039,0.0687208826031971,0.0413399059409857,0.0907330403120336,0.105228851486146,-0.0204015120228241,-0.382796791375621,-0.151400694485169,0.192203718530817,-0.29152686916825,-0.0757003472425843,0.0751634653472468,-0.187908663368117,-0.22334286846039,-0.199720065065541,0.156769513438543,-0.0799954024052841,-0.246965671855239,-0.384407437061634,0.280789231261501,-0.394071311177708,-0.145494993636456,-0.316760318249111,0.0923436859980461,-0.011274519802087,-0.18092919872873,0.100933796323446,-0.141736820369094,-0.0633520636498223,0.203478238332904,-0.0875117489400088,-0.419841642153907,0.0799954024052841,-0.222269104669716,0.0633520636498223,-0.188445545263454,-0.264682774401376,-0.111671434230195,0.320518491516474,0.135831119520382,0.102544442009458,-0.0284547404528863,-0.183613608205417,0.18092919872873,-0.0654995912311722,0.279715467470826,-0.153548222066518,-0.248039435645914,-0.118114016974245,0.154621985857193,-0.0875117489400088,0.0606676541731349,0.12777789109032,-0.081069166195959,-0.0961018592654084,0.270588475250088,-0.22549039604174,-0.269514711459414,-0.18522425389143,0.355952696608747,-0.0150326930694494,0.140663056578419,0.102007560114121,-0.320518491516474,-0.124019717822957,0.246965671855239,-0.0816060480912965,0.118650898869582,-0.186834899577442,0.324813546679174,-0.0118114016974245,0.0005368818953374,-0.0504668981617228,-0.0048319370580372,-0.0268440947668739,0.0209383939181616,-0.17878167114738,0.0450980792083481,0.05959389038246,-0.012348283592762,-0.302264507075,-0.0332866775109236,0.229248569309103,0.134220473834369,-0.05744636280111,-0.29582192433095,0.176097261670693,0.0375817326736234,-0.166970269449955,-0.0671102369171846,0.0102007560114121,0.257166427866652,-0.203478238332904,-0.0654995912311722,0.034897323196936,-0.0354342050922735,0.0923436859980461,0.0322129137202486,0.285621168319538,0.058520126591785,0.0021475275813499,0.160527686705906,0.0214752758134991,0.355952696608747,0.0005368818953374,0.0091269922207371
healthy,-0.249181898989433,-0.194757525971241,0.136711053042283,-0.251968129690023,-0.0233114635282697,0.156771914086531,0.130767094214358,-0.145255493857426,0.144698247717308,-0.167359590748773,-0.153799934672568,0.105691017909048,0.198751123308754,0.174418041856934,-0.119343548341939,0.185284341589235,-0.0138382791462637,0.15324268853245,0.115628574074485,-0.195593395181418,0.0914812413360385,-0.165037731831615,0.164944857474928,-0.160301139640612,0.249924893842923,0.143583755437072,-0.129559727577435,-0.138661414532696,0.142376388800149,-0.0327846479102757,0.163830365194692,0.178133016124388,0.20339484114307,-0.242866442734762,-0.0895308798456255,-0.0104948023055557,0.182033739105214,0.0652906727504924,-0.146648609207721,0.17274630343658,-0.146648609207721,-0.15807215508014,0.212960899881763,0.16819545995895,0.178040141767701,0.167452465105459,-0.140890399093168,0.191321174773847,-0.174510916213621,-0.0849800363679951,-0.17478953928368,-0.143398006723699,0.189835185066866,-0.147948850201329,-0.155843170519668,0.0932458541130788,0.147763101487957,0.0015788640636676,-0.0642690548269428,-0.181197869895037,0.185191467232549,0.0208038558977387,-0.167452465105459,0.165130606188301,-0.0651049240371198,0.185377215945922,-0.259955324365047,0.218811984353002,-0.125751878953296,0.280852054619472,-0.167359590748773,0.0711417572217315,0.222805581690514,-0.267106649829895,0.20163022836603,-0.219833602276551,0.108755871679697,0.173489298290071,0.0741137366356941,-0.148877593768193,0.117764684278271,-0.0305556633498037,0.0758783494127345,0.141076147806541,-0.0968679540238458,0.211939281958213,-0.129838350647494,-0.123337145679451,-0.0908311208392342,-0.198193877168636,-0.134296319768438,-0.198286751525322,-0.202744720646266,-0.172281931653149,-0.192528541410769,-0.118229056061703,-0.187884823576453,-0.164201862621438,0.0658479188906104,0.0273979352224684,-0.0835869210177001,-0.161229883207475,0.007522822891593,-0.17098169065954,-0.141912017016718,0.195872018251477
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
healthy,-0.0289434189084471,-0.0113752851340631,0.065269365274961,-0.0591091105748523,0.039080134314446,-0.0755201594717026,0.0229787278496117,0.0244943460694797,-0.220954320698607,-0.128126778974218,-0.0742001048931079,-0.141751045982924,0.17898962267538,0.0485486739460946,0.050732467940313,0.0010267091166847,0.0795292141178051,-0.0188718913828726,0.109678608814104,-0.0257655097377561,-0.0738415715507736,0.0046446364802406,-0.13544411855186,-0.107804457251902,-0.169912210326278,0.0695554684128672,-0.158651003982958,-0.124166615238434,0.0036505213037681,-0.172275270991663,0.0512539709837084,0.0411498495179217,0.092843838694495,0.175648743803628,0.0693436078014878,0.184546889481563,-0.0642752500984884,0.0522806801003932,-0.0245595339499042,0.0177636974156573,-0.0779810019577249,-0.020452697483165,0.0798551535199273,-0.106908123896066,0.0354785039209963,0.0805070323241716,0.152344076551894,-0.0457781890280563,0.0595817227079294,0.172536022513361,-0.0114404730144875,0.0663775592421763,-0.0942127841834081,0.0649597228429449,-0.0499665103453259,0.029839752264283,-0.0479456860521686,-0.0557193407927819,-0.0299538310550258,0.0488909103183228,-0.0050357637627872,0.180048925732277,-0.0898614931650773,0.0131027639653105,-0.0270040794658203,-0.0884273597957399,0.0179429640868245,0.0312086977531961,0.0661494016606908,-0.0514821285651939,0.122276166706125,0.168038058764075,0.0364400251572566,0.129903148715784,-0.0482064375738663,0.0543992862141872,0.0255210551861645,0.0872865718883123,0.0714296199750696,0.136845657980986,-0.221394338891472,0.0221638793443063,-0.0441484920174455,-0.0483531103048213,0.0133961094272205,-0.0776061716452844,-0.043317346542034,-0.128501609286658,-0.002574921276765,0.0497709467040526,0.0074151213982789,-0.0356251766519512,0.0437084738245806,-0.0814196626501136,-0.109531936083149,-0.199132677726529,0.0360814918149222,-0.0270692673462447,0.115741081693576,0.0727822684938765,0.0620425651939516,-0.0231254005805667,0.0647804561717777,-0.0640470925170029,0.0088492547676164,-0.0225387096567468
mild,-0.199440374180821,0.0181309431073474,-0.0453273577683684,0.0634583008757158,-0.0090654715536736,-0.0181309431073474,0.0815892439830632,-0.0453273577683684,0.0725237724293895,0.0543928293220421,0.0271964146610211,0.0543928293220421,0.117851130197758,-0.135982073305105,0.108785658644084,-0.235702260395516,0.145047544858779,0.108785658644084,-0.226636788841842,-0.0543928293220421,-0.181309431073474,-0.135982073305105,-0.0362618862146947,-0.126916601751432,0.0725237724293895,-0.154113016412453,0.0997201870904106,-0.117851130197758,-0.0634583008757158,-0.226636788841842,-0.199440374180821,-0.0453273577683684,-0.0090654715536736,-0.135982073305105,0.0090654715536736,-0.190374902627147,0.217571317288168,-0.0271964146610211,0.117851130197758,-0.154113016412453,0.226636788841842,0.0453273577683684,-0.0906547155367369,0.145047544858779,0.126916601751432,0.0906547155367369,-0.0271964146610211,0.0362618862146947,0.0090654715536736,0.0,-0.0997201870904106,-0.0815892439830632,0.145047544858779,0.0181309431073474,0.108785658644084,0.108785658644084,0.0453273577683684,0.135982073305105,-0.208505845734495,0.145047544858779,0.0453273577683684,-0.0997201870904106,0.235702260395516,-0.0543928293220421,0.0725237724293895,0.126916601751432,0.0362618862146947,-0.0997201870904106,-0.145047544858779,-0.0090654715536736,-0.0634583008757158,0.0634583008757158,0.1722439595198,0.0362618862146947,-0.0090654715536736,0.0815892439830632,0.0453273577683684,-0.126916601751432,-0.0997201870904106,0.163178487966126,0.117851130197758,0.0271964146610211,0.0,0.0906547155367369,-0.208505845734495,-0.135982073305105,0.217571317288168,-0.0362618862146947,-0.0453273577683684,-0.154113016412453,0.0362618862146947,-0.154113016412453,-0.0453273577683684,-0.0725237724293895,-0.126916601751432,0.1722439595198,0.0997201870904106,0.0181309431073474,0.117851130197758,-0.0815892439830632,0.145047544858779,0.154113016412453,0.0271964146610211,0.145047544858779,0.0815892439830632,0.0815892439830632
mild,-0.205714668805202,0.0385900204196352,0.044926716034909,-0.107883382543493,0.103370196457794,-0.0210387411974739,-0.251667108950497,-0.0542266146357425,-0.0183034769031111,0.0772028347083901,0.108749549570041,0.002347768519328,0.025369576330215,0.0043992167401001,-0.0067697791285479,-0.128853742133608,-0.0525398683208855,-0.0035330497135519,-0.0565515892859509,-0.0705014371872012,0.011693254858401,0.159351939015753,0.111849515770319,0.131041953569098,-0.0855453908061966,-0.0137902908174125,0.111621577079122,0.0767013695877569,0.16030928151878,-0.147863828979429,-0.0131064747438218,0.0854086275914785,-0.0576001072654567,-0.0601074328686226,0.0707749636166375,0.155659332218363,-0.0074080074638992,-0.0835395303236639,-0.183786966712061,-0.0593780290567925,-0.0359915193399905,-0.0611103631098889,-0.001025724110386,0.0623868197805916,-0.0260989801420451,0.0038977516194669,0.110755410052574,-0.0373591514871719,0.12643759200692,0.1441256344438,0.0695440946841742,-0.0342591852868941,0.208404345361326,0.324881016562942,-0.0083197622286868,-0.0165711428500146,0.145402091114503,-0.050807534267789,-0.0853174521149997,0.0155682126087483,0.174806182278903,0.142119773961267,-0.0505340078383528,-0.0932497185686518,0.0601074328686226,0.203116167725558,-0.0401400035197741,0.216382199553217,0.0354900542193573,-0.170475347146162,0.173712076561158,0.147316776120557,0.138427167163877,0.163682774148494,0.167512144160602,0.0196711090502925,-0.0459752340144148,0.107792207067014,-0.0844512850884515,0.0573721685742598,0.004627155431297,0.0929306044009762,0.143213879679012,-0.0496678408118045,-0.017574073091281,0.0129697115291036,0.0788895810232471,-0.207310239643581,0.0802572131704285,-0.0395473629226622,0.157619604962656,0.173301786917003,0.0260533924038057,-0.209179336911395,-0.194363321983597,-0.0265092697861995,-0.190169250065574,0.0786160545938108,-0.0235460668006398,-0.0134711766497368,-0.167329793207644,-0.148000592194147,0.131543418689731,-0.132637524407476,0.0926570779715399,-0.0041256903106638
