group,RXRG,TFAP2C,LHX2,ATF1,FOXK1,HEY1,RFX5,MITF,PGR,MEF2A,MYBL2,ELK3,FOXP3,ESRRA,MZF1,FOS,FOXH1,GFI1B,CEBPA,NFAT5,KLF3,ZNF250,GATA2,PBX3,RXRA,STAT4,PRDM1,BACH1,MXI1,MNT,CDX2,SPDEF,BARX2,MEIS1,STAT5B,E2F2,POU2F1,BCL6,ONECUT1,NR3C1,ATF3,NFATC1,FOSL2,ARNTL,STAT2,TAL1,TCF12,IRF2,TP73,ZBTB7B,AHR,PAX6,TCF3,ETV4,EGR2,HOXC6,GLIS1,JUND,POU2F2,NR2C2,ETV1,ESR1,SETDB1,SPIB
healthy,0.0867511430252259,0.0259411184968637,-0.09012011945339,-0.0271202602467211,-0.100058599916474,-0.300849595035055,0.303544776177586,0.187315089405925,0.114039852093355,0.179229545978331,0.0365533942455806,0.334370910495288,-0.0203823073903929,0.258063594397371,-0.18866267997719,-0.26850742132468,-0.0592939851356884,0.151435490445977,0.0250988743898226,0.292764051607461,-0.131726978341217,-0.174007632514676,0.0161710868551877,-0.156152057445407,-0.280972634108887,0.0485132605655632,0.166427435551307,0.113197607986314,-0.123641434913623,0.356269257278355,-0.011454519855758,-0.179903341263964,0.102248434594781,0.463234258872565,0.207528947974909,0.0276256067109457,-0.0133074568912482,0.314662398390528,-0.0528929299221766,0.208708089724767,-0.0668741820990576,0.192368554048171,0.242566302827816,0.154130671588508,-0.0325106225317837,-0.025435772032639,-0.212413963795747,0.161542419730469,0.192200105226763,-0.311798768426588,-0.200622546297173,0.135601301233606,-0.423311888198821,-0.14739271873218,-0.018866267997719,-0.384400210453525,0.275245374181008,-0.10325912752323,0.232964720007548,0.071253851455671,0.128694899555869,0.095005135274228,0.0776549066691828,-0.227742806543894
healthy,-0.0062897230152806,0.186690414953558,-0.0946317417299048,-0.130940597318116,-0.11121373877019,0.12336434004971,0.002001275504862,-0.203844204995233,-0.132227131571242,0.165677022152507,0.152382834870209,-0.186690414953558,0.0341646318330019,-0.188548742208073,-0.0008576895020837,-0.0064326712656279,0.0265883745645956,0.160673833390352,0.236436406074415,-0.0581799378913463,-0.0959182759830304,-0.149666818113611,0.0081480502697954,-0.160959729891047,0.0979195514878924,-0.041169096100019,-0.157957816633753,-0.113500910775747,-0.204987790998011,0.0497459911208563,0.0923445697243482,-0.0297332360722359,0.0598953168955138,-0.0085768950208372,-0.0110070152767412,0.240581905334486,-0.104495171003868,0.0181544277941056,-0.0443139576076593,-0.362945607631765,-0.118647047788249,0.119790633791028,-0.0671856776632255,0.0454575436104376,-0.05903762739343,-0.261595298135537,-0.156099489379239,0.218139030029962,0.0438851128566175,-0.217138392277531,0.177541726931332,-0.0830529334517744,-0.0281608053184158,-0.102207998998311,-0.0107211187760466,-0.0002858965006945,0.188977586959115,-0.0520331631264129,0.212278151765723,-0.112929117774358,-0.147379646108054,0.311198341006046,0.017868531293411,0.175254554925775
healthy,0.0363242615939454,-0.234350074799648,-0.105311064863092,-0.204861023720692,-0.223901967298163,-0.182939527140475,0.535001691594696,0.405279160606641,-0.15935805086376,0.197049354560704,0.295866969434555,-0.47924590296528,0.105018127269592,0.208522743639437,0.0234838304122147,0.482419393561525,0.217164402647674,-0.115124474245327,-0.0616145404994074,-0.17273553430024,0.0051752308184922,-0.193582926370959,0.364463189245702,-0.230151302626154,0.0577575288516632,0.154719872300017,-0.176201962489985,-0.506098515702739,-0.0533146420169199,-0.142758253898785,0.0860260066243707,-0.0059075748022411,-0.214625610170677,0.259835645434109,0.235521825173646,0.190458258706964,-0.101258761486348,0.438381108672091,0.177910765118733,-0.0970111663806042,-0.1661444384465,0.1994905011732,0.308512108887286,0.188944747807216,-0.240745878924388,-0.410014985034884,0.179277807221731,-0.227905447742657,0.0835360370796244,0.280487745775828,0.113610963345579,-0.341565234020487,0.407183254964388,-0.473533619892038,-0.195877604186706,0.382771788839425,0.15960216552501,-0.105066950201842,-0.58563107233787,0.404693285419642,-0.0608821965156585,-0.444239860542082,0.0602963213286594,-0.357823270459712
healthy,-0.0190394445174069,-0.171778099423716,-0.074253833617887,-0.180028525381259,0.0520411483475789,0.160777531480325,-0.0414636791712418,0.0393481853359743,0.334036476588728,0.0050771852046418,0.0547912903334266,-0.0380788890348139,-0.178547679696572,-0.0226357840373616,0.16500851915086,-0.208164593390316,-0.0158662037645058,-0.110217228817433,-0.107678636215112,-0.0220011358867813,-0.007404228423436,-0.26570602570959,0.0812349632742696,0.051194950813472,-0.189759797023489,-0.0099428210257569,0.0042309876705348,0.0124814136280779,-0.0528873458816859,-0.509199366148872,-0.171778099423716,-0.0397712841030278,0.0150200062303988,-0.0099428210257569,-0.0571183335522208,-0.0850428521777509,0.0203087408185674,-0.248570525643924,0.122487093061985,-0.142161185729972,-0.0797541175895824,0.0042309876705348,-0.13708400052533,-0.0380788890348139,-0.111698074502121,-0.177913031545991,0.0450600186911964,0.09160088306708,0.0467524137594103,0.0939279262858742,0.0014808456846872,-0.131160617786581,-0.107678636215112,-0.0304631112278511,-0.0069811296563825,0.0801772163566358,0.0827158089589568,0.0932932781352939,-0.21958826010076,0.0190394445174069,0.16627781545202,-0.555951779908282,0.211549383526744,-0.133276111621848
healthy,-0.0206666296066969,-0.127616437821353,0.351849369054015,0.148024734557967,0.18444966923977,0.0015499972205022,0.256524539993125,0.148541400298134,0.0165333036853575,-0.261174531654632,-0.0338416059809662,-0.156033053530562,0.355207696365103,-0.665982139075808,-0.241024567788103,-0.009816649063181,-0.443815870803816,0.0431415893039798,0.0165333036853575,-0.0038749930512556,-0.0018083300905859,-0.380007651893139,0.0506332425364074,0.14828306742805,-0.632915531705093,-0.048308246705654,0.124774776250433,-0.103591480903568,-0.137174754014451,-0.199432975704625,-0.398349285669083,-0.563682322522658,-0.333507735278071,-0.175149685916756,0.220357938181406,-0.0452082522646495,-0.183674670629519,-0.0178249680357761,0.380524317633307,0.0322916087604639,0.166108035463826,0.128133103561521,-0.100491486462564,-0.504524095273488,0.306641116789365,-0.355466029235187,0.0095583161930973,0.0516665740167423,0.156549719270729,-0.0591582272491699,-0.2616911973948,0.203049635885797,0.525707390620353,-0.590548941011364,-0.149574731778469,0.318266095943132,-0.415657587964692,0.365024345428284,-0.314391102891877,-0.0948081633207221,0.408682600472431,-0.208216293287471,0.127616437821353,-0.0041333259213393
healthy,0.201311679791989,-0.370319896625467,0.229827608010705,0.0593717112322388,-0.303406782889105,-0.0177088290945039,0.239203860677662,-0.186498210587461,-0.428445929765506,0.0558703457838958,-0.217640162892434,0.280917243278594,0.321199779422271,-0.0681924588040259,-0.123507299492752,0.259622881297085,0.271153820393791,0.157275275883983,0.0734613404642728,-0.0582438675541668,0.174681102199303,0.214172464419556,-0.329768024678071,-0.160574639479537,-0.144128321964964,0.140206119323311,-0.071458155424115,-0.103475449091174,-0.206967731670081,-0.354227082353275,-0.311284855147876,-0.0081810750379552,0.53511974152584,-0.0855646181438814,0.28123707954551,0.580452323989242,0.24267155915054,0.211125603139988,-0.229608772670183,0.435330826248066,0.254101497320852,0.309298503595451,-0.326737996886236,-0.125274815704656,-0.126655161698714,-0.181448164267735,0.348015525380013,-0.253377657348358,-0.363115163875992,-0.236981840296983,-0.060869891640424,0.239136526726732,-0.269133801865901,0.218380836352661,0.232840802314808,-0.234322149235261,0.166769362965067,-0.237284843076166,-0.0799253997535213,0.338066934130153,-0.214997305318444,0.0569813559742354,0.462988246592429,0.0741515134613019
healthy,0.6248855207832,-0.354633389550638,0.604932011163176,0.203278719018259,0.307950413009981,-0.634094832915519,0.370019679332683,-0.509769119129214,0.452716307382653,-0.346622036720084,-0.417339071752403,0.126347270108034,0.553606942328179,0.582245656886,0.579325631087947,0.349991297256299,-0.638736925209858,0.294847733146926,0.553082835133657,0.636939986257211,0.391246020710833,0.254753532765976,-0.411985691122641,-0.641844132148812,-0.240640074742057,0.648021109798538,0.109014296460621,0.0840068960362749,-0.161537324597382,0.206722852010833,-0.145814108761716,-0.466792329178392,-0.647197512778574,-0.441635183841326,0.627693237896712,0.296457490958672,0.567682964123918,0.198112519529397,-0.0983824076574556,0.585577481194034,0.685981445173218,0.649743176294825,-0.573523015720023,0.464358974346682,0.750222012730369,0.0794396761982956,0.401765600829457,0.62263934709239,-0.550013064422884,-0.151878777726902,-0.113244590244978,0.26755672280359,-0.325882366308277,0.344563044170176,-0.282905576357455,-0.260144349623919,0.555029518999025,0.550874097671027,-0.482178618960437,-0.0541327859485087,-0.182501612378271,-0.628928633426657,0.118073863680219,-0.0610959243900181
healthy,0.149024755965823,0.133090117768919,-0.0224664043046444,0.152096839365947,0.0268304853964092,0.0150158842828486,-0.0281224830880501,-0.109489626601612,0.0215476503905887,0.110953890652138,-0.135745890801736,0.277478037574742,0.143584010131024,-0.151824084297712,-0.20493954495406,-0.0250791107477404,0.132042164085699,0.181741008624152,0.0606951804473077,0.133678694495111,0.0573359864490414,-0.0120730006518888,-0.126730618020064,0.0304624344629108,0.0770748400713328,0.199312177230468,-0.0099627377555419,-0.115920904000002,-0.0114700683957897,-0.0602070924304656,0.0961676948478037,-0.0725241370907754,-0.06013531478093,0.1505895087257,0.0383005537921989,-0.113021086958764,0.232286829427125,0.0469569383261929,0.0969859600525096,0.161341800626133,-0.035817047118267,0.136391889647557,-0.123672890149848,0.0925070347214879,0.231655186111212,0.106518031910838,0.0697104532289797,0.323085556089666,-0.129099280454739,0.0164801483333749,-0.045664940634552,-0.0495409337094747,0.0245048895514556,-0.0150015287529415,0.0178008570848301,0.0167385478717031,-0.0409850378848305,0.0847981151613639,0.0601496703108371,0.170615472946133,0.148421823709724,-0.14754613638539,-0.0685763663663171,-0.0800033681723855
mild,-0.0382811502676055,-0.171909558961302,0.17709738697571,-0.0317963652495959,0.207722307189794,-0.319218772176864,-0.077357209666451,-0.168018687950496,0.585136795237957,0.0146849002665897,0.0387413608172707,-0.0281146808522742,0.318172839109443,0.0130950820041099,0.278845755774416,-0.0479455718105748,-0.258847515525328,-0.0370260305867004,0.246045294780096,-0.202659991143477,0.0254789295223735,-0.278176358611267,0.112165862150219,0.304031824037912,0.234121657811498,0.172286094865573,0.340974179979219,-0.0056480385640729,0.0459373803211267,0.18872816268543,-0.0748469703046408,-0.271189525720895,-0.24374424203177,-0.344446677763056,0.348337548773862,-0.504474437078456,0.0948870478764255,0.002301052748326,0.390384058084183,-0.0184084219866081,0.256295438840821,0.184669942383837,0.0461884042573077,0.22734401153461,0.0622539361728929,0.297798062956083,0.249601467209327,0.0636345678218886,-0.248178998237635,-0.260897544337473,0.150028639190856,-0.218641848413668,-0.284117258434218,-0.235376777492403,0.218851035027153,-0.0309596187956591,0.0472761746474254,0.19282822030972,0.136724370573262,-0.0233870633875317,-0.0949288851991224,-0.135469250892357,0.200442613040544,-0.059408998229508
mild,0.289017627533141,0.0333418321247055,-0.355650446441912,-0.289805730313062,0.422613760064843,0.0862209863903459,0.260518814104399,-0.305262713867633,0.168717551578809,-0.057569636939684,0.312304793546279,-0.37901388046601,-0.305237291197313,0.0658065821233703,-0.121405962113253,-0.23542663849854,0.145404962895351,-0.240155255178064,-0.0552307512702422,-0.158904400835282,-0.0339265535420659,-0.108567513601643,-0.23491818509214,0.295627521816346,0.241324698012785,0.328982065276212,-0.0807042669309017,0.307245682152595,0.148252301971193,-0.224799962304772,0.164853305690166,-0.278365528669053,-0.238477358936942,0.142354242456949,-0.382013755563772,0.245265211912388,-0.439113073102536,-0.449688903955664,0.122524559607334,-0.344439048830783,-0.306635538064915,0.0072581723763655,-0.242316182155265,0.0229439599638175,0.250781931371832,-0.169200582314889,-0.331829404352054,-0.290517565082022,-0.108542090931323,0.189157378516105,0.153362258705517,-0.155929948407839,-0.0321469666196646,-0.363302670208238,-0.120694127344292,0.181098392024658,0.153260568024237,-0.07851791728338,0.069314910627533,0.127507402990058,0.131778411603821,0.406266983049071,-0.337422391822458,-0.0298589262908628
