group,LHX2,RUNX1,TP63,ARNT,TFAP2A,HEY1,RFX5,MITF,EBF1,PGR,GATA1,BCL11A,XBP1,TFDP1,IRF4,NFAT5,GATA2,ZBTB33,ELF2,ZFX,E2F7,OTX2,BACH1,MAX,ETV6,TBX21,SP2,SP1,BCL6,HNF4G,HSF2,TAL1,ZNF217,HIF1A,TBP,TP73,ZEB1,MEF2C,FOSL1,ZKSCAN1,GTF2B,TCF4,GTF2I,ATF2,GLIS1,NR2C2,ESR1,HES1
healthy,-0.168269749352837,0.194784982584193,-0.45912146156756,-0.0012237799952933,0.421796171711112,0.168881639350484,-0.118502696210907,0.0481353464815389,0.0903557563191599,0.118298732878358,0.137063359472857,0.20457522254654,-0.293503235537858,0.218444729159865,0.129516716168547,-0.433014155001301,-0.208858452530067,-0.142570369451677,0.199476139232818,0.187646265944982,0.0279429765591984,0.0899478296540621,0.140734699458737,-0.452186708260897,0.116870989550516,-0.0785258830313241,0.327361148740974,-0.12727311951051,0.522350094657717,-0.333072122052343,0.023047856578025,0.258217579006899,0.520514424664777,-0.0801575896917152,-0.152156646081475,0.017336883266656,-0.102185629606996,-0.122785926194434,0.458305608237364,-0.227215152459468,-0.508480588044392,-0.21762887582967,-0.312471825464905,-0.487472364791856,0.341638582019397,-0.0497670531419301,0.139306956130894,0.0348777298658608
healthy,0.138755452792354,0.494601715269959,0.0836045513027345,0.38851526781859,-0.178450050679786,-0.204796022728967,-0.0512868255890725,0.104330049314757,0.267675076019679,-0.306667114652467,0.439802093407662,0.113112039997817,-0.089927584594538,-0.0073768721737707,0.121894030680878,-0.301397920242631,0.464391667320231,-0.635113566198925,0.184070524716945,-0.569775555516956,0.133486258382517,0.482658207940997,-0.462986548810942,-0.372707684589081,-0.160534789686343,-0.0115922277016397,-0.0196716591300552,-0.049179147825138,0.115922277016397,0.37973327713553,-0.373761523471049,0.440153373034985,-0.121894030680878,0.0428561145333345,0.117678675153009,0.46123015067433,-0.393784462228426,0.230790715150826,-0.251867492790171,-0.0238870146579242,0.114868438134429,0.0937916604950846,0.188285880244814,0.115219717761752,-0.499870909679795,0.126811945463391,-0.494952994897281,-0.460878871047007
healthy,0.157047550128137,0.221164812263961,0.0531881833626716,-0.0753112882731726,-0.0986266563225629,-0.12008739282257,0.0537180780910668,0.381987862331914,-0.253355917013971,0.0986266563225629,-0.177316023489255,0.264748653674469,0.138766181998502,0.239446180393596,-0.110946708757752,-0.11001939298306,0.311776810819546,0.0655082357978608,-0.107767340387381,-0.133202287350352,0.0407356572453836,-0.0243089206651314,-0.198776759989262,-0.157577444856533,0.160756813226904,0.0927978143102153,0.0268259206250087,0.232292601560261,0.0852468144305833,-0.283692390214598,-0.171354707794809,-0.127770866384301,-0.261701758986196,0.328203547399798,-0.136116708356526,-0.0702772883534179,-0.221694706992356,0.0624613411095882,0.200498917856547,-0.224476654316431,-0.0462995518935336,-0.1167755507701,-0.103793129924416,-0.0815375513318166,-0.0983617089583653,0.0719994462207024,0.0435176045694586,0.0917380248534249
healthy,-0.145637768344189,-0.239517690849611,-0.354596305533676,0.135726691481446,0.0619442303921407,0.304765613529332,-0.0443245381917096,0.100762614771216,-0.16490930668841,0.0013765384531586,0.179775921982524,-0.165184614379042,-0.0432233074291826,0.431957766601194,-0.151694537538087,0.275307690631736,0.207031383355066,0.0410208459041287,0.241444844684033,0.159127845185144,-0.143710614509766,0.176196922004311,0.235938690871398,0.191614152679689,0.399196151416018,-0.182528998888841,-0.2298819216775,-0.105718153202587,-0.274206459869209,0.268424998365943,-0.139856306840922,-0.268700306056575,-0.213914075620859,-0.270902767581629,-0.13958099915029,0.182528998888841,-0.0713046918736197,0.230707844749395,-0.241720152374665,-0.19188946037032,0.273655844487946,0.180877152745051,-0.197946229564218,0.0726812303267784,-0.189411691154635,0.03964430745097,-0.28384222904132,-0.169314229738518
healthy,-0.369671893082661,-0.0540422363137949,0.129356416708552,0.246064650450045,-0.132805921154113,0.0876749046580183,-0.0770389326175374,0.338338894368812,-0.292345501761327,-0.128206581893364,-0.0080488437063098,0.166726048202133,-0.211282147290634,0.336039224738437,-0.495291346641854,-0.497016098864635,-0.0954362896605314,0.0362197966783945,-0.10894684873898,0.055192071128982,-0.115845857630103,-0.061803621316308,-0.0462808513112818,0.315629656768866,0.0267336594531007,-0.53409827165442,-0.0103485133366841,-0.402442185315494,0.182823735614753,-0.214731651736196,-0.171037928759085,0.30815573047015,0.121882490409835,-0.106072261701012,-0.502477814236774,0.0770389326175374,0.254688411563948,-0.0146603938936358,0.275385438237317,0.354724040485228,-0.043406264273314,0.480630952748218,0.279122401386675,-0.123032325225022,0.114696022814916,0.107797013923793,-0.207545184141276,-0.185985781356517
healthy,-0.194044333877092,-0.197609916929351,-0.013997123552258,-0.146748790084725,-0.196166003131329,0.023780376224573,-0.114835348385577,0.11766424072456,0.181992073807884,0.194633686447713,0.222568998295167,-0.0091054972161004,-0.158594776754215,0.145658487829076,0.0190655556596019,-0.234444452593188,0.130482659135575,0.0012376403983049,-0.0999836636059184,-0.052658652185021,-0.233972970536691,-0.0444371838248526,-0.111151894819194,0.0865758926242818,-0.187856131885567,-0.156974057185007,-0.0576976166638338,0.0193307643163815,-0.0747004383262609,0.14934194139546,0.114245995814956,-0.0691015889053577,-0.105877189312132,-0.128390457509869,-0.133724098273993,0.0642099625692002,0.138262113067778,0.122555867060718,-0.168466432312124,-0.0668620491369964,0.130718400163824,0.117546370210436,-0.119226025036707,0.177012044586134,-0.158034891812125,0.0418145648855874,-0.0672156606793692,-0.211695443367202
healthy,0.120502133910949,-0.0718135819968454,-0.120502133910949,-0.0871354384840048,-0.0674242968493302,-0.207881421569816,0.12895557197283,0.0442179837083009,0.0673836553201865,0.0078031735955825,-0.147488109262338,0.0013411704617407,0.0404789630270843,0.151023922297837,0.0872573630714358,0.157201434727673,0.0714884497636961,0.0675868629659048,-0.212636480479624,0.0968894054784829,0.043730285358577,0.082583587219915,-0.143911654697696,-0.0909963837526524,-0.0625879548812348,-0.0730734694002988,-0.123550248596723,-0.0538093845862044,-0.0340576014223862,0.0346265828303974,0.0445431159414502,-0.156226038028225,-0.0458436448740473,0.079007132655273,-0.137327726976424,-0.177440916241215,-0.115706433471997,0.0076812490081515,0.0272704660553952,0.0272704660553952,-0.0250758234816376,-0.115868999588572,0.0383249619824704,-0.0366586592875804,0.010607439106495,0.0677494290824795,0.020971029038128,0.0293431840417218
healthy,0.207777207116853,0.306181413822059,-0.103785124372517,0.0488421757494382,0.0930772781783693,-0.0257528200064282,-0.223335077763643,-0.0534222544997079,-0.264429811854963,0.0489951449807832,0.280572564856896,0.0149459937214106,0.328991825672616,0.188764031479682,-0.255773552998854,-0.215191715742044,-0.295311600206487,-0.109822909915603,0.0677563712957387,-0.174285943642386,0.0189051973562214,-0.0089172063684033,-0.255395629015531,0.21736927774119,-0.105134852884384,0.122042452043042,0.084861930636137,0.23181137281817,0.110371799510429,-0.0946429632521354,-0.0476724110391532,-0.0393670815961297,-0.131994450270543,-0.184570874902814,0.132084432171334,-0.325509526111998,-0.159061006028522,-0.228769984571429,0.0071895538732131,0.107339409453767,0.12633458871078,-0.0859867043960264,0.241700383715118,-0.14382707022458,0.219744799922076,0.0367935992335027,0.12409403938108,0.0544120554084106
mild,0.162388258928253,-0.101145254185752,-0.335099487861726,0.0349392830945875,0.481010698512418,-0.460563277155926,0.168939374508488,-0.433862518200119,-0.455104014172397,0.370634326918153,-0.0407955833860098,0.0264029809748871,0.271672777925813,0.504733677659027,-0.316140956409833,-0.0944948792785435,-0.199610506543226,-0.102038588128511,-0.176086046050563,0.0536000365655604,-0.28924167880008,-0.200702359139932,0.0039703730789304,-0.0886385789871211,0.125265270640254,0.126257863909987,0.246957205509471,0.243681647719353,-0.0938000639897307,0.0888370976410676,-0.0310681693426304,0.234649048964787,-0.232167565790455,-0.47803291870322,0.294700941783609,-0.351278758158367,-0.103924515341003,-0.4150032460752,0.171917154317686,0.485477368226214,-0.118813414386992,-0.0856607991779233,0.199411987889279,0.129930459007997,-0.116530449866607,-0.0871496890825222,-0.0736504206141589,0.0084370427927271
mild,-0.0159182683245103,0.0301038258547963,0.0326624081490716,0.0648552030922319,-0.0858096682111702,-0.0244684673838608,-0.106828907565407,0.127362340154907,-0.0141369768538123,-0.120820142389798,-0.0282577601488002,-0.0152057517362311,-0.0041941317355525,-0.0207439488542195,-0.0969184495647959,0.141742220391088,-0.0286787926782379,0.0059754232062505,-0.0705553357984655,0.0463621589146217,-0.105792519800637,0.0486292571500555,-0.0029310341472394,-0.0130034277360954,-0.164024557333637,0.0618755882685188,-0.006266907265092,0.0618755882685188,0.0996389674473165,0.0321766013843358,0.146341191097253,0.169821851392818,0.160267651686347,-0.090408638917336,-0.0474957080323386,-0.156024939274321,-0.133839763684718,0.175716306804946,0.112593814506938,0.0652114613863715,-0.0276747920311172,-0.146924159214936,-0.0431234471497162,-0.0193836899129592,0.0920927690350868,-0.0502486130325082,0.230353374278901,-0.041212607208422
