group,VDR,RXRG,TFAP2C,LHX2,ATF1,EPAS1,KLF5,ETV5,FOXO3,ARID3A,KLF10,E2F3,FOXH1,GMEB1,AR,HOXA4,NFAT5,STAT5A,ZBTB33,STAT4,TFAP4,RELA,ELF1,RUNX2,EHF,PRDM1,OTX2,MNT,IKZF1,MAX,MEIS1,JUN,BCL6,HSF2,ATF3,KLF4,STAT2,TAL1,ZNF217,RFX2,KLF9,TP73,NR5A2,AHR,PAX6,TCF3,MEF2C,YY1,USF1,ATF2,THAP1,EGR1,NRF1,POU2F2,TP53,ELK4,MECOM,ASCL2
healthy,0.0523505366349359,-0.253344047756633,-0.195026092437922,-0.318850030126255,-0.0942580905732654,-0.147829235575337,-0.064827866610102,0.090596265471858,-0.419211162535199,-0.467221758309207,-0.362249438735528,0.0145116772537257,-0.132639442562091,-0.344754052139915,0.164917752715238,-0.323325594139086,-0.263922653605143,0.145659265144873,-0.277620591947445,-0.313018234594383,0.105107942725584,-0.123417068232621,-0.241951702996698,0.0703884158381651,0.0332276722164748,0.324953071961934,0.284808618998356,-0.205604698286432,0.0606235489010786,-0.0981911619784808,-0.130740718435436,0.300812150923025,0.151491060676745,-0.107142290004143,-0.0960211915480171,0.258497727528984,-0.292403515504979,0.108091652067471,0.409039426142401,0.209402146539744,0.038788221444538,-0.0108498521523183,-0.402393891699106,0.141590570587754,-0.260803321111352,0.214962695767807,0.0444843938245051,-0.0457050021916409,-0.340278488127083,-0.0728296325724367,0.19597545450125,0.207639045564992,0.230830604540572,0.101039248168464,-0.449861994865498,0.0427212928497534,-0.0726940094205327,0.352620194950345
healthy,0.256878844432639,0.019492161637165,-0.329278301942109,0.226944453346993,-0.366870327956642,0.401677759451579,-0.353643503988566,-0.0327189856052413,0.145495063648839,-0.173341008844789,0.327886004682312,-0.0501227013527101,-0.401677759451579,0.0313266883454438,-0.402373908081478,0.401677759451579,-0.15593729309732,0.0278459451959501,-0.341808977280287,0.203275399930435,-0.402373908081478,0.151760401317928,0.377312557405123,0.0473381068331151,0.184479386923169,-0.193529319111853,0.366174179326743,-0.0494265527228113,-0.0264536479361525,-0.103726145854914,-0.0563880390217988,-0.390539381373199,0.280547897849197,-0.401677759451579,0.389147084113402,-0.255486547172842,-0.186567832812865,0.339720531390591,-0.270801817030614,0.136445131460155,-0.119041415712686,0.107206889004408,-0.124610604751876,0.121129861602383,0.401677759451579,-0.305609248525552,0.224159858827398,-0.204667697190233,-0.1113837807838,0.207452291709828,-0.233209791016082,0.192833170481954,-0.402373908081478,0.149671955428232,0.327886004682312,0.353643503988566,0.402373908081478,0.340416680020489
healthy,0.0731262714011135,0.0819285077734697,0.117137453262895,-0.0067709510556586,-0.151970234804783,0.0994577477286749,-0.0224946040626882,0.145725913275676,0.132484942322388,-0.113225348208514,0.0363374373320348,-0.0917840031989284,0.18349277360835,0.099232049360153,0.213585889411277,-0.204633187459906,-0.137450306429871,-0.4040000796543,-0.113150115419007,-0.0104573577415173,-0.224043247152794,-0.230438034260916,-0.107658121784973,0.111194062891817,-0.147305801855329,-0.0936648229366114,-0.0936648229366114,0.163706549967925,0.0864424751439088,-0.0589825069737376,0.132259243953866,0.0038368722648732,0.126767250319831,-0.0837340947216454,-0.088849924408143,0.0057176920025562,-0.188909534452877,-0.0246011221688931,-0.0199366892194394,0.0422055949136056,-0.207792964619213,0.0474718901791179,-0.143243231221934,0.0662048547664402,-0.154528149648032,-0.0001504655790146,0.0360365061740055,-0.1531739594369,-0.0002256983685219,-0.139255893378046,0.0237735614843126,-0.0835083963531234,-0.191316983717111,-0.0672581138195427,0.0306197453294786,-0.0182815678502784,-0.0054167608445269,0.225698368521955
healthy,0.33415087914869,-0.259369237639493,0.425971375685299,-0.0785680537375106,-0.425971375685299,0.0265048855981964,0.141043855504688,-0.354976146404415,-0.30385958132218,0.114538969906491,-0.251796413182865,0.0785680537375106,-0.369175192260592,-0.12779141270559,0.232864352041297,-0.246116794840395,-0.227184733698826,-0.0975001148790794,-0.219611909242198,0.275461489609826,-0.0265048855981964,-0.244223588726238,0.0246116794840395,0.248010000954552,-0.0993933209932363,0.0833010690229028,-0.0975001148790794,-0.27356828349567,0.12779141270559,-0.0123058397420197,0.187427405301531,0.006626221399549,0.0709952292808831,-0.0056796183424706,0.0378641222831377,0.30385958132218,-0.244223588726238,0.0993933209932363,0.0520631681393143,0.0804612598516675,0.33415087914869,-0.0520631681393143,0.42502477262822,0.0691020231667262,-0.0028398091712353,-0.411772329829122,-0.0217718703128042,0.0823544659658244,-0.340777100548239,-0.42502477262822,-0.12779141270559,-0.425971375685299,0.213932290899728,0.18837400835861,-0.110752557678178,-0.0530097711963927,-0.12779141270559,0.336990688319925
healthy,0.110857757813237,-0.0671994902574451,-0.0077044001569045,-0.0410901341701575,0.063775312409932,0.132258869360195,0.112997868967933,0.0017120889237565,-0.118134135739203,0.0445143120176706,0.203310559696092,-0.306035895121486,0.021401111546957,-0.0299615561657399,-0.154088003138091,0.163932514449691,-0.0291055117038616,0.0834643350331324,0.0616352012552363,-0.0727637792596539,-0.0800401571856193,0.329577117823138,-0.0770440015690453,-0.057783001176784,-0.0308176006276181,-0.284206761343589,0.120702269124838,0.186617692689465,0.0059923112331479,0.0924528018828544,0.160080314371239,-0.0753319126452888,-0.152375914214334,-0.0616352012552363,-0.0008560444618782,0.0599231123314797,-0.0770440015690453,0.0218291337778962,0.0620632234861754,0.0449423342486098,0.0355258451679487,-0.0500786010198795,-0.219575404471779,-0.130546780436438,0.15922426990936,-0.0239692449325919,-0.110429735582298,0.211871004314875,-0.142959425133673,0.10957369112042,-0.0954489574994284,-0.104865446580089,-0.0492225565580012,-0.175489114685048,0.079184112723741,0.175061092454109,0.198174292924822,0.112141824506055
healthy,-0.27838057103514,0.0147193587016972,0.2103804918619,0.0266403602357714,-0.140365595527972,-0.0604445148206577,0.0466206304125999,-0.0211555801872302,0.0273679330993534,-0.047124334702772,-0.0560790776391658,-0.0461169261224277,0.0442140432484441,-0.0179094858727875,0.0296625859768043,0.0002238685734098,-0.208589543274622,-0.120889029641315,-0.0612280548275922,0.0369383146126242,-0.0158946687120989,-0.121504668218193,0.0265284259490664,0.0296066188334518,-0.0144395229849349,0.0358749388889274,-0.0561910119258707,0.027927604532878,0.0551276362021739,-0.0252411816519598,-0.0986700737303885,0.158498949974169,-0.0687276520368219,0.0256329516554271,0.0162864387155661,0.154245447079382,0.0653696234356743,0.018581091593017,0.0638585105651578,-0.117083263893348,-0.115851986739594,0.0973828294332819,0.0799210807073141,-0.0115851986739594,0.0606124162507151,0.149768075611185,-0.0505383304472721,-0.041415686080821,-0.0180214201594924,-0.0711342392009777,-0.0720856806379696,-0.0612840219709446,-0.0911145093778063,-0.0921219179581506,0.0596609748137233,-0.113165563858676,-0.0833350764518142,-0.102307938048298
healthy,-0.0021849676305295,-0.176482956900204,0.118113107341771,-0.165245980514623,-0.258887450394462,-0.153665652072816,-0.0111433349157009,0.110184796225278,-0.0971998457352732,0.0815929340886333,-0.2837960813825,-0.0119861081446194,0.138308451012523,-0.239940659655442,-0.100789435414,-0.0251583415743835,0.0024658920401691,0.104909660088713,0.160470265550751,-0.0112994040321673,0.17844942776768,0.185940745358068,-0.03692595295595,0.150356986803729,-0.22726784739837,0.242219268755851,0.0248149895181574,-0.238130257904431,-0.185909531534774,-0.227579985631303,0.124043733767494,-0.0774727094139204,-0.120547785558646,-0.0212253998394302,-0.114742014426096,0.152698023550725,-0.225925652996759,-0.137340822490431,0.167368520498566,0.229733739438539,0.177887578948401,0.185971959181361,0.0558103160483842,0.229889808555005,-0.101757063936092,0.160314196434285,0.0845894611247882,-0.0657363118556472,-0.0542808387070135,-0.0934854007633729,0.0895836728517129,-0.0662981606749262,0.0866495734621446,0.14932693063505,0.140711915406105,-0.026219611566355,-0.115085366482322,-0.126072632281557
healthy,-0.0971481468748939,-0.192572577587468,-0.101810861098146,-0.0902904847327167,-0.247719093945989,-0.145821426997942,-0.120622928855258,-0.0373389162931205,-0.111433909601455,-0.0435021316360899,-0.0221602933961495,-0.0840528643755465,0.0958088566192789,0.145300591898536,0.0770587930406677,-0.0967637209681896,-0.0365576636440117,0.159276333732594,0.160466813959807,-0.175335415964274,0.175695040199578,-0.190154414625941,-0.117014285666518,0.0308904817290478,0.103460172246265,0.023536786158865,-0.0430929040579853,-0.216146566253434,-0.0440105658997956,-0.0471231756605306,0.0477308166098375,0.0568082283423397,-0.118031154193929,0.101004806777637,-0.105332698436986,0.0720736570892116,-0.209822140046363,-0.0970365393535927,0.0374257221430214,0.151029777992001,0.029749604844635,0.0942835538281617,0.164831908126256,0.104539044952177,-0.116555454745612,-0.0824903590773289,0.100645182542333,0.0860121964161685,-0.0592883954823676,0.009151816746703,0.0539312344599073,-0.0807790437507096,0.0190228819640142,0.0670637194663552,-0.0286335296316224,-0.152803097497121,0.0955980424123765,0.0787329058601866
mild,0.0347340438608797,-0.224818663639618,0.160186961771905,-0.0048363858540465,-0.0127504717970318,0.044553372716065,0.17059251921546,0.0473379585108191,-0.228629149464018,0.0184662005336322,0.0504156585997578,0.124720132175564,0.0844169167251759,-0.241819292702327,0.0216904577696632,0.0171471862098013,-0.0039570429714926,-0.0571572873660045,-0.0490966442759269,0.0574504016601891,-0.0874946168141146,-0.0640454732793435,-0.0722526735165134,0.204886891635062,-0.125306360763933,-0.187006919689799,-0.167075147685244,-0.204300663046693,-0.0687353019862977,-0.165902690508505,-0.0470448442166345,0.0745975878699905,0.0271130722120791,-0.0488035299817423,0.055105487306712,0.119150960586056,0.045432715598619,-0.248707478615666,0.0124573575028471,0.082658230960068,0.103322788700085,0.0565710587776352,0.179092833746814,-0.020664557740017,-0.0748907021641751,-0.0905723169030533,-0.069321530574667,-0.0775287308118369,0.0958483741983768,0.129263403735426,-0.221008177815217,-0.236689792554096,-0.0655110447502667,0.0940896884332689,-0.0186127576807245,-0.0723992306636057,0.0153885004446935,0.12765127511741
mild,-0.300160315930334,-0.149213004946642,-0.177338016101688,0.406224622485321,0.243241645509573,0.35741331040643,0.150717463195649,0.100819597936921,0.234131315001698,0.147374222642301,0.0943002788578906,-0.278638204868152,-0.0183669277899592,0.0300682697266795,-0.146747365038548,0.0063730523048208,0.0734050253994615,-0.284488875836513,-0.321974960540934,-0.063249932218665,-0.316667566162493,0.229200035185509,0.214406195736941,-0.123553633699691,0.069142393693942,0.0364622172849588,0.0127252093561833,0.266936862931432,0.10788219360587,0.0050357560834814,-0.0610768258589883,-0.127022245773791,0.178549940802277,0.19380347582693,0.184108078222219,-0.356995405337262,-0.0596141581168983,0.112938844942809,0.0970584523144033,-0.262716021732829,0.0787960007917362,0.0031133927653059,-0.0710647570121175,-0.218167341359459,0.340738898146604,0.0079193010607446,0.220215076198385,-0.372207149854998,0.189039358038408,-0.209642077948419,-0.421979643592976,-0.170567953981157,-0.131869944576146,-0.199570565781457,-0.256781769750636,0.167015760893224,-0.229116454171675,0.0530112580240347
