group,LHX2,RUNX1,ATF1,FOXK1,DUX4,SIX5,TFAP2A,FOXO3,ELF3,MEF2A,ELK3,FOXM1,ESRRA,IRF4,IRF1,AR,STAT3,HNF1B,ZNF250,GATA2,PBX3,ZBTB33,RELA,ZFX,NFIC,BATF,CDX2,SPDEF,MAX,JUN,STAT5B,ETV6,HINFP,JUNB,KLF4,FOSL2,NANOG,FOXA1,AHR,TCF3,MEF2C,TCF4,EGR2,ATF2,HOXC6,MYC,POU2F2,NR2C2,ETV1,ESR1,MAF,HES1,CEBPB,ZNF143,CUX1
healthy,-0.227962574378321,0.112513212908002,-0.148216779425781,-0.0856180920771746,-0.29807780204646,0.163954535719802,-0.116506374952753,-0.280695802557541,0.193550913227961,0.256854276231524,-0.2379454794902,0.152679725240503,0.0131539455591818,0.196487061790279,-0.198953426582625,0.277407316167745,-0.207409534442099,-0.202946588627377,-0.182041210863677,-0.142461928243639,-0.316869152845291,-0.206352520959665,-0.03311975578294,0.316047031247842,0.232308074250551,-0.114509793930378,0.160196265560036,-0.209758453291953,-0.0163249860064846,0.19871853469764,-0.193903251055439,-0.353512286903012,-0.0919601729717801,-0.202594250799899,0.271300127158125,0.108872388690728,-0.119559969457563,0.29807780204646,0.0575485118214205,0.030418499105608,0.100298834888761,-0.0513238768693077,-0.160666049330007,0.0586055253038548,0.127898631374545,0.0252508776359294,0.258146181598944,0.258968303196392,0.209993345176939,0.245227127924747,0.154793752205372,-0.178752724473882,-0.149978468563171,0.19742662933022,0.0709373492655878
healthy,-0.342865923824867,0.341485255675237,-0.0589085077175611,0.165219955239097,0.166600623388728,0.193063429589976,-0.247829932858646,-0.104700668013634,0.374621291266365,0.164759732522554,-0.484844631878521,0.330209799119923,0.301445879335957,0.18823109106627,-0.465285166425424,0.142208819411925,0.186850422916639,-0.0833003116943638,-0.256804275831243,0.242077148901853,0.342405701108324,-0.232872694570984,-0.104930779371906,-0.0283036970674219,-0.0982575499820258,-0.30052543390287,-0.0126561247049448,-0.355291937171541,0.1896117592159,0.153484275967239,-0.1000984408482,-0.490597415835314,-0.11482556777759,-0.0793884186037445,-0.0508546101780508,-0.165680177955641,0.397862538451809,0.10147910899783,0.19904632490504,-0.173734075495151,-0.0080538975395103,0.319624676639423,-0.307658886009294,0.149342271518348,0.204799108861834,0.467126057291598,0.0246219153350744,0.157166057699587,0.199276436263312,-0.0651215143908976,0.330209799119923,-0.338493808017705,-0.490367304477042,0.191682761440345,0.351610155439193
healthy,0.0425751482623763,-0.0428783900591169,0.0599205790359371,0.151317656573545,-0.311975160486701,0.0375413344364828,0.132698610253674,0.186311759917408,0.0844225162125753,-0.11996245479057,-0.337629416490953,-0.07526461395101,-0.11128973940379,0.0577978864587531,-0.146950974700481,-0.024380640457942,0.270976869567375,0.209661378266432,-0.253206900278378,0.235073040833292,-0.103344804329187,-0.125905994006686,-0.128635170177351,-0.10389063956332,0.0659247666114004,0.235618876067425,-0.0664099534861853,-0.0663493051268372,-0.166176504613834,0.0280195420188289,-0.274069935894129,0.200321530926822,-0.0826030654321319,0.18364323210609,0.162476954693599,0.0451830277143453,-0.132759258613022,-0.0642266125496532,0.0243199920985939,-0.220881324745833,0.0807229662923403,-0.0932165283180519,0.117111981901209,0.07526461395101,0.183036748512609,0.0059435392161152,0.130697214395187,-0.16114269078794,0.129484247208224,0.0343876197503809,0.0894563300384688,0.156169525321395,0.0641659641903051,0.0229250798335873,0.0613761396602918
healthy,0.201377573177292,0.19722545826642,0.242898722286012,-0.324556982199828,-0.360541978094052,-0.250510932955944,-0.257431124474064,0.46019273595498,-0.374382361130292,-0.278883718180236,0.184769113533804,-0.071277972636636,0.20414564978454,0.51555426809994,0.089270470583748,-0.253279009563192,-0.30448842679728,0.244282760589636,0.412443414479952,0.099650757860928,-0.442200238007868,0.365386112156736,0.199993534873668,-0.369538227067608,-0.35292976742412,0.087886432280124,-0.241514683982388,0.24566679889326,-0.116951236656228,0.0,0.420055625149884,-0.156396328309512,-0.154320270854076,0.241514683982388,-0.293416120368288,0.078890183306568,0.402063127202772,-0.33216919286976,0.141171906969648,0.217294013668968,-0.3114086183154,-0.111415083441732,-0.05882162790402,0.197917477418232,-0.197917477418232,0.132867677147904,-0.39099082077378,-0.467804946624912,0.050517398082276,-0.026296727768856,-0.399295050595524,0.139095849514212,0.1557043091577,-0.094114604646432,0.40137110805096
healthy,-0.0139584507880799,0.462162771697634,-0.458328032470139,-0.455567020226343,-0.560025316783293,-0.159985320571069,0.550515163499106,0.383013754042148,-0.0317516408036542,0.160905657985668,-0.0130381133734812,-0.365527343164773,0.269352083339212,-0.0997032199148563,-0.14602686978299,0.0523058430630246,-0.422741652438991,0.352642619360392,-0.00690253060949,-0.0779219011026877,-0.0503117786647275,-0.209683540959398,-0.433172143137776,-0.22210809605648,-0.208609813975699,0.521984703646548,0.0604354902253129,0.211524215788595,0.0529194013394237,0.54775415125531,0.0248491101941642,-0.162439553676666,-0.428417066495682,0.522138093215647,0.418446744504197,0.560485485490592,0.0911134040452687,0.451885670567949,0.619847248732207,-0.018713527430173,0.0661109042820047,0.103691348711451,0.0621227754854105,-0.470139029290822,-0.576898169384268,0.0480109351282308,0.479342403436809,-0.098476103362058,0.0168728526009757,0.460628876006636,0.142652299262794,0.204161516471806,0.320124030711239,0.0029144018128958,0.50618557802927
healthy,-0.0156305247565954,0.078152623782977,0.117564560439178,0.0723990563879112,0.116461793355123,0.0095413325968174,0.050199875521949,-0.206888694247574,-0.0725428955727879,-0.192840400524622,0.10246144602713,0.016589452655773,-0.162682118095485,-0.131996425321801,-0.0027808909076151,-0.150551680170888,-0.0022055341681085,-0.0049864250757236,0.057919245110329,-0.142496685817796,-0.0032603548572039,0.0561931748918092,0.111187689909646,-0.0297267648745066,-0.111858939439071,0.107208139128059,-0.106872514363347,-0.222950736558799,0.0600768328834786,-0.0031644620672861,0.0430079162781168,0.126099018741859,0.0957010043379277,0.0685633447912007,0.0146715968574178,0.0194662363533059,-0.128448392094844,-0.301726663476242,-0.0656865610936678,-0.141250079548865,0.0082947263278865,-0.002397319747944,-0.0200415930928125,-0.124708573288051,-0.0140003473279934,0.145804987069959,-0.114112420002138,0.0265143564122615,-0.0715360212786514,0.23148519486148,0.201039234062591,0.139428116540428,-0.0681797736315296,0.245869113349145,-0.185600494885831
healthy,0.110182697846662,0.216825389336804,0.0368935037468491,-0.0344597493767421,0.11720739796038,0.135626493534144,0.0767738878570112,0.152939337121496,-0.033187559592368,0.180485011583161,0.065932618390171,0.227224158009079,0.13800493530493,-0.0755016980726371,-0.222633212265468,0.131975861978983,-0.139609000685228,0.236737925092225,0.0938654810470807,-0.0033187559592368,-0.0080756395008095,-0.154654027700435,-0.172022183887107,0.0126112726450998,-0.0212953507384361,0.235244484910568,0.108744570264326,0.123181158687006,-0.024171605903108,0.0838539005700497,-0.119751777529128,0.157474970265786,0.0867301557347216,0.0829135863815993,-0.0824157729877138,0.0653794923969649,-0.0206869121459094,-0.13617961952735,-0.153381837916061,-0.259471403412997,0.154819965498397,0.0318047446093526,-0.206315995465888,-0.101111431558081,-0.180042510788596,-0.188615963683291,0.0954142338280579,0.0349575627706276,-0.203439740301216,0.147076201593511,0.069085436551446,0.129320857211594,-0.164001856985618,0.0072459505110003,-0.0509429039742848
healthy,0.0085122878148431,-0.0216766399005889,-0.0366046372418413,-0.0310617521531062,0.0058668199315832,0.0302249204757485,-0.0101319620290839,0.0595770165138228,-0.0130473756147173,-0.0678913441469254,-0.110560761502091,-0.0311697304340556,-0.0070095900716308,-0.0248530009985166,-0.040167920513171,0.0759177296974963,-0.0316916254586443,-0.0991600546718513,-0.0045710805601906,-0.0472135033451183,-0.0615116273808326,0.0535392309707364,-0.18979882333878,0.0278943892452576,0.0265716553036277,-0.0524864427314799,-0.014505082407534,0.0146400552587207,-0.0839171206778299,0.110659741592961,-0.054906955862762,-0.045395868949137,-0.0007738443468039,-0.0245200679655894,0.102219439298751,0.0847539523551876,0.0472225015351974,0.0189861810669334,0.0453688743788997,-0.0307648118804954,-0.0640041260327476,-0.0077294452779601,-0.0966585578298573,-0.0005128968345095,0.0085212860049222,-0.0214246905783737,0.0207408281323609,-0.119091045697092,0.0131193611353502,-0.0071085701625011,-0.0694030400802168,-0.0223695005366808,0.0157828253987683,0.0035722814614088,0.101013681828149
mild,0.0034950636665431,0.05592101866469,-0.0793508899107754,0.0146274886784953,-0.046212508479848,-0.0947550594040581,0.126469526007875,0.127634547230056,0.0111324250119522,-0.104722463193829,-0.1146898669836,0.149640503649032,-0.0216176160115816,-0.0054367657035115,-0.106405271625869,0.135530802180395,-0.238829350547114,-0.007637361345409,-0.0765030602565551,0.126857866415269,0.0209703819992588,0.0374101259122579,-0.0726196561826183,0.0974734422558139,0.243359988633373,0.0051778720985824,-0.0085434889626609,0.0651117416396738,0.0759852730466969,-0.0622639119854535,0.195335224919021,-0.0134624674563143,0.0604516567509496,-0.211386628424627,-0.0775386346762716,-0.0186403395548967,-0.162844077500417,-0.0078962549503381,0.097732335860743,-0.194558544104234,-0.101227399527286,-0.213198883659131,-0.0286077433446678,0.15015829085889,0.0858232300340034,-0.0868588044537199,0.0133330206538497,0.151711652488465,-0.0393518279492263,0.0183814459499676,0.252291818003428,-0.0843993152068933,0.133589100143426,0.0486719977266747,0.0133330206538497
mild,-0.0963362489819596,-0.0619708004067975,-0.159144755901644,0.0526975841246109,0.0570614506103458,-0.117259430257313,0.22347282347261,-0.0570224875167231,0.0916996408408663,0.289826971911954,-0.0564380411123836,0.118701064721351,0.0904138587513194,0.0174749474897508,-0.170249237584094,0.327777025100399,0.141611363771459,-0.0929854229304132,0.0899073385342252,-0.130312066620895,0.102375528493468,-0.0229297805969194,-0.160976021301907,-0.18217194423262,-0.0242155626864663,0.0573341922657042,0.229628992264986,-0.100739078561317,-0.339388026999943,0.247941646267624,0.0488012747623476,-0.173249395793037,0.14991050271308,-0.0849979887377735,0.0026689719131503,-0.243460890501021,-0.0625162837175143,0.118272470691502,0.120298551559879,-0.11246696974173,-0.0463076367704991,0.0900242278150931,0.181938165670884,-0.013851379782846,0.207575881274576,0.0249168983716737,0.234927972997664,0.223044229442762,-0.0652437002710986,0.0593602731340811,-0.248214387922982,-0.213147603662613,0.115700906512408,0.122168780053765,-0.075607883174719
