group,RXRG,TFAP2C,LHX2,EPAS1,MAFF,KLF5,ETV5,ZNF76,ARNT,FOXO3,HOXA6,ARID3A,MITF,STAT1,KLF10,PGR,KMT2A,SPI1,MEF2A,E2F6,BCL11A,RUNX3,TFDP1,ESRRA,IRF4,NFYB,STAT3,HNF1B,CEBPA,STAT5A,RXRA,TFAP4,ELF2,RELA,EHF,E2F7,SP4,BACH1,MXI1,MNT,IKZF1,CDX2,SPDEF,MAX,TCF7L2,STAT5B,ETV6,PAX5,TBX21,E2F2,HNF4G,HSF2,NFE2L2,NFYA,PBX1,GMEB2,ZNF217,TCF12,KLF9,IRF2,HIF1A,TBP,TP73,ZEB1,NR5A2,TCF3,MEF2C,TCF4,EGR2,USF1,ATF2,EGR1,NR2C2,TP53,ETV1,ESR1,SETDB1,MAF,HES1,CEBPB,MYB,MECOM,SREBF1
healthy,-0.096970553611345,-0.0956143220923052,-0.0698459232305492,-0.271381926959862,0.0697103000786452,-0.150406075461513,-0.14213306319537,0.0948005831808813,-0.0985980314341927,-0.0435350317611772,0.0756777187624203,-0.13155445734686,0.0703884158381651,-0.155288508930056,-0.0892400339528182,-0.0402800761154818,0.109176637282703,0.113923447599342,0.0463831179511608,0.100496755560848,0.0537067681539757,0.212521479033535,0.219438259780638,-0.153932277411016,-0.0014918546709437,0.151219814372937,0.0820520069019073,0.0640141276986781,-0.149321090246281,0.129655733220204,0.246156020705722,0.162340912829063,0.0891044108009142,-0.169122070424262,0.0339057879759947,-0.0212928348489247,-0.0328208027607629,0.193669860918882,-0.0834082384209471,-0.032007063849339,-0.140505585372522,0.0330920490645709,-0.0956143220923052,-0.218760144021118,0.0805601522309635,-0.23449242964198,-0.0958855683961131,-0.0018987241266557,-0.101174871320368,-0.0177666328994212,-0.185532471804643,0.0292946008112595,0.196382323956962,0.0495024504449523,0.0956143220923052,0.230966227692476,0.205740321438336,-0.006238664987583,-0.218624520869214,0.0786614281043078,-0.0476037263182966,-0.175360735411845,0.0200722264817889,0.0070524038990069,-0.196517947108866,0.0694390537748372,-0.0869344403704505,-0.0781189354966919,-0.136843760271115,-0.147557989271529,-0.133724427777323,0.210758378058783,0.162340912829063,-0.165595868474758,0.286707343125012,0.127621385941644,0.143082425258698,-0.0503161893563762,-0.164239636955719,-0.307864554822032,0.135894398207787,-0.1806500383361,-0.127350139637836
healthy,-0.169808902702831,-0.152828012432548,-0.0509426708108493,0.254713354054247,-0.0849044513514156,-0.186789792973114,0.101885341621699,0.0169808902702831,0.27169424432453,-0.0339617805405662,-0.0849044513514156,-0.203770683243397,0.0679235610811324,-0.101885341621699,-0.0339617805405662,-0.0509426708108493,0.186789792973114,-0.27169424432453,-0.135847122162265,-0.27169424432453,0.0339617805405662,0.0849044513514156,-0.152828012432548,-0.22075157351368,0.0169808902702831,0.152828012432548,0.237732463783964,0.101885341621699,-0.186789792973114,0.0339617805405662,-0.152828012432548,-0.254713354054247,-0.0169808902702831,0.186789792973114,0.0,0.0,0.0509426708108493,-0.27169424432453,0.186789792973114,-0.0849044513514156,-0.237732463783964,-0.118866231891982,-0.27169424432453,-0.169808902702831,0.152828012432548,0.237732463783964,-0.169808902702831,-0.0339617805405662,0.0169808902702831,-0.169808902702831,0.135847122162265,-0.169808902702831,-0.237732463783964,0.152828012432548,0.254713354054247,-0.135847122162265,-0.0679235610811324,0.27169424432453,0.0849044513514156,0.0849044513514156,-0.0679235610811324,-0.0509426708108493,0.118866231891982,-0.22075157351368,-0.118866231891982,-0.254713354054247,0.169808902702831,0.101885341621699,-0.22075157351368,-0.169808902702831,-0.0169808902702831,-0.118866231891982,0.0339617805405662,-0.0339617805405662,0.169808902702831,-0.254713354054247,-0.169808902702831,0.152828012432548,-0.203770683243397,-0.152828012432548,0.135847122162265,0.237732463783964,-0.203770683243397
healthy,-0.15356412152197,0.150428277598999,-0.127739524509267,-0.15817565670281,-0.0237032908295173,-0.0172471415763414,-0.201339625995472,0.179388718534674,-0.150797200413466,0.255202356907683,-0.0089463782508295,-0.238969753071126,0.385616571821837,-0.0677895671583473,-0.0925073957276494,0.192116555633792,-0.206504545398013,-0.172748107874265,0.284347259250591,-0.0135579134316695,0.30426909123182,0.0884492447685103,0.143234282716889,0.242290058401331,0.108002153935272,0.0956432396506205,0.0943520097999854,-0.0349554366707668,0.0157714503184726,-0.0607800336834705,-0.191009787190391,-0.44169283962085,0.217941152646496,-0.330831533873458,-0.0838377095876703,-0.142680898495188,-0.188611788896354,-0.154117505743671,0.129030754359902,0.0039659202555223,-0.0224120609788822,-0.205213315547378,0.371228582057616,0.145078896789225,0.245979286546003,0.135855826427545,-0.0830998639587359,0.0120822221738007,-0.0724011023391872,-0.166291958621089,-0.295783866499074,-0.154670889965372,0.0451008140686147,0.231406835374549,-0.398528870328188,-0.101177081867628,-0.256124663943851,-0.335996453275999,0.172379185059797,-0.108186615342505,-0.120361068219923,-0.272910652002108,0.247823900618339,-0.132904443911807,-0.0373534349648036,-0.0054416115133911,0.0888181675829774,-0.0157714503184726,0.0150336046895382,-0.129768599988836,-0.220154689533299,0.022965445200583,0.214989770130758,0.126079371844164,-0.276968802961247,-0.0875269377323423,0.0788572515923631,-0.212038387615021,0.0107909923231655,0.0179849872052758,0.227533145822643,0.229377759894979,-0.0273925189741893
healthy,0.100339924050315,-0.064369007881334,0.106966145449864,0.110752557678178,-0.106966145449864,0.153349695246707,0.0217718703128042,-0.153349695246707,0.0217718703128042,0.184587596130296,-0.110752557678178,-0.180801183901982,-0.148616679961315,0.0700486262238047,0.0833010690229028,0.109805954621099,-0.0747816415091969,0.38242763505969,-0.147670076904237,0.196893435872316,0.0795146567945891,-0.108859351564021,-0.296286756865552,0.0804612598516675,0.289660535466003,0.323738245520827,-0.165655534988727,0.0605825956530202,0.152403092189629,-0.122111794363119,-0.118325382134805,0.238543970383767,-0.0899272904224519,0.116432176020648,-0.110752557678178,0.139150649390531,0.195000229758159,0.0113592366849413,-0.148616679961315,0.350243131119023,0.0804612598516675,-0.0037864122283137,0.064369007881334,-0.131577824933903,-0.138204046333452,0.0425971375685299,-0.154296298303786,0.239490573440846,0.152403092189629,0.0956069087649226,-0.224344924527591,0.191213817529845,0.153349695246707,-0.0274514886552748,-0.0747816415091969,-0.0833010690229028,0.182694390016139,0.255582825411179,-0.126844809648511,-0.0823544659658244,0.0804612598516675,0.138204046333452,-0.0615291987100987,0.263155649867807,-0.197840038929394,0.33415087914869,-0.138204046333452,-0.195000229758159,0.0123058397420197,0.0520631681393143,0.0956069087649226,0.122111794363119,-0.126844809648511,0.227184733698826,-0.0227184733698826,0.294393550751395,-0.108859351564021,-0.104126336278629,0.0359709161689808,0.167548741102884,0.0454369467397652,-0.122111794363119,0.123058397420197
healthy,-0.365959007452965,0.113853913429811,-0.171636914606595,0.310316117430877,0.0813242238784368,0.188329781613222,-0.0915967574209761,-0.220859471164597,0.284634783574529,-0.101869290963516,-0.274790272262928,0.114281935660751,0.0680555347193234,-0.142959425133673,-0.191325937229796,-0.405337052699366,-0.0723357570287148,-0.171208892375656,0.0612071790242971,0.178485270301622,0.233700138092771,-0.267513894336963,0.252105094023154,0.0231132004707136,-0.215295182162388,0.355686473910426,0.1694968034519,0.0834643350331324,0.138679202824282,-0.136967113900525,0.163076469987813,-0.0440862897867315,0.150663825290578,0.236268271478406,-0.331289206746895,-0.255957294101606,0.239692449325919,0.0012840666928174,0.0693396014121408,0.0162648447756873,0.395920563618705,-0.101869290963516,0.176345159146926,0.327437006668443,-0.158368225447482,-0.391640341309314,-0.0513626677126969,0.0089884668497219,-0.122842380279533,0.133542936053012,0.0291055117038616,-0.171636914606595,0.0993011575778807,0.121558313586716,-0.207590782005483,-0.22428364901211,0.108289624427603,-0.0539308010983317,0.474676654111507,-0.0975890686541241,0.188757803844161,-0.0513626677126969,0.372807363147992,0.0402340897082792,-0.370667251993296,-0.155800092061847,-0.240976516018736,0.182765492611013,-0.344985918136947,0.0141247336209916,-0.308604028507121,-0.0423742008629749,0.297047428271764,0.0496505787889403,-0.145527558519308,0.271366094415415,0.101013246501637,-0.0980170908850632,-0.220431448933657,-0.148951736366821,0.25895344971818,0.0226851782397745,0.176345159146926
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
healthy,-0.10794619448572,0.200941392505274,0.0719890479845905,0.0452267643101529,-0.0022426494699249,0.0146519765368429,-0.0519547127199277,0.0201838452293244,0.0727365978078988,0.0397696506000022,0.146145990456775,-0.0505343680556419,-0.0884351440973734,-0.0461238240981229,-0.0079987831093989,-0.0133811418372188,0.023024534557896,-0.182252646922567,0.139119022117677,-0.166703610597754,0.0986018216943664,0.0233983094695502,-0.171562684449258,0.114150858019179,-0.0587574161120334,-0.0107647174556397,0.0420123000699272,0.0417880351229347,-0.0838750901751927,-0.0523284876315819,0.0931447079842157,0.124915575474819,0.11601973257745,0.0404424454409797,0.248485561267683,-0.0107647174556397,0.0390968557590247,0.0071017233214289,-0.161321251869934,0.0260894888334601,-0.0896312238146667,0.186289415968431,-0.0384240609180473,-0.186737945862416,0.0976300069240656,-0.034985331730829,0.031023317667295,0.040741465370303,-0.019062520494362,-0.0853701898218093,0.0008970597879699,0.0886594090443659,0.0215294349112794,0.0896312238146667,0.0864915145567718,0.128204794697376,-0.088584654062035,0.0939670127898549,-0.076623856889102,0.122373906075571,0.0613738404936125,-0.155864138159783,-0.0498615732146644,-0.176945043177078,-0.193615404236853,-0.0998726563939906,0.132241563743241,0.0261642438157909,-0.0568137865714317,0.0245943891868435,-0.14121216162294,-0.122523416040232,0.0665319342744398,0.0472451488330854,-0.0077745181624064,0.138894757170684,-0.0023174044522557,0.0851459248748168,0.0017193645936091,-0.115720712648127,0.100395941270306,-0.0521042226845894,-0.114375122966172
healthy,-0.173847186948714,-0.182302141177413,-0.189799144926998,-0.19025729515614,0.261166455620966,-0.197712648884894,-0.115141482587379,0.238238119153485,-0.248879699475813,0.221786360925229,0.183530816791929,0.243569321819857,-0.0711382355793973,-0.191902470978965,-0.208770729415532,0.158415854230818,0.244339847205231,0.168974134511484,-0.235968193018194,0.213373056717361,-0.175929687990266,0.0560817530489804,-0.250045900059082,0.103875151952586,0.263311431693764,-0.251066325569442,0.204938927499077,0.165204807626276,-0.15260567632489,0.203897676978302,0.123742211888987,0.276056338068059,0.0687850094024442,-0.265456407766562,0.16253920629309,-0.180198815125446,0.04614822308078,0.228679439372764,0.206792353426058,-0.21049920528002,0.252836451454761,0.273828061953599,-0.0929420214844409,-0.25687650347537,0.271683085880801,-0.206500803280241,-0.03036286518582,0.153063826554031,-0.183864016958577,0.254773177423403,0.189590894822843,0.193547646801791,-0.144442272242008,0.168599284324005,0.242361471215757,-0.174097087073701,0.164892432470043,0.0768651134436637,0.203731076894978,-0.0727001113605609,0.218246109154591,-0.253044701558916,0.2653731077249,0.174992562521568,0.171160760605113,-0.259354679714817,0.255731127902517,0.179574064812981,-0.275931388005566,-0.145483522762784,0.0851534675890385,-0.273828061953599,-0.229595739831047,0.25910477958983,0.167537208792814,-0.151002150522895,0.238154819111823,-0.167204008626165,-0.11801533402472,-0.2060426530511,0.280262990171993,0.179907264979629,0.280346290213655
mild,-0.133095169288111,-0.0532380677152443,-0.152387863551892,-0.0427369809640722,0.0190484829439865,0.0544591243142178,0.105743501471104,0.0825434260906081,0.184135335125203,-0.0801013128926611,-0.311125221418446,-0.0275958791368009,0.0219790187815229,0.0090358188324038,0.144817312638256,-0.04053907908592,0.126989886293243,-0.0825434260906081,0.0234442867002911,0.114535108983714,0.0156295244668607,0.126989886293243,-0.110871939186793,0.0036631697969204,-0.0012210565989734,-0.0605644073090852,-0.0634949431466216,-0.222232301013176,0.193415365277401,0.0192926942637812,-0.126257252333859,0.0556801809131913,0.0698444374612838,-0.240792361317573,-0.101591909034595,-0.114290897663919,-0.0507959545172973,0.107697192029462,-0.0671581129435421,-0.0920676675626013,0.0217348074617282,0.0315032602535161,0.107208769389873,0.0429811922838669,0.113069841064945,-0.151899440912302,-0.0075705509136356,-0.0219790187815229,-0.0949982034001377,-0.0495748979183238,-0.0808339468520452,0.0229558640607017,0.158493146546759,0.022711652740907,-0.0268632451774168,0.0674023242633368,0.0251537659388539,0.028328513096185,-0.0444464602026351,0.0813223694916346,0.0097684527917879,-0.0571454488319595,0.101591909034595,-0.094753992080343,-0.278156693246162,-0.246409221672851,0.0805897355322505,0.0676465355831315,-0.0134316225887084,-0.0632507318268269,-0.0674023242633368,-0.151411018272713,-0.0207579621825494,-0.0507959545172973,-0.038096965887973,0.0571454488319595,0.0249095546190592,-0.149945750353945,-0.0232000753804964,0.238838670759215,-0.116000376902482,-0.0952424147199324,-0.0349222187306419
mild,0.223342483988928,0.0187910725678731,-0.153074459104839,-0.20435291417562,-0.112018612173976,-0.252852407810306,-0.194361886155377,0.209149930940306,-0.104078722356565,-0.251231346972585,-0.236476385061896,-0.255862949366075,-0.266714132116537,-0.227510926143069,-0.240677910090276,0.0360934157949816,0.0405265209430361,-0.211664229382486,0.14675563012515,-0.152412801620055,0.235814727577111,-0.22158909165425,-0.216494329021411,0.0430739022594556,0.191483676096566,-0.174677575983046,0.142487939348291,-0.233598175003084,-0.0435039796245653,0.155291011678867,0.193038571185809,0.216031168782062,-0.165083542453674,-0.283553315104296,-0.283023989116469,-0.0672905662025596,-0.164686547962803,0.247625313680511,0.177489620293379,-0.152743630362447,-0.14970000593244,0.25940281690967,-0.232407191530473,-0.213450704591403,0.210539411658353,-0.165811365686936,-0.0484664107604473,0.221754506025446,-0.173056515145324,0.239685423863099,0.235417733086241,-0.25103284972715,0.2278748377597,0.242497468173433,0.247559147932032,0.186885156577315,-0.261553203735219,-0.216626660518368,-0.21570034003967,-0.228503412370245,0.133787143423378,-0.182452051429261,-0.146027806891887,0.162999321376603,-0.0509807092026275,-0.293345845879103,-0.169648979098685,0.119363010255081,0.255267457629769,-0.226716937161328,0.218843213092395,0.149799254555157,0.16104743179649,0.135507452883817,0.0635852842877677,0.245805755597354,-0.19088818436026,-0.262975767327505,-0.150328580542985,-0.0694740359023477,0.210274748664439,0.196049112741577,-0.140403718271221
