group,VDR,RXRG,LHX2,FOXK1,KLF5,SIX5,TFAP2A,HEY1,FOXO3,ARID3A,MITF,STAT1,ELF3,SPI1,MEF2A,MYBL2,ZNF281,ESR2,SRF,IRF1,MZF1,FOXH1,AR,HNF1B,HOXA4,STAT5A,KLF3,PPARG,ZBTB33,STAT4,ELF2,RELA,ELF1,ZFX,NFIC,MXI1,TEAD4,MNT,CDX2,BARX2,MEIS1,NFE2,STAT5B,E2F2,GATA3,USF2,FOXP1,HNF4G,JUNB,HSF2,KLF4,NFYA,NANOG,PBX1,IRF3,ARNTL,STAT2,TAL1,FOXA1,TCF12,VEZF1,NR5A2,PAX6,E2F8,FOSL1,YY1,CTCFL,ETV4,ATF2,JUND,RARA,NRF1,POU2F2,NR2C2,BACH2,SETDB1,MAF,CEBPB,SPIB,ZNF143,CUX1
healthy,0.181956029244391,-0.208648845270463,-0.102322461433276,-0.0415963049739623,-0.0142361685472384,-0.0580568748567068,-0.0324762594983877,0.189963874052213,-0.180843828576638,-0.293176096019692,0.146143167742745,-0.165717899495198,0.0992082995635679,0.167052540296501,0.203087841931698,0.0578344347231562,0.072960363804597,-0.111664947042402,0.049604149781784,-0.060726156459314,0.060726156459314,-0.0787438072769126,0.148812449345352,0.0480470688469298,-0.207759084736261,0.147922688811149,-0.108105904905592,-0.181733589110841,-0.0249132949576673,-0.227333816488714,-0.12211963331928,-0.0974287784951631,-0.173280864035918,0.179064307508234,0.227111376355163,-0.0865292119511837,-0.0407065444397599,-0.0736276842052488,0.121897193185729,0.11477910891211,-0.0051161230716638,-0.100320500231321,-0.182400909511493,0.0097873658762264,0.18151114897729,-0.100765380498422,0.166385219895849,-0.200196120195541,-0.0660647196645284,-0.132574319596158,0.125678675456089,0.149257329612453,0.134131400531012,0.0871965323518355,0.0983185390293655,0.135466041332316,-0.0980960988958149,0.0834150500814753,0.1481451289447,-0.054052952452796,-0.126790876123842,-0.254916393048988,-0.0524958715179418,-0.0298069778957805,0.0736276842052488,-0.247798308775369,-0.0358128615016467,-0.0863067718176331,-0.187072152316055,-0.197526838592933,-0.228446017156467,-0.0709584026026416,0.227111376355163,0.113666908244357,0.108773225306244,-0.0304742982964323,-0.0420411852410635,-0.0582793149902574,0.274491124801441,0.055165153120549,-0.0533856320521442
healthy,-0.166600623388728,-0.168901736971445,-0.123339688033644,-0.0492438306701487,0.0648914030326259,-0.0329059242328564,-0.143589487561555,0.0941155455331348,-0.308809442800652,-0.305357772426577,0.0,-0.120578351734383,0.239545923960864,-0.165450066597369,-0.0809991981116465,0.0195594654530965,0.096416659115852,-0.21630467677542,0.0711044097059624,-0.130703251498339,-0.0269230289177916,-0.0913542092338741,-0.085601425277081,-0.184089086617378,-0.142669042128468,-0.146120712502544,-0.242767482976668,-0.096416659115852,-0.0020710022244455,-0.287409086481382,0.0612096213002783,0.118967572226481,0.06811296204843,-0.187770868349726,-0.430998574042937,0.244148151126298,-0.212162672326529,-0.263707616579395,-0.189381647857628,0.0734055232886797,0.120348240376111,-0.335502360360172,-0.0250821380516178,-0.20571955429492,0.163839287089467,-0.276593852642611,0.332280801344368,0.13622592409686,-0.159467171282304,0.13093336285661,0.103550111222275,0.12149879716747,-0.0618999553750935,0.345397148765856,0.0184089086617379,0.390959197703658,-0.169361959687988,0.117356792718579,0.107001781596351,-0.0478631625205184,-0.105851224804993,-0.0414200444889102,-0.0483233852370619,0.224818797031473,-0.346317594198943,0.0630505121664521,0.226429576539376,-0.223208017523571,0.0761668595879403,-0.085601425277081,-0.187310645633183,0.0395791536227364,0.227350021972462,0.323766681088314,0.126561247049448,0.0444114921464426,0.162688730298108,-0.156705834983043,-0.0821497549030051,-0.106081336163264,0.226199465181104
healthy,0.214806075523218,-0.173209339344192,-0.0175527628780921,-0.211759180834945,0.121677077007756,0.18460207600469,-0.326613863214612,-0.0392784467422967,0.349266862853509,-0.258654864297924,0.398282125230068,-0.0103991840447565,0.288328969088057,0.107767340387381,0.348339547078817,0.103660656242318,-0.112138971896641,-0.0749138672268762,-0.202618496770128,-0.0459021308472371,0.101276129964539,0.423187177464644,0.175858812986168,-0.160756813226904,-0.450344282294899,-0.150688813387395,-0.120484813868866,-0.117702866544791,-0.143535234554059,0.154927971214557,0.159961971134311,-0.0462995518935336,-0.280910442890523,0.172546970933698,0.32356696852634,0.156385181717643,-0.145787287149739,0.1722820235695,-0.125121392742325,-0.0868364986157689,0.368210599393638,0.296409863696084,0.399474388368957,0.0331846573657515,0.381987862331914,-0.255872916973849,0.25242860123928,-0.502671386723929,-0.125121392742325,-0.112403919260839,0.14896665552011,0.184734549686788,0.122736866464546,-0.268457916773235,0.261701758986196,-0.0327872363194551,-0.262894022125085,-0.0335820784120479,0.191755654838025,-0.168705234152833,-0.218515338621985,-0.276406337699164,-0.211891654517044,0.0339794994583444,-0.118365234955285,-0.0574273411898335,-0.021791920705254,-0.140355866183688,-0.285149600717685,-0.280513021844227,-0.190430918017037,-0.477898808171452,-0.303298495165222,0.273889337739286,0.07782828823305,0.129757971615783,-0.28567949544608,-0.0851143407484844,-0.0382186572855062,0.198644286307163,-0.0428552361589645
healthy,0.475417157294844,-0.454656582740484,-0.460884755106792,0.457424659347732,-0.466420908321288,0.450504467829612,0.462960812562228,0.450504467829612,-0.489257540331084,0.500329846760076,0.473341099839408,-0.468496965776724,0.46019273595498,-0.537006861806112,0.485105425420212,0.482337348812964,0.450504467829612,-0.483029367964776,-0.487181482875648,-0.487181482875648,-0.438740142248808,0.161932481524008,0.460884755106792,-0.451888506133236,-0.483721387116588,0.450504467829612,-0.468496965776724,-0.483029367964776,-0.45327254443686,0.52593455537712,0.482337348812964,-0.48095331050934,-0.476109176446656,0.468496965776724,0.474725138143032,0.458808697651356,-0.458808697651356,-0.517630325555376,0.458808697651356,0.471957061535784,0.465728889169476,-0.46019273595498,-0.489257540331084,-0.450504467829612,0.471265042383972,-0.5017138850637,0.469188984928536,0.480261291357528,-0.450504467829612,-0.478185233902092,0.469881004080348,0.49133359778652,-0.48095331050934,0.458808697651356,0.454656582740484,0.509326095733632,-0.510018114885444,-0.461576774258604,0.458116678499544,-0.468496965776724,-0.489949559482896,0.49133359778652,-0.468496965776724,0.460884755106792,-0.450504467829612,-0.452580525285048,0.481645329661152,-0.48095331050934,-0.47057302323216,-0.479569272205716,-0.50863407658182,0.455348601892296,0.414519471935388,0.480261291357528,-0.45327254443686,0.4671129274731,0.489257540331084,-0.456040621044108,-0.466420908321288,0.483029367964776,-0.453964563588672
healthy,-0.288364999854389,-0.325256766267686,-0.0680297710924088,0.0978139494811251,0.185474201784279,0.174643591461109,-0.32728750570328,0.0852910562949603,-0.420024606595419,-0.0172612852025515,0.379071361310934,0.0037230222985895,0.126244301579445,-0.020645850928542,-0.0852910562949603,0.136736455330016,-0.223381337915372,-0.251134776868494,0.117105974119271,0.101536971779715,-0.531038362407907,-0.499900357728795,-0.083598773431965,-0.106275363796101,-0.101875428352314,0.222704424770174,-0.182766549203486,-0.155351566822963,0.0226765903641363,0.0676913145198097,-0.290057282717385,0.0524607687528525,-0.0385840492762915,-0.227104360213962,0.111013755812488,0.0318149178243106,0.0395994189940887,0.0585529870596354,-0.353010205220808,-0.29885715360496,0.13876719476561,-0.0128613497587638,0.0423070715748811,0.0937524706099365,-0.0863064260127574,0.416978497442028,0.121505909563058,-0.125228931861648,-0.107290733513898,0.0798757511333755,0.168889829726925,-0.0426455281474801,-0.107629190086497,0.0595683567774326,0.28802654328179,0.109659929522092,-0.0896909917387479,0.179720440050095,-0.0328302875421077,0.0480608333090649,-0.222365968197575,-0.26670377920805,0.125228931861648,0.487715921115229,0.131321150168431,-0.205443139567622,0.0511069424624563,-0.353010205220808,-0.148243978798383,0.069383597382805,0.185474201784279,0.143167130209398,-0.241657992835721,0.0737835328265926,0.306980111347337,0.217966032753787,0.269749888361442,-0.147228609080586,0.219996772189382,0.209504618438811,-0.0551684213336449
healthy,0.05497514917791,0.13705214126964,0.115920753849211,0.114780329766204,0.14409593707645,-0.0578262093854282,0.112700732908955,-0.0527949266662785,-0.0686602381739975,-0.190618531286188,-0.186794756419635,0.0426988193431845,-0.112935526102516,0.185889125530188,-0.0588660078140525,-0.13859506797018,-0.0853976386863691,0.0497090732651999,-0.0016100104701279,0.134201081062122,0.131819607241724,0.0692975339850898,0.03941171463334,-0.0704044161833027,0.172941957999575,-0.0745300680130055,0.0708740025704234,0.10793778526816,-0.0213997224987838,0.0547403559843497,0.0067083769588663,-0.017072819360315,-0.0523253402791578,-0.12474226955012,0.0738592303171189,0.0433025732694825,0.0684254449804371,-0.174920929202441,-0.155131217173785,0.0696329528330331,-0.168111926589192,0.0892214135529229,0.0718131753446647,-0.0012075078525959,-0.129371049651738,0.0516545025832712,-0.105489227678174,-0.166300664810298,0.132993573209526,-0.115417625577296,-0.0968018795164419,-0.0823788690548792,-0.156707685759119,0.0682912774412598,-0.126486447559426,-0.110285717203763,-0.20836218834239,-0.177369486792427,-0.0506817879242355,0.0983783481017755,-0.106227149143649,0.0210643036508405,0.054874523523527,-0.0143894685767684,-0.0122092460651368,-0.0989821020280735,0.183239316631435,0.0622872800630744,-0.0385396256286874,0.0205611753789255,-0.157043104607062,0.0821776177461132,-0.107367573226656,0.0226743141209684,-0.126956033946546,-0.0598722643578825,0.0019118874332769,0.0960639580509666,0.105757562756529,0.115585335001268,-0.0430006963063335
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
healthy,-0.0848583233425023,0.0185133580405382,-0.0213653278091071,0.0496894618535221,-0.13029427599833,-0.0807351899056571,0.0220335035834575,-0.0411335525478156,0.0139013155005098,0.0561430620155407,-0.0003911272825465,0.0059483940887292,0.0067469456239285,0.119570869668511,0.0073173395776423,0.0933816387079966,-0.0294160310415242,0.0317139038264854,-0.0721140927195262,0.0259610733790294,-0.0880036385729811,0.113443208908615,0.0124019942507479,-0.102719802578796,-0.0559800923144796,-0.0821530263048884,-0.0715925896761307,-0.0842227415083641,-0.0518569588776344,0.0977166327562212,-0.0195726610974352,0.0814033656800075,-0.0076269820096583,0.106500699643413,-0.0003585333423343,-0.0110167517917287,-0.0131679518457349,-0.110118627006969,-0.0247062066808591,-0.0819248687234029,0.0482553284841846,0.0578868378168942,-0.175648743803628,0.0171444125516252,0.115121796829544,-0.131516548756288,0.028617479506325,0.039080134314446,-0.108391148175722,0.0086210971861309,-0.0409053949663301,-0.0005540969836076,0.0424373101563042,-0.0880362325131933,0.0112775033134265,0.0207134490048628,0.0107885942102432,-0.0197682247387085,-0.0317139038264854,-0.133374403348385,0.0708918199615681,-0.0503576376278725,-0.0032268000810093,0.040595752534314,0.0561104680753285,-0.0010918969971092,-0.0044327758688612,-0.07239114121133,0.018024448937355,-0.0634766985632891,-0.0620099712537394,0.0002281575814855,-0.0085559093057064,-0.0764979776780691,-0.0035201455429192,-0.0440181162565966,-0.0302797704571479,-0.0336369462990061,0.0475219648294098,0.080881862636612,-0.0500805891360687
mild,0.0212507863283863,-0.100245088611146,-0.205326563076339,-0.0627264589555126,0.124280460734287,0.146703704239412,0.0858824881960991,0.0562779444834506,0.0172937433568937,-0.0699077591630363,-0.0499759871584808,0.0127504717970318,0.196093462809523,-0.051881230070681,0.137030932531318,0.115340474761655,-0.0646317018677128,-0.247828135733112,-0.0171471862098013,0.009672771708093,-0.0712267734868671,0.11944407488024,-0.0567176159247275,-0.129849632323795,-0.0633126875438819,0.0246216007115096,-0.0395704297149262,-0.155936804506228,0.103322788700085,0.0813392166362372,0.189205276896184,-0.215878677666986,0.0836841309897143,0.106547045936116,-0.248414364321481,0.16429056189049,-0.262923521883621,0.0567176159247275,0.0285786436830022,-0.023888814976048,0.128970289441241,-0.203128205869954,-0.140694861208626,0.0507087728939424,0.120469974909886,-0.136005032501672,0.0779684022531138,0.173377105010214,-0.0913051026385149,0.0893998597263147,0.115487031908748,0.106840160230301,0.240646835525588,0.0760631593409137,-0.009672771708093,-0.0979001742576692,-0.126625375087764,-0.0382514153910953,0.153885004446935,0.0707871020455902,-0.0608212160433125,-0.157109261682966,0.0159747290330628,0.106986717377393,-0.122961446410456,0.0407428868916647,-0.0552520444538043,-0.0984864028460385,-0.197265919986262,-0.0303373294481101,0.140987975502811,0.195653791368246,-0.0189058719749092,0.196386577103708,0.122228660674994,-0.0108452288848316,-0.0065950716191543,-0.0879342882553915,0.0803133166065909,0.160333518918997,0.0017586857651078
mild,-0.147640233607473,0.163485423092883,-0.060432123056196,0.0856891168224129,-0.113745824520262,0.109873879721196,0.170752765638823,0.0094415884715693,-0.167536073036522,-0.17754356113257,-0.189635942581961,-0.127744394178425,0.0928968909868286,-0.0306479322941477,-0.0638870891845936,0.156575490836088,0.119106978857431,-0.142100374125732,0.0069397164475572,-0.0355325395791236,-0.0760390390155093,0.0565006098756056,0.1393006601941,0.041965924783726,-0.057334567216943,0.109754742958148,-0.0581089561767562,-0.0687121280880454,0.0446465019523104,0.161460098121064,-0.0769325647383707,-0.215607756926468,-0.0385109586553284,-0.201787892412877,-0.124706406720696,0.11851129504219,-0.102308695267636,-0.0059270539616476,0.169918808297486,-0.241162592600305,0.151333473261967,0.206791636460901,-0.0404171468640995,0.105823229777558,0.0946839424325515,0.0640062259476418,0.0841999072843105,0.110588700299485,-0.0047952547126897,-0.229248916295486,0.143053468230118,0.0973645196011359,-0.0803279624852442,0.0837233602321178,0.141206848402871,0.0349964241454067,0.023440158129732,-0.271125488506926,0.0041995708974488,-0.125540364062034,-0.255280299021516,-0.0799109838145756,-0.0867017793083226,0.198094652758383,-0.118034747989997,-0.0594790289518104,0.227759706757383,-0.0996876864805756,0.0714522736381539,-0.116128559781226,-0.191720835935305,-0.154669302627317,-0.0626361531725876,0.11487762376922,0.209770055537106,-0.0643040678552623,-0.133760800712359,0.171467586217112,-0.0650188884335514,0.138049724182094,-0.196367169694184
