group,EPAS1,FOXK1,KLF5,SIX5,ZNF76,RFX5,E2F6,MYBL2,ELK3,FOXP3,SMAD3,FOXH1,STAT3,ZNF384,KLF3,PPARG,E2F4,ZBTB33,ZFX,BHLHE40,MXI1,BATF,IKZF1,TCF7L2,MEIS1,POU2F1,GATA3,USF2,SP1,HNF4G,JUNB,ARNTL,GMEB2,STAT2,TAL1,RFX2,MAFK,TP73,AHR,PAX6,E2F8,HOXC6,THAP1,BACH2,ZNF143,MECOM,SREBF1
healthy,0.062894795181545,0.231717666458324,0.0757220231462022,0.0790322755241782,0.0281371452127964,-0.0380679023467246,0.167167745087791,-0.251165399178933,0.0769633677879432,-0.0562742904255929,0.0471710963861587,0.0140685726063982,-0.108410765378716,-0.214752623021196,-0.0566880719728399,-0.0455159701971707,0.321508262210924,0.0161374803426333,0.0268958005710554,0.144409759989205,-0.0446884071026767,0.0219304220040913,0.181236317694189,-0.194063545658846,-0.0062067232087051,0.0691015183902501,-0.0877216880163654,0.0856527802801303,0.15475429867038,-0.187443040902894,0.0595845428035689,0.0819287463549073,0.125375808815843,-0.0459297517444177,-0.176270939127225,-0.215993967662937,-0.066618829106768,-0.234200355741806,-0.005792941661458,0.0190339511733623,0.0719979892209791,0.061239668992557,0.0380679023467246,-0.153099172481392,0.153099172481392,-0.0984800082447875,0.220131783135407
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
healthy,-0.112775327480206,-0.104498239224778,0.185995723585916,0.297258890711765,0.360610450820618,0.211782036997057,-0.399608270485615,0.241706894535912,-0.400085794808044,-0.0965395005176361,-0.186473247908344,0.175331013718345,0.155434166950489,0.13649236882749,-0.118187269801063,-0.154160768757346,-0.301397434839479,-0.380188948040188,0.173898440751059,-0.406134436225472,0.0701164880099237,-0.0422609025349256,0.245845438663626,0.336097535602619,0.419823466801756,-0.329093845540334,0.336734234699191,-0.270835878204053,-0.246959662082626,-0.129966203087634,-0.0771201780722089,0.298373114130765,-0.44799740182504,-0.356471906692904,-0.354720984177332,-0.188542519972201,0.2007989775812,0.277998743040481,0.375095355267617,-0.230246310797627,0.185359024489344,0.300283211420479,0.255236750338054,0.304580930322336,0.272586800719624,0.282614811490623,-0.149067175984775
healthy,-0.244948974278318,0.285773803324704,-0.102062072615966,0.244948974278318,0.183711730708738,0.183711730708738,-0.204124145231932,0.265361388801511,-0.142886901662352,-0.0204124145231932,-0.224536559755125,-0.204124145231932,0.142886901662352,0.265361388801511,-0.285773803324704,-0.244948974278318,-0.142886901662352,-0.163299316185545,0.204124145231932,-0.163299316185545,0.285773803324704,-0.306186217847897,-0.142886901662352,0.163299316185545,0.204124145231932,-0.142886901662352,0.183711730708738,-0.306186217847897,-0.204124145231932,0.306186217847897,-0.244948974278318,0.306186217847897,0.306186217847897,-0.285773803324704,-0.183711730708738,0.224536559755125,0.163299316185545,0.142886901662352,-0.183711730708738,-0.265361388801511,0.244948974278318,0.142886901662352,0.142886901662352,-0.163299316185545,0.244948974278318,0.142886901662352,-0.142886901662352
healthy,0.136111069438647,-0.0689115791812017,0.224711671243049,0.218291337778962,-0.341561740289434,0.387360118999922,0.157084158754665,-0.0132686891591134,-0.138679202824282,-0.0487945343270621,0.0089884668497219,-0.479384898651838,0.270082027722598,-0.0222571560088353,0.06976762364308,-0.214867159931449,-0.0402340897082792,0.391212319078375,-0.0398060674773401,0.205878693081727,0.0642033346408711,-0.26408971648945,-0.0744758681834105,0.0479384898651838,0.152375914214334,0.14467151405743,-0.380083741073957,0.302611717273973,-0.0564989344839666,-0.213155071007692,-0.353974384986669,0.240120471556858,-0.327865028899382,-0.154944047599969,0.136111069438647,0.245684760559067,0.155800092061847,0.249536960637519,-0.494793698965647,0.208446826467362,0.450279386947976,0.25895344971818,-0.0338137562441921,0.162220425525934,0.030389578396679,0.163076469987813,0.0119846224662959
healthy,0.11525707664774,-0.146834357921093,-0.225963309817849,0.206366820557033,0.218997733066374,-0.102161792354967,-0.142283514443463,0.197450882315145,-0.0819151825973461,-0.180640623754919,-0.0936173515398242,-0.22011222534661,0.249646270772864,0.164480485691497,-0.121944030329156,-0.135689435118733,-0.202930469359639,0.263763172989187,0.284195531460181,-0.206273946200347,0.18769907486308,-0.223827199614064,-0.213611020378567,0.163551742124633,0.0907382464825478,-0.201351605295971,0.104205028202066,0.121108161118979,-0.144605373360621,0.230328404582107,-0.198379625882008,0.12816661222714,0.196707887461654,0.294225961982304,0.294225961982304,0.0923171105462155,0.0929672310430198,0.290696736428224,0.281223552046218,-0.108198625539579,0.015045645783186,0.196522138748282,0.281130677689531,0.111356353666914,-0.251968129690023,-0.124916009743119,-0.0963107078837278
healthy,0.0221249019248006,-0.0225020309348824,0.13476076626924,0.211569374655905,0.0353244172776645,-0.152108700733004,-0.153114378093222,0.147834571952076,0.0397242557286192,0.0133252250228912,-0.0917680591199114,-0.0012570967002727,-0.0089253865719365,0.0042741287809273,-0.10383618744253,-0.104967574472775,-0.130360927818285,0.0042741287809273,0.139160604720194,-0.180644795829195,0.113390122364603,0.0800770598073747,0.0221249019248006,0.0577007385425196,0.0965450265809479,-0.104339026122639,0.056066512832165,0.0574493192024651,-0.136520701649622,-0.0177250634738459,-0.045129771539792,0.0177250634738459,0.220620470897869,-0.216094922776887,0.0020113547204364,0.134383637259158,0.139034895050167,-0.0353244172776645,-0.0272789983959189,-0.138532056370058,-0.0221249019248006,-0.0221249019248006,0.130360927818285,-0.0354501269476918,0.104841864802748,0.0497810293308012,-0.0584549965626833
healthy,-0.0538940801408978,0.0572838499229682,0.0707614442007192,0.050585795209358,0.0998841297803335,0.173807186181638,-0.088606626466907,-0.0556541529123575,0.0223594429855796,0.0050846546731055,0.0238261702951293,-0.0379882373173368,0.0538940801408978,-0.0309968371418167,0.0746401230859728,0.0250321460829813,-0.012418291220854,0.0157102791822877,-0.0103159820771661,-0.0529651528448497,0.116572227168988,-0.0629063046095753,-0.134303330644433,0.0468537890550594,-0.0769216989008279,-0.15089364621245,-0.0537311104398368,0.0631018682508486,0.114926233188271,-0.0093381638707996,0.103013148040706,0.0006029878939259,-0.154886403888447,-0.0729289412248315,0.059972849990476,0.0302797704571479,-0.0780461898381493,-0.0656116016471892,-0.140398397464117,0.048010873932593,0.0090448184088897,0.000162969701061,-0.0813381777995831,0.0724889230319666,0.0278189279711257,-0.0002118606113793,-0.100144881302031
mild,0.225750738010459,0.144339653152886,-0.198467023085219,-0.0764604107783963,-0.320693665351116,0.0786607103691416,0.274927433863615,-0.284608752062894,0.429608495093004,0.141809308623529,0.26469604076665,-0.17591395228008,0.245443419347629,-0.187905585049642,-0.0642487480497604,0.25545478248552,0.155121121147538,-0.0636986731520741,-0.109684934598649,0.187685555090567,-0.181194671297869,-0.228061052580742,0.202317547369023,-0.343466766115329,-0.187245495172418,0.187355510151955,-0.286919066633176,0.184275090724912,0.312772586824433,-0.0138618874216949,0.0829512945710947,-0.202757607287172,-0.193406334026505,0.156771345840597,-0.266786325377858,-0.0026403595088942,-0.0884520435479578,-0.0459862614465751,-0.298690669443663,0.278777958147419,-0.353698159212294,-0.238512475636782,0.0350947784723862,-0.234441921393903,-0.0438959768353671,0.234661951352978,0.312112496947209
mild,-0.0776473853166599,-0.0205213074350513,-0.0607299649638165,-0.0151005847163585,-0.196069327786564,-0.0307075006756718,-0.0018168356364849,-0.0905737241073889,0.0276695132179429,-0.0360686550128405,0.0471483739763224,0.0210574228687681,0.072762778031684,-0.065971982537937,0.181951621365353,0.0251080728124067,0.105287114343841,0.0665676663531779,-0.0294565646636658,0.0108116612466235,0.122561944985829,0.0217126750655332,0.212093222416546,0.106657187118895,0.17027621858663,0.0238571368004007,0.194460981485413,0.051199023919961,0.107491144460232,0.0413702409684851,0.0486375835144249,-0.0143261957565452,0.143470446900787,0.0318988683061537,0.0046761179496415,-0.141742963836588,0.0676994656021358,-0.0940286902357865,-0.0946243740510274,0.116128559781226,-0.0798514154330515,0.133284253660166,-0.0573941355984671,0.0822937190755394,0.140253754298485,0.0173046148327501,-0.0187342559893284
