group,NR2F2,SIX5,ETS2,ARID3A,EBF1,FOXD2,ESR2,RUNX3,CLOCK,E2F1,FOXP3,ZNF263,CEBPA,STAT4,ELF2,NFIC,BATF,CDX2,GATA6,NFE2,PAX5,SP2,POU2F1,USF2,PRDM14,BCL6,HNF4G,NFATC1,NFYA,IRF3,ZNF217,MAFK,AHR,PAX6,YY1,TCF4,CTCFL,USF1,HOXC6,MYC,NRF1,BACH2,SETDB1,ZNF143,ELK4,SREBF1,ETV7
healthy,0.126445933506999,0.0113861267139004,-0.0023970793081895,-0.121052505063572,0.0377539991039855,-0.252292597186951,-0.0071912379245686,0.0464434115961726,0.0823996012190159,-0.0122850314544715,-0.183975836903548,0.100677330943961,-0.171990440362601,-0.160304678735176,0.172290075276124,-0.057829538310073,-0.101875870598056,-0.206148820504302,-0.0356565547093196,-0.11026564817672,-0.134835711085662,-0.0152813805897084,0.0994787912898665,-0.0410499831527461,-0.010786856886853,0.121951409804144,-0.349673944082151,-0.0302631262658931,0.217834582131726,-0.192964884309259,0.383532689310329,-0.0560317288289308,0.0413496180662698,-0.132138996863949,0.0095883172327582,-0.0272667771306562,0.0305627611794168,-0.151615266242989,0.239108660991908,0.0143824758491373,0.0290645866117983,-0.0728112839862577,0.097980616722248,0.258584930370948,0.140229139529089,0.0200755392060875,0.0278660469577036
healthy,0.0835304230526355,0.0869820934267113,-0.191222538723802,0.190532204648987,-0.141288373978838,-0.0013806681496303,0.107001781596351,-0.0943456568914065,-0.0469427170874315,-0.131623696931426,-0.107692115671166,0.285568195615208,0.102629665789189,0.0115055679135862,-0.0080538975395103,-0.147731492010446,-0.0775475277375707,-0.426626458235775,-0.10815233838771,-0.0667322938987997,-0.100328552206471,0.0786980845289293,0.159006948565761,-0.08145942082819,0.179947082168487,0.0950359909662216,-0.132774253722784,-0.108842672462525,-0.0651215143908976,-0.0425706012802688,0.126101024332904,0.103550111222275,-0.109763117895612,0.0119657906301296,0.150262716951435,-0.169822182404532,-0.004142004448891,0.110683563328699,-0.206639999728007,0.117356792718579,-0.0635107348829956,0.0260025834847047,0.143589487561555,-0.139907705829208,0.234713585437158,-0.0262326948429764,-0.0147271269293903
healthy,0.11403823895418,0.0725639609309344,-0.180704775498502,-0.0116025414562713,0.251922585210753,0.366537746115798,-0.0010256390237587,-0.0302563512008843,0.0044230682899597,0.209486770602733,0.0580127072813566,-0.0689742243477786,-0.122563863339175,-0.142820234058412,0.374358243671958,-0.131409999919095,-0.0344230097349044,-0.217755985231788,-0.0448076048504621,0.329486536382511,0.0787818975124721,0.0658332048375173,-0.0184615024276582,-0.288268668115205,0.0417306877791858,-0.0362178780264823,-0.149230477956904,0.347050604664381,-0.0939741755518992,-0.15256380478412,0.10987158042016,0.26685845349424,0.0921152048213363,-0.105192102374261,-0.201602170607587,0.178909907206924,-0.078012668244653,-0.149422785273859,0.138909985280331,0.424550453397154,0.249678999846281,-0.0688460194698088,0.248589258383537,0.255512321793909,0.0230768780345728,0.0417306877791858,0.137499731622663
healthy,0.0805780810021462,-0.336476439809743,-0.299020222468902,-0.483153727883962,0.328607486586877,-0.30500062691828,0.51494429890434,-0.481894695368304,-0.450104124347926,-0.468360095824975,0.268803442093097,0.456714045055133,0.455455012539475,-0.355676685673536,-0.246770373069073,-0.15013962749228,0.0399742823721585,-0.0402890405010731,0.471507677114121,0.343401118645865,0.517147605806743,0.452307431250328,0.464268240149084,0.132513172273061,0.456714045055133,0.396280484303524,-0.284226590409914,0.0818371135178047,-0.0022033069024024,-0.529423172834414,0.580728747847499,-0.469304370211719,0.470248644598462,0.292410301761695,0.483468486012877,-0.0912798573852437,-0.48504227665745,-0.115201475182756,-0.422090650874524,0.374247415279499,-0.152342934394683,0.375506447795158,-0.325459905297731,-0.323256598395329,-0.518091880193487,0.50203921561884,-0.415480730167316
healthy,-0.0693166993213382,0.171877121786583,-0.0307681267395736,0.123426163587485,-0.305559327620593,-0.0040670512356907,-0.128554184710747,-0.0171523465157393,0.104328705611198,0.0201584278638586,-0.0164450332573583,-0.298132538407592,0.165864959090345,0.137041943811319,0.167810070550893,0.0017682831459525,-0.286638697958901,-0.0305912984249783,0.180011224257965,-0.163035706056821,0.133682205834009,-0.182663648976894,0.161797907854654,0.178419769426608,-0.250742550096065,-0.0111401838195008,0.086115389207887,0.250388893466875,-0.228992667400849,0.002121939775143,0.31422391503576,0.307327610766545,-0.310156863800069,0.0627740516813139,0.233413375265731,0.21520005886242,0.0892982988706015,-0.18726118515637,0.159675968079511,0.0383717442671694,-0.0795727415678627,0.109279898419865,-0.184255103808251,0.167279585607107,0.348882264696429,-0.156493058416797,0.418552620646958
healthy,0.129860793155748,0.0965198477068015,-0.179027740853445,-0.0023144746371689,0.0978334684468163,-0.230509163188311,-0.101524117192572,0.0243332603745598,-0.0036906487457558,0.0024395813743131,-0.159573643227512,0.210116765033795,0.0327154117632257,-0.141370612973021,-0.164703019450427,-0.109405841632661,-0.155632781007467,0.0486039673805475,0.0914530248524587,-0.053545683497746,0.0596133602492429,-0.112095636481263,-0.179778381276311,0.0647427364721578,-0.204612068599448,-0.0477282202205376,0.0427865041033391,-0.0805687387209075,0.0153881286687448,0.161074924073243,0.173773257893386,0.0417230968376128,0.087824929475275,-0.116536925649884,0.0952687803353588,0.182718389599201,-0.0880751429495635,-0.0858857750495389,0.0542963239206116,0.0382826615661455,-0.0876372693695586,0.172522190521943,-0.122542049032809,0.0962070808639408,0.0973330414982392,-0.126733124727142,-0.0496673746462737
healthy,0.286690202567425,0.274313330147209,0.102048184715414,-0.0356314467984809,0.188023867499225,0.0563409178339972,0.0611870735140254,-0.0562014601165863,0.342682476107895,0.188302782934046,-0.0131438898659758,0.143257940210331,-0.205351488887527,-0.280937571724226,0.326052143306647,0.188616562798221,0.306249147434302,0.224805840466345,0.0985966062094951,-0.191126801711617,0.218599972041561,0.0145733314694374,-0.232859523646824,0.0616054466662581,0.376256921574565,0.120874976565884,-0.0046021046745591,-0.145803043553079,0.458014008406696,0.0158633153554881,-0.148871113336119,0.211243577448137,-0.0382811434292877,-0.264307238922978,-0.327830229203636,0.168708973637817,0.0465440131858826,-0.0561665956872336,-0.0446613340008356,0.0090298872023547,0.218495378753503,0.0306806978303945,0.127220302708079,0.103477626318876,0.145070890536672,-0.0874748532459771,0.224770976036992
healthy,0.0601564539813774,0.0507814221920718,0.0162078922600825,0.0729417155882214,0.11898601854284,-0.189893997076238,-0.265588698189891,0.0399058892830494,0.148735623387475,0.240960638489413,0.293279764308302,0.214522056776716,-0.199244227194144,-0.166518421781475,-0.0898192529761114,-0.0528895642610956,-0.20155078263437,0.296305568219137,0.0305556591651441,-0.196094414926308,0.188033871721217,-0.088541966898997,-0.184450030203877,0.0440849709139964,-0.215055292711822,-0.252915044104348,0.202679258683082,0.123896749480095,0.291853668202786,0.243936839057447,0.237302391957872,-0.0430433007151847,0.0636410888131166,-0.265997925767995,0.255990451357983,0.130630403265271,0.29748364761065,-0.179043265838616,0.0754962877424501,-0.0763271437343595,0.219866816963476,0.2308663582295,0.19983946730775,0.179464894252421,-0.210144561774566,0.220796879640986,0.214956086026221
mild,-0.204275694910969,0.0627318946471003,-0.313163176600635,-0.0058563002914223,-0.13062527429681,-0.258372028111396,0.025211869051208,-0.182140864995932,-0.13122083025865,0.0156829736617751,-0.0821867227338592,0.209635698567525,0.0573718909905443,-0.0380163222307586,0.0474459582932183,-0.0060548189453688,-0.149881583729623,-0.213308293665536,0.0662059710911644,0.046949661658352,-0.252912765127866,-0.281995747931032,0.0249140910702882,-0.0696800475352285,0.0868519111016025,0.143131949495441,-0.0547911484892395,0.125563048621174,-0.134000091413901,-0.330632818147929,0.005360003656556,-0.0067496342341816,-0.141146762955976,0.291028346685598,0.195838652118242,0.079407461578608,-0.146606025939505,0.227601636749685,-0.0768267190773032,-0.190379389134713,0.0050622256756362,-0.004962966348663,-0.138466761127698,-0.0661067117641911,-0.241299423871995,0.316438734390753,0.0526074432958278
mild,0.102913370722253,0.123741751720585,0.118638609370722,-0.0036289012265697,-0.136575209704132,0.0978858304812756,-0.0068041897998183,0.0835214297927702,0.0214520983966495,-0.147594217074393,0.0415433588333354,0.105332638206632,-0.149314165051569,-0.152168144662049,0.111588712717021,0.127880967182142,-0.0419969714866566,-0.0832379218844445,-0.0460983858937693,-0.129941124649309,-0.105842952441619,0.0890403837415118,0.108073214653781,0.0880386557987608,0.0357786980307115,0.0154984323218085,-0.0711226839353235,0.0887757763604077,-0.0898909074664891,0.0731261398208255,0.0738821609096943,0.0922156723147604,-0.173317834623151,0.0654903268232516,0.0741845693452417,-0.046854406982638,-0.0384058713145302,0.157705999138012,-0.110870492682596,0.0578545138256777,-0.117466776682975,-0.10926394786875,0.0070120955992572,0.0226806326660612,0.092574782331973,0.0300707388097528,0.170048043413794
