group,EPAS1,MAFF,SIX5,ZNF76,HEY1,ARID3A,RFX5,STAT1,KMT2A,CLOCK,ESRRA,IRF1,SMAD3,GMEB1,NFAT5,ZNF250,E2F4,ZBTB33,ELF2,ELF1,GATA6,MAX,TCF7L2,PRDM14,FOXP1,BCL6,ONECUT1,NANOG,ARNTL,STAT2,KLF9,TBP,ZBTB7B,PAX6,MEF2C,ETV4,GLIS1,NR2C2,ESR1,ZNF143,MECOM,ETV7
healthy,0.101576235684532,-0.0074908728380923,0.166896646832698,0.166896646832698,0.0137832060220899,-0.149817456761847,0.156109789945845,0.0110864918003767,0.173188980016695,0.0740098236403525,0.125547028766428,-0.075507998207971,-0.0665189508022601,-0.0838977757866344,0.201055026974399,-0.12165177489062,0.072511649072734,-0.0395518085851276,-0.0632229667534995,-0.0596273477912152,-0.0946846326734874,0.131240092123378,0.121352139977096,-0.158207234340511,0.14112804426966,0.204650645936683,-0.229819978672674,0.0143824758491373,0.090190108970632,-0.0203751741196112,0.139929504615565,-0.117157251187764,-0.157008694686416,0.0200755392060875,0.0623240620129284,-0.0650207762346417,0.165698107178603,0.109366743436148,0.0062923331839975,-0.0197759042925638,-0.109666378349672,0.0047941586163791
healthy,0.0020277417088215,-0.0395409633220193,-0.424304952570899,-0.044610317594073,-0.18959384977481,-0.34420915507245,0.0800957974984493,-0.0912483768969676,0.271717388982081,0.0522143490021537,-0.233697231941678,0.0724917660903687,-0.0319369319139387,-0.0704640243815472,-0.184524495502757,-0.0684362826727257,-0.18198981836673,-0.188073043493194,-0.0268675776418849,-0.0091248376896967,0.273745130690903,-0.345729961354066,0.133830952782219,0.293008676924707,0.212912879426258,-0.113553535694004,0.110004987703566,0.312779158585717,0.0694501535271364,-0.0197704816610096,0.155122240724845,-0.0740125723719848,-0.0572837032742074,0.0304161256323225,0.0659016055366988,-0.114060471121209,-0.04055483417643,-0.112032729412388,-0.212405943999052,-0.0917553123241729,-0.16221933670572,-0.196690945755686
healthy,-0.419101746083436,0.178589395011999,0.489293916771928,0.40275562414228,-0.420383794863134,-0.476858043608853,0.364165955873355,-0.403140238776189,-0.484422131409074,0.417947902181707,0.421153024130953,0.140512546254954,-0.416601750963024,0.500896458228199,-0.489101609454973,-0.471024721661224,-0.442114521679023,-0.409935097308591,0.498652872863727,-0.425127375348019,-0.437050428999214,0.404550492433858,0.43660171192632,-0.408140229017014,0.413653038769717,-0.131281795041125,0.412947911940883,-0.412883809501898,-0.0164102243801406,-0.215768809623255,0.404614594872843,-0.488332380187154,0.439486321680642,-0.411537658283215,0.443460672897707,-0.49140929725843,0.430576082661737,0.405255619262692,-0.406858180237315,0.442947853385827,0.484165721653134,0.461217048496531
healthy,-0.0876178185764462,0.169734966928362,0.111977929570795,0.160698151559491,0.13319480043684,0.280927086467081,-0.22749200428593,-0.136338040565143,-0.111977929570795,0.0982262540094689,-0.13319480043684,-0.302929767365202,-0.134766420500991,0.168949156896286,0.190951837794407,-0.0506847470688859,-0.181915022425536,-0.218455188917059,0.15166133619062,-0.173664017088741,-0.193309267890635,0.0451840768443557,0.183486642489688,-0.184272452521764,0.0746519530471963,-0.121014744939666,0.220812619013286,-0.0770093831434236,0.108048879410416,-0.143803235869862,0.16462720171987,-0.13319480043684,0.185058262553839,-0.0966546339453174,0.12022893490759,-0.0754377630792721,-0.0722945229509691,0.0762235731113479,0.0039290501603787,0.184272452521764,0.166591726800059,0.0860461985122947
healthy,0.0757330515508072,-0.059324223714799,0.100030738923358,-0.0545909079928735,-0.0807819216541944,0.147048341761151,-0.0252443505169357,0.0107288489696977,-0.111390696655979,0.148626113668459,0.0179865997433167,-0.171661583515163,0.0716308445918052,0.0848841286131964,0.0388131889197887,0.299145553625689,-0.163457169597159,-0.0788885953654242,0.0605864412406458,0.10223961959359,0.111075142274517,-0.0268221224242442,0.062479767529416,-0.0984529670160494,-0.207319228620335,-0.110444033511594,-0.237612449240658,0.267274561098057,0.140737254131917,-0.285576715222836,0.174186018566857,0.0022088806702318,-0.0719463989732669,-0.0006311087629233,0.0650042025811095,0.373616387650649,-0.0754174971693455,0.0659508657254946,0.188701520114095,-0.207319228620335,0.0126221752584679,0.261910136613208
healthy,0.13476069155187,0.230142655868734,0.170610193232795,0.199494118162244,0.124916009743119,0.176925649487465,-0.170424444519422,-0.144605373360621,0.160301139640612,0.196707887461654,0.155936044876354,-0.183705477525568,-0.0968679540238458,-0.0102161792354967,0.175718282850543,-0.193085787550887,-0.228935289231812,0.228006545664949,-0.148413221984761,0.213611020378567,0.200144238659049,-0.271378870237466,0.19605776696485,-0.200237113015735,0.213611020378567,-0.209431674327682,0.22670630467134,0.253825616823749,0.157422034583335,0.261719937142088,-0.213146648595135,0.113028092087268,0.223641450900691,-0.121201035475665,0.23682960955015,-0.132438832634712,-0.118600553488448,-0.0607398292728621,0.0407718425853004,-0.274722347078174,-0.150920829615292,0.115721448431172
healthy,0.0148520314064005,-0.0213580097658415,0.366897749300593,0.0237895370314911,0.178355810783058,-0.0971953736728601,-0.20575978023646,-0.234740956564879,-0.0442275094535732,0.398573320707165,-0.133536848751353,-0.257610456252611,-0.230797939377339,0.0228694996877318,-0.325693219690801,-0.0871406798446332,-0.312549829065668,0.0414673974222953,0.350337077112926,-0.225540583127286,0.0642711801569014,-0.0084774869532109,0.116253290079303,0.218574586095965,0.111850254219884,-0.0517849590630248,-0.0283897237502877,-0.324838899300167,-0.0084117700000852,-0.40212203617595,0.123350721016875,-0.200436707033281,0.0467247536723485,-0.320895882112627,0.322867390706397,-0.107184350547961,-0.352505736566073,0.0791889285164276,0.394236001800871,0.21758883179908,-0.0161006535157882,0.369789295238123
healthy,-0.0573904563245978,0.0697449713032232,0.0445140463213837,0.113035263773847,0.0309357774919986,-0.0545290318794391,0.172243354494426,-0.118218221259418,0.098278232044098,0.0938061315747777,-0.0758997333173381,-0.12287028553032,-0.034166127730401,0.185173753638115,0.0817215622985258,0.0149189991511733,-0.129843882841635,0.130320786915828,-0.0259867729484852,-0.116589548855098,0.002969402726108,-0.0985481777464715,0.0874084184285267,-0.0457647947423808,0.0969914908627845,-0.170740656751214,-0.032366489714578,-0.12338318236483,0.095074876375933,-0.148362158024454,0.179009993433921,-0.110164841138609,0.137123418615639,-0.12846715975953,0.071994518823002,-0.157234373442462,-0.121907479191855,-0.0829183215790481,-0.0911336691212804,0.198383096674256,0.134900865666098,0.110371799510429
mild,0.0936427350458477,0.0730540522131868,0.154216388785182,-0.0306047988053068,0.0536577641391742,0.0360103217111791,-0.158270530964586,-0.0833086471375623,-0.103420372066764,-0.109064373924366,-0.0485702131689414,-0.332042193791601,-0.0348974199364407,-0.192452514045838,0.0220990495269488,-0.232596470920331,0.0904630156894522,0.116854686347535,0.0335460392099726,0.0555655957530115,0.0582683572059477,-0.0077903124231689,-0.272501948843095,-0.0555655957530115,-0.171466366293628,-0.165424899516476,-0.0550886378495522,-0.0237684021890564,-0.285697784172136,-0.0953915806918652,0.135376551598539,0.0813213225398151,0.0047695790345932,0.129732549740937,-0.165663378468206,0.0197142600096522,0.248336081734489,-0.0024642825012065,-0.160973292417523,0.0845010418962106,0.167571210082043,0.132514804177783
mild,0.17615366610848,-0.206216470470296,-0.138841829268399,-0.110237538948757,-0.185971424810275,-0.0543786280201413,-0.208415125966707,-0.0337635116330021,-0.0384220490214369,-0.0468683691462627,-0.0994619501297141,0.282951724181664,0.0385526622192435,0.0722073295207401,-0.189693900947763,0.260529791891534,-0.0349172615469602,-0.0009795989835493,0.183076165592229,0.168338643106386,-0.0589718588096729,-0.0232056114769698,-0.0236192199366907,0.148420130440882,-0.152839210300005,-0.046041152226821,-0.094520417479365,0.191326565920345,-0.0023728064268196,-0.0330016013124637,-0.0755597349311091,0.198379678601901,0.0341553512264218,-0.0094694568409773,-0.0992007237341009,0.124017231317352,-0.200382414301602,0.0547051610146578,-0.188474844434901,0.140626876305089,-0.205149796021542,0.201274937819947
mild,0.0983096844535154,-0.205556612948259,-0.0387280575119909,0.0625607082886007,-0.205556612948259,0.0446862202061434,0.205556612948259,0.193640287559955,0.169807636783345,0.0446862202061434,0.205556612948259,-0.0506443829002958,0.11022600984182,-0.199598450254107,0.151933148700887,-0.193640287559955,0.11022600984182,-0.205556612948259,0.205556612948259,-0.080435196371058,-0.0208535694295336,-0.0387280575119909,-0.0446862202061434,0.026811732123686,-0.18172396217165,-0.080435196371058,0.0744770336769056,-0.205556612948259,0.205556612948259,0.199598450254107,0.080435196371058,0.104267847147668,-0.163849474089192,-0.15789131139504,-0.199598450254107,0.163849474089192,0.205556612948259,0.0685188709827532,0.205556612948259,-0.0685188709827532,-0.0327698948178385,0.026811732123686
mild,-0.204217930738939,-0.241348463600564,-0.0556957992924379,-0.259913730031377,0.0556957992924379,-0.0928263321540632,-0.204217930738939,0.259913730031377,-0.185652664308126,-0.222783197169752,-0.222783197169752,0.185652664308126,-0.148522131446501,0.0928263321540632,0.111391598584876,-0.111391598584876,0.204217930738939,0.0,-0.185652664308126,0.0185652664308126,0.204217930738939,0.241348463600564,-0.0185652664308126,0.0,-0.185652664308126,0.148522131446501,0.129956865015689,-0.185652664308126,0.0928263321540632,0.241348463600564,0.111391598584876,-0.111391598584876,-0.297044262893002,0.167087397877314,0.0,-0.0371305328616253,0.111391598584876,-0.0185652664308126,-0.167087397877314,-0.148522131446501,0.297044262893002,-0.241348463600564
mild,0.0116080436012557,0.0928643488100453,0.116080436012557,0.034824130803767,0.034824130803767,0.150904566816324,0.034824130803767,-0.127688479613812,-0.0580402180062783,0.0,-0.220552828423858,-0.255376959227625,-0.069648261607534,-0.069648261607534,-0.255376959227625,-0.139296523215068,0.034824130803767,0.150904566816324,0.0116080436012557,-0.127688479613812,-0.069648261607534,0.232160872025113,0.0580402180062783,-0.127688479613812,0.104472392411301,0.185728697620091,0.139296523215068,-0.0928643488100453,-0.185728697620091,-0.197336741221346,0.034824130803767,-0.0812563052087896,0.034824130803767,-0.127688479613812,0.208944784822602,-0.069648261607534,0.174120654018835,0.0464321744050226,0.0928643488100453,0.0928643488100453,-0.139296523215068,0.243768915626369
moderate,-0.0622332561179938,0.245332753456885,0.193900310384162,-0.0750913668861743,0.356941154924692,-0.16098354681762,-0.174870306447255,-0.0694337981481749,-0.0740627180247199,-0.163555168971256,-0.0005143244307272,0.0252018971056338,0.303965738559788,0.312194929451423,-0.131152729835441,0.282364112469244,0.0545183896570855,0.176927604170164,0.250475997764157,0.178984901893073,-0.189785714938345,0.0313737902743605,-0.0781773134705376,-0.072005420301811,-0.257162215363611,-0.162012195679075,-0.295222223237425,0.402716029259414,0.402716029259414,-0.357969803786146,0.192871661522708,0.25356194434852,-0.140924894019259,0.161497871248347,0.0678908248559932,0.210358692167433,0.131667054266169,0.0694337981481749,0.313223578312878,0.356941154924692,-0.220645180781978,0.264362757393792
moderate,-0.102078630830273,0.198152636317589,0.0780601294584441,0.186143385631674,0.138106382888016,-0.0900693801443585,-0.0420323774007006,-0.162124884259845,-0.0780601294584441,0.114087881516187,-0.162124884259845,-0.126097132202102,-0.186143385631674,-0.126097132202102,-0.138106382888016,0.0900693801443585,-0.114087881516187,0.0300231267147862,-0.138106382888016,-0.0060046253429572,-0.138106382888016,0.0660508787725296,0.114087881516187,-0.162124884259845,0.222171137689418,-0.138106382888016,0.0420323774007006,-0.114087881516187,0.0180138760288717,-0.102078630830273,0.0300231267147862,-0.0300231267147862,0.0540416280866151,-0.162124884259845,0.222171137689418,0.0180138760288717,-0.150115633573931,0.210161887003503,-0.138106382888016,0.17413413494576,0.0780601294584441,0.0420323774007006
moderate,0.0709319254526186,-0.0410391854404436,-0.0957580993610351,0.0937314729195318,-0.0182396379735305,-0.0592788234139741,0.136290628191103,-0.0435724684923229,0.133757345139224,-0.0151996983112754,-0.0881582502053974,-0.124130869542083,-0.006586535934886,-0.0253328305187924,-0.0055732227141343,-0.15250363972313,0.177329813631547,0.0461057515442021,0.171249934307036,0.013173071869772,-0.0780251179978805,0.0010133132207516,-0.0319193664536784,0.0116531020386445,0.0724518952837462,0.116531020386445,0.049652347816833,-0.072958551894122,-0.130717405476969,0.0227995474669131,0.0227995474669131,-0.0116531020386445,0.0395192156093161,0.0471190647649538,-0.0025332830518792,0.102344635295921,0.036479275947061,0.0,-0.202155987539963,0.0486390345960813,0.129704092256217,0.0455990949338263
moderate,-0.205759943651249,0.133417113235893,-0.231534411630558,0.219207492162193,0.153712950340373,0.125946252952035,-0.175502959501625,-0.126693338980421,0.0521092504799077,0.225308694727343,0.0654322846527874,-0.178864846629361,0.0199845512593195,-0.144498889323615,-0.146491118732644,0.1400163731533,0.0263347825005985,-0.173510730092596,0.151098149241023,-0.158942552539073,0.0620703975250514,0.194553653225462,0.188950508012569,0.230164753911851,0.12059213641527,-0.154833579382952,-0.11100453238432,0.165168269442288,0.169775299950667,0.088840980208875,-0.0402803883637996,0.184841534856447,-0.0836113780101745,-0.246227103522145,-0.010521461566433,-0.090957723955968,-0.124327566557199,0.043393246815407,-0.0212296946399624,-0.0362959295457422,-0.197417483000941,0.0208561516257695
moderate,-0.0624178105714177,0.425844589283104,0.200918869531664,0.0853166523195117,0.0679578529298275,0.0672191806153729,-0.411809815308466,-0.34495997085032,-0.183929406299207,0.275524773291583,-0.148103799048157,-0.407377781421738,-0.0712818783448734,-0.0291775564209586,0.15585985834993,-0.062787146728645,-0.062787146728645,-0.431753967798741,-0.0188361440185935,-0.218647005078575,0.111908855639879,0.243761863770033,0.272200747876537,-0.127790310400654,0.085685988476739,-0.431753967798741,0.395189688233236,0.199072188745527,-0.211998954248484,-0.218647005078575,0.0912260308351489,-0.0849473161622844,-0.0413656496094602,-0.244869872241715,0.150689152148748,-0.281803487964448,-0.102306115551969,0.173218657739615,0.0694351975587368,-0.11043151101097,0.0273308756348219,0.126312965771745
moderate,0.144388090394224,0.0726303485861848,-0.016760849673735,-0.0428257274625047,0.077072710365836,-0.0077628005588292,0.122198946607089,-0.0051563127799522,0.0022778436676272,0.135140725056991,-0.0076041447809845,-0.13917511483647,-0.26548777911196,0.134460771723371,-0.13511805994587,-0.131242325944236,-0.0287733585676897,-0.0829656392572101,-0.0072188378919331,-0.211748800644853,-0.0161715567845976,-0.145793327283705,0.197356455083228,-0.117552598827351,0.087634652148068,0.0903318003714276,0.190080954413493,-0.0137690550058066,0.0296572979013958,-0.0263481916777781,-0.178249766408504,-0.174804669518162,-0.0701825165851526,0.112135637269511,0.381487817827546,-0.209006322199252,-0.068233317028775,0.124828099497086,-0.0391993096831976,-0.0445482759076756,-0.0645615690272266,0.135639357501646
moderate,-0.0773287985598836,-0.0361237278816183,-0.10467566161093,-0.0511829801698633,-0.0558023827122697,0.0593131286444986,0.125462973051759,0.0674432771191339,0.318738775426044,0.0635629789835125,0.0720626796615403,-0.23300266423898,0.0286402957629199,-0.004342238389862,-0.103289840848208,-0.000739104406785,-0.0400964140680878,-0.218497740255824,0.0498895474579895,0.0814862608480494,0.259056094578153,-0.0902631256786216,-0.0247599976272985,0.0753886494920729,-0.025868654237476,-0.0035107459322288,-0.184406549492865,0.035199847373137,0.0023097012712032,0.0387105933053659,-0.100795363475308,-0.0648564116953863,-0.124169540339885,-0.0137658195763712,-0.032335817796845,0.0631010387292718,0.0135810434746749,-0.0673508890682857,-0.141538493899333,-0.0322434297459969,-0.0141353717797637,-0.127957450424658
moderate,0.0729671694681865,-0.0390959895669048,0.133322729398662,0.185030328503278,-0.194398952731292,0.037654662762595,0.125755763676035,0.171157558011795,0.0475637845422252,-0.116206973597482,0.0072066340215492,0.219622171806714,0.0544100868626971,-0.0738679987208801,-0.022160399616264,0.0774713157316547,0.120891285711489,0.119089627206102,-0.113144154138324,0.0277455409829647,0.0090082925269366,-0.0145934338936373,-0.195479947834524,0.274752922071566,0.146474836487989,0.0108099510323239,-0.156744289968697,0.103235032358693,-0.130620241640581,0.029547199488352,-0.0230612288689577,0.150978982751457,0.196560942937757,0.0210794045130316,0.0025223219075422,0.0052248096656232,-0.0018016585053873,0.0459422918873767,-0.210974210980855,-0.01279177538825,-0.0938664081306794,-0.067201862250947
moderate,-0.0100502788910686,0.141708932364067,0.117588263025502,0.263987325538734,0.222781182085353,-0.0043551208527963,-0.252262000165821,-0.0961476680578892,0.0003350092963689,0.105192919059851,0.12797355121294,0.241876711978383,0.0264657344131472,-0.113568151469075,-0.0783921753503348,0.235846544643742,0.109883049209016,0.0804022311285485,0.239531646903801,-0.241876711978383,0.275712650911647,-0.0023450650745826,0.262647288353258,-0.223116191381722,0.229481368012732,0.213065912490653,-0.0147404090402339,0.0519264409371876,0.208040773045119,-0.143048969549542,0.314238719994077,-0.0760471102757521,-0.308208552659436,-0.133668709251212,0.0599666640500424,0.103852881874375,0.312228664215863,-0.077052138164859,0.0103852881874375,0.070016942941111,-0.138358839400377,0.0981577238361029
severe,-0.20176147379441,0.20176147379441,0.192153784566105,0.211369163022715,0.22097685225102,-0.153723027652884,-0.22097685225102,-0.230584541479325,0.0960768922830523,0.211369163022715,-0.240192230707631,-0.211369163022715,-0.20176147379441,0.211369163022715,0.0672538245981366,-0.20176147379441,-0.163330716881189,0.172938406109494,-0.153723027652884,-0.192153784566105,0.22097685225102,-0.115292270739663,0.240192230707631,-0.22097685225102,0.211369163022715,-0.153723027652884,0.240192230707631,-0.0672538245981366,0.240192230707631,-0.182546095337799,0.182546095337799,-0.20176147379441,0.230584541479325,-0.22097685225102,0.20176147379441,-0.22097685225102,-0.144115338424578,0.172938406109494,-0.192153784566105,0.211369163022715,-0.163330716881189,0.20176147379441
severe,0.0317743138063011,0.214040157838051,0.176737346208309,0.172721910947073,-0.0533063579607543,-0.108591336195161,-0.192740892539321,-0.0576127667916449,-0.0231033014305889,0.021764823010177,0.141587738994012,0.0581947139309545,-0.165272987563911,0.0,0.247967676059797,0.213341821270879,-0.0392814319033943,0.1451376165438,0.0618609809086046,-0.077980916667479,0.222187417788384,-0.0270605419778938,0.0267113736943081,0.0077980916667479,0.174758725934656,-0.348935504730003,0.019146060883284,0.0033170986940644,-0.101084218098068,-0.171383432526661,-0.0645961324633595,-0.21095583799971,0.143333580411941,-0.209791943721091,-0.0464393817169017,-0.0260712318410676,-0.144788448260215,0.169753980536594,0.160791994591227,0.192624503111459,-0.0541210839557877,0.0708811615679026
