group,VDR,LHX2,NR2F2,ETV5,TFAP2A,KLF10,E2F3,ELF3,MEF2A,E2F6,RUNX3,CLOCK,ZNF263,FOS,STAT3,KLF1,HOXA4,CEBPA,KLF3,PBX3,ELF1,BACH1,TEAD4,GATA6,TCF7L2,BARX2,NFE2,STAT5B,HSF2,FOSL2,PBX1,GMEB2,STAT2,ZNF217,FOXA1,TP73,HOXA1,FOXP2,E2F8,FOSL1,HOXC6,THAP1,NRF1,NR2C2,BACH2,MAF,CEBPB,SPIB,ZNF143,ELK4,SREBF1,ETV7
healthy,-0.196590135016483,0.213872784248702,-0.0623409847305018,0.225445986859562,0.219119302765625,0.118200975998922,0.0626496034667914,-0.0904252897328565,-0.206620243945896,0.116503572949329,0.130082797346072,-0.0043206623080545,0.0205231459632592,0.260165594692144,-0.122367328938831,0.471260810314239,0.0836356775344851,0.325284148049252,0.0777719215449824,0.282694762441285,0.0986036862445313,-0.237173498838567,0.495024453008539,0.0967519738267936,-0.372657124069707,-0.153692130672227,0.302600670931965,0.0178998867047975,0.0921226927824494,0.15955588666173,0.042280766871677,-0.151840418254489,0.11557771674046,0.265412113209067,0.0836356775344851,-0.254301838702641,-0.112645838745709,-0.252604435653048,-0.350282265688711,0.348893481375407,0.0444410980257042,-0.188874666609243,-0.242574326723636,-0.368336461761653,-0.0959804269860696,-0.449503189405821,0.308001498817034,0.136872409544443,-0.0987579956126761,-0.0532367320099582,0.154155058776662,-0.126070753774307
healthy,0.257163902374771,-0.125508563804919,0.34264695608245,-0.360229590875166,-0.355941143364748,0.0032878097579876,0.221998632789339,0.0963471207340722,0.225429390797673,0.182973760444529,0.379098759921008,0.19398077572127,0.147236697857707,-0.174396865423692,-0.25673505762373,-0.194695516973007,-0.002001275504862,-0.049603042870509,-0.0641837644059324,0.0078621537691008,-0.221998632789339,-0.121363064544848,0.022299927054177,-0.128653425312559,0.102636843749353,0.226287080299757,-0.233148596316427,-0.460865159119657,-0.159101402636532,-0.128939321813254,-0.0297332360722359,0.0264454263142483,-0.026302478063901,-0.360086642624819,0.134514303576798,0.152668731370904,0.423841562279709,-0.0530338008788439,0.388104499692887,-0.133656614074714,0.295045188716803,-0.0591805756437773,-0.133656614074714,0.124079081301446,0.102207998998311,-0.115073341529567,-0.0784785894406612,0.216423651025794,0.0534626456298858,0.1133579625254,0.0360229590875166,0.247872266102198
healthy,0.1295889149817,0.0051835565992679,-0.0674831246988813,-0.103719576439558,-0.0171008923321645,0.147319585218448,-0.0207826708512707,0.230547157531928,0.142087584164981,0.0357035627444907,-0.0522715660804687,0.180068036256814,-0.149644919019989,0.344779180532619,-0.184428037134703,0.172607590310204,0.018651114866525,-0.0370600074620561,0.178227146997261,-0.1452849181421,0.0141942250802385,-0.0924804630654446,0.0597320120270787,0.0527560106224564,0.0920929074318545,-0.241108048547259,0.229190712814363,-0.0427764530575105,0.0413231194315476,0.136177360752732,0.141603139622994,-0.546308109999486,-0.125810247554196,-0.0562440113247675,0.032312450950577,-0.066708013431701,0.0035364451565099,-0.0793035715233802,0.146738251768063,0.0736840148363234,-0.0871515731035804,0.0424857863323179,-0.355146293731155,0.0790129047981876,-0.0118688912786977,-0.0685489026912541,-0.0660297910729183,-0.065254679805738,-0.0492680099201452,-0.236166714218985,0.0676769025156764,-0.110211133302193
healthy,-0.469899948781611,0.120808327330784,0.374950260076814,-0.134141687872308,-0.311515787197439,0.266667210830493,0.0836365343059273,-0.62383965685194,-0.502627288292626,0.51192023654884,-0.32727339511015,-0.399192733788677,0.0626263904223127,0.22343479937767,-0.541415246231606,0.489293927751101,0.358788610935572,0.258990427488403,0.376566424990938,-0.301010715255632,0.332121889852523,-0.283636942428797,0.311111745968908,0.229495417805636,-0.353536074964668,-0.2654550871449,0.410909929416077,0.557576895372848,0.0694950913073405,0.195555954609028,-0.355556281107324,-0.277576324000831,0.578991080484994,0.345051209165516,-0.298990509112977,-0.286061189799983,-0.45818275315421,-0.397172527646022,-0.208081232693491,0.316768323168343,-0.397172527646022,-0.322020859139246,-0.283232901200266,-0.397172527646022,0.290505643313825,-0.719597428013799,0.331313807395461,0.0537374833946296,-0.346263332851109,-0.309495581054784,0.128081069444343,-0.35434415742173
healthy,-0.113564026913697,0.19826943051756,0.115167283764243,-0.0048097705516389,-0.119709844840791,-0.214034789547932,-0.0839037751785899,-0.197200592617195,-0.015765359030372,0.176091044085002,-0.0162997779805541,-0.192925241015739,0.242893412857765,0.131467061744797,-0.119175425890609,0.0777579572514957,0.352449297645096,0.0077490747776404,0.120778682741155,0.230868986478668,0.161394522954995,0.144560326024258,0.275225759343782,-0.264804589815231,-0.0037409326512747,-0.0841709846536809,0.0464944486658428,-0.22632642540212,0.378635826204019,0.113296817438605,-0.102608438434963,-0.141086602848075,0.257589933987773,-0.258391562413046,-0.0619925982211237,0.33828719546527,-0.058251665569849,-0.530678017530827,0.267476684566142,0.0288586233098335,0.0173686158809183,-0.127993338568613,-0.249573649735041,0.0823005183280436,-0.0026720947509105,-0.0339356033365634,0.171548483008454,-0.324125093285444,-0.123717986967156,0.0184374537812825,0.281104367795785,-0.252512953961043
healthy,-0.214738934241019,0.162624119027265,-0.0916379142050533,-0.109085047994005,0.142198995797527,0.216681101267618,0.156473923443033,-0.118601666424343,-0.435174891760062,0.216486884564958,-0.0643504674813302,-0.309613793490404,-0.0267047966157432,0.0343763563708112,-0.244324611946218,0.0719249188850683,0.324633218496107,0.134333219339799,0.176251657663905,-0.21036905843117,0.028873549795446,-0.0380017348204636,0.162624119027265,-0.18301687280656,-0.2094950832692,0.0516292734571035,0.171460978998293,0.104974127787703,-0.207035005035507,-0.16841825065662,0.0140807109428464,-0.157768701460766,-0.33761336812388,0.0683966487867459,-0.207520546792157,-0.18136603083395,-0.179197277654248,-0.383189554348082,-0.0112645687542771,0.0459646196295216,-0.142393212500187,-0.204380710099155,0.106560230859426,0.14446485732856,-0.278312534911709,0.0503668648898138,0.187775182021729,0.265915035391915,0.282067391163135,-0.15702420410057,0.178582258095824,0.210530905683386
healthy,0.292364213292394,0.323823590623101,-0.570595849165267,-0.150109886047286,0.370176958874248,0.114564875297007,-0.571988678740121,-0.405480545831552,-0.652921362569649,0.360260012301286,-0.339943271569413,-0.652085664824737,-0.409009047421183,0.542906397217166,-0.357567208456568,0.470442117202752,0.482327596241508,0.537465076344736,0.522793938156271,-0.463162261291514,0.426892979162311,0.235778190431318,0.37015838781325,0.289392843532705,-0.474397753195338,-0.309393876227611,0.538765050614599,0.543760666023076,-0.655688450658359,-0.368468421262427,0.124611819296955,-0.677880868551036,0.49434307270725,0.203445973233702,-0.25256642957356,-0.284675794039199,-0.355877241905745,0.138372975496514,-0.363157097816983,-0.0814898156594693,-0.441545546289777,-0.522255377387328,-0.290209970216619,-0.444776910903439,-0.459206625298928,0.0843311879921718,0.636393118281379,0.392072239790956,-0.455733836892292,-0.533008021705202,0.48249473579049,-0.529702372847548
healthy,0.220500763195772,0.242546989766821,-0.233358923279702,0.0982070849524091,0.0151423442106158,0.173700653588894,0.0450548902741289,-0.374657526756897,0.443054725606543,-0.464254007501405,-0.142004390707351,-0.131635734671607,-0.036534113531884,0.323199221430991,-0.0909695577195384,0.11559511580443,0.261218270128216,0.216047887398244,0.227058168188674,0.240288470630323,0.256534409419,-0.199250151320535,0.187739403221448,-0.264811368754464,-0.343718381085885,0.318964498050056,0.16120180336759,0.150922974797502,-0.38176672903883,-0.313934159973309,-0.335030781907421,0.0729399021128307,0.17262272400102,-0.26153908250556,-0.174085628441707,-0.261731569931966,-0.379841854774769,0.240878765404635,-0.0855542447899793,-0.363929560858529,-0.182644902669233,-0.314562952232903,-0.262270534725903,0.13925823675729,-0.348697389182257,0.119598854273677,0.348992536569413,0.305259393289939,-0.348017266942289,0.272446703335241,-0.0570147757014966,-0.397691855450165
mild,-0.380573164120904,0.180337228940249,-0.405051070542157,0.333115998610312,0.161937170031756,0.237535602108278,-0.0162353460957288,-0.295483298942264,-0.161354362736012,0.431027624295323,-0.301228113714599,-0.193242247631726,0.207479397284903,-0.441851188359142,0.283161087546532,0.488309255648458,0.19832099692321,0.373745992942188,0.155359773408359,-0.597127703582395,0.383070909674093,-0.192159891225344,0.278831661921004,-0.0974953347594791,-0.330118703946486,0.338028231531584,0.295150266201839,-0.0581974713893048,-0.363838268914538,-0.422618547599587,-0.0734337192637579,-0.181586101716844,0.166599628397709,-0.223964517935951,-0.167848501174304,0.233705725593388,-0.479067597101659,0.570401826163272,-0.404967812357051,0.119558753812649,-0.418788671084697,-0.0974953347594791,-0.217886670423191,-0.396308961105995,-0.368250952725172,-0.602206452873879,0.167015919323241,-0.048039972806336,-0.252688591797625,-0.251356460835924,0.325539503765639,-0.290904098761418
mild,0.124753858672134,0.354563598331327,-0.16429397755162,-0.0353069540143637,-0.294919222785904,-0.0451887072908411,-0.438243962615556,-0.332978389251276,0.0022672988286877,0.230347076375819,0.303831148817741,-0.394654159701015,0.115606028715925,0.166770968757527,-0.108476487890456,0.19940434496234,0.116104048111822,0.0139969661794137,0.408113789163803,-0.187229081310022,0.231094105469664,-0.0051243574683059,0.398900430339713,0.170021200604432,-0.296596761803662,0.310462670247313,0.153717618275602,0.262993558354208,0.187215975536446,0.253871939945152,-0.348849481052091,-0.365520025041055,-0.409568530030764,0.31186498801997,-0.319780875260013,-0.168946527171181,0.129196715914476,0.018518458063213,-0.242967936329728,0.335035995702744,-0.402819056639006,-0.310174343228636,-0.294670213087956,-0.218066966534891,-0.446539917289309,0.346673922638436,0.190662793986994,-0.209849646502595,-0.240294358520177,0.0929068288818946,0.0662758969749952,-0.410394193766067
