group,HSF1,RXRG,TFAP2C,RUNX1,ATF1,MAFF,ETV5,ZNF76,ARNT,ARID3A,RFX5,PGR,ELF3,FOXD2,ZNF281,ELK3,FOXM1,SRF,CLOCK,E2F1,IRF4,ZNF263,NFYB,FOXH1,CEBPD,STAT3,GFI1B,KLF1,CEBPA,KLF3,GATA2,PBX3,MBD2,RXRA,STAT4,PRDM1,ZFX,E2F7,SPDEF,MAX,SP2,E2F2,SP1,FOXP1,BCL6,NFYA,ARNTL,STAT2,TAL1,ZNF217,RFX2,TBP,NR5A2,AHR,FOXP2,GTF2B,ATF2,RARG,THAP1,EGR1,NRF1,POU2F2,NR2C2,TP53,BACH2,SETDB1,CEBPB,ELK4,MECOM
healthy,-0.397315895332419,-0.164199932610984,0.0943849977599637,0.145023298145468,-0.218733486872297,0.0359561896228433,0.107269299041483,0.235513042029624,-0.0829988710460633,-0.195062328703925,0.0638222365805469,-0.120752870150049,0.284952802761033,-0.258884565284472,0.217235312304678,0.0931864581058689,0.0263678723900851,-0.241206105386574,0.314916294113403,-0.142326583923755,0.155510520118797,0.075507998207971,0.241505740300098,-0.231917423067339,-0.0464434115961726,-0.203452106282588,-0.352969928130912,-0.16629737700565,-0.0527357447801702,-0.236711581683719,-0.321508262210924,-0.182178027422406,-0.287050247155699,-0.0674178555428312,-0.179780948114217,0.31791264324864,0.210942979120681,0.0773058076891131,0.108767473609101,-0.0853959503542529,0.104572584819769,-0.192665249395735,-0.225924724796866,0.203152471369065,0.0991791563763428,0.127644473161094,0.278660469577036,-0.171690805449077,0.251094057532856,0.231917423067339,0.1492181869348,-0.278360834663512,-0.163600662783937,0.314916294113403,-0.0179780948114217,-0.360760435882528,0.0203751741196112,0.133337536518044,0.142326583923755,-0.0083897775786634,0.181279122681835,0.036255824536367,0.104572584819769,-0.34547905529282,0.339785991935869,-0.252292597186951,-0.0587284430506441,-0.381734879829187,-0.297537469129028
healthy,-0.268713371140918,-0.0090499321886837,0.23390593964598,0.138533577349851,-0.242955871834664,-0.0793609438084577,-0.13922972597975,0.142014320499345,0.162898779396308,-0.353643503988566,0.0174037157474688,-0.02227675615676,0.0090499321886837,0.0396804719042288,0.0306305397155451,-0.152456549947827,0.0417689177939251,0.0863224301074452,-0.126699050641573,0.0925877677765339,0.0306305397155451,0.0918916191466352,0.12809134790137,-0.14479891501894,-0.164291076656105,-0.203275399930435,-0.0480342554630138,-0.0918916191466352,-0.129483645161168,-0.126002902011674,0.0807532410682551,0.0438573636836213,0.188656278702562,0.002784594519595,-0.0682225657300776,-0.0480342554630138,0.01670756711757,-0.127395199271471,-0.175429454734485,0.0334151342351401,-0.117649118452889,0.0654379712104826,0.0034807431494937,0.0556918903919001,-0.173341008844789,0.0675264171001789,-0.0041768917793925,-0.141318171869447,0.0786647951785589,-0.103029997225015,-0.0466419582032163,-0.210236886229423,-0.139925874609649,0.0327189856052413,0.002784594519595,0.0090499321886837,0.213021480749018,0.12809134790137,0.293078573187374,-0.126002902011674,0.254094249913044,0.101637699965218,-0.0299343910856463,-0.12809134790137,0.0452496609434188,0.283332492368792,-0.0348074314949376,-0.128787496531269,-0.147583509538535
healthy,-0.0249108521533554,-0.0814178969740657,-0.119779017542492,0.180902130813344,-0.11802809502692,0.30426258077405,-0.0451260484694969,0.126305183282348,-0.0190213855100701,-0.0779160519429231,0.160050235400632,0.135059795860205,0.169282372300917,0.0640678465924955,0.123917561670206,-0.300601560968765,0.147475428243347,-0.169600721849202,0.105930812192064,0.0847605672310655,-0.0374856593106402,-0.248073885501626,0.239000923375483,0.0806220231033515,0.067728866397781,-0.0436934755022112,-0.181857179458202,-0.0694797889133523,0.0038997819664997,-0.0920826068416364,0.195546210034486,-0.274656072783481,0.100996394193636,-0.252689953951768,0.124235911218491,-0.216716454995485,-0.0123360449960706,-0.0250700269274983,0.35233336256519,0.0400324556969258,-0.165143828173203,-0.139357514762062,0.012972744092642,0.0183846864134987,0.258261071046768,-0.0526072628542106,0.16721310023706,-0.315563989738192,-0.136014844505062,-0.170078246171631,-0.212100386545342,-0.189338393842915,-0.0978128987107789,0.225152718025056,-0.142381835470776,-0.0639086718183527,-0.0756876051049233,0.0427384268573542,0.161482808367917,-0.0261842503464982,-0.103065666257493,-0.130443727410062,0.0691614393650666,0.157344264240203,0.133945572441205,0.292006123165051,-0.0249108521533554,-0.120097367090777,0.145565330953633
healthy,0.11472826468306,-0.199202843131203,0.439267807930345,0.260888930649149,-0.439267807930345,-0.0192523457858559,-0.382296580604853,-0.212168708660453,-0.268354125953869,-0.0412550266839769,0.418836747096375,-0.357150659578429,0.037718881539636,-0.441625238026572,0.142231615805711,0.248708875151975,-0.209811278564226,-0.3143240128303,-0.0102155304169848,-0.212168708660453,-0.136730945581181,0.436124567802042,0.0373259765235982,-0.381510770572777,0.225134574189703,-0.119836029891552,0.212168708660453,0.352828704402012,0.224348764157627,-0.0887965336245599,-0.415693506968072,0.299786527236899,-0.31628853791049,0.0950830138811659,0.189380217730256,0.0652222326622873,0.0416479317000148,0.249494685184051,0.177985972265158,-0.0691512828226661,0.350471274305785,0.178771782297233,-0.0553996072613404,0.161876866607605,0.215311948788756,0.260888930649149,0.161876866607605,-0.161876866607605,0.225920384221778,0.208239658500074,-0.0612931825019086,0.0817242433358781,0.364615854883148,0.17562854216893,-0.248708875151975,-0.260888930649149,-0.401156021374671,0.249494685184051,-0.236528819654801,-0.427087752433171,0.0385046915717118,0.105691449314189,0.260888930649149,0.0962617289292795,0.237314629686877,-0.199202843131203,0.260888930649149,-0.148911001078355,-0.224348764157627
healthy,0.18092919872873,-0.388702492224333,0.380112381898934,-0.0891223946260212,-0.164285859973268,-0.0204015120228241,-0.274883530412788,-0.0966387411607459,0.165359623763943,0.301190743284325,0.0499300162663854,-0.109523906648845,0.364542806934147,0.330719247527886,-0.158380159124556,0.0279178585575488,0.324813546679174,-0.138515528997069,0.390850019805683,0.399440130131083,-0.327497956155861,-0.0848273394633214,0.418230996467895,-0.186834899577442,-0.358100224190097,0.302264507075,-0.0257703309761989,-0.0161064568601243,-0.237301797739165,-0.350583877655373,-0.191666836635479,0.388702492224333,0.207236411600266,0.0488562524757104,0.0,-0.403735185293783,0.126167245404307,-0.0295285042435612,0.0606676541731349,0.364542806934147,0.0252334490808614,0.104691969590808,-0.380112381898934,0.377427972422246,0.244281262378552,0.121872190241607,0.370985389678197,-0.380112381898934,0.428431752479307,0.0569094809057726,0.233006742576465,-0.41930476025857,-0.216900285716341,-0.124556599718295,-0.149253166903819,0.0971756230560834,-0.0558357171150976,0.147642521217806,0.104691969590808,-0.212605230553641,0.200256946960879,-0.011274519802087,0.362932161248134,-0.364542806934147,-0.0681840007078596,0.252334490808614,-0.272736002831438,-0.0816060480912965,-0.0134220473834369
healthy,0.244595581564355,-0.268654163357571,-0.0660763866151687,-0.170612618773013,-0.260634636093166,0.187103477654747,0.22697521180031,0.260295782828472,-0.162593091508607,0.28458026679815,-0.158696278964636,-0.263966693195982,0.170612618773013,0.108263618069469,0.256624872460963,-0.0821719166880944,0.162593091508607,-0.051901025042171,0.244595581564355,0.224094959050418,0.180213461272652,0.0190322583669332,-0.280683454254178,-0.174961235669908,0.144351490759292,0.174961235669908,-0.228443575947314,0.0513362696010157,-0.248492394108327,-0.280683454254178,0.178970999302111,0.280457552077716,0.174735333493446,0.247475834314247,-0.243353119593814,-0.284693217886381,0.264418497548906,0.0317392557929272,-0.0216301333962475,-0.232453339579517,0.260408733916703,0.196478417977925,-0.284693217886381,0.17885804821388,-0.276447788445514,0.222965448168108,0.216301333962475,0.224546763403343,0.232566290667748,0.284693217886381,-0.0337723753810862,0.280683454254178,-0.23657605429995,0.276673690621976,0.22053699977114,-0.168410072552507,-0.0721757453796458,0.17885804821388,0.256511921372732,-0.174961235669908,-0.0896266885113443,0.280683454254178,0.251598549034681,-0.007906576176174,0.224207910138649,0.276447788445514,-0.228104722682621,0.276673690621976,-0.28458026679815
healthy,0.146405688275203,-0.275130837485747,0.251406440679599,-0.197462755166,-0.20774633400973,0.176624976982653,0.0797428394548854,-0.143789690148289,0.26917718657622,-0.135039627447922,-0.191960138416285,-0.237695002221293,0.177617252134241,-0.160207333565471,0.131521561001383,-0.176354356486766,-0.19069724276881,-0.128364321882695,0.243648653130821,0.243287825802971,0.244370307786521,0.195297791198899,-0.148570652242303,0.308868192639737,0.0173197117368077,0.188171451473859,-0.138287073398574,-0.236612520237743,-0.262501881010992,-0.256006989109689,0.287398966632653,0.28803041445639,0.307515090160299,0.0647685053491038,-0.226058320898125,0.0753227046887209,0.278197869772474,-0.178519320453867,0.243017205307083,-0.147668583922678,-0.192862206735911,-0.235530038254192,-0.19069724276881,0.240401207180169,-0.166612018634811,0.127823080890919,-0.124034393948493,-0.297682545476382,-0.172655876376302,0.0461858979648205,0.165529536651261,-0.181405939076668,-0.116457020063639,0.145052585795764,-0.184292557699469,0.251135820183712,-0.203596819739453,0.155696991967344,0.204047853899266,-0.222179427123736,0.115464744912051,0.285053589001627,0.110142541826261,0.293081997046293,0.268635945584444,-0.163454779516123,-0.225697493570275,0.193764275055536,-0.178429113621904
healthy,-0.0145242627878452,-0.202842452015474,0.0248090110322112,-0.0433895994635087,-0.0759448839825706,0.114309873616771,0.0402492183201908,0.0456663757924141,-0.0722025964534502,-0.237988550977773,0.0757355252396828,0.169266543624834,0.0163823216309749,-0.0875381243699858,-0.0048152510864207,-0.0097613513871464,0.159714550980575,-0.170260997653551,0.0864389909698246,0.0878521624843176,-0.0279755620183901,-0.125091848875495,-0.0245996522893234,0.0936356977565947,-0.0078247830154337,0.0561081430939461,-0.0812573620833501,0.0456402059495531,-0.0560819732510851,-0.0841098749551971,-0.0643254737522945,0.0181095312597998,0.0423951454347913,-0.0349629100622724,-0.0980060615143787,0.090259788027528,0.0687220073529395,-0.0790067555973056,-0.0602168084231203,-0.0419764279490156,-0.0614991307233084,0.0082173306583484,-0.0317178495475106,0.0409819739202983,-0.0460065837496069,-0.0753168077539071,0.0101800688729221,-0.0499058903358933,-0.0406417659631055,0.0130587515876302,0.0581493908371027,-0.0831939304550628,0.0996547616146206,0.0374228752912047,-0.10708699698714,0.0624674149091648,-0.0613159418232815,0.0711558027390109,-0.0306187161473493,-0.0628076228663575,0.0282110906041389,0.0706062360389303,-0.108945055830269,-0.109573132058933,0.0737989568679701,0.0335497385477793,0.039987519891581,-0.0354077973909091,-0.025149218989404
mild,-0.0739284750361956,-0.152388050155255,0.256364873109388,0.0046900860506833,-0.0808443646363558,0.0966634684344234,0.0435621551826185,0.0521473974448863,0.104851245777142,0.122021730301678,-0.164232504757828,0.0949941157723158,0.0666946135003958,-0.16304010999918,0.204773926551871,-0.0637533730957299,0.14141801837569,-0.0902245367377225,0.165186420564747,0.0551681308334621,0.0995252158551794,-0.040382435826223,-0.151672613300066,0.0779826172155998,0.172499775084456,-0.107315528278348,-0.131004437483495,0.0802879137489866,0.0553271168012818,-0.184900680574399,0.0164550476693468,-0.279417838443255,-0.0737694890683758,-0.0081877773427184,-0.108110458117447,-0.100876596581647,0.0120829335543029,-0.082831689234103,0.264791129403836,0.0209066547683005,-0.0182833862992742,0.0232119513016872,-0.0771081943925911,0.0816392944754547,0.135853509501998,0.0415748305848713,0.114231417878509,-0.105646175616241,-0.0493651430080403,0.178461748877698,0.19141910525501,-0.151275148380516,-0.0963454964987839,0.0975378912574322,0.0281405163041002,-0.20556885639097,-0.016296061701527,-0.0678870082590441,0.145869625474644,-0.084262562944481,0.134025170872071,0.13466111474335,-0.0344204620329814,-0.175520508473032,0.0582683572059477,0.151354641364426,0.0230529653338674,-0.112005614329032,-0.200481305420737
mild,-0.194825046394726,-0.147549619106891,0.0418498359126047,0.151023320902008,0.0789357379347626,0.133489397555225,0.122605131930524,0.0258708076550647,0.0399310292067303,0.0735432294337709,-0.192476162323742,-0.178217443526641,-0.151883475632228,0.013960972928948,-0.114731407861591,0.149501508687004,0.0008601547302195,0.0939222799651262,-0.190689687114825,-0.230058307459488,-0.125681839234771,0.097925307748071,0.205676229145188,0.0876696167339149,0.0078737240689327,-0.154066945332016,0.0674228976995165,0.158897044970941,0.106692269421462,0.0872064564945659,0.190788935737542,-0.221192097163379,-0.0450919575880476,-0.120156999236822,-0.0101564423914384,0.0821116938617271,-0.0589205990200387,0.14086687851057,-0.0423791619004321,0.0966350756527417,0.0977929762511141,-0.154860934313757,0.127766060311841,-0.0967343242754593,0.213946947704992,-0.0514769523162157,-0.0869748763748914,-0.0229925975962532,0.191516758970805,0.105732866068525,0.0339099460951935,0.0842289978130367,-0.147781199226565,-0.0337114488497582,-0.102887738883953,-0.141627784618072,-0.0877026996081541,-0.106626103672984,-0.227709423388504,-0.131041264861523,-0.0880996940990247,-0.148475939585589,-0.191285178851131,-0.126938988455861,-0.0756936162593197,0.0603100797380856,0.174313664366414,0.176100139575332,-0.0601115824926503
