group,VDR,HSF1,RUNX1,ATF1,FOXK1,DUX4,NR2F2,KLF5,ARNT,TFAP2A,ETS2,FOXO3,ARID3A,RFX5,STAT1,PGR,SPI1,MYBL2,SRF,ZNF263,STAT3,HNF1B,KLF1,NFAT5,NFIC,MNT,ETV6,PAX5,HINFP,BCL6,CTCF,NFE2L2,KLF4,FOSL2,NANOG,ARNTL,ELK1,ZNF217,TCF12,KLF9,IRF2,ZBTB7B,FOXP2,GTF2B,YY1,EGR2,GTF2I,USF1,ATF2,RARG,HOXC6,JUND,POU2F2,ESR1,CUX1,MYB,ETV7
healthy,0.215369565223519,-0.1261295312707,0.191635513640322,-0.324546202506222,0.178751314209444,0.0480105957740086,0.0794751670157317,-0.346245906810858,-0.181056907791812,0.345025298443722,-0.421381132965663,-0.42233049502899,-0.455558167245465,-0.0001356231519039,-0.406462586256225,0.110804115105551,0.351670832887017,0.0400088298116738,0.0330920490645709,-0.310712641012016,-0.103751711206544,-0.0455693790397369,-0.0962924378518251,-0.470069844499191,0.30881391688536,-0.110125999346031,0.0043399408609273,0.195568585045538,-0.231915589755804,0.400359544420546,-0.0082730122661427,0.402258268547202,0.263922653605143,0.0671334601924696,-0.334853562050924,0.393442763673443,-0.283316764327412,0.401444529635778,-0.0851713393956988,-0.136979383423019,0.0471968568625847,-0.358451990482216,0.290776037682131,-0.416634322649023,-0.366046886988839,-0.422059248725183,-0.167494592601414,-0.349500862456554,-0.388695953356804,0.189465543209859,0.172648272373765,-0.406191339952417,0.266092624035607,0.276806853036021,-0.0265821377731799,0.439554635320796,-0.242765441908122
healthy,-0.174037157474688,-0.118345267082788,0.251309655393449,0.0334151342351401,-0.378704854664921,0.01113837807838,0.0201883102670638,0.0828416869579514,0.402373908081478,0.0187960130072663,-0.0048730404092912,-0.224159858827398,-0.254790398542943,0.20049080541084,-0.208844588969625,-0.160810333506612,-0.402373908081478,0.188656278702562,-0.319532221123527,-0.156633441727219,0.240867425944968,0.158721887616915,0.226944453346993,-0.270801817030614,0.162202630766409,-0.247132763614057,-0.318836072493628,0.176821751994283,-0.258271141692437,-0.105118443114711,0.153848847207624,-0.22833675060679,0.118345267082788,-0.224856007457297,0.390539381373199,0.194225467741752,0.013922972597975,0.0403766205341276,-0.0236690534165575,-0.0911954705167364,0.272194114290412,-0.188656278702562,-0.246436614984158,0.201186954040739,-0.190744724592258,-0.103726145854914,-0.126699050641573,-0.318836072493628,0.126002902011674,-0.0278459451959501,0.195617765001549,-0.295863167706969,0.355035801248363,-0.290293978667779,0.284028640998691,0.232513642386183,0.0403766205341276
healthy,0.0329263611911972,0.181602255421477,0.376762424274624,-0.374179964573354,-0.314230007222434,0.0118977607665671,0.199863934737603,0.0176160643908086,-0.257415893794486,-0.436158997403842,-0.0755369462621584,0.352044595705322,-0.319026003810508,0.405353942395832,-0.129030754359902,0.0074706869929607,0.0067328413640263,0.0231499066078165,-0.301317708716082,-0.401295791436692,-0.0834687867732031,-0.179757641349141,-0.230484528338381,-0.329724765430056,0.270512653708071,0.0696341812306832,0.0539549616158274,0.0093153010652967,0.117778608518652,0.167214265657257,-0.205397776954611,0.0779349445561952,0.0982256993518909,0.27198834496594,-0.092691857134883,-0.107448769713571,-0.267007886970633,-0.400742407214992,0.0310817471188613,0.194145631113362,-0.181602255421477,0.303715707010119,-0.29965755605098,0.0862357078817071,0.312016470335631,0.0355088208924676,-0.35296690274149,-0.234727140704753,-0.297259557756943,-0.238785291663893,0.29965755605098,-0.29246356116887,-0.339685681420671,-0.263134197418728,0.0434406614035123,0.330278149651757,0.266454502748932
healthy,0.409879123714965,-0.249903207068709,-0.265995459039042,-0.289660535466003,0.319951833292513,0.33983049749116,-0.0425971375685299,-0.298179962979709,0.0899272904224519,0.307645993550493,0.265048855981964,-0.349296528061945,0.296286756865552,-0.0842476720799813,-0.33415087914869,0.0851942751370597,-0.368228589203514,0.320898436349592,-0.409879123714965,0.0615291987100987,0.281141107952297,-0.307645993550493,-0.166602138045806,0.196893435872316,0.411772329829122,-0.409879123714965,0.263155649867807,-0.310485802721729,0.263155649867807,-0.292500344637238,0.277354695723983,-0.265995459039042,0.319005230235435,-0.249903207068709,-0.319005230235435,0.379587825888455,0.235704161212532,-0.220558512299277,-0.319951833292513,0.30385958132218,-0.0946603057078441,0.249903207068709,0.265995459039042,0.220558512299277,-0.326578054692062,0.249903207068709,-0.265995459039042,-0.219611909242198,-0.319005230235435,-0.265048855981964,0.265995459039042,-0.3644421769752,0.354976146404415,-0.20067984810063,-0.380534428945533,0.29155374158016,0.263155649867807
healthy,-0.563728666929659,-0.489283946485058,0.478851075923938,-0.664697634563547,-0.461345072779008,-0.551527513222586,0.436765937050269,0.473546226486081,0.0031829096627145,0.365504126268383,-0.396979566266337,0.157554028304368,0.231114607175992,-0.510857000865679,-0.0935421784208875,-0.400869789187433,0.233590203580326,0.519167931651655,0.401223445816623,0.585301721310279,-0.435704967162697,0.401753930760409,0.548521431874467,-0.218206140210539,0.0309449550541688,0.220151251671087,-0.404583183793933,-0.544808037267967,-0.406881951883671,0.0353656629190501,0.388845463794956,0.0809873680846247,0.417491650759386,0.520759386483013,0.152426007181106,0.110694524936627,-0.456040223341151,-0.295833770317854,0.228462182457064,0.415192882669648,-0.491936371203987,-0.481503500642867,-0.31422391503576,-0.296541083576235,-0.467887720419033,-0.101499452577674,-0.0740910638154099,0.492820512776963,-0.481503500642867,-0.433406199072959,-0.405644153681505,-0.160029624708702,0.483802268732605,0.402991728962576,0.489107118170463,0.173645404932536,0.317053168069284
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
healthy,-0.154061672435201,0.0353101081453834,0.143825359971386,0.134571319915714,0.0147857846699556,0.140154763077796,0.206018712971234,0.23533178957216,0.0781165057213386,0.144342345449356,0.0604873009225455,0.0382569253698151,0.0100295182726272,-0.223130932292057,-0.157990762067777,-0.0848373169349548,-0.277052517644377,0.169622935322113,-0.248101330878031,0.200280174165762,-0.100398579821866,0.159024733023718,0.136484166184205,-0.149098611846685,0.129298068040416,0.199711490139994,-0.0627103384778185,0.178721879734393,0.334696398438085,0.11223754726739,-0.169519538226518,0.136484166184205,0.114305489179272,0.0799776534420323,-0.173396929311297,0.177067526204887,0.165745544237334,-0.281601989850517,0.0321564967297635,-0.169416141130924,0.158921335928124,-0.0694311496914347,0.219098445563887,-0.12588596388581,-0.28067141599017,-0.136484166184205,0.0915581281485709,-0.0461151046349663,-0.338573789522863,0.0613144776872982,-0.147495956864976,-0.263352402478159,0.0692760540480435,0.290494140071609,0.0024815302942582,-0.0203175292842396,0.201624336408485
healthy,-0.183487586424666,-0.005606157716501,-0.175143537730338,-0.195726610974352,0.147438688549955,-0.0250158491128752,0.140740633836345,-0.0639656076664723,-0.200941641408307,-0.0202571338418918,0.131858785128517,0.164191973819034,-0.184465404631032,0.212202847751627,-0.192613889684086,0.0422743404552431,0.179005919645486,-0.0002933454619099,0.0717392624070857,0.0335717584185817,0.0733689594176964,0.0248854733520263,-0.0374178433636231,0.114274354384027,-0.109646014873892,-0.198529689832603,0.113866930131374,0.183454992484453,-0.14536897334648,-0.181939374264585,0.156418319078421,-0.149084682530672,0.147552767340698,0.108162990594236,-0.158162094879774,0.16877142241885,-0.0817293050821296,0.200224574723638,-0.0275092855391096,0.229184290602191,-0.0206971520347567,0.154381197815157,-0.169553676983944,-0.13264103969361,0.172421943722618,-0.191554586627189,-0.0276070673597463,-0.0309153522912861,0.151415149255846,0.166033531441024,0.108130396654024,-0.0521991952498627,0.0933490447677843,-0.191261241165279,0.113769148310737,0.165055713234658,0.195889580675413
mild,-0.188179376866538,0.148169275710335,0.0306304437422947,-0.0492432014230193,-0.155643690212043,0.179092833746814,-0.132634218118549,-0.225844563669264,0.102003774376254,0.145531247062673,0.190084619778738,0.224085877904156,0.150074518622535,-0.273182522180083,0.170299404921275,0.316856552013594,0.0407428868916647,0.149195175739981,-0.0605281017491278,0.232586192435511,-0.0877877311082992,-0.118125060556409,0.26541499338419,-0.0297511008597408,0.0860290453431914,0.0637523589851589,-0.25090583582205,-0.15417811874112,0.0480707442462807,-0.0965811599338384,-0.115047360467471,0.122814889263363,-0.233465535318064,-0.0260871721824328,0.12955651802961,-0.125159803616841,0.106547045936116,-0.145824361356858,0.258380250323759,0.0042501572656772,-0.0436740298335111,-0.126625375087764,-0.108012617407039,-0.0511484443352194,-0.103322788700085,0.166049247655598,-0.158428276006797,-0.0615540017787741,0.0338547009783257,-0.170445962068367,-0.112702446113993,-0.0448464870102497,-0.120176860615702,0.175428905069506,-0.134392903883657,0.222327192139048,0.105374588759377
mild,0.0158187602460212,-0.0651087035039525,-0.06111296129648,-0.0867842365746252,0.0800243165386957,-0.185610435966291,-0.0151619259105463,-0.27077995479954,0.153097136360282,0.190837742552779,-0.244725526159034,-0.13369315536646,-0.156381308037656,-0.19387560135435,0.0335532873038444,-0.195161901927989,-0.0979230521803875,-0.002107343492982,-0.069104445711425,-0.0759464700392888,0.0334985511092214,0.0490709984794396,-0.135280505010524,0.0644245010711661,0.108541873937232,0.154410805031232,-0.2295909683458,-0.223132097380296,0.135444713594393,0.13820889142285,0.189989331536124,-0.0393279558365615,-0.162320185154242,-0.208408061026733,0.116122836892505,-0.137634161379309,0.012260907595532,-0.0969104325798637,-0.0573087957701877,-0.180957859423343,-0.116068100697882,0.283779801022481,0.0545446179417307,-0.282466132351532,-0.158981277282245,0.273379924044128,-0.0810369361392195,0.0164482264841847,-0.115329162070473,-0.285011365401497,0.0543530412605505,-0.164591737231093,0.0052273065864879,-0.113550235745229,-0.391391159651124,0.0954599234223565,0.0576645810352366
mild,-0.0457179489680763,0.0297640300261086,-0.0912863299460717,0.178534324159958,0.056985404220841,0.0253767023170674,-0.155700277674266,-0.123991863777106,-0.259799598770606,-0.0440228450804922,-0.229686576767642,0.120601656001937,-0.0814148426007291,0.136854710924067,0.200770098685325,0.120801079988712,0.0326556778343402,-0.0675548755198947,0.0005484159636301,-0.256209967008663,-0.0653612116653741,-0.0967704895823731,0.0739364430966818,0.197080754929995,0.252321199266559,-0.079021754759434,0.0151063669981757,-0.0127132791568805,0.0388378214243527,0.135957302983581,-0.12050194400855,0.0346499177020862,-0.139447222752137,0.17514411638479,-0.0225847665022231,0.0612730199364949,0.0077276794875156,-0.146028214315698,0.130672567334055,0.0360458856095084,0.169659956748488,-0.119604536068064,0.0887935301113892,-0.211040434004217,-0.0822125385478275,-0.0271715181980388,0.190599475359821,0.179531444093831,0.154304309766844,0.176839220272374,-0.108137656828525,0.0894915140651003,0.239159216139435,0.108636216795462,0.0812154186139545,-0.0858021703097703,-0.179332020107056
mild,0.179564982853758,-0.0649918034955767,0.201675596414109,0.00636517663101,-0.179564982853758,-0.0174204834111855,-0.195310419783099,-0.10854301202354,-0.0083752324092238,0.112228114283599,0.0026800743709516,0.206030717266905,-0.0251256972276714,0.0566165710863529,0.0529314688262944,0.0458962736025464,-0.0864323984631896,-0.106867965541696,-0.247236860720287,-0.168844685369952,-0.0134003718547581,0.0760471102757521,-0.0030150836673205,0.120268337396454,0.105192919059851,0.0194305391893992,0.163484536628049,-0.145729043920494,-0.185930159484768,-0.303183413213902,-0.147739099698708,0.212060884601547,-0.293468143619202,0.164489564517155,0.277052688097123,-0.123618430360143,0.0043551208527963,-0.137018802214901,0.113233142172706,-0.297823264471998,0.0073702045201169,-0.0197655484857682,-0.0666668499774214,-0.276047660208016,0.0184255113002924,-0.11189310498723,0.238861628311063,-0.169179694666321,-0.103517872578006,-0.0314908738586815,-0.294808180804678,-0.0619767198282561,-0.0683418964592662,0.1758798805937,0.119263309507347,-0.126633514027464,-0.153769267033349
mild,-0.266734830925908,0.111416208768498,0.111047280924894,-0.0118056909953376,-0.0258249490523009,-0.297724769788669,-0.0590284549766877,0.0534945373226233,-0.0236113819906751,-0.11067835308129,0.0291452996447396,-0.0634555890999393,-0.111785136612102,-0.274851243485202,-0.0092231960901074,0.017339608649402,-0.0966590950243262,0.111047280924894,-0.32354971884097,0.0859601875598015,-0.0712030738156296,-0.234638108532334,0.0343102894551998,-0.0523877537918104,-0.217298499882932,-0.323180790997365,0.0553391765406448,0.0081164125592945,-0.274113387797994,0.0413199184836814,-0.017339608649402,0.0427956298580986,0.0379995678912427,-0.0306210110191568,-0.0468538361377459,0.274113387797994,-0.120270477015001,0.0092231960901074,0.0092231960901074,0.0402131349528685,-0.0206599592418407,0.0357860008296169,-0.0188153200238192,-0.0601352385075006,-0.247919510902089,-0.306947965878776,-0.0177085364930063,0.0365238565168255,0.0066407011848773,-0.306579038035172,0.0793194863749242,-0.109940497394081,0.0933387444318875,0.0018446392180214,0.0970280228679305,-0.077843775000507,0.0335724337679912
moderate,-0.0087435153223627,0.0236589238134522,-0.155840302510348,0.0072005420301811,-0.0113151374759989,-0.0622332561179938,0.268477352839609,0.0853778555007187,0.0642905538409027,-0.117780294636534,-0.120866241220897,0.106979481591262,-0.16098354681762,-0.174870306447255,-0.0694337981481749,-0.0102864886145444,0.147096787187985,0.191843012661254,-0.146582462757258,-0.0421746033196321,-0.328138986803967,-0.130124080973987,0.265391406255246,-0.131152729835441,-0.0822919089163554,-0.229388696104341,-0.221673829643432,0.039602981165996,-0.0730340691632654,-0.162012195679075,-0.0966929929767176,0.174870306447255,0.0642905538409027,0.2720776238547,0.402716029259414,0.402716029259414,0.0709767714403565,0.103893535006899,0.113151374759989,0.192871661522708,-0.372885212277235,-0.140924894019259,-0.325053040219604,-0.0195443283676344,-0.0452605499039955,0.0761200157476287,-0.023144599382725,0.221673829643432,-0.130124080973987,-0.198529230260707,0.039602981165996,-0.053489740795631,0.0072005420301811,0.313223578312878,-0.278249517023427,-0.0360027101509055,0.264362757393792
moderate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moderate,-0.0283727701810475,0.117037676996821,0.0410391854404436,-0.0866382803742699,0.126157495983586,0.0,-0.0425591552715712,-0.0587721668035983,0.076505148166753,-0.0157063549216513,0.100318008854418,-0.181889723124929,-0.0552255705309674,-0.0461057515442021,-0.049652347816833,-0.0329326796744301,-0.0668786725696118,0.0091198189867652,-0.287274298083105,0.003039939662255,0.066372015959236,-0.072958551894122,-0.0111464454282686,0.0081065057660135,0.0222928908565373,-0.0182396379735305,-0.229008787889883,0.0227995474669131,0.210262493305977,-0.0126664152593962,0.0263461437395441,-0.0106397888178928,-0.168209994644781,-0.120584273269452,-0.127170809204338,0.148450386840123,-0.272581256382206,0.0415458420508195,-0.124130869542083,-0.0511723176479606,0.0319193664536784,0.119064303438324,0.0415458420508195,-0.0081065057660135,0.0947447861402835,0.16466339837215,-0.0511723176479606,-0.0151996983112754,-0.0172263247527788,0.0192529511942822,0.0618121064658534,0.0212795776357856,0.306020592667012,-0.259408184512434,0.043065811881947,-0.0780251179978805,0.102344635295921
moderate,0.0498763413102014,-0.253885811742366,0.0606067095602049,-0.088161235436757,-0.126578603245411,-0.0607391832423037,0.0579572359182287,-0.107104971976887,0.0594144464213156,0.14115070827628,0.224476654316431,-0.115053392902815,0.0897509196219427,-0.0726618146311964,-0.0603417621960073,-0.316015968646708,0.124591498013929,0.102998287831824,0.250971390736193,-0.22566891745532,-0.0023182894367291,-0.16565833946456,0.090943182760832,-0.188841233831851,0.0953148142700927,-0.130950234754672,-0.24792449604792,-0.0833921828811999,-0.090280814350338,-0.420670177504766,0.0400732888348896,-0.183939707594196,0.0315949731805658,0.23454465415594,0.306345389853495,0.140488339865786,-0.0362315520540241,-0.0241764469830325,-0.275876442970769,-0.236134338341126,-0.17784591821765,-0.223681812223838,0.0126512366404362,-0.253223443331872,-0.248321917094216,-0.200233970492349,0.0305351837237753,0.275876442970769,-0.128830655841091,-0.0647133937052679,0.1279033400664,-0.136249182038624,0.0296078679490837,0.0462995518935336,0.0384836046497039,0.190033496970741,0.1722820235695
moderate,-0.154874513772636,-0.120881899327578,-0.0636494362313073,-0.38085602714973,0.279571910639965,-0.0159557169844149,0.239509186472576,0.194416942820968,-0.0260147559528504,-0.224594059726275,-0.0343394778577625,-0.0332988876196485,-0.0378081119848092,-0.350852341950775,-0.355188134609584,-0.327785925005915,0.0776974044458465,0.226848671908855,0.111169723771847,-0.109782270121029,0.148977835756656,-0.170830230757051,-0.0171697389288813,-0.0525498070247578,-0.128686326113433,0.116025811549713,-0.1299003480579,0.022719553532156,0.152446469883703,-0.468785902270364,0.401147536792953,-0.439822807309524,0.313911388497728,-0.0971217555573081,0.252689996155353,-0.353800680958765,-0.358656768736631,0.154007355240874,-0.218177086591238,0.199619894011539,-0.204129118376699,0.151926174764646,-0.21678963294042,0.238121732821757,0.0130073779764252,-0.0476937192468924,-0.0180368974606429,-0.0730147483743334,0.0119667877383112,-0.118627287144998,0.223553469488161,-0.298649398338722,0.0506420582548821,-0.0959077336128417,0.167708460042709,0.119667877383112,0.211066386630793
moderate,0.0064269191554293,0.21333711374061,-0.0562705300258448,0.0507586663615569,-0.113736014869533,-0.118752672032733,0.216049984137876,-0.22522206976673,-0.130594566623976,-0.348894510734189,0.0495960076198712,0.0827748431927914,-0.0815475922987898,0.0822365752568258,-0.0907196779276438,0.0347182818697818,-0.0459788470901823,0.0487993710746421,0.111927434604689,0.0340077681943072,0.243372464567491,-0.0584236017697072,0.0810523857977014,-0.140520227363182,-0.0630957674538887,-0.0298738704460913,-0.0592848304672522,-0.0916024373426274,-0.0971143010069152,0.179727663818917,0.148637307837543,-0.126202300266497,0.0088168287911166,-0.224726863265642,-0.194734573873638,-0.0876192546164818,0.0092689738573277,-0.176476525485685,0.116147455222659,-0.0391966710970157,0.0184625902036204,0.177423877052984,-0.0574977809198464,0.0816552458859829,-0.0842174012611792,0.0631388288887659,-0.141381456060727,0.122692793324001,0.0947028606537893,0.090073756404485,0.184206053046151,0.106566285962471,-0.0202711704684648,-0.132209370431873,-0.0182042215943569,0.0603613663391834,0.192839870739039
