group,RXRG,EPAS1,DUX4,MAFF,ETV5,SIX5,ARID3A,STAT1,E2F6,E2F1,FOXP3,FOS,KLF3,PPARG,RUNX2,ZFX,IKZF1,NFE2,E2F2,GATA3,ASCL1,CTCF,JUNB,ATF3,KLF4,HIF1A,TP73,HOXA1,TCF3,YY1,ETV4,GTF2I,HOXC6,THAP1,MYC,NRF1,POU2F2,BACH2,CEBPB
mild,0.733319924610585,0.793519058561091,0.568028628593199,0.187573031424249,-0.854743481897615,-0.864410496108645,-0.854633629463399,0.689305715967941,0.854926569287976,-0.757707165006593,0.709555181341803,0.874773242403045,0.813841758891098,0.825632586830309,-0.566747016860677,0.317345373711714,0.604279931884562,0.762906846892829,0.497210426001789,0.490070017777733,-0.588314711445134,-0.579563134185906,0.850386002007037,-0.516690924336138,-0.762467437155964,-0.728669504895431,-0.857270087884589,-0.71618294487285,-0.603840522147697,-0.877739258126884,0.806042236061744,0.687987486757346,-0.872722663631008,-0.86290917950769,-0.715011185574544,-0.677075478291865,-0.263957090682616,-0.86799900895971,0.690770415090824
mild,0.411115406909036,0.0462002655972695,-0.519920380235939,-0.388015274110401,0.559424955166937,-0.21325774772073,0.0579177242632437,0.463676578639263,0.401741439976257,-0.622029662896571,0.583864226098826,0.533311761568481,0.635755828762426,0.502846369036948,0.277536378116931,-0.329093196247217,-0.233010035186229,0.558420601566997,0.383997859710639,-0.124205061859326,-0.494141971170796,-0.587881640498589,0.63709496689568,-0.288919052249591,-0.305658278915269,-0.601273021831131,0.353532467179106,-0.514563827702922,-0.545029220234455,-0.425845926374832,0.578842458099123,0.0790091498619971,-0.590894701298411,-0.497824601037245,-0.666221221293959,-0.26046236691794,-0.368597771178216,-0.411115406909036,0.340810654913191
mild,-0.66196874040628,0.684710216173549,0.681696285650176,-0.705670732995188,-0.705533736153217,-0.805815424476353,0.0102747631478624,0.765812346620676,0.75526358978887,-0.701560827736043,0.801705519217208,0.794033696066804,-0.530588768955613,0.686354178277207,-0.768141292934191,-0.650324008838703,0.0606896009933738,0.664571680403738,0.572509802598892,-0.691012070904238,-0.839516647601342,-0.759921482415901,0.680737307756375,0.794718680276662,-0.778416056082054,-0.426608165899246,-0.807459386580011,-0.797184623432149,-0.833899777080511,0.617444766765543,0.740741924539892,0.704163767733502,-0.822529039196876,-0.80458245289861,-0.714712524565307,0.729782177182172,-0.776635097136424,-0.45715846165889,0.726631249816827
moderate,-0.656354393983432,-0.0892499532001887,0.032717563891341,0.54150906767097,0.0215891407990481,0.502782155309791,-0.577120021566307,-0.128867139408751,0.395504156700088,-0.13643446711151,0.0242599623411984,-0.479635035277822,0.398174978242238,-0.49744051222549,-0.310928141198662,0.139995562501044,0.489873184522731,0.208546648749568,-0.208546648749568,-0.419096413655749,-0.314044099664504,-0.369686215125968,0.141330973272119,0.431560247519117,0.0799020778026626,0.0781215301078958,-0.466726064490762,-0.419986687503132,-0.2766525980744,-0.202759868741576,0.370576488973352,-0.439127575221876,-0.44535949215356,-0.244602739568597,-0.152459396364412,-0.183618981022832,0.117293579392767,0.048297356220551,-0.146227479432728
moderate,0.652762278007044,0.739607422954546,-0.345719607072433,-0.630615975106042,0.572481929990911,-0.57833488147189,0.387955770462202,0.699585889854878,0.551838411929619,-0.5731937754413,0.716116523091697,0.615904502464662,0.583080517807819,0.634175202357989,-0.662886302190359,-0.677518680892807,-0.0129714059848728,-0.221621216887888,0.471399876035621,-0.378622685668208,-0.707416189809161,-0.646276575014608,0.641293656861882,0.707811659503821,-0.576990284510043,0.567182636082456,-0.714139174618393,-0.636389832648089,-0.659485262816277,-0.649993990144419,0.68202703541194,0.617486381243305,-0.653869593152094,-0.525974693898806,-0.145849223390887,-0.682897068740194,0.329505349591342,0.223044907788666,0.643903756846643
moderate,0.528329930078991,0.542451364418237,-0.562033086701992,-0.85274634829927,0.370734722853006,-0.56730508885531,-0.380337298203693,0.731113727190564,0.800591184139655,-0.749189163144799,0.864984924726617,0.419500742771202,0.620589967762066,0.800026326766085,-0.420442171727152,-0.687243137843307,0.648832836440558,0.594041671204283,0.60552710446687,-0.719063436554408,-0.833917769180275,-0.677452276701429,0.765005169604755,0.739021730420542,-0.191863221222556,-0.35604843114019,-0.788352607712308,-0.669355987680262,-0.469396477436538,-0.350399857404491,0.837495199212884,0.252679531776909,-0.713979720192279,-0.491237629214572,-0.443224752461135,-0.340985567844994,-0.0227825807339836,-0.598560530192842,0.695904284238044
moderate,-0.0166218099799547,0.866645435730004,0.674953674481887,-0.824009017822842,-0.0384563769358715,0.721180009929099,-0.699197912115372,0.843532268006398,0.548618083243711,-0.505342364952705,0.483950390570219,0.107451641438464,0.829615190419631,0.871563130990345,-0.838909634461677,-0.868760044691951,0.621842565670198,0.706328570242867,0.731162931307592,-0.749210872913046,-0.66851149369084,-0.749505934628666,0.412840517105679,0.873677739952292,0.74970264243908,-0.591451208961287,-0.735441326184089,-0.880562513316771,0.853416835479685,-0.169562132576579,0.688821575116051,0.810780417572523,-0.712574043223501,-0.841909428570485,-0.864727534578471,0.867874859545089,-0.855088851868201,-0.818599553036466,0.828287412699339
moderate,0.723124847027993,0.635350811319661,0.124643888106141,-0.430544728000219,-0.279497268176938,-0.563514066647801,-0.119172877750337,0.706473945945111,0.540678545162706,-0.799243251978308,0.521886813940597,0.553285655982602,0.758329609317513,0.406044116406837,-0.620602870360537,-0.60894723960252,0.423884367567067,0.780451520756199,0.397242925834457,-0.515464323522915,-0.462895050104103,-0.495245372207987,0.429355377922871,0.47455068086212,-0.388679605277546,-0.191961102484076,-0.431020468031159,-0.69909997546555,-0.315415640512868,-0.23335048517581,0.553523525998072,0.32231387096149,-0.734066867739601,-0.415321047010156,-0.0696959145326322,-0.183159911911696,-0.610612329710808,-0.575169697405818,0.371315094148256
moderate,-0.0233095676445987,0.181169571750545,-0.0513632443038704,0.0535164086589292,0.111196197357101,-0.314942724814009,0.167946819694583,0.0753428838431969,-0.0971336218597459,-0.154536447508096,0.0661763003233203,-0.048111162041458,-0.132745709491548,0.219167115327578,-0.0098277211226748,-0.231219475140749,0.0945516114920613,0.0041633800392422,0.115297037352835,0.0259183808880724,0.0173414606355562,0.0634066698251119,0.0224608099112768,0.0817934426164435,-0.177426103431999,0.0636121585394951,0.112375523891822,-0.138731685084449,-0.109427207555019,-0.145271586776993,-0.167562645141605,0.0606459736188333,-0.118039864975254,0.164846620394975,-0.120738021138025,0.299129028098432,0.212618279343105,-0.0657742571864836,0.147281802461177
moderate,0.620730914042138,0.593830825403175,-0.016965595565536,-0.31545513569073,0.159616520753693,-0.619821418197388,-0.383667324047009,0.650079645340044,0.666555512373792,-0.652213462514267,0.668899213204495,0.623809207670524,0.537477063638064,0.591557085791299,-0.24773267586624,-0.414240376674387,0.660363944507607,-0.515963988848776,-0.577564842025908,-0.624054071936418,-0.583791390501507,-0.651408908497757,-0.432465274178808,0.514040055331035,-0.558045661973188,0.195681529058987,-0.604220066398977,-0.562173373883978,-0.372718393300591,-0.277291290820627,0.635772576089933,0.56661591127949,-0.658719855865173,-0.57557094728934,-0.623949130108178,0.306709983337361,-0.0090249972286769,-0.679568299075605,0.599112897424609
moderate,0.877017212978674,0.354319535761519,-0.555724228772512,0.190523112440731,-0.4883347912058,-0.881980740958092,-0.612232085768961,0.713602599502456,0.715320743803024,-0.543697218668538,0.641058729034041,0.368446500010631,0.584359967115307,0.584550872037592,-0.328356466330718,-0.744529196912675,0.901262138108907,0.69718477618592,0.771828600799473,-0.649076735770024,-0.802373388365121,-0.866135632408412,0.84914509432502,0.684394146392805,-0.292275436018796,-0.284066524360528,-0.569087573332483,-0.46924429897727,-0.187086823839595,-0.442517609857328,0.873008209610682,0.282539284982246,-0.794928096395994,-0.302393396899917,-0.557633277995365,-0.477262305713253,-0.511625191724607,-0.0446717518147605,0.51964319846059
moderate,0.872877298530129,0.522083868072456,0.0883268694941202,-0.460908711781462,-0.542531454558761,-0.577728119822073,-0.544375089405887,0.87941382207903,0.0403923634688481,-0.875558949216857,0.750694589116061,-0.0470964901856694,0.852429712043824,0.814551396093784,-0.755722684153677,-0.0772650604113651,0.568509945586443,0.644769386990285,0.110618090827551,-0.852094505707983,-0.613930404092907,-0.581080183180483,0.800975539492221,0.361017223700825,-0.806841650369439,0.855446569066393,-0.651808720042948,-0.541023026047476,-0.320624860231977,-0.662870529125703,0.47280853670382,0.871033663683003,-0.849580458189175,-0.709129003471769,-0.134752947008107,-0.381297207019209,0.547224343260536,-0.390012571751077,0.49174769467884
severe,-0.238058097755124,0.409566261366921,0.86148248082505,-0.626174380348576,-0.529649475867965,-0.747632593488945,0.608299398037352,0.738282602741536,0.683007657440673,-0.775132566275444,0.620582719215321,0.842690832754276,0.683649323472358,0.815007526815867,0.888065787851999,-0.453382884673409,0.694924312314823,0.850849158014271,-0.0498666173195177,-0.702899304422907,-0.784665890174764,-0.63891603440632,0.268399734396228,0.270966398522967,0.139699861755414,-0.783382558111394,-0.32642467697574,-0.293241376480031,-0.258133077889268,-0.0364832972300883,0.709590964467622,-0.153174848420798,-0.601149405112862,-0.219358116260305,-0.845532496608881,0.159041509281918,-0.507282831334947,-0.789707551852288,0.85598248626775
severe,0.668461115275049,-0.464479783694519,-0.222139815298724,-0.134286163237956,0.256538850894349,-0.350084429708349,-0.350703117398918,0.568419315710075,0.374584462254874,-0.697106355348383,0.35027003601552,0.468872466297557,0.455508812181271,0.560252638194567,-0.562479913880615,-0.568048103095734,-0.0864616047569883,0.756562242412044,0.575224880306332,-0.808037058267367,-0.705396770402005,-0.661655550678792,0.466954534456794,0.679288149860002,0.354786456156672,-0.649529271943644,-0.472522723671913,-0.172397324976993,-0.472522723671913,0.0930815630460744,0.545156658544689,-0.517501318776264,-0.588650403191675,-0.389742310673809,-0.519852332000425,0.177903645423055,-0.523255114298554,-0.132739444011534,0.609128965749502
