group,TP63,MITF,STAT1,EBF1,ELF3,E2F6,GATA1,BCL11A,FOXM1,RUNX3,CLOCK,XBP1,ESRRA,MZF1,FOS,PPARG,ZNF250,E2F4,RELA,OTX2,MXI1,IKZF1,CDX2,MEIS1,NFE2,PAX5,E2F2,POU2F1,GATA3,FOXP1,JUNB,ELK1,ZNF217,HIF1A,PAX6,E2F8,TCF4,GTF2I,THAP1,GLIS1,MYC,ZNF143,ETV7
mild,0.344369072528912,-0.269046920134635,-0.198265335021298,-0.333200741716926,0.23502928300567,-0.333713386409935,0.33327397667307,-0.47930447922454,0.233198409102065,0.104890765937484,0.252532437524126,0.0971278605862022,-0.349458901980931,0.324778721760347,-0.321263443865427,-0.344478924963128,-0.302112502833727,-0.253704196822432,-0.0006408058662614,0.299585896846753,0.492779711155067,-0.063842573018678,0.351472863274896,0.271719996033898,-0.507170380037396,0.410207298102518,-0.499261004773826,0.157766404273573,-0.0649777148389126,0.401895130580155,-0.2798490761659,0.132793284228412,0.108076486529755,0.323680197418184,-0.0691887248172023,0.232063267281831,-0.137443703943566,-0.256267420287478,0.28072789563963,-0.389884597772512,0.280837748073846,0.0299714058020006,0.237592506470716
mild,-0.129112235079399,-0.0107893232656879,-0.24347906169569,0.251750876199385,0.0766041951863842,-0.19348853056467,-0.0989021299354725,0.0399204960830453,0.0597009220701398,0.118322911813711,0.295267813370992,0.102858215132891,0.347775853264007,0.114726470725148,-0.119042200031423,-0.292390660500142,-0.051788751675302,-0.290232795847005,-0.0514291075664457,0.204277853830358,0.129112235079399,0.242759773477978,0.16076091665875,-0.034166190341345,-0.138103337800805,0.152848746263912,-0.257864826049941,0.0780427716218092,0.141699778889368,0.0794813480572343,-0.0625780749409899,-0.0614991426144211,0.153208390372768,0.295627457479849,-0.23772475595399,-0.131270099732536,0.0744463305332466,0.201400700959508,0.179102766210419,0.0967442652823349,0.127314014535117,0.135945473147668,0.328355071385769
mild,0.650200265049445,-0.38778510891149,-0.688422811626742,0.469789845204601,0.41224753872096,-0.395846591462338,-0.21571415377442,0.348728615863415,0.426841601959565,0.623513977984568,0.433374182647321,-0.619900209944533,-0.662153497797254,0.61976121886607,-0.404881011562427,-0.62698875494614,-0.45728064814294,-0.115640577281133,0.633104362398508,0.444910442159742,0.476739399127746,-0.142048882189083,0.602387334058207,0.7084375269254,-0.629490594358473,0.521911499628188,-0.622541040435328,-0.46353524667377,0.624347924455345,0.678832427212802,-0.603360271607447,-0.438655843628911,-0.358457991355818,0.227389404365304,-0.697179249569905,0.47020681843999,0.548319804536139,-0.656176881423349,0.623235995827642,0.360681848611225,0.290074380752072,0.60586211101978,0.656315872501812
moderate,0.247039164319331,0.260744527110973,-0.320362855254611,-0.0058247791864474,0.30665749246297,0.0298091640718195,0.148360552219515,-0.351885189675386,0.0023984384885372,-0.0709252524467429,-0.0099363880239398,0.072295788725907,-0.147675284079933,-0.238815946644347,-0.0414587224447144,-0.16343645129032,0.0764073975633993,0.225110583852706,-0.193588249431931,-0.257318186413062,0.240871751063093,0.264856135948465,0.0818895426800558,0.103132855007099,0.208664148502736,0.382036987816997,-0.0832600789592199,-0.0716105205863249,-0.0674989117488326,0.162751183150738,-0.164121719429903,-0.0764073975633993,-0.103132855007099,-0.101762318727935,-0.132599385009128,-0.205923075944408,-0.0215859463968348,0.304601688044224,0.312824905719209,-0.181253422919454,-0.232648533388108,0.152472161057008,0.0613314984925941
moderate,-0.123080099021658,-0.0044885256840911,0.148948181253658,-0.242380386940924,-0.0918966574269196,0.0695721481034134,0.0464208051012589,0.0278761068801453,-0.103944805315796,-0.150601848610954,0.102173018861549,0.0367350391513779,0.125324361863704,0.0434678276775147,0.179186670072798,0.11221314210228,0.0856363452885819,0.0933140865903168,0.102999852540198,-0.152019277774352,0.169737142316817,-0.24474276887992,0.222300140459464,0.0323646325642365,-0.195487105451866,-0.0998106369225541,0.128513577481348,0.0996925178256043,-0.0673278852613678,-0.0553978564694413,0.203164846753601,-0.0118119096949768,-0.0373256346361267,-0.0509093307853501,0.0791397949563447,-0.063666193255925,0.020907080160109,0.0336639426306839,-0.112449380296179,-0.0063784312352874,-0.104299162606645,-0.0437040658714142,-0.039215540187323
moderate,-0.305675171375414,-0.073934436769606,-0.0298122728909702,0.341449898844578,-0.157806297836202,0.311240128981729,-0.178078643402062,0.123224061282677,-0.164166249386276,0.137533952270342,0.0230548243690169,-0.0957967702229841,-0.169333710020711,-0.287390310668952,0.073934436769606,-0.0532645942318667,-0.0707544609945692,0.29931521982534,0.115671618816964,-0.123621558254556,-0.0385572062723214,0.102554218744937,-0.112094146070048,0.0361722244410438,-0.115671618816964,-0.0516746063443483,-0.137931449242222,0.245653128621594,-0.0731394428258468,0.0707544609945692,0.327140007856913,-0.0103349212688697,0.0377622123285622,-0.198350988967922,0.240485667987159,-0.100566733885539,0.0755244246571244,-0.308457650178571,-0.0818843762071981,-0.135148970439065,0.0087449333813512,0.0632020185288568,0.0103349212688697
moderate,0.0206699929384543,0.107999449656423,-0.0832358884343135,0.0062161592455498,0.294585302783007,-0.308735909195641,-0.61014382578474,0.133975919999614,0.109616661817866,0.127507071353839,-0.116691965024183,-0.114771525582469,-0.439831170032684,-0.0480615239229096,0.0304743416672077,0.0320915538286515,-0.124676950071312,-0.0890982825195474,-0.177236345318238,0.161165299463889,-0.0852574036361183,-0.153584617457121,0.246473240980053,0.147621147611797,-0.275583059886042,0.270124968841169,-0.235759210410487,0.0814165247526891,-0.246978619780504,0.0514980997659778,-0.323391894408726,-0.0644357970575286,-0.159143784262084,0.162883587385423,0.381813683740885,0.201898830780256,0.0828315853939525,-0.110728495178859,0.125283404631854,0.0776767216293502,-0.0810122217123282,0.264363650516025,-0.385654562624315
moderate,0.233093609580145,0.619147025663154,-0.370933830596729,-0.606799364182692,0.242291357417632,0.286894134602157,-0.290926024065165,0.255394998172408,0.0311211467925924,-0.049264649376128,-0.0419568497244262,-0.503104207055957,0.0943714127435291,0.429900213993219,0.40092100847785,-0.147163965399789,0.158251661423061,-0.0371689809871043,-0.164173499071854,0.328095005052269,0.156613706328714,-0.137588227925145,0.330110949783773,-0.31801528139475,0.0367909913499473,-0.155353740871524,0.374839723514018,0.135068297010765,-0.0260812849638325,0.377107661336959,0.433680110364789,-0.111380946415594,-0.241031391960442,0.10306517439814,-0.0834097132659763,-0.0924814645577442,0.129524448999129,-0.0772358825257455,0.282988241684868,-0.633258638783681,-0.541155163863094,-0.0580844075764578,-0.0286012158782124
moderate,-0.0225131416952717,0.0916506679952971,0.0297176963494994,0.0264690971599567,-0.188174234774908,-0.0008208825909059,0.136458631547834,0.101440129531527,-0.104156028316332,-0.0120949190255823,0.0982701254836664,0.128494323857342,-0.0955105627312592,0.037865392703917,-0.030241663960716,0.213630327886513,0.094523757063468,0.0837562226529676,0.0267485465526055,-0.0005676315788179,0.103300214551345,0.0598458339944518,-0.209220267158774,-0.0092218299574115,-0.0159897449356254,-0.14237073276106,0.0405288947276011,0.11705436434578,0.0832409878352713,-0.0493402833895597,0.136554692276557,0.0863411295349693,-0.0262420445284295,0.202635740844485,0.0458646315684898,-0.0244256234762121,-0.110347578922208,0.0774249473507675,-0.129114352197281,-0.0339356356197927,-0.259390165932759,-0.160010975672018,0.0191422833964451
moderate,0.346302095950307,0.113728879321244,0.0218667816750064,0.0454627322468831,0.182751537787986,-0.0685903662425241,-0.284556356591228,-0.0935552421910899,0.239453867864526,-0.281170067501523,0.146511039657745,0.122266650749541,-0.123347381310085,-0.202168663525759,-0.0865665178995722,-0.121978455933396,0.216002014700722,-0.0821355226013419,0.0338989152490626,-0.175258472568214,0.110054395415395,-0.0940956074713619,0.101552648339115,0.0496775814330046,0.205735074375554,0.0978061157292295,0.128534888000696,-0.229331024947431,0.0858100065071914,0.1323174449626,0.0068446268834451,-0.134262759971579,0.0680860253142703,-0.207212072808298,-0.148564427722778,0.124968477150901,0.0250009003005839,0.217839256653647,-0.0826398635295958,-0.22317086075233,0.0341150613611714,0.261572820003659,-0.0404193229643446
moderate,0.199659069479792,-0.285888000203828,-0.57320764293564,-0.474093929459737,0.421894040362428,-0.289742422394557,-0.137657935383199,-0.218380548691907,0.35141317744623,0.134904776675535,0.425197830811625,-0.29348671823698,-0.417929491823392,0.303618342281184,-0.0227961540994577,-0.566710188385553,0.0824846348816128,-0.378173880084724,-0.289412043349637,0.690271951185513,0.154727519370716,-0.370134656658345,-0.216508400770695,0.299213288348921,-0.519686237658653,-0.340400542615574,-0.561424123666839,-0.363306823063339,0.231815963185307,0.245031124982094,-0.514290046591631,-0.256814644250896,-0.438523118956719,0.425528209856545,-0.251418453183875,0.430373769182033,-0.0342492943233399,-0.316943630426277,0.306151248292235,-0.40680673064443,0.289301917001331,0.319917041830554,0.291834823012382
moderate,0.0221705710709365,0.200482599940606,0.0147803807139577,0.0155383489556991,0.0426357135979549,0.310956471174418,-0.203324980847136,-0.142308537386952,-0.0407407929936013,-0.0164858092578759,0.0009474603021767,0.046994030987968,0.0399828247518599,-0.114453204502954,-0.182670346259682,0.061395427581055,-0.266046852851238,-0.0632903481854086,0.0240654916752901,-0.173764219419221,0.242928821478125,0.0450991103836145,0.312661899718336,0.0776917447784956,-0.0943670460968068,-0.100241299970303,-0.366856629002847,0.31739920122922,-0.0488889515923216,-0.0775022527180602,-0.0468045389275327,0.193281901644062,0.156141457798733,0.043772665960567,-0.0610164434601843,0.0236865075544194,-0.14401396593087,-0.0494574277736277,0.158604854584392,-0.400396723699905,0.0136434283513456,0.0221705710709365,-0.005874253873496
severe,-0.0796582545048913,0.445682892293189,-0.510307828341461,0.199008136398296,0.370699633162003,-0.610499395860272,-0.6403826996216,0.612241060803417,0.660549346331699,0.0065999934687596,0.606007733638477,0.614166058898472,-0.0068749931966246,0.126499874817894,-0.632316040937561,-0.652024354767885,-0.297183039246096,-0.665774341161134,0.147216520983723,0.605641067334657,0.619574386879816,-0.475382862902608,0.287008049315092,0.384999619010982,-0.686307654175053,0.668341005287874,-0.0556416116046824,-0.605182734454882,0.348699654932804,0.593541079308597,-0.458607879502844,-0.244199758344109,-0.65523268492631,0.617741055360716,-0.199833135581891,0.65523268492631,0.64991602352092,0.125033209602614,0.0760832580426465,-0.371982965225373,0.656974349869455,0.373999629896383,0.476482861814068
severe,-0.126006285163248,-0.31867972545542,-0.393604313739723,0.329689636329258,0.643114631594892,-0.0315641276025952,-0.124218961969443,-0.0040393504179991,0.392388933967935,0.024629313610632,-0.260984932759397,0.0369975901117622,-0.272852758766261,-0.349350191461113,-0.434069310847467,-0.154817935047383,-0.0102592351324403,-0.241324377627542,-0.0201252591622436,0.194568002877605,0.178911051699874,-0.154174498697614,0.118999978243533,0.15081433109326,-0.320753020360234,0.13029586082838,-0.116712204555462,-0.297589311768522,0.254479076333947,0.0203397379455002,-0.0533694705670154,-0.329260678762745,0.156891229952197,0.292727792681372,-0.218017683180326,0.260627468120636,-0.185559893980828,0.293800186597655,-0.142807123185014,-0.0131189522425282,0.508636434493008,0.134728422349016,0.202289239074843
