group,HSF1,TFAP2C,ATF1,KLF5,TP63,SIX5,ETS2,FOXO3,RFX5,EBF1,PGR,KMT2A,FOXD2,REST,SRF,TFDP1,ZNF263,FOXH1,KLF1,GATA2,ZBTB33,TFAP4,EHF,JUN,STAT5B,ETV6,HINFP,BCL6,ONECUT1,PBX1,RFX2,HIF1A,ATF2,EGR1,MYC,RBPJ,NRF1,HES1,SPIB,ASCL2,ETV7
mild,0.0492849522717069,0.0058196253604967,-0.0917197205253291,0.0717753794461267,0.0363726585031047,0.0264307985122561,0.0697142621309507,-0.159736591926135,-0.0823840715095322,-0.0436471902037257,0.0117604929160039,0.12512194525068,-0.113240210139666,0.0107905553559211,0.070502336398518,0.0350389943579909,0.0354027209430219,-0.152583302420524,0.0669256916457127,-0.0244909233920905,-0.046193276298943,0.0105480709659004,0.0178832237640265,-0.0307955175326287,-0.0318260761902166,-0.0251577554646474,-0.0591055700675452,0.0407373775234773,-0.0184894347390782,0.0244303022945853,-0.0534071869020588,-0.142095852552129,0.0063045941405381,0.090992267355267,0.0263095563172458,0.0735333912737767,-0.0538921556821002,0.011821114013509,0.112149030384573,0.0016973907301448,-0.0372819749656823
mild,0.0495120553796166,0.0943086769135553,0.119064704603364,-0.248149706128792,0.0477437676874874,-0.0713209369158762,-0.287052035355634,0.21160509382479,0.114938699988396,-0.157967033830205,-0.151483312292398,0.0324186076890346,-0.206300230748402,0.0282926030740666,-0.536380599945846,0.080162375376522,-0.327133223043895,0.411421603035385,-0.205710801517693,-0.180365344597175,-0.12672728460259,0.0671949323009082,0.0996135399899428,0.250507423051631,0.0778046584536831,-0.0123780138449041,-0.240487126129566,-0.408474456881837,0.0789835169151026,0.249917993820922,0.176239339982207,0.0365446123040027,0.0389023292268416,-0.0778046584536831,0.0430283338418096,0.065426644608779,0.200405938441305,-0.0754469415308443,0.197458792287756,0.238718838437437,0.0123780138449041
mild,-0.139296523215068,-0.197336741221346,-0.174120654018835,0.208944784822602,0.0232160872025113,0.0812563052087896,0.220552828423858,-0.185728697620091,-0.185728697620091,0.232160872025113,-0.185728697620091,-0.243768915626369,-0.255376959227625,0.069648261607534,0.220552828423858,0.150904566816324,-0.116080436012557,0.127688479613812,-0.255376959227625,-0.174120654018835,0.208944784822602,0.232160872025113,0.255376959227625,-0.104472392411301,-0.185728697620091,0.243768915626369,-0.0580402180062783,0.0580402180062783,-0.0928643488100453,0.034824130803767,0.0232160872025113,0.220552828423858,0.174120654018835,0.127688479613812,0.197336741221346,0.208944784822602,-0.255376959227625,-0.0232160872025113,0.104472392411301,0.150904566816324,0.116080436012557
moderate,-0.0730340691632654,0.218587883059069,0.0879494776543548,0.0833205577778098,-0.372885212277235,0.0390886567352688,-0.058118660672176,0.134238676419805,0.260248161947974,-0.0246875726749066,-0.327110337942513,-0.0210873016598161,-0.207787070013797,-0.238646535857431,0.0437175766118138,0.116237321344352,0.118808943497988,-0.25356194434852,0.268477352839609,-0.0596616339643577,-0.296250872098879,0.0128581107681805,0.164069493401984,-0.0277735192592699,0.0745770424554471,-0.223731127366341,-0.149154084910894,0.0884638020850821,0.298308169821788,0.223731127366341,0.283392761330699,-0.0432032521810866,-0.178984901893073,-0.0041145954458177,0.149154084910894,0.0370313590123599,0.0426889277503594,0.295222223237425,-0.119323267928715,0.296250872098879,-0.0714910958710838
moderate,0.0341869233115854,-0.12836222149067,-0.0841772357011679,0.0067728810334273,-0.106753505812592,-0.071921546212109,-0.129652294068466,0.0058053266000805,0.101270697356961,-0.125137040046181,0.0851447901345147,0.189963187080413,0.0009675544333467,-0.160936554080011,-0.0338644051671365,-0.14319805613532,0.0019351088666935,0.0819196086900255,-0.016125907222446,-0.0164484253668949,0.0616009655897436,-0.155453745624379,-0.0545055664118673,-0.125782076335078,0.13739272953524,-0.0222537519669754,0.0696639192009665,0.186415487491475,0.155453745624379,-0.0541830482674184,0.0696639192009665,0.130942366646261,-0.187705560069271,-0.261884733292522,-0.117396604579407,-0.149003382735401,-0.105463433234797,0.0196736068113841,-0.0832096812678211,0.0154808709335481,-0.162226626657806
moderate,0.333886706237683,-0.023306204077289,0.0744785217252496,0.199116047877708,0.119064303438324,0.187969602449439,0.243195172980407,-0.401778692028047,-0.0440791251026987,0.236608637045521,-0.352126344211214,0.141863850905237,-0.1195709600487,0.0851183105431424,-0.0050665661037584,-0.133250688528848,0.126664152593962,-0.168209994644781,-0.0248261739084165,0.305513936056636,0.208235866864473,0.10741120139968,0.414445107287443,0.0704252688422428,-0.203169300760715,0.003039939662255,0.171756590917412,0.164156741761775,0.0395192156093161,-0.359219536756476,0.0547189139205915,0.405325288300678,-0.0212795776357856,0.223435565175749,0.213302432968232,-0.351113030990462,-0.138823911242982,-0.100318008854418,-0.043065811881947,-0.367326042522489,-0.036479275947061
moderate,-0.167248023649746,0.244215232949153,0.0460346045293359,-0.0368939204645182,-0.0066899209459898,-0.0160955523750052,0.137706392541711,0.0783581829614452,0.0187450260169814,-0.138898655680601,-0.407687756659083,0.254680653834959,0.038351130967605,-0.0488165518534109,0.111609077168246,-0.0935926564028082,-0.246732232909031,-0.0604742358781061,0.0853792881126821,-0.108164761433677,0.175991286668267,0.268590390455334,-0.258124969569528,0.0281506574459968,0.186059286507776,-0.0762386040478643,-0.0033780788935196,-0.237459075162114,0.0139759734614243,-0.148436760791715,-0.202486023088029,-0.0723968672669988,0.106310129884294,-0.127638392702202,-0.0360990783719253,-0.0767684987762595,0.0482866571250157,0.0105316577268553,-0.220502443853467,-0.165790813146659,0.426631493199213
moderate,0.242325914494852,-0.0482657377018552,-0.217993600446809,-0.223378620768917,-0.521150300061767,-0.348231314162972,-0.495222424436804,0.471289000782991,0.159157267297853,0.291389432985167,0.342447403446634,0.349228540148548,-0.097528701389286,-0.285206631874599,-0.108498187230617,0.0219389716826615,0.0021938971682661,0.237140339369859,-0.261672098615017,0.0185484033317047,0.268852125711161,0.0636230178797183,-0.087955331927761,-0.481660151032977,0.245118147254463,0.166137849196882,-0.0712019353700922,0.324896226100505,-0.0743930585239339,0.0448751693508985,-0.0973292561921709,0.0598335591345313,0.204830217437212,-0.128841597336357,0.433992748922467,0.417438797561913,0.423821043869597,-0.112487091172919,0.201838539480486,0.43060218057151,0.0939386878412141
moderate,0.276775409073605,0.0534287154365458,-0.0822417311024977,0.083433108976726,0.0715376591248158,-0.0488373283981736,-0.292712379252705,0.122436987689923,0.004884649284336,0.086787295914938,-0.0601187604225969,-0.113208391387247,-0.0699247167720144,-0.19020805984314,-0.248054037859517,-0.471455718167695,-0.325566915245847,0.0230852374244698,0.201681945216477,-0.156152981530584,0.0444933813798336,-0.0728115170057214,-0.0074323650461472,0.180576227952264,-0.0746352415978094,0.2123585238586,0.0601095959774106,0.103631546167489,0.0768896951136568,-0.0651500408299149,-0.169551400393059,-0.117048293920337,0.0012738578809056,-0.135798748771653,0.0792541219717406,-0.195037722456358,-0.052915506506109,-0.349046223813331,-0.0163035479865549,-0.0077439561824839,-0.203001625323315
moderate,0.0540078651378539,-0.0907992492492303,0.0691017663117519,0.0922143024842833,-0.0483476521976421,-0.0534575666575555,-0.0044810019110009,-0.0329392947492879,-0.202509840749799,0.0982675857675653,-0.052750040040029,-0.129634599144572,0.0427660533260444,-0.0891483538083352,0.0087261616161598,0.0698092929292784,-0.0215402548002503,-0.0110845836745814,0.0937865838565643,-0.0151725152425121,-0.117606646646622,0.0616334297934169,0.033096522886516,-0.0308953289653225,0.0169806388206353,0.0696520647920503,-0.0618692719992591,0.103456114296093,-0.104163640913619,-0.143392061152031,0.0073897224497209,-0.227744956774909,0.134587285467257,0.0181598498498461,0.0430018955318866,0.0004716844116843,0.0072324943124928,-0.118392787332763,0.0754695058694901,0.0266501692601637,0.0901703367003179
moderate,-0.0207190728119542,0.0590943989767041,0.0490051113465351,-0.148636826694454,0.0664811988487921,0.0963887300382216,0.114044983391017,0.0787324766854259,0.0061256389183168,0.116206973597482,-0.0461224577379154,-0.0473836186916865,0.0677423598025632,0.0102694534807077,-0.0281058726840422,-0.0028826536086197,-0.189354308916207,-0.0273852092818873,-0.152600475406306,-0.0264843800291936,-0.0151339314452535,-0.0682828573541794,-0.0293670336378133,-0.084677949753204,-0.010089287630169,-0.0356728384066689,0.131160739192197,-0.0001801658505387,0.0470232869906091,0.0563919112186231,-0.0463026235884541,0.0037834828613133,0.131701236743813,0.0515274332540773,-0.0236017264205739,0.0318893555453556,0.117828466252331,-0.0756696572262674,0.0857589448564364,-0.0223405654668028,0.0064859706193943
moderate,-0.013735381151127,-0.240536674792908,-0.100502788910686,-0.0941376122796755,0.115913216543657,-0.0793972032394416,0.0582916175681976,0.18224505722471,-0.0659968313846835,-0.0961476680578892,-0.152429229847873,-0.0931325843905687,0.112898132876337,0.251256972276714,-0.210720847416071,0.0971526959469961,0.0190955298930303,-0.117253253729133,0.0147404090402339,0.25259700946219,0.0649918034955767,-0.0180905020039234,-0.0726970173120626,0.0509214130480807,-0.0857623798704517,-0.12797355121294,0.0402011155642742,0.021105585671244,-0.0897824914268791,0.0261307251167783,-0.148409118291446,0.0361810040078468,-0.151759211255135,0.267337418502424,0.107872993430803,-0.0026800743709516,0.0743720637939073,0.0793972032394416,-0.0080402231128548,0.122278393174667,-0.0636517663101009
severe,0.168168198499078,0.0371315382285964,0.133727351446467,0.309429485238304,0.140185010268832,0.162248677911911,0.287096748477626,0.322613872000631,0.294092545535188,-0.267185633775335,-0.0887928088075132,0.274988638185693,0.168437267616677,-0.134265489681664,0.322075733765434,0.288711163183217,-0.246736380837847,0.336067327880558,0.254001247013008,0.0777609749859737,0.0586570676364785,-0.294361614652786,0.259382629364978,-0.308084139650311,0.0640384499884489,-0.0998246426290528,-0.0462798882269463,-0.0939051220418852,-0.210142980844448,-0.273912361715298,0.154445673501553,0.096864882335469,0.0912144308659,-0.281177227890459,0.0045741749991749,-0.308891347003107,-0.0941741911594837,-0.0610786896948652,0.0228708749958746,0.309429485238304,0.0887928088075132
severe,-0.0334698552541345,-0.0560865147668656,-0.10524098838277,-0.293246346870953,0.0048314226203667,0.100619627615463,-0.151594637291216,-0.0918670504046538,0.10307034923449,0.0955081225243505,-0.150054183702114,0.196057729522127,0.0742918753653488,-0.0701606589218469,-0.0072121236217068,-0.113153318181342,-0.0004901443238053,-0.116304245977233,0.0624583909763348,-0.166789111329181,0.123936493305059,-0.0493645354689641,-0.0833945556645905,0.0810138546632504,0.0333298140187616,-0.0796134423095209,0.016244783303262,0.0406119582581549,-0.163148039209484,0.0383012778745012,-0.0467037519968781,-0.0565066384729845,0.119455173773125,-0.162867956738738,0.0251374017494441,-0.017575175039305,-0.166789111329181,-0.126877359247891,0.0151944740379648,0.0353604119316693,0.0188355461576615
