group,RXRG,FOXK1,MAFF,KLF5,PGR,MEF2A,E2F6,MYBL2,GATA1,ZNF281,CLOCK,E2F1,TFDP1,FOXP3,FOS,NFYB,CEBPD,AR,HNF1B,CEBPA,KLF3,RUNX2,EHF,MXI1,SPDEF,BARX2,MEIS1,STAT5B,E2F2,BCL6,NR3C1,NFATC1,FOSL2,ARNTL,GMEB2,TAL1,HOXA1,TCF3,E2F8,FOSL1,TCF4,GTF2I,USF1,ATF2,HOXC6,RARA,SPIB,ETV7
healthy,-0.0991791563763428,0.028465316784751,0.217235312304678,-0.252891867013998,-0.0734105538133051,0.208545899812491,-0.198957582579733,0.154611615378226,0.0997784262033902,0.173188980016695,0.213939328255918,-0.338587452281775,0.243902819608287,-0.228621439018579,0.249895517878761,0.387128308272613,-0.243003914867716,0.252891867013998,0.0602266176182626,-0.159405773994605,-0.358063721660815,0.273566676047133,-0.0680171253698786,-0.104272949906246,-0.0820999663054922,0.0152813805897084,-0.183975836903548,-0.246899168743524,0.0239707930818955,0.273566676047133,0.102774775338627,0.314916294113403,0.236711581683719,0.265776168295517,0.268772517430754,0.263978358814375,0.339785991935869,-0.120453235236525,-0.0515372051260754,0.172589710189648,-0.381734879829187,-0.219632391612868,-0.202253566628494,-0.117456886101288,0.260682374765614,-0.422485228068409,-0.106969664127959,-0.0785043473432079
healthy,0.0090499321886837,-0.0758802006589639,-0.0911954705167364,0.0480342554630138,-0.0020884458896962,0.128787496531269,-0.0313266883454438,0.166379522545802,-0.146887360908637,0.0180998643773675,-0.141318171869447,0.0779686465486601,0.0104422294484813,-0.140622023239548,-0.0146191212278738,0.115560672563193,-0.152456549947827,-0.0751840520290651,0.0814493896981539,-0.114168375303395,-0.117649118452889,-0.0682225657300776,-0.129483645161168,-0.01113837807838,-0.165683373915903,0.214413778008815,-0.0703110116197739,-0.0807532410682551,0.0807532410682551,-0.167771819805599,-0.263840330731627,-0.164291076656105,0.0306305397155451,-0.0201883102670638,0.0737917547692676,0.0675264171001789,0.0529072958723051,-0.145495063648839,-0.10581459174461,0.0828416869579514,0.0285420938258488,-0.0529072958723051,-0.177517900624182,0.201186954040739,-0.0452496609434188,-0.0779686465486601,0.210236886229423,0.0522111472424063
healthy,-0.0866681735124308,-0.198163167562277,0.248493903742673,0.116911754894373,0.0755337206653477,0.261885340274975,-0.429203064139252,0.0078994428982684,0.366835081637685,-0.279264114651166,0.161750497440735,0.192671173928242,-0.104347879046651,-0.0402495423864154,0.185824990083076,0.0552208674983717,0.171154596129149,0.411372893026017,-0.204708420249413,-0.122102817370378,-0.353594110684397,0.310937119033747,-0.360891691266606,0.0832074651950942,0.178677875079881,-0.351412359788684,0.260154986116307,0.135193322744651,-0.0922353999359724,0.103896482309607,-0.280618304862298,0.287840652655,0.250073792322326,0.121952351791363,-0.237585149264112,-0.207492033461184,0.132334476743373,0.16468457623152,0.214112518937828,-0.174314373288457,0.192896872296764,-0.187931508189281,-0.179354970185447,-0.268806756909649,0.176947520921213,-0.26120824516941,-0.0593586709212742,0.151819769225769
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
healthy,-0.417314822444791,-0.45533291008277,0.401577102445814,0.456570708284937,-0.441893958173531,0.457985334801699,0.0242254790995493,0.348882264696429,0.017682831459525,-0.0175060031449298,0.400692960872838,0.327309210315809,0.453387798622222,-0.37381505705436,-0.0261705905600971,0.425625753230768,0.001414626516762,0.294595972115687,0.38088818963817,0.0452680485363841,-0.0114938404486913,-0.248797438635517,-0.500600958619154,-0.0240486507849541,0.500777786933749,-0.0864690458370775,0.457985334801699,-0.41625385255722,0.281157020206448,-0.130145639542104,-0.0254632773017161,-0.463113355924961,0.251449863354446,0.433759855702149,0.104682362240388,0.214492745604039,-0.419083105590744,-0.258522995938256,0.0604752835915757,0.541978784234443,0.105212847184174,0.231821920434373,0.0509265546034321,-0.429162319522673,-0.329254321776356,0.0381949159525741,0.0521643528055989,0.415723367613434
healthy,-0.284693217886381,-0.23657605429995,0.231210877608975,-0.206700491462836,-0.0233808752638289,0.140398202671205,-0.231097926520744,0.230984975432513,-0.28458026679815,0.276673690621976,0.284693217886381,0.264192595372444,0.247475834314247,-0.203029581095326,-0.198793915286661,-0.284693217886381,0.104253854437266,0.0399846852337944,0.0799128949234733,-0.28458026679815,-0.284693217886381,0.284693217886381,-0.284693217886381,0.215397725256627,0.198906866374893,0.176429599816912,0.239456307049842,-0.0139494593965356,0.248605345196558,-0.280457552077716,-0.141753615729977,-0.174622382405215,0.210710255095038,0.280457552077716,0.284693217886381,0.284693217886381,0.276447788445514,-0.268654163357571,0.125262756848243,-0.194671200566228,0.198793915286661,-0.235220641241178,-0.223078399256339,-0.0561366908508356,0.19868096419843,0.214832969815472,-0.284693217886381,0.175864844375757
healthy,-0.0561409917304543,-0.2230688672752,-0.148463394909031,-0.0649620796454924,-0.024370124239851,0.0472451488330854,0.119009931870683,0.0096433927206772,0.134110438301511,0.084622639998501,0.070867723249628,-0.0798383211293278,-0.0273603235330842,0.0493382883383486,0.106376339856773,0.104806485227825,0.0814081757582752,0.109964579008653,0.196605603530086,0.0325184173139116,-0.016819871024437,-0.0782684665003803,-0.161096986922941,0.0633174700342141,0.261567683175579,0.0627194301755674,-0.0503848580909803,-0.14210922141091,0.10248908077557,0.131568768902263,-0.058906926076695,-0.0521042226845894,0.0637659999281991,0.0242206142751893,-0.0079987831093989,0.136278332789105,-0.2220970525049,-0.156910707912415,-0.234655889536479,0.27607014974776,-0.0384240609180473,0.0654106095394773,0.0621213903169208,-0.0692231136383497,-0.179411957593995,0.119458461764668,0.109142274203014,-0.0015698546289474
healthy,0.0202381638626279,-0.0320933627919614,0.059325597989468,-0.0470487706463298,0.0119296039435343,0.0191096878139152,-0.0636286879774165,0.0471231756605306,0.118539588457635,-0.061545347579793,-0.0520835099405865,-0.0471851798390313,0.0446058060134023,-0.0842140752396483,0.145114579363034,0.0729541164239215,0.0941099421283597,0.0331970371692738,0.014471775262063,0.0665056818598489,-0.008085344876491,-0.0647323623547289,-0.0994299006437196,-0.0221726942318497,-0.0381077681065291,0.0599208381030747,-0.0370040937292167,-0.041468394581267,0.0491693135510537,0.0893480212195061,0.0622397943790009,-0.0867686473938771,-0.0066716496066751,-0.124938419678907,0.0266617967553002,0.049020503522652,-0.0965777084326875,0.0860742005946692,0.0020833403976234,-0.0817215072639202,-0.0305308574937438,-0.0793529476451936,0.0915429691384308,-0.13053119657967,0.0190476836354145,0.0824779582416287,0.139807021683374,-0.10482426417328
mild,0.114042632971278,0.268472668311498,-0.174623736524692,-0.127634547230056,0.0693834861210043,-0.174105949314834,0.0999329315026405,-0.319992495692393,0.125692845193088,-0.102521867551932,-0.0680890180963587,-0.0412935299861947,-0.276110029656907,0.173976502512369,-0.116890462625498,-0.149122716439173,-0.102262973947003,-0.186403395548967,0.105240250403687,0.120514973094506,0.0552737846523672,0.124398377168442,0.157795652204299,-0.197406373758454,-0.0041422976788659,0.231968670016492,-0.177859906586306,-0.0517787209858241,0.137990291427221,0.0333972750358565,0.277533944484017,0.0327500410235337,-0.225237436288335,-0.0862115704413971,-0.192357948462337,-0.154688928945149,-0.155724503364866,0.119997185884647,-0.255786881669971,-0.0230415308386917,-0.178636587401093,0.187956757178541,0.250738456373853,0.191710714450014,-0.223036840646437,-0.117537696637821,-0.137343057414898,-0.149511056846567
mild,0.0403957346143647,-0.0529083254194087,-0.100388924309182,-0.0480329781383647,-0.0331187384264024,0.0718333188059244,0.0588403982194967,0.0243046869380125,0.0386425309123144,0.0446226366905408,0.0059801057782264,0.0571832604737231,-0.0838655798295847,-0.0109755355046163,-0.033983332032893,0.0988999019868929,0.0436379606387043,0.147197061505019,-0.0393149926062515,0.104519760429082,-0.0757720230132703,0.0969065333941507,-0.0634515641207797,-0.0394350750515974,-0.0440222244638112,-0.0777894080950816,0.128776414388956,0.0258657587275094,0.118977686848729,0.077188995868352,0.0081175733053836,0.131730442544465,-0.0293001166644025,0.116071691671358,0.163504257582993,-0.0221912358999245,0.0084057711742138,-0.136821938227132,-0.099188099855723,-0.008693969043044,-0.148469935425685,-0.122291962340276,-0.0848742723704904,-0.0045150999450062,-0.0003362308469685,-0.040299668658088,0.0843699261000375,0.09957236368083
