group,VDR,TFAP2C,RUNX1,FOXK1,KLF5,ETV5,ARNT,HOXA6,ARID3A,PGR,E2F3,KMT2A,MEF2A,E2F6,GATA1,FOXD2,BCL11A,RUNX3,CLOCK,TFDP1,MZF1,FOS,GFI1B,HOXA4,E2F4,STAT4,TFAP4,EHF,E2F7,OTX2,SP4,MXI1,SPDEF,ZBTB7A,MAX,PAX5,SP2,E2F2,POU2F1,SP1,FOXP1,NR3C1,HNF4G,JUNB,HSF2,NFE2L2,ATF3,NFATC1,ARNTL,RFX2,KLF9,IRF2,PAX6,MEF2C,FOSL1,USF1,ATF2,RARG,JUND,NRF1,ESR1,SETDB1,CUX1,ASCL2,ETV7
healthy,0.142735051076634,0.0813675261227279,-0.145299153790586,0.0591453026018148,0.199316250964497,0.0796581243134269,0.0131623939316178,-0.141367529629193,-0.0647863285725082,-0.0316239334720686,0.0165811975502198,0.248376082891436,-0.0039316241613923,0.244957279272834,0.207179499287282,0.0613675249539062,-0.207863260011002,-0.0109401715795264,0.149059837771048,0.0324786343767191,0.159829069169644,-0.119829066832001,-0.0312820531102084,0.0258119673204452,0.148717957409188,-0.0958974415017865,-0.146837615418957,-0.245982920358415,0.277094033287693,0.0218803431590529,0.160000009350574,-0.0111111117604565,0.376581218589012,-0.0114529921223167,0.0726495768952928,-0.384273526730866,0.0326495745576492,-0.0555555588022827,-0.0177777788167305,-0.0584615418780944,0.0507692337362399,0.0555555588022827,0.0776068421422657,0.171794881834751,0.144102572524075,0.0194871806260315,0.139145307277102,-0.0998290656631788,0.0976068433110875,-0.0488888917460088,0.040683763061364,0.295042752285354,-0.103931630005501,-0.143247871619424,0.125982913345484,-0.127008554431065,0.0126495733888275,-0.095042740597136,-0.0078632483227846,-0.0377777799855523,0.124273511536183,0.0970940227682972,-0.176239326538934,0.13658120456315,-0.213333345800766
healthy,-0.202579251300537,0.0765763492888626,0.366870327956642,-0.210933034859322,-0.0076576349288862,-0.0904993218868377,0.318836072493628,0.0556918903919001,-0.351555058098869,-0.226944453346993,0.113472226673496,0.339024382760692,0.0417689177939251,-0.354339652618464,0.0201883102670638,-0.318836072493628,0.143406617759143,0.169164117065397,0.0480342554630138,-0.254790398542943,0.0522111472424063,-0.277067154699703,0.235298236905778,-0.0918916191466352,-0.279155600589399,-0.0306305397155451,-0.140622023239548,0.0236690534165575,-0.130179793791066,0.0236690534165575,-0.104422294484813,0.0549957417620014,-0.354339652618464,-0.119737564342585,0.0640456739506851,0.152456549947827,-0.213717629378917,-0.17264486021489,0.0577803362815964,0.0772724979187614,0.28959783003788,-0.13922972597975,0.277763303329602,-0.0146191212278738,-0.0661341198403814,-0.364781882066946,-0.179606346513878,-0.139925874609649,0.290293978667779,0.0306305397155451,-0.0556918903919001,0.22833675060679,0.0076576349288862,0.219982967048005,-0.241563574574867,-0.326493707422514,0.176821751994283,0.0020884458896962,-0.135052834200358,-0.0814493896981539,-0.0577803362815964,0.0758802006589639,0.193529319111853,-0.0758802006589639,0.115560672563193
healthy,-0.187587471327344,-0.150818098500347,0.0887399365846367,0.16498465339906,-0.208280191965914,0.149226350758918,0.0209314827997843,0.0933560050347792,0.0546765349180676,0.148271302114061,-0.110069356319778,0.206847618998628,-0.18456315061863,-0.0548357096922105,-0.13649236882749,0.0931968302606364,0.138402466117205,0.0887399365846367,-0.0982904230332074,0.0206131332514986,-0.134900621086062,0.121689114832206,0.0204539584773557,0.137288242698205,0.0809403726516372,0.12137076528392,0.0524480880800678,0.0142461422857847,0.228813737830341,0.0499012916937822,0.218626552285199,-0.0696389636874951,0.128374455346205,0.129807028313491,-0.163074556109346,0.264468887238339,0.0924009563899221,0.0888991113587795,0.136014844505062,0.0779160519429231,-0.0709123618806379,0.214010483835056,0.0475136700816395,0.158458487659203,-0.0519705637576392,0.0678880411719238,0.0600884772389244,-0.0882624122622081,-0.0253883764757839,0.224516018928484,-0.223560970283627,0.210508638803914,0.110546880642207,-0.0019896846767855,0.175967712814916,0.216398105447199,0.0048548306113568,0.183767276747916,0.0971761996142075,-0.160846109271346,0.10847760857835,-0.144451107534633,-0.228654563056198,0.024274153056784,-0.092560131164065
healthy,0.306186217847897,0.285773803324704,-0.142886901662352,0.285773803324704,-0.102062072615966,-0.183711730708738,0.0204124145231932,0.142886901662352,0.142886901662352,-0.204124145231932,0.265361388801511,-0.244948974278318,0.163299316185545,-0.204124145231932,0.244948974278318,-0.224536559755125,-0.204124145231932,0.142886901662352,0.265361388801511,0.285773803324704,-0.183711730708738,-0.183711730708738,-0.142886901662352,-0.244948974278318,-0.142886901662352,0.265361388801511,-0.0816496580927726,0.183711730708738,-0.163299316185545,0.142886901662352,-0.183711730708738,0.285773803324704,-0.204124145231932,-0.163299316185545,0.265361388801511,-0.163299316185545,0.0612372435695795,-0.244948974278318,-0.142886901662352,-0.204124145231932,0.285773803324704,-0.265361388801511,0.306186217847897,-0.244948974278318,-0.204124145231932,-0.142886901662352,-0.163299316185545,-0.224536559755125,0.306186217847897,0.224536559755125,0.306186217847897,0.0816496580927726,-0.265361388801511,0.142886901662352,-0.244948974278318,-0.163299316185545,-0.306186217847897,-0.163299316185545,-0.306186217847897,0.285773803324704,-0.244948974278318,0.163299316185545,-0.285773803324704,0.244948974278318,0.204124145231932
healthy,-0.3466604261655,-0.0699456435094992,0.203394568626307,-0.371662925928764,0.426883170804685,0.143726026246493,0.0616626067781111,0.0733202140296943,-0.0296041868362573,-0.254626684705633,0.372890042481562,-0.383167143611248,-0.0786888489481866,0.167654799026058,0.343439245214405,0.0092033741459867,0.067951579111202,-0.149554829872284,0.0374270548603461,0.171796317391752,-0.439000946763567,0.0205542022593704,0.133142145978608,0.206155580870103,0.140351455726298,-0.353409567205891,-0.127159952783717,-0.165200565920462,0.151702283839681,-0.0969422076710603,0.377645119123656,-0.261989384022422,0.125319277954519,0.0636566711764082,0.194651363187619,-0.335309598052117,-0.0377338339985456,0.164126838936763,-0.21474539673969,0.0954083119800625,-0.289906285598582,-0.211984384495894,-0.0059821931948913,0.371509536359664,0.135442989515105,0.359698539538982,0.414151836569403,-0.329020625719026,0.0516922847866255,-0.11826335777593,0.398352710952126,-0.320430809849438,0.35402312548229,-0.119030305621428,0.265517344111717,0.191276792667424,-0.404334904147017,-0.292820687411478,0.0553736344450202,-0.0342058739092507,0.516616068728055,-0.122251486572524,0.304171515524862,-0.127466731921916,0.107986256646244
healthy,-0.256890470594398,0.222248335550396,-0.114699830507622,-0.205345202633483,-0.206459694913719,0.109498866533187,-0.182962482672077,0.132903204418143,0.222434084263769,0.0341777632605707,-0.0299984172096857,0.0627830651199614,0.0374283657445924,-0.165037731831615,-0.264877665269423,0.329889714949857,-0.109220243463128,-0.0812650621005418,0.154450055169373,0.185191467232549,-0.203209092429698,-0.0568391062920361,-0.245374050365293,-0.196707887461654,-0.193178661907574,-0.112749469017209,0.164108988264751,-0.287724757014261,0.116092945857917,0.0909239951959205,-0.0335276427637664,0.103183410278517,0.170703067589481,-0.122222653399215,-0.268128267753445,-0.0484804141902661,0.015602891923304,0.215375633155607,-0.126587748163473,-0.164108988264751,0.148598970698134,-0.0417934605088501,0.207574187193955,-0.185377215945922,0.201444479652657,0.271193121524094,-0.12463738667306,-0.18946368764012,0.176925649487465,0.0728134956420854,-0.206645443627092,0.216118628009098,-0.1114492280236,0.171817559869717,-0.0826581774508368,-0.155100175666177,-0.0808935646737965,0.203859212926502,-0.0026004819872173,-0.152592568035646,0.0472730475533437,0.0287910505727634,-0.0834940466610138,-0.271193121524094,0.13197446085128
healthy,-0.198906064477401,0.0146135067779315,0.197552961997963,-0.28694793247284,0.220916531476261,-0.255285334453988,-0.0064046850693403,0.14595465411539,0.0342785961457652,-0.127372046731107,0.195207584366937,0.0765856003361965,0.167423880122474,-0.146405688275203,0.0884929021552518,0.208558195497393,-0.0741500158732079,-0.224975838914575,0.245994030761847,-0.171032153400976,-0.214962880566733,-0.0198455030317588,0.137926246070724,-0.15804236959837,-0.159124851581921,-0.260246710211928,0.0690984332833057,-0.115194124416164,0.20738550668188,-0.0263403949330617,0.185194626019095,0.197913789325813,0.2812649020592,0.0678355376358301,0.103106408933183,0.260066296548003,0.116366813231677,0.0329254936663271,-0.17473063351144,-0.213699984919257,-0.023543983142223,-0.177887872630129,-0.0666628488203171,0.0099227515158794,0.14595465411539,0.176624976982653,-0.171934221720601,-0.124214807612418,0.0451936228132326,0.0518689283784605,0.0205671576874591,0.0062242714054152,-0.0799232531188105,0.140722657861562,0.285053589001627,-0.140091210037825,-0.051778721546498,-0.124214807612418,-0.283429866026301,0.0948975872245921,0.267733877264819,0.199357098637214,-0.141534519349225,-0.183300282547881,0.170400705577238
healthy,-0.170921437684558,-0.151421739107072,-0.144483196054961,0.138172710779118,0.0664245867187058,0.0471940557596208,-0.183333055644154,0.163743634527201,0.165657715369163,-0.0570336275878307,-0.17373274392119,0.0047253870785932,-0.0942983889797746,0.0189015483143728,-0.150733866304492,-0.198615794866693,-0.185306951512427,0.121005798227773,0.121544133464575,-0.204178592313645,0.0894234643354031,-0.143406525581357,-0.0965713599796042,-0.0867317881513943,-0.249727734849704,-0.236119816363882,0.141821427384108,0.152588132120143,-0.242609746718659,-0.128931289214021,-0.0913375451773649,0.202384141524305,0.0637030030215413,-0.207528233787078,-0.127944341279884,0.172057923184473,-0.174330894184303,0.0461472927991729,-0.252000705849534,0.0098694793413655,0.185785471722918,-0.2110872278526,0.148939415515153,-0.0939394988219068,0.0836513142963621,-0.124415254727517,-0.1224712663724,0.0796138000203489,0.135181959463553,0.138352155858052,0.128692029108776,0.160483715593235,-0.109401683123379,0.166824108382234,0.156027496133043,-0.0059216876048193,0.172117738210784,0.138471785910674,-0.0008972253946695,0.123308676740758,-0.122650711451334,0.0336758598132655,0.158091114540783,-0.0727649795077043,0.109940018360181
mild,0.0584438172516048,0.0966435411781055,0.0830888004299924,0.0876657258774072,0.0353831544203993,-0.22338916895267,-0.376540135846936,0.009329886488961,0.11952816841518,-0.0788639461708402,0.277080025162729,-0.163889138136277,-0.0728787359703747,-0.0623166003224943,-0.129034090498272,-0.173219024625238,-0.161776711006701,0.0248210187725189,-0.235711660541864,-0.0058091746063342,0.246449831783876,-0.164417244918671,-0.0061612457945968,-0.139948297334415,0.158432034718206,-0.333059344096495,0.123224915891938,0.158079963529943,0.323729457607534,0.269862565803344,0.106149463261198,0.171634704278056,0.0623166003224943,0.136075514263526,0.26141285728504,-0.275143633627284,0.131850660004374,-0.0163713102542146,-0.0556272477455034,-0.184661338243775,-0.0572115680926854,0.0146109543129012,0.027461552684489,-0.0878417614715386,-0.0633728138872823,-0.0665414545816464,-0.107029641231855,0.256483860649362,-0.0227085916429428,-0.26282114203809,-0.0832648360241237,-0.0440088985328349,-0.0880177970656699,-0.120760417574099,-0.0121464559950624,0.0035207118826268,-0.0728787359703747,0.0589719240339988,-0.0318624425377725,0.0323905493201665,-0.129386161686535,0.0346790120438739,-0.140124332928546,-0.211946855334133,0.167409850018904
mild,0.054531010084249,0.0537473308974095,-0.158412040073086,0.211005621056537,-0.323920730560329,-0.327752051029323,-0.102901431005287,-0.267713517770896,-0.250254886997416,0.0550970006080776,0.245988189202401,0.139712583920443,0.164986237696017,-0.166270600807782,0.254782811188044,-0.315626792499611,0.20173208401227,-0.259027740116758,0.0962401579171517,-0.32690306524358,-0.330364314985454,-0.259419579710178,-0.32888403207698,-0.0744495227497531,-0.027494078138286,0.290657902852253,0.289917761398015,-0.29496813837987,-0.0147810602184451,-0.379757872622644,-0.0285389837207387,0.267974744166509,-0.19578918351207,-0.359012143037699,-0.206455927999608,0.0522017413900316,-0.22295672865584,0.236366350297316,-0.162700506734402,-0.0717937210610193,0.133486688158329,-0.0714889569328039,0.158216120276376,-0.186297957804792,-0.0295403515705892,0.271152998646469,-0.344579384680071,0.152294988642478,0.0361363180598217,0.0781284611546386,-0.319784645963121,-0.239043920852351,-0.0252736537755741,-0.041339077105784,-0.176719656632309,-0.289155851077477,0.167663808251052,-0.248012693768403,-0.254282127263119,-0.0845067389808601,0.0266886300851454,-0.272938045683159,-0.045148628708476,0.0756903481289157,0.0808278005759747
