group,VDR,TFAP2C,MAFF,KLF5,ETV5,STAT1,KLF10,SPI1,MEF2A,E2F6,ELK3,REST,BCL11A,CLOCK,E2F1,MZF1,FOS,NFYB,SMAD3,GMEB1,AR,STAT3,HOXA4,CEBPA,ZNF384,MBD2,RXRA,ZBTB33,STAT4,TFAP4,ELF2,RUNX2,ZFX,SP4,NFIC,MXI1,BATF,MNT,ZBTB7A,MEIS1,TBX21,ASCL1,NR3C1,CTCF,JUNB,FOSL2,GMEB2,ELK1,FOXA1,TCF12,HIF1A,TP73,HOXA1,ZKSCAN1,YY1,TCF4,POU2F2,BACH2,HES1,SREBF1
mild,-0.802266739127745,0.770879849752097,0.179417391740032,-0.598038573894849,-0.81326572940957,0.59949346678927,0.719900402731575,0.662907398414112,0.696660913564686,0.81326572940957,-0.741840187579448,-0.699590097925454,0.410008216219842,-0.773382265530501,-0.636525340595273,0.0555187128511161,0.826650744038246,-0.699570699353528,0.702092513703859,0.682984920357126,-0.602791224016625,-0.781607260026963,0.817940785243644,0.645118907958321,-0.8055644963551,-0.716622044076146,0.643858000783156,0.486360995319071,0.0383121795530937,-0.358873580623916,-0.745875090539976,-0.356041389122776,0.201609358022938,0.364634956485824,0.367525343702741,-0.779706199978252,0.346245110300339,0.425197298037601,0.740424091828878,-0.803721632022166,0.547699279747872,-0.426710386647799,0.0947620238566394,-0.451191384417927,0.729289311543574,0.751752857833438,-0.733130228784846,0.366109247952171,-0.815438369465239,0.321996895393318,-0.703450413738652,-0.790860378835482,-0.611190805660417,0.592606973755676,-0.811306473645083,0.585041530704685,-0.20434455666445,-0.797611081865597,0.572354864665332,-0.826049388308552
mild,-0.0600976132770172,-0.402113805690604,-0.580718510317245,0.136063697475494,0.474365992439378,0.598275116443115,0.581731391439892,-0.591184948584591,-0.249844010252768,0.4682887057035,0.461536164885857,-0.360585679662103,-0.147543016865486,-0.335601278636827,-0.63406358277662,-0.649256799616316,0.451407353659394,0.216418933205439,0.559785633782554,-0.264361973010699,0.0806928627708265,-0.210004019428678,0.742779489940663,0.260310448520114,-0.455796505190861,-0.869052003230575,-0.398737535281783,0.556746990414615,0.286307730668037,-0.238364690862776,0.206290121978975,0.288671119954212,-0.343029073536233,0.493273106728776,0.482131414379666,-0.560460887864318,-0.520283269999346,0.194135548507219,0.395361264872962,0.0732650678714199,0.682006622581881,-0.398737535281783,0.487195819992898,-0.50340191795524,0.562824277150493,0.460860910804093,-0.634738836858384,0.406840584262954,-0.230261641881605,0.492935479687894,-0.538852757247863,0.348093479149465,-0.73602694912302,0.644192394003084,-0.596249354197823,-0.427098206715881,-0.52737343785787,-0.589159186339298,0.264361973010699,0.400763297527076
mild,0.463999651821849,0.821241936944263,-0.800952590466946,-0.63965909447781,-0.515948549010415,0.688203738901725,0.669616518806734,-0.458757102564288,0.599216571633763,0.683642040197093,0.818041939345491,-0.562314471664953,-0.668527157922046,-0.742671783136131,-0.701752664905034,-0.720203714889439,0.72136116082942,0.387880560004267,0.766978147875735,0.804424928286889,-0.520101737383288,-0.475914536498126,0.506893236656445,0.714280315078947,-0.792305788444734,-0.0280510427807193,-0.672748431350212,-0.458552847398409,0.621071874382819,-0.705633513056735,-0.813344070530274,-0.752816456374789,-0.66137822711628,0.709990956595487,0.498995370242456,-0.697667561587453,-0.332323154885172,0.262127462878081,0.732867535173938,-0.697259051255695,0.693990968601631,-0.737224978712691,0.651846319375259,-0.729395197353995,0.657497378964578,0.569735742691891,0.680578212708908,0.81348024064086,-0.738382424652672,0.702910110845015,-0.354995478297744,-0.804969608729234,-0.734910086832728,0.82389725410069,0.718297333341234,-0.654978231918737,-0.716254781682444,-0.403063527334607,0.752135605821859,-0.716731377069495
moderate,-0.000225499780402,-0.0133044870437226,0.720020798823837,-0.283453223965413,-0.328553180045829,-0.0119514883613102,-0.0552474461985093,0.0498354514688594,-0.0218734786990016,0.446715064976518,0.230686275351326,0.276237230992546,0.12695637636637,-0.0408154602527762,0.13778036582567,0.05750244400253,-0.237902268324193,0.435440075956414,0.436342075078022,0.319082189268941,-0.17250733200759,-0.500835012273017,0.474226038185571,-0.139584364068887,-0.529698984164483,0.109818393055812,-0.538718975380566,0.0958374066708834,-0.294277213424713,-0.444009067611693,0.600054915649931,-0.0281874725502598,0.147251356602557,0.0020294980236187,-0.0520904492728802,-0.189645315318148,-0.002931497145227,-0.0944844079884709,0.278943228357371,-0.350201158964428,-0.0245794760638266,-0.254138252513143,0.385830124267956,-0.313670194539291,0.0989944035965125,0.580661934535352,0.243314263053843,0.232039274033739,-0.246471259979472,0.0435214576176012,-0.287963219573454,-0.33847517038352,-0.0629144387321799,0.251883254709122,-0.42957708166596,0.379065130855894,0.0209714795773933,-0.130113373291999,0.131917371535216,0.513012000414729
moderate,-0.234541336689806,-0.56216522378709,-0.683439442687153,0.685441217964733,0.661586729240237,0.723308133632291,0.49493893738169,0.133451685172009,-0.292092375920236,0.620883965262774,0.705458970740535,-0.633061431534719,-0.650910594426476,-0.583684308021076,-0.606871538319713,0.519460684532047,0.607872425958503,-0.748497139208508,0.690779285371614,-0.0293593707378421,0.155638027831856,-0.738154633607677,0.654413701162241,0.594026813621907,-0.125611398668154,-0.690946099978079,-0.558828931657789,0.236042668147992,0.0827400448066458,-0.750832543699018,0.520795201383767,-0.739989594278792,-0.727978942613311,0.469583117199008,0.71329925724439,0.624387071998539,-0.440223746461166,0.719638212290061,0.662253987666097,-0.71763643701248,0.717469622406015,-0.771517554900679,-0.49760797108513,-0.662587616879027,0.683939886506548,-0.440223746461166,-0.578846684433591,0.747162622356788,-0.625221145030864,-0.70929570668923,0.639567201186855,-0.733984268446052,-0.721639987567641,0.450899881274927,-0.710129779721555,-0.640234459612715,0.387510330818222,0.301934437701671,0.603868875403342,-0.624220257392074
moderate,-0.316451563301907,0.443185341224389,-0.727857739669601,-0.688229503974807,0.4569690753791,0.65683322062241,0.695312811804311,-0.0526462068409101,0.312814189011081,0.682869162914642,0.709287986711171,-0.534502579999349,0.037330946669009,-0.348996491167197,-0.613184729132491,-0.303433592155791,0.380201333767445,0.326215041661494,0.712159597993402,0.0143580564111573,-0.375032433459429,-0.468072639003728,0.0294818758309097,0.502723415142655,-0.59021183887464,-0.615864899662574,0.602464047012161,-0.341721742585544,0.214222201654467,-0.468264079755877,-0.220539746475376,-0.256722048631493,-0.574513697198441,0.507126552442076,0.588871753609598,-0.585425820070921,-0.498320277843233,-0.0683443485171088,0.521484608853233,-0.541585887828854,0.580065479010755,-0.744895966610841,0.371586499920751,-0.523399016374721,0.629457193065136,0.540820124820259,-0.629265752312988,0.554986740479267,-0.478410439619761,0.566664626360342,-0.340381657320503,-0.697801541582245,-0.54062868406811,0.504063500407696,-0.39034769363133,-0.328512330687279,-0.0139751749068598,-0.559581318530837,0.503872059655547,0.711968157241254
moderate,0.520833105022781,-0.261818095660588,-0.441756565236488,0.394497513784605,0.058127157977238,0.445887429255175,0.493294011564868,0.522947713984728,-0.203297522062523,0.263785173764725,0.336173647996953,-0.56169915263622,-0.393759859495554,-0.471262736798538,-0.413922410062954,-0.227345051885593,0.0991407364484871,-0.0659462934411811,0.451690309662378,0.366614181658468,-0.0723884742322287,-0.343255129171845,0.232213570193331,0.448641338600966,-0.473082284044864,-0.204772830640625,0.467623642305885,0.360909655156471,0.52816047096069,0.255621799632557,-0.406644221077649,-0.509473228971392,-0.488523847162337,-0.286013156341469,-0.376154510463531,-0.468213765737126,0.362483317639781,0.453263972145687,0.370007391388104,-0.459853683794545,0.410480023380715,-0.226017274165301,0.40177570276991,-0.398087431324654,0.317191344292034,0.539077754438648,-0.471410267656348,0.544634750082834,-0.510210883260443,-0.675494620960525,-0.219771801184667,-0.470967675082917,-0.485327345243114,0.489900801835232,-0.340550396778657,-0.51448927813694,-0.437822409028215,-0.46108310760963,0.477950802352602,0.344484552986931
moderate,0.644494713769898,0.502908487354131,-0.519551502043548,-0.3833923456352,-0.454064857287363,0.749176864135218,0.773297175279302,0.468295840862372,-0.45044681061575,0.632072753530695,0.668012017135379,-0.802482751763642,0.0337684356017162,-0.638947042206759,-0.808030423326781,-0.805980196879534,0.530285040502665,0.0774261987725065,0.580093483015197,0.0089245151233107,-0.351794738036451,-0.442969514161085,-0.259534547910333,0.802241548652201,-0.632675761309298,-0.127114039729318,0.620615605737256,0.479029379321489,0.551269711198017,-0.47649674665136,0.134591336183983,-0.595771685258851,-0.697076992063999,0.546928055192082,0.431512366367645,-0.801276736206438,-0.594927474368808,-0.319835325770541,0.808754032661104,-0.336478340459958,0.56670671033023,-0.52883782183402,0.225645510752897,-0.313443443317359,0.433441991259172,0.485903667997552,-0.808633431105383,0.161485483109636,-0.450567412171471,0.590344615251432,-0.31103141220295,-0.574425209896337,-0.851085178718969,0.373623619621846,-0.257122516795925,-0.242409126998034,-0.709860756970363,-0.52582278294101,0.631710948863534,0.213826558292296
moderate,0.0757239921712359,0.226376973971228,-0.163156989180087,-0.0036207181010781,0.281370410714095,0.290547505280551,0.0773312799201632,0.125826435011453,-0.225944907372054,0.237766249525454,0.0751882295882602,-0.265556773184326,-0.185728148320937,-0.098260585984152,-0.208869635372697,0.133448089820883,0.2345516740276,-0.193436216450202,-0.0091857358984393,-0.167598633819596,-0.205655059874842,-0.12192055295492,0.162189159997938,0.317888679676282,-0.353681076751856,-0.273869734552434,-0.283150525102692,-0.228036109712056,-0.0280584049503598,0.0461015061318662,0.115560532615079,-0.118152932210123,-0.193367085794334,0.249155525079681,0.186073801600277,-0.0931103521219978,0.0961521009801828,-0.116632057781031,0.131512431456583,-0.130319927642863,0.21061518443336,-0.0001641853076861,0.186713260167054,-0.0643347166170092,-0.0170666306673732,0.138857563642541,-0.0377712620997914,0.271398313605159,-0.137595929172953,-0.0310655884806109,0.174425286086545,0.047484119249223,-0.0768819306570223,0.225530123436847,0.0024454969513248,-0.079163242300661,-0.169050377592821,-0.280229754892275,0.21061518443336,0.213311280012206
moderate,-0.613638812276867,-0.557044555256381,-0.437803950076363,-0.247883566236769,-0.0261536795651641,0.62747216345183,-0.139198096198064,0.116718900538749,-0.378327744894427,0.511725920417571,0.571778515231798,-0.465146433258126,0.448251012161622,-0.408119884013422,-0.535826211917702,-0.111387296440065,0.512014115233716,-0.190064481247667,0.50286392982111,0.500126079067732,-0.277711729707783,-0.476530128495856,0.562484232411119,0.509096142720247,-0.422097332596457,-0.414063902096414,-0.528549292810039,-0.275009903306423,-0.0395547385159094,-0.535754163213665,0.673115017458804,0.0420764431571787,-0.259555456290644,0.622825022041491,0.299650560086825,-0.434237539226568,0.630210014205208,0.401707549354195,0.618105831927116,-0.527612659657567,0.456392515717719,-0.476169884975674,0.509168191424283,-0.611693497267888,-0.467884284011504,0.421016602035914,-0.395223165990931,0.457221075814137,-0.478151224336671,-0.458986269063025,-0.0255052412288377,-0.430094738744483,-0.533664750796614,0.460571340551823,-0.0997154063861905,-0.397997041096327,-0.147663818922325,-0.563745084731754,0.3907921706927,0.408696273645712
moderate,0.255274236607424,-0.495423983693103,-0.0616613803578891,-0.175676762906439,-0.334289999172958,0.714729081758425,0.594896587855358,-0.7717367730327,0.355328551905131,0.520922321797073,0.192061626554997,-0.370743896994604,0.444427307485163,-0.360079192844654,-0.549910926713753,-0.418832017525284,0.376173200925487,0.296478775368593,0.549038360010575,0.358527963150116,-0.439579714689731,-0.274955463356877,-0.224152690860754,0.609342414385744,-0.566780549641855,-0.49629655039628,0.120123349470793,-0.224831353852114,0.607791184691206,-0.206604404941292,-0.682734969308577,-0.193806759961353,-0.651128664282363,0.5324595926502,0.541476115249702,-0.462848160107803,-0.313348398296694,0.519564995814352,0.773191050871329,-0.469731741877316,0.579481242765885,-0.672942831861805,0.492224572448118,-0.713565659487522,0.639009682293785,-0.0876444777414021,-0.800725377949381,0.355813311184675,-0.563096379117327,0.566780549641855,-0.305592249824004,-0.491158102033123,-0.204568415967211,0.624563855763399,-0.297739149495405,-0.135732598272083,-0.235011298722521,-0.103932389534052,0.623109577924769,0.321589306048928
moderate,0.350078413222855,-0.0200920490079265,-0.452922460687157,-0.829903786988422,-0.244169476926836,0.658610555615761,0.553042162523265,-0.147455207125969,0.0810492824387544,-0.137238911020244,0.555425964947935,-0.219309823069571,0.554744878540886,-0.574155841141764,-0.669848481332058,0.417165424317118,0.0452922460687157,0.0466544188828124,0.500257965977018,0.484252435411381,0.102162961057253,-0.380727301540031,0.6422644818466,0.392305770459853,-0.604123643051892,-0.747151788532047,0.154266071196453,0.433170954882755,-0.137579454223768,-0.542485323214016,-0.653161864359374,-0.738978751647467,-0.0463138756792882,0.607869618290658,0.540101520789347,0.161076935266936,0.277202167668681,-0.372213721451927,0.0711735295365532,-0.540101520789347,0.723994850692403,-0.503663398012259,0.368127203009637,-0.60480472945894,0.646010457085366,-0.446111596616673,-0.503322854808735,0.582328878026345,-0.602080383830747,0.268007501173528,0.754643739009579,-0.721270505064209,-0.391624684052805,0.628642753705633,-0.447133226227246,-0.257110118660755,0.702881172073904,-0.155628244010549,0.437257473325045,0.314321376852816
severe,0.61769878230713,-0.226281071227518,-0.43454553901159,-0.0977377399237669,-0.584419408589057,0.822089213599478,0.445187470579221,-0.326352568074011,0.7103022570009,0.666847703099741,0.712589338785172,-0.611490988892679,-0.54469886576426,-0.658026101931837,-0.816161471015754,-0.30497535466184,0.865870493469818,0.0892895398634986,0.40439339956997,-0.40243304375488,-0.236782977379785,-0.433845411934772,0.80187887864867,0.588246769942328,-0.495736645525467,0.577884889205424,0.255593058176957,-0.545258967425714,0.113653962136759,-0.241590516640601,0.654945542793838,0.830023987136746,-0.399072433786154,0.199629567169986,-0.288499030787394,-0.764632118161962,0.802345630033215,0.173444814497,0.776534278467865,-0.688318266788821,0.821809162768751,-0.8140610897853,0.844820006026829,-0.76831945409987,0.334940793549643,-0.127329777703933,-0.765425595515689,0.356971458900176,-0.0695926314356908,0.835251602643653,-0.814901242277482,-0.247891660331961,-0.153887931484556,0.167096995667185,0.149220417639104,-0.87497214546845,-0.500404159370919,-0.841739446888831,0.812240759385574,0.256853286915229
severe,-0.292909270427988,0.371941725131907,-0.0103873041351212,0.165085075199464,0.322133490013039,0.585850306312047,0.481532548575846,0.254600130406716,-0.277471258777625,0.302820092722049,0.256251934122393,-0.465268635067644,0.531340783694714,-0.12175699311902,-0.590932779283361,0.0574637100319088,0.618060478767744,0.55719786493627,0.667868713886613,0.438204466495402,-0.0992670502209591,-0.412919163463119,0.379819558237442,0.604083678096633,-0.68616561658334,-0.628034831973946,0.0155968389307171,-0.104984832313686,0.315526275150332,-0.463235645879119,-0.158287267600332,-0.53655031849031,-0.578544251415785,-0.476577137428816,0.414634498090937,-0.607260223703704,-0.0724570052972825,0.403453057554048,0.314128595083221,-0.657386113383279,0.627272461028249,-0.709672054075663,0.555990777605583,-0.747536477711946,0.346148174802493,-0.386490304012291,-0.478419533880917,0.553513072032068,0.133065495480191,0.0374514727073634,-0.555736653957017,-0.49252339637631,-0.141070390410009,0.613295660357138,-0.0578448955047573,0.562280337907583,-0.477784224759503,-0.186431461678979,0.383694943878069,-0.456819023752836
