group,VDR,RXRG,TFAP2C,NR2F2,KLF5,TP63,SIX5,HEY1,FOXO3,MITF,STAT1,KLF10,E2F6,FOXD2,ELK3,SRF,CLOCK,XBP1,TFDP1,FOXP3,ESRRA,IRF4,ZNF263,IRF1,MZF1,STAT3,GFI1B,HOXA4,NFAT5,KLF3,PBX3,E2F4,MBD2,ZBTB33,STAT4,TFAP4,ELF2,ELF1,EHF,PRDM1,ZFX,E2F7,BHLHE40,BACH1,TEAD4,BATF,MNT,IKZF1,CDX2,SPDEF,ZBTB7A,JUN,NFE2,STAT5B,PAX5,TBX21,SP2,GATA3,USF2,SP1,NR3C1,HNF4G,CTCF,HSF2,KLF4,NFYA,NANOG,PBX1,ARNTL,GMEB2,STAT2,FOXA1,KLF9,IRF2,VEZF1,MAFK,HIF1A,TBP,TP73,ZEB1,ZBTB7B,NR5A2,HOXA1,TCF3,MEF2C,EGR2,ATF2,RARG,RBPJ,JUND,RARA,NRF1,POU2F2,NR2C2,ETV1,BACH2,ESR1,MAF,ZNF143,CUX1,ELK4,SREBF1
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
healthy,-0.22075157351368,-0.22075157351368,0.22075157351368,0.254713354054247,0.0509426708108493,0.254713354054247,0.135847122162265,0.22075157351368,-0.22075157351368,-0.237732463783964,-0.254713354054247,-0.186789792973114,-0.152828012432548,-0.186789792973114,-0.254713354054247,0.0849044513514156,0.0849044513514156,-0.186789792973114,-0.254713354054247,-0.237732463783964,0.169808902702831,0.169808902702831,0.22075157351368,-0.118866231891982,0.27169424432453,-0.0509426708108493,-0.0169808902702831,-0.186789792973114,-0.0849044513514156,-0.186789792973114,0.203770683243397,-0.203770683243397,0.27169424432453,-0.0849044513514156,-0.22075157351368,-0.101885341621699,-0.135847122162265,-0.203770683243397,0.101885341621699,-0.0169808902702831,-0.169808902702831,-0.22075157351368,-0.203770683243397,0.0679235610811324,-0.22075157351368,-0.135847122162265,-0.186789792973114,0.254713354054247,0.101885341621699,-0.237732463783964,-0.186789792973114,0.0679235610811324,-0.27169424432453,-0.169808902702831,0.169808902702831,-0.22075157351368,-0.27169424432453,0.203770683243397,-0.203770683243397,-0.203770683243397,-0.288675134594813,0.237732463783964,0.152828012432548,0.0509426708108493,0.237732463783964,0.203770683243397,0.0509426708108493,0.0339617805405662,0.186789792973114,0.0339617805405662,-0.27169424432453,0.152828012432548,-0.186789792973114,0.203770683243397,-0.186789792973114,0.186789792973114,0.288675134594813,-0.22075157351368,0.186789792973114,-0.0849044513514156,-0.135847122162265,-0.237732463783964,0.237732463783964,-0.118866231891982,0.152828012432548,-0.169808902702831,0.288675134594813,0.237732463783964,0.288675134594813,0.0679235610811324,-0.237732463783964,0.135847122162265,0.169808902702831,0.135847122162265,0.237732463783964,0.237732463783964,0.0509426708108493,0.203770683243397,0.237732463783964,0.254713354054247,0.0339617805405662,0.237732463783964
healthy,0.0106340095100076,0.170399368388362,0.0347094070406649,-0.201280532005424,-0.231736335242086,-0.184351188865492,-0.0048491083365634,0.0317318843778628,0.255981876924904,0.375167855513069,0.331866168788318,0.34785971909137,0.0455986327789127,8.50720760800611e-05,-0.296816473443333,-0.002807378510642,0.072396336744132,0.200940243701104,0.341989745841845,0.329399078581996,-0.0374317134752269,-0.40332671269557,-0.0797125352870172,-0.310853365996543,-0.0010208649129607,0.0973224550355899,-0.321657519658711,-0.156702764139472,-0.0942598602967077,0.319615789832789,-0.101065626383113,-0.0591250928756424,0.0562326422889204,0.101235770535273,0.200089522940304,-0.430890065345509,-0.104128221121995,0.0283290013346603,-0.0718008322115715,0.0436419750290713,-0.148450772759707,0.26406372415251,-0.103192428285114,-0.11152949174096,0.206980361102789,-0.246028444023537,0.179417008452849,-0.161722016628196,-0.467130769755615,0.25079248028402,-0.0615921830819642,-0.431145281573749,0.315957690561347,0.0517238222566771,0.377890161947631,0.273251508369156,0.155171466770031,0.0930688512315868,0.174142539735885,0.412004064455736,0.309662356931422,-0.308556419942381,-0.303196879149338,-0.339352511483364,-0.0683979491683691,0.430209488736869,0.0302005870084217,-0.207490793559269,-0.184351188865492,-0.2508775523601,-0.112210068349601,-0.0741828503418133,-0.140283853456021,0.130755780935054,-0.0425360380400305,-0.252153633501301,0.377975234023711,-0.0866884455255822,-0.149131349368347,-0.0296050824758613,-0.189625657582456,0.0498522365829158,-0.176184269561806,-0.102001419219993,-0.0747783548743737,-0.433442227627911,-0.0502775969633161,0.371084395861226,0.19524041460374,0.0330930375951438,-0.072481408820212,-0.316553195093907,-0.227737947666323,0.0792021028305369,-0.268487472108673,-0.229609533340085,0.108296752849918,-0.0617623272341243,-0.0791170307544568,-0.353474476112654,0.178140927311648,0.335949628440161
healthy,0.306186217847897,-0.285773803324704,0.285773803324704,0.265361388801511,-0.102062072615966,-0.163299316185545,0.244948974278318,0.204124145231932,-0.306186217847897,0.224536559755125,-0.306186217847897,-0.122474487139159,-0.204124145231932,-0.224536559755125,-0.142886901662352,-0.306186217847897,0.265361388801511,-0.285773803324704,0.285773803324704,-0.0204124145231932,-0.142886901662352,-0.306186217847897,0.306186217847897,-0.142886901662352,-0.183711730708738,0.142886901662352,-0.142886901662352,-0.244948974278318,0.0,-0.285773803324704,0.306186217847897,-0.142886901662352,0.0,-0.163299316185545,0.265361388801511,-0.0816496580927726,0.306186217847897,-0.204124145231932,0.183711730708738,0.163299316185545,0.204124145231932,-0.163299316185545,-0.163299316185545,0.0612372435695795,-0.285773803324704,-0.306186217847897,-0.306186217847897,-0.142886901662352,0.306186217847897,-0.204124145231932,-0.163299316185545,0.183711730708738,-0.244948974278318,-0.285773803324704,-0.163299316185545,-0.265361388801511,0.0612372435695795,0.183711730708738,-0.306186217847897,-0.204124145231932,-0.265361388801511,0.306186217847897,0.224536559755125,-0.204124145231932,0.306186217847897,0.306186217847897,-0.306186217847897,0.285773803324704,0.306186217847897,0.306186217847897,-0.285773803324704,0.306186217847897,0.306186217847897,0.0816496580927726,-0.306186217847897,0.163299316185545,-0.142886901662352,-0.163299316185545,0.142886901662352,-0.265361388801511,0.163299316185545,0.306186217847897,0.204124145231932,-0.265361388801511,0.142886901662352,0.163299316185545,-0.306186217847897,-0.163299316185545,0.306186217847897,-0.306186217847897,-0.306186217847897,0.285773803324704,0.183711730708738,0.306186217847897,0.122474487139159,-0.163299316185545,-0.244948974278318,0.306186217847897,0.244948974278318,-0.285773803324704,0.163299316185545,-0.142886901662352
healthy,0.143387532948051,0.133246638348107,-0.0747596183298227,0.0834855043809376,-0.157065948920069,0.058487020018284,-0.0422144217067453,0.129237447459757,-0.228523880635956,-0.166263504487461,-0.0386769003346717,0.0323093618649391,-0.0617887066322194,0.163433487389802,0.135369151171351,0.0797121482507258,-0.0985789289017851,0.152820923273581,-0.245032313705633,0.184658615622243,-0.071222096957749,0.178762746668787,0.120983230924918,0.0264134929114831,-0.166499339245599,-0.0714579317158873,-0.160131800775866,0.0764104616367904,0.0719296012321638,-0.104474797855241,0.0403277436416394,-0.355167145756192,0.0400919088835011,-0.151877584241028,-0.0169801025859534,0.207770421919791,-0.220269664101118,-0.0143859202464328,0.196450353529155,-0.0299510142835567,-0.0794763134925875,0.0431577607392983,0.0457519430788189,-0.0754671226042374,0.253286530240472,0.125464091329545,0.0929188947064673,0.0841930086553523,-0.0948055727715732,-0.173338547231608,0.0478744559020631,-0.162725983115387,0.0089617208092531,0.17711190336182,0.0212251282324418,0.357761328095713,0.0464594473532337,-0.0167442678278152,0.0089617208092531,0.0337243704137686,0.0681562451019519,0.0801838177670022,0.0257059886370684,0.13277496883183,0.254701538789301,0.111785675357527,-0.100465606966891,0.103531458822688,-0.137727498752733,0.0492894644508926,0.266729111454352,-0.255644877821854,0.107540649711038,-0.118153213827259,-0.110842336324974,-0.200931213933782,-0.104474797855241,0.301632655658811,-0.0632037151810488,0.0787688092181728,-0.0082542165348384,-0.0834855043809376,0.0865513562367348,0.213666290873247,-0.121219065683056,0.128058273669065,0.0589586895345605,0.140085846334116,-0.0226401367812712,0.105182302129656,0.0025941823395206,0.15565094037124,-0.238428940477763,-0.230410558701062,-0.0061317037115942,-0.172631042957193,0.0356110484788745,0.0075467122604237,-0.226873037328989,-0.0698070884089196,-0.0311301880742479,-0.0806554872832787
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
healthy,0.0669769513479344,0.0791545788657406,0.0730657651068375,0.0182664412767094,-0.152220343972578,-0.103509833901353,0.0547993238301281,-0.200930854043803,0.09742102014245,-0.152220343972578,0.1948420402849,0.0547993238301281,-0.115687461419159,0.0182664412767094,-0.0852433926246438,-0.0608881375890313,0.0243552550356125,0.0913322063835469,-0.0304440687945156,0.0852433926246438,0.152220343972578,-0.0060888137589031,-0.200930854043803,-0.152220343972578,0.0182664412767094,0.0791545788657406,0.133953902695869,-0.0182664412767094,0.207019667802706,0.0852433926246438,-0.0060888137589031,-0.0304440687945156,0.0608881375890313,-0.0913322063835469,0.200930854043803,0.0365328825534188,0.0365328825534188,0.115687461419159,0.109598647660256,0.121776275178063,0.0547993238301281,0.0243552550356125,-0.0730657651068375,-0.048710510071225,0.0243552550356125,-0.133953902695869,0.115687461419159,0.0304440687945156,0.0791545788657406,-0.0852433926246438,0.109598647660256,-0.0608881375890313,-0.0243552550356125,0.146131530213675,0.133953902695869,0.0121776275178063,-0.0730657651068375,-0.127865088936966,-0.0669769513479344,-0.0121776275178063,0.109598647660256,0.0669769513479344,-0.170486785249288,0.0547993238301281,0.0304440687945156,-0.200930854043803,0.146131530213675,0.0852433926246438,0.152220343972578,0.0,0.0243552550356125,-0.0365328825534188,-0.176575599008191,0.0913322063835469,0.109598647660256,0.0730657651068375,0.0365328825534188,-0.0669769513479344,-0.140042716454772,-0.133953902695869,0.0852433926246438,-0.158309157731481,0.0426216963123219,-0.133953902695869,0.0730657651068375,-0.09742102014245,0.0121776275178063,0.0852433926246438,-0.0060888137589031,0.109598647660256,0.152220343972578,0.0304440687945156,0.0547993238301281,0.0791545788657406,-0.0913322063835469,0.0304440687945156,0.0,0.152220343972578,0.048710510071225,-0.152220343972578,0.0426216963123219,-0.0547993238301281
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mild,0.0090654715536736,-0.226636788841842,0.145047544858779,0.117851130197758,0.135982073305105,-0.0543928293220421,-0.0634583008757158,0.163178487966126,0.0906547155367369,0.108785658644084,-0.135982073305105,0.190374902627147,0.0090654715536736,-0.217571317288168,-0.226636788841842,-0.235702260395516,0.199440374180821,-0.154113016412453,-0.108785658644084,-0.217571317288168,0.135982073305105,0.190374902627147,-0.199440374180821,-0.208505845734495,0.154113016412453,-0.235702260395516,-0.126916601751432,-0.235702260395516,-0.226636788841842,-0.235702260395516,-0.145047544858779,-0.217571317288168,-0.217571317288168,0.181309431073474,0.0362618862146947,0.181309431073474,0.235702260395516,-0.217571317288168,-0.235702260395516,0.0362618862146947,0.208505845734495,-0.235702260395516,-0.235702260395516,0.226636788841842,-0.235702260395516,0.1722439595198,-0.117851130197758,-0.135982073305105,0.226636788841842,0.208505845734495,-0.235702260395516,0.226636788841842,-0.1722439595198,-0.217571317288168,0.126916601751432,-0.226636788841842,0.108785658644084,0.235702260395516,-0.235702260395516,-0.235702260395516,-0.235702260395516,0.0634583008757158,-0.0634583008757158,0.145047544858779,0.217571317288168,0.135982073305105,-0.0997201870904106,0.181309431073474,0.0634583008757158,0.145047544858779,-0.235702260395516,0.235702260395516,-0.235702260395516,-0.0453273577683684,-0.145047544858779,0.135982073305105,0.126916601751432,-0.235702260395516,0.235702260395516,-0.217571317288168,0.154113016412453,-0.190374902627147,0.108785658644084,-0.190374902627147,0.163178487966126,0.208505845734495,0.0906547155367369,-0.235702260395516,-0.235702260395516,-0.226636788841842,-0.217571317288168,0.226636788841842,0.190374902627147,0.1722439595198,-0.235702260395516,0.235702260395516,0.235702260395516,-0.145047544858779,0.235702260395516,0.226636788841842,-0.126916601751432,-0.117851130197758
mild,0.0588237767550454,0.175994783212943,0.0261803036798404,0.0682951494173767,-0.279524630301823,-0.169740103152913,0.0663889612086056,-0.0693078119032864,-0.258735265149914,-0.176888308935805,-0.122323671459732,-0.23163165155645,-0.0679377391282321,-0.235622733118564,-0.168310461996335,-0.138347566089714,0.0578706826506598,-0.196784148364853,-0.195950191023516,-0.176173488357516,-0.0740732824252141,0.0818767404048708,0.0467909636871779,-0.0915863865932985,-0.221683731841925,0.186597955124233,-0.252957132142076,-0.13102065516225,-0.11982179943572,-0.117260359030184,0.0855104116778406,-0.0652571619596478,0.223411214906124,0.0629935634617321,0.216024735597136,0.203336670332504,-0.189635942581961,0.022844474314491,-0.164259812052696,-0.0364856336835092,-0.30448378216042,0.0047356863311656,-0.0338646248964489,0.160149593727534,-0.0518542761167261,0.24574935797766,-0.0137305119413043,-0.139002818286479,0.162413192225449,-0.170633628875775,-0.237945899998004,0.116128559781226,0.153894913667504,0.0220700853546778,-0.073418030228449,-0.155205418061034,-0.158600815807907,0.048697151895949,-0.0212361280133404,-0.0013998569658162,-0.012956122981491,0.0708565898229129,0.227938411901956,0.0211765596318163,0.118630431805238,0.193567455762552,-0.0848551594810756,0.10862294370919,0.052449959931967,0.0605512598192442,0.0307075006756718,-0.0733584618469249,-0.203217533569455,-0.267789659141576,-0.220194522303823,0.0980197717979009,0.010513819339003,-0.106657187118895,-0.188206301425383,0.107908123130901,0.235920575026185,-0.169680534771389,-0.128280509612142,-0.101951284978491,-0.122323671459732,0.319256740778396,0.178973202289148,-0.15514584967951,0.185049177204606,-0.112077909837588,-0.0718096839272984,-0.105346682725365,0.0470888055947983,0.0637679524215454,0.0308862058202441,0.0651975935781237,0.13304598013407,-0.169025282574624,0.19005292125263,-0.178734928763052,-0.103857473187262,-0.182309031654498
