group,HSF1,ATF1,EPAS1,FOXK1,DUX4,NR2F2,MAFF,KLF5,ETV5,TP63,TFAP2A,ARID3A,RFX5,MITF,REST,SRF,XBP1,ESRRA,IRF1,MZF1,NFYB,SMAD3,GFI1B,KLF1,NFAT5,ELF2,RUNX2,ZFX,BHLHE40,TEAD4,MNT,SPDEF,JUN,TBX21,GATA3,FOXP1,BCL6,ONECUT1,NR3C1,NFYA,NANOG,ELK1,STAT2,FOXA1,MAFK,HIF1A,TBP,ZBTB7B,HOXA1,AHR,PAX6,ETV4,USF1,ATF2,RARG,THAP1,GLIS1,NRF1,NR2C2,BACH2,MAF,CEBPB,SPIB,ZNF143,MYB,ASCL2
healthy,-0.204943169649753,-0.0958358890740391,0.0199658102237581,0.141992144473668,0.107345591438323,-0.208701439809519,-0.0472132688820634,0.0193785805112947,0.0812725922049449,-0.174054886774174,0.155733319745314,0.10852005086325,-0.128955644856979,-0.0625986873486064,-0.464028918788638,-0.184507575656024,0.0156203103515284,-0.141992144473668,-0.141404914761205,0.0786887814701056,0.169122157189481,-0.0328848638979546,-0.262491681471173,-0.0402839582749944,-0.243347992844864,0.193550913227961,-0.193668359170454,0.0669441872208361,0.0295963775081591,0.261552113931232,0.228080020320814,0.414114393229242,0.245109681982254,0.0328848638979546,-0.0347639989778377,0.0671790791058215,-0.0439247824922679,-0.184507575656024,-0.0098654591693863,0.0808028084349741,-0.15643799540027,-0.0414584176999213,0.0933695242816925,0.116154037125275,0.0369954718851989,0.0058722971246347,-0.0998290511187907,-0.0534379038341762,0.0342942152078669,0.195312602365352,-0.126489280064632,0.0083386619169813,-0.0360559043452574,-0.113100442620465,0.0717594708630366,-0.0467434851120926,0.264135924666071,-0.17910506230136,-0.0695279979556754,0.128016077317038,-0.0124492699042257,0.0603672144412452,-0.063538254888548,-0.0534379038341762,0.0945439837066195,0.043102660894819
healthy,-0.195816653767716,-0.0764232890256919,-0.0870937105122979,-0.389326189376166,-0.0002883897699082,0.007498134017615,-0.164670558617623,0.0798839662645911,0.239651898793773,0.0917079468308302,0.13006378622863,-0.350393570438549,0.104108706936886,-0.0591199028311956,0.167842846086614,-0.253206217979462,-0.0524869381233053,-0.328187558155613,0.10007125015817,-0.0628689698400031,0.159479542759274,-0.0671948163886272,-0.0158614373449549,0.250610710050288,-0.354431027217265,-0.122565652211015,-0.219176225130286,-0.196681823077441,-0.0997828603882618,-0.213408429732121,-0.1534233575912,-0.118816585202208,-0.0086516930972481,-0.0060561851680737,0.120835313591566,0.164670558617623,-0.117951415892483,0.0406629575570662,-0.103243537627161,0.194951484457991,0.427970418543874,0.0596966823710121,-0.0859401514326648,0.193797925378358,0.0602734619108287,-0.200430890086248,-0.217734276280745,-0.189183689059826,-0.173033861944963,0.115355907963308,0.0080749135574315,-0.142752936104594,-0.271663163253591,0.107280994405877,-0.0620038005302783,0.18514623228111,-0.0579663437515625,0.143041325874502,-0.244554524882214,-0.149962680352301,0.185434622051018,0.170438354015788,0.406052796030846,0.0444120245658738,0.160056322299091,-0.194951484457991
healthy,0.403022053390705,-0.433190401983139,-0.489690226903136,-0.511883899807794,0.0048901313179757,0.413328945553207,0.0501802706013814,0.310485722296703,-0.469527839315174,-0.185900222872584,-0.443572526935149,-0.457415360204496,0.316429112667781,0.0326510306461762,0.253760199008185,-0.428525969033686,0.207868197408721,0.441390776039437,0.236908054158546,0.452901392834057,0.266474540434922,-0.421228388451476,0.409793004446363,-0.422958742610144,-0.45478221257174,0.404301010812329,0.205159816986457,0.427773641138612,-0.232318853998599,-0.424012001663247,-0.202978066090745,0.261057779590395,0.102993688835519,-0.409793004446363,0.438908093985696,0.335086844465596,0.0795962912987429,0.489238830166092,-0.359161337107938,-0.0996082133076896,-0.256919976167492,-0.397229128598641,-0.19470245924494,0.410771030709959,0.149487552751042,-0.416714421081037,-0.341406398784211,0.453277556781593,0.442669733461061,0.402269725495632,-0.427397477191076,-0.440638448144364,-0.41438220460631,-0.427773641138612,-0.452675694465535,0.441766939986974,0.321996339091323,0.158365021912905,0.403247751759227,0.203730393985818,-0.468324114683057,-0.255791484324883,-0.337945690466874,0.426344218137973,0.449741615674749,-0.0526629526551229
healthy,0.0,0.0816496580927726,-0.0612372435695795,-0.183711730708738,-0.163299316185545,-0.183711730708738,0.0816496580927726,-0.122474487139159,0.102062072615966,-0.102062072615966,0.0816496580927726,0.102062072615966,-0.0408248290463863,0.0816496580927726,0.0408248290463863,-0.0204124145231932,0.306186217847897,-0.0816496580927726,-0.102062072615966,0.0,-0.163299316185545,-0.0204124145231932,0.183711730708738,-0.0204124145231932,0.102062072615966,0.0816496580927726,-0.102062072615966,0.0612372435695795,-0.0816496580927726,-0.0204124145231932,0.142886901662352,-0.0408248290463863,-0.142886901662352,-0.0816496580927726,0.0816496580927726,0.0,-0.0408248290463863,0.0816496580927726,0.163299316185545,-0.163299316185545,-0.0408248290463863,0.0612372435695795,0.204124145231932,0.0,0.122474487139159,-0.0816496580927726,-0.0816496580927726,0.102062072615966,0.0408248290463863,-0.0816496580927726,0.0204124145231932,0.0,-0.0408248290463863,0.265361388801511,-0.0816496580927726,0.0816496580927726,-0.0612372435695795,-0.0816496580927726,-0.285773803324704,-0.0408248290463863,-0.0204124145231932,-0.102062072615966,0.204124145231932,0.0204124145231932,-0.142886901662352,0.102062072615966
healthy,-0.251273035039851,-0.362498044920263,0.0709081541526954,-0.273376574364257,0.0357193195482406,0.200169652121824,-0.16232839279844,0.436942765364864,0.266480270095042,0.0343046930314786,0.0785117716802912,0.179303910999584,-0.189029468302323,0.386723524019813,0.0526948377493846,0.277974110543734,-0.122895678643699,-0.0040670512356907,-0.25056572178147,-0.394680798176599,0.170462495269821,-0.0381949159525741,-0.0491582714574796,0.287876496161068,-0.140224853474034,-0.0610057685353614,0.0723227806694574,0.0010609698875715,-0.0923043802187208,0.118651799093413,0.189559953246109,0.0053048494378575,0.160560109652487,0.0707313258381002,-0.11317012134096,0.0144999217968105,-0.013438951909239,0.0167986898865488,-0.447552464240579,-0.159145483135725,0.189736781560704,-0.0730300939278384,-0.257108369421494,0.229876808973826,-0.0067194759546195,0.189736781560704,-0.240486507849541,-0.180364880887155,-0.22563292942354,-0.153310148754082,-0.0366034611212169,0.0652496480856474,0.307504439081141,-0.118828627408008,-0.303083731216259,-0.0449143919071936,0.0236949941557636,0.116353031003675,0.114231091228532,-0.0031829096627145,0.128554184710747,0.234828001782493,-0.0265242471892876,0.180895365830941,-0.0618899101083377,-0.0514570395472179
healthy,0.0360878726898229,-0.0601464544830382,0.008019527264405,-0.156380781655899,0.108150666981238,0.0865205335849902,0.0748300959530757,-0.122495455186582,-0.0055910788674373,0.110579115378205,-0.0838661830115603,0.132209248774453,-0.0664717154239774,0.172193934008247,0.0142318371171133,-0.172193934008247,-0.088101848820225,0.1356542569655,-0.136331963494887,-0.104253854437266,-0.176429599816912,0.0013554130587726,-0.152258066935466,0.211726814889118,-0.0208394757786301,-0.0570967751007996,0.120292908966076,0.112047479525209,-0.0641562181152407,-0.0400976363220255,0.130627933539218,0.0946530119376263,-0.0962343271728611,-0.0719498432031837,0.0351842639839745,0.0385163210867907,-0.172193934008247,0.0826237210410187,0.0426955113513398,0.0304967938223856,0.159486936582253,-0.15914808331756,0.20449794524233,-0.0096008424996399,0.0545553756156008,0.0468747016158889,0.176429599816912,0.114927732275101,0.0438814977777659,0.148361254391494,0.0084713316173293,0.0094878914114088,-0.0546683267038319,-0.18845889071352,0.106682302834234,0.116170194245643,-0.0504326608951672,-0.0816071612469392,0.0310615492635409,0.095895473908168,0.0456887151894628,-0.0997922864521394,-0.0922245635406586,-0.212517472506735,0.148361254391494,-0.184223224904855
healthy,0.0314971850863357,0.0840466822690867,0.119486095682357,-0.0506799868421427,0.0491762502638273,0.225397920630733,-0.072098072700851,0.291359122430891,-0.093069101738979,0.0792916233592786,0.148016449141206,-0.0647419559258487,-0.172807781918838,-0.0167443100071875,0.130906365371725,-0.160818530821458,0.219789389608908,0.030034090037164,-0.043852209946008,-0.196420510351304,0.144480636105708,-0.0258480125353671,0.0866070986051372,0.0578328959714267,-0.196095378118154,0.245434194498556,0.129727761026559,0.177156425537209,-0.199509266566222,0.0358864702338509,0.10562733424437,0.0778285283101069,0.0381217543367521,-0.0651077296881416,0.148991845840654,-0.085916192609695,0.150292374773251,-0.0907118930486468,-0.170735063932511,0.309688452074681,-0.206743458753793,0.125013343645895,-0.326676611256731,-0.096767480891052,0.165126532910686,0.120339567794374,-0.07697505619809,-0.0767312070232281,-0.120583416969236,-0.0795354725341406,-0.146228221858885,0.0164598193031819,-0.0801044539421518,-0.297414710273296,0.0154031395454467,0.115584508884566,-0.229827847307391,0.203126362660007,-0.0607997275989138,-0.0480382874478049,0.0178009897649226,-0.195038698360419,-0.1839435609042,0.012151817213954,-0.0425110394842673,-0.217107048685426
healthy,0.206659926942827,-0.172718839631545,-0.0814610897142173,-0.0307912750434467,0.232887694448622,-0.0616569551010943,-0.136570403565638,0.111632322972657,-0.0997027190291227,-0.0220858883819487,-0.0151166187184702,0.193453036922178,0.155593285529652,-0.256722100664291,-0.0733137406592256,-0.010305094466816,-0.0171751574446934,0.199095417165742,-0.138839756498763,0.175397420142775,-0.0112351571443265,-0.000533235935106,0.134487063168014,0.0413071837171651,0.10745324134171,0.143552074064816,0.0755830935923511,0.0240452204225708,0.0877111109070877,-0.0362104402444078,-0.065984846760443,0.27976285339515,-0.0150918170470699,0.0077753239839875,0.0328498137696699,0.14827679246657,-0.110007813495939,0.0947671864204671,-0.164484684726652,0.21850272503646,0.04351453247179,-0.0413071837171651,-0.174132534901361,0.136210779330334,-0.18919955027703,-0.0921134075806373,-0.178001595639804,0.0632442620707122,0.0980658087167043,0.0085193741259959,-0.110615454445246,-0.0247644688931789,-0.165985185846369,-0.0513146581271778,0.0735245548661279,0.0530755767965977,-0.126463722470024,0.095461633219675,-0.178621637424811,0.156114120629058,-0.0732517364807249,0.0376985405284245,0.0406251377536575,0.008618580811597,0.0740949933083344,0.190625646382547
mild,-0.161339577986083,-0.170079789385036,-0.181182220081003,-0.0772445710123704,0.0392128403304388,0.113858970116093,0.199843752527417,0.280041097661056,0.0076772127152967,0.057638150847151,0.252166909956286,-0.0516144916397644,0.0960242144236348,-0.113977081080944,0.176694003416676,-0.153308032376234,-0.0981502117909478,0.0348427346309622,-0.128622840722433,0.129803950370941,-0.020196974989473,0.0133465390281313,0.205867411734804,-0.198308309984358,-0.239174703822707,-0.007559101750446,0.0284647425290234,0.137244941156536,-0.124134624058106,-0.202205971824431,-0.252048798991435,0.287245866516949,0.255946460831509,0.0360238442794694,0.159922246407874,0.0186615324464137,-0.0503152710264064,0.0073228798207446,-0.119055852569525,0.0409845048031996,-0.123544069233852,-0.316655496764779,-0.0512601587452122,0.129567728441239,-0.0713390227698345,0.160394690267277,-0.267521335386879,0.278505655117996,-0.0812603438172949,0.0614177017223741,-0.100748653017664,-0.0966147692478884,-0.0364962881388723,0.093425773196919,-0.0380317306819316,0.0487798284833471,-0.138307939840192,0.112914082397288,-0.0159449802548471,0.074055574961401,-0.0190158653409658,0.0314175166502913,0.214961956028309,0.187678323147793,-0.0901186661810989,-0.0242127477943975
mild,0.26247140291323,-0.273138933661245,-0.177404683358547,0.211367548346885,-0.0099609208053045,0.244920123691069,-0.0203093373856438,-0.309700299729228,-0.377762792920623,-0.172845909534609,0.257183225277462,-0.274871267714342,0.264021386013369,-0.222855658383209,0.291282853480519,-0.227687958636584,-0.201247070457743,-0.128990505348326,-0.247245098341278,-0.157072552103784,-0.186294292315226,-0.182191395873682,-0.218752761941665,-0.253946495862466,-0.204757326302175,-0.264294912442806,0.271497775084628,0.0160696777293815,-0.307785614723174,-0.126756706174596,-0.245786290717617,-0.213191057876461,0.207583766073017,-0.26620959744886,0.210774907749774,0.256499409203872,-0.110755410052574,0.135691902869515,-0.164640116651521,0.204757326302175,-0.208404345361326,-0.218843937418144,0.049120787952932,0.0575089317889779,0.289550519427422,0.218342472297511,-0.181781106229528,0.252852390144721,-0.21619984860026,0.19709858627796,-0.199879438310562,-0.229602643642637,-0.110481883623137,0.234845233540166,-0.153288769829915,0.197326524969156,0.172253268937497,-0.0129697115291036,0.23899371771995,0.215789558956105,-0.162953370336664,-0.104190775746103,0.22942029268968,0.235027584493124,0.206991125475905,-0.046841401040963
