group,HSF1,RUNX1,FOXK1,ETV5,TP63,ZNF76,HOXA6,PGR,ELF3,KMT2A,MEF2A,GATA1,BCL11A,RUNX3,SRF,CLOCK,E2F1,TFDP1,ESRRA,IRF1,MZF1,FOS,NFYB,GFI1B,HOXA4,E2F4,MBD2,TFAP4,ELF2,PRDM1,E2F7,SP4,BACH1,MXI1,TEAD4,STAT5B,ETV6,SP2,E2F2,POU2F1,GATA3,SP1,NR3C1,HNF4G,NFATC1,FOSL2,NFYA,NANOG,ARNTL,RFX2,TCF12,KLF9,IRF2,NR5A2,PAX6,MEF2C,FOSL1,EGR2,USF1,JUND,NRF1,NR2C2,TP53,SETDB1,MAF,ETV7
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
healthy,0.153440905635231,0.242535625036333,-0.242535625036333,-0.193038558702387,-0.242535625036333,0.0841450127677073,0.222736798502755,-0.0643461862341292,-0.242535625036333,-0.232636211769544,0.202937971969177,0.16334031890202,0.232636211769544,-0.222736798502755,-0.212837385235966,0.0940444260344965,0.0940444260344965,-0.242535625036333,0.153440905635231,-0.242535625036333,0.232636211769544,0.242535625036333,-0.103943839301286,0.242535625036333,-0.232636211769544,-0.242535625036333,-0.143541492368442,-0.242535625036333,0.173239732168809,0.242535625036333,-0.153440905635231,-0.153440905635231,-0.0346479464337619,0.232636211769544,-0.0742455995009183,0.242535625036333,-0.202937971969177,-0.0346479464337619,-0.0049497066333945,0.242535625036333,0.16334031890202,-0.143541492368442,-0.0742455995009183,-0.143541492368442,0.232636211769544,0.212837385235966,0.193038558702387,-0.0049497066333945,-0.242535625036333,0.222736798502755,-0.242535625036333,0.232636211769544,-0.0940444260344965,-0.143541492368442,-0.173239732168809,-0.044547359700551,-0.0841450127677073,0.153440905635231,-0.0346479464337619,-0.133642079101653,0.212837385235966,0.242535625036333,0.0247485331669728,-0.242535625036333,-0.242535625036333,0.123742665834864
healthy,0.285773803324704,0.306186217847897,0.0408248290463863,-0.306186217847897,0.306186217847897,-0.265361388801511,-0.306186217847897,-0.306186217847897,-0.0408248290463863,-0.122474487139159,0.102062072615966,0.122474487139159,0.306186217847897,-0.306186217847897,-0.244948974278318,0.0,-0.265361388801511,-0.244948974278318,0.306186217847897,0.0204124145231932,-0.102062072615966,0.306186217847897,-0.0816496580927726,0.306186217847897,-0.102062072615966,0.306186217847897,-0.306186217847897,0.0408248290463863,0.122474487139159,-0.0408248290463863,0.306186217847897,-0.0612372435695795,-0.244948974278318,0.0612372435695795,-0.102062072615966,-0.0204124145231932,-0.306186217847897,0.306186217847897,0.285773803324704,0.306186217847897,0.0204124145231932,-0.0612372435695795,0.265361388801511,0.0408248290463863,0.0204124145231932,0.306186217847897,0.122474487139159,-0.122474487139159,0.0816496580927726,-0.102062072615966,0.0,0.163299316185545,0.265361388801511,0.285773803324704,0.244948974278318,-0.163299316185545,0.306186217847897,-0.224536559755125,-0.306186217847897,-0.122474487139159,0.0204124145231932,0.122474487139159,0.0612372435695795,-0.265361388801511,0.102062072615966,-0.0408248290463863
healthy,0.267732746747244,-0.126411345316495,0.0136135294956226,-0.373723797820305,-0.0518610647452288,-0.266436220128613,0.0288477172645335,-0.0998325496345654,0.305656150342192,0.361082663288655,0.28361519782547,-0.155583194235686,0.0032413165465768,-0.132569846754991,-0.349089792066321,0.325752312930968,0.36043439997934,0.325752312930968,0.195127256103923,0.04051645683221,-0.0411647201415253,-0.195127256103923,0.349089792066321,0.132893978409649,-0.015234187768911,0.0985360230159347,0.260277718690117,-0.361082663288655,-0.185727438118851,-0.317649021564526,0.0645021992768783,-0.169844987040624,0.300470043867669,0.255739875524909,-0.0379234035949486,-0.236291976245449,0.384420142424008,0.0016206582732884,0.277780828041632,-0.015234187768911,-0.327048839549599,-0.256388138834225,0.0534817230185172,-0.0113446079130188,-0.158500379127605,-0.161741695674182,0.277780828041632,-0.135162899992253,0.348441528757006,0.289773699263966,-0.183134384881589,0.112473684166215,0.15785211581829,-0.351034581994267,0.0337096920843987,-0.158500379127605,0.253795085596963,-0.188320491356112,-0.0862190201389429,-0.185079174809535,0.0878396784122313,0.351034581994267,-0.37307553451099,0.171141513659255,0.258332928762171,0.0884879417215466
healthy,0.284693217886381,-0.174622382405215,-0.23657605429995,0.222965448168108,0.226862260712079,0.276334837357283,0.23544654341764,-0.0233808752638289,0.18264190966962,0.178632146037418,0.140398202671205,-0.28458026679815,-0.207039344727529,-0.0721757453796458,-0.0478912614099684,0.284693217886381,0.264192595372444,0.247475834314247,0.231888584138361,-0.284693217886381,-0.284693217886381,-0.198793915286661,-0.284693217886381,-0.28458026679815,-0.284693217886381,-0.276560739533745,0.206813442551067,0.280683454254178,-0.129272520480445,-0.280683454254178,0.0437685466895348,-0.174735333493446,0.256398970284501,0.215397725256627,-0.280683454254178,-0.0139494593965356,-0.08917488415842,0.051901025042171,0.248605345196558,-0.220085195418216,0.251711500122912,-0.280683454254178,-0.141753615729977,0.23923040487338,-0.174622382405215,0.210710255095038,0.17885804821388,0.255721263755115,0.280457552077716,0.186764624390054,-0.206926393639298,-0.206926393639298,0.28458026679815,-0.172419836184709,-0.268202359004646,0.23923040487338,-0.194671200566228,-0.276334837357283,-0.223078399256339,0.0260917013813743,-0.153782906626585,0.0110127311025281,-0.0480042124981995,0.0599205523065761,-0.206926393639298,0.175864844375757
healthy,-0.0025197748069068,0.256082275134195,-0.0765686409066535,-0.21048247943501,0.210645045551584,0.0903461192863538,0.0839653992107994,-0.0123143833305287,0.020849104450697,0.169190685825052,0.113836923131389,0.264413788608645,-0.184349976195637,-0.238525134544134,-0.0778285283101069,0.195810887414149,0.140538407778773,-0.138221840617584,0.134238970761506,0.0962391410121844,-0.109163147279868,-0.10396103154948,0.280345268032959,0.236614982674382,-0.144602560693139,-0.102457294971164,-0.160412115530022,0.0251977480690685,0.261081183218865,-0.221130560070648,0.194022660131828,0.0111357789853626,0.220642861720924,0.11940481262407,0.117941717574898,-0.0503954961381371,-0.0662050509750204,0.24592189284828,-0.0155250641328777,-0.110341751625034,0.140904181541066,-0.262015938389169,-0.0926220449183987,-0.170491214757649,0.0172726498860551,-0.0775440376061013,0.356019795298452,-0.110544959270752,0.214953047640812,-0.0094694762904725,-0.0453559465243234,-0.135986556514683,0.165451665143836,-0.0587676511417308,-0.102457294971164,0.0953043858418802,0.0342608090681045,-0.156957585552811,-0.0372682822247353,-0.226007543567887,0.112536394198792,-0.141554446007364,-0.0243849174861954,0.267787035527569,0.0282865042839866,0.0429987378339912
healthy,0.176850776959318,0.0504303876077105,0.0088461643251483,-0.288116671688336,-0.207014747117201,0.13968963583933,-0.0386113319929631,-0.0757724731129511,-0.0855975162773577,0.0315053967153849,0.036399790911676,-0.157345709717803,-0.17703205081844,-0.147484411781572,0.23946276790002,0.132873738736347,0.0037704962697353,-0.14672306157326,0.159919798517334,-0.109670684768745,0.267632725607562,-0.0398802490068164,0.105610150324415,0.209335052513962,0.220175229289451,0.154191544569082,-0.107169105512863,0.07087807891666,0.160028562832807,-0.0478562988081796,0.143387622565417,0.154082780253609,0.0501403494331155,-0.0160971186900241,0.0544184125083921,0.294787549704022,-0.0146106730452245,0.234024552126363,-0.0332456257629551,-0.209806364547678,-0.158179569469763,0.118661868181191,-0.0790716573489695,-0.140849788537711,0.238592653376235,-0.141031062396832,0.292938556340978,-0.0245082257532799,-0.0151907493944146,0.127363013419042,0.181527642524663,0.001631464732097,0.051626795077915,-0.0482551012982478,0.0858150449083039,-0.0438320191356736,-0.0591677876173857,0.119459473161327,-0.113078633320237,0.110033232486989,-0.0555423104349479,0.119967039966868,0.0420192805444547,0.0353846573005934,0.243233264169755,-0.0558686033813673
mild,0.0181309431073474,-0.163178487966126,0.199440374180821,-0.0725237724293895,0.208505845734495,0.126916601751432,0.126916601751432,-0.235702260395516,0.145047544858779,-0.0181309431073474,0.135982073305105,-0.0271964146610211,-0.199440374180821,0.208505845734495,0.0543928293220421,0.117851130197758,0.226636788841842,-0.199440374180821,0.181309431073474,0.217571317288168,0.117851130197758,0.0453273577683684,-0.208505845734495,-0.154113016412453,-0.135982073305105,-0.154113016412453,-0.0634583008757158,0.145047544858779,0.145047544858779,0.181309431073474,0.154113016412453,-0.145047544858779,0.181309431073474,0.163178487966126,-0.154113016412453,-0.235702260395516,-0.163178487966126,0.117851130197758,-0.0271964146610211,-0.154113016412453,0.145047544858779,0.0543928293220421,-0.154113016412453,0.163178487966126,-0.190374902627147,0.190374902627147,0.145047544858779,-0.0453273577683684,-0.235702260395516,0.0906547155367369,-0.235702260395516,-0.0815892439830632,-0.0090654715536736,-0.0453273577683684,-0.163178487966126,0.190374902627147,-0.235702260395516,0.117851130197758,-0.108785658644084,-0.126916601751432,0.135982073305105,0.145047544858779,-0.135982073305105,-0.117851130197758,0.135982073305105,0.145047544858779
mild,-0.0959348784445575,-0.0209382861057199,0.0457783012012682,-0.219360564962486,-0.213582431954648,-0.101296032781726,-0.306866517421384,-0.0274312396918465,0.106955029026515,0.0070588532106054,0.106180640066702,0.277320600185432,0.115056328913793,-0.23556316473704,-0.129114466953479,0.0196873500937139,0.193567455762552,-0.166880820839757,0.22102847964516,0.0585259348474249,-0.231691219937974,-0.270112826021016,-0.0332093726996838,-0.0944456689064551,-0.23687366913057,-0.117081653885612,0.130186697820913,0.175994783212943,-0.0014594253473403,-0.307343064473576,0.328311134770058,0.111363089259299,-0.0138496487043525,0.191482562409208,-0.115175465676841,0.0768729963568466,-0.0469101004502261,-0.0304096587680513,0.209233940103389,0.012956122981491,0.306330401987667,-0.0812810565896298,-0.0034847503191596,0.198094652758383,0.0612660803975333,-0.297931260192769,0.228414958954148,0.0625765847910635,0.137037061696184,-0.145317066728034,-0.0597768708594309,-0.225793950167088,-0.020997854487244,0.120477051632485,-0.0299331117158585,-0.0448847754784068,-0.0979602034163768,0.227819275138907,-0.25432720491713,-0.28399225891613,0.150976062972823,0.220254090685347,0.0485780151329008,-0.0266568507320332,-0.214178115769889,0.136143535973323
