group,HSF1,DUX4,ETV5,SIX5,STAT1,KLF10,KMT2A,GATA1,FOXD2,REST,BCL11A,CLOCK,XBP1,TFDP1,FOS,SMAD3,STAT3,HNF1B,ZNF250,ELF1,PRDM1,BHLHE40,MXI1,MEIS1,NFE2,POU2F1,PRDM14,FOXP1,NR3C1,CTCF,JUNB,FOSL2,NANOG,GMEB2,ELK1,ZNF217,KLF9,VEZF1,HIF1A,FOSL1,YY1,TCF4,RARG,MYC,JUND,RARA,POU2F2,NR2C2,ESR1,SETDB1,MAF,CUX1,MYB,ELK4
mild,0.183266502015414,0.197137860089705,0.023158114751146,-0.013675434937648,0.0617941572970511,-0.0827187482904724,0.139849934935432,-0.098000752948589,0.0869506880419508,0.0621076343156792,0.0303680861795908,0.0635182808995053,-0.0296627628876777,-0.103094754501295,-0.0488632302786447,0.0096002336954835,0.0757438846259986,0.180053362574477,-0.0849914566755256,0.0641452349367614,-0.0374213190987215,0.0287223318317936,0.0893017656816611,0.102624538973353,-0.0806811476693902,-0.126919007917025,-0.0359323032602384,-0.174645884003143,-0.0949443520169657,0.162106803258022,0.0188478057450105,-0.0497252920798718,-0.113204388352049,0.117593066612841,-0.005368293944005,0.0650856659926455,0.0532519085394372,-0.187655180276207,0.147295014127847,0.0045062321427779,0.0896152427002891,-0.0466688911482485,0.0906340430108302,-0.103016385246638,-0.069631082762752,0.0095218644408265,0.165006465680331,0.0766059464272257,0.0845212411475836,-0.0639101271727904,0.0763708386632547,0.0334244871112141,0.0148509737575031,0.169551882450438
mild,-0.459557189539579,-0.45644606736668,0.503112899960158,0.181778424102213,0.128000455113538,0.496890655614361,-0.515557388651752,0.273334305190368,0.223111904399293,-0.10400036977975,-0.372890214723121,-0.0742224861248643,0.285334347857263,-0.618224420357402,0.4164459251437,0.24977866588128,-0.453779391218482,0.0773336082977628,0.474668354379372,0.466668325934775,0.467557217984175,0.196000696892606,-0.537779689886741,0.0013333380740993,0.450223823020883,-0.257334248301176,-0.523112971071648,-0.592890996949515,0.354667927710429,-0.237778623214386,0.308445541141652,0.318223353685047,0.180000640003413,-0.508890698281255,0.493779533441462,-0.480001706675769,-0.435112658181091,0.482223936799268,-0.504446238034257,0.226223026572191,-0.47733503052757,-0.414223695020201,0.212445199806498,-0.631557801098396,0.492446195367363,0.452890499169082,-0.216889660053496,-0.541779704109039,-0.126667117039439,-0.453334945193782,-0.464001649786577,-0.505779576108357,-0.54000192001024,-0.225778580547491
mild,-0.218296388867163,-0.175330962696487,0.0877989143487735,0.0699188922777467,-0.26179554703996,-0.0963386263826968,-0.0106746400424041,0.0336251161335728,-0.177999622707088,0.114218648453724,0.0426985601696163,0.149711826594717,-0.140371516557614,0.145708836578816,-0.05230573620778,0.0245516720975294,0.0557749942215613,-0.207354882823699,-0.0587105202332224,-0.196146510779175,-0.349861327389794,-0.0960717603816367,0.0282877961123708,0.232707152924409,-0.232974018925469,-0.0717869542851674,-0.047235282187638,0.109415060434642,-0.149444960593657,0.212959068845961,-0.18333694272829,-0.133433000530051,0.184671272733591,-0.118221638469625,-0.166524384661504,-0.0499039421982391,0.0293552601166112,-0.0101409080402839,-0.108347596430401,-0.133966732532171,-0.0205486820816278,0.112083720445243,-0.0899338423572544,-0.0528394682099002,-0.252988969004977,-0.134500464534291,0.0483027461918784,0.13156493852263,-0.0120089700477046,-0.153714816610619,-0.0990072863932978,0.120089700477046,0.187873664746312,-0.0902007083583145
moderate,-0.268177162430282,0.0536354324860565,0.0321812594916339,-0.139452124463747,0.268177162430282,-0.268177162430282,-0.0536354324860565,-0.0750896054804791,0.0965437784749017,0.0750896054804791,0.289631335424705,-0.182360470452592,-0.139452124463747,-0.24672298943586,0.117997951469324,0.289631335424705,0.0321812594916339,-0.0750896054804791,0.0321812594916339,-0.0536354324860565,0.203814643447015,-0.0107270864972113,-0.117997951469324,0.0321812594916339,-0.203814643447015,0.0750896054804791,-0.289631335424705,-0.311085508419128,-0.117997951469324,-0.289631335424705,0.311085508419128,0.268177162430282,0.160906297458169,-0.160906297458169,0.289631335424705,0.182360470452592,-0.0107270864972113,0.289631335424705,0.139452124463747,-0.117997951469324,0.0965437784749017,0.0750896054804791,-0.139452124463747,0.160906297458169,0.24672298943586,-0.225268816441437,0.311085508419128,-0.24672298943586,-0.203814643447015,0.117997951469324,-0.0536354324860565,-0.225268816441437,-0.311085508419128,0.0107270864972113
moderate,-0.126097132202102,0.198152636317589,-0.0300231267147862,-0.0180138760288717,-0.0300231267147862,-0.186143385631674,-0.17413413494576,-0.0060046253429572,-0.246189639061247,0.0660508787725296,0.17413413494576,0.198152636317589,-0.0300231267147862,0.0780601294584441,-0.0180138760288717,-0.234180388375332,-0.0420323774007006,-0.0660508787725296,0.0180138760288717,-0.0540416280866151,0.198152636317589,-0.126097132202102,-0.102078630830273,0.138106382888016,0.0420323774007006,0.0180138760288717,-0.0420323774007006,0.162124884259845,0.198152636317589,0.0420323774007006,0.0780601294584441,0.198152636317589,-0.0180138760288717,0.150115633573931,-0.198152636317589,0.150115633573931,0.0180138760288717,-0.0420323774007006,-0.186143385631674,-0.0180138760288717,0.0900693801443585,-0.138106382888016,0.0660508787725296,-0.114087881516187,-0.17413413494576,0.0180138760288717,-0.17413413494576,-0.0540416280866151,-0.0300231267147862,0.0180138760288717,-0.0060046253429572,0.0300231267147862,-0.0060046253429572,-0.186143385631674
moderate,0.266291068279906,-0.0838636124537621,-0.282678210943284,0.115432960819977,-0.18941609019729,-0.0621747471639961,0.118806784309496,-0.327260878483359,-0.208695081565971,0.0342202096794087,0.0113264074291001,0.158569704007401,-0.13447096479655,-0.344370983323063,-0.0874784233353898,-0.230383946855737,-0.0428957557953151,0.169655124044392,-0.0768749780826153,0.128205292601728,0.382446991276208,-0.0520532766954386,0.0322923105425406,0.177848695376082,-0.133266027836007,0.127241343033294,-0.0002409873921085,0.0968769316276218,0.225564199013567,0.194958800215786,0.113023086898892,-0.28822092096178,0.071091280672011,0.201465459802716,-0.0547041380086322,0.0236167644266342,0.464864679377319,-0.303885101448834,0.0436187179716407,-0.117601847348954,0.169655124044392,-0.0467515540690513,-0.401244007860672,0.0942260703144282,0.102178654254009,0.189898064981507,0.461249868495692,-0.191343989334158,-0.0937440955302111,-0.0421727936189896,-0.0518122893033301,0.136639851325526,0.0113264074291001,0.0894063224722579
moderate,-0.0219230341328441,0.0819870194617183,0.0082692146290552,-0.0785254877565324,0.0397435121706531,0.042371712169035,-0.164486858435316,-0.0309614780297185,-0.0564101463067335,-0.0784613853175475,0.0691024292257485,0.0503204146031656,-0.0433332487538089,0.0554486097219596,0.185384253544401,-0.0070512682883416,-0.0443588877775677,0.0351922390027235,-0.0445511950945225,-0.0505768243591053,0.0312819902246431,-0.0113461317003316,0.0007051268288341,-0.0107051073104824,0.0187179121835979,0.0973716048181001,0.0019871756085326,-0.0707690926393565,-0.0267948194956984,0.0046153756069145,0.119358741389929,0.0197435512073567,-0.12326899016801,-0.0439101707046732,0.0344230097349044,-0.0213461121819798,0.12301258041207,0.0521793853337284,0.063589619473045,0.0944228926247936,0.0263461024228039,-0.0726280633699193,0.115704902367789,-0.078012668244653,0.0657049999595475,0.111281834077829,-0.0458332438742209,0.0243589268142713,0.0937177657959595,-0.0268589219346833,-0.157691999902914,-0.0595511658169948,-0.0764101072700299,0.0740383170275877
moderate,-0.0296384364710525,-0.195371734288774,0.0399211593283564,0.138514325548388,-0.0973834341191724,0.0290335704206228,-0.0937542378165945,-0.0635109352951124,0.040526025378786,0.0290335704206228,0.057462274790816,-0.0133070531094521,-0.173596556473307,0.138514325548388,0.0828666489088609,-0.0411308914292157,0.0719790600011274,-0.0393162932779267,-0.0731887921019867,-0.129441334791943,-0.0520184803369492,0.0375016951266378,0.0514136142865196,0.0737936581524163,0.0036291963025778,-0.106456424875617,-0.0641158013455421,0.195371734288774,-0.141538655800536,0.15242624470827,-0.0393162932779267,-0.0937542378165945,0.182669547229752,0.128231602691084,-0.0532282124378085,-0.0072583926051557,-0.0314530346223414,-0.15182137865784,0.10222236252261,-0.127021870590225,0.0647206673959717,0.107061290926047,0.0114924549581632,0.0828666489088609,0.0362919630257785,-0.145167852103114,0.0943591038670241,0.0604866050429642,-0.104641826724328,-0.125207272438936,0.0465746858830824,0.172386824372448,-0.097988300169602,-0.182669547229752
moderate,0.0941589429113435,-0.0133798858392947,0.0610628193765132,-0.0540570017735562,0.0091179348883706,0.0980343009662766,-0.108349730922717,0.0141153552511798,0.0283155723575771,0.057856927068296,0.261336797689845,0.107793414316291,0.154005409029739,-0.061279688562069,-0.199547937996471,-0.109811240651463,0.0165669199574635,0.0897178391549603,0.0683609389252193,-0.12634044422883,-0.0489275740804087,-0.0379238201872044,0.16771531319488,0.111565052325958,0.0165480617674152,0.0167932182380435,-0.139663755497979,0.147433329797894,0.0641744207344887,0.085107011688142,0.123068548255443,0.062844918336081,-0.002357273756042,0.0949226996083011,0.170902347313048,0.0067418029422802,-0.178992510843785,-0.0039319326250781,0.0062043445259026,0.0858141938149547,-0.140606665000396,-0.131385010066759,0.113092565719873,-0.144661175860788,-0.174409970662039,0.116656763639009,0.181792952065963,-0.209514491437017,0.080731911596928,0.145726663598519,0.0319834903219785,0.152232739165195,-0.073499795713391,0.09833603200705
moderate,0.20145092033151,0.0129822094730822,-0.0046571100649469,0.0928537077550925,-0.0919470137601471,0.0056874441501121,0.160443623741933,-0.0395648288703457,0.179731477816227,0.154385259321161,-0.139177528224122,0.176310768653478,0.0818909530889342,-0.167862029155123,-0.170169977505893,-0.13629259278566,0.179896331269853,0.0980465915443254,-0.156569567581712,-0.0705572781521165,-0.0917821603065206,-0.161144250919845,0.264713433160657,0.153354925235996,0.0299621151966055,-0.156528354218305,-0.0618612584733217,0.168439016242815,-0.13616895269544,0.103610395604218,0.277984136177585,-0.0089020864958277,-0.187438376773263,0.321711514751998,-0.227786259548334,0.217977479057561,-0.131882762901152,-0.102580061519052,-0.0473953679176016,-0.100272113168282,-0.0330119040886947,0.116551391713893,0.176104701836445,0.13349008407401,0.0429855380330943,0.0485081287295801,-0.260097536459116,0.271925771756813,0.0756265218511295,-0.218801746325693,-0.192342767018649,0.129945734821042,-0.0036679893431883,-0.212949448721954
moderate,-0.286605086156488,-0.174299765374703,-0.100621752377736,-0.341207885432558,0.10729807718005,0.243447415112957,-0.228902564650773,0.0371966667557506,-0.0574640813342044,-0.206250748357207,0.330001197371531,-0.161185555941586,0.209112030415341,-0.200528184240937,0.141395021706154,0.277782799810573,-0.0138295299476509,0.173584444860169,-0.0581794018487381,0.0438729915580648,0.257992265575142,0.277067479296039,-0.345738248691271,-0.258946026261187,0.170246282459012,-0.127327051586992,0.0326663034970373,-0.31617166742388,0.123512008842813,-0.278498120325107,0.299480855418094,-0.101813953235292,0.037673547098773,-0.237963291168199,0.212450192816498,0.0593716027062942,0.0560334403051371,0.144017863592778,-0.0481649146452668,0.152840149938693,0.0264668590377456,-0.288989487871601,-0.250600620258294,-0.171438483316568,-0.0648557266510523,0.116358803697476,-0.113735961810853,-0.170723162802035,0.14258722256371,0.0410117094999301,0.27325243655186,-0.0684323292237206,-0.127803931930015,-0.139010619991042
moderate,-0.0951426401687824,-0.0127303532620202,0.155109304218825,0.272697567244327,-0.10552792835622,0.224791237863567,-0.177889936371913,0.0314908738586815,0.0271357530058851,0.229816377309101,-0.134673737140319,0.0964826773542582,-0.0921275565014618,0.215410977565236,0.116583235136395,-0.173199806222748,0.0438862178243327,-0.102847853985268,-0.187270196670244,0.0777221567575969,0.0147404090402339,-0.157454369293407,-0.0381910597860605,-0.0314908738586815,-0.0827472962031311,-0.126298504731095,-0.154439285626087,0.110888077098123,-0.115243197950919,0.0860973891668207,-0.0619767198282561,-0.0633167570137319,-0.140033885882222,0.0646567941992077,0.0184255113002924,-0.0680068871628973,-0.0596316547536734,-0.141373923067698,0.0010050278891068,-0.2492469164985,0.0271357530058851,0.0840873333886069,-0.0475713200843912,0.294808180804678,0.0452262550098085,-0.257622148907724,-0.0043551208527963,0.248576897905762,-0.318928850143242,0.110218058505385,0.0931325843905687,-0.0465662921952843,0.0951426401687824,0.113568151469075
severe,-0.137143953174936,0.153640041882298,-0.0929926569287594,-0.250837584167836,0.144583365729236,0.237576022657996,-0.032830451054849,0.339948808459569,-0.313263959080012,-0.10916529291637,-0.109650471995998,-0.155742484560688,-0.158491832678581,0.307765262844225,0.231753873702456,0.330892132306507,-0.332832848625021,0.183074239379749,0.0824804435368127,0.158653559038457,-0.0215096058635217,0.185661861137767,-0.218815764912368,0.0197306159048846,0.301943113888685,0.335420470383038,0.334773564943534,-0.350461021851516,0.170136130589661,-0.333156301344773,0.293533343175128,0.0706744192658572,0.0630732803516803,-0.29385679589488,0.133747699617537,0.245177161572173,-0.174179289586563,0.314396043599145,-0.0731003146639987,0.386040821024259,0.107548029317609,-0.259247354881394,-0.281889045264048,-0.255527648604243,-0.0745558519028836,0.187279124736528,0.0300811029369552,-0.293695069535004,0.197629611768598,0.0029110744777698,-0.192292641892687,0.0447982016856806,0.0800545481386711,-0.159138738118086
severe,0.222100740577107,-0.221085333639354,-0.0523325114073015,-0.213547889832183,0.343480923751654,0.06639199208389,0.154263746312568,0.238659684485089,-0.153951313408644,-0.518560512288171,0.135205339173192,-0.103259074746944,-0.104118265232736,0.120520992688756,0.336919832769246,0.311690875777368,-0.161020107859928,0.30587181294178,0.245884695388336,0.319696968940425,0.177227564750996,0.377575164392381,-0.383667606018903,-0.34312943673474,0.405264530502662,0.482943161240814,0.0772490354952555,-0.264591615510797,0.350002960621072,-0.431821327336218,0.252641056935697,-0.322118323945838,0.354494183614982,-0.308527492625136,0.244595909659649,-0.0738903817780705,-0.23127845712988,0.452168520204281,-0.345082142384266,0.15813010349863,0.147194951861283,0.280955288853826,-0.45279338601213,-0.302278834546652,-0.183632439281442,-0.0283142319181295,-0.328874685493198,-0.0788893082408575,-0.36328135903785,0.304465864874121,0.438733905335541,-0.347112956259773,0.394173162413354,0.413153461326748
