group,VDR,HSF1,RUNX1,NR2F2,MAFF,ZNF76,HEY1,ARID3A,RFX5,KLF10,E2F3,SPI1,FOXD2,ESR2,RUNX3,SRF,E2F1,XBP1,ZNF263,FOXH1,GMEB1,HNF1B,HOXA4,NFAT5,ELF2,ZFX,NFIC,TEAD4,MNT,CDX2,ZBTB7A,MAX,ETV6,SP2,POU2F1,NFYA,NANOG,ARNTL,GMEB2,ZNF217,IRF2,HIF1A,TCF3,FOSL1,ZKSCAN1,GTF2I,USF1,RARG,HOXC6,THAP1,NRF1,POU2F2,NR2C2,BACH2,HES1,MYB,SREBF1
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
healthy,-0.0171461379678324,-0.389870518078094,0.212387578042019,-0.365886336992138,-0.0513363535584505,-0.0973655691744768,-0.139108250298545,-0.19513937972914,-0.189117819371389,0.259233276418418,-0.11328698300175,-0.295770879945109,0.103999491602507,0.233616129811716,-0.108898388164745,0.0611341466829262,-0.371703776659795,0.018064681073252,-0.198711491805772,0.002143267245979,0.134617595116494,0.356088543867662,-0.100427379525875,-0.0736875691236606,-0.1208394485352,-0.164521276215154,0.185545707294758,0.228513112559385,0.0810359139670174,-0.396912681886311,-0.084914207078789,-0.417732992275821,0.205243353888756,0.0912419484716795,0.133086689940794,0.351699949030657,0.0299036810986601,-0.125942465787531,-0.389666397388,-0.0574599742612478,0.167481026221506,0.371703776659795,-0.275562931625878,0.393136449119586,0.0094916120893357,-0.0009185431054195,0.340779492110669,0.448657276824947,-0.0884863191554207,-0.0329654914500587,-0.271786698859153,-0.0343943362807114,-0.016431715552506,-0.194424957313814,0.22443069875752,0.0016329655207459,0.407935199151346
healthy,-0.0204124145231932,0.0408248290463863,0.244948974278318,0.0408248290463863,-0.163299316185545,-0.244948974278318,-0.265361388801511,-0.224536559755125,0.204124145231932,-0.0408248290463863,-0.0816496580927726,0.285773803324704,-0.204124145231932,0.244948974278318,-0.204124145231932,0.0204124145231932,-0.244948974278318,0.0,0.183711730708738,-0.122474487139159,-0.244948974278318,0.0816496580927726,0.142886901662352,-0.204124145231932,-0.102062072615966,-0.142886901662352,-0.0816496580927726,0.0612372435695795,0.204124145231932,-0.0816496580927726,0.224536559755125,-0.0816496580927726,-0.265361388801511,0.204124145231932,0.183711730708738,0.0204124145231932,0.0408248290463863,-0.102062072615966,0.0408248290463863,0.265361388801511,0.0612372435695795,0.204124145231932,0.163299316185545,0.224536559755125,0.224536559755125,0.244948974278318,-0.102062072615966,0.244948974278318,-0.244948974278318,-0.204124145231932,-0.224536559755125,-0.0816496580927726,0.0204124145231932,0.224536559755125,0.163299316185545,0.0612372435695795,0.204124145231932
healthy,-0.0510332349357057,-0.0826961909177128,0.0640709226930027,-0.0040975590094362,-0.277889001912675,0.398580740008796,-0.079343642637265,-0.0253303647856057,-0.157942274545542,-0.0894012874786084,-0.0655609441509795,0.371015343036225,0.397463223915313,0.0730110514408636,0.333019795857816,0.325569688567932,-0.229463304528428,0.105791523516353,0.288319152118512,0.0741285675343462,0.196310327088444,0.0070776019253898,0.031290450617513,0.133729425853418,-0.413853459953058,-0.166509897928908,-0.201897907555857,0.159432296003518,0.479041898739544,0.0826961909177128,-0.0730110514408636,0.0785986319082766,-0.384798041522511,0.153472210171611,-0.381445493242063,-0.109516577161295,-0.116966684451179,-0.0271928916080767,0.270438894622791,-0.35723264454994,-0.375485407410156,-0.202642918284846,0.244363519108196,-0.173214994489804,0.190722746621031,-0.321472129558496,0.0569933207676129,0.0402305793653738,0.116221673722191,-0.153844715536105,0.340469903147701,0.110634093254778,-0.329667247577369,-0.287946646754018,0.364310246475329,-0.0841862123756896,-0.1799200910507
healthy,-0.0621329446231571,-0.0418863348655364,-0.0309271607765491,0.0481089167635207,-0.0532170063812691,0.0679840290943961,0.0218254738212884,0.0404932195152414,-0.0469015501265984,0.0867446491450355,0.0975180745206502,-0.0845156645845635,0.0026004819872173,-0.0440224450693221,-0.0213611020378567,0.0828439261642095,-0.0911097439092931,-0.0719776264319084,-0.0753211032726165,-0.139125786316128,0.136618178685597,0.00557246140118,-0.0187606200506394,-0.0347350094006887,0.0043650947642576,0.0913883669793522,-0.155750296162981,-0.0640833061135701,0.0808006903171101,-0.0475516706234028,0.02507607630531,-0.113956835654131,0.0457870578463624,0.009751807452065,-0.0391001041649464,-0.0130024099360867,0.0783859570432655,0.0523811371710921,-0.0081729433883973,0.102440415425026,-0.0533098807379554,0.0360352503942974,-0.0464371783431667,-0.0608327036295484,0.0238687096683877,-0.0663122906740421,-0.0045508434776303,0.0127237868660277,0.0326917735535894,0.0875805183552125,0.0056653357578663,-0.0627830651199614,0.016160138063422,0.0406789682286141,0.0447654399228127,0.113120966443954,-0.01671738420354
healthy,0.104896353480209,-0.124593500190884,0.0299334591744904,-0.0180427931811695,-0.189268383484991,-0.128832781110242,-0.175775062509961,-0.0211447060489924,0.120974601845091,0.0608491907571248,-0.100657072560851,0.0084268632909187,0.0743942102799512,0.0602805067313573,-0.0245051116558005,0.0814769113281467,-0.0939879598950322,-0.0375848442484535,-0.21816787170354,-0.089438487688892,0.0590397415842281,0.193972951334522,0.0117355703499298,0.145531412048688,-0.115649651421995,0.0048079649451254,-0.0343278357372395,0.0714473930555195,0.13901739502626,-0.0670013179449734,0.066484332467003,-0.0524740260140031,0.175671665414367,0.0147340861221585,0.156801695468445,-0.173138436572312,0.209275721482448,0.0816837055193349,-0.148064640890744,-0.008737054577701,0.0978653509798107,-0.0378950355352357,-0.0921785107221355,0.0496306058851655,0.059970315444575,0.0460117075393722,0.119268549767788,-0.003308707059011,-0.0148374832177526,-0.0452879278702135,-0.0661224426324236,0.0360855863623391,-0.049061921859398,0.0320014010863723,-0.0311742243216196,-0.142843087563242,0.0955389163289436
healthy,0.162600688057486,0.106043926994013,0.159065890491019,0.0212087853988026,-0.173205080756888,0.0388827732311381,-0.137857105092217,-0.0106043926994013,0.0424175707976052,0.169670283190421,0.141391902658684,-0.173205080756888,-0.137857105092217,0.0388827732311381,-0.141391902658684,0.148461497791618,0.0565567610634735,0.173205080756888,0.141391902658684,-0.169670283190421,0.0282783805317368,0.144926700225151,0.173205080756888,-0.113113522126947,0.10957872456048,-0.166135485623954,0.0954395342946116,0.173205080756888,-0.0424175707976052,-0.0954395342946116,-0.0282783805317368,0.148461497791618,0.074230748895809,0.162600688057486,-0.0636263561964077,0.13432230752575,0.144926700225151,-0.144926700225151,-0.0106043926994013,0.0141391902658684,-0.0212087853988026,-0.0530219634970064,-0.0282783805317368,-0.0530219634970064,-0.0424175707976052,0.162600688057486,0.0212087853988026,-0.0212087853988026,-0.166135485623954,-0.159065890491019,-0.169670283190421,-0.155531092924552,-0.0212087853988026,0.0106043926994013,-0.0706959513293419,-0.173205080756888,-0.169670283190421
mild,0.0551917582736019,-0.211242791622414,0.0945097807605483,-0.1013476977148,0.0234442867002911,0.0034189584771257,-0.135293071166263,0.103057176953363,0.0175832150252183,-0.0285727244159797,0.103301388273157,0.0884044977656809,-0.12992042213078,0.0268632451774168,0.02026953954296,-0.0630065205070322,0.0691118035018997,-0.0874276524865021,0.27131877629191,0.0727749732988202,-0.284017764921234,-0.0930445128417801,-0.154829976749839,-0.145305735277846,0.0520170111162708,-0.119419335379608,0.18242585588664,-0.055924392232986,-0.217836497256871,0.0974403165980847,0.0505517431975026,-0.0317474715733108,-0.0095242414719932,-0.0820550034510187,0.0798571015728664,-0.138956240963183,-0.055924392232986,-0.188042716241918,-0.144817312638256,0.0825434260906081,-0.189019561521097,-0.0586107167507276,-0.0473769960401715,0.0930445128417801,0.051040165837092,-0.0693560148216944,0.0578780827913435,-0.0764381430957406,-0.0683791695425156,-0.112337207105561,0.117221433501455,-0.0754612978165618,-0.191461674719044,0.0830318487301975,0.0124547773095296,0.214905961419335,0.227604950048659
mild,0.0356058946022035,0.0767948810559439,-0.181532589466884,0.11095026650064,-0.16754749174073,0.198035552145691,0.0787380159650573,-0.190399852995795,0.0186924104637241,-0.294234414195457,0.177181061994362,-0.176934749118559,-0.339692823829785,-0.288678690441232,-0.266948421175936,-0.25329174061752,0.184980969728127,-0.31571837058495,0.0853063593198066,0.153562394014576,-0.148855081277006,-0.166179086875157,-0.25066440327562,-0.206683870896111,-0.192698773169958,-0.216673226414793,-0.124333266085942,-0.161854927499947,-0.0342101216393193,0.235475109267763,-0.244725526159034,-0.184926233533504,-0.109882910705494,-0.213334318542795,-0.172391644964858,0.281836666113368,-0.130107934618659,0.202496552007459,0.106106113276513,-0.251211765221849,-0.199102907940838,0.0315554162001081,-0.177837896329837,-0.0763296234016492,-0.221736324417412,0.0621529489943153,-0.305482702190465,-0.230138330292029,0.159145485866113,0.0555025013476316,-0.0893842058192134,0.199787110373625,0.149429811320547,0.180437865574426,-0.239799268642972,0.225403649457147,-0.195025061441431
