group,RXRG,TFAP2C,FOXK1,ETV5,SIX5,ARNT,HEY1,ETS2,FOXO3,MITF,STAT1,ELF3,SPI1,MEF2A,MYBL2,ESR2,BCL11A,FOXM1,SRF,CLOCK,XBP1,TFDP1,FOXP3,IRF4,NFYB,SMAD3,GMEB1,NFAT5,ZNF384,KLF3,PPARG,ZNF250,PBX3,ZBTB33,STAT4,ELF2,RELA,ELF1,RUNX2,EHF,PRDM1,BACH1,MXI1,TEAD4,BATF,MNT,SPDEF,MAX,BARX2,MEIS1,NFE2,STAT5B,ETV6,PAX5,TBX21,SP2,E2F2,GATA3,USF2,PRDM14,FOXP1,BCL6,NR3C1,HNF4G,JUNB,HSF2,KLF4,NFATC1,NFYA,NANOG,PBX1,ARNTL,STAT2,TAL1,ZNF217,RFX2,TCF12,KLF9,ZBTB7B,NR5A2,PAX6,MEF2C,E2F8,FOSL1,ZKSCAN1,TCF4,CTCFL,ETV4,RARG,GLIS1,RBPJ,JUND,RARA,NRF1,POU2F2,NR2C2,ESR1,MAF,HES1,SPIB,ZNF143,ASCL2
healthy,-0.198250669958001,-0.0689240635125793,0.145868381688441,-0.104012677664438,-0.105767108372031,-0.218802572532661,0.296498789583205,-0.119802554032774,-0.0065164569139165,0.0283215242797144,-0.214541812242792,0.154640535226405,0.0967443218758386,0.134339265609973,0.0792000147999093,-0.171683576385879,0.0701772283037171,0.302012714664211,-0.283716508713599,0.173438007093472,-0.22406586465544,0.118048123325181,0.0137848127025159,-0.0456151983974161,0.181458261756754,-0.057645580392339,-0.119551921074547,-0.41930893911471,-0.335346898108477,-0.183463325422575,-0.188225351628898,0.0453645654391885,-0.144615216897303,-0.0751898874682683,-0.173187374135245,0.113286097118858,-0.228577257903536,-0.0847139398809156,0.0701772283037171,-0.145617748730213,0.180455729923844,0.236096246650362,-0.221058269156709,0.0097746853708748,0.0511291234784225,-0.0849645728391432,0.0260658276556664,-0.276197519966772,-0.0175443070759293,-0.0884734342543291,0.038848108525272,-0.255144351475657,-0.0907291308783771,-0.0082708876215095,0.06165570772398,0.0744379885935856,0.0403519062746373,0.0879721683378739,-0.227324093112398,-0.0155392434101088,0.0561417826429737,0.331336770776836,0.18396459133903,-0.314794995533817,0.0333341834442656,0.0368430448594515,0.180956995840299,0.15213420564413,0.0651645691391659,-0.0764430522594061,0.0954911570847008,0.150379774936537,-0.0345873482354034,0.175443070759293,0.412541849242565,-0.104012677664438,-0.0681721646378966,-0.331086137818608,-0.243865868355417,-0.086217737630281,-0.128825340528966,-0.238602576232638,-0.0634101384315729,0.179703831049161,-0.107270906121396,-0.104764576539121,-0.186220287963078,0.144113950980848,0.123060782489732,-0.0488734268543744,0.0596506440581595,-0.103010145831528,-0.294744358875612,-0.0198000036999773,0.0368430448594515,-0.0050126591645512,0.164665853555508,-0.0729341908442203,-0.12230888361505,0.286974737170557,0.1418582543568,0.180706362882072
healthy,-0.169808902702831,-0.152828012432548,-0.237732463783964,0.101885341621699,-0.169808902702831,0.27169424432453,-0.288675134594813,0.118866231891982,-0.0339617805405662,0.0679235610811324,-0.101885341621699,0.152828012432548,-0.27169424432453,-0.135847122162265,-0.0169808902702831,-0.118866231891982,0.0339617805405662,0.186789792973114,-0.152828012432548,0.0169808902702831,0.0169808902702831,-0.152828012432548,0.27169424432453,0.0169808902702831,0.152828012432548,0.0,-0.203770683243397,-0.118866231891982,0.0849044513514156,-0.254713354054247,0.135847122162265,-0.152828012432548,0.101885341621699,-0.288675134594813,0.118866231891982,-0.0169808902702831,0.186789792973114,0.169808902702831,-0.0169808902702831,0.0,0.135847122162265,-0.27169424432453,0.186789792973114,-0.101885341621699,0.118866231891982,-0.0849044513514156,-0.27169424432453,-0.169808902702831,-0.186789792973114,0.0,0.0509426708108493,0.237732463783964,-0.169808902702831,-0.0339617805405662,0.0169808902702831,-0.0169808902702831,-0.169808902702831,0.0,-0.118866231891982,0.118866231891982,0.135847122162265,0.118866231891982,0.0679235610811324,0.135847122162265,-0.0679235610811324,-0.169808902702831,-0.135847122162265,0.0509426708108493,0.152828012432548,0.254713354054247,0.254713354054247,0.152828012432548,-0.152828012432548,0.101885341621699,-0.0679235610811324,0.169808902702831,0.27169424432453,0.0849044513514156,0.0169808902702831,-0.118866231891982,0.186789792973114,0.169808902702831,-0.0169808902702831,-0.118866231891982,0.0,0.101885341621699,0.118866231891982,-0.0509426708108493,-0.237732463783964,-0.237732463783964,0.186789792973114,-0.118866231891982,-0.169808902702831,-0.254713354054247,0.203770683243397,0.0339617805405662,-0.254713354054247,0.152828012432548,-0.203770683243397,0.169808902702831,-0.22075157351368,-0.118866231891982
healthy,-0.141219646292901,-0.0298602987041014,-0.0073161985428852,-0.0662711472663676,-0.0102086491296073,-0.116123383849283,-0.234458641676648,-0.121993357098808,0.16691141326908,0.302686446692857,-0.0328378213669036,-0.0653353544294869,-0.0621026155384446,0.163848818530198,0.0311363798453024,-0.113741365719042,0.230460254100885,0.0217784514764956,-0.164784611367078,0.0172696314442524,0.0182054242811331,0.0840512111671003,0.0075714147711254,0.168272566486361,0.0318169564539428,-0.0199919378788144,0.18154381035485,-0.170144152160122,-0.0925584187751064,-0.178311071463808,0.0188009288136935,-0.265680093598031,-0.105829662643596,-0.121057564261927,0.371254540013386,0.198473153494782,-0.20859673054831,-0.203152117679186,0.116378600077524,-0.234969074133129,-0.0787767424501365,-0.124120159000809,0.0276484247260198,-0.0958762297422288,-0.102256635448233,0.0114847302708082,0.314341321115826,0.117484537066564,-0.118930762359925,0.169974008007962,0.169548647627562,0.0315617402257027,-0.112975717034321,0.0523193267892376,-0.107020671708717,-0.0437270471051514,-0.0518088943327572,0.200174595016384,-0.146323970857705,-0.247134381012577,0.0843064273953405,-0.0466194976918735,-0.0062102615538444,-0.164359250986678,0.0941747882206276,-0.0045088200322432,0.0789468866022967,0.162913025693317,-0.142750943662342,-0.0478105067569943,-0.0077415589232855,0.130245348478573,-0.136625754184578,-0.043131542572591,-0.214381631721754,-0.078011093765416,-0.0814990488846985,0.188009288136935,0.0211829469439352,-0.124290303152969,0.0087624238362462,0.209787739613431,-0.0917076980143058,-0.0301155149323416,-0.199068658027343,0.0197367216505742,0.0259469832044186,-0.123014222011768,-0.0262021994326588,0.134328808130416,-0.0357302719536256,-0.219656100438718,-0.267551679271792,0.0146323970857705,-0.0254365507479383,0.110253410599759,-0.0823497696454991,-0.0672920121793283,-0.0233948209220168,-0.110168338523679,0.0492567320503554,-0.0131861717924095
healthy,-0.319951833292513,0.365388780032278,0.380534428945533,-0.0369175192260592,0.367281986146435,0.165655534988727,0.369175192260592,0.325631451634984,-0.39473347480171,0.383374238116769,-0.3644421769752,0.38242763505969,-0.353082940290259,0.265048855981964,0.351189734176102,-0.396626680915867,-0.338883894434082,0.295340153808474,-0.319005230235435,0.351189734176102,-0.425971375685299,0.395680077858789,-0.195946832815237,-0.39473347480171,-0.177014771673669,-0.353082940290259,0.281141107952297,0.136310840219296,0.396626680915867,-0.365388780032278,-0.367281986146435,-0.367281986146435,0.39473347480171,-0.249903207068709,0.336044085262847,0.349296528061945,-0.350243131119023,-0.354029543347337,0.232864352041297,0.33983049749116,0.265048855981964,0.16376232887457,0.380534428945533,-0.350243131119023,-0.349296528061945,-0.42502477262822,-0.323738245520827,0.351189734176102,0.351189734176102,0.323738245520827,-0.38242763505969,-0.425971375685299,0.369175192260592,-0.280194504895219,-0.366335383089357,-0.154296298303786,-0.367281986146435,0.33983049749116,-0.379587825888455,-0.235704161212532,0.380534428945533,-0.368228589203514,-0.351189734176102,0.3644421769752,-0.367281986146435,-0.308592596607572,0.3644421769752,-0.307645993550493,0.379587825888455,-0.379587825888455,0.319951833292513,0.409879123714965,-0.425971375685299,-0.354976146404415,-0.265995459039042,0.277354695723983,-0.395680077858789,0.319005230235435,0.280194504895219,0.379587825888455,-0.366335383089357,0.250849810125787,0.367281986146435,-0.367281986146435,-0.367281986146435,0.411772329829122,0.395680077858789,-0.380534428945533,-0.295340153808474,-0.323738245520827,0.42502477262822,-0.319005230235435,-0.42502477262822,0.365388780032278,0.233810955098375,0.39473347480171,-0.397573283972945,0.42502477262822,-0.280194504895219,-0.319951833292513,0.397573283972945,0.140097252447609
healthy,-0.443058798981055,0.212113161033436,-0.234117423533166,-0.272178850559726,0.175042917002358,0.437508174206348,0.402816769364431,-0.0656163143009973,-0.0216077893015369,0.0382596636256571,-0.161562828263785,0.092774728377241,-0.270592957766953,0.32609920551402,0.144910953939665,-0.0917835453817576,0.157994569480045,0.126673186822771,-0.371297150108061,0.30766320179803,-0.223610883781042,0.32015210754112,-0.32788333490589,-0.145505663736955,0.418477460693068,0.234513896731359,-0.28803777848746,-0.240262758105162,-0.0901976525889843,-0.0459908909904271,-0.377046011481864,-0.0636339483100306,0.132620284795671,0.343147553036334,-0.140747985358635,0.0971359335573677,0.247993985469933,-0.353257619590264,-0.0739422514630574,-0.34691404841917,-0.36594476193245,0.352464673193877,0.236694499321422,0.0503520961705539,-0.094558857769111,0.143721534345085,0.389733153824051,0.470613686255491,0.0366737708328837,0.377046011481864,-0.368720074319804,-0.384380765648441,0.118347249660711,0.141739168354118,-0.246209856078063,0.104074214525751,0.461494802697045,-0.427398107652418,0.0812770056296342,0.36535005213516,0.0202201331078602,-0.173853497407778,0.143523297745988,0.173457024209585,0.175835863398745,-0.353852329387554,-0.0872241036025342,-0.478939623417552,0.366737708328837,-0.314403246167317,-0.389534917224954,0.379424850671024,-0.0592727431299039,0.0551097745488739,0.0715634122738974,0.162950484457462,-0.308456148194417,0.420856299882228,0.156210440088175,-0.393896122405081,0.191496554727382,-0.439688776796411,0.201804857880409,0.2975531352441,0.416098621503908,-0.0085241737611567,-0.0909905989853709,0.190901844930092,0.210923741438856,-0.0995147727465277,-0.0878188133998242,-0.273566506753403,0.203192514074085,0.0753299076567341,-0.178611175786099,0.303103760018806,0.237685682316906,-0.0630392385127407,-0.191496554727382,0.0295372532654036,0.114382517678778,0.0170483475223135
healthy,-0.0721757453796458,0.0181286496610848,-0.25261510882876,0.0024284483969677,0.0062123098527081,-0.0382904189103285,0.0319651579693893,-0.192468654345722,0.088214799908456,0.0278424432489557,-0.0521269272186331,0.0663587643357464,-0.0230420219991358,0.100300566349179,0.0665846665122085,-0.0781621530558919,-0.0025413994851988,0.0503197098069362,-0.188232988537058,0.140341727127089,-0.0800823215558199,0.0028802527498919,-0.0787269084970472,0.0478912614099684,-0.128312436230481,-0.0227031687344426,0.156380781655899,0.0633655604976233,0.0585651392478034,-0.044107399954228,-0.0345065574545881,-0.16016464311164,0.0398717341455634,0.0954436695552437,-0.0188063561904711,0.0391375520720615,-0.0424131336307621,0.0064382120291702,0.136331963494887,-0.100244090805064,-0.100244090805064,0.172193934008247,0.0389681254397149,-0.0601464544830382,0.0093749403231777,0.0785010063205851,0.0184675029257779,-0.088101848820225,0.148361254391494,0.151241507141386,-0.0505456119833983,0.0742653405119204,0.0311180248076564,-0.184449127081317,-0.104027952260804,0.200262279433665,0.132322199862684,0.0953307184670127,0.0629137561446991,-0.0827366721292497,0.0545553756156008,-0.0398717341455634,-0.0134411794994959,0.0788398595852782,-0.0551201310567561,0.151241507141386,0.244595581564355,-0.0382904189103285,0.0104479756613728,0.0873111912026076,-0.0962343271728611,0.0158131523523481,0.128312436230481,0.100244090805064,0.116283145333874,0.0825107699527876,-0.0746041937766136,-0.110692066466436,0.0307226959988477,-0.0601464544830382,-0.0516751228657089,0.0948789141140884,-0.0271082611754538,-0.0062123098527081,-0.116170194245643,0.0223643154697494,-0.044107399954228,-0.0506585630716294,0.0585651392478034,-0.0223643154697494,0.0388551743514838,-0.118259789377917,0.0464228972629647,-0.0695778703503315,0.148361254391494,0.17140327639063,0.0342241797340105,-0.0024284483969677,-0.0869723379379144,-0.0681659817474433,-0.216527236138938,-0.164174406743842
healthy,-0.160838781389209,0.046276104796783,-0.317528048508141,-0.271522564207246,0.209640677480943,0.0157861955934445,0.0590854749354637,-0.0572813382962129,0.120155500174103,-0.115194124416164,-0.0677453308038676,-0.0558380289848123,-0.233635694782979,0.200168960124876,0.0252579129495112,0.232011971807653,-0.0733381543855451,0.167423880122474,-0.0915599344419782,0.251677061175487,0.331870934790185,-0.195929239022637,0.0594463022633139,-0.0644076780212536,0.217037637701871,-0.0245362582938109,0.0759541525124587,-0.325376042888882,-0.221728392963923,-0.190246208608997,-0.0782995301434848,0.0277837042444623,0.162462504364535,-0.117990536207002,-0.273236494014534,0.284061313850039,-0.16372540001201,-0.149202100066041,0.18609669433872,-0.133866938632409,-0.164266641003785,0.117359088383265,0.1960194458546,0.133776731800447,0.35514429743652,0.194034895551424,0.293442824374143,0.0993177219907566,0.327541006855983,0.121147775325691,-0.0668432624842422,-0.161019195053134,-0.162372297532572,0.272244218862946,-0.120245707006066,0.128815356042507,0.0177707458966204,0.277927249276586,0.0876810406675889,0.0994079288227191,-0.0140722657861562,0.115374538080089,-0.182217800564331,-0.169498637257613,0.0028866186228012,0.13458859328811,0.0559282358167748,-0.136933970919136,0.350814369502318,-0.191599311088435,0.167333673290512,0.0422167973584688,-0.259434848724265,0.149292306898004,-0.10653426854776,0.049433343915472,-0.141534519349225,0.0284151520682001,-0.106263648051872,-0.265388499633793,-0.161380022380984,0.126921012571294,-0.172475462712377,0.343236995617465,0.0683767786276054,-0.0341883893138027,0.0366239737767913,0.0284151520682001,-0.14559382678754,-0.181045111748818,-0.361368568841936,-0.307785710656187,0.167243466458549,0.0946269667287045,0.0369848011046414,-0.0510570668907977,0.28694793247284,-0.120696741165879,0.1683259484421,0.0436601066698694,0.124756048604193,-0.220104669988598
healthy,-0.114877342277953,-0.0383956615699895,0.158569519132427,-0.0578379469065759,0.12271618489899,-0.110053439126545,0.101367154059989,0.15604348876598,-0.0313879644243632,0.0075292001890217,-0.170596683070734,0.0671598138072694,0.0609017772865241,-0.064829347082096,-0.0391942131051888,-0.131190609354166,-0.0989877964244976,0.127377118349337,-0.0845975718208046,0.203516562685072,-0.161714834362906,-0.210410181039955,0.0810937232479914,0.149426918902901,-0.070582177529552,-0.12263470004846,0.168086949674394,0.0226690854175957,0.133863312451568,-0.0509117346114802,-0.0691154502200023,-0.0911000628931415,-0.0541874256028078,0.110428269438985,-0.195091029140214,-0.0371896857821375,-0.0320887341389259,-0.118283409030129,0.0813544747696892,0.149948421946296,-0.0522317891900749,0.173464949809409,0.128941627479523,-0.124280694029177,-0.113557287699358,-0.136633797369606,-0.024086921816827,-0.0370919039615009,-0.0923060386809935,0.073303771537272,-0.209579035564544,0.026808515824547,0.22232326618752,0.147324609759213,-0.178598495392833,-0.0460878314600723,0.0774432019442233,0.0952394933000928,0.123905863716736,-0.0684472744456519,0.124085130387903,-0.181336386370659,-0.151138100764042,0.137350864054275,-0.0080507032324171,0.154136743263566,0.104610251111105,-0.025146224873724,-0.0046283395101345,-0.184628374332093,0.162741543479591,0.142745161159397,-0.155016779649296,-0.0533236861871841,0.0428936253192752,0.136552312519076,0.0025423273365527,0.0973092085035685,0.0800996080715189,0.123139906121749,-0.121477615170926,0.127637869871035,0.0281285704031417,0.0549696801679009,-0.181629731832569,0.0013037576084886,0.0492494436606572,-0.127116366827639,0.0631181652209548,-0.0876776991708589,-0.0077410608004011,0.0206319641543322,-0.0933979356781027,0.106826639045535,0.0832612202721037,-0.0270040794658203,-0.176251731697554,-0.0968202994003853,-0.0595980196780355,-0.138915373184461,0.161910398004179,0.0529814498149558
mild,0.073610503100556,-0.164947941613017,0.295793393128692,0.223772749706334,0.103022907147214,-0.105010231744962,-0.144200272812536,0.217651789945273,-0.109461838843915,-0.334585969276717,0.0159780897658874,0.0160575827497973,0.0468213675229239,-0.109382345860005,-0.122260209253407,0.0231324583177773,0.0010334087908285,-0.0717821644706286,0.18402625775139,-0.0833881401214722,0.097696877225252,0.041733816552691,0.0596992309163257,-0.180608059443265,0.131481395386954,0.155329290559921,-0.178461748877698,-0.178938706781157,-0.0296508829983881,0.0558835676886511,0.116377728444076,0.125439928609803,0.103102400131124,-0.0295713900144782,0.0031002263724856,-0.0510344956701479,0.206204800262249,0.0480137622815722,-0.146903034265472,0.067251064387765,0.0694768679372419,0.0156601178302479,0.0162165687176171,0.0982533281126212,0.0359308287272692,-0.114151924894599,-0.115344319653247,-0.0031797193563955,0.203502038809313,-0.306206974020887,-0.0294124040466584,-0.152388050155255,-0.204535447600141,-0.354618201222009,0.133309734016882,0.0893501139147138,-0.0749618838270241,-0.168445632905052,0.0455494797803657,0.137125397244556,-0.0232914442855971,-0.167968675001593,0.0118444546025733,0.0732130381810066,-0.0888731560112545,0.0010334087908285,0.0353743778399,-0.0549296518817324,0.017726935411905,0.0372822094537373,-0.167491717098133,-0.0844215489123007,0.138476777971024,-0.0853754647192194,-0.193326936868847,-0.108666909004817,-0.0558835676886511,0.167014759194674,-0.100240652710368,0.0558040747047412,-0.0612890905945234,-0.18426473670312,-0.0275045724328211,0.0320356725156847,0.095550566659685,0.0624814853531717,-0.0122419195221227,-0.0302868268696672,0.0491266640563106,0.0538962430909039,0.147538978136752,0.121306293446489,-0.16248365911181,-0.0783800821351493,-0.0512729746218776,-0.111210684489933,-0.116536714411895,0.245712813265463,-0.0170909915406259,-0.282200092880101,-0.0582683572059477,0.178779720813337
mild,0.276638994388301,-0.0930621252349067,0.175471564964787,-0.260163723017172,0.23419366673939,-0.231877865542645,0.281005933787877,0.213549953214121,-0.207925864593455,-0.219537953451419,-0.187050570948511,0.192277665078307,-0.204816074414969,0.0191880670587436,0.115525396843332,-0.192840073940374,0.169417398979011,0.10047268906449,-0.198927322800389,0.148972182699177,-0.0974952303829612,-0.195585952502228,-0.189068626277103,0.193634062922115,-0.238957600629837,-0.194560383400813,-0.14000672378035,-0.276043502651995,0.153603785092667,-0.186719742206119,-0.159459453833007,-0.214112362076188,0.239420760869186,0.156283497906043,0.233201180512214,-0.122175054565414,-0.203294262199965,-0.0486979908801218,0.256326109605424,-0.256789269844773,-0.263438927566854,0.158301553234635,0.235616230331676,-0.177059542928269,0.21864471584696,-0.196975433220275,-0.192409996575264,-0.209745422676612,-0.259700562777823,0.225956031053826,0.0654379252451637,-0.164653465088564,0.0740725554215983,0.208587522078239,-0.250305026493887,-0.161576757784317,0.188076140049927,0.058358190157972,-0.156878989642349,-0.0400964435779264,0.168027918260964,-0.227974086382418,-0.163793310358344,0.205146903157361,-0.153206790601796,-0.225426705065999,0.190226526875476,-0.13074351899337,0.166009862932372,-0.162139166646384,0.0843613293099936,0.179474592747731,0.192773908191895,-0.287390928516045,-0.227444760394591,0.290930796059641,-0.180037001609798,-0.292088696658013,0.220464273930117,-0.0088000445476307,-0.187679145559056,-0.252786242061828,0.20981158842509,-0.22033194243316,-0.180830990591539,0.226485357041653,0.248419302662252,-0.194229554658421,-0.0871072078718483,0.140139055277307,0.151519564015596,-0.241901976437127,-0.318951990540254,-0.0453566205819613,0.163925641855301,0.265920143134796,-0.180599410471865,-0.177621951790336,-0.195023543640162,0.203029599206051,0.28127059678179,-0.0121744977200304
