group,LHX2,RUNX1,ATF1,FOXK1,TP63,SIX5,ZNF76,HOXA6,STAT1,PGR,ELF3,MEF2A,MYBL2,ESR2,RUNX3,SRF,E2F1,XBP1,FOXP3,IRF1,FOS,SMAD3,STAT3,KLF1,CEBPA,ZNF384,PPARG,ZBTB33,STAT4,TFAP4,ELF1,RUNX2,ZFX,BHLHE40,OTX2,MXI1,TEAD4,CDX2,ZBTB7A,GATA6,TCF7L2,MEIS1,NFE2,STAT5B,PAX5,TBX21,GATA3,USF2,PRDM14,BCL6,ASCL1,HNF4G,CTCF,JUNB,NFE2L2,ATF3,FOSL2,ELK1,TAL1,ZNF217,TCF12,TBP,TP73,ZEB1,NR5A2,E2F8,FOSL1,GTF2B,TCF4,ETV4,USF1,HOXC6,RBPJ,NRF1,NR2C2,MAF,CEBPB,SPIB,ZNF143,MYB
healthy,-0.344547022287136,0.298317560888321,-0.276844375363344,-0.157943265431651,0.129371506179409,0.0420590493340464,0.33194705392124,0.266551443458809,-0.480573441335855,-0.119965895990782,0.423607387174552,0.40594968502798,0.254750064637231,-0.371965263308698,0.48004104830631,-0.098936371323759,-0.0018633756034071,-0.463536864390419,-0.263712013967903,-0.250490920400871,0.268681015576989,-0.37444976411324,-0.0809237404908235,-0.361228670546209,-0.301600651237181,-0.388380715052998,-0.379330033550735,-0.3004471330065,-0.350758274298493,0.350758274298493,-0.37329624588256,0.333899161696238,0.365576546954159,-0.406925738915479,0.288734486356513,0.049956212605629,-0.331769589578058,0.308787957136037,-0.392373662774585,0.465666436508598,0.397786325241625,-0.28731477161106,-0.249426134341782,-0.377289193604146,0.30905415365081,-0.305061205929223,0.334609019068964,-0.287137307267878,-0.278352822280387,0.235495183402024,0.33629493032919,-0.228840270532713,0.218990999486132,-0.297341507000822,0.465222775650644,-0.26344581745313,-0.0346942790920088,-0.155458764627108,0.270633123351986,0.302931633811043,-0.272496498955394,-0.447742537847254,0.402577862507529,0.169034786880503,-0.278441554451978,0.143391189290757,-0.17631082495095,-0.325558337566701,-0.225557180183852,-0.295300667054233,-0.406748274572297,0.286871110753106,0.351823060357582,0.319080889040572,0.343482236228046,0.0611364662260717,-0.305149938100814,0.388913108082543,0.369658226847336,0.350669542126902
healthy,-0.500011937868796,0.308082076812802,0.0354030748415689,0.206844347904145,0.44216180706385,0.25701125821156,0.458884110499654,0.438244871123931,-0.526375929772092,-0.497902818516533,0.576844142844116,0.509051020807069,0.375423244702935,-0.415044558249031,0.406156126693063,0.123986087636643,0.268310111884401,-0.578802610814075,-0.465814074085664,-0.312752269664243,-0.391542942609521,-0.357947684355607,0.0055741011452682,-0.526074627007483,-0.454816523177432,0.366534813146966,-0.4603906243227,-0.0013558624407409,-0.0378134969584417,0.0441408550152327,-0.277650497587283,0.422275824599649,-0.292414333053128,-0.529539608800488,-0.0899388752358154,-0.30537035193132,-0.363973739647789,0.389132520492649,-0.434629237948622,-0.206844347904145,0.47530511117085,-0.116754821286025,-0.39350141057948,-0.162854144271217,0.282471341821028,-0.50709255283711,0.605166602717371,-0.53029286571201,-0.309588590635847,-0.532100682299665,0.605769208246589,0.45541912870665,0.465663422703359,-0.116453518521416,-0.264694478709092,-0.433273375507881,-0.299344296639138,-0.575638931785679,0.405854823928453,0.0213924962872459,-0.508900369424765,-0.477715533287723,0.404047007340799,-0.15502027239138,-0.699474368040018,0.12187696828438,-0.494287185341223,0.383257116582771,0.445626788856854,-0.398623557577835,-0.471538826613237,0.330378481393875,0.446078743003768,0.203981971640359,0.240439606158059,0.540085205561806,-0.567955711288147,0.167976291269572,0.528033094977442,0.484645496873732
healthy,-0.361930046470012,0.343098594420698,-0.407544008100573,-0.340901591681611,0.359314567018719,0.375739777972843,0.353769750581976,0.175917147894009,-0.312968271141795,-0.31202669853933,0.454831876579962,0.405137767005383,0.44991477521153,-0.415704303988609,0.203118134187463,-0.471675564246293,0.361616188935857,-0.113982594487376,-0.207198282131481,0.458179690277618,0.153424024612884,-0.394466610844105,-0.0867816081939226,-0.327510336890988,-0.379715306738809,0.327928813603195,-0.39237422728307,-0.206675186241222,-0.143275964341865,0.376890588931412,-0.388607936873207,0.434640375215975,0.336821443737593,-0.40377771769071,-0.349480364281855,0.312340556073485,-0.372391964275187,0.0461893671098455,-0.308783504019726,-0.320605471139573,0.43851128480389,0.367161005372599,-0.296229202653516,0.086990846550026,-0.387352506736586,-0.281896375260427,0.407857865634728,-0.313595986210106,-0.314746797168675,0.115865739692308,0.32280247387866,0.110425542433617,0.156353361598333,-0.392060369748915,-0.369567246467789,-0.441963717679597,0.314746797168675,-0.354397465650287,-0.144949871190693,-0.247581284859455,0.452530254662823,-0.3552344190747,0.377832161533877,-0.528797635462546,-0.282000994438479,0.405660862895642,-0.304075641007397,0.417273591659385,0.418633640974058,-0.333787487574093,-0.351049651952631,0.324894857439694,0.0435738876585518,-0.20175808487279,0.41455349303004,-0.31265441360764,-0.460795169728911,-0.486636106707692,0.33839073140837,0.436523520420906
healthy,-0.139989993020626,-0.231797383792293,-0.187304440274109,0.190342982758278,-0.230061073801339,0.206186811425729,0.190560021507147,0.158655325423376,-0.217038748869188,0.249377522450697,0.24590490246879,0.283018528525421,0.262616886131717,-0.142594458007057,0.119588350626923,-0.292351194726796,0.155182705441469,-0.260229459894156,-0.211829818896327,-0.194032641489054,-0.188389634018455,-0.18166143280351,0.158872364172246,-0.306241674654424,-0.161693867907545,0.293436388471142,-0.244168592477836,-0.108953451932332,0.243734514980098,-0.208140160165551,-0.237440391262892,0.183397742794464,0.360284323122852,-0.205101617681383,0.170158379113443,0.33684413824498,-0.20575273392799,0.268693971100055,-0.202063075197214,-0.0490507572444365,0.14693523298444,0.257407956158857,-0.246990096213136,-0.291917117229058,-0.242649321235752,-0.197288222722092,0.279111831045776,-0.306024635905555,-0.046229253509137,-0.248726406204089,0.195334873982269,0.231797383792293,0.198373416466438,-0.164949449140583,-0.236138158769677,-0.211829818896327,-0.218340981362403,0.152578240455039,-0.286491148507328,-0.162779061651891,-0.285840032260721,-0.20835719891442,0.0492677959933057,-0.129572133074905,0.295823814708703,0.220077291353357,-0.189257789013932,0.118286118133707,0.261531692387372,-0.25133087119052,-0.006945239963814,0.198373416466438,0.196637106475484,0.255671646167903,0.301249783430433,0.34487457195314,-0.196637106475484,-0.159523480418853,0.31535730210693,0.0790021045883844
healthy,-0.277537748302972,0.325744606190939,-0.44277859643918,-0.0997575440687391,0.274193920010166,0.0888901021171167,0.297600718059814,0.0944631492717948,0.0537799050426443,-0.156323972688722,0.242984855943968,0.280881576595779,0.404045918714167,-0.400980742779094,0.0033438282928069,0.345528923590046,0.0147685749598971,-0.212333096593238,-0.132081217565872,-0.380360468306785,-0.23741180878929,-0.0858249261820437,-0.267227611066818,0.300108589279419,0.0509933814653052,-0.401816699852295,0.329924391556947,-0.334661481638424,0.118984556752379,0.0604675616282581,-0.1454565307371,-0.269456829928689,-0.0760720936613569,-0.183074599031178,-0.164404891063006,-0.173043114152757,0.217348839032448,-0.147685749598971,0.0147685749598971,0.293420932693805,0.223479190902594,0.224872452691264,0.240476984724363,0.0404045918714167,-0.202022959357083,-0.197285869275607,0.173321766510491,0.204252178218955,0.0930698874831253,0.329088434483745,-0.175550985372362,-0.339955876435368,0.343857009443643,0.180288075453839,-0.136818307647349,-0.154094753826851,0.314598511881582,-0.0342742400012707,0.500180982132365,-0.112575552524499,0.330760348630149,-0.306517593507299,0.143227311875229,0.0167191414640345,0.0342742400012707,-0.161061062770199,0.196728564560139,-0.287011928465925,0.282553490742183,0.309582769442372,0.318220992532123,-0.156323972688722,-0.212611748950972,0.256081516757461,-0.124278951549323,0.472873051074442,-0.0370607635786098,0.296764760986612,0.106723853012087,0.312926597735179
healthy,-0.32940060120262,-0.427885623111882,-0.224126472198391,0.512500241411934,0.523465938441273,0.392736954734144,0.32544745023593,0.371355564288224,-0.295987881727645,0.597647675711844,0.434863793948734,0.0876740133960117,0.358430479388439,-0.427094992918544,0.525906579472881,0.480978159355811,0.332889686621046,-0.297569142114321,-0.4645639890376,-0.302845739274206,-0.31094110494947,-0.312316113981362,0.421921521436051,-0.5103861650254,-0.30305199062899,0.445021673171836,-0.371046187256048,0.450796711105782,-0.315581760432106,0.176688660598118,0.291759728954577,0.305423881209004,0.382441574607852,-0.206904484073944,0.365150836031811,0.361180497452223,-0.241176584193851,0.403943278344063,-0.37878061306044,0.439057571496004,0.46418586155383,-0.0174110518663321,-0.398202615635914,-0.456313934846248,0.507893961155096,-0.295231626760104,0.290109718116307,-0.367213349579649,-0.396036976410684,-0.413705842470496,0.337856906748755,0.388955679896441,-0.19231220072299,-0.336361584426573,0.332803748556552,-0.41200426879353,0.516178390572245,-0.415768356018334,0.330775610234512,-0.306558263660314,-0.402396393183185,-0.532265996245381,0.426923116789558,0.320600543398511,0.185849658273098,0.404940159892185,-0.344216323521256,-0.0462862415360634,0.408102680665536,-0.327561526622464,-0.383954084542934,0.425685608660855,0.377835294351014,-0.489365714450352,-0.564080267720782,-0.32787090365464,-0.328025592170728,-0.300439473468395,0.0172048005115483,0.317833337721829
healthy,-0.665912643487882,-0.594369909625571,-0.702032432824211,-0.20165914539436,-0.351829202024177,0.497314912984439,-0.243934397222089,0.540712859228838,-0.694947843919015,-0.616126953148633,0.606719548208946,0.541758126444359,0.679268835686203,-0.60098993532387,0.66893230433272,-0.524878996593727,0.541912980846659,0.0837762316439612,-0.673616650002276,-0.555617595450153,-0.512374503608053,-0.589995272760614,0.559217960303614,-0.606719548208946,-0.569360923654223,0.595686172045116,-0.560805217927182,0.512219649205754,-0.450819878694052,0.612604015496323,-0.491585300099362,0.605054863384228,0.591814811987632,-0.41044159329449,0.399717925935259,-0.351558206820153,-0.626928047709015,0.503973652283312,-0.688985949430489,-0.518646106901178,0.672726237189055,0.625108508481997,-0.56630254920881,-0.70106459280984,-0.179437538664399,-0.555153032243255,0.44880677146416,-0.604551586576755,0.285396663437746,-0.442341600168161,0.561773057941553,0.630838121367074,0.594098914421548,-0.532002299099499,-0.613417001108394,-0.605712994594001,0.675939466036767,-0.729557802832925,-0.586278767105429,0.0717363018651849,-0.398982367524337,-0.587788597527848,0.521975476550614,-0.339015000233904,-0.337505169811485,0.581323426231849,0.188999798006386,0.475364301458503,0.566031554004786,-0.584459227878412,-0.525769409406949,0.587091752717501,-0.407809068455401,0.454149248343488,0.553333493016237,-0.306340721348736,-0.588562869539345,-0.115985947322231,0.586356194306579,0.588911291944519
healthy,-0.630314633176588,-0.658129564633147,-0.594682930386694,0.642176659713557,0.666509021840672,0.629234884607197,0.558077933111715,0.643971171420431,-0.622817224096171,0.419596377155771,0.589892496592918,-0.514979236694062,0.528590151758917,-0.576479281970346,0.66272229798464,-0.113206314796403,0.624520489445069,-0.63521152105467,0.459820813297158,-0.592964457311466,-0.60578457060719,-0.644746765463233,0.655148850272575,-0.643955963694102,-0.625280875761541,0.632382883957393,-0.672637735551439,0.650373624205129,-0.63823785859423,0.603336126668149,-0.627029764289428,0.634922574254411,0.659543883181785,-0.65887474322329,-0.626391039783591,0.633812410232361,-0.644351364578668,0.60359465801575,-0.630557956797859,0.601267875887345,0.562974820989797,0.657703748295922,-0.644959673631846,-0.694384784202548,0.631531251282944,-0.640108408932752,0.644746765463233,-0.128900688368392,-0.623167001801748,-0.62833762875376,0.655118434819916,0.658190395538464,0.651210049153248,-0.670888847023553,-0.627805358332229,-0.662250858468427,0.66380204655403,-0.671755687424331,-0.380634182299728,0.520119448193415,-0.262987211415126,-0.599488571906799,0.63685395549825,0.656912946526791,0.62421633491848,0.613129902424313,0.628398459659078,-0.0905315948391978,0.659604714087103,-0.658251226443782,-0.0874292186679906,0.674112885005395,-0.363434243821123,0.605130638375024,-0.575293079316649,-0.669717852096185,-0.658631419602018,-0.565027864044272,0.62751641153197,0.62394259584455
mild,-0.347456677980487,-0.200631663398422,-0.319337109250058,-0.267281852257742,-0.153538683240887,0.286012014820398,0.287860706190219,-0.0148868305043446,-0.140792442743703,-0.0088056088930927,0.392165819266411,0.264460165430121,0.306007071478194,-0.29360137939124,0.157673913936539,-0.298612305998912,0.339770013863865,-0.464118833370743,-0.370711269421914,-0.176550025817864,-0.165165978961601,-0.305569223522184,-0.164338932822471,-0.234929753285882,-0.222183512788698,0.0480173258424448,-0.339088917043404,0.404668810899144,-0.251032828112477,0.35679743437537,-0.155776572793828,-0.232059416685371,0.350813512309898,-0.251470676068487,0.304352979199934,0.270541387041373,-0.333202294523713,0.375527596938026,-0.188712469040368,-0.372754559883295,0.263925017928331,0.338797018406064,-0.373435656703755,-0.375041099209125,0.120797386085907,-0.273217124550324,0.332813096340592,-0.282314632080757,-0.289709397560039,-0.177863569685895,0.328240017688931,0.316710021513997,-0.26022763518869,0.0501092660767154,0.124154220415318,-0.431328886442873,0.277157756154415,-0.378689832175876,-0.0738503552470427,0.317439768107348,-0.0935048634946088,-0.369689624191224,0.304012430789704,0.0809045723160949,-0.143176281615314,0.205204742050083,-0.153733282332447,0.217172586181027,0.288736402102239,-0.307126016254665,-0.263146621562091,0.243297514222965,-0.253562616302758,0.377960085582526,0.322742593352359,-0.0118218948122736,-0.255800505855699,0.280903788666946,0.345364737746216,-0.305763822613744
mild,-0.444341340898017,-0.376499571920559,-0.338945189724877,0.406737523359382,-0.401019502024629,0.394708256574455,0.383947830258624,-0.351699508206429,-0.472222874322806,0.347843551456193,0.438145444581397,0.222393129492291,0.403277049352759,-0.372462352246166,-0.309778337383342,-0.372347003112612,0.432147289636584,-0.454887547394391,-0.468020870171907,-0.220514586460124,-0.202470686282734,-0.417926389314129,0.466521331435704,-0.432279117217788,-0.256058598042436,0.286972165834933,-0.311673358863159,0.43936484970754,0.477594848256896,0.483494132515806,-0.43231207411309,0.422062479674426,-0.225688819022408,-0.395235566899274,-0.350480103080286,0.312876285541652,-0.489722985727727,0.395070782422768,-0.502114778360967,-0.22885268097132,0.465928107320282,0.406819915597635,0.289938286412038,-0.432954733571462,0.439068237649829,-0.386057071557898,0.257162654035025,-0.352869477989621,0.025673421439611,-0.393109847152349,0.40978603617474,0.516830032112939,0.438837539382721,-0.510370480633909,0.448790521763674,-0.423446669277075,-0.402584954551435,-0.422540354656293,-0.388957278344401,-0.395449786718732,-0.44949909501265,-0.455299508585655,0.0396471450473068,0.254822714468642,-0.111443741460904,0.410197997366005,-0.42048054869997,-0.293118626808601,0.246188007899735,-0.434503707650617,-0.47120121056847,0.409802514622391,0.449696836384457,-0.0634090665594499,0.393192239390602,-0.43316895339092,-0.274745157678199,0.40215651491252,0.460341913566734,0.447323939922772
