group,TFAP2C,MAFF,SIX5,ARNT,TFAP2A,HOXA6,E2F6,FOXD2,XBP1,IRF1,KLF1,PPARG,ZBTB33,RUNX2,PRDM1,MNT,IKZF1,SPDEF,STAT5B,E2F2,FOXP1,PBX1,ARNTL,STAT2,KLF9,MAFK,TCF3,ZKSCAN1,TCF4,RBPJ,RARA,ETV1,SETDB1,MAF,CUX1
healthy,0.188629233250909,-0.0238010942899143,-0.137245562400721,0.12211963331928,0.167942300830704,-0.0983185390293655,-0.0068956441400686,-0.20753664460271,0.0008897605342024,-0.0949819370261065,0.0375923825700515,0.0429309457752659,0.0827477296808235,-0.0509387905830876,0.0286947772280275,0.285835571612522,0.0286947772280275,0.104101982501681,0.0860843316840825,-0.105214183169434,-0.0569446741889538,-0.12234207345283,-0.004448802671012,0.0960941376938595,-0.0513836708501888,0.014458608680789,-0.176839906172728,0.0020019612019554,-0.124566474788336,-0.0980960988958149,-0.0829701698143741,-0.0929799758241511,-0.156375413886072,-0.0676218005993826,0.110330306241098
healthy,0.120433712972484,-0.10024540270542,-0.364085733437047,0.126002902011674,0.231121345126385,0.113472226673496,-0.130875942420965,0.0904993218868377,0.0591726335413939,0.376616408775224,0.185871684182967,0.199098508151043,-0.0598687821712926,-0.307697694415248,0.201883102670638,-0.0271497965660513,-0.0187960130072663,0.12252215886218,-0.0619572280609889,0.401677759451579,0.202579251300537,0.0041768917793925,0.0828416869579514,0.0779686465486601,-0.0041768917793925,0.288901681407982,-0.251309655393449,-0.0013922972597975,0.151064252688029,0.0445535123135201,0.008353783558785,-0.352251206728768,-0.153848847207624,0.101637699965218,0.126002902011674
healthy,-0.172017076205303,-0.0523933412700787,-0.0651108147515644,-0.100746235236144,0.151483655479987,0.0358341310077277,0.0659056568441572,0.175196444575674,0.0657731831620584,-0.131480129483067,0.150688813387395,-0.0603417621960073,0.0158306050108076,-0.106840024612689,0.134129603125044,0.110549287711456,-0.069482446260825,-0.007219815674385,0.0958447089984879,0.0399408151527907,0.0747813935447774,0.114655971856519,-0.101806024692934,0.132672392621957,-0.118630182319483,-0.003113131529322,-0.142872866143565,0.0953148142700927,-0.0435176045694586,-0.201558707313337,-0.0921354458997213,0.0787556040077416,0.0105316577268553,0.0419279203842729,-0.0086770261774719
healthy,0.368228589203514,0.305752787436337,0.366335383089357,0.157136107475021,0.294393550751395,0.276408092666905,-0.265048855981964,0.0179854580844904,-0.42502477262822,-0.248010000954552,-0.212985687842649,-0.366335383089357,-0.24895660401163,0.23665076426961,0.263155649867807,-0.425971375685299,-0.276408092666905,-0.32184503940667,-0.42502477262822,-0.366335383089357,0.38242763505969,0.325631451634984,0.411772329829122,-0.42502477262822,0.326578054692062,0.263155649867807,-0.282087711009376,-0.366335383089357,0.409879123714965,0.425971375685299,-0.425971375685299,0.26126244375365,0.29155374158016,0.425971375685299,-0.33983049749116
healthy,0.325256766267686,0.0023691960081933,0.164489894283138,0.258580821465673,-0.0700605105280031,-0.0582145304870364,0.0565222476240411,0.020645850928542,-0.167874460009128,-0.307657024492535,0.195289442389651,-0.172612852025515,-0.0426455281474801,0.0020307394355942,-0.414270844861235,0.407840169981854,-0.0098152406053724,0.151967001096973,-0.16347452456534,0.346241073768827,-0.0670144013746116,0.0294457218161172,0.279903585539413,-0.0995062323441203,0.477562223937258,-0.0050768485889857,0.135721085612218,0.415624671151632,0.0981524060537241,-0.224735164205768,-0.1421517604916,0.0602452699226306,-0.0372302229858953,0.180397353195293,-0.114059864965879
healthy,0.190548485845794,0.231210877608975,0.202690727830633,-0.174622382405215,-0.27232507372508,0.23544654341764,-0.231097926520744,0.280683454254178,-0.276560739533745,-0.284693217886381,0.0232679241755979,-0.230984975432513,0.259843978475548,0.284693217886381,-0.280683454254178,0.210823206183269,-0.22697521180031,0.198906866374893,-0.0139494593965356,0.248605345196558,0.22697521180031,-0.280683454254178,0.280457552077716,0.284693217886381,-0.206926393639298,0.2109361572715,-0.268654163357571,-0.244482630476124,0.198793915286661,0.243353119593814,0.214832969815472,0.280457552077716,0.0599205523065761,-0.206926393639298,-0.0436555956013038
healthy,0.118835831216059,-0.196989491759315,0.146593995621178,0.120908549202385,0.26624265742011,0.144927692926288,-0.0761215840860732,0.21759474703515,0.300869240250507,-0.0681152028447724,0.191259036150059,-0.0279207305216937,-0.20593062817092,0.0925407618601114,-0.133791913940925,0.211092102372165,0.111926771261637,0.187398090881411,-0.0886391750623202,-0.0201175569261112,-0.137937349913578,0.19849322833763,0.146715920208609,-0.213246103416778,-0.103392050141468,0.132653951124903,-0.152974715696732,0.0691718826025075,-0.0101197407567711,-0.285425459175917,0.167808873834168,-0.240516569472174,0.258398842295384,-0.171710460631959,0.0078031735955825
healthy,-0.100212309649326,0.0529947353533615,0.19374924238781,-0.203650030772394,-0.20618136635938,0.147082846001914,0.0730208660858913,-0.242559108423976,-0.150634881422363,-0.253562252628699,-0.0748581257861234,-0.110235582013926,0.23053526438579,0.1269138172927,0.0990282978425102,-0.232454180072699,0.0071040708408974,-0.0373984418980579,-0.0918017430215972,0.213040469240247,0.199403919465191,0.277099590788339,0.141101544977825,-0.280100448298718,0.169354516368061,-0.112093255710827,-0.21404075507704,-0.220940685951245,0.0727963121225296,-0.217878586450858,-0.152227173162564,0.066672113121756,0.212346393353492,-0.175805339315543,0.221777659814684
mild,0.190943467936511,0.124555157771287,0.154083910796273,-0.0481640681590839,-0.12256830431949,0.154494983924231,-0.0281585092651259,-0.185051419769112,-0.244999584262993,0.0528228969426084,-0.110373134856734,-0.143738570409329,0.117361378032021,-0.0226775342256853,-0.0464512634592588,-0.265484728472902,-0.239039023907602,0.230612024784462,-0.0528914091306014,0.0411758249837972,0.0639903835854686,0.167169738702937,-0.0955059900622518,-0.0696768951888881,0.0023294143917622,0.0609073351257833,0.266238362540825,-0.236298536387881,0.178268713157804,-0.123047889635441,0.155933739872084,-0.156618861752014,-0.0032885850236643,0.0022609022037692,-0.188134468228797
mild,-0.154793958393592,-0.134240517312689,-0.133665787269148,-0.010454613172976,-0.0301596432372239,-0.137059431335769,0.146419320616287,-0.0648350225308379,-0.0938999418756036,0.0433784342386569,0.0684202432786386,-0.0035852207478006,0.0005473619462291,0.0723886173887996,-0.0570351147970731,-0.0083746377773053,0.0345659069043682,-0.0972388497476011,0.0414352993295435,0.0815569299881372,-0.0030378588015715,0.0381511276521689,0.170010620498761,0.0368921951758419,0.0782453902134511,0.0779169730457136,-0.0710475806205383,-0.0213471159029352,-0.12091225392201,0.025178649526539,-0.0547361946229109,-0.105914536595333,0.114042861496835,-0.174197939387414,0.139987817748095
