group,RXRG,LHX2,RUNX1,MAFF,KLF5,ETV5,TP63,SIX5,STAT1,E2F6,GATA1,ESR2,FOXM1,RUNX3,SRF,CLOCK,FOXP3,IRF1,HNF1B,KLF3,GATA2,MBD2,ELF1,RUNX2,ZFX,BHLHE40,TEAD4,ZBTB7A,TCF7L2,STAT5B,TBX21,SP2,POU2F1,PRDM14,BCL6,NFE2L2,NFATC1,NANOG,PBX1,ELK1,TCF12,TP73,HOXA1,PAX6,MEF2C,E2F8,YY1,GTF2I,HOXC6,THAP1,GLIS1,RARA,NRF1,NR2C2,TP53,ETV1,MYB,SREBF1,ETV7
healthy,-0.168986447272358,-0.0233271821274844,-0.0889687876490102,-0.0212928348489247,-0.032142687001243,0.299998412011601,-0.25700587285804,0.0653703592177179,-0.0393307140521539,-0.14213306319537,0.349500862456554,0.0889687876490102,0.0462474947992568,-0.0926306127504176,-0.149049843942473,0.231373097148188,-0.138471238093963,-0.114330317055054,0.212928348489247,-0.147151119815817,-0.381507926305893,-0.258904596984696,-0.0440775243687932,-0.341499096494219,0.132503819410187,0.0154610393170536,0.229881242477244,-0.162205289677159,-0.0466543642549688,0.193398614615074,-0.0165460245322854,0.318578783822447,0.161527173917639,-0.0433994086092733,0.179700676272772,-0.0603523025972706,0.123145821928813,-0.27029694174463,-0.0804245290790595,0.153254161651496,-0.309356409492976,0.0991405240418086,-0.23449242964198,-0.265957000883703,-0.171427664006629,-0.0149185467094377,0.126672023878316,0.193127368311266,0.0016274778228477,0.171020794550917,0.38788221444538,0.163425898044295,-0.0740502409395725,0.0362113815583624,-0.338651010304235,0.117720895852654,0.111753477168879,0.517673570817488,-0.279519316074101
healthy,0.142669042128468,-0.195824765889236,-0.121959019884013,-0.149112160160077,0.115285790494133,0.165450066597369,0.186390200200096,-0.13484525594723,0.124490244825002,-0.0009204454330868,-0.346777816915487,-0.0943456568914065,0.0902036524425155,0.0036817817323475,0.0533858351190398,-0.040729710414095,-0.0545363919103984,0.0763969709462121,0.374621291266365,-0.0073635634646951,-0.175574966361325,0.187770868349726,-0.0096646770474123,0.0434910467133557,0.0934252114583196,-0.127021469765991,-0.0218605790358137,0.0237014699019875,0.205489442936649,0.0296843652170523,-0.0669624052570714,-0.124030022108459,0.330900133194738,0.214693897267518,-0.149112160160077,0.0851412025605375,0.112754565553144,-0.0200196881696399,-0.0368178173234757,-0.115285790494133,0.0006903340748151,-0.131853808289697,0.0994081067733844,-0.115285790494133,0.124720356183274,-0.122419242600557,-0.0009204454330868,-0.110913674686971,-0.0561471714183004,-0.111604008761786,0.207790556519366,0.0819196435447334,-0.18155786167639,0.0002301113582717,-0.198125879471954,-0.117817015435122,0.0688032961232452,-0.130473140140067,-0.0179486859451944
healthy,-0.0607157343928061,-0.0819339839562896,0.227020933674164,-0.106449664195179,-0.100858368702099,0.0187093349191528,-0.138563771642614,0.0698911936635016,0.0245873635144421,-0.0040859467064816,-0.0081002101374109,-0.0172756694081066,0.0546943392464121,-0.0260210290254883,-0.159495288103888,0.107453230052912,0.159925387757202,-0.162505985677085,0.0016487153377031,-0.0750523895032679,0.0125445732216541,-0.0644432647215261,-0.13626990682494,0.0532606737353659,0.0116843739150264,-0.0086736763418294,-0.0386372855226948,-0.136700006478254,0.143008134726857,0.012974672874968,0.137130106131568,-0.111037393830527,0.0506800758154827,-0.0188527014702574,-0.0382071858693809,-0.0273113279854299,-0.0257342959232791,0.156627957081796,-0.103295600070878,0.029891925905313,-0.106736397297389,0.118062354834654,-0.0089604094440386,-0.130965344434069,0.0290317265986853,0.0165588366525835,0.0102507084039802,-0.0670238626414093,0.0260210290254883,0.0379204527671717,-0.11734552207913,-0.179566605258535,0.0182792352658389,0.076916154667628,0.105302731786343,-0.294689945795544,0.112471059341573,0.134692874762789,0.099854802844367
healthy,0.0,0.0204124145231932,0.224536559755125,-0.306186217847897,0.306186217847897,-0.163299316185545,0.224536559755125,-0.265361388801511,-0.0408248290463863,0.306186217847897,-0.102062072615966,0.0204124145231932,-0.244948974278318,-0.244948974278318,0.102062072615966,-0.285773803324704,0.0204124145231932,0.244948974278318,0.163299316185545,0.224536559755125,-0.122474487139159,-0.142886901662352,0.183711730708738,-0.163299316185545,-0.306186217847897,0.224536559755125,0.0204124145231932,0.244948974278318,-0.244948974278318,0.265361388801511,0.244948974278318,0.163299316185545,0.102062072615966,0.183711730708738,0.0612372435695795,0.183711730708738,0.122474487139159,0.0204124145231932,-0.244948974278318,-0.224536559755125,0.244948974278318,-0.285773803324704,-0.265361388801511,0.102062072615966,-0.306186217847897,-0.0612372435695795,0.204124145231932,0.204124145231932,-0.224536559755125,-0.224536559755125,0.306186217847897,0.285773803324704,-0.102062072615966,-0.0408248290463863,0.224536559755125,0.0204124145231932,-0.0612372435695795,0.102062072615966,-0.224536559755125
healthy,0.145197869644992,-0.0920601877469412,0.0710758802458002,-0.219319859044184,0.13165960674103,0.340148855462044,0.154336197105166,0.0135382629039619,-0.327625962275879,-0.14587478279019,-0.0490762030268621,0.357071684091996,-0.105259994078304,0.167536003436529,0.340487312034643,-0.0964601231907288,0.013876719476561,-0.115752147828875,-0.0182766549203486,-0.137074911902615,-0.034861026977702,-0.062614465930824,0.0426455281474801,0.069383597382805,0.164828350855737,-0.334056637155261,0.335748920018256,-0.19562789896225,0.26331921348206,-0.0199689377833439,0.164151437710539,0.114059864965879,-0.158059219403756,-0.203073943559429,0.0643067487938192,0.069722053955404,0.134705715894421,-0.0179381983477496,-0.0619375527856259,-0.076829641979984,0.12455201871645,-0.0785219248429793,0.11744443069187,-0.0663374882294135,0.246396384852107,-0.0856295128675593,0.013876719476561,-0.306303198202139,0.100521602061917,-0.25959619118347,0.0930755574647384,-0.116767517546672,-0.0382455927036925,-0.226765903641363,0.281257411829809,-0.161782241702345,-0.020645850928542,0.0287688086709191,-0.237934970537131
healthy,-0.0085656850783033,0.0485388821103856,0.0942225358613368,-0.0371179686726478,-0.0485388821103856,-0.0656702522669923,0.0542493388292545,-0.0999329925802057,0.111353906017943,0.082801622423599,0.0770911657047301,0.0885120791424679,-0.105643449299075,-0.0142761417971722,-0.0656702522669923,-0.168458473206632,-0.0028552283594344,0.0770911657047301,0.0485388821103856,0.0142761417971722,-0.082801622423599,-0.122774819455681,-0.0542493388292545,-0.0713807089858612,0.0428284253915167,0.0885120791424679,0.0999329925802057,0.0485388821103856,-0.0371179686726478,-0.0314075119537789,0.117064362736812,0.0028552283594344,-0.0942225358613368,-0.0371179686726478,0.082801622423599,-0.0028552283594344,-0.082801622423599,-0.082801622423599,-0.117064362736812,-0.0542493388292545,0.0028552283594344,0.0142761417971722,-0.191300300082108,0.12848527617455,-0.111353906017943,-0.117064362736812,-0.0713807089858612,-0.082801622423599,-0.0542493388292545,-0.0942225358613368,0.12848527617455,0.0199865985160411,-0.0085656850783033,-0.0428284253915167,0.0999329925802057,-0.111353906017943,-0.0770911657047301,0.0942225358613368,-0.0314075119537789
healthy,-0.0628548350136379,-0.0355758366177191,-0.0455069005498739,0.0013828063703,-0.067883221814729,-0.0043998384509546,0.080202769477402,0.111378767644166,-0.098430671631357,0.0038969997708455,-0.0940308331804024,-0.010936741292373,-0.168073828826468,0.116155735105203,-0.0453811908798466,0.0230048696149915,-0.0500324486708558,-0.167822409486413,-0.0750486730062837,0.0212449342346096,0.0139537733730276,0.0149594507332458,0.0124452573327003,0.119172767185858,0.0760543503665019,-0.0446269328596829,-0.0052798061411455,-0.0969221555910297,0.0544322871218105,-0.089756704399475,-0.0098053542621275,-0.102579090742257,-0.048775351970583,0.0774371567368019,-0.0105596122822912,-0.0716545119155473,-0.132623701878776,-0.141297669110658,0.11766425114553,-0.176873505728377,0.0810827371675929,0.0357015462877464,0.0108110316223457,0.0256447726855643,0.067883221814729,-0.0506609970209922,-0.106978929193212,-0.111001638634085,0.0106853219523184,0.0940308331804024,-0.0809570274975657,-0.116030025435176,0.0231305792850188,-0.0329359335471463,0.0926480268101023,0.0144566120531367,0.133252250228912,0.0769343180566928,0.102201961732175
healthy,0.177394598536684,-0.0157708257436046,-0.0958576167036568,0.0650773154247594,-0.0342245046022133,-0.138928285631018,-0.0888604457415517,-0.226701088217839,0.0264659834317963,0.0515180307624419,-0.181600152068312,-0.0925946872394627,-0.106879067338268,-0.172246420937622,-0.24616990068753,-0.0763888042339655,-0.0039880249006816,-0.09041940093,0.299681943900313,-0.130843471514182,0.202990467444695,-0.057282539482518,0.038792605852085,0.193346698139411,0.082950917934178,0.151726220085024,0.0256321236798356,-0.103036061524884,0.177322088993035,0.041765497141684,0.0729083461388252,0.102492239947518,0.0538020813873777,-0.0680864614861828,0.0789628930334964,0.10880057024496,0.273252215240341,-0.0178010929657698,0.282170889109138,0.0832047013369487,0.28847921940658,0.167352026741331,0.147955723815289,-0.141429864886901,0.164814192713625,-0.217637395261744,-0.0007976049801363,-0.109308137050501,-0.0664549967540858,0.0465873817943264,-0.0227317419338853,0.0063445850692662,-0.0689203212381435,-0.0515180307624419,0.241239251719415,-0.195304455817927,0.175509350401816,-0.0653310988275301,0.155387952039286
mild,0.177920376570076,0.158281718859705,0.277286122298668,-0.0400101011562031,-0.0844169167251759,0.0386910868323723,0.154910904476581,-0.0874946168141146,0.223646206462879,0.0361996153318028,0.0197852148574631,0.170739076362552,-0.170739076362552,-0.458577313251867,-0.0474845156579114,-0.111676546084347,-0.0345874867137873,-0.216611463402448,0.393652497089969,0.0102590002964623,-0.306304437422947,0.0241819292702327,0.138936175443519,0.232732749582603,-0.0389842011265569,-0.0558382730421736,0.10742638881867,0.244017649908711,-0.118711289144779,-0.290915936978254,0.307330337452593,-0.0426481298038649,0.115926703350024,0.122228660674994,-0.123987346440102,-0.0765028307821906,0.0992191885815001,-0.200783291516477,0.113874903290732,-0.0458723870398959,0.339719466959996,-0.0942362455803612,-0.118125060556409,0.0549589301596197,-0.262776964736528,-0.149927961475443,0.145531247062673,-0.0293114294184638,-0.100391645758239,-0.0114314574732009,0.0568641730718199,0.0250612721527866,-0.0331219152428641,-0.175428905069506,0.1965331342508,0.319348023514164,0.055545158747989,0.294433308508469,0.0690284162804824
mild,-0.0554874482853067,0.0524059311936,0.121589010997603,-0.0758496298520744,-0.0604621850281273,0.225333419751728,-0.0598176847213651,-0.100461485316555,0.0505529928116588,0.0423154732658546,0.0119836775788593,-0.109162239457845,-0.0153673041893608,-0.0775414431573252,-0.0064651437022081,0.0476326007966426,0.0340779537200504,-0.0881555575843149,0.11963536944273,-0.121830698612639,0.0747016136806543,-0.0389117060207668,0.213228898365351,-0.0138768972299733,-0.142051895737302,0.104691018579682,0.0463637408177046,0.137338987244104,0.0212282288539794,0.0427384265921673,0.0841274306670512,-0.0732112067212668,0.0142797099216996,0.298323079492546,0.0189926184148981,0.0975410933015392,0.244003788013245,-0.0323257185110408,0.102616533217291,0.0836641960715659,-0.0307950302824806,0.122273792573538,0.142253302083166,0.107933660748079,-0.0113995991758561,-0.0275725287486697,0.0181467117622727,-0.0434634894372747,-0.076896942850563,-0.0369177831967213,-0.0642284836957688,0.0761718800054555,0.126684591547942,-0.250448791080867,-0.0256591684629694,0.0252362151366567,0.0405229567876723,0.020442744105113,-0.124489262378033
