group,RXRG,RUNX1,ETV5,TFAP2A,HEY1,FOXO3,MITF,STAT1,ELF3,FOXD2,ZNF281,SRF,E2F1,TFDP1,ESRRA,NFYB,CEBPD,AR,GFI1B,NFAT5,KLF3,PPARG,E2F4,MBD2,RELA,EHF,BACH1,NFIC,MNT,MAX,MEIS1,TBX21,SP2,E2F2,SP1,ASCL1,CTCF,JUNB,PBX1,GMEB2,ELK1,ZNF217,FOXA1,KLF9,IRF2,NR5A2,HOXA1,TCF3,MEF2C,FOXP2,E2F8,GTF2B,TCF4,USF1,JUND,RARA,SETDB1,SREBF1,ASCL2
mild,-0.0446862202061434,0.0446862202061434,-0.026811732123686,-0.13405866061843,-0.205556612948259,0.205556612948259,-0.163849474089192,0.193640287559955,-0.205556612948259,0.205556612948259,-0.205556612948259,0.199598450254107,-0.175765799477497,-0.205556612948259,0.205556612948259,-0.080435196371058,-0.116184172535973,-0.128100497924278,0.205556612948259,0.151933148700887,-0.0506443829002958,0.104267847147668,0.11022600984182,0.0148954067353811,-0.0387280575119909,-0.116184172535973,0.080435196371058,0.205556612948259,-0.0327698948178385,-0.0387280575119909,0.199598450254107,0.0148954067353811,0.205556612948259,0.199598450254107,0.193640287559955,-0.205556612948259,0.0387280575119909,-0.026811732123686,-0.187682124865802,0.205556612948259,0.18172396217165,0.0208535694295336,-0.0029790813470762,0.080435196371058,0.205556612948259,-0.205556612948259,-0.151933148700887,-0.0148954067353811,-0.199598450254107,-0.15789131139504,-0.145974986006735,-0.205556612948259,0.0029790813470762,0.116184172535973,-0.0506443829002958,0.104267847147668,-0.0506443829002958,0.205556612948259,0.205556612948259
mild,-0.0571746353788429,0.209247376901951,-0.0094308676913555,-0.223983107669694,-0.065426644608779,0.307092629199765,0.0825200922993609,-0.213373381516919,0.124958996910461,-0.268190299972923,0.290588610739892,-0.130853289217558,-0.0701420784544568,0.118475275372654,0.27349516304931,-0.14794673690814,-0.123190709218332,-0.180365344597175,0.054816918456004,0.0135568723063236,-0.215141669209048,-0.114349270757686,-0.267600870742213,0.157377604599495,-0.0913615307600067,0.170934476905819,-0.076036370761554,0.0324186076890346,0.206889659979112,-0.0583534938402624,-0.0330080369197444,-0.125548426141171,0.0070731507685166,0.0035365753842583,-0.250507423051631,0.321238930736798,0.0188617353827111,-0.120243563064783,0.14853616613885,0.0047154338456777,0.0406706169189707,-0.0601217815323915,0.0636583569166499,-0.10491840306633,-0.209247376901951,-0.299430049200538,0.173292193828658,-0.0890038138371678,0.149715024600269,0.246381418436663,-0.0483331969181971,0.0931298184521359,-0.133800435371107,0.0188617353827111,-0.0477437676874874,-0.090772101529297,0.0430283338418096,-0.183901919981433,0.0259348861512277
mild,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moderate,-0.0586329851029032,0.163555168971256,0.0061718931687266,0.30910898286706,-0.399630082675051,0.11469434805217,-0.164069493401984,-0.432546846241593,0.40168738039796,0.0180013550754527,-0.357969803786146,-0.0853778555007187,0.400658731536505,0.335853853264875,0.384714674183961,-0.242246806872521,-0.102864886145444,-0.235560589273067,0.146582462757258,0.0267448703978155,-0.415574140027595,-0.0416602788889049,0.0108008130452716,-0.432546846241593,-0.303965738559788,-0.343054395295057,-0.241218158011067,-0.38677197190687,0.371856563415781,-0.267448703978155,0.224245451797068,-0.400658731536505,0.40168738039796,-0.154811653648894,0.0267448703978155,0.400658731536505,0.288021681207244,-0.402716029259414,-0.250475997764157,0.431518197380139,-0.400658731536505,-0.295222223237425,0.0200586527983616,0.160469222386893,0.338939799849239,-0.291107627791607,0.289050330068698,0.048860820919086,-0.368770616831418,0.368770616831418,-0.13321002755835,-0.432546846241593,0.192357337091981,0.238646535857431,-0.400658731536505,0.320938444773786,-0.250475997764157,-0.193385985953435,-0.119323267928715
moderate,-0.181255197180293,0.0732116187899046,-0.275753013503826,-0.320905553726675,0.178030015735803,-0.299941874337495,0.324453253315613,-0.349287150438179,0.261562215148073,0.301876983204188,0.284138485259498,-0.231890545858773,0.198671176980534,0.0235438245447711,-0.105140915090348,0.329291025482346,-0.345094414560344,-0.142875537990871,-0.190608223369311,-0.2089917576029,-0.107076023957041,-0.316712817848839,-0.400567535405558,0.29252395701517,-0.147390792013156,0.386376737049805,0.407662934583434,-0.315422745271043,-0.304779646504229,0.297684247326352,0.168999507691234,-0.310907491248758,-0.271237759481541,-0.314132672693247,-0.196736068113841,0.387344291483152,0.408630489016781,-0.300586910626393,0.212539457191838,0.135780138812995,-0.357027585904954,0.245436307925627,0.0751467276565982,0.327355916615653,-0.33122613434904,0.115461495712713,0.242856162770036,0.378313783438582,0.168676989546785,-0.197381104402739,0.218989820080816,0.392504581794335,0.313487636404349,0.0564406752785609,0.0699864373454155,-0.139650356546382,-0.408307970872332,0.243823717203383,0.0316067781559941
moderate,-0.018025353157103,0.0277313125493892,-0.477902952934474,-0.0831939376481677,0.202900770153031,-0.183488851368459,-0.152984407564131,-0.0734879782558815,-0.030966632346818,-0.0161765989871437,-0.0928998970404539,-0.0781098636807797,0.02588255837943,-0.303195683873322,-0.192270433675765,0.018025353157103,-0.0836561261906575,0.0064706395948574,-0.274539994238953,-0.609626687544073,0.0365128948566958,-0.0342019521442467,0.417356253868308,0.012941279189715,0.134959054407028,0.537987463458151,-0.0194119187845725,0.0628576417786156,-0.553701873902805,0.311515077638139,-0.0032353197974287,0.0383616490266551,-0.325380733912834,-0.157144104446539,0.370675211076836,0.0429835344515533,0.0147900333596743,0.213068918087807,-0.0138656562746946,-0.161303801328947,-0.1543709731916,-0.030966632346818,0.0827317491056779,0.426137836175615,0.0697904699159629,-0.0554626250987785,0.0466810427914719,0.0582357563537174,-0.526432749895906,0.0702526584584527,0.109076496027598,0.0707148470009425,0.150673464851682,-0.0776476751382899,0.208909221205399,0.167312252381315,-0.23248083687238,-0.0041596968824083,-0.516726790503619
moderate,-0.0670164370796664,0.226097083649771,0.291961201901823,0.0529460177109039,0.403796776539746,-0.197107167881372,-0.0040027917169755,-0.181217297732166,0.0299602895179685,0.359098935700186,0.225551248415638,-0.077933141762327,0.0017588024210953,-0.480820192911851,0.178852011717589,-0.318585831655645,-0.177639044530627,-0.111896222997271,-0.0852109448841008,-0.208933597954254,-0.281469035734599,-0.239015184190919,-0.076841471294061,-0.0184977496011749,-0.122024499008406,0.127543499709085,-0.16308343828708,0.152651920479204,-0.265882407382134,0.283106541436998,0.239136480909615,-0.131606939785408,-0.147132919778526,-0.0006064835934811,0.168177900472321,0.335385427195073,0.227855886070866,0.0542802816165624,0.181277946091514,0.272978265425863,-0.169026977503195,-0.169087625862543,0.180610814138685,-0.0719896025462118,-0.405555578960841,0.0248051789733788,0.206932202095766,-0.240895283330711,0.058828908567671,-0.120386993306007,0.0725354377803449,0.0450010826363009,0.259453681291234,0.176971912577798,-0.194620585148099,-0.0943688471456661,0.187706672182414,-0.277466244017624,0.126451829240819
moderate,-0.104676736317957,-0.205732579241267,0.354518380548551,-0.321930339996734,-0.02402956525538,-0.0154710899589433,0.311396831939581,-0.235358070652009,0.177094604210882,0.309750971305651,0.210011816889485,0.39270234725573,0.199149136705546,-0.124756236051904,-0.520750304575494,-0.0046084097750043,0.202770030100193,-0.324563717011022,-0.451294985823643,0.37031864263428,0.0190919833535896,-0.397969101284307,-0.226799595355573,-0.249841644230594,-0.163269374885869,0.207049267748411,-0.451624157950429,0.049046646891118,-0.161623514251939,0.185323907380533,0.153065038955502,-0.174461227196594,0.315346897461014,-0.203099202226979,-0.204415890734123,0.306788422164577,0.115868588628681,-0.0836097202036508,0.457220084105791,0.14253153089835,-0.0529967124125503,0.120806170530472,-0.225812078975214,0.0773554497947163,0.0661635974839914,-0.37361036390214,0.209024300509127,0.401260822552167,0.189603145028751,-0.0174461227196594,0.380852150691433,0.232066349384149,0.433848863103983,-0.413769363370036,-0.14253153089835,-0.342668183984254,-0.0892056463590133,-0.470057797050446,0.0322588684250306
moderate,-0.170623468810096,0.0459043099474902,0.094354767730711,-0.108053463937824,0.22911122012756,0.277067178124503,-0.12965363545334,-0.172843457212324,-0.0467144478952227,0.150254286124251,0.125108445928399,0.105822954263547,-0.045167820904097,0.0367613245373667,0.0243041384319739,0.269186745360196,0.0039244344740806,0.052964083492016,-0.195222202859427,-0.16239583406819,-0.0926082365706644,0.148612967684689,-0.135798058329648,-0.0485135854155116,0.0610549416972921,-0.120131884249471,-0.235876398054729,-0.064095589319301,-0.268492341404997,-0.213255663150511,0.118606299802443,-0.0767105945054208,-0.205070113496798,-0.0625489623281754,0.244230288061217,0.307442090528446,0.251626742311294,0.142563236256817,0.0215370438832254,0.15880808029966,0.003756094121305,-0.0190645449518341,0.180839623969164,-0.0242199682555862,0.115807641437549,0.281791229274268,-0.170202617928157,0.109852601458113,0.25882329239245,-0.168855895105952,0.232804186616575,0.0876421961637848,-0.1637004718022,0.20003042418558,0.002556669107779,-0.139754056619874,0.181460379020024,-0.169045278002825,0.0792988274293453
moderate,-0.0245518932867535,0.0301637546094401,0.0898774664961514,-0.0668162238732364,-0.0939109918218323,0.0257794879510912,0.0670792798727374,0.0047350079910167,0.0845286611729658,0.0731295678612588,-0.0762862398552699,0.0415628479211471,-0.0245518932867535,0.166689818350423,0.0070148266533581,-0.178790394327466,0.0178878079660633,-0.0294622719441043,-0.106186938465209,0.235873546219168,0.0552417598951955,-0.0690083572024109,-0.0436672959171545,0.0163094719690577,-0.167829727681594,0.134772357077644,0.0077163093186939,-0.0577846345570378,-0.156693690369388,0.0436672959171545,-0.126091509094113,-0.0550663892288615,-0.0746202185250974,0.116183066446244,0.404404756566098,0.091455802493157,0.0430534985849857,0.120391962438259,0.23929327421268,0.129423551754458,-0.123636319765437,0.109869722458222,-0.125477711761944,0.0198168852957368,0.0350741332667908,0.109518981125554,0.0960154398178398,0.17054797300977,-0.0215705919590763,-0.0915434878263239,-0.0147311359720521,-0.0536634238981899,0.130914202418297,0.0085931626503637,0.0623442718817206,-0.0060502879885214,-0.162656293024742,-0.0090315893161986,0.0668162238732364
moderate,-0.255547811124556,0.242137138820644,-0.0484274277641287,0.203395196609341,-0.125911312186735,0.348677479901727,0.116225826633909,0.0188742795388399,0.225001279765644,0.1544710772784,-0.280382389465135,-0.246359017138542,-0.0188742795388399,-0.0963581639614459,-0.0752487723719539,-0.0824508000907217,0.319124331676438,0.257037885824991,0.0953647808278227,-0.244868942438107,-0.235183456885282,0.0871693699754317,0.0963581639614459,0.11026552783217,-0.0824508000907217,0.207120383360427,0.0849342579247796,-0.235183456885282,-0.173593702600646,-0.0968548555282574,0.225001279765644,-0.206623691793616,-0.0106788686864489,-0.250829241239846,-0.0004966915668115,0.133361685688908,0.285597650916657,-0.247352400272165,0.214819102646007,0.146524012209415,-0.275415473797019,0.106540341081083,0.337005228081655,-0.134355068822531,0.290564566584772,0.0350167554602162,0.275415473797019,-0.0871693699754317,-0.338991994348901,0.153726039928183,0.224504588198833,-0.0581129133169545,0.368048451007378,-0.250829241239846,-0.125911312186735,-0.0024834578340578,-0.251822624373469,-0.31664087384238,-0.106788686864489
moderate,-0.020353534578376,0.0621318423971477,-0.0409748788222569,0.129352068438889,-0.330477127233104,0.209159348759363,0.290037867741857,-0.0883771896166325,-0.172201614919681,-0.137921977735048,0.147295316027721,0.075522325672395,-0.0013390483275247,0.182378382208869,0.268345284835957,0.271023381491006,0.0042849546480791,0.25227670490566,0.214247732403957,-0.0915909056026918,-0.0814141383135038,-0.0091055286271681,0.138189787400553,0.0002678096655049,0.208623729428354,-0.186663336856948,-0.269416523497977,0.0902518572751671,-0.223621070696631,-0.0495447881184152,0.127477400780355,-0.0316015405295837,0.0444564044738212,-0.0254419182229699,-0.340653894522292,0.0166041992613067,0.0998930052333452,0.0594537457420982,0.159614560640948,-0.242635556947482,-0.0021424773240395,0.0407070691567519,0.035350875846653,0.156936463985899,-0.0650777487177021,0.0080342899651484,-0.407874120564034,-0.0723086096863357,-0.355651235790569,0.0771291836654247,0.0053561933100989,-0.263792520522373,-0.0934655732612264,0.0192822959163562,-0.116765014160157,-0.187734575518968,-0.346277897497896,-0.115158156167127,0.045259833470336
severe,-0.22097685225102,0.124899959967968,0.124899959967968,0.230584541479325,0.0768615138264418,-0.0480384461415261,0.0480384461415261,-0.105684581511358,0.115292270739663,-0.144115338424578,-0.0288230676849157,0.230584541479325,0.240192230707631,0.240192230707631,0.163330716881189,0.0768615138264418,-0.172938406109494,-0.115292270739663,0.230584541479325,-0.240192230707631,-0.134507649196273,-0.115292270739663,-0.211369163022715,-0.240192230707631,0.22097685225102,0.0,-0.172938406109494,0.211369163022715,0.240192230707631,0.240192230707631,0.240192230707631,-0.0768615138264418,0.163330716881189,-0.163330716881189,-0.211369163022715,0.0192153784566105,-0.153723027652884,0.0384307569132209,-0.192153784566105,0.144115338424578,-0.0672538245981366,-0.211369163022715,-0.105684581511358,0.124899959967968,0.086469203054747,-0.172938406109494,-0.182546095337799,-0.22097685225102,-0.192153784566105,-0.240192230707631,0.0576461353698314,-0.153723027652884,0.0288230676849157,-0.144115338424578,-0.240192230707631,0.192153784566105,0.230584541479325,-0.0576461353698314,0.211369163022715
severe,-0.0665931838473183,0.0805098002268395,0.107799415158557,0.0500672018966369,0.0539812502533772,-0.100297489141471,-0.08594597850009,-0.108777927247742,0.152267353433746,0.0902949211186903,0.0781178817866093,0.016689067298879,0.153789483350256,0.0377814389990908,-0.0583301928719776,0.0161454494715539,-0.129761575382489,-0.135197753655739,-0.0586563635683726,-0.129870298947954,-0.0253869525360797,-0.040825698832111,-0.123999226412843,0.152593524130141,0.0503933725930319,0.126717315549468,0.0943176930408957,-0.184123358114993,-0.163357157111177,0.118997942401453,0.0670280781091783,-0.0971445057429859,-0.0332150492495604,-0.0721380856860338,-0.0485450719801267,0.0671368016746433,0.144221809589335,0.0055992636214479,-0.0794225645721894,0.0356069676897906,-0.0071213935379581,0.14780968724968,-0.175534196443258,0.0667019074127833,-0.0660495660199932,0.0418042109212961,0.103341748974491,0.0678978666328984,0.0934479045171756,-0.0234299283577095,0.141394996887245,0.0553946566044223,0.133240729477369,-0.120302625187033,0.109647715771462,0.0106005476328384,-0.131501152429929,0.132262217388184,-0.0572429572173275
