group,VDR,HSF1,RXRG,TFAP2C,RUNX1,ATF1,EPAS1,FOXK1,NR2F2,KLF5,TP63,TFAP2A,ETS2,MITF,EBF1,KLF10,PGR,ELF3,KMT2A,SPI1,MYBL2,ELK3,ESR2,FOXM1,RUNX3,SRF,E2F1,XBP1,FOXP3,IRF4,MZF1,FOS,NFYB,CEBPD,GMEB1,AR,GFI1B,KLF1,HOXA4,KLF3,GATA2,RXRA,ZBTB33,STAT4,ELF2,RELA,EHF,OTX2,SP4,BACH1,NFIC,CDX2,MAX,BARX2,MEIS1,NFE2,PAX5,GATA3,BCL6,ASCL1,NR3C1,CTCF,NFE2L2,KLF4,FOSL2,NFYA,NANOG,PBX1,IRF3,STAT2,TCF12,VEZF1,MAFK,TP73,ZEB1,HOXA1,AHR,MEF2C,E2F8,FOSL1,GTF2B,USF1,RARG,THAP1,RBPJ,JUND,TP53,ETV1,MAF,HES1,SPIB,ZNF143,CUX1,ELK4,MECOM
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
healthy,0.203770683243397,0.152828012432548,-0.101885341621699,-0.237732463783964,0.27169424432453,-0.288675134594813,0.27169424432453,-0.169808902702831,-0.135847122162265,-0.254713354054247,-0.0679235610811324,-0.288675134594813,0.169808902702831,-0.0679235610811324,0.101885341621699,0.203770683243397,-0.135847122162265,0.135847122162265,0.0679235610811324,-0.169808902702831,0.0509426708108493,0.0679235610811324,0.186789792973114,0.237732463783964,0.169808902702831,0.203770683243397,-0.0169808902702831,0.0509426708108493,0.237732463783964,-0.118866231891982,0.0849044513514156,0.0339617805405662,0.118866231891982,-0.135847122162265,-0.101885341621699,-0.288675134594813,0.237732463783964,0.0679235610811324,0.27169424432453,0.0,0.135847122162265,-0.0509426708108493,-0.254713354054247,0.0509426708108493,0.0169808902702831,0.237732463783964,0.169808902702831,0.27169424432453,0.22075157351368,-0.186789792973114,0.101885341621699,-0.0509426708108493,0.0679235610811324,0.169808902702831,-0.22075157351368,0.135847122162265,-0.22075157351368,-0.152828012432548,0.203770683243397,0.101885341621699,0.101885341621699,-0.203770683243397,-0.203770683243397,-0.169808902702831,0.0679235610811324,0.118866231891982,-0.118866231891982,0.118866231891982,-0.22075157351368,-0.22075157351368,0.288675134594813,-0.118866231891982,-0.22075157351368,0.0169808902702831,-0.0169808902702831,-0.186789792973114,0.0679235610811324,0.27169424432453,0.0849044513514156,-0.0509426708108493,0.0339617805405662,-0.118866231891982,-0.288675134594813,-0.203770683243397,0.169808902702831,0.288675134594813,0.203770683243397,0.254713354054247,0.118866231891982,-0.152828012432548,-0.0679235610811324,-0.169808902702831,0.0,0.254713354054247,0.288675134594813
healthy,-0.0715490609772093,-0.176922761459773,0.168008974107774,0.0027855585474998,0.398812396614901,-0.281023063749195,0.0395549313744972,-0.0911275581967794,-0.10513493832135,-0.208439366740057,-0.291210249294337,-0.238523399053055,-0.0190213855100701,0.355994382370475,-0.182971402877202,0.0900133347777794,0.196342083905201,0.150977273274489,-0.0650228952373526,-0.297736415034194,-0.227858689185484,-0.395469726357901,0.0123360449960706,0.0215681818963556,-0.0860339654242083,-0.214647182931628,-0.098767947355636,0.232952281958055,0.213692134286771,-0.113093677028492,0.229927961249341,0.417276670415471,0.148430476888204,-0.0494237673713537,0.309992872643193,0.140153388632776,-0.0908092086484937,0.0974945491624932,-0.240274321568626,0.0236374539602126,0.0616802249803528,0.147157078695061,-0.0639086718183527,0.12137076528392,0.0787119258136374,-0.354880158951475,-0.166894750688774,0.0347796881502119,-0.0575416808526388,-0.2074843180952,0.226107766669913,-0.375891229138331,-0.12694188237892,-0.0459219223402111,0.120415716639063,0.36299807243276,0.260011993562339,0.24107019543934,0.0206131332514986,-0.0753692555566376,0.172147518235488,-0.377960501202188,0.0605660015613529,-0.0549948844663533,0.178036984878773,0.359496227401618,-0.111342754512921,-0.143814408438061,0.0736183330410663,-0.18567737403763,0.0747325564600662,-0.141904311148347,-0.2007989775812,-0.0414650286642114,-0.0602476520130672,-0.0857156158759226,0.130762076958348,0.0179071620910702,-0.0500604664679251,0.148271302114061,-0.162278682238632,0.0963803257434933,0.0868298392949225,0.148908001210632,0.428896428927899,-0.13760659224649,0.105771637417921,-0.148589651662347,-0.237568350408198,0.174216790299345,0.0339838142794976,0.0924009563899221,-0.168964022752631,0.197774656872486,0.106885860836921
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
healthy,-0.421989169735257,-0.168580915135968,-0.195961891798179,0.398903248235745,0.0510037800570603,-0.326961074260524,0.154085103961856,-0.164822741868605,0.389239374119671,0.261461483029351,0.355952696608747,-0.0042950551626998,-0.376891090526909,0.274883530412788,-0.228711687413765,-0.399440130131083,-0.389776256015008,0.0885855127306837,0.259850837343339,-0.143884347950444,0.410177768037833,-0.350583877655373,-0.381186145689609,0.103081323904796,-0.157843277229218,0.271125357145426,0.125093481613632,-0.0037581732673623,-0.0971756230560834,-0.369911625887522,-0.372596035364209,-0.215289640030328,0.301190743284325,-0.0354342050922735,-0.221732222774378,0.111134552334858,0.0977125049514208,0.366690334515497,-0.161601450496581,-0.146568757427131,-0.0268440947668739,-0.372596035364209,-0.164822741868605,0.23837556152984,-0.107376379067495,0.102544442009458,-0.35971086987611,-0.437558744700044,0.158380159124556,-0.375280444840897,0.396755720654396,-0.303338270865675,0.0719421739752219,-0.458497138618205,0.41715723267722,-0.208847057286279,0.0021475275813499,-0.0526144257430728,0.237838679634502,-0.165359623763943,-0.28293675884285,0.396218838759058,-0.221195340879041,0.0606676541731349,0.199183183170204,-0.315149672563099,0.34682570438801,0.279178585575488,0.129388536776332,-0.260924601134014,0.365616570724822,-0.398903248235745,0.326961074260524,0.377964854317584,0.202404474542229,-0.368837862096847,-0.0424136697316607,0.0891223946260212,0.0751634653472468,0.437558744700044,-0.416083468886545,0.360247751771447,-0.163748978077931,-0.0042950551626998,-0.477824886850355,-0.23622803394849,-0.208310175390941,0.36185839745746,0.410177768037833,-0.24052308911119,0.378501736212921,0.0391923783596358,0.0085901103253996,-0.206699529704929,-0.46816101273428
healthy,-0.220424048682909,0.284693217886381,-0.284693217886381,0.190548485845794,-0.174622382405215,-0.284693217886381,0.276673690621976,-0.23657605429995,0.182754860757851,-0.206700491462836,0.226862260712079,-0.27232507372508,-0.276673690621976,0.280457552077716,0.243353119593814,-0.243353119593814,-0.0233808752638289,0.18264190966962,0.178632146037418,-0.247588785402478,0.230984975432513,-0.17038671659655,-0.166376952964348,0.194671200566228,-0.0721757453796458,-0.0478912614099684,0.264192595372444,-0.276560739533745,-0.203029581095326,0.264418497548906,-0.284693217886381,-0.198793915286661,-0.284693217886381,0.104253854437266,0.0521269272186331,0.0399846852337944,-0.28458026679815,0.0232679241755979,-0.284693217886381,-0.284693217886381,0.235107690152946,0.243466070682045,0.259843978475548,-0.211275010536193,-0.129272520480445,-0.134637697171421,-0.284693217886381,0.239682209226304,-0.174735333493446,0.256398970284501,-0.26854121226934,0.235107690152946,-0.28458026679815,0.176429599816912,0.239456307049842,-0.206926393639298,-0.0601464544830382,0.251711500122912,-0.280457552077716,0.268089407916415,-0.141753615729977,-0.28458026679815,0.280457552077716,0.280683454254178,0.210710255095038,0.17885804821388,0.255721263755115,-0.280683454254178,0.280683454254178,0.284693217886381,-0.206926393639298,0.162141287155683,0.2109361572715,0.280457552077716,0.276560739533745,0.276447788445514,0.284693217886381,0.23923040487338,0.125262756848243,-0.194671200566228,-0.280683454254178,-0.223078399256339,0.22697521180031,0.28458026679815,0.243353119593814,0.0260917013813743,-0.0480042124981995,0.280457552077716,-0.206926393639298,-0.243353119593814,-0.284693217886381,-0.284693217886381,-0.0436555956013038,0.284693217886381,-0.276560739533745
healthy,-0.125372487952385,0.0886951082733223,-0.0730061150645978,0.0931228908011179,0.241366444408888,0.252348739654995,0.300391923303044,-0.0823149177017743,0.12261819803352,0.240425104816364,0.173345942741729,0.245410718213803,0.0234637609543813,-0.20040073991944,0.0217554039160979,0.300880025313982,-0.0774687620217461,-0.070356418433791,0.147337078444599,-0.206536879485519,-0.0472064373435843,0.231116302179188,0.24561990478992,0.267758817428898,-0.279124621397885,-0.0023010523372795,0.0941688236816995,0.348539700239152,0.115017752434627,-0.12185118058776,-0.190603835271326,-0.120212552408182,0.259356489954892,-0.256044369166383,0.187361443341523,0.157273440810125,0.240390240387011,0.168918160213933,-0.148557333471944,-0.0609430225085564,0.111740496075471,0.115226939010743,-0.190359784265857,-0.164106868963258,0.360986301518073,-0.13095079664882,0.119794179255949,0.0571427997091098,0.174112960187489,0.244504243050633,0.0691710278357985,0.007112343587955,0.130637016784646,0.271489311369639,0.0761787781356954,-0.0843021901748795,0.276335467049667,0.0678113150910424,0.23345221894582,0.0788284747665022,-0.0765622868585754,-0.298509244117997,0.268630428162716,0.070739927156671,-0.0065545127183115,0.277451128788954,-0.0456026735933591,0.0835700371584723,-0.14977758849929,-0.198099687582161,-0.0355617179397755,0.0212673019051598,0.03549198908107,-0.0793165767774403,0.0046021046745591,-0.256671928894732,-0.25677652218279,0.123106300044458,-0.228396876689675,0.128580015452835,-0.13210132281746,-0.054737154083772,-0.111531309499355,-0.0002789154348217,-0.243109665876524,-0.253080892671402,0.0494377608221584,-0.30520321455372,0.0565152399807608,0.225293942477283,-0.0930880263717652,-0.0515296265833217,-0.207966321088981,0.218983480764441,0.279856774414292
healthy,-0.0813003440287432,0.137857105092217,-0.0777655464622761,-0.0459523683640723,-0.0848351415952103,-0.162600688057486,-0.0848351415952103,0.074230748895809,-0.137857105092217,-0.130787509959283,0.0813003440287432,-0.173205080756888,-0.166135485623954,-0.169670283190421,0.0813003440287432,-0.0777655464622761,0.0600915586299406,0.137857105092217,0.173205080756888,0.0848351415952103,-0.166135485623954,-0.173205080756888,-0.166135485623954,0.0919047367281445,-0.123717914826348,-0.169670283190421,0.0848351415952103,-0.0919047367281445,0.151996295358085,0.155531092924552,0.144926700225151,-0.141391902658684,-0.159065890491019,-0.148461497791618,0.144926700225151,0.173205080756888,0.166135485623954,-0.0212087853988026,-0.169670283190421,-0.169670283190421,0.173205080756888,-0.123717914826348,0.0600915586299406,-0.0035347975664671,0.162600688057486,-0.159065890491019,0.0388827732311381,0.141391902658684,0.0777655464622761,0.173205080756888,-0.173205080756888,0.162600688057486,-0.173205080756888,-0.113113522126947,0.0813003440287432,-0.0671611537628748,0.0212087853988026,0.169670283190421,-0.0706959513293419,0.0813003440287432,-0.123717914826348,0.0813003440287432,-0.0671611537628748,-0.155531092924552,-0.166135485623954,0.0035347975664671,-0.0247435829652697,0.169670283190421,0.123717914826348,-0.130787509959283,0.169670283190421,-0.123717914826348,-0.155531092924552,0.173205080756888,0.0459523683640723,0.159065890491019,0.0777655464622761,0.155531092924552,-0.166135485623954,0.0671611537628748,-0.173205080756888,-0.173205080756888,0.120183117259881,0.102509129427546,-0.123717914826348,-0.173205080756888,0.169670283190421,0.0706959513293419,-0.0919047367281445,-0.0106043926994013,-0.0530219634970064,0.0848351415952103,0.173205080756888,-0.162600688057486,0.0777655464622761
mild,-0.213677140749778,-0.0477752833298425,-0.192929471949297,0.131878860306504,-0.0051670439541427,-0.126552830384541,-0.0923708473032895,-0.0326716163869639,-0.0895090998825336,0.0293329110627486,-0.0724976013258176,0.327113628789188,-0.208987054699095,-0.14125903240787,-0.182992848960561,0.298098689662079,0.253264646736902,0.0812418295559052,0.225760074304081,-0.082116252378914,0.0163755546854369,0.120908828526939,0.0112085107312942,0.154613853704732,-0.0619250344658025,-0.0514319605896973,0.0081877773427184,0.0404619288101328,-0.0457084657481854,-0.15556776951165,0.162324673143991,-0.0079492983909887,0.154931825640371,0.317177005800452,-0.100320145694278,0.086329380526138,0.0500805798632293,-0.0814803085076349,-0.0523063834127061,-0.103181893115034,0.0522268904287962,0.219877593494749,0.117411137234904,-7.94929839098877e-05,-0.003497691292035,0.0007949298390988,-0.0493651430080403,-7.94929839098877e-05,0.0060414667771514,0.0912579455285511,0.107871979165718,0.0705102767280704,-0.0264711636419926,0.0024642825012065,-0.118206067074003,-0.109143866908276,-0.0333075602582429,0.0277430513845508,-0.0860114085904985,0.1414975113596,-0.0450725218769063,0.10644110545534,0.0224170214625883,0.0236889092051465,0.197222093080431,0.0670125854360353,-0.0961865105309641,-0.0139907651681402,-0.072895066245367,-0.0768697154408614,0.189511273641172,0.154613853704732,0.0012718877425582,-0.0734515171327362,-0.16979701363152,0.0147062020233292,0.0823547313306437,-0.208271617843906,0.0585068361576773,0.252390223913893,-0.186172568316957,-0.0929272981906587,-0.0752798557626636,0.0126393844416721,0.00707487556798,-0.067966501242954,-0.0099366229887359,0.0441186060699877,0.08497799979967,-0.170989408390168,0.067966501242954,0.146267090394193,0.321072162012036,0.146664555313743,-0.0441980990538976
mild,0.0058674855801235,-0.0405958520086718,0.162472760606973,-0.123217197182594,-0.108265533420046,-0.129948424294817,0.0238571368004007,0.104214883476407,0.0540583062331177,-0.191542130790733,-0.197081990272474,0.157528584940473,-0.0613852171605815,-0.0842594756658346,0.0089054730378524,-0.258735265149914,0.0565006098756056,0.0551901054820755,0.130007992676341,-0.107908123130901,0.165868158353847,-0.0503650665786237,-0.188325438188431,0.139181523431052,-0.161817508410208,-0.184930040441558,0.155086281297985,-0.181951621365353,-0.116247696544274,0.041965924783726,-0.201073071834588,-0.199107315244293,-0.045003912241455,0.176947877317329,-0.231214672885781,0.246047199885281,-0.108444238564618,-0.139955912390865,-0.287149383136908,-0.149903832105389,-0.205481132067371,0.157945563611142,0.0563814731125574,0.202443144609642,-0.108146396656997,-0.180224138301154,-0.264096419487082,-0.177603129514094,-0.019746918475238,0.118451726660666,-0.0187938243708525,0.170335786968154,-0.177364855987998,-0.105048840817744,0.189874216108058,0.174029026622648,-0.0106925244835753,0.16664254731366,-0.0990324342838106,0.0864635057822262,-0.0276099448364188,0.165212906157082,0.244796263873275,0.0210574228687681,-0.127386983889281,0.185525724256799,-0.0465526901610815,0.267253543707859,-0.0251080728124067,0.114162803190931,-0.0806853727743888,-0.314610407019516,0.0673420553129912,-0.11618812816275,0.17259938546607,-0.120536620014009,0.16533204292013,-0.143351310137738,0.0347581506193104,-0.0119434604955814,-0.324975305404709,-0.243247485953648,-0.294714567590468,-0.0403575784825754,0.162889739277642,-0.216024735597136,0.119940936198768,-0.164200243671172,-0.181951621365353,-0.193865297670172,0.173135500899787,0.10004509676972,-0.104393588620979,-0.131437633832919,0.0297544065712862
