group,TFAP2C,ZNF76,EBF1,ESR2,FOXM1,SRF,E2F1,ESRRA,ZNF384,MBD2,SP4,BACH1,TEAD4,CDX2,NFE2,ETV6,JUNB,KLF4,FOSL2,IRF3,NR5A2,AHR,TCF3,E2F8,YY1,USF1,RARA,NR2C2,TP53,ZNF143,SREBF1
mild,-0.170158516715425,0.146626486276022,0.0459173729548509,-0.11202642457063,0.0844062024023481,0.0190948467336676,-0.160685877343631,0.16776542887413,0.151013813985063,0.0070296955338045,0.0622701398703678,0.153905461793295,0.0858021703097703,0.0145080950378519,-0.126484663611788,-0.118009144173868,0.0037391997520236,0.201268658652262,0.0147075190246265,0.150515254018127,-0.18730897957804,-0.0443219810606541,0.0843064904089608,-0.0818136905742783,0.0928817218402685,0.072341051202485,0.0230833264691596,0.095075385694789,0.0725404751892596,-0.0902892100121987,0.174346420437691
mild,-0.0633167570137319,0.116583235136395,-0.180570010742865,0.0388610783787984,-0.464992903360105,0.147739099698708,-0.291123078544619,-0.0438862178243327,-0.238191609718325,-0.251926990869452,0.498158823700632,-0.382580616453343,0.173199806222748,-0.476718228733019,0.349079686816448,-0.236851572532849,0.488443554105932,0.141373923067698,0.386265718713402,-0.0817422683140243,-0.108208002727171,0.0572865896790908,-0.215745986861605,-0.313568701401339,-0.0321608924514194,0.30686851547396,0.197320475561313,-0.465662921952843,-0.193300364004885,-0.0335009296368952,-0.106867965541696
mild,-0.0512809702609975,0.119532621327793,0.0387374235784513,0.0796884142185285,0.0560770322278534,-0.230210974409082,-0.102193012678391,-0.08411554834178,-0.0682516510667952,-0.0354170729860126,0.0852223318725929,0.0516498981046018,-0.0719409295028382,0.161959323342287,0.0442713412325158,-0.021028887085445,0.0697273624412124,-0.0129124745261504,0.0712030738156296,0.221725634006183,-0.0427956298580986,0.0767369914696941,0.11842583779698,-0.0221356706162579,-0.188522128081796,-0.0313588667063654,-0.0771059193132984,0.0973969507115348,-0.087804826777823,0.144988642536489,0.0796884142185285
moderate,-0.203814643447015,-0.0107270864972113,-0.24672298943586,-0.0321812594916339,-0.139452124463747,0.0536354324860565,0.160906297458169,-0.0107270864972113,0.139452124463747,0.0750896054804791,-0.0321812594916339,0.311085508419128,0.117997951469324,0.117997951469324,0.268177162430282,-0.268177162430282,-0.160906297458169,0.0965437784749017,0.0750896054804791,0.117997951469324,-0.182360470452592,-0.289631335424705,0.182360470452592,0.0965437784749017,-0.0107270864972113,0.268177162430282,0.0321812594916339,0.203814643447015,-0.117997951469324,0.289631335424705,-0.203814643447015
moderate,-0.0876570170653807,0.0035140897709952,-0.0987849680068656,0.0216702202544705,-0.0040997713994944,0.0040997713994944,-0.123969278032331,0.0964422414928688,0.207526523698218,-0.0583729356404206,0.031626807938957,0.0283079453774615,0.0476354391179352,0.100932467311363,-0.0572015723834222,-0.144468135029803,0.040412032366445,-0.0331886256149548,-0.0216702202544705,-0.0640345247159129,-0.0464640758609368,-0.0899997435793775,0.0031236353519957,-0.0292840814249602,0.0622774798304153,0.033774307243454,0.0995658768448645,-0.0556397547074243,0.0134706774554817,0.0234272651399681,-0.0484163479559341
moderate,0.036597856923271,-0.0425180984843883,-0.289553632716467,0.138049269129691,-0.282826085487925,-0.165766763711286,-0.249726553123496,0.254570387128047,-0.359520123893309,-0.336108259537981,0.142085797466817,0.0330995323644289,0.325075082083172,0.0096876680091011,0.423835475398175,-0.133205435125141,0.208284862195675,-0.317540229187204,0.192407850736314,-0.326151489639738,-0.407958463938815,-0.261028832467447,-0.318347534854629,-0.133743638903424,-0.114906506663505,0.296819383723293,0.0917637441973191,0.334762750092273,0.283364289266208,-0.225776484989885,0.403383731823406
moderate,0.0794458257197282,0.321168778406742,0.146102077223212,-0.15121790690971,0.101413800255865,0.299501735028635,-0.188006740978789,0.399486112283861,0.0403247751759227,-0.48984069248215,0.337945690466874,-0.249998559532819,0.213435423832262,-0.0941914524631626,-0.0640983366602353,-0.453728953518637,0.186125921241106,-0.128271906109978,0.310485722296703,0.0287389255917956,-0.217046597728614,0.243904703582726,-0.158665953070935,-0.209598551567389,-0.46907644257813,0.344490943154011,-0.0695150975047622,0.111570226839353,-0.0353594110684397,-0.0785430322456404,-0.0429579228086788
moderate,-0.498366599954045,0.172815366562664,0.51449603416656,-0.273871209485974,-0.371306159014638,0.518775271814778,0.228116283862717,-0.542146492816586,0.302509184516359,-0.134960571982271,0.107310113332245,-0.450307469443285,-0.308105110671721,-0.239637308300228,-0.281112996275267,-0.121135342657258,-0.204745062860909,0.399614961918237,-0.47137448555759,0.452940846457573,-0.480920477234385,-0.525029542223713,0.533258845393364,0.453599190711145,-0.156027588096577,-0.531283812632647,-0.465778559402228,0.146481596419782,0.108955973966175,-0.201782513719834,-0.400931650425381
moderate,0.0293635213046535,0.0969989266439863,-0.0663794722331324,-0.055923098930348,-0.10624804641833,-0.0760472363762096,-0.233447783104437,0.0321577290680605,0.0163076585495009,-0.0891712505402258,-0.109100669675049,-0.128007817676918,0.0673141201261187,0.0267737677678372,-0.0313107044150416,0.0265790494567984,-0.0268516550922527,-0.0363928523331547,0.0739832222791982,-0.0139223592392754,-0.003933309882984,0.0874772012341881,0.0299963558155296,-0.033549964991988,-0.0658342609622237,-0.0168820775670654,-0.0446586446367525,-0.0295192959534845,-0.0549981869529136,-0.102811268228495,-0.0176706867267726
moderate,0.0497690346174732,0.0638064546377861,-0.136107143549228,-0.122229239665509,0.183244161912892,-0.0952710125810444,0.0058223389856979,0.0452627037586795,0.205137751660482,0.232375131983987,-0.0724602050480359,0.189545049308373,-0.157881096194372,0.0332989935140946,-0.146874482769354,0.341962717824385,-0.0163902830350813,0.174550532468494,-0.143085974525235,0.021096009064618,0.0372470178948077,0.15217839431112,0.03170383214815,0.167651459560783,0.147871458623069,-0.154650894428334,-0.160194080174992,0.241467551769872,0.0931175447370191,0.474002199890454,-0.231816825505907
moderate,0.329306508796075,0.071523585620867,0.164653254398038,0.183775879720283,-0.31962102324325,-0.149504161610285,-0.251325932806658,-0.0268213446078251,-0.193213019489703,0.255547811124556,0.221772784581369,-0.147517395343038,-0.138825292923836,-0.042218783178984,0.0841892205745622,-0.0201160084558689,-0.266723371377817,-0.31962102324325,-0.337005228081655,-0.347187405201292,-0.17806392670195,-0.269703520778686,-0.348677479901727,0.0307948771423177,-0.0571195301833313,-0.357369582320929,0.239653680986586,0.130133190504633,-0.338991994348901,0.0278147277414483,-0.055132763916085
moderate,-0.0622121127025257,0.0638280117337602,0.296517472231519,-0.269855138216151,0.0912982952647456,0.164821701185912,0.269047188700533,-0.103417537999004,0.244808703232017,0.219762268247883,-0.168053499248381,0.0096953941874066,-0.296517472231519,0.0420133748120953,-0.268239239184916,-0.0080794951561721,-0.296517472231519,0.30782876545016,0.0646359612493774,0.167245549732764,-0.193907883748132,-0.0282782330466026,0.316716210121949,0.309444664481394,0.256119996450658,0.0646359612493774,-0.262583592575596,0.152702458451654,0.0129271922498755,0.295709522715902,-0.0775631534992529
severe,-0.0150678705855174,0.0196420455846923,-0.194806041141332,0.0293285338182392,-0.0583879985188799,0.268800048480926,0.161441470559115,0.266916564657737,0.174087719086246,-0.195075110258931,0.0204492529374879,-0.12592434703611,-0.0013453455879926,0.144490116150408,0.105206024981023,0.0306738794062318,0.196151386729325,0.0610786896948652,0.0193729764670938,-0.322613872000631,-0.0115699720567366,0.157943572030334,-0.221443883783586,-0.0992865043938557,0.0191039073494953,-0.0511231323437197,0.213909948490827,-0.254808454365803,-0.309429485238304,0.145566392620802,-0.0621549661652593
severe,-0.146651670268936,0.0248315839791864,0.04227055898747,-0.119482252683566,0.0830878700575831,-0.0842251945146451,0.0225569350650625,0.0154802495544546,0.0814450680640491,0.124663397432404,-0.0701981928775474,0.0075189783550208,-0.157645806687201,-0.169271790026057,-0.0618578135257596,-0.0169966821638706,-0.0507373077233758,0.0142165557132747,0.0962302860058548,0.152970139474836,-0.104317926589407,0.155876635309549,0.139827723526564,0.201495982976146,0.0694399765728394,-0.0635006155192935,-0.105581620430587,-0.0022114642220649,0.0356993510133342,0.156761220998375,0.0955984390852648
