group,LHX2,ATF1,MAFF,KLF5,TP63,SIX5,ARNT,FOXO3,HOXA6,ARID3A,STAT1,EBF1,REST,ESR2,CLOCK,XBP1,GMEB1,KLF3,PPARG,GATA2,PBX3,STAT4,ELF1,RUNX2,E2F7,MXI1,BATF,IKZF1,ZBTB7A,MAX,TCF7L2,BARX2,MEIS1,JUN,ONECUT1,NR3C1,NFE2L2,ATF3,NANOG,ELK1,STAT2,TCF12,KLF9,VEZF1,TP73,TCF3,TCF4,EGR2,GTF2I,ATF2,HOXC6,THAP1,GLIS1,NRF1,POU2F2,BACH2,SETDB1,HES1,CEBPB,SPIB,MYB,ASCL2
healthy,-0.0941224674213614,-0.0813738911423874,0.0436706549130812,0.0155966624689576,-0.220387621843966,0.0569617237996712,-0.232186836059612,-0.170342678791398,-0.0173597634437093,-0.289012936707379,-0.246156020705722,0.11351657814363,0.0012206083671358,-0.0569617237996712,0.223100084882045,-0.209673392843551,-0.175767604867557,-0.10497231957368,-0.274636882605557,-0.17861569105754,-0.136165644511595,-0.281282417048852,-0.176445720627077,-0.0509943051158961,0.0493668272930483,-0.134402543536843,-0.0565548543439592,0.0663197212810457,-0.245342281794298,-0.137793122334443,-0.0055605492280631,0.0214284580008287,-0.0069167807471029,0.432366608269885,-0.203027858400257,0.175360735411845,0.163425898044295,-0.0055605492280631,-0.0885619181932983,-0.0240052978870043,-0.133453181473515,-0.19665357026077,-0.153118538499592,-0.0119348373675502,-0.0278027461403157,0.11894150421979,0.0113923447599342,-0.186888703323683,-0.177123836386597,-0.235577414857211,0.160849058158119,0.119619619979309,0.112160346624591,0.0777120660409799,-0.0248190367984281,0.18132815409562,0.194754846134114,0.0882906718894903,0.0849000930918908,0.163290274892391,0.0484174652297205,0.271246303807958
healthy,-0.101224809237803,-0.0764232890256919,-0.164670558617623,0.0798839662645911,0.0917079468308302,-0.339434759182035,0.342895436420934,-0.095745403609546,0.0738277810965174,-0.350393570438549,-0.187453350440376,0.167842846086614,0.167842846086614,-0.252052658899829,-0.0461423631853234,-0.0524869381233053,0.0770000685655084,-0.323284932067172,0.0830562537335821,0.205045126404781,-0.0357603314686256,0.242824186262764,-0.137561920246245,-0.219176225130286,-0.142176156564778,-0.0608502414506452,-0.068059985698352,-0.227827918227534,-0.0149962680352301,-0.236479611324782,0.272239942793408,-0.262723080386435,-0.107857773945693,-0.0086516930972481,0.0406629575570662,-0.103243537627161,-0.118528195432299,-0.211678091112671,0.427970418543874,0.0596966823710121,-0.0859401514326648,0.0562360051321129,0.0651760879992693,-0.254936556598912,0.22350207167891,-0.38038610650901,0.14679039288331,-0.0695019345478933,-0.0222060122829369,0.107280994405877,0.0334532133093595,0.18514623228111,-0.0579663437515625,0.143041325874502,0.283487143819831,-0.149962680352301,-0.173033861944963,-0.177648098263495,0.170438354015788,0.406052796030846,0.160056322299091,-0.194951484457991
healthy,-0.0556151142809298,-0.244319133880901,-0.0849444780310719,-0.16739872706449,-0.239338675885593,-0.0019368447759527,-0.281026953920387,0.0048882272916903,-0.0292371330465253,-0.0495278878422211,-0.0515569633217906,0.0076551484001943,-0.0760903304838592,-0.0744301778187568,0.073876793597056,0.147845817897729,0.0172471415763414,-0.313861084407967,0.116856301482484,0.040858201702242,0.0642848004209089,-0.077566021741728,-0.0607800336834705,-0.0028591518121207,-0.103944002976132,0.0969344695012558,-0.160389193589613,-0.0268391347524885,-0.231775758189016,-0.0572752669460322,0.0836532481804367,-0.0305283628971605,0.0862357078817071,-0.0290526716392917,0.178835334312973,-0.101730466089329,0.218863459682664,-0.0779349445561952,0.210931619171619,-0.0176160643908086,0.038091280593738,0.017431602983575,-0.121098913848857,-0.014664681875071,0.0063639185495591,-0.0830998639587359,-0.150797200413466,-0.0264702119380213,-0.0812552498863999,-0.231406835374549,0.0676051057511137,0.0735078707825888,0.0950898554289198,-0.039013587629906,-0.0216742153499478,-0.100623697645928,-0.0273925189741893,0.127186140287566,0.10947784519314,0.0106065309159319,0.141943052866254,-0.015586988911239
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
healthy,-0.206535471447253,-0.196456257515323,-0.0507497262888369,0.391321060199289,0.0118474970778818,0.374699198627336,0.181249022460132,-0.235358486726278,-0.014853578426001,0.214492745604039,-0.0990238561733403,-0.361790731661882,0.237480426501421,-0.15189552223732,0.361967559976478,-0.251096206725256,-0.148712612574606,-0.114584747857722,-0.202468420211562,-0.120773738868556,0.287169182902687,-0.232352405378159,-0.203175733469943,-0.0799263981970532,-0.13438951909239,0.107511615273912,-0.140401681788629,0.0024755964043335,-0.166925928977916,0.383894270986289,0.157907684933559,-0.0705544975235049,0.329254321776356,-0.0427924521320506,-0.198578197290466,-0.0590606570748137,-0.0005304849437857,-0.160736937967083,0.0537558076369561,-0.0548167775245277,-0.31387025840657,-0.0369571177504074,0.415369710984243,-0.197517227402895,0.246321842231184,-0.0947799766230543,0.271608291218305,-0.23677311324304,0.213078119087277,-0.228108525827873,0.0877068440392442,0.0247559640433351,-0.207419613020229,0.105212847184174,-0.0431461087612411,0.106450645386341,0.113523777970151,-0.183901447179061,-0.169578353696845,-0.006365819325429,0.265949785151257,0.084700762691125
healthy,-0.091208003746579,-0.108263618069469,0.110917968642899,-0.146554036979797,0.118598642642611,0.126505218818785,-0.106456400657772,0.108263618069469,0.159261034405791,0.168297121464276,-0.0280683454254178,-0.0413400982925671,0.0503197098069362,-0.0220254622050562,0.18845889071352,-0.196365466889694,0.192468654345722,-0.0040097636322025,-0.0184675029257779,-0.0215171823080165,0.168184170376045,-0.11103091973113,0.214945920903703,0.176429599816912,0.276334837357283,0.115153634451563,-0.126957023171709,-0.118711593730842,-0.018580454014009,-0.216414285050706,0.0984368733933667,0.224546763403343,-0.0291978563077284,-0.22053699977114,-0.0256398970284501,0.0908126749377703,0.200262279433665,-0.034280655278126,0.151467409317848,-0.14310902878875,0.216527236138938,0.0416789515572603,0.0055910788674373,0.206248687109911,0.20828180669807,-0.260634636093166,0.0744912426883825,-0.212178619242042,0.0093749403231777,-0.276673690621976,0.118485691554379,0.196365466889694,-0.0945400608493953,-0.0094314158672933,0.0962343271728611,0.0036709103675093,0.20828180669807,-0.0147965925582686,-0.200036377257203,-0.200488181610127,0.172419836184709,-0.172193934008247
healthy,0.0376535837009387,-0.0923210089260053,-0.0732501660700669,-0.0680902305258642,0.141096345590462,0.0398849071795129,-0.0672186197920461,0.300426787732397,0.109230257162075,0.204793658017883,-0.107347577977028,0.0179551811166513,0.120107959120124,0.111914818222234,0.133879408714449,0.126174369827497,0.120352010125593,-0.137086936214899,0.0010110684512289,-0.0080536831804785,-0.0310642065532744,-0.0475202172077588,-0.0311687998413326,0.155878863636016,0.0965396048776845,0.0673929419388098,0.125511945669796,0.0135622630182085,0.0512855755778526,-0.11672610947291,0.0919723646324781,-0.0597576319105638,-0.021615946198687,0.232336557206533,-0.0308898844065108,-0.0907869740344856,0.129904863768239,0.0302971891075146,-0.0628954305523087,0.0100060912242309,-0.135204257029852,0.104453830340752,-0.100374692106484,0.0443824185660139,-0.0199424535897564,-0.176623199100885,-0.0937155861001141,-0.186385239319647,-0.152706200564918,-0.142142278471044,-0.117981228929608,0.1294167617573,-0.0443475541366612,0.142839567058098,0.0593741231876839,-0.0838140881639414,0.114843430287863,0.0951798921329284,-0.0482175057948132,0.0221389126389779,0.115331532298801,-0.0741915056625903
healthy,0.14545198662134,0.0716530297533696,-0.0488852664643149,0.0623889053805818,-0.03250294483334,-0.231393750576806,0.0256202761609017,0.005809705115138,-0.157385434965948,0.0124045055161056,0.110776944830538,-0.107505714472915,-0.143018191235268,0.0925627341992944,-0.109913340016126,0.18700969708458,-0.0582017305228246,-0.0381294610484512,0.188527547970517,0.0012823223001881,-0.108552508187355,0.10975632095896,0.115906234031291,-0.033994625876416,0.0021982668003225,-0.031089773318847,0.0143672437306793,0.126897568032903,-0.0102324085586441,0.0069873480438822,-0.059117675022959,0.0582802400514076,-0.0661573627525633,0.0252277285179869,0.247880751579224,0.0159897739880602,0.21925094348931,0.0844500829123899,0.177196006011711,0.0111745229016394,0.13799358140596,0.149168104307599,-0.0995239124003157,0.057599824137022,-0.070920274153262,0.107950601801552,-0.0430493915063159,0.032529114676201,0.17423881376842,-0.208102590430531,-0.103083011029409,-0.149691501164819,0.0585419384800174,-0.122239336003648,-0.149351293207626,-0.0266932397182019,-0.0216424600460324,0.0500629093930591,0.153669317279688,0.035538646605214,-0.0763374316254854,0.0893438435273936
mild,-0.156618861752014,-0.22054073314949,0.233284000116189,0.144766253229224,0.0400111177879161,0.311524918804203,-0.0428201174956294,0.153741349856308,0.114072793008357,0.10571430607321,-0.161003641783567,0.0845440399833707,0.111263793300643,-0.150726813584615,0.0796111624478742,-0.272815532588154,0.124966230899245,-0.199438979247643,-0.169567665282692,-0.0421349956156993,-0.0275418995731888,-0.218416855321706,-0.0622090666976504,-0.106810501081098,0.028843631145056,0.312210040684133,0.100781428537713,-0.198479808615741,-0.010139803822965,0.232804414800238,0.221362879405406,-0.0855032106152728,0.162168348979448,-0.0768021627401609,0.15401539860828,-0.078309430876007,-0.0621405545096574,-0.216635538433888,0.122499792131497,-0.139353790377776,-0.20711234430286,-0.0234311682936084,-0.108591817968916,0.0595370913659231,0.0051384140994755,0.210537953702511,0.240066706727497,0.178748298473755,-0.201836905827399,-0.144286667913273,0.181420273805483,0.342286891213063,0.14832888700486,0.234037634184112,-0.141272131641581,0.203960783655182,0.0894084053308742,-0.105440257321238,-0.285558799554853,0.0692658220609301,-0.162099836791455,-0.241162901735385
mild,-0.0492501124015174,-0.0596559486238152,-0.0499187605121872,-0.0864436635575213,-0.0834347470595075,-0.0123490947939316,0.0841451856770941,0.0863182920367707,-0.103744933421101,-0.116950733606828,-0.119123839966504,-0.0181997657622918,-0.104747905587105,-0.136425109830084,-0.0045760605073959,0.0391786002345546,-0.03671296032646,-0.0624559125872447,-0.0834765375664244,-0.103870304941851,0.0146475726743588,-0.0195370619836312,-0.0912077813460431,0.0603245967344849,-0.0082118346091626,0.142986219416031,-0.075327388717637,0.0365040077918757,-0.110180671486297,-0.103912095448768,0.106962802453699,-0.186866251678732,0.13115950595856,0.0028208592168879,-0.0405158964558941,-0.0151490587573611,0.0731124918510435,-0.0438173465023259,0.0740318830032144,-0.104246419504103,-0.0717751956297041,0.0001044762672921,-0.15443681831125,-0.284363504315762,-0.0452382237374991,-0.0569813561811362,0.116282085496158,0.237934251131132,-0.128484913515881,-0.100819597936921,0.177296225594771,-0.0511724757196929,0.0765811039251428,-0.0558112219874642,0.122258127985269,0.224561288917738,0.115237322823237,-0.121589479874599,0.148920471398224,0.201283976565048,0.0120147707385967,-0.0981450054942416
