group,HSF1,RUNX1,ARNT,HEY1,SPI1,FOXM1,FOXP3,IRF4,NFYB,GATA2,MBD2,EHF,E2F7,BACH1,PAX5,TBX21,HINFP,ATF3,NFATC1,ZNF217,FOXA1,HIF1A,ZBTB7B,FOSL1,CTCFL,EGR2,ATF2,SETDB1,MYB,MECOM
healthy,0.213542528208577,-0.139247523602676,-0.299181979625558,0.121007432651527,0.221550373016398,0.173503304169469,-0.383709230374786,0.250690030511527,-0.0362577417687479,-0.0702910822019898,-0.180843828576638,0.50716350449537,-0.322983073915472,0.369473061827548,0.0373699424365009,-0.26670572012717,0.187961912850258,-0.409957166133757,0.31853427124446,-0.13346408013036,0.128792837325798,-0.180398948309537,-0.0569446741889538,-0.480693128602848,-0.147032928276947,-0.261367156921956,0.327431876586484,0.271821843198834,0.237788502765592,0.0035590421368096
healthy,-0.167773583661639,-0.176046442816552,-0.305433959999394,0.0602264146477679,0.357718429858446,0.0211785194365777,-0.563216251266489,-0.130049345915235,-0.432174162252664,-0.308081274928967,0.257120462534701,0.0105892597182889,-0.0625428152111436,0.690287367885955,-0.199872277182702,-0.0711465887322533,0.061550072112554,0.0704847599998602,-0.233956456900944,0.104899854084299,-0.339518139717637,0.0602264146477679,0.0999361385913511,0.289880984788158,-0.25348040450654,0.185642959436252,-0.115489113802588,0.018200290140809,-0.134682147041986,0.0919941938026345
healthy,-0.396115855747171,-0.327025284043699,0.378355575056679,-0.313679408380324,-0.0871075038490279,-0.269740679273213,-0.256805445937942,0.105175766285597,-0.33359556129336,0.104765123957493,0.117084393800609,-0.0035417900798956,0.207631027147506,0.145726696185852,-0.0240739064850879,0.223440756779504,-0.332260973727023,0.390572184317769,-0.40350741765304,-0.0981948467078317,-0.0310548260628532,0.212456074502726,-0.227752501224595,0.157019360208707,-0.119548247769232,0.318812437481622,0.235657366040594,-0.0274617056919446,-0.333800882457412,-0.261014529801006
healthy,-0.333786881617712,-0.201090520624331,0.265392721986762,0.0888539509735416,-0.168939419943115,-0.184722687550257,-0.0555337193584635,0.0368276244166653,-0.344893625489405,-0.201675086091262,0.230903359437822,0.173615943678565,-0.24960945437962,0.374706464302896,-0.0976224329775095,-0.194075735021157,-0.0251363150780414,-0.206351609826712,-0.264808156519831,-0.250194019846551,0.123927878989413,-0.242010103309515,0.224473139301579,-0.03916588628439,0.138542015662693,0.360092327629616,-0.14672593219973,0.119835920720895,0.167770289009253,0.215704657297611
healthy,0.163293535765344,0.342215825778857,-0.136886330311543,-0.170838451609288,-0.0933683335687984,0.0286976263349986,0.0464820708242936,0.068982087716053,-0.0125299495265487,-0.393009277085404,-0.119506077742459,0.0311227778562661,0.271212778461748,0.348817627142307,0.0251946296931678,-0.0974102527709109,0.12624260974598,0.22028459651513,0.225673822117947,-0.147799512157246,0.197110926423019,0.0957934850900659,0.248443300289847,0.0968713302106292,-0.245613956848369,0.0827246130032355,-0.29788944519569,0.0882485692461226,-0.203712727786469,0.0657485523543631
healthy,-0.0014496035719512,0.0939524315070906,-0.0275877679786973,-0.123306903839104,-0.0888788190052612,0.109943370910178,-0.0857078111916179,0.0435787073817846,-0.162400900170164,-0.035922988517417,-0.055311436292265,-0.0845753084010309,0.197870887571346,0.0003171007813643,0.0488788204417313,-0.012548130919703,0.0118686292453509,0.0640090577239725,-0.194835780092573,-0.325300101568186,-0.315243476787774,-0.160045294365743,0.184416754419174,0.245436004775997,0.10006794657626,-0.119954695578966,-0.0515515270275165,-0.0502378237904356,-0.0147678363892534,0.259116638486287
healthy,0.315035530675031,-0.0634062965820087,0.150346262539624,0.280361662778428,-0.0053148030443923,0.123122402403937,-0.250051039302548,0.408984538202107,0.0017870735127432,0.0626636166806088,-0.152063709811611,0.12971368652886,-0.0947613136692318,-0.045512352707657,0.0403832196386146,-0.151622743620155,0.0409170208177457,-0.271681591430817,-0.221318610617143,-0.119176915427751,0.118178939310245,0.183140221935809,-0.0265508064750432,0.0216073433813507,-0.133984095961909,0.238237787120907,0.100354621676649,-0.102768331356199,-0.0480421061218001,0.0533801179131112
healthy,-0.288125583037702,0.0813461281362118,-0.0670812808391905,-0.06682274949159,-0.0467029275577316,-0.219538737291896,-0.0216253868404736,0.0030719607185482,0.0321947566394392,0.121327240656328,-0.0892389381011948,-0.0495163569286793,0.0451669471984575,0.0089573508080442,-0.0760234239209053,0.100006008342443,0.0548694765966446,0.0983027429935451,0.0276324387406051,-0.0846766202023607,-0.0372285140544862,-0.0192681892594093,-0.0496532264656443,0.0358902341374948,0.0783349983229813,-0.0669748267548844,-0.0995801920052187,0.0861213542036581,-0.111746373068776,-0.0813461281362118
mild,0.0580935860197723,-0.0991795103429665,0.0228361300307986,0.263809853619394,-0.177720509863119,0.115518331411027,-0.262376623701143,-0.0304800229281371,-0.0384105618091257,0.24374463476388,-0.0388883051152094,0.0689861333984796,0.359167417513691,0.0133768125703423,0.144565124420914,0.0566603561015213,-0.147622681579849,-0.225494840471484,0.0559915154730042,0.245846705310648,-0.0403215350334604,0.225781486455135,0.180300323715971,-0.0565648074403046,0.0355441019726238,-0.0405126323558938,-0.0097459634441065,0.0611511431787077,-0.250910784355135,0.111027544333841
mild,0.0704257873278693,0.059608490033085,0.283597795693947,-0.206905101100985,-0.1601704903334,0.288229153517762,-0.0846113448581552,-0.167230881980894,-0.108966457330244,-0.104756132035867,0.0616812655626245,-0.115735364918897,-0.0030605826178356,-0.114277944624689,-0.168008172804471,-0.0685473345042241,-0.0627176533273943,-0.082700504916861,0.371658368581726,-0.0557868101504966,0.0611630716802396,-0.0393341543847768,0.132835763037598,-0.0918336720938944,-0.0776157274459594,0.0936149635645924,-0.0522242272091006,0.0570822948564588,0.180444825981708,-0.0599647483272246
mild,0.349494489740373,0.328063496094159,0.0411498163458281,0.209019520615906,-0.497048997160897,0.146727278760931,-0.345531487324646,0.227603308643054,0.187819381479345,0.366269917441898,0.0661975306432886,-0.0640428885531845,-0.150497902418613,0.385623220501227,0.103980718723329,-0.217060952702187,0.143880073141864,0.315712779827669,-0.186126448408549,0.225179336291687,0.114984783683504,0.208942569112688,0.185549312134414,-0.071468708613722,-0.152498641502281,0.273928113580293,-0.230335087007293,-0.264424602932869,0.105981457806997,-0.278506728021764
mild,0.136227435087076,-0.237999685568795,-0.425611153188715,-0.201552871795498,0.172674248860372,-0.374426283572664,0.0716986500458293,0.582949857455951,0.337182818132192,0.0151363816763417,-0.0493924033649046,-0.111332070487829,0.286595437266523,-0.142003159674101,0.330212116044403,-0.167296850106935,0.3897618281658,-0.106153834651186,0.4855591911437,-0.0701053467114776,-0.67317065876362,-0.172873411777166,-0.192391377622975,0.132045013834402,0.211311854718403,0.284603808098584,-0.450108191954373,0.106153834651186,0.220871674724513,0.299740189774925
mild,0.256914516878732,0.16201671720665,0.12765440057412,-0.0321143146098415,-0.0992332321444101,0.251455083395059,-0.257556803170928,-0.235719069236236,0.229617349460366,-0.476255285663949,-0.252257941260305,-0.0631046282083384,0.112239529561396,0.346674026213238,0.138894410687564,-0.182891021703047,-0.677290895121556,-0.142426985294647,0.68066289815559,-0.331098583627465,0.179197875522915,0.509814744431233,0.248725366653222,-0.147725847205271,-0.55894964578429,-0.0342017450594811,0.507406170835495,0.327244865874284,-0.319698001940972,0.0708120637147004
moderate,0.0684051492867204,-0.126009485528169,0.213444638751797,0.38677197190687,0.176927604170164,-0.11109407703708,-0.372885212277235,-0.223731127366341,0.0920640731001726,-0.0226302749519977,0.212415989890342,-0.0354883857201783,0.311166280589969,0.387800620768325,-0.0051432443072722,-0.264362757393792,0.0612046072565393,0.297279520960334,-0.249447348902702,0.0591473095336304,0.102864886145444,-0.248418700041248,-0.155840302510348,0.294193574375971,0.0375456834430872,0.105950832729808,-0.159954897956166,0.339968448710693,0.157897600233257,-0.250475997764157
moderate,-0.248553763632867,0.621217594475704,-0.120273331261273,0.0507116403653636,-0.0914144043428264,0.483595544142069,-0.481260139651559,-0.0583851122627541,0.280415353467685,0.251556426549238,0.398853724057843,0.227368308611811,-0.230537786134646,0.307439319715017,0.160976095238736,-0.309941538811992,-0.0123442808784109,-0.210520033358845,-0.327457072490818,0.153969881767206,0.36215451063554,-0.176489853639982,-0.0200177527758014,-0.113100303183278,0.0301934437701671,-0.198509381693364,0.042537724648578,-0.21635854458512,0.375833308365671,-0.141959230101725
moderate,0.101671216037721,0.0613161668975083,-0.713265698638427,-0.613749363865474,-0.636669464590741,0.151233485127401,-0.110878435987187,0.183948500692525,-0.289733580962986,-0.239779515279713,0.122436435498219,0.081689589764412,-0.0029384744519572,0.650774141960136,-0.143201654958717,-0.0871747420747322,-0.0305601343003556,0.11479640192313,-0.141046773693949,0.181205924537365,0.24408927780925,0.145160637926689,0.124395418466191,0.037612472985053,-0.14163446858434,-0.306384936190744,-0.183556704098931,0.0995163347729527,-0.0352616934234872,-0.098536843288967
moderate,0.347492981669539,0.214957599890193,-0.444420144996581,0.27127091661189,-0.455569044064715,0.343397467726143,-0.378664393349832,0.356935416594592,-0.353294959756017,0.414272611802137,0.108132944533278,0.17605021742793,-0.362282337576248,0.0027872247670334,0.389699528141761,-0.416661661602452,-0.187767937877091,-0.273204909307382,0.279461944498682,-0.40346500556262,0.378664393349832,0.432247367442598,0.415524018840397,-0.252044753933169,-0.146471505614514,-0.24203349762709,-0.350678381403292,0.416775425878657,0.293454950471952,-0.30949571341692
moderate,0.675816864714616,-0.444596232388642,-0.588631135656752,0.581748051783762,0.171312309727734,-0.601122658241066,-0.605456451790725,-0.601122658241066,-0.702584413109575,0.641146516317337,0.601122658241066,0.636047935670678,-0.617183187278041,-0.0035690064526611,0.650069032448989,-0.651598606642987,-0.016060529036975,-0.608515600178721,-0.569766387264114,0.658991548580642,0.145054619397441,0.670718284067957,0.675816864714616,-0.616673329213375,0.617183187278041,0.650323961481322,0.253909316203605,-0.686014026007934,0.604181806629061,-0.609535316308052
moderate,-0.0136091906970715,0.151333034881996,0.082653248639334,0.211751138977721,0.0736994502631558,0.189887551567704,-0.181137745343302,0.198134662846657,-0.255492884665738,0.488823479127788,0.367200444065202,0.429469048394896,-0.336732759110623,0.411874725304196,0.296356883926913,-0.0949000631798999,-0.0934284055135142,-0.0790761005492579,-0.0348025181798236,-0.131531225291718,0.188692740393015,-0.448906586285574,0.0176380356946521,-0.281786015942896,0.411590593378508,0.0894505585538777,0.618278355731783,-0.418985308880396,0.122861558841228,-0.169415482050161
moderate,0.163773331152382,0.171283760002608,-0.200942290258093,0.076483755025773,-0.0637620081978388,0.164692975501389,-0.17113048594444,-0.0548721128241016,-0.0094263545773247,0.12698755719209,0.144000977648725,0.147756192073838,-0.0448326620141054,0.122465972476137,0.171666945148027,-0.170210841595433,-0.351534052408037,-0.171207122973524,-0.0145610355259488,0.0951065530931706,0.0361726777276201,-0.242019737847085,0.182702677336115,-0.231367190804417,-0.176111892834896,-0.0944168198314151,-0.0014561035525948,0.0117254654498429,0.151817954615287,0.160477938901772
moderate,0.0344903006518305,-0.0160053029168625,-0.050721030370339,-0.0628940776592204,-0.0160053029168625,-0.105725169971951,0.0198375585448437,0.193641622613872,-0.160053029168625,-0.0437327995193145,-0.0027051216197514,-0.0631195044608663,0.0189358513382599,-0.194092476217164,-0.0315597522304332,-0.0365191418666441,0.105048889567013,-0.126464435723379,0.0444090799242524,0.0698823085102449,0.0946792566912995,-0.0883673062452128,0.128944130541484,-0.134128946979341,-0.0550041396016121,-0.222045399621262,-0.0164561565201544,-0.0928758422781319,-0.0581601148246554,0.0581601148246554
moderate,0.143198137174865,-0.129854221749669,-0.127862592581729,0.0037840954190854,-0.0667195771259801,0.143795625925247,-0.0191196400122212,0.315274897284855,-0.0312685779366533,0.484961702393318,-0.0229037354313066,0.0820551217191158,-0.25333523016193,0.266679145587126,-0.0718978129626233,-0.0475999371137589,-0.304520099777981,-0.167695175940523,-0.20215036054588,0.13144752508402,-0.337780306882574,0.0796651667175881,-0.475800208220795,0.167496013023729,0.275043988092473,0.336784492298604,0.0726944646297992,-0.102967227982483,-0.128061755498523,-0.29496027977187
severe,-0.0774356095254063,-0.303692781107453,-0.178629871973381,0.149151543347232,0.0177089959283955,0.0999843310491397,-0.0018698939800169,0.223727315020847,-0.20557834403833,0.349010211681981,-0.0766656531806935,-0.154761225287282,-0.165760601640323,0.084365216627822,0.138702135811843,-0.0894249297502207,-0.0285983785179058,-0.0173790146378043,-0.236706579117435,-0.058956657252298,0.226477159109107,0.0922847676020113,0.0801854536136665,-0.222407389858482,-0.0083595260283109,-0.0378378546544599,-0.0072595883930068,-0.0249685843214023,0.0399277361615376,-0.146511693022502
severe,-0.0689977354038501,0.203560699223576,-0.259784294697494,-0.0420590729665787,0.0380617230565319,0.0184660186061941,0.0772965814127515,0.204646935612175,-0.0031718102547109,0.0027373156992711,0.134954008919621,-0.325132275835649,-0.133998120897654,0.189700322905044,-0.0006517418331597,-0.0507924135309199,-0.25113785304424,0.125482027611032,0.0420156235110347,-0.0137734774074436,0.135171256197341,0.0056918786762622,0.0033456080768869,-0.0898534740649635,0.136691987141381,-0.0911135082757391,0.187831996316652,-0.163109256112124,0.0086464416532532,-0.0016076298551274
