group,RUNX1,ATF1,EPAS1,NR2F2,TP63,HOXA6,ELF3,KMT2A,MYBL2,GATA1,ELK3,REST,BCL11A,FOXM1,ESRRA,IRF1,MZF1,FOS,NFYB,SMAD3,GMEB1,STAT3,GFI1B,KLF1,HOXA4,PPARG,RXRA,ZBTB33,TFAP4,RUNX2,EHF,E2F7,BACH1,NFIC,MXI1,BATF,MNT,STAT5B,TBX21,GATA3,FOXP1,BCL6,ONECUT1,ASCL1,CTCF,KLF4,NFATC1,ELK1,STAT2,RFX2,MAFK,FOSL1,GTF2B,CTCFL,ETV4,THAP1,GLIS1,NR2C2,TP53,ESR1,SETDB1,MAF,CUX1,ASCL2,ETV7
healthy,0.342183071244059,-0.179780948114217,-0.319111182902734,0.349973578995675,0.0062923331839975,0.17678459897898,0.264277993727898,0.282855358366367,0.0919879184517741,0.357764086747291,-0.310421770410547,0.179481313200693,0.243902819608287,0.213639693342394,-0.310122135497024,-0.120752870150049,0.234014867462005,0.172889345103172,0.137232790393852,-0.260982009679138,-0.302930897572455,-0.164199932610984,-0.225025820056294,-0.127944108074617,-0.317313373421592,-0.308923595842929,-0.100976965857485,-0.269671422171325,0.247198803657048,0.2352134071161,0.0907893787976794,-0.230718883413245,0.321807897124448,0.261880914419709,-0.0383532689310329,-0.234614137289053,-0.332295119097777,-0.201354661887923,-0.18577364638469,0.311919944978166,0.342183071244059,0.0776054426026368,0.270570326911896,0.208246264898968,0.0659196809752128,0.16300139295689,0.0272667771306562,-0.083298505959587,-0.253191501927522,0.236112311856671,0.202253566628494,-0.0602266176182626,-0.2352134071161,0.172589710189648,-0.228621439018579,0.0614251572723573,-0.0341583801417012,0.180679852854788,-0.247198803657048,0.233115962721434,-0.278061199749988,-0.0533350146072176,0.0859952201813003,0.400611879381179,0.189668900260499
healthy,0.0198436883320106,0.0673482755510662,-0.285227964610617,0.193024968320466,0.297254442387593,0.39747509052906,0.177390547210398,0.277611195351865,0.210262919800799,0.168170247581382,-0.0779716642540617,0.273602369426206,0.346563001273195,0.132291255546737,0.327521078126316,-0.24995029646482,0.257166183131006,-0.358389037753888,0.368411102568035,-0.476048078671971,0.0416917896268505,0.121467425547459,-0.13930670091664,-0.16456230424829,-0.363800952753527,-0.20825850683797,-0.333734758311087,0.0883946116607744,0.310483567942266,0.191822320542769,0.227099988688565,-0.309681802757135,-0.117258158325517,-0.236119847021297,-0.254159563686762,-0.0747646035135348,-0.438365114970779,-0.080376959809457,-0.364402276642376,0.366607130901488,0.302065033498383,-0.257567065723572,0.502305888485035,0.288635466647426,0.438164673674496,0.237923818687844,-0.229304842947678,-0.342955057940102,-0.130286842583908,-0.100020206845185,0.317699454608452,-0.462818953117297,0.402686564232416,0.462618511821014,-0.397074207936494,0.19803600072754,-0.472440135338878,0.317499013312169,-0.326518871644901,0.141912437768318,0.232111021095639,0.384646847566952,0.24654279442801,-0.0727601905507054,0.185809081654281
healthy,0.565969736065662,-0.471100218831705,-0.138535010190663,0.132562173836691,-0.180228887263533,-0.105133517570394,0.338943965912274,-0.152394310079975,0.009510147204382,0.226329905723799,-0.371823560210351,0.0401861708087606,0.0909842741687524,0.18080877428819,0.257121906733109,-0.0908682967638209,0.269531489060778,0.410444036052536,0.316270383248168,-0.106931167346832,0.360283808419668,-0.0345032779671177,0.0230795035813661,-0.0502182163353343,-0.455095336951159,-0.0347352327769807,-0.184983960865724,-0.214964120040513,-0.227837611987908,0.191362718136955,-0.261413070715574,-0.0866931101862874,-0.309137772844882,0.24279869722407,0.229287329549552,-0.25915151131941,-0.0535815610783475,0.384697052157746,-0.0494063745008139,0.450978139076091,0.280897274744064,0.130590557952856,0.200177000911748,0.119572704484364,-0.254686381229548,0.0712681153303994,0.31992367150351,-0.149784818469017,-0.399600148691442,-0.0452891766257461,-0.105423461082723,0.0327636168931454,-0.192986401805996,0.0960292912832721,-0.172110468918328,0.312095196670634,0.0060308250564373,0.398614340749525,0.374317074416378,-0.108264907503544,0.173618175182438,-0.373157300367063,0.067962759289852,0.143522038602717,0.137027303926553
healthy,-0.286595305947638,-0.0663491534422485,-0.328442074923662,0.113977383921539,-0.30751869043565,0.270627459890997,0.180051229673156,-0.146188383725452,0.414062766710132,0.411309689803814,-0.278611382919317,0.252732459999934,-0.33615069026135,0.15857722980388,-0.256311459978147,-0.417091151307081,-0.211160998714542,-0.233736229346344,-0.376345613093584,-0.237315229324557,0.292927382832168,0.24887815233109,-0.253833690762461,-0.0883737686927874,-0.365608613158946,-0.291275536688377,0.283016305969425,-0.167111768213464,-0.300911305860488,0.112050230087117,0.326239613398608,-0.264295383006467,0.375244382331057,0.238691767777715,0.273931152178578,-0.327340844161135,-0.244473229280982,-0.086721922548997,-0.30118661355112,0.17922530660126,0.229606613986868,-0.384604843812536,0.338353151786404,0.294303921285326,0.292376767450904,0.224100460174233,-0.13324892226576,0.30751869043565,-0.0872725379302604,0.334774151808191,0.310547075032599,-0.19023761422653,0.296231075119748,0.359276536274416,-0.231258460130659,0.296231075119748,-0.183630229651368,0.139030383769027,-0.316053228845233,-0.199047460326745,0.347438305577251,0.181978383507578,-0.254934921524988,0.45508361261426,0.286044690566374
healthy,0.127139558193985,-0.178066112797417,-0.171700293471988,0.37752845166086,0.121304223812342,-0.231468263805183,-0.401577102445814,-0.212901290772682,0.188675811673132,0.082578822915982,0.0284693586498353,-0.167986898865488,-0.209187896166181,-0.128731013025342,0.107334786959317,-0.281687505150234,-0.120596910553961,-0.153663805383273,-0.147121157743248,-0.252510833242018,0.0845239343765297,-0.267010755038828,-0.345345698404524,0.351888346044548,-0.0983165429149593,0.101322624263079,-0.001414626516762,-0.467180407160652,0.520052073224632,0.121304223812342,0.0587070004456232,0.0670179312315999,-0.247736468747946,0.0143230934822153,-0.0666642746024094,0.298663023351378,0.231821920434373,0.012731638650858,0.335620141101785,0.25091937841066,0.113877434599341,0.198578197290466,-0.239425537961969,0.297778881778402,0.245791357287398,0.264181502005304,-0.257815682679875,-0.171523465157393,0.0420851388736696,-0.417491650759386,-0.205651329874276,-0.0519875244910036,-0.113346949655556,0.247029155489565,0.0765666602197435,0.0123779820216675,0.136865115496724,-0.143761419765939,-0.0088414157297625,0.202998905155348,-0.003536566291905,0.003536566291905,0.231291435490588,0.337918909191524,-0.205651329874276
healthy,0.0523095169001398,-0.0775293206485116,0.0801184259762912,-0.0085824046976398,-0.0337542620510526,-0.0535081767741119,-0.0658304002785444,0.0679400416567352,-0.0988654664052139,0.0047946394958881,0.0331309589165872,-0.0105961532859128,-0.0256992676979605,-0.0973791281614885,0.0138085617481579,0.0028767836975329,-0.0839061911780428,-0.0836185128082895,0.106297157623841,-0.021048467386949,-0.0261787316475494,-0.108119120632278,-0.013760615353199,0.0296308720845888,0.0393160438662829,0.0295829256896299,-0.142592578607714,-0.0981942168757895,0.0485217516983882,-0.0252198037483717,-0.0350008683199836,-0.0042672291513404,-0.0393639902612418,-0.0043151755462993,0.0021575877731496,0.00728785203375,-0.102749124396883,0.0701455758248438,0.0175004341599918,-0.0170689166053619,0.0050823178656414,0.0161579351011431,0.0330830125216283,-0.0528369272446875,0.0567205852363569,-0.0912899360017106,0.0659742394634211,-0.101790196497706,-0.0057535673950657,0.0414736316394326,-0.170689166053619,-0.0259869460677138,-0.0941187733042846,0.0150551680170888,-0.0012466062689309,-0.0405626501352138,0.0737895018417188,-0.055473978967426,-0.159277924053405,-0.101118946968281,-0.105146444144827,-0.119050898682903,0.013377044193528,-0.0012945526638898,-0.0880775275394655
healthy,-0.073965222909053,-0.0475621007978683,-0.0559527302770703,0.113182295474889,-0.0416795399129929,-0.134295672914403,0.0365722002300003,-0.082583858624103,0.0912480955863225,0.073326805448679,-0.0779781326599758,0.0130875579376684,-0.0790725625920456,-0.117788021439016,-0.0665322196204121,0.111586251823954,-0.154497025410525,-0.107026127106996,0.0604216524996888,-0.0050617384358229,-0.190248403191473,0.0605584562411976,0.0305984368507858,0.0042409159867706,-0.181492963734914,-0.153220190489777,-0.0789813600977064,0.0019608536282917,0.0349305553318956,0.0645713659921203,-0.156366676544478,-0.0892416407108611,-0.0108074955791896,0.146653610897358,-0.051575010548791,0.0671250358336166,0.0171004676885912,0.0963098340221455,-0.0862775596448387,0.252266099342097,0.158874745138804,0.0355689727922696,0.0082538257376933,0.168040595819889,0.0486565307299381,0.18628109468772,-0.131605199331398,-0.0741932291449009,-0.0618808924091153,0.0982706876504373,0.0614248799374195,0.0305528356036162,0.0869159771052127,-0.26375761362883,-0.16580613470858,-0.0219341998885663,-0.0248070784602496,-0.0791637650863847,0.166353349674615,0.0714115530675568,-0.0274975520432546,-0.0366634027243395,0.0413147299356363,-0.109579796948492,0.0418619449016712
healthy,-0.172843312784141,-0.248216470506764,-0.239839715729448,0.332036924099563,0.265146332793548,0.250808855669428,0.201253737934152,0.120043304777232,0.13515673392283,-0.157747518911758,-0.0910861861575442,0.274069781040541,-0.237000436741769,0.245676991163746,-0.141858137744683,-0.181625678845411,0.0178645317672008,-0.20996556290256,-0.19631586143384,-0.187992012476171,0.174165958275296,0.273011664647617,-0.226754343003621,-0.159334693501145,-0.210141915634714,-0.216808048910135,0.172719865871634,0.245271379879792,0.27422849849948,0.187780389197586,0.285162367893028,-0.330379208417315,0.280771184862393,-0.223668170190926,0.321473395443538,-0.146460944053902,-0.202981994709261,-0.228923481609115,-0.258215670419896,0.21130584366693,0.327592835249282,-0.290735114229094,-0.237882200402539,0.187992012476171,0.309340327471342,0.275762767269219,-0.187551130645785,-0.310980407880374,-0.200213256814443,0.223474182185557,-0.0489907889923829,0.290629302589802,-0.028745495341103,0.14505012219667,-0.331560771722747,0.168081789015983,0.14639040296104,-0.313343534491238,-0.0179879786797086,-0.282129100899979,0.162438501587055,-0.306007260833631,0.265040521154256,-0.127979177724162,0.186739908077877
mild,0.0570475960228974,-0.0949612157399783,-0.0325986262987985,0.0949612157399783,-0.0976777679315449,0.247796804256809,0.0275198548102176,-0.145985152555489,0.138780383699595,-0.1231897363393,0.0895281113568453,-0.0549215986555845,-0.169843567455334,0.0983864337206492,0.0951974376696798,-0.234095932334126,-0.138189828875342,-0.268466223105685,-0.193111427530926,-0.130748838089746,0.14114260299661,-0.112205416608183,-0.131575614843701,-0.0331891811230521,-0.189213765690852,-0.0773626819772212,0.0139370938523849,0.162284465704888,0.322324823077613,-0.189213765690852,0.0160630912196978,0.0346065127012608,0.0733469091722967,-0.0969691021424406,0.199607530597716,-0.0334254030527536,-0.160630912196978,-0.32681303974194,0.0053149934182823,0.129922061335791,-0.10015809819341,-0.194883092003687,-0.32681303974194,0.262324452933448,-0.0031889960509694,0.0145276486766385,-0.123898402128405,-0.186024769639883,-0.253938574429047,0.178820000783989,0.182127107799809,-0.189804320515106,0.162402576669739,0.0497247162021528,-0.0636618100545377,0.313702722643511,0.255119684077554,0.180473554291899,-0.12472517888236,0.0637799210193885,0.0695673582970737,-0.174922338943915,-0.109016420557214,-0.17409556218996,0.2298439375995
mild,-0.244737904506484,-0.162576364520669,-0.207941530902728,0.146493399613698,-0.340609512937586,-0.371556037625384,0.170848545241262,0.135963671564974,0.216015970251515,0.298754255905101,-0.250752537898947,0.414218738592748,0.388265183543077,0.0744990618282934,0.0308146971065934,-0.0937788455794775,-0.313370638971169,-0.126917003804803,-0.233664387685291,-0.235625322955711,-0.237273167720769,0.199142039857316,-0.162922411921331,-0.244292986419918,-0.31931935857303,-0.307009958178044,0.26800547258911,0.32577891005206,0.290168984679146,0.329486560773441,-0.349672659145407,-0.0712692860887788,0.286214157243006,-0.223892668228494,0.221338508842654,0.310635216661172,-0.129767775248355,-0.160384730983141,-0.25449314551563,0.231456275700113,0.201168888918338,-0.249170606924491,0.336160332071928,0.26434725721068,0.18431143697179,0.19390189350443,0.264610912373089,-0.168343821198373,0.251082106851959,0.208386448989294,0.301918117854013,-0.224090409600301,-0.336127375176627,0.123802577198843,-0.150135136544477,0.217647336568923,0.249483697429852,0.195698044298344,0.247341499235276,0.155457675135616,-0.194643423648706,-0.379581041631219,0.233400732522882,0.152821123511523,0.172941308092886
