group,RXRG,RUNX1,KLF5,RFX5,EBF1,GATA1,RUNX3,SRF,IRF4,CEBPD,HOXA4,ZNF250,PBX3,STAT4,ELF2,RELA,ELF1,E2F7,MAX,TCF7L2,E2F2,HSF2,KLF9,TCF4,GTF2I,USF1,EGR1,NRF1,POU2F2,NR2C2,TP53
mild,-0.0471378525663933,-0.0420841453352803,0.386578521589483,0.172578085624377,-0.09587002943784,0.118070243345944,-0.168246336569137,0.44638072382432,-0.347953759180262,-0.321361633035596,0.126432925549809,0.18587414869671,0.0702405141943384,0.113317352021444,0.0464760575718427,0.0491834007313676,-0.100081452130434,0.230635555600853,0.0929220335530241,-0.24098362278837,0.115543389730387,0.10802299206504,0.272448966620181,0.214211007099736,0.200553964939466,-0.0203652368777589,-0.235568936469321,0.0079716215252675,0.0577265724792014,-0.203261308098991,-0.186114801422001
mild,-0.0014908791351055,-0.0983980229169682,-0.0796555423613552,0.065811664678232,-0.162292842992922,0.0112880848800851,-0.196370080366763,-0.10563943585891,-0.156968274653259,0.188489719224062,0.166339514931065,0.200629735038494,-0.0830632660987394,-0.0174645841540939,0.104148556723804,0.0915825754421998,0.11351979700161,-0.228530473138327,-0.145467207039587,-0.0040466719381437,0.156755291919672,-0.117779451673341,-0.113732779735197,-0.0924345063765459,-0.181035323548535,0.216177474590309,0.120761209943552,-0.14163351783503,-0.142911414236549,-0.103935573990217,0.248337867361872
mild,0.263110501506842,0.0804939754609915,0.147386475844087,-0.0787101754507756,-0.0521761502988144,-0.028986750166008,-0.0642168003677716,0.073804725422682,0.146271600837702,-0.200900476150563,0.142035075813439,-0.240813001379144,-0.190197676089268,0.0651087003728796,0.0138244500791731,-0.191089576094376,0.223866901282093,-0.120852450692126,0.0891900005107939,-0.014493375083004,0.0916427255248408,-0.0274259251570691,0.104575275598906,-0.0898589255146249,-0.0133785000766191,0.112602375644877,-0.0218515501251445,0.04437202525412,0.160987950921983,0.0323313751851628,-0.178602976022865
moderate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moderate,-0.242211126481138,0.127072148912874,-0.12545955819063,-0.0074179173223251,0.213184493480736,-0.393149618083232,0.11642905014606,-0.190608223369311,0.133199993657404,-0.307037273515371,-0.269302650614847,-0.179965124602497,0.287041148559538,-0.0764368002343938,-0.246081344214525,-0.130619848501812,-0.372830974982951,-0.087724935290106,0.211571902758491,0.258014515559135,-0.351544777449322,0.121589340457243,0.238985945036649,0.198348658836085,-0.355737513327158,-0.0006450362888978,0.206734130591757,0.0761142820899449,-0.288331221137334,0.169644543980131,0.187060523780373
moderate,0.20620924042297,0.236608637045521,-0.0537056006998398,-0.121090929879828,0.0455990949338263,-0.036479275947061,0.0810650576601356,-0.086131623763894,0.202662644150339,-0.0952514427506593,-0.50513664054472,-0.182903036345681,0.195569451605077,0.0222928908565373,-0.452951009676008,0.006586535934886,0.138317254632606,-0.162130115320271,0.246235112642662,0.10741120139968,-0.180369753293802,-0.107917858010055,0.450417726624128,-0.26599472044732,-0.0288794267914233,0.247248425863414,0.079545087829008,0.046612408154578,0.509189893427727,-0.123624212931707,-0.0212795776357856
moderate,-0.0351717625972336,0.186721654918271,-0.152146023890482,-0.138368760952205,0.043252657205261,0.0220568680694516,0.218382864939886,-0.111079182439851,0.115848234995408,-0.245010075041746,-0.0606067095602049,0.0796829197824333,0.12233944541825,-0.0969044984552784,0.0436500782515574,-0.0293429205848861,-0.110416814029357,-0.0604742358781061,0.099951393143551,0.178905707674441,0.099289024733057,-0.0599443411497108,-0.109754445618863,0.120219866504669,0.0119888682299422,0.151351181797889,0.195597391618891,-0.0583546569645251,0.099951393143551,-0.0762386040478643,0.14671460292443
moderate,0.0445851356750618,0.312389272986452,0.0976766459197077,0.156341298123736,-0.0051331570678525,-0.0117329304408057,-0.166460950628931,-0.0277190481664035,-0.0008799697830604,-0.137275286157427,-0.177020588025656,0.0011732930440805,-0.112196147340205,0.137715271048957,0.189486826619012,-0.362987535512427,0.0567580510073977,0.233778639033054,0.232458684358463,-0.159127869103428,0.146661630510072,-0.299776372762586,0.352134574854682,0.215299273588785,0.169247521608623,0.0240525074036517,-0.202539711734409,-0.498209558842713,-0.145634999096501,-0.180100482266368,-0.0640911325329013
moderate,-0.277902635831529,-0.153119550173895,-0.24693597554678,0.0455564570214527,0.083112353395203,0.0051045959688089,0.0332211138005966,0.0238733797104977,0.0226636729458967,0.0566637645873349,-0.225051280441725,-0.177093738781443,0.0352922784127166,0.187660344081329,0.0175040903059695,0.0516508130703897,-0.264980768118745,-0.136055353236871,-0.274887533365213,0.0785576241375764,0.0930099541964842,-0.133920037508446,-0.266327941561142,-0.0146814411885671,-0.244983948722083,0.121007334240849,0.160295310754824,0.0170183747110918,0.120906525343799,0.0072857339231653,-0.185974086167037
moderate,-0.087676260254874,0.103289840848208,0.200112518137047,0.0932195433057618,-0.0520144726274964,-0.101996408136334,-0.114006854746591,-0.110496108814362,0.0774211866107318,0.125555361102607,-0.0857361111870633,0.147728493306158,0.0063747755085208,-0.120843570509352,-0.180249087204699,-0.0959911848312056,-0.0486885027969638,-0.136364763051838,0.192074757713259,0.09479014017018,0.144217747373929,-0.12047401830596,-0.144217747373929,0.0873990961023297,-0.174243863899571,-0.0312271611866675,-0.0013858207627219,-0.21276968110324,0.15946177576387,0.0889696929667479,0.0565414871190547
moderate,-0.213494104781572,-0.073077190038388,-0.1082569116891,0.34681468082268,-0.0395583136158216,0.391506516052769,-0.316919466716067,0.100707615197531,-0.42336454724719,0.301518901873266,-0.311332987312306,0.466697509108796,0.225120021378588,-0.094517192074444,0.110823672496233,0.0474095819670534,0.0895346563900085,0.139058041374701,0.197791568079108,-0.314805663698428,-0.409624827632535,0.0101160572987025,0.296687352118662,-0.0709633870207487,0.155666493656153,-0.465640607599977,-0.0690005699329408,-0.0212890161062246,-0.227686782185721,-0.0205340864570677,-0.0427290181422806
moderate,-0.276451588195292,0.204250441509464,0.0983980229169682,-0.109047159596294,0.377192421181711,0.188702701957649,0.0881748517048156,0.0777386977590766,-0.204037458775878,-0.0321603927715632,-0.0909436272414403,-0.0668765783461645,0.0317344273043902,-0.200203769571321,0.143337379703722,-0.172941979672247,-0.0536716488638008,-0.146319137973933,0.250041729230564,0.483896770708553,-0.0289656517677655,-0.334382891730823,0.138864742298405,0.453440239805682,-0.189767615625582,0.0127789640151907,0.0276877553662465,0.160801963857816,0.113732779735197,0.214047647254444,0.21489957818879
severe,-0.520176863511899,0.450441583440789,0.509050686675412,0.455386550923672,-0.493091927980654,0.0323670598879609,-0.483595342701026,0.508095408866219,-0.488540310183909,-0.4085779382732,-0.375986107136017,0.338898851014396,0.271860825933949,-0.473649214922955,-0.134975135157781,0.473031093987595,0.489495587993102,0.515850016964376,0.539057648446543,-0.0339404586325145,-0.472581551489151,-0.458196191538946,0.0605758516653156,0.0753545613016589,0.496688267968205,-0.360645469376619,-0.465332678701743,-0.119915461459911,0.365028508736447,-0.478369411156616,-0.589631179521481
severe,-0.203459218446799,0.0417427090931022,0.0793014170416743,-0.141283015392038,0.163857161102061,-0.236931227603039,-0.181079677441173,-0.0990537945379441,-0.131941989580994,0.185263678585703,-0.187404330334067,0.164246370510854,0.199664426711062,-0.076090439419128,-9.73023521983733e-05,0.249385928684431,-0.236152808785452,-0.213578663075429,0.236931227603039,0.231968807640922,-0.180690468032379,0.224281921817251,0.0886424428527181,-0.249191323980034,0.259310768608665,-0.198691403189078,0.23809885582942,-0.157532508209166,0.230606574710145,0.118708869682015,0.141477620096435
