group,HSF1,EPAS1,ZNF76,ETS2,FOXO3,ARID3A,RFX5,STAT1,KMT2A,SPI1,FOXD2,ZNF281,SRF,CLOCK,XBP1,CEBPD,STAT3,KLF1,ZNF250,PBX3,E2F4,ZBTB33,ELF2,ELF1,EHF,PRDM1,ZFX,BHLHE40,OTX2,BACH1,NFIC,MEIS1,POU2F1,SP1,PRDM14,HINFP,BCL6,HNF4G,JUNB,HSF2,ATF3,KLF4,NFYA,NANOG,GMEB2,STAT2,KLF9,VEZF1,TP73,ZBTB7B,NR5A2,HOXA1,MEF2C,ZKSCAN1,GTF2B,ETV4,EGR2,GTF2I,THAP1,MYC,RBPJ,RARA,POU2F2,NR2C2,TP53,ETV1,BACH2,MAF,MYB,ELK4
healthy,0.0039955398260677,0.261784695911785,-0.0171347188694828,0.0613930061736178,0.0205155602607709,-0.172883934781777,-0.273924989998683,0.0410311205215418,-0.0040723771304152,-0.288908264346437,-0.206692348694658,-0.224518603303268,-0.286295795998623,-0.064620172956211,-0.149218045042761,0.168427371129625,-0.027430917652042,0.241499647564056,0.251181147911836,0.289138776259479,0.139767056608024,0.126474202955914,-0.0179799292173048,0.0388028386954656,-0.318951650346292,-0.0325790170433216,-0.005224936695627,0.183256970868684,-0.199008618259913,-0.15528819208621,-0.0374966045215588,0.188251395651269,-0.0404932593911096,0.0219754690433726,0.204156717651192,-0.386645315476402,0.131468627738498,-0.397556212693741,0.232048659129319,0.0378039537389487,0.361058493128699,0.0517115058258383,0.0793729353909227,0.106265991912532,-0.0169042069564405,0.173268121303515,-0.155826053216642,0.100964217912558,-0.112720325477719,-0.069998784260533,0.261477346694395,-0.204079880346845,-0.418609634084944,0.0490990374780248,-0.166736950433981,0.28729468095514,0.148449671999286,-0.188251395651269,-0.139613381999329,0.0331168781737538,0.0566290933040755,-0.131391790434151,-0.108417436434261,-0.270467311303047,-0.266087584955242,-0.294210038346411,-0.0036113533043304,-0.172038724433955,-0.172115561738303,0.0
healthy,0.0999299474519981,0.173791212959997,0.395234855279992,0.277645478123995,0.170147203655997,-0.273160543595995,-0.251997258791995,0.0256482193319995,0.265031599763995,0.129782792903998,-0.350805972611993,0.301611847007994,0.51815009218799,-0.233356749659996,0.118430302379998,-0.103153494143998,-0.434478032399992,-0.197477273435996,-0.204064521023996,0.114646138871998,-0.0871759148879983,-0.299789842355994,0.303994468475994,0.173370750347997,0.0763840411799986,-0.443447901455992,-0.260967127847995,0.223826263787996,0.0249474483119995,-0.261107282051995,-0.170988128879997,-0.0721794150599986,0.0403644107519992,-0.137911736735997,-0.498248195219991,0.262508824091995,0.232375670231996,0.200420511719996,0.355431061343993,-0.655501212107988,0.390189303935993,0.0571829152319989,-0.231254436599996,-0.160196255171997,-0.465452111483991,-0.185564166095996,-0.280448562203995,0.130763872331998,0.111282437975998,0.0873160690919983,-0.160056100967997,-0.119271227603998,0.187386170747996,-0.0413454901799992,-0.116047680911998,-0.107918737079998,-0.233777212271996,0.196075731395996,0.0134548035839997,0.0283111492079995,0.207568376123996,-0.200280357515996,0.0650315506559988,0.135669269471997,0.401822102867992,0.653398899047988,-0.318850814099994,-0.0996496390439981,-0.0779257374239985,0.368185093907993
healthy,-0.533225358674122,0.526970233549809,-0.300294122314131,0.0411875931262451,0.009190222298029,0.211808159978658,-0.311793929273445,0.424241832469747,0.0775154351943702,-0.523505856557882,-0.209209877234712,-0.0204494475217923,0.277583206478164,-0.163258765744567,0.0788145765663429,0.200789516490445,0.0731849639544613,0.431363051842042,0.094837320154006,-0.209642924358703,0.0868018901866194,0.3192038467284,-0.390993436616668,0.273782015056466,-0.308185203240187,0.331906562365466,-0.441756182817823,0.128903693907956,0.178030484307368,0.15459782326475,0.124476989973827,-0.144204692288968,0.262137859055822,0.307704039769086,0.141173362421032,-0.319011381339959,0.1353031680736,-0.212193090755539,0.408892717741625,-0.259780158047427,0.36784947365671,-0.199297909730032,0.334841659539182,0.279555976709678,-0.441178786652502,0.0661599772763868,-0.488332806820399,0.0878604498230416,-0.30462459355404,-0.371073268913087,0.219987938987375,-0.426262719048371,-0.150940980884382,0.114131975345156,-0.301497030991883,0.311986394661885,-0.391522716434879,0.0970025557739605,-0.245778301038388,-0.273878247750686,-0.0421980364155572,0.157965967562457,0.145503833660941,-0.29033403846234,-0.342299693341247,-0.219025612045173,-0.175720899646083,0.265361654312198,-0.330655537340603,0.310831602331243
healthy,0.174811414445966,0.289329077150152,-0.281033628085008,-0.294589605825609,0.613863230820673,-0.314620080397543,0.128073640444788,0.527873819779543,0.541025141468187,0.486396574453822,0.0044512165715408,-0.418414357724835,0.611839950560881,-0.374104520035407,0.372688223853553,0.193627920862025,-0.417605045620919,0.295803573981484,0.626205240405399,-0.640165874197959,0.201518713875211,0.465759115803951,-0.529290115961397,0.278605691773258,-0.206172258472731,-0.423067902322355,-0.509866625467401,0.305717647254461,-0.19949543361542,-0.185939455874818,-0.600307253080071,-0.39190938632157,0.143045914367243,0.393932666581361,0.197472153355628,-0.258372889175346,0.272940507045843,-0.416795733517002,0.28528251663057,0.238544742629391,0.303289710942712,-0.468591708167659,-0.501571176402257,0.486396574453822,-0.604353813599653,0.624586616197566,-0.436016895985019,0.539811173312312,-0.228832997382393,-0.212849083330042,-0.605972437807486,-0.381388328970655,-0.394741978685277,0.383816265282405,-0.206981570576647,0.487205886557739,-0.227012045148581,0.221144532395186,-0.188772048238526,0.129489936626642,-0.139808665951577,0.510675937571318,-0.537180908974583,-0.659994020743914,0.380579016866739,-0.0123420095847268,0.247244847746494,-0.604758469651612,-0.374104520035407,-0.204958290316856
healthy,-0.440739675483816,-0.321669922071767,0.477576069785583,0.0005188224549544,-0.111546827815209,-0.0485098995382422,-0.441517909166247,0.0223093655630419,-0.190407840968288,0.735690241125428,0.218164842308351,0.409091505731594,0.807547151136621,-0.202600168659718,0.282498826722705,0.403384458727094,-0.667465088298916,0.653716293242623,-0.205713103389444,0.285352350224954,-0.0150458511936794,-0.677322714943051,-0.342163409042468,0.10402390221837,0.261486517297049,-0.0682251528265118,-0.0625181058220127,-0.191704897105674,-0.259670638704708,-0.509743061992759,-0.0059664582319763,-0.140860296520137,-0.397677411722595,0.0915721632994626,-0.209344860574126,-0.547617101204435,0.326858146621311,-0.518303632499508,0.434513806024362,0.405200337319435,0.114400351317459,0.560587662578297,-0.453969648085155,0.246700077330847,0.226466001587623,0.0378740392116758,0.0290540574774499,-0.157722026306157,0.0604428160021949,-0.643080432916056,0.306624070878087,0.0874215836598269,0.325042268028971,-0.048250488310765,-0.0487693107657195,0.155906147713816,0.160316138580929,-0.626737525584991,-0.611172851936357,-0.141638530202568,-0.247997133468233,-0.665649209706575,0.349686334639308,-0.581599972003952,-0.01686172978602,0.348908100956876,-0.357728082691102,0.472906667690992,-0.0594051710922859,-0.136969128107978
healthy,-0.637659310589977,-0.53110930621714,-0.463357401262673,-0.0581328073374748,-0.260230369979432,-0.476129246593595,0.302728122327414,0.590721974726459,-0.366394323611788,0.329269110735503,0.170763110872892,-0.443604471708046,-0.204832088720366,-0.506981134937059,0.434274912146415,0.108866308815725,-0.353912016336226,0.341204512795383,0.401396257415425,-0.497201182844866,0.367455963148111,-0.426167846596308,0.171985604884416,-0.112051227424695,0.160146715509657,0.340850632949942,-0.423208124252618,0.588502182968692,-0.565049600484453,-0.431701240543207,0.423304636937738,-0.431958607703527,0.16111184236086,0.490477465781483,0.38489258825985,-0.420473598174209,0.275157665278042,-0.40290828948231,0.426039163016148,-0.391712818008353,0.380002612213753,-0.202226246222118,-0.471754004868141,-0.300443988779567,-0.601756591725216,-0.272358797409553,0.193089712030727,0.113852797546941,-0.272583993674833,-0.380839055484796,0.119611387759121,-0.600501926818652,-0.419090249687484,0.601595737250016,-0.0353236427540384,0.523484804092634,0.18813539419455,0.277152260770529,-0.445534725410453,0.234043261416784,-0.408538196114329,-0.301183919365489,-0.596030172408077,0.0101660028326741,0.399047782077497,-0.518723511626698,-0.343842526188672,0.525768937640482,-0.41767473030572,-0.606743080456433
healthy,-0.598227866581363,0.0918085225065484,0.245976161743687,-0.484810842586705,0.383173580902431,0.398340024877049,0.103809155360251,0.295782469262276,0.218072849770967,0.407837458239796,0.174892658551969,-0.27233337991317,0.416156915371504,-0.496811475440408,-0.619505062254492,0.478479220344874,-0.268762639462835,0.266811616330178,0.38365213374629,-0.389983755988121,0.488786512366459,-0.289818964592645,-0.243509774009951,0.367418148812293,-0.168487412795699,-0.0531193656683839,-0.416856338758683,0.440047745807249,-0.395211025513354,0.290518387979824,-0.449250685112236,-0.447741403066218,0.428856971612385,0.618989697653413,-0.405960058621578,-0.568704837290965,0.189580549682728,-0.229042753422512,0.568925707834285,-0.528322339620683,0.403898600217261,-0.532776562244296,-0.177763975615125,0.426685077936408,-0.602939771505516,0.25112980775448,-0.360976091298803,-0.252896772101038,-0.173383376505951,-0.142314253412316,0.429151465670145,-0.324937380980474,-0.424365937231552,0.168597848067358,-0.227349412590394,0.378756170036037,-0.403788164945601,0.0787403486934671,-0.310728042693575,-0.0741020672837538,0.427863054167447,0.170659306471675,-0.301451479874148,-0.363626537818639,-0.449986920256635,-0.140179171493559,-0.305316714382242,-0.177285422771266,-0.223705048625619,-0.596976266835884
healthy,-0.0387951094672507,0.386110910792644,-0.60161408872346,-0.297794688558393,-0.162263885406558,0.283589981485751,-0.678422859708979,0.497126935544933,-0.43340111570529,-0.424099364312558,0.614558395878388,-0.530830029344617,0.0795312348077817,-0.601551068727575,0.506579934927791,0.689829478964295,-0.35726035667616,0.282682493544996,0.326746074668294,0.226771153195184,0.316599855330692,-0.439425827311965,0.111721848706209,0.425195912240969,-0.405231177544372,-0.169927116906262,-0.321918742983447,0.300164240403696,0.156919789755449,-0.540093968739818,0.497656303510373,-0.273204286163784,0.525586765686925,0.390660954495593,0.367847715984962,0.290925509006849,0.538039516873944,-0.478145312784153,0.164318337272433,-0.471187905238369,0.345072289471862,-0.359982820498424,-0.228838209060235,0.446055530879143,0.398172938005171,0.511873614582192,-0.481737452549639,0.63202753873791,-0.423620412343826,-0.467507537478643,-0.519990590052273,-0.52423813777497,-0.416284884822728,0.459844305978939,0.262402658868971,0.376607495413077,0.403025477688372,0.202722722765192,-0.434207771652627,0.186614811816801,0.282090105583671,0.440056027270822,-0.340925573742581,0.388177966657696,-0.281585945616585,-0.292879128879306,-0.606050696433815,0.326430974688865,-0.417872988719048,0.623822335273589
mild,-0.399504431960174,0.174442401692123,-0.239873561459078,-0.294521600990806,-0.0576998660133965,0.171634721328989,0.491466136607759,0.0925313789241633,-0.0716568857895565,0.26473577452973,0.0649021765101321,-0.23718795415521,0.124840048610085,0.109662298241258,0.0133873454995821,-0.0867532541188725,0.186242797421238,0.125491104926174,0.0835793545779382,0.0344246027132111,0.304002608593854,-0.271083573611599,-0.276292024140312,0.143232389539602,0.172651996822878,-0.215784477763781,-0.201501929829576,0.13415829213411,-0.391081390870771,-0.0974549923145871,0.121584767029639,-0.0238449375767633,0.244797174849501,0.215092730427936,0.331794575086907,0.163618590437142,0.190881573673373,-0.231776048527719,0.0780046848714252,-0.0648614854903765,0.175785205344057,0.0173343744158723,-0.224817884149517,-0.196822462557686,-0.423634206675226,0.304612973890187,0.23828661168861,0.168949114025121,-0.0724300151649123,-0.0227462800433629,-0.0697444078610448,-0.364998447207451,-0.118451558508461,0.116213552421904,-0.263677808016085,0.225875850663162,-0.174401710672368,0.109377461102969,-0.130740246474642,-0.0929789801414745,0.281297019570247,-0.128013948151019,0.0075685296745357,-0.414804255388268,0.129560206901731,0.290533881054761,-0.220789473193716,-0.114423147552659,0.121422002950617,-0.102704133863055
mild,-0.1862361971069,0.0378772516200434,0.191018678372057,-0.12896120147538,0.154952392991086,0.0399050236764699,-0.0084681801601713,0.096618874839545,0.134304827208982,0.0784964591654434,0.085765830688482,-0.0591242217207142,0.0735099253663064,-0.154212702555409,0.0723493765792949,0.0291795123591445,0.0225478050047935,0.122189208003918,-0.0568031241466913,-0.0474549674337311,0.288045658279562,-0.0822969376108215,-0.0944508166660071,-0.0170511398707064,0.12947133281033,0.400771930020156,-0.0694416279700795,-0.139355127424988,0.0372140808846083,0.13555464897961,0.0524542545162419,-0.276963055027772,0.0437182554052218,0.155806862977128,-0.0046549484314194,-0.114996356181122,0.243090334387086,-0.209702238514604,0.0325336258864413,-0.0235680676746936,-0.066380839960379,-0.0455164683609208,-0.116271684518497,0.0032648405436805,-0.343777506622858,-0.383274425231368,0.237568162686252,-0.283441722981638,-0.543315378288582,-0.0687912105180181,0.138079799087613,-0.0995266234487604,0.251010123362186,0.107420905857113,0.0880359151290099,0.0973075521417276,0.0785984854324334,-0.3655728679086,-0.162770155699196,0.0078432692748574,-0.0604505631915844,0.120314475347976,-0.353482755270283,-0.0744664216193378,0.0955475990361498,0.0013773546043652,-0.282523486578727,0.260077707840924,-0.0197293293791943,0.0063893949702497
