group,TFAP2C,ATF1,TFAP2A,HEY1,ETS2,FOXO3,HOXA6,EBF1,PGR,MEF2A,FOXD2,BCL11A,RUNX3,CLOCK,TFDP1,IRF1,MZF1,FOS,NFYB,CEBPD,HNF1B,STAT5A,ZNF250,E2F4,STAT4,RELA,ELF1,EHF,PRDM1,ZFX,OTX2,MNT,BARX2,ETV6,GATA3,PRDM14,FOXP1,ONECUT1,HSF2,NFYA,NANOG,IRF3,ARNTL,TAL1,TCF12,KLF9,IRF2,TBP,FOXP2,ZKSCAN1,ATF2,HOXC6,MYC,POU2F2,TP53,ESR1
healthy,0.248682365650997,-0.149209419390598,-0.0373023548476495,0.0497364731301994,-0.0621705914127492,0.211380010803347,-0.161643537673148,-0.149209419390598,-0.124341182825498,-0.0124341182825498,-0.111907064542949,-0.161643537673148,0.161643537673148,0.111907064542949,0.0994729462603988,-0.136775301108048,0.198945892520798,0.111907064542949,0.0248682365650997,0.248682365650997,0.261116483933547,-0.186511774238248,0.236248247368447,0.248682365650997,-0.0870388279778489,-0.124341182825498,0.149209419390598,-0.236248247368447,0.149209419390598,-0.0124341182825498,0.0746047096952991,0.0621705914127492,-0.261116483933547,-0.0497364731301994,-0.0870388279778489,0.248682365650997,-0.0621705914127492,-0.124341182825498,0.236248247368447,-0.248682365650997,-0.136775301108048,-0.261116483933547,0.0746047096952991,0.0248682365650997,0.0124341182825498,-0.124341182825498,0.198945892520798,-0.0994729462603988,0.0994729462603988,0.0870388279778489,-0.111907064542949,0.136775301108048,-0.161643537673148,-0.198945892520798,-0.124341182825498,0.0373023548476495
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
healthy,-0.11076384305624,-0.160190719258755,-0.213871199265274,-0.23633022735041,0.307875843333741,0.105319230187116,0.0977478154159902,-0.345817989265448,-0.100044761470152,0.0496820924307557,0.23735109226337,0.18171395450701,0.219060595906157,0.149131349368347,0.0775857333850157,-0.034879551192825,0.122673933707448,0.128288690728732,0.183245251876452,-0.150492502585628,-0.0087624238362462,-0.263042859239549,-0.116378600077524,0.0187158567376134,0.0227142443133763,-0.296986617595493,-0.122163501250968,0.0410898127466695,-0.0712053276790111,0.0900062564927046,-0.0192262891940938,0.102086491296073,-0.120462059729366,0.0911972655578255,0.15261930448763,-0.215062208330394,0.133393015293536,-0.087794382514623,0.0355601278014655,0.0730769133527725,-0.15389538562883,0.233948209220168,0.128543906956972,-0.422723146041823,0.079457319058777,0.0120802348033687,0.0064654777820846,-0.174227611811965,-0.113486149490801,0.0046789641844033,-0.157978845280673,0.262702570935229,-0.175588765029246,-0.0830303462541396,0.0847317877757408,-0.233607920915848
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
healthy,0.141937404953215,-0.029339016666307,-0.179602358781582,0.312619116775447,0.0804840592332475,-0.283081863510043,-0.0198236599096669,-0.189910661934609,-0.0487662033777805,0.118743722858905,0.121519035246258,-0.210130795042469,0.120924325448968,0.237289209118712,-0.0713651756748007,-0.147488029727922,-0.107444236710394,0.0412332126121071,0.253941083442833,-0.189315952137319,0.186937112948159,-0.0840523180169875,-0.0438102884003638,-0.397860854387014,-0.302707286820613,0.301914340424226,-0.170483475223135,0.0261672310807603,-0.341363423644464,-0.068193390089254,0.189910661934609,0.32550449571673,0.202796040875892,0.0122906691439935,-0.321539763734797,0.319359161144733,-0.0674004436928674,-0.337795164860723,-0.0243831016888903,0.33561456227066,-0.148479212723405,-0.0031717855855467,0.197641889299379,0.122510218241741,-0.174844680403262,0.33680398186524,-0.228368562159362,-0.0194271867114735,-0.389534917224954,0.301914340424226,-0.095748277363691,0.114977227476068,0.0303301996617903,-0.0876205768007276,0.0515415157651339,0.237487445717809
healthy,0.162748016487764,-0.197010756800977,-0.197010756800977,0.191300300082108,-0.185589843363239,0.17987938664437,0.185589843363239,0.202721213519846,0.139906189612288,0.197010756800977,0.191300300082108,-0.162748016487764,0.105643449299075,0.197010756800977,0.202721213519846,-0.197010756800977,-0.197010756800977,-0.162748016487764,-0.197010756800977,-0.0599597955481234,0.12848527617455,0.162748016487764,-0.197010756800977,-0.191300300082108,-0.157037559768895,-0.0713807089858612,0.197010756800977,-0.197010756800977,-0.191300300082108,0.202721213519846,0.17987938664437,0.17987938664437,0.0428284253915167,-0.0770911657047301,0.197010756800977,-0.162748016487764,0.197010756800977,0.202721213519846,0.202721213519846,0.12848527617455,0.202721213519846,0.191300300082108,0.202721213519846,0.197010756800977,-0.168458473206632,-0.168458473206632,0.202721213519846,0.0485388821103856,0.197010756800977,-0.145616646331157,0.12848527617455,0.168458473206632,-0.197010756800977,0.197010756800977,0.134195732893419,-0.0028552283594344
healthy,0.0230048696149915,0.221626148258087,0.269144403528398,-0.0805798984874838,-0.19472427887225,0.128223863427821,-0.0793228017872111,0.123572605636812,-0.0482725132904739,0.0294160627863826,0.170588022227013,-0.220620470897869,-0.264995984417498,0.123824024976867,-0.0349472882675827,-0.0076682898716638,-0.113264412694576,-0.0098053542621275,0.247396630613679,-0.22150043858806,0.170588022227013,-0.16241689367524,0.166565312786141,-0.0529237710814831,-0.151103023372786,-0.158142764894313,-0.137903508019922,0.0084225478918274,-0.159525571264613,0.0443755135196284,-0.053300900091565,0.235077082951006,0.242996792162724,-0.121561250916376,0.150725894362704,0.187935956690777,-0.149594507332458,-0.243122501832752,-0.0457583198899284,0.235077082951006,-0.0529237710814831,-0.200884052703587,0.123949734646894,0.220369051557815,0.0442498038496011,-0.111001638634085,0.149594507332458,0.0497810293308012,0.0256447726855643,0.154748603803577,-0.149594507332458,-0.217980567827296,-0.196609923922659,0.0169708054536822,0.0130738056828367,0.158142764894313
healthy,-0.0471043332201538,-0.304189316306149,-0.305594969424465,0.0676507947580876,0.0076862308810028,0.138441878397519,0.175048674500038,0.158330374646028,0.059934656363929,-0.177949703276137,-0.313430737871246,-0.300032171977513,0.0640319856662535,0.305594969424465,-0.266326404651092,-0.287979444175785,0.209591852194818,-0.255320439809812,-0.171818663079228,-0.333708031790779,0.207049713576587,0.259746751756848,-0.182764812894197,-0.193232442498675,-0.230198128759063,-0.253765249125718,-0.247125781205163,0.11882254976741,0.0938796837955954,0.167392351132191,-0.0163594096961423,-0.281639051386786,-0.16368381950089,0.185037783894026,0.201397193590169,-0.151242294028138,0.18838742536746,-0.0659161589950597,0.16389317209298,0.114545775386152,-0.130994907621761,0.205703875484583,0.20235423401115,-0.204268314853111,0.119630052622613,0.155249900790996,0.003529086552367,-0.285885918254889,-0.225831631838337,-0.243776139731729,0.0474034083517103,0.14400467584447,-0.0650787486267014,0.0271859294584888,0.167900778855837,-0.156625646396156
mild,0.122099242599099,-0.113744554111279,0.122904513778648,0.0615025863380458,0.0665355312102263,-0.135990170446317,0.0562683236709781,0.0861640162117303,-0.145351447908573,-0.006442169436391,-0.263726311302259,-0.156524585524814,0.0443905737726321,0.0669381668000008,-0.1031753698797,0.151692958447521,0.160148305832784,0.008757324077594,-0.114952460880603,-0.0193265083091732,-0.138104007292633,-0.0162060824884212,0.102571416495039,-0.0070461228210527,-0.135486875959099,-0.0226482519248123,0.0446925504649629,0.137701371702859,-0.0071467817184963,0.0880765352631589,0.101564827520603,-0.243393214018649,0.0494235186448126,-0.0679447557744369,0.0809297535446626,-0.0112737965136843,-0.0242587942839101,-0.0212390273606017,0.11515377867549,0.0335194128487222,0.0461017750291735,-0.0329154594640605,-0.215510699426769,-0.219335737529627,-0.0521413088757901,0.19266112970707,-0.210477754554589,-0.0747895608006024,0.0313049171049628,-0.143942223344363,-0.383711717055042,0.114952460880603,-0.0143942223344363,-0.27520142561083,-0.153504818601506,0.135386217061656
mild,-0.105481133971804,-0.0093750745167584,-0.0550035160071887,-0.0008312873955746,0.0739383955730555,-0.0952747720594713,-0.0340827832185602,0.141873048844739,0.152725967620296,0.0909797871823356,-0.0664568090128837,0.116980609610587,-0.0267859271907384,0.116611148545887,-0.101925071224068,0.0039255238124358,-0.013947155192419,-0.0590675877188869,-0.0100216313799832,0.0517707316910651,-0.0738460303068805,0.0814199821332273,-0.109868484115115,-0.123908004573709,0.117072974876762,0.0009236526617496,-0.159191536252544,-0.010298727178508,-0.0385624986280458,0.0708441591561943,0.0516321837918026,-0.120721402890673,0.033574774254598,0.119890115495098,-0.132359426428718,0.0423494745412192,0.14478255472925,0.124369830904584,-0.134114366486042,0.0490459563389038,-0.0378235764986461,0.134299097018392,0.156189665101857,0.0476142947131919,-0.0413796392463821,-0.0202279932923162,-0.027617214586313,-0.116980609610587,0.0636396683945474,-0.0025400448198114,0.14515201579395,-0.0149631731203435,-0.0114071103726076,0.105942960302679,0.0743078566377553,-0.0404559865846325
