group,VDR,HSF1,RUNX1,ZNF76,HEY1,ARID3A,RFX5,SPI1,MEF2A,E2F6,ZNF281,NFYB,GATA2,ELF2,BHLHE40,BACH1,CDX2,GATA6,PAX5,HINFP,HNF4G,NFATC1,NANOG,ZNF217,RFX2,KLF9,HIF1A,ZBTB7B,HOXA1,EGR2,MYC,TP53,ETV1,SETDB1,CEBPB,MYB
mild,0.265693751308532,0.49969828254495,0.456962094134849,0.287221176787688,0.365983936620554,0.415872328890506,-0.441259111897998,-0.642087331170651,-0.169900248621267,-0.492014974438081,-0.412490965184488,0.450730470969831,0.484951287952733,0.355751328127995,-0.420776191437979,0.522641986016156,0.364054257856386,0.395035338932474,0.292142742810061,-0.0051517111960809,0.383846742795281,-0.266879884126873,-0.158693949009174,0.360903039324076,0.429840370587097,-0.434301646262054,0.335374628517379,0.375030412294772,0.504637552042224,0.315051039331465,0.393300398392214,0.493236514206223,0.449048640854272,-0.335091372918969,-0.394291792986648,0.33454256519705
mild,-0.342277994365834,0.267152362781948,-0.386861897221691,0.196590437789607,-0.214143155449393,-0.506571431661434,-0.360181766378816,0.349650135782944,0.425828930426417,0.388968223340865,-0.61364300938613,0.340171668246659,0.275928721611841,-0.582048117598515,0.0235206416641137,0.199398872615173,0.091274131830889,0.243631721117834,0.325427385412439,0.384404516749321,-0.335959016008311,0.296991982803585,-0.3696602339151,0.194835166023628,-0.1642934372956,0.260833384424425,0.0547644790985334,-0.348245918370161,0.135858034686746,0.381596081923755,0.165346600355187,-0.37211761438747,-0.252057025594532,0.205015742266304,0.242227503705052,0.189569350725693
mild,0.151627490320498,0.239525253744868,0.186417147998094,0.272467672961707,-0.181029369154219,0.476741459413789,-0.412857795979264,-0.124072849947534,-0.203196230683307,-0.352206799851065,-0.660849559335937,0.174717971079965,-0.340199749856143,0.165789651852971,-0.24506696912714,0.335735590242646,-0.189957688381213,-0.304486472948167,-0.0831257307340801,-0.611128057433885,0.106678021108736,0.471815490185103,-0.60096824589972,-0.230596934517874,-0.156245586472391,-0.419631003668708,0.375451217148928,0.262461797965938,0.253841351815737,0.204735596067271,0.483052857488043,0.120686246102813,-0.476895395952185,0.264462972965092,0.0255534653738098,-0.333118669089906
moderate,-0.0255045523312522,-0.158128224453764,0.0249044452175757,0.0795141925621393,0.194134651274355,0.242143220368477,-0.114320405155378,-0.018303266967134,-0.132323618565673,0.0105018744893392,0.218138935821416,-0.0471084084236071,0.0225040167628696,-0.0393070159458123,-0.142525439498174,0.14852651063494,-0.189333794364943,0.019503481194487,-0.194734758388032,0.211537757570974,-0.222939792730828,-0.128122868769938,0.218138935821416,0.203136257979503,-0.170730473840971,-0.10531879845023,-0.183932830341854,-0.0789140854484628,0.200135722411121,0.0099017673756626,0.0165029456261044,0.194134651274355,0.0255045523312522,0.242743327482154,-0.0291051950133114,-0.114920512269054
moderate,0.29193549903607,0.0021571588598724,0.656639156945169,0.0631328492989333,0.0359526476645406,-0.600696837179144,-0.214709211852636,0.0438622301507395,0.24260846644032,-0.351904515340523,0.238581769901891,0.262310517360488,0.356650264832243,-0.185947093721004,-0.396054366672579,0.329757684379166,-0.378078042840309,-0.0713300529664485,0.279711598830126,-0.032788814670061,-0.0560861303566833,-0.362115067277253,-0.672170700736251,0.275253470519723,-0.30286510392609,0.529942026575328,-0.150713499009754,0.0534975397248364,0.369305596810161,-0.256126661962187,0.186666146674295,0.602278753676384,0.499597991946456,-0.317533784173222,-0.277554439970253,0.489818871781701
moderate,0.456967534783848,0.26920864941711,0.342776178236801,0.21827728331117,-0.671202646181849,0.0584093841453039,-0.113989247951389,-0.344595155597727,-0.226967952924486,-0.27587823307384,-0.0390069589620888,-0.295280658257056,0.0768012663502266,0.191194731492933,-0.391686458386156,0.379357834050988,-0.0396132847490643,0.244349292151116,0.0317310495183831,-0.10449014395544,0.386431634899035,-0.338734006323631,-0.135412759091189,0.255465264912333,0.308619825570516,-0.23444597096385,0.304981870848663,0.233637536581216,0.0903425422593455,-0.387240069281669,0.150368795169917,-0.0228382713094095,-0.303769219274712,0.188567319749372,-0.22231945522434,0.0143497102917529
moderate,-0.247809196296396,0.255996724808391,-0.0491858194313208,0.0634381838781277,0.0517330505239416,0.243139272626591,-0.323195106966102,-0.274251880972173,0.328046975713951,-0.37183509116329,0.220517434589744,-0.0488825776345802,0.255450889574258,0.0453043244330415,-0.277163002220883,0.149862095949191,0.296934367368368,0.371289255929157,0.233860073646329,-0.0422719064656358,0.224702171384764,0.338721086959219,0.0692604263755467,-0.248597624967921,0.330836800243964,0.245989745515952,0.182612209997173,0.353640583358855,0.124571730101027,-0.0417260712315027,0.118446245806867,0.155502393368565,-0.2524791199662,0.145252820638734,-0.237620271925912,0.115959663073595
moderate,-0.520716304979443,0.71023627068065,-0.402158152919783,0.19050898052548,0.498834351992415,0.561265912774613,0.177033653544768,0.163929207123158,0.538642198669381,-0.516636618829319,-0.300413252872755,-0.679576811128204,0.518861902183932,-0.656953097022972,0.607625982662384,0.0558793375713932,-0.477323279564489,0.463477072024675,0.600826505745511,-0.0929673934816099,0.401045511242477,-0.513669574356502,-0.0861679165647369,0.624439234675015,-0.436031910651115,-0.607378728956316,0.721980821718886,0.555826331241115,0.017802266836904,0.709247255856378,0.152679163497059,0.220426678959721,0.588587447295139,-0.742131998763437,0.418106016961176,0.580180821288824
moderate,0.109361186167601,-0.0422452846963986,0.0568026346432118,-0.242231406129907,0.225284043505259,0.0234366091681032,0.449315140970319,-0.0026941961095594,0.336282026234044,-0.17753448718718,-0.140272016800934,-0.164259053131205,0.461105870180972,-0.338498219808037,0.106645262670062,0.440551761151591,-0.0193518602278034,-0.38586392560513,0.185269437308173,-0.0353142479306771,-0.0744307887579099,0.0279703907933296,-0.377759609888472,-0.23699510562665,0.228246210733242,0.114966852266523,-0.397241834444157,0.15913863203051,0.301250234347111,0.0920010031713272,-0.0848961473017631,0.137795094571178,0.0458520311011314,-0.434982307365969,-0.13796167121236,0.142987940298474
moderate,0.486003108908307,0.35865451482692,0.350903767970984,0.195019913043303,0.300367508201787,0.413014012955547,0.268738899955591,0.0716683408831387,0.354031872083245,-0.44943904750721,-0.330883901652512,-0.0341658482483634,0.205134116339614,-0.286012985997744,-0.356673382222487,0.39626127759877,0.382150052381237,0.190918620985005,0.219314854981865,-0.474602907254733,0.305233447931971,-0.238465803491375,-0.431747880916755,0.29286005833236,-0.397408249106599,-0.344369506047594,-0.202040768939711,0.367030882505308,0.367378449628892,-0.121474709692808,0.451211639837491,0.319657483560731,-0.382706159778972,-0.324697206852707,-0.362512509898708,-0.019463758920736
moderate,-0.643798632200145,0.393151063454416,0.0909643637012179,0.656242909558786,0.100655482352195,0.320247420875474,-0.537967211477542,0.205275513243426,-0.636860672256832,-0.630253091358438,0.0147569306730789,-0.541160875578432,0.421673787665815,0.498101473390567,-0.357139747558171,0.305270237505782,0.593470891024047,-0.606575926472528,-0.408128246824108,0.43687122373212,0.415286459464035,0.389627020308606,-0.240405818353219,-0.218050169646987,0.649635328660392,-0.433567433282923,0.0263201972452676,0.628931575178759,0.602391125236879,-0.0327075254470481,0.436100339293974,-0.073454274320475,0.609439211528498,-0.349761282221632,-0.549970983442956,0.30405884767441
moderate,0.339380280239721,0.230232853428956,-0.116727109228179,0.430904945429997,-0.0809131098058966,-0.11994847425558,-0.258088186312954,-0.155572981617426,0.416314056776475,0.0740913956302238,0.017622761620488,0.0735229194489178,0.34184367702538,-0.0087166347800263,0.100809776151609,0.245960694445091,-0.604479672788783,0.218105361561094,-0.0684066338171632,-0.299586947548296,0.601258307761382,-0.362308819552399,0.328200248674035,0.167889965545725,-0.35207624828889,0.327442280432294,-0.0119379998074274,-0.497416658642807,-0.0045478094504485,0.284996058894774,-0.0765547924158834,0.186081203347519,-0.0886822842837462,-0.227958948703732,-0.0486994595318862,-0.028802793186174
severe,-0.0170850301417209,-0.124005886429227,-0.360560042634775,0.261852168195812,0.414400701419664,-0.363145610994502,-0.200863173357562,0.0830930694429692,-0.261750773358176,-0.0357923776856231,0.367911168363409,-0.269760965531445,0.380788312743222,-0.38555387011213,-0.298861283933071,0.160203843465395,0.165425677603666,0.145856473939855,0.372372541219407,0.201015265614016,0.0965278854297824,-0.404616099587759,-0.28618692922853,-0.293943634307709,0.0713819656959735,0.293943634307709,0.263373090760357,0.12638866511368,0.200305501750562,0.145349499751673,0.363297703250956,0.464996725400191,0.200964568195198,0.197263656621472,-0.433260141220021,0.112548269776322
severe,0.0281926403840329,-0.0974858887697883,0.191324764466642,0.184030738320773,-0.117564949508416,0.0070481600960082,-0.227794895195987,0.286065149012985,0.0532299997948529,-0.0388058582030221,-0.216485056902392,-0.10256712046691,-0.101091924167746,0.111910030361619,-0.0449934871245177,0.163951677582145,-0.140348536795513,0.133259399024528,-0.0713421321345949,-0.0813406848289322,0.233490792017761,-0.246890491735172,-0.0347490683803197,-0.102894941866725,0.0007375981495822,-0.0427397150007941,0.0486814778724289,0.238776912089767,0.006105673571542,0.0213903463378854,0.0655642799628673,-0.072325596334038,0.086503871876008,-0.377732207936069,-0.0227426096121196,0.0413054963766064
