group,VDR,TFAP2C,DUX4,TFAP2A,RUNX3,E2F1,FOXH1,GFI1B,STAT5A,ZNF384,GATA2,PBX3,RXRA,SP4,NFIC,BATF,SP2,NR3C1,HSF2,NFATC1,PBX1,ARNTL,RFX2,TBP,ZEB1,ZBTB7B,AHR,EGR2,ATF2,THAP1,EGR1,GLIS1,MYC,JUND,HES1,CUX1,MECOM,ASCL2
healthy,0.365422853095784,-0.0578962133505666,-0.0538860860189256,0.180706362882072,0.0250632958227561,0.0100253183291024,-0.353893737017316,-0.115291160784678,-0.0523822882695603,0.0832101421315503,-0.499511485747529,-0.0939873593353354,-0.285220306462964,-0.0684227975961242,0.228075991987081,-0.0551392508100634,0.245119033146555,0.38848108525272,-0.325822845695829,0.28872916787815,0.0992506514581142,0.439359575772915,0.416301343615979,-0.365172220137556,0.20351396208078,-0.368430448594515,0.19624560629218,-0.372440575926156,0.128324074612511,0.239103842149093,-0.21679750886684,0.285470939421192,-0.206020291663055,-0.387979819336265,-0.353643104059089,0.208777254203558,-0.369432980427425,0.354395002933771
healthy,0.0755663686986665,-0.0198436883320106,0.178793636284378,-0.0074163279624686,-0.0064141214810539,-0.0114251538881273,0.0529165022186949,-0.0817800488834375,-0.0499098827744508,0.167568923692534,0.070956218884159,-0.275807223685319,0.259972361278967,0.0587292998109,0.463821159598712,-0.301263268313251,-0.0745641622172518,-0.0541191499963925,0.0032070607405269,0.0547204738852413,0.0408900244417187,-0.317499013312169,-0.360593892013,-0.0262578098130645,0.217278365170702,-0.321507839237828,0.179996284062076,-0.207055859060272,0.200441296282935,0.0507116479595826,-0.192022761839052,0.0905994659198866,0.0148326559249372,-0.0823813727722863,-0.009019858332732,0.115253745362688,0.0032070607405269,0.251152944242518
healthy,0.150688813387395,-0.0984941826404641,-0.273624390375089,0.0514660254953871,-0.0012584999799386,-0.0860416565231761,0.0406031835632848,-0.174666549847279,-0.117040498134297,-0.0068223946280886,0.233219917334952,-0.164201128961473,-0.0643159726589715,0.0057626051712981,0.314558758143621,-0.125783761152819,0.0445773940262491,0.153338287029371,-0.194140181115804,-0.0843194986558916,-0.0317274468626646,0.142210497733071,0.121809550689854,-0.233087443652853,-0.0616664990169953,-0.0472268676682252,0.0926653406281165,-0.130685287390475,-0.108827129844171,0.0807427092392238,-0.0766360250941607,-0.145257392421343,-0.146052234513936,-0.0243089206651314,0.0566324990972406,-0.158239813267027,0.162081550047892,0.186854128600369
healthy,0.306186217847897,0.285773803324704,0.183711730708738,0.224536559755125,0.142886901662352,0.183711730708738,-0.204124145231932,-0.142886901662352,0.142886901662352,0.265361388801511,-0.244948974278318,0.306186217847897,0.163299316185545,-0.183711730708738,0.265361388801511,-0.306186217847897,0.0612372435695795,-0.265361388801511,-0.204124145231932,-0.224536559755125,0.285773803324704,0.306186217847897,0.224536559755125,-0.163299316185545,-0.265361388801511,0.163299316185545,-0.183711730708738,0.163299316185545,-0.306186217847897,0.142886901662352,-0.285773803324704,-0.204124145231932,0.204124145231932,-0.306186217847897,-0.163299316185545,-0.285773803324704,0.142886901662352,0.244948974278318
healthy,0.158389745792026,-0.120732655594648,-0.0597914103897305,-0.040819135939143,-0.0457059339036882,-0.0885372807694087,0.152928030419888,-0.369096975675067,-0.24204022859689,-0.055192071128982,-0.0678402540960404,0.245777191746248,-0.061803621316308,-0.0586415755745434,-0.0045993392607485,0.208407560252666,0.071002299837805,0.295220088799294,0.432912807917953,-0.0321953748252395,0.169313176536304,-0.409628652910413,-0.276535273052504,0.105209885589622,0.0965861244757185,-0.0583541168707466,0.0822131892858795,0.120732655594648,0.0097735959290905,0.188860368394485,-0.113546187999729,-0.0540422363137949,0.0655405844656661,0.0701399237264146,0.232841550075393,0.195184459878015,0.112971270592135,0.287746162500578
healthy,0.0372851763218073,-0.0191898265609302,-0.107112796165192,0.0219625011210646,0.0102151168004951,0.0153956403207462,0.0296238387214359,-0.0507837235224616,0.138414832646709,-0.014811919360718,0.0790212249638303,0.0266322688012909,0.0717247129634766,-0.0971895398447109,-0.034804362241687,-0.0469895372822777,-0.0064938956803147,-0.0135715123206578,0.0858069811241592,0.0515133747224969,-0.0831072716840283,0.132212797446409,0.166360473608064,-0.0887985510443042,0.0743514572836039,0.0167819776008134,0.151329658887335,-0.0139363379206755,0.0048156979202334,0.017803489280863,-0.0860988416041733,-0.0756648294436676,-0.191825300489298,0.0077343027203748,-0.0732569804835509,0.154613089287494,-0.0877770393642547,-0.0728191897635296
healthy,0.0450448427237156,0.0342368696243721,0.0465091487565299,-0.0221040482096251,-0.0283447810637622,-0.0458467245988282,-0.267828546287603,0.122653062462873,-0.109927545749129,-0.0839186814519995,-0.0001045932880581,-0.22076156666143,0.111461580640649,0.328318331214574,0.0408959756307418,-0.200470468778146,0.0252069824220173,0.0617100399543162,-0.0385949232934622,0.183142847389844,0.205804726469112,0.296696293791656,0.0392573474511639,0.0057177664138462,-0.169441126654224,0.0010459328805816,0.0552949849534156,-0.0760393204182846,-0.0691361634064458,0.0528893393280778,0.0954588075677502,0.146116823417254,-0.241192122262124,0.0175716723937714,0.163932546816494,-0.214032731796354,0.0595833097638002,-0.0161422307903098
healthy,-0.251335170836874,-0.197922521557609,0.0292317144757172,-0.229483352047954,0.294829449671827,0.252983870937116,0.255731704437519,-0.113132230688027,0.241835517878337,0.211033612830961,0.109677811430377,-0.173532228011174,0.199885259772183,0.316916797046496,-0.285696174513344,-0.196457010357394,-0.24563014509318,-0.275018878626063,0.28399513472738,-0.153512298222522,0.234429452348679,0.249032224665108,0.265126678024612,-0.247802242050641,0.307286294873654,0.275280577054673,0.180859784012249,-0.193316629214076,0.197608483443277,0.260991842852577,-0.226552329647524,-0.0289700160471074,-0.250864113665376,-0.151680409222253,-0.223228759604179,0.278604147098018,0.244269313264409,-0.0485188886642612
mild,-0.166488919096875,0.104348688729731,0.0940896884332689,0.0643385875735281,-0.100538202905331,-0.0370789582143568,-0.0822185595187911,0.0493897585701116,-0.15608336165332,0.0427946869509572,0.031216672330664,-0.0150953861505089,0.0776752879589292,0.0690284162804824,0.0608212160433125,-0.075770045046729,-0.0814857737833295,-0.0678559591037438,-0.145238132768488,0.0666835019270052,0.0599418731607586,-0.0281389722417253,-0.0649248161618974,0.0266734007708021,-0.116219817644209,0.0345874867137873,0.024328486417325,-0.0036639286773079,0.107719503112855,-0.0152419432976012,0.0389842011265569,0.165609576214321,-0.0191989862690938,-0.0039570429714926,0.0061554001778774,0.0791408594298524,-0.0186127576807245,0.0378117439498184
mild,-0.0209092263459519,-0.176688436242756,0.107447150044774,0.202824969175196,-0.183503092473309,0.159008645379556,0.0741128075194213,-0.0725528259726683,0.137524688990064,0.166753816918698,-0.144886707166845,0.178303153984132,0.277129353375798,-0.0419552931784612,-0.127644805860628,0.133966836339574,-0.0937083651944234,-0.0843211078165942,-0.0268754715598492,-0.0692412861979822,0.0394374282258073,0.180082080309377,0.0949399295734389,-0.107501886239397,0.20703965616116,0.182162055705047,0.116451254060243,0.235283532586582,0.0879336966617063,0.0700623291173259,0.0890010524568531,0.10887029110497,0.021511324486804,-0.230713060335569,-0.187580938972716,0.117463873660767,0.133747891561083,0.0852242550278722
mild,-0.124559474709923,0.160106101080459,0.0158228810113016,-0.0276717564681469,-0.167517743341531,-0.245583791104532,0.217156242168973,0.354954275259693,-0.110028755013874,-0.135579416492833,-0.202625522472924,0.366266781868697,-0.100764202187534,0.0667291607518222,0.370460211042725,-0.0993013780570595,0.0646324461648084,0.119439590253262,0.189898952537794,0.381626435238682,-0.15771682166735,-0.0535637435775496,-0.079358209078254,0.348712892303001,-0.155717628689035,-0.0524910058818682,0.221837279386493,0.155863911102082,0.226079469364869,-0.185315436928974,-0.133287658688422,0.0120682990764165,-0.310972029736753,0.299903327149494,0.237830823213016,0.177757512254854,0.335254910302633,-0.445893175370872
mild,-0.114349270757686,0.0176828769212916,-0.0913615307600067,-0.291178039970602,0.0265243153819374,0.0648372153780693,-0.0200405938441305,0.0842883799914901,0.0176828769212916,0.0141463015370333,0.0229877399976791,0.0100202969220653,-0.0394917584575513,-0.183901919981433,0.0153251599984527,0.196869363057047,-0.156788175368786,0.0542274892252943,-0.0501014846103263,-0.128495572294719,-0.0713209369158762,0.144410161523882,0.050690913841036,-0.166219043060141,0.0860566676836192,0.120243563064783,0.314755209198991,-0.0453860507646485,0.142641873831752,0.0842883799914901,0.139105298447494,0.0954875353749748,-0.166808472290851,-0.0235771692283888,-0.201584796902725,-0.123780138449041,-0.0624794984552304,0.0165040184598722
mild,-0.102561940521995,-0.0870669710906144,0.0162328251185891,0.0619798777255221,-0.0154949694313805,0.170075735901582,-0.0634555890999393,0.234638108532334,-0.289977285072979,0.103299796209204,-0.028407443957531,0.340889327490372,-0.17856107630448,0.0350481451424084,-0.091494105213866,-0.0564459600714577,-0.0866980432470101,-0.129124745261504,-0.258618418366613,-0.0317277945499697,-0.162328251185891,-0.159745756280661,-0.0007378556872085,-0.1287558174179,0.0634555890999393,-0.0092231960901074,-0.0180774643366106,-0.156425405688223,-0.0394752792656599,-0.0350481451424084,0.0892805381522402,0.189259983769005,0.0785816306877156,0.13650330213359,0.0601352385075006,0.306210110191568,0.194424973579465,0.0970280228679305
moderate,-0.053489740795631,-0.144010840603622,-0.211387341028888,0.210358692167433,-0.310137631728514,0.067376500425266,-0.0041145954458177,0.276192219300518,-0.237617886995976,0.0663478515638115,-0.246361402318339,-0.153783004787439,0.136810298573441,0.117780294636534,-0.0972073174074448,-0.13321002755835,0.308080334005606,-0.192357337091981,-0.103379210576171,-0.219616531920523,-0.279278165884881,0.0149154084910894,-0.353855208340328,0.402716029259414,0.248418700041248,-0.245332753456885,-0.237617886995976,-0.117780294636534,-0.279278165884881,-0.0750913668861743,0.340997097572148,-0.241218158011067,-0.197500581399253,-0.232474642688704,-0.155840302510348,-0.0097721641838172,-0.265391406255246,0.145553813895804
moderate,-0.0827978511300186,-0.463583190371316,-0.469517507346505,0.490146323498353,-0.497917452870624,-0.497917452870624,-0.492689602202005,-0.49848262591588,0.498765212438508,0.497917452870624,-0.496787106780112,-0.480538381728999,0.48689657848813,0.468952334301249,-0.112186849483336,0.480538381728999,0.497634866347996,0.49848262591588,0.497917452870624,0.497917452870624,-0.471071733220959,0.451573263159624,0.497352279825368,-0.0604735158424027,0.457931459918755,0.491559256111493,-0.496787106780112,0.48689657848813,0.457931459918755,-0.451573263159624,0.498765212438508,0.274674099994465,-0.468952334301249,0.497634866347996,0.497917452870624,0.457507580134813,0.497634866347996,-0.325963553851456
moderate,-0.488481443803954,0.112541112114675,-0.419559049660919,0.100732729901358,0.230865921639954,-0.222672350308265,0.198573611097414,0.173028947533912,-0.262194282614061,-0.090852246824909,-0.0534992010480896,-0.214719766368684,0.138567750462394,0.394014386097417,0.298824366214555,-0.158328716615292,0.0559090749691748,0.226046173797784,0.173028947533912,0.0894063224722579,-0.300993252743531,0.207490144605429,-0.127482330425403,0.472094301140575,-0.0387989701294704,-0.236890606442667,-0.26556810610358,0.232793820776822,-0.346057895067823,-0.0294004618372385,0.20074249762639,-0.475227137237985,-0.407509680055494,-0.256651572595565,0.0720552302404451,-0.165799325770656,0.0318103357583236,-0.337382348951917
moderate,0.100439236238694,0.109662306600374,-0.0386446648154388,0.0159559117257062,-0.088080321954043,-0.106342001270169,-0.150243816191766,0.112244766301644,-0.154301967150905,-0.0439940456252131,-0.213698540280123,-0.0082085326218951,0.170903493801929,-0.0369845121503364,0.0460231211047827,0.121836759477791,0.0528481931724258,-0.0760903304838592,-0.236018370555389,-0.19045640296869,-0.0196451398703782,-0.0181694486125094,-0.31810369677434,0.22329053345627,0.101177081867628,-0.162971653290884,0.181971178235944,0.0368000507431028,-0.0004611535180839,-0.143234282716889,-0.0565374213170978,0.0161403731329398,0.0065483799567927,0.115196148817382,0.0722166409319536,-0.165738574399388,-0.0137423748389031,-0.177913027276805
moderate,-0.0291271945747152,-0.0355824106696521,-0.0347951891946598,0.0804540347442133,0.202315919073022,0.0255059757897506,0.205149916382994,-0.193026705668113,0.193971371438103,0.147367860118559,0.147525304413558,0.0900581367391194,0.0336930791296706,0.134299983633687,-0.100292015914019,0.0691180455043242,0.185626823803185,-0.0815561448092025,-0.091632579689104,-0.0914751353941056,0.125955435998768,0.0500672858095104,0.0952537984740686,-0.0341654120146659,0.292846388697137,0.153980520508494,-0.145006195693582,-0.0752583730092641,0.205937137857986,-0.0442418468945674,-0.174605723153293,0.0609309421644042,0.249234318982563,0.047863065679532,-0.190979929833133,0.0461311784345489,-0.10328345751899,0.512008847334994
moderate,-0.0800783936498997,0.0825082842191819,0.0539030724619099,0.0033883474049435,0.0916608720301448,0.0393912260064746,-0.116567250365287,0.105700239763775,-0.146630396464129,-0.0834397422707401,-0.0981000820387426,-0.0152813118023747,-0.109952548260019,0.149073786425462,-0.0191691367132262,-0.030009148530635,0.0677804474909215,0.0045492951213783,0.0319935591622155,-0.205231257359984,-0.139421721108591,0.0688199006788922,-0.079632913712198,0.0603152836864046,-0.0338294764812287,0.0095980677486646,-0.0273092701203215,-0.125625342431889,-0.0465189050097023,-0.109817554339503,-0.0013769379892599,-0.0205325753104345,0.0927273240022186,-0.0625021851987585,0.0279707403308483,0.225358850908871,0.134777930242852,0.0195876178668248
moderate,0.0676413074916912,0.0280003551942349,0.0524501035500356,-0.0182024780957707,-0.108001370034906,0.0415286166925732,-0.0491691630537609,0.156586256013988,0.064630033337576,0.114113807123856,0.193081100986249,0.139102888163976,0.0768099631251164,-0.127102735937875,-0.0868325621753803,-0.0154608702838151,-0.078338072397354,-0.0755065758046785,-0.0449893347502876,-0.0418881718154526,-0.0197305873680082,-0.0087192117298259,-0.0185620332186501,-0.0294385756857526,0.0639109230918172,0.159193030654864,0.0653491435833349,0.0788324606913132,-0.219867957640766,0.07460768799748,-0.0054832156239111,-0.117304858839411,-0.0313262400808696,0.150204152582878,-0.108136203205986,0.128540956429393,-0.0919112782860521,0.107372148569867
moderate,-0.29645986745326,0.294500881544978,0.330742120848185,0.0287317933214613,0.218426928773382,0.259565632847292,0.239322778461717,-0.0976227977626923,0.401265613546317,0.194592600222624,0.305601801691906,0.274584524810783,0.109050215561001,-0.212876468699918,-0.0613815584594855,0.169452281066345,-0.155412882056995,-0.144311961910067,-0.23018084422307,0.423793951491554,0.100887774276495,0.160636844479079,0.0290582909728415,-0.173370252882908,-0.222671398241325,0.244873238535181,0.153453896148714,0.246832224443463,0.122436619267591,0.170758271671866,-0.385593726280066,-0.395388655821473,0.407795566573922,0.198184074387807,-0.289603416774274,0.0571370889915423,-0.212223473397157,-0.319641200701257
moderate,0.055748516577588,0.0307020815934543,0.227841763404055,0.226225864372821,-0.044437223358947,0.18582838859196,0.24965640032572,0.292477724653433,0.0775631534992529,0.025854384499751,-0.361961382996513,-0.0226225864372821,0.0896823962335111,0.0896823962335111,-0.253696147903806,0.025854384499751,-0.215722520669797,-0.269855138216151,-0.140583215717396,0.0767552039836357,-0.0775631534992529,0.0969539418740661,0.124424225405051,0.0088874446717893,0.0500928699682675,0.305404916903308,-0.197139681810601,-0.344186493652935,-0.349034190746638,0.193907883748132,-0.09291419429598,0.147046811842334,-0.231881510982141,-0.214106621638563,-0.048476970937033,-0.0904903457491284,-0.344994443168552,-0.267431289669299
severe,0.201478965813391,-0.102292307306028,-0.254857304540446,0.104621543905027,-0.250004728292532,0.25291627404128,0.200508450563809,0.32124054761191,0.128690322094681,0.386847378483708,-0.167899138177826,0.310758982916416,-0.125002364146266,0.0326093123859824,0.217977725056299,-0.133348795292678,0.341815470903066,0.0291154574874843,0.0584250180248852,0.336574688555318,-0.386459172383875,-0.34045674955365,-0.172557611375824,0.215842591507217,0.151788585034751,-0.262039117387359,-0.130631352593846,0.258933468588694,0.108891811003191,-0.344338810551981,-0.286496101676845,0.2168131067568,0.24165829714612,-0.029697766637234,-0.0576486058252189,-0.319299517112744,0.351520623398894,-0.0755060864175426
severe,0.133109617807375,0.111800402675931,-0.188571958560448,0.132720408398581,0.138072037769492,-0.201513171402831,0.187598935038464,0.158700136435547,-0.168624976359781,-0.201513171402831,-0.213578663075429,0.132915013102978,-0.0539055031178988,-0.260673001539442,0.12620115080129,0.0288014962507185,0.0058381411319024,0.0773553699977068,-0.175728048070262,0.0828043017208157,0.127368779027671,-0.195966937327524,-0.0413534996843087,0.0622735054069589,0.238488065238213,0.0416454067409038,0.18720972562967,0.0697657865262337,0.271765469690057,-0.0431049420238794,0.0659709947904971,-0.117346636751238,-0.0993457015945392,-0.151597064725066,0.0450509890678469,-0.176117257479056,0.198691403189078,0.232941831162906
