group,VDR,EPAS1,MAFF,HEY1,RFX5,ELF3,KMT2A,MEF2A,MYBL2,ELK3,RUNX3,FOXP3,NFYB,STAT3,KLF1,HOXA4,RELA,RUNX2,TCF7L2,JUN,SP2,E2F2,PRDM14,NFE2L2,NFATC1,FOSL2,NFYA,PBX1,IRF3,ZNF217,TBP,ZEB1,NR5A2,HOXA1,AHR,FOXP2,FOSL1,GTF2I,NRF1,MAF,CUX1,ELK4,ETV7
mild,0.158574353149426,-0.361748289900074,-0.543576015590114,0.43233076155458,-0.591202561907309,0.47460325821231,-0.131209210445497,-0.0196140185237235,0.609014400316899,0.243434290562502,0.578604798002687,-0.534372649182015,0.295854985921178,0.389463370490242,-0.440449320515336,-0.300824103905779,-0.476492922798003,0.386453904668582,0.300054240556052,0.514286214511869,-0.45129739498876,0.069480167312851,-0.345196227880946,-0.44146414038543,-0.452067258338487,-0.338337445310652,0.21886865094849,0.364267842680999,0.49010550657272,0.402271097126607,-0.510086959876995,-0.360033594257501,-0.310132451679749,0.52989344423815,-0.315556488916461,0.27664339596663,-0.224572638494194,-0.339282277603499,0.488040873043907,-0.544485854094337,-0.385334103432616,0.276363445657638,0.396462128215032
mild,-0.357962316953032,-0.115850843666788,0.034251553779746,0.0785770939652996,-0.450642991886462,0.247820065582868,0.0543995265913613,0.0735401007623958,-0.154803591102577,0.222970899115209,0.296846799424465,-0.006715990937205,0.188047746241743,0.127939627353757,0.0920090758397098,0.161183782492922,-0.301212193533648,0.191069942163485,0.17092196935187,-0.338150143688277,-0.520489297633395,0.362999310155935,0.151109796087115,-0.129618625088058,0.212561113162541,-0.260580448363558,-0.0070517904840653,0.0893226794648278,-0.147080201524792,-0.056750123419383,-0.233044885521017,-0.298189997611906,-0.0446613397324139,0.121223636416552,0.0191405741710345,0.155810989743158,-0.330762553657351,0.0204837723584755,-0.432174016809148,0.13230502146294,0.0063801913903448,-0.3159873735955,-0.0732043012155355
mild,-0.508589617684502,-0.842452707407515,0.276655840870593,0.31120479139001,-0.649824141987589,0.71324095364847,-0.81008370978894,-0.721234114284894,0.661582675816378,-0.61930480137579,0.575111210749614,-0.707427745912889,-0.056150301991405,0.227904166906291,-0.469614702184586,-0.144141128170877,0.234510084787633,0.41498376130589,0.69196989807055,0.311733264820518,-0.37653731923648,-0.0507334493287047,-0.702935721753577,-0.651145325563858,0.571213719199622,-0.410822033040644,0.712184006787455,0.469680761363399,-0.560710309768289,-0.776393528594097,-0.598562219228377,-0.680211364241761,0.689723885990893,0.577291163650457,-0.813386668729611,-0.0797334288277951,-0.566127162430989,-0.108535230790445,-0.728302446417929,-0.805195330556747,0.311997501535771,-0.76040720732125,0.187013535220785
moderate,-0.248611614346395,0.148281704699185,0.44189423440205,0.0740178990289466,-0.288448490235729,-0.0317219567266914,-0.381401200644173,-0.341072511472256,0.0504108614648972,0.391237466295861,-0.442877860967219,-0.479272043878462,0.0405745958132099,-0.262874199541342,-0.203364792348634,0.036640089552535,0.0986085631581648,0.232381776021111,0.3302526192554,0.0223775043575885,-0.0715588326160248,0.382876640491926,-0.0376237161177038,-0.168937862567729,-0.204348418913803,0.345990644298099,0.0991003764407491,-0.568290248026231,0.0154921184014074,0.211725618152568,0.124182853852552,0.0651652599424281,-0.0268038239008478,0.335170752081243,-0.0356564629873663,-0.143363571873342,0.35730234979754,0.285497610540223,0.0336892098570289,-0.348941523993605,0.0086067324452263,0.655833012326248,0.283530357409885
moderate,0.0481999094331532,-0.303427140708705,0.349158982490161,0.0127758796087876,-0.345093929887365,0.068960713797433,-0.389519147617922,0.121516036733582,0.463996718519149,-0.404908275328507,0.43249256084748,-0.545007409674871,0.318525907519091,0.434089545798578,-0.263647697381344,-0.079268525754523,0.080284788905222,0.240128464465167,0.436993154800575,0.547765838226768,-0.0968353602166059,-0.564751950888451,-0.295006674602913,-0.436267252550076,-0.365274012451245,0.210076111294496,0.418119696287594,0.290941622000117,0.132404570491071,0.304588584309504,-0.403746831727708,0.128049156988076,0.468206951572045,0.353949937343456,-0.0711384205489309,-0.446284703606966,-0.239112201314468,-0.303572321158805,0.435105808949277,-0.0342625862235667,0.161150299610843,-0.377323989809533,0.274391050688733
moderate,0.549877802232039,-0.238370672888766,0.217474542473192,-0.746843179667724,-0.123828920981177,0.0595926682221914,-0.12653767862764,-0.125763747871508,0.417922608311472,-0.192321792898891,-0.395091651005568,-0.244562118937825,-0.32505091757559,0.386965378066178,0.157494908872935,0.0305702648672281,0.452749492337428,0.481771895692392,0.345947047991163,-0.313441956233604,0.148981670555479,-0.20044806583828,0.0708146641861106,-0.146272912909015,-0.348655805637627,-0.0116089613419853,-0.113767821151456,-0.171812627861383,0.215152750204795,0.354073320930553,-0.516985745096414,-0.0495315683924708,0.345947047991163,0.201608961972479,0.251527495743016,-0.241079430535229,-0.181099796934971,-0.162912424165861,-0.126150713249574,-0.0015478615122647,-0.102932790565603,0.263523422463067,0.148594705177412
moderate,-0.112489000725933,-0.0325205167975447,0.090808656194237,-0.0572811288583347,-0.154428027852822,0.243992729852617,-0.0915194871624893,0.324316629265132,0.137249612786723,-0.0870175576968911,0.102655838998443,-0.0828710437154191,-0.147912077310509,0.15028151387135,-0.0678251215540778,-0.124217711702097,-0.215677962950565,0.0796723043582836,0.0179484819483717,0.125165486326434,-0.072327051019676,-0.152769422260233,0.12611326095077,-0.0068121301124183,0.353223755307394,-0.246599110069542,0.182150435614663,0.1957746958395,0.116161627395237,-0.166512154313112,0.0133280806547315,-0.0293217774404092,0.301333094624973,-0.03512689701447,-0.0662849877895311,-0.145187225265541,-0.223970990913509,-0.1047883319032,-0.0172376509801193,0.101115705233896,0.0389179955118158,0.0255306789430634,-0.0934150364111622
moderate,-0.478429865091878,-0.38972402384384,-0.278478173754087,0.598158514208083,-0.0862821843833377,-0.108822193225052,-0.175715122690786,0.551139571032893,-0.181531899166067,0.04871550298048,-0.223945894298326,-0.613427552455696,-0.668686928970867,0.142995755017329,-0.697528445660803,0.150266725611431,0.525933539640008,0.0528357196504709,0.0991275657662504,0.0787688481027662,-0.141056829525569,-0.595977223029852,0.053562816709881,0.131119836380297,-0.527630099445298,-0.482792447448339,-0.128453813829126,-0.0957344461556697,0.121182843235025,0.58628259557105,-0.493456537653021,0.579496356349889,-0.0717402431951347,0.114881335386804,-0.247213000199451,-0.0605914216175125,-0.560349467118755,-0.500727508247123,0.766117934931827,-0.458071147428394,0.497819120009482,0.14396521776321,-0.0256907627658253
moderate,0.0890028520200015,-0.215683094087622,0.124487839024387,0.182905942630011,0.225541648169446,-0.136872738334838,-0.173998397815285,0.223828379566125,0.384962743631047,-0.204713819258729,-0.158666095738104,-0.0525378172976143,-0.141417255901275,0.106280730307734,-0.033212728221167,0.0765743950331954,0.240242363939471,0.0954856861842643,0.409623648061059,-0.0067586994478484,-0.0488862320964674,-0.3900154340883,-0.0216191266978438,-0.227559820507257,0.0231799434339205,-0.133903556729929,0.0797323265689785,0.35743429217429,-0.247371303636342,-0.0715652622522981,-0.335190838782015,-0.255110050802192,0.0335684492447379,0.116698274569455,0.13147158646674,-0.0086244199184145,-0.14950446447797,-0.0760154048532982,-0.144894610396999,0.0344904200609321,-0.0406901293288832,-0.173119984675447,0.175123637787806
moderate,0.304261340678417,-0.238217950105774,-0.0497424265859634,0.0334414625992834,0.164198980586858,0.257737130158494,-0.0946225484634535,0.186026880860867,-0.165073495822195,-0.203832011052327,-0.141601506905752,-0.231746537364281,0.0256757673094916,0.409308110747087,-0.204741506897077,-0.232516110771377,0.0207435013821915,0.28949952350593,0.229088011048857,-0.168011867012927,-0.197080753435526,0.0536952354496862,-0.115960720205674,-0.0278795457025407,-0.0283342936249158,-0.14419007200235,0.256722692485503,-0.0758729418178302,0.0848279778276802,0.18434781160902,-0.276031988881742,0.130652576159334,-0.206315634320684,0.243325119080142,0.25346949581005,-0.0164758670337474,-0.229367855924164,-0.0988552022024842,-0.0048623047084732,-0.244864265894334,0.0785314681332544,0.0493576398824151,0.186131822689108
moderate,-0.732696295563625,-0.601958445649191,-0.793080252142809,0.250753315015741,-0.777466954958783,0.370956892131314,-0.132807082071353,-0.493982149460867,0.751695609004427,-0.75809141748945,0.834464895281191,-0.439053441295379,-0.771823594530822,0.70278648529543,0.823366286439534,0.757715193460919,-0.562266810639197,0.714637542194149,0.762982329860349,0.809069773355366,-0.732508183549359,0.0697895572924531,0.331077145107055,-0.772576042587883,0.629987135774731,0.718399782479456,-0.176260957366654,0.643343088787573,0.720469014636375,-0.440746449423767,-0.730062727363909,-0.715766214279741,0.392401661757566,0.753952953175612,0.123025257329553,0.83653412743811,-0.710310965866045,-0.721033350679172,0.335968057477955,-0.0120391689129838,0.0626413007503689,-0.734577415706278,0.709934741837515
moderate,0.409141355438986,0.188329274672783,0.112181057109518,-0.085910809558555,-0.0260927458783215,-0.493987154961691,0.290215234769086,0.523629934292845,-0.0788107426528893,0.33175062616723,-0.460439338832421,0.0500554716849432,0.192589314816182,-0.108631023656685,-0.0761482175632646,-0.106146000239702,0.414643907290877,-0.322875542535148,-0.202351906811472,0.329975609440813,0.0159751505377478,0.171111612426543,-0.156023970252004,0.36849347240405,-0.11129354874631,0.216729542295445,-0.039227869653803,0.066030622222691,0.0637231004783497,0.238562248030368,0.0688706489849573,0.155136461888796,0.11342356881801,-0.179099187695417,0.178921686022776,-0.044197916487769,0.175194150897301,0.209096970371855,-0.0051475485066076,-0.0065675618877407,-0.153183943489737,-0.211404492116196,-0.0981584249708283
severe,-0.0272249730586337,-0.416899587443321,0.361349642414593,0.378582958694132,-0.666507673768774,0.244841424375794,-0.185166483429091,-0.0341916328312134,0.340174663368989,-0.172149829643482,0.511499493828876,0.153633181300573,-0.64624936048272,0.31615802046878,-0.178933156264152,0.251808084148373,-0.795574212713408,-0.0960665716008356,0.268674734124093,0.494082844397427,-0.686765987054828,0.719215954942897,-0.0949665726893756,-0.271883064282517,-0.182966485606172,0.736265938070526,-0.448157889843974,0.706749300613017,-0.143183191641703,0.0981749028478004,-0.701799305511447,0.0054083279813447,0.0988165688794854,0.43156623959612,0.291774711264751,0.145383189464623,-0.391507945903787,-0.708032632676387,-0.212391456487725,0.11577488543116,0.725907614987611,-0.138416529692044,0.248508087413993
severe,-0.0629150848336371,-0.0902229088890881,0.0759953030786851,0.0921352214980133,-0.0063106316094529,-0.114088570248474,0.0423386011616026,-0.213069870886439,-0.0636800098772072,0.110646407552409,0.0782135857050383,0.0773721681571112,0.10934603497834,-0.0584785195809308,0.326431762343522,0.0421856161528886,-0.212840393373368,-0.237394487271967,0.0720941853564778,-0.0413441986049615,-0.165568025680739,0.0668926950602014,0.122196775710317,0.0533535217890114,-0.372786219983867,-0.236935532245825,-0.0056986915745969,-0.173905708655652,-0.300118340844712,-0.119366553049107,0.233646354558474,0.0563367294589346,0.227526954209913,-0.156694895175326,-0.0689579926778406,-0.124032595814885,0.17857175142143,-0.167250860776593,0.17268182858594,0.133135203833368,-0.177730333873503,0.218806808713215,-0.0815792558967465
