group,HSF1,LHX2,ATF1,EPAS1,FOXK1,NR2F2,MAFF,TP63,SIX5,HOXA6,RFX5,MITF,STAT1,EBF1,PGR,E2F3,ELF3,MYBL2,GATA1,ZNF281,ELK3,REST,BCL11A,FOXM1,RUNX3,E2F1,ESRRA,IRF4,ZNF263,NFYB,SMAD3,CEBPD,GMEB1,HNF1B,GFI1B,KLF1,HOXA4,CEBPA,NFAT5,ZNF384,KLF3,PPARG,E2F4,RXRA,STAT4,RUNX2,EHF,PRDM1,ZFX,E2F7,BHLHE40,OTX2,SP4,BACH1,NFIC,TEAD4,CDX2,SPDEF,ZBTB7A,GATA6,MAX,TCF7L2,BARX2,MEIS1,NFE2,STAT5B,PAX5,TBX21,SP2,GATA3,PRDM14,FOXP1,BCL6,ONECUT1,ASCL1,CTCF,NFE2L2,ATF3,KLF4,NFATC1,FOSL2,PBX1,IRF3,ELK1,STAT2,ZNF217,RFX2,TBP,TP73,ZBTB7B,HOXA1,FOXP2,E2F8,FOSL1,ZKSCAN1,GTF2B,YY1,ETV4,GTF2I,USF1,HOXC6,THAP1,RARA,BACH2,ESR1,SETDB1,MAF,HES1,CEBPB,MYB,ELK4,ASCL2,ETV7
healthy,-0.121249266260287,-0.454800004432596,-0.525643999040951,-0.414844606171918,0.0427215412171859,0.487686370693307,0.325021797389741,0.0730722764344312,0.0068385200869236,0.41661186417191,-0.131007603912414,0.309500661911555,-0.445733202519596,0.449805579650011,-0.211609936172896,-0.276921644868234,0.431210951997927,0.584424536866755,0.339620885215758,0.1283951355646,-0.257865993390064,0.293672177215979,0.462176385649952,0.575050385736365,0.55376645243212,-0.0443351246084825,-0.528410141997459,0.489991489823731,-0.497214196432392,0.661646027735949,-0.664873194518542,-0.321026257563674,-0.581427881997204,-0.509431327823637,-0.0872871777387107,-0.396711002345918,-0.31933583686803,-0.359137560520012,-0.163279271738345,-0.472933608258595,-0.530945773040925,-0.472779933649901,-0.320718908346284,0.240347087998844,-0.43835682130224,0.646893265301237,0.289446125476869,0.374197672172114,0.537707455823501,-0.475085052780324,-0.41207846321541,0.551538170606044,-0.511352260432324,0.48730218417157,0.419301169824071,-0.347765639476589,0.429213182084893,-0.320565233737589,-0.434207606867477,0.399016121476342,-0.288985101650784,0.440969289650053,-0.0091436392173473,-0.583886675736323,-0.321333606781064,-0.457489310084757,0.435206491823994,-0.457258798171714,0.166890625042676,0.401705427128503,-0.429213182084893,0.354296810346122,0.19516675304254,0.381189866867732,0.319950535302809,0.249490727216192,0.635213995040424,-0.601328743823195,0.212916170346802,0.416996050693647,-0.157362799303591,0.616235180866602,0.415536141911045,-0.324868122781047,-0.288600915129047,0.347996151389631,0.030120223304203,-0.497214196432392,0.461945873736909,-0.118636797912473,0.644434471562119,0.47762068382379,0.235275825911912,-0.229359353477158,-0.72565150225738,-0.382572938345986,-0.454262143302164,-0.459026056171706,-0.504590577649748,-0.445272178693511,0.55253705556256,0.298436090085522,-0.472242072519468,0.339544047911411,0.162818247912261,-0.304198887911581,0.081447542608304,-0.299281300433344,-0.358138675563495,0.444426968345689,-0.345230008433123,0.328863662607114,0.319489511476725
healthy,-0.292156862745098,-0.360224089635854,-0.404201680672269,-0.382352941176471,-0.0929971988795518,0.438655462184874,0.115686274509804,0.482072829131653,0.339495798319328,0.325770308123249,0.0910364145658263,-0.418207282913165,-0.397759103641457,0.639775910364146,-0.705602240896359,0.586274509803922,0.432212885154062,0.578711484593838,0.170588235294118,0.189355742296919,-0.284033613445378,0.759383753501401,0.52436974789916,0.263865546218487,0.56890756302521,0.515126050420168,-0.0649859943977591,0.457983193277311,0.152100840336134,0.713165266106443,-0.512044817927171,-0.460224089635854,0.0915966386554622,-0.318487394957983,0.0408963585434174,-0.198319327731092,-0.151820728291317,-0.505322128851541,-0.528851540616247,0.619887955182073,-0.341456582633053,-0.418487394957983,-0.545658263305322,-0.385994397759104,-0.189915966386555,0.203081232492997,0.397478991596639,0.198319327731092,-0.665546218487395,-0.141176470588235,-0.350980392156863,-0.309243697478992,-0.438935574229692,-0.425490196078431,-0.327450980392157,-0.34593837535014,0.271988795518207,-0.163305322128852,-0.363025210084034,0.124929971988796,0.288235294117647,0.472829131652661,0.216806722689076,-0.0826330532212885,-0.550980392156863,-0.194397759103641,0.405882352941177,-0.36358543417367,-0.448179271708684,0.356862745098039,-0.682352941176471,0.51484593837535,-0.226610644257703,0.554621848739496,0.342016806722689,0.218207282913165,-0.663865546218487,-0.203641456582633,0.52436974789916,-0.342296918767507,-0.305602240896359,0.194117647058824,0.255742296918768,-0.235854341736695,-0.377310924369748,-0.192156862745098,0.0403361344537815,-0.484313725490196,0.66218487394958,-0.284313725490196,0.382072829131653,-0.342296918767507,0.30952380952381,-0.520168067226891,-0.595518207282913,0.477310924369748,0.327731092436975,-0.712885154061625,-0.256302521008403,-0.536414565826331,0.535294117647059,0.475910364145658,-0.566946778711485,0.192717086834734,0.1296918767507,0.450420168067227,0.436694677871149,-0.581512605042017,-0.293837535014006,0.403921568627451,-0.0747899159663866,-0.0358543417366947,0.507002801120448
healthy,0.308302403884966,-0.424558602637535,-0.401201631743055,-0.304794052289704,-0.298306004819015,0.320317306608464,0.647314899131193,0.497272793920147,0.443253791275298,0.25178430147363,0.246497744275291,-0.0594497386758695,-0.322768346764058,-0.513132465515164,-0.380535999058637,0.449837957967776,0.688886462554497,0.528271242946772,0.233233291668549,-0.0387360463805584,-0.485930725749164,0.495062051819023,0.187048005599421,0.522311851195917,0.467571954387659,0.312723888087213,0.385293900537143,0.396828207151701,-0.62861971049343,0.623909868625819,-0.398846710809249,0.4336418690965,0.548504339133143,-0.0992911561069898,0.0469061802325373,-0.391589709564256,-0.192911278128488,-0.372606163261129,-0.469254040768949,0.425135317968263,-0.310561205596983,-0.30450569462434,-0.481557301157811,-0.384380767930157,0.172005347389601,0.47588626707232,-0.332284149721068,-0.521302599367143,0.376883468630694,-0.410284898202019,-0.646882362633147,-0.573591456019808,-0.539517191895967,-0.463775245127034,-0.104097117196389,-0.395626716879351,0.214057506921845,0.105442786301421,-0.52740616995068,-0.440033797345401,0.307004794390828,0.584116510805592,-0.702919868935543,0.546726133530066,-0.256734441395711,0.213673030034693,-0.418022495555952,-0.370683778825369,-0.61069347562997,0.598246036408426,-0.531587356098458,0.439264843571097,0.149032853382273,0.297633170266499,0.463823304737928,-0.0728583701152936,-0.48924683890085,-0.479106261002217,0.512027094464603,0.0461852860691274,0.680379911426261,0.272786351434305,0.441667824115797,-0.441860062559373,-0.656494284811946,-0.360927677813888,-0.274035901317549,-0.655196675317808,0.4992432379668,0.343385919837581,0.376162574467284,-0.359245591432598,0.436140968862988,0.0202330961863711,-0.60045677850955,0.343770396724733,0.0783371657572088,-0.481317003103341,-0.636453427069151,-0.307197032834404,0.526685275787271,0.481076705048871,-0.562345507070613,0.639240884501002,-0.453490488395719,0.416869064894496,-0.301285700694443,-0.539805549561331,-0.454499740224493,0.484296698978769,-0.352517245907439,-0.300372568087457,0.611606608236956
healthy,-0.822912531656602,-0.745461940441863,0.0310609141850776,-0.763614422757818,0.785800790032873,-0.211375571856892,0.845905675923478,-0.685760443047169,0.795078725438806,0.830980301574805,-0.755546652839616,0.845502287427568,-0.702702759875393,-0.836224352021636,0.587333650045105,0.449778172939761,0.81202104226703,0.750705990888695,0.661557133292563,0.866478489214893,-0.803146495357008,0.840258236980737,-0.482452641108479,-0.0584913319069644,0.787817732512424,0.780556739586042,-0.808793934299749,-0.526018598666769,0.167406225802691,-0.604679355369239,-0.81323120775476,-0.752722933368245,0.804356660844738,-0.881403863563567,-0.699475651908112,-0.705526479346764,-0.6510690323989,-0.806776991820199,0.762807645765998,0.720048465199527,-0.826946416615703,-0.798709221901997,-0.822509143160692,0.708753587314044,0.613957290775171,0.719241688207707,0.788624509504244,0.858410719296691,0.787010955520604,-0.807180380316109,-0.821298977672962,0.790641451983795,-0.776522854626941,0.691004493494,0.743848386458223,-0.761597480278267,0.688180774022629,-0.805566826332468,-0.855586999825321,-0.806776991820199,0.535296534072702,0.808390545803839,0.81323120775476,0.832593855558445,-0.749899213896875,-0.792658394463345,-0.73215012007683,-0.825736251127973,-0.672852011178046,0.829366747591164,-0.804356660844738,0.856393776817141,-0.710770529793595,0.861234438768062,0.803953272348828,0.808390545803839,-0.826139639623883,-0.820895589177052,0.661153744796653,-0.89189196445723,-0.757160206823256,0.832593855558445,0.747075494425504,0.793465171455165,-0.792658394463345,-0.705123090850854,0.806373603324289,-0.847922618403029,0.825332862632063,0.835820963525726,0.817668481209771,0.803953272348828,0.761194091782357,-0.672448622682136,-0.821298977672962,0.777733020114671,-0.789431286496064,-0.798305833406087,-0.81323120775476,0.502622065903984,0.798709221901997,0.786607567024694,-0.803146495357008,-0.830576913078894,-0.197660362995949,0.81363459625067,0.683340112071708,-0.828963359095254,-0.805970214828378,0.884227583034938,0.743848386458223,0.432835856111537,0.808793934299749
healthy,-0.190881301450976,-0.092437730114426,-0.377062379336811,-0.197931636798686,0.0146229177582143,0.200281748581256,-0.137612101046052,0.474200333016377,0.195320401484719,-0.0571860533758737,-0.289847119850319,0.0449132474002296,-0.185397707291645,-0.195320401484719,-0.0062669647535204,-0.188531189668406,0.218038148716231,0.239711401822156,-0.100532559587723,0.219343766373214,-0.400563497162513,-0.0556193121874936,-0.14884041289611,0.0060058412221237,-0.0185397707291645,0.0138395471640242,-0.220388260498801,-0.372362155771671,0.14649030111354,-0.0658031299119643,-0.184353213166059,0.116461095002921,-0.015667411883801,0.389857432375249,-0.205243095677793,0.389335185312455,-0.158501983557787,0.0104449412558673,-0.147534795239126,-0.244672748918693,-0.277835437406071,0.290108243381716,0.154062883524043,-0.297680825792219,0.092437730114426,-0.0652808828491709,0.0642363887235842,-0.230833201754668,0.218038148716231,-0.290891613975906,-0.340243961409879,-0.154846254118233,0.0600584122212372,-0.24963409601523,0.0169730295407844,0.526425039295714,-0.485950891929228,-0.169991418939241,-0.179130742538125,0.0070503353477104,-0.116722218534318,0.403435856007876,-0.294286219884062,0.1574574894322,0.290891613975906,-0.0564026827816837,-0.0966157066167729,-0.0349905532071556,0.0318570708303954,0.332932502530772,-0.147534795239126,0.20785433099176,0.231616572348858,-0.0339460590815689,0.0592750416270472,0.421192256142851,-0.0227177472315115,-0.019845388386148,0.125339295070408,0.273396337372328,0.342332949661052,0.177564001349745,0.0302903296420153,-0.0109671883186607,-0.345988679100606,-0.0587527945642538,-0.0177564001349745,-0.191925795576562,0.138134348108846,-0.237622413570982,-0.0613640298782207,-0.381240355839158,-0.0966157066167729,0.173908271910191,0.0955712124911862,-0.0517024592165434,-0.20707096039757,0.0112283118500574,-0.137612101046052,0.443910003374362,0.0391685297095025,-0.337893849627309,-0.422758997331231,-0.104971659621467,-0.0235011178257015,0.0644975122549808,0.438426409215032,0.103666041964483,0.153279512929853,0.126122665664598,-0.081731665327162,0.35591137329368,-0.0415186414920727
healthy,0.477877639111748,-0.594233813310662,-0.471345475571267,0.185844879448515,0.420439649359242,0.696978631954781,0.663706429487503,0.75757007996821,0.626926809158588,0.617369899939263,-0.727338712252535,0.711603599093445,-0.410206999084005,0.594925643439334,0.557888597946261,-0.603211515910634,0.741030513171129,0.728175344036045,-0.641503509078971,0.381375380698433,-0.705232326280562,0.663545538759905,-0.528670841814454,0.742317638991914,0.498326850589461,0.494417205908828,0.593525894109231,0.511198108797305,0.410110464647446,-0.717862248397009,-0.481111542736469,-0.634762187592613,-0.681517033032608,0.787431399010409,-0.694018242566977,-0.389484273369376,-0.537777256996504,-0.568571742258772,0.434517588024072,0.696029376661953,-0.450494037274559,-0.611738724473331,-0.69791179817485,0.807043978704612,-0.603726366238948,0.673263338706828,-0.41067358219404,0.0601409539761536,0.695948931298154,-0.595456582840408,-0.459696986893167,0.490523650300955,-0.519194377958929,-0.0736718641671501,-0.647842603746335,-0.422129001999021,0.691926663108202,0.709351128907072,-0.65242798948288,0.626041910156798,-0.804582350572362,0.791164063890684,-0.536071815283965,0.11093415667886,-0.608102594029615,-0.713711267624979,0.658783173223003,-0.592174411997407,-0.638639654127726,0.630321603510906,-0.631045611785098,0.672072747322602,-0.609759768523875,0.726309011595907,0.637899556780775,-0.209013144222635,0.742398084355713,-0.696109822025752,0.444026230025117,-0.661807918901846,0.806899177049774,-0.685088807185285,0.450284879328681,-0.77164801863304,0.751021827354969,-0.333301231292134,0.375245443976947,-0.512066918726335,0.731296624151447,0.674791800619009,0.513884983948193,0.631496105822372,0.545837882449167,-0.482961786103846,-0.318676264153471,-0.242639306290629,0.689191520739035,-0.544631201992182,-0.715111016955082,-0.690719982651217,0.747160449892615,0.657769561639135,0.805451160501391,0.604675621531776,-0.132863562850475,-0.567365061801787,-0.469849191804605,-0.603420673856511,-0.655565358671042,0.610210262561149,0.429433441031973,-0.82541769979631,-0.165781805717038
healthy,0.141528408234537,-0.464367766787916,-0.881095389947253,-0.764458544646679,0.0806091011570078,0.485394635256047,0.718961383257448,-0.343481589183678,0.516568616207928,0.608735168587402,-0.787042280553653,0.637216684674461,-0.571352033967667,0.146199010551065,-0.521825333324961,0.461107503210105,0.700443818778981,0.731343058418125,-0.831678585829642,0.445080926633786,-0.754201535637835,0.633498518908755,0.689655643232178,-0.822026007708819,0.898642201787384,0.347987346712563,-0.556516003079874,0.520616471548919,0.2528169559805,-0.859628935378743,-0.606189232422706,0.245820210549467,-0.561681139759328,-0.633645047608881,-0.826605029587767,-0.650276055073222,-0.167995154694859,-0.517777477983971,-0.0624578584288563,0.601152308355863,-0.347529444524669,-0.450301011575787,-0.492354748512049,0.534957968073785,-0.133029743627209,0.57246931530613,0.111435076446089,0.486273807456805,0.562303886734865,-0.675039405394575,-0.466803806427517,0.258183569622627,-0.218309447100744,-0.673482537955732,0.548035654560062,-0.578989842461753,0.636007822898419,0.189424977088338,-0.652107663824801,-0.554556181715684,-0.771821611828028,0.785741838340032,-0.0482079423415689,0.515378070519402,-0.445502196646649,-0.63939629908884,-0.41863249626098,-0.455264671292567,-0.765777302947817,0.125483515570702,0.225690830369609,0.511513376053569,-0.582250106039564,0.854500430874321,0.482976911703963,0.594650097287756,-0.701725944905086,-0.444476495745764,0.426709890855445,-0.565344357262487,0.70689108158454,-0.102918095751244,0.704546622382518,-0.849903092907857,-0.523565361638961,0.306226667176554,0.72004203242088,-0.683519753914387,0.268367314281408,0.829663816202905,0.697293451726264,-0.0497648097804113,0.646814314532737,0.24832951453913,-0.79828835828835,0.416654358809274,-0.273898772711178,-0.492134955461859,-0.821439892908313,-0.308021643753102,0.591353201534914,0.7154263783669,-0.723357244261238,0.589375064083208,0.460686233197242,-0.776931800244935,-0.223346371167588,-0.535177761123975,-0.599430596129379,0.743797997928864,0.162427064090058,-0.497977787379398,0.584594565241586
healthy,-0.0838158929309692,-0.696176736900057,-0.582071309588365,-0.760245041239673,0.686834989164172,0.691586288674874,0.497030472252293,0.815689242040333,0.693726848089851,0.700309377620302,0.530054478486831,0.584347973937243,-0.697686264348769,0.666270770969417,0.393219527213788,-0.698973074632918,0.618151490247755,0.532417755066372,-0.479175979559735,0.41790401295298,-0.132727056904415,0.740831528395166,-0.414068328452153,0.742402921722924,0.692130708410475,0.680759759841895,-0.205023523157095,0.590089127512674,-0.411395722477384,-0.669636274789497,-0.748626629154911,-0.207139336220454,0.399752564041003,-0.123546160454049,-0.595520951692877,-0.689841670885788,-0.580289572271852,-0.70820346378652,-0.0613956983648464,0.609180937786144,-0.56993322411962,-0.74441974937981,-0.624771139305633,0.596708776570553,-0.650235135120799,0.705939172613451,0.696894381096986,0.472407852392147,0.705035930779386,-0.747451177453044,-0.81250933585739,-0.709317049609341,0.144766156966687,0.596993359614162,-0.550767174791295,-0.702969610419263,0.607225976008303,-0.574783509036794,-0.589693185886782,0.747030489475534,-0.561494718217801,0.622729565297129,-0.66202677166689,0.765355162848839,-0.703798613198474,-0.79860188624794,0.640955253263961,-0.742155458206741,-0.79972784524657,0.699987675049265,-0.670366292162236,0.602202466629801,-0.626404398512437,-0.680858745248368,0.710207918267597,0.638814693848983,-0.606199002416147,-0.776738484593228,0.607708529864859,-0.504033689760254,0.570403404800367,0.218856733711689,0.654553373478182,-0.735919377598946,-0.601150746686026,0.450296987221252,0.559292292923778,-0.569401177559828,0.605407119164363,0.585127484013218,0.59267512125678,-0.511074026795643,0.644122786271095,0.640584057989687,-0.672383119819122,-0.0024746351618237,0.6787305590092,-0.682739467971354,-0.667050281045392,-0.0954219318399225,0.810504881376312,0.589086900272136,-0.643194798085411,0.627258147643266,-0.718720663224271,0.293974284048848,-0.70596391896507,-0.766976048879833,-0.68069789396285,0.5773695027809,-0.397859468142208,-0.440806761375658,0.634347977381891
mild,0.401437130749321,-0.412011887260111,-0.420245667138742,-0.372215284513396,-0.297142585619998,0.48547011951064,0.465612179803354,0.199467353726437,0.505973845875074,0.325960815195205,-0.238698893148148,0.0859703487327622,-0.583064628072058,0.504843719225066,-0.188569703887073,-0.0674847056719148,0.421698687117324,0.434130080267413,-0.334840381730984,0.116160874954408,-0.514207625753704,0.548918658575383,-0.519858259003745,0.468679666424805,0.401921470742181,0.623103400815203,0.507023249192938,0.571763361571976,-0.593639384582848,-0.486519522828505,-0.485308672846353,0.24507603638748,0.449951853367527,-0.154100841061824,-0.484178546196345,-0.42912523367452,-0.508153375842947,-0.541492112018187,0.0451243426681822,0.296981138955711,-0.425331237063779,-0.472473663035547,-0.57959352478989,0.103083695147171,-0.317323418655858,0.0109783731715077,-0.177106990722704,0.262027936137602,0.463594096499768,-0.113012665000814,-0.45423018997113,0.457620569921154,-0.539796922043175,0.412738397249402,-0.582983904739914,-0.598886401172172,0.427187873703078,0.399984110770739,-0.475864042985571,-0.601388824468618,0.406441977342214,0.473119449692694,-0.36503090795263,0.691960403133556,-0.600985207807901,-0.462867586510477,0.270261716016233,-0.507265419189369,0.15305143774396,0.539958368707462,-0.494834026039279,0.336454848373853,-0.304488408845051,-0.147965867818923,0.649822823754682,-0.340894631641742,0.147400804493919,-0.656280690326157,0.491040029428538,-0.582983904739914,0.427187873703078,0.475056809664137,0.571279021579116,-0.546577681943223,-0.474976086331993,0.62560582411165,0.508799162500094,-0.573135658218415,0.432111996963827,0.558766905096883,0.460284439881887,-0.266225549409061,0.447449430071081,-0.578624844804169,-0.622215444161625,0.550290955221822,-0.333225915088115,-0.397885304135009,-0.456894059931863,-0.358411594716868,0.579916418118464,0.569987448264821,0.511947372453688,0.430820423649532,0.433968633603126,0.185744387262052,-0.103245141811458,-0.263480956116184,-0.56691996164337,-0.556425928464723,-0.514369072417991,-0.491685816085685,0.434856590256704
mild,0.426081167256381,-0.357321868786722,-0.581883833755452,-0.439123040115634,0.589988880595788,0.153957718631177,-0.251116490488009,-0.515363920284065,0.503250883247959,-0.44216402315306,0.57965717253558,-0.431234297508086,-0.589378139232623,0.385644999503499,0.397770760318004,0.544374135034402,0.533609818508619,0.312305140810102,0.389373066574485,0.474507867844006,-0.442036785369067,0.408446010394992,0.562238319906978,0.0534271454985381,-0.357423659013916,0.395862193558113,-0.134719365691479,0.563052641724531,-0.0483885292524268,-0.561665749879011,-0.503518082594343,0.691550079778767,-0.409998311359703,-0.355680501373216,-0.615627294070318,-0.610932219840987,-0.144491227502119,-0.271830801722021,-0.322306030631929,0.334190039656848,-0.310345678936614,-0.245467132878732,-0.451821370958106,0.601084015359952,0.746949410929192,0.593882356785965,-0.567429621493881,-0.343033065644341,-0.160803111409984,-0.211201997649496,-0.519333739144637,-0.558001301700021,-0.507793272136498,0.592928073406019,-0.614151335776003,-0.460460816491211,0.485310355704987,-0.310129374703827,-0.690824824410009,-0.414082644225869,-0.517157973038362,0.508073195261282,-0.607840341689965,0.467955121968381,0.464176159783798,-0.449289339056651,0.43674369355497,-0.441578729346693,-0.557759549910435,0.260786562071454,-0.116511638802123,0.45977373245765,-0.536790763108437,0.419693830499947,0.472446615743324,0.623134323325888,0.563408907519711,-0.71052123337208,0.582176480658635,0.0256765848097285,-0.355845910492406,0.399272166169118,0.561894777890198,-0.585688243496834,0.361698848556071,-0.485106775250599,0.24882621037614,-0.57493665074945,-0.16472203515696,0.463260047739051,-0.561716644992608,0.610219688250628,0.530696073255186,-0.368976849800454,-0.553624321930672,-0.399539365515502,0.421844149049424,-0.505210345121446,0.171821903503753,-0.270723833001285,0.46449425424378,0.422734813537373,-0.347104674732107,0.364612593809504,0.362296866140837,-0.650108733532342,-0.43255757046161,-0.455778466040279,-0.388495125864935,0.617205042591828,-0.502245704754416,-0.0929344774282739,0.168424654671148
