group,TFAP2C,RUNX1,ATF1,EPAS1,FOXK1,MAFF,ETV5,ZNF76,ARNT,TFAP2A,HEY1,FOXO3,HOXA6,RFX5,PGR,SPI1,FOXD2,SRF,CLOCK,XBP1,TFDP1,ZNF263,MZF1,FOXH1,AR,HNF1B,GFI1B,KLF1,HOXA4,NFAT5,GATA2,PBX3,E2F4,MBD2,RXRA,ELF2,RELA,EHF,PRDM1,SP4,BATF,MAX,STAT5B,PAX5,GATA3,SP1,PRDM14,HINFP,ONECUT1,NR3C1,NFE2L2,NFYA,NANOG,ARNTL,GMEB2,STAT2,IRF2,HIF1A,ZEB1,NR5A2,AHR,PAX6,TCF3,MEF2C,E2F8,GTF2B,YY1,CTCFL,EGR2,ATF2,THAP1,EGR1,JUND,RARA,NRF1,TP53,BACH2,SETDB1,CEBPB,MYB,MECOM,SREBF1,ASCL2
healthy,-0.249630426394651,0.130078505320104,0.0172936741177017,-0.0666683668885312,0.01027595128733,0.0413544381075476,-0.1027595128733,-0.0080202546632819,-0.179703831049161,-0.0210531684911151,0.236848145525045,-0.0972455877922937,0.238351943274411,-0.0498759586872847,-0.0107772172037851,0.0458658313556437,0.0233088651151632,-0.0295746890708522,0.0854658387555983,-0.0503772246037398,-0.0015037977493653,-0.0842126739644605,0.0932354604606527,-0.110779767536582,0.008521520579737,-0.317301325116092,0.121556984740367,-0.224567130571895,0.0105265842455576,-0.108022804996079,0.0814557114239573,-0.188726617545353,0.0353392471100861,0.125316479113781,0.094237992293563,-0.0802025466328195,-0.200506366582049,0.235093714817452,-0.0406025392328649,-0.0350886141518586,-0.0456151983974161,-0.0932354604606527,-0.118549389241636,0.116544325575816,0.0040101273316409,-0.0160405093265639,-0.0150379774936537,-0.0383468426088168,0.0360911459847688,-0.0045113932480961,0.0313291197784451,0.196997505166863,-0.0626582395568903,-0.0706784942201722,0.0979974866669764,0.0082708876215095,-0.18296205950612,0.0751898874682683,0.167172183137783,-0.0380962096505893,0.0528835541860154,-0.0273189924468042,0.210531684911151,-0.0681721646378966,0.0947392582100181,0.0095240524126473,-0.0995012844163417,-0.0829595091733227,0.0706784942201722,-0.119301288116319,-0.0802025466328195,0.0659164680138486,0.0496253257290571,-0.0659164680138486,0.233088651151632,-0.0283215242797144,-0.0390987414834995,0.154389902268178,-0.154891168184633,-0.0982481196252039,-0.149377243103626,-0.273440557426269,0.0691746964708068
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
healthy,-0.0246709020632177,0.0486612275177949,-0.104128221121995,-0.211233964906792,-0.121738140870567,-0.113230933262561,-0.303792383681898,0.225015641231762,-0.0737574899614129,-0.127352897891851,-0.255811732772744,0.065420426505567,0.294689671541332,0.174057467659805,0.0235649650741769,-0.094685220677108,0.206384856570228,-0.073842562037493,0.103022284132954,0.133307943217456,-0.109998194371519,-0.156277403759072,0.158659421889314,0.080818472276058,0.136115321728098,-0.0095280725209668,0.367936729046264,-0.231821407318166,-0.155852043378672,-0.205874424113748,0.0068057660864048,0.104043149045915,-0.199834306712063,0.0284991454868205,-0.0586146604191621,0.241179335686973,-0.231906479394246,-0.0658457868859673,-0.0605713181690035,-0.177630494855168,0.0610817506254838,0.26465922868507,0.0945150765249478,-0.239733110393612,0.136115321728098,-0.200004450864224,-0.150747718813868,-0.0443225516377118,0.231310974861686,-0.133988519826096,-0.104213293198075,-0.0099534329013671,-0.213445838884873,0.0339437583559444,-0.0516387501805971,0.064144345364366,-0.0496820924307557,-0.241009191534813,-0.0169293431399322,-0.0091027121405665,0.251898417273061,-0.102767067904714,0.144877745564344,0.135434745119457,0.0044237479561631,0.104553581502395,0.129905060174253,0.114507014403762,0.272656003836596,-0.119271050664246,0.09749259918775,0.0522342547131575,-0.0647398498969265,-0.269848625325954,0.118845690283845,0.0152279016183309,0.0809035443521381,0.0770753009285353,0.0045938921083233,0.162232449084676,0.174993260496686,-0.360365314275139,0.0119100906512085
healthy,0.425971375685299,0.12779141270559,-0.425971375685299,0.0265048855981964,0.229077939812983,0.0984467179361579,-0.354976146404415,-0.0691020231667262,-0.212985687842649,0.231917748984218,-0.0851942751370597,-0.30385958132218,-0.12779141270559,0.354976146404415,-0.369175192260592,-0.171335153331198,-0.383374238116769,-0.39473347480171,0.184587596130296,-0.032184503940667,0.0170388550274119,0.39473347480171,-0.203519657271865,-0.369175192260592,0.232864352041297,-0.231917748984218,0.12779141270559,0.227184733698826,-0.246116794840395,-0.227184733698826,-0.38242763505969,0.349296528061945,0.12779141270559,-0.227184733698826,0.189320611415688,0.30385958132218,-0.244223588726238,-0.0993933209932363,0.0833010690229028,-0.173228359445355,-0.3644421769752,-0.0123058397420197,-0.213932290899728,0.113592366849413,0.142937061618845,-0.187427405301531,0.0520631681393143,-0.0851942751370597,-0.0520631681393143,0.0123058397420197,0.12779141270559,0.30385958132218,-0.30385958132218,0.27356828349567,0.349296528061945,-0.244223588726238,0.253689619297022,0.12779141270559,-0.366335383089357,0.42502477262822,0.0691020231667262,-0.0028398091712353,-0.411772329829122,-0.0217718703128042,-0.0416505345114514,-0.12779141270559,0.0823544659658244,0.198786641986473,-0.0530097711963927,-0.42502477262822,-0.12779141270559,-0.425971375685299,-0.30385958132218,-0.197840038929394,0.213932290899728,-0.110752557678178,0.113592366849413,-0.0833010690229028,0.12779141270559,0.26126244375365,-0.12779141270559,0.12779141270559,0.336990688319925
healthy,-0.0707504274414726,-0.0191026154091976,0.285360057347273,-0.0693354188926431,0.189375310785008,-0.277813345086849,-0.118389048585397,-0.0412710826741923,0.0308943533161097,-0.302104325175088,0.234419749589412,-0.356346319546883,0.264370763872969,0.3219144448587,0.196214518771017,0.0660337322787077,0.236778097170795,-0.156594279403793,-0.0818346610739699,0.111785675357527,-0.13277496883183,0.0596661938089752,-0.087730530027426,-0.195035344980326,-0.370968074551454,-0.210128769501173,0.100229772208753,-0.207062917645376,0.361063014709648,0.21861882079415,0.0474027863857866,-0.0110842336324974,-0.336064530346995,0.276398336538019,0.130652456008586,-0.154707601338687,0.428511755537185,0.203997065789579,-0.0615528718740811,0.194092005947773,-0.0235834758138242,0.0896172080925319,0.0242909800882389,0.103059789306412,-0.262012416291587,0.0320735271068009,0.256352382096269,0.168621852068843,-0.0768821311530669,0.0327810313812156,-0.0525911510648279,0.17711190336182,-0.258239060161375,-0.0504686382415838,-0.0660337322787077,0.209657099984897,-0.105418136887794,-0.087730530027426,0.0978714246273704,-0.203997065789579,-0.366015544630551,0.313188558807585,0.131359960283001,-0.162490148357249,0.382995647216505,0.35681798906316,0.164612661180493,-0.193384501673358,0.0589586895345605,0.224278854989468,-0.0471669516276484,0.0431577607392983,0.217203812245321,0.168621852068843,-0.0323093618649391,0.0943339032552968,-0.180885259492032,0.0985789289017851,-0.037026057027704,0.0466952821113719,0.319084427761041,-0.100701441725029,-0.0037733561302118
healthy,0.105643449299075,-0.111353906017943,-0.202721213519846,0.202721213519846,-0.202721213519846,0.134195732893419,0.122774819455681,0.185589843363239,-0.111353906017943,-0.185589843363239,0.197010756800977,0.202721213519846,0.145616646331157,-0.117064362736812,-0.168458473206632,-0.151327103050026,0.202721213519846,-0.191300300082108,0.202721213519846,-0.197010756800977,0.145616646331157,0.151327103050026,-0.202721213519846,-0.12848527617455,0.197010756800977,-0.0142761417971722,-0.197010756800977,0.162748016487764,-0.202721213519846,0.162748016487764,0.12848527617455,0.191300300082108,-0.197010756800977,0.117064362736812,0.145616646331157,-0.0485388821103856,-0.117064362736812,-0.202721213519846,-0.202721213519846,-0.117064362736812,-0.134195732893419,-0.197010756800977,0.105643449299075,-0.202721213519846,0.157037559768895,-0.202721213519846,-0.12848527617455,0.122774819455681,0.122774819455681,-0.0713807089858612,0.191300300082108,0.122774819455681,0.157037559768895,0.191300300082108,0.202721213519846,0.202721213519846,0.197010756800977,0.139906189612288,0.197010756800977,-0.202721213519846,0.202721213519846,-0.17987938664437,-0.202721213519846,0.134195732893419,0.0485388821103856,-0.202721213519846,0.122774819455681,-0.202721213519846,-0.185589843363239,-0.202721213519846,0.197010756800977,-0.12848527617455,-0.0999329925802057,0.117064362736812,-0.0713807089858612,-0.197010756800977,0.185589843363239,0.191300300082108,-0.17987938664437,0.202721213519846,-0.197010756800977,-0.12848527617455,-0.191300300082108
healthy,0.195972957391645,0.230035504869253,0.165431717278661,0.245550175931214,-0.218355921036092,-0.222679110275829,-0.20552581103429,-0.0712280291676091,0.116900431619674,0.194334329212067,-0.0224178280737996,0.0104244643764636,0.189941411113624,-0.0036259006526829,-0.153438353581325,-0.329364264095156,0.201586130517433,-0.119445534962422,0.290734476372341,0.394944255707624,-0.196530788261288,0.156541287793717,-0.235474355848278,0.0308898844065108,0.148696791189355,0.0956331297145138,0.202945843262189,0.133391306703511,-0.256323284601205,-0.236485424299507,0.205874455327818,0.249943094029657,-0.217484310302274,0.0337139031840812,0.140503650291466,0.306493198439771,-0.131822407382638,0.0209883864703381,-0.12185118058776,0.129765406050828,0.229930911581195,0.0152706200564918,-0.0970974357473281,0.358929300186263,0.233243032369704,-0.365065439752342,0.35889443575691,0.360777114941957,-0.199598858044328,-0.178401284997873,0.208942525110857,0.368865662551788,-0.205804726469112,0.089985092159373,0.294430105883729,-0.303146213221909,0.0786890170490914,0.122548469174814,-0.058607105741924,-0.208001185518334,-0.0975158088995607,-0.158249644832001,-0.118922568522131,0.228048232396148,-0.21922753176991,-0.120247416837535,-0.398186647637427,-0.105639220938745,-0.161736087767273,-0.320648156756975,0.102292235720884,-0.341776000944724,-0.357464994153449,0.105674085368097,0.146291145564017,0.113239666537638,-3.4864429352721e-05,0.16836032934429,-0.233870592098053,-0.0711583003089036,0.156750474369834,0.0047066979626173,-0.23421923639158
healthy,0.0501419797913976,0.0070955631780279,-0.220624711082149,-0.0219252902201064,0.0341769626408347,-0.142975598037263,-0.303950274669458,0.217857441442719,-0.188245291113082,-0.0258041980907617,-0.0120861092799076,0.211802560864135,0.0432356316314504,0.247374984263315,-0.108538464746568,-0.0108325597851227,-0.260903858056088,0.139877202116191,0.217053277615875,-0.0590587375184527,-0.238339967149959,0.257829114012276,0.311542527269948,-0.0039971672569557,0.151939659518839,0.25631539386763,0.26641474545769,-0.0217124233247656,-0.066225256328261,0.097966075611306,0.30208177636591,-0.196286929381514,-0.0495033791053751,-0.0636708535841709,0.0697257341627548,0.131670000706939,-0.146641639012578,0.122303857311942,-0.0894040960431523,0.12183081976674,-0.265066588453865,-0.0356197271537004,0.0493851197190746,0.0910597274513588,-0.0253548124228199,-0.0610691470855607,0.0614948808762423,-0.033491058200292,-0.0255203755636406,-0.216769455088754,-0.0940162121088705,0.173202697175663,-0.0148533789193385,0.11170781629942,-0.124881911933292,-0.210856485773731,-0.160856417245894,0.115515768538295,0.148344574175305,0.0534059388532905,-0.0447966555306165,-0.154943447930871,-0.196499796276854,0.0749764509144955,-0.159035222696867,-0.112228157599142,0.133018157710764,0.139073038289348,-0.0942290790042113,-0.0049905461018796,0.113079625180506,-0.0972801711707633,0.0252129011592594,-0.0486046077694915,0.120482662762915,0.0732025601199885,0.237322936427775,0.178500717681923,0.0177862116995901,0.0663671675918215,0.0615894883852827,0.0505677135820793,0.262181059428133
mild,0.245553827297643,0.036089814695089,-0.091337438512461,-0.0124009054899425,-0.218764691720011,0.0829906752019228,-0.0775851522960504,0.0507960167184182,0.0817982804432745,0.12742725320755,0.175758987424762,-0.0131958353290414,-0.0170909915406259,-0.175838480408672,0.163596560886549,-0.0353743778399,-0.211212858248572,-0.144279765796446,0.134104663855981,-0.239512360520492,-0.165504392500386,-0.125121956674163,0.149764781686228,0.129494070789207,0.174487099682203,-0.136250974421548,-0.145631146522914,-0.0178859213797247,-0.208510096795635,-0.0217810775913092,-0.0021463105655669,-0.288162066673343,-0.0814803085076349,-0.0651842468061079,-0.0612890905945234,0.110813219570383,-0.0990482579517201,-0.156839657254208,-0.116218742476256,-0.0775056593121405,0.124088547883335,0.0357718427594495,-0.0535782711552643,0.241897150037788,0.140941060472231,-0.157793573061127,-0.0112880037152041,-0.246666729072382,-0.110574740618654,-0.0446750569573569,-0.0096186510530964,0.0197142600096522,-0.215346493411886,0.0490471710724007,0.0468213675229239,-0.153421458946083,-0.108825894972636,0.114072431910689,-0.222500861963776,0.0759952926178526,0.12718877425582,0.0493651430080403,0.004213128147224,0.153898416849543,-0.045311000828636,-0.173135718955735,-0.142530920150429,0.119080489897012,0.117013672315355,0.0758363066500329,0.0821957453628239,-0.132276325226053,-0.203025080905853,-0.0785390681029691,0.121306293446489,-0.208271617843906,0.115821277556706,0.221149481237308,-0.0408593937296823,-0.0440391130860778,-0.217810775913092,-0.0739284750361956,-0.169161069760241
mild,0.0655550038672683,0.0725840728871117,0.0812810565896298,0.0099777039052861,-0.0442890916631658,0.0463739850165092,0.0071184215921295,-0.0732393250838767,-0.053045643747208,-0.0926586174607322,-0.218050060568956,-0.0250485044308826,0.006165327487744,-0.180283706682678,-0.147461528462901,0.0452421857675514,-0.0130752597445392,-0.0309457742017682,-0.164200243671172,0.0044974128050692,-0.0071779899736536,-0.035175129289979,-0.0134922384152079,0.0107520928650994,0.0523903915504429,0.080804509537437,0.036366496920461,-0.0017572672549608,-0.0400001681934309,0.0569175885462743,0.118094316371521,-0.193507887381028,0.198809473336672,-0.0225466324068706,0.0503054981970996,0.0654954354857442,0.139538933720196,0.0040208657528765,0.0336859197518766,0.160447435635154,-0.0121221656401537,0.0647210465259309,0.205123721778227,-0.26653872312957,-0.0041400025159247,0.180819822116395,0.0123008707847259,-0.140670732969154,-0.0699630641000514,0.150082537249961,-0.0332093726996838,0.0601938495300996,0.151154768117395,-0.106835892263467,-0.003127340030015,-0.144721382912793,0.103440494516594,-0.137632745511425,-0.0389279373259971,0.0457783012012682,-0.109397332669003,0.237528921327335,0.107550712841756,0.221683731841925,-0.258854401912962,-0.0867613476898467,-0.0779452272242804,-0.153060956326166,0.206076815882612,-0.0853912749147925,-0.148533759330335,-0.113924529664835,-0.0509011820123405,0.0778856588427563,0.0138496487043525,-0.0369621807357019,-0.0827702661277322,0.0531647805102562,0.142338647651829,-0.118749568568287,-0.0758007654894129,0.0485780151329008,-0.0103351141944308
