group,TFAP2C,RUNX1,ZNF76,ARNT,EBF1,PGR,E2F3,ELF3,REST,BCL11A,FOXP3,ZNF263,MZF1,AR,GFI1B,NFAT5,STAT5A,ZNF250,RELA,SPDEF,STAT5B,ETV6,E2F2,PRDM14,NR3C1,HNF4G,KLF4,NFYA,RFX2,TCF12,KLF9,HIF1A,NR5A2,AHR,FOSL1,USF1,ATF2,ZNF143,SREBF1
mild,0.0025377380319576,0.171918625433934,0.32091010037225,0.226996291548216,-0.0920411331728655,0.407963265689199,-0.375252697539344,0.306366236202892,0.240472555579991,0.224616068290655,-0.296565316907056,0.376425307526524,-0.332653701885654,0.235782115631269,-0.333756305306436,-0.368742086864252,-0.0763246590163276,-0.207096925049347,-0.383373459241609,0.304511062193323,-0.453099999374846,-0.0085408011006576,-0.111100420874948,-0.124839209530719,0.24715818267108,0.359816249648401,0.163955378506067,0.243342824802343,0.201181370188646,-0.446221854226161,-0.204664196866988,-0.107687600763005,-0.0381710803289636,-0.0508772721303518,-0.235257066383278,0.205889311778968,-0.478337366561625,0.368829595072251,0.0846904437009881
mild,-0.165579586246717,0.195517713456982,-0.216424226871972,0.44137831121726,-0.1612310314564,0.0807827678355197,0.344372088971708,-0.311590675937005,-0.409265906611836,0.122428542558179,0.308245633790606,-0.153537434519683,-0.452918706622334,0.387355880552927,-0.594748493629623,0.133801685855933,-0.0286001103517057,0.181803040656749,0.518816036906381,-0.594581241522304,0.398729023850681,0.625188377161848,-0.193343436061824,0.175614712685912,0.352734694337704,-0.34069254261067,-0.563137845346159,-0.0376317241469812,0.31978602919568,0.212744680510934,-0.114400441406823,-0.0185649839125107,0.48101706065208,-0.527513146487017,0.316106482834642,-0.307911129575966,0.018063227590551,-0.46161581620297,0.560294559521721
mild,-0.11351353817655,0.282926890739694,0.0068556376134501,-0.365590059655719,0.212524766016956,-0.265260439966573,0.189716587033747,0.0996704237647759,-0.0715886773866049,-0.0441661269328041,-0.0651285573277768,-0.314831973479213,0.226763397983353,0.186947964151392,-0.321951289462411,-0.395122037067504,-0.229136503311085,0.105207669529486,0.351087749319574,-0.0994067453950278,-0.136717234714382,0.191430496437109,-0.406460206966672,-0.142122641294217,-0.103230081756375,0.126170099924458,0.103230081756375,0.034541866436999,0.184047502084163,-0.181410718386682,0.151615062605148,0.219775921185028,0.264601244042203,-0.148187243798423,-0.35029671421033,-0.227554433092597,-0.0983520319160354,0.216743619932925,0.0756756921177002
moderate,0.23617109087547,0.109392131049681,0.0982838793316119,0.481518563604998,-0.198499628527236,0.466788055891906,0.0427426207412661,0.446986389785783,0.168555645635049,-0.320448913692995,-0.0156964426450977,-0.0480552628672992,-0.209366396512303,0.001448902398009,0.286399707339783,-0.194877372532213,-0.286399707339783,0.0982838793316119,-0.116153675573723,0.389271777598423,-0.29871537772286,-0.0318758527561984,-0.148029528329922,0.436119621800715,0.129676764621807,-0.378163525880354,-0.0466063604692901,0.405692671442526,-0.476930372677969,0.329142328081049,0.0659250591094104,-0.3694701114923,-0.0453989418042826,0.174834222693088,0.333730519008078,0.422838016485632,-0.359086310973235,0.0470893279352931,-0.153825137921958
moderate,-0.100580137384106,-0.355529789799087,0.0827836518429821,-0.0421916679682832,0.0607879955561994,-0.113577570644478,0.0375925761992286,0.115577175761458,0.024395182427159,0.132373858744092,0.024195221915461,0.110778123480706,0.0069986179094308,0.0639873637433678,-0.159168567311627,-0.0175965250294262,0.0465907992256397,-0.0591883114626152,0.0259948665207432,-0.0599881535094073,0.103379584547879,0.0803841257026058,0.102579742501087,0.000599881535094,0.0389922997811148,0.0825836913312841,0.107378794781839,-0.134173503349374,0.0671867319305362,-0.0291942347079116,-0.0445911941086595,0.0647872057901599,-0.0275945506143274,0.178364776434638,-0.0767848364920414,0.224355694125183,0.0637874032316698,-0.0931815984512794,-0.0767848364920414
moderate,0.57164208591621,-0.564750218838854,-0.242555432972484,0.107015380451159,0.0704501967907452,0.359717173287528,-0.155641331496945,-0.106632498946862,-0.0882541867405802,0.0434570507377694,0.425955673531,0.330426738208767,-0.196418211704632,-0.0402025579512405,0.0924658832878531,-0.357419884261743,-0.219199661210335,-0.0740875710815717,0.0882541867405802,-0.270888664290501,-0.149323786676036,0.13171123747835,0.135922934025622,0.262273830443807,0.262848152700253,-0.456011871618356,-0.0796393528938859,-0.366800481117032,-0.421169654727281,0.253276115092815,-0.224751443022649,-0.183974562814962,-0.301327743882155,-0.43839932242067,0.344976235372073,-0.192206515157359,-0.338850131303312,-0.199672704491161,0.335212757012486
moderate,-0.0690813505172626,-0.366840798449111,-0.0267925573284981,-0.413474330664119,0.22684365204795,0.541595857060216,0.075067435397864,0.56486434828965,0.264304957429778,0.637373215149838,-0.569305637072032,0.616518467823872,-0.294235381832785,-0.573553826342136,-0.616132268799317,-0.304566205739629,0.332758734532139,-0.411253686272928,-0.577995115124518,-0.660931355647689,-0.606863492209999,0.517361868269394,-0.384026655041806,0.398991867243309,-0.243257110591535,0.50625864631344,0.150665894454491,0.566022945363315,0.589194886836611,0.342220610633735,0.5580093156038,0.554919723407361,0.657262464914417,-0.103839262727206,-0.559940310726575,-0.558298964872217,-0.268456596943744,0.549319837551315,-0.441763409212767
moderate,-0.093841949243877,-0.100766673233883,-0.0174312017679466,0.0902601954559428,0.414767088642785,-0.0565917098493609,-0.259557757832301,-0.157119599497382,-0.140404748487022,-0.100766673233883,-0.0647103517686785,0.578095061372586,-0.158791084598418,-0.476850820966978,-0.470642447734559,0.200339428538455,-0.247379794953325,-0.510996873745284,-0.466105559603175,-0.0561141426776364,0.156164465153933,0.220636033336749,-0.18410214469982,-0.309463527277518,-0.276750176014385,-0.141598666416333,0.250722765155397,-0.0322357840914081,0.379427117935167,0.575946009099825,0.410230200511401,-0.230903727528827,-0.209890771972946,-0.551828866927735,0.37345752828861,-0.368681856571364,0.051577254546253,-0.384441573238275,-0.23854480227642
moderate,0.0481506278087903,-0.0291070545104137,-0.0510637407912221,0.196310109576438,0.133738368738915,-0.097400694952548,-0.158383465072381,-0.330875064092737,0.059425899820682,0.0794324856752344,-0.0613840253515728,0.0812461593226988,0.0807486028353413,-0.0796491635003739,0.178646854275247,-0.426301583305125,0.0219085356529996,-0.0285854227091518,0.101926853966574,0.374989064270224,0.105891255656165,0.0012037656952197,0.0419151215075519,-0.0455504939071156,-0.288069155970723,-0.0580857073466707,0.0022309790884739,0.231989724782752,-0.0034106694697893,0.259363356692049,0.0574597491851564,-0.137429916870922,-0.0784694731190586,-0.0719049375277935,-0.021852359920556,-0.061376000246938,-0.0031618912261105,-0.297065298266332,-0.0587598161359938
moderate,-0.122572055384821,-0.275157473646405,-0.0505119999930599,0.203167379473471,0.0426413628750277,0.223456132933287,-0.0840234238111702,-0.149332221586131,-0.101548709127322,0.0222826481963844,0.170530470890697,-0.178471069227556,0.0076257728521378,-0.25528848749955,-0.0176302271443921,-0.0394231468089879,-0.191273972272889,-0.109384365635941,0.0149367202195544,0.155208963967595,0.140517108013934,0.238497794981082,-0.0546746925132635,0.137368853166722,0.207924742353703,-0.209463889167896,-0.0322521218792252,-0.330391855910284,0.201383368393383,-0.525408753390415,0.221707102462613,-0.094657529072867,0.15174588363566,-0.127049573389746,0.112077872560778,0.172909152330814,-0.0966864044188487,-0.243604963955449,0.23325070356906
moderate,-0.250787278209681,-0.114446948242559,0.0852244516059125,0.0032887054092689,-0.271459140782229,-0.314588163149499,0.0435048744140436,-0.0290345706132602,0.0112755614032078,0.300493711395489,0.0061075957600709,-0.130044808183664,0.320131980839409,-0.0850365255825257,-0.15813974867999,-0.0480150989753267,0.0901105282139693,-0.195818916369043,-0.262438691659662,-0.339864213295023,-0.279445996776167,-0.247498572800412,0.19130869180776,0.297298968997913,-0.277942588589073,-0.300023896337022,0.40808135978443,-0.0125910435669154,0.193939656135175,-0.229269748531893,-0.282922628208823,0.170448903211825,-0.0145642668124768,0.34973032952283,-0.103547238886125,0.135400699850187,0.135306736838494,0.0668077013140064,-0.136152403943735
moderate,-0.124193947429114,-0.0729073780454313,-0.0801143142660141,-0.264477798978599,0.115478582697246,0.0390515381254839,0.0085477615639471,0.220900975319261,0.152686485975604,-0.0668736640002921,0.0093857774035497,-0.0130730470978015,-0.133579724832664,-0.0777678699151267,0.0135758566015631,0.0455880616743846,0.0067041267168212,-0.196766119138704,-0.279394480923526,0.221236181655102,-0.0631863943060404,0.173134072461909,-0.299171654738149,-0.157044168341538,0.0807847269376963,-0.0380459191179607,0.186709929063472,0.0920141391883719,-0.180676215018333,-0.304032146607844,-0.180341008682492,-0.0467612838498283,-0.205984293374333,-0.103746360942809,-0.362358049044189,-0.0001676031679205,0.200118182497115,0.0605047436193119,-0.151010454296399
severe,0.433539220455313,-0.177289078983814,0.235978189612197,-0.105341749840306,0.271092106225632,-0.0486888843763613,-0.206203760318846,0.167515102194507,0.156926627339425,0.108101993285434,-0.0430778977010185,0.232131948746035,0.134663680208226,0.318468743718244,-0.296839295082649,-0.203805516014062,-0.0107694744252546,-0.0070137333441784,-0.395800810074379,0.144482906890076,-0.335075454281557,-0.088237290459019,0.395212561471319,-0.0308604267143851,-0.110409737805131,-0.0356116654314092,0.325799226310224,-0.0312676757472729,0.250548655011071,-0.0275571845587398,0.142084662585292,0.168963098755886,0.0786443132398846,0.310278513167945,-0.111359985548536,0.354849657322886,-0.328106970829922,0.14117966473443,-0.281861580650887
severe,-0.104164780091964,-0.279789640181484,0.0920013622200399,0.322858068768808,0.321244554153144,0.133828625718392,-0.348922535637217,0.320189563827518,0.153376975869699,-0.127002217729047,0.0792173618036296,0.0170970491005875,-0.435679975356351,-0.0987657119549366,0.0631442739014439,0.159831034332353,0.0180279229173164,-0.136683305423027,-0.0630201573925467,-0.0940492846168434,-0.20848470582005,-0.0861678863018721,0.0116979809635599,0.515424832322793,-0.168395073446258,0.18552315167407,0.299027699060548,0.238582959227618,-0.149094956312746,0.101434216896226,-0.02801930188354,0.0660610118605278,0.0883399252075728,0.031680738896007,0.303061485599706,0.178324394158033,0.0862299445563207,-0.120361984503047,-0.16038955862239
