group,TFAP2C,ATF1,NR2F2,ETV5,SIX5,ZNF76,RFX5,MITF,SPI1,E2F6,GATA1,ESR2,FOXM1,ZNF263,FOS,FOXH1,HNF1B,KLF1,CEBPA,EHF,NFIC,MXI1,MNT,JUN,NFE2,ETV6,SP2,SP1,FOXP1,ASCL1,JUNB,FOSL2,IRF3,GMEB2,STAT2,ZNF217,MAFK,TCF3,E2F8,CTCFL,USF1,ATF2,THAP1,MYC,RARA,SETDB1,ZNF143,ELK4,ASCL2
healthy,0.200441394267164,-0.245455775183095,-0.291956479997194,0.344720978382141,-0.18950629701636,0.211801155488873,-0.0308943038833394,0.0817478143992143,-0.0893917658755044,-0.0249490082906693,0.109669470486219,-0.0850389601737281,0.179102029729188,-0.0036096437526925,-0.0412985711705122,-0.0446958829377522,0.306395055007964,-0.0002123319854525,0.133662984842352,-0.29461062981535,0.231548030135956,-0.0636995956357514,0.393663501028944,0.192797442790874,0.101388523053571,-0.0507473445231486,0.132813656900542,-0.184834993336405,0.115402434093436,0.0028664818036088,0.148738555809479,0.345570306323951,-0.291744148011741,0.267325969684703,-0.0371580974541883,0.125063539431525,0.166468276594764,-0.460123412475577,-0.264353321888368,-0.116039430049794,-0.206917519823466,-0.091302753744577,0.161584640929356,-0.335059873044052,-0.0606207818466901,-0.0564803081303662,-0.15213586757672,-0.225178070572381,0.0643365915921089
healthy,-0.231952249137897,0.103089888505732,-0.163609175731195,0.369788952742659,-0.28579830697348,-0.138757149037849,0.0501642761032356,0.0018408908661737,0.0798486413202879,0.0478631625205184,-0.0296843652170523,0.209171224668996,0.0941155455331348,-0.0704140756311473,0.197435545397138,-0.0294542538587806,0.159467171282304,0.0549966146269418,0.158546725849217,-0.153944498683783,0.351610155439193,-0.115746013210677,0.210091670102083,-0.0004602227165434,0.248750378291733,-0.0073635634646951,-0.0034516703740758,-0.0264628062012482,-0.147731492010446,-0.118967572226481,0.0418802672054536,0.0688032961232452,-0.107922227029438,0.160617728073663,0.0888229842928851,-0.0395791536227364,-0.139677594470936,-0.0011505567913586,-0.200426993054671,-0.25243216002408,0.0508546101780508,-0.210782004176898,-0.295232872662621,0.0131163474214882,0.162228507581565,-0.340794921600422,-0.255883830398156,0.0421103785637253,-0.014957238287662
healthy,-0.0780527935188915,0.0506241372525945,-0.0303280913895841,-0.0273706675638312,0.036938803470679,-0.104901562760531,-0.014961085236162,0.208179441852021,-0.154307937261345,0.290929320270638,-0.296554224409815,0.100842353587929,-0.129372795201075,0.0134533789720526,-0.028762396423009,-0.0426796850147876,0.297134111434472,0.163876073168193,-0.0147871191287647,0.0775308951966998,0.127517156722171,-0.0438974477665682,-0.0822279800964251,-0.417518657753357,0.0581046798706755,0.146015552808744,-0.0496963180131426,0.433523539633902,-0.184867983460792,-0.118934828757241,0.135229654150115,-0.14537767708162,0.113599868130393,-0.0525377644339641,0.0374607017928707,-0.129488772606006,-0.147175326858058,-0.0758492228251932,-0.058684566895333,0.215486018362705,0.174372028314492,0.188753226525997,0.0975369975473815,-0.0657591885961537,-0.0507981033599918,0.0291103286378035,0.0368808147682132,0.266748031342423,0.0470288376997184
healthy,0.02768076607248,-0.301720350190032,0.005536153214496,0.035292976742412,0.313484675770836,0.312100637467212,-0.122487389870724,0.322480924744392,-0.321096886440768,-0.292724101216476,0.223522186035276,-0.239438626526952,0.134251715451528,0.247050837196884,-0.360541978094052,0.098266719557304,-0.388222744166532,-0.2249062243389,-0.292032082064664,0.310024580011776,0.372306303674856,0.345317556754188,-0.489949559482896,0.280959775635672,-0.37023024621942,0.328017077958888,-0.090654508887372,-0.205529688088164,0.375074380282104,0.351545729120496,-0.323172943896204,-0.299644292734596,0.253971028715004,0.3633100547013,-0.421439663453508,-0.156396328309512,0.175772864560248,-0.291340062912852,0.391682839925592,0.22144612857984,-0.112799121745356,-0.411059376176328,0.249818913804132,-0.03806105334966,-0.4325119698825,0.38407062925566,0.391682839925592,0.168852673042128,0.19376536250736
healthy,-0.240315476374109,0.128494040597161,-0.140567306156626,0.0163851461164165,-0.244339898227264,0.165001295979352,0.100610546328873,-0.0155227700050262,0.216456403958976,-0.186848157467908,0.210419771179244,0.245777191746248,-0.0842254002124569,0.0629534561314951,0.0089112198177002,0.018397357042994,-0.281709529720846,0.039381842420159,-0.156377534865449,0.257275539898119,-0.0304706226024588,0.0120732655594648,-0.104922426885825,-0.0922742439187668,0.16787588301732,0.0307580813062556,0.112396353184541,0.185123405245127,-0.098598335402296,0.371971562713035,0.0629534561314951,-0.171612846166678,0.176212185427427,0.107797013923793,0.236865971928548,-0.336326683442234,-0.413365616059772,0.233703926186783,0.311892693619508,-0.231116797852612,0.055192071128982,0.0373696314935816,0.201796010065341,0.325403252697956,0.165288754683149,0.309593023989134,-0.110959059665558,-0.0045993392607485,0.0572042820555595
healthy,0.0527950430748804,0.0743134018636942,0.016451535934471,0.0636167758378594,-0.0030025616914623,-0.039471175569016,-0.0186409038344957,0.0221438924745351,0.0291498697546141,0.0210179318402367,-0.0432869310519162,0.0235826199516942,-0.0041285223257607,-0.03665627398327,-0.0735627614408286,-0.000500426948577,-0.0440375714747818,-0.0453511922147966,0.0081944912829494,-0.0039408622200443,0.0280864624888878,0.0115723731858446,-0.0345294594518175,-0.0829457667266486,0.0003127668428606,-0.156320868061761,0.0067557638057903,-0.0285868894374649,-0.0199545245745105,-0.0251464541659975,0.0191413307830728,0.0026272414800295,0.0879500362124193,0.016889409514476,-0.0081319379143773,-0.0111344996058397,0.0504805684377115,-0.0275860355403107,0.0285243360688927,-0.0512937622291492,0.0151379151944562,-0.0129485472944316,-0.0409724564147472,0.0075064042286559,0.0543588772891837,0.0907023844295931,-0.0670572111093268,0.0444754450547867,0.0442252315804982
healthy,5.73321330141163e-05,0.245610857832474,-0.0884634812407814,-0.244492881238699,-0.0555261708241716,-0.191030667203035,0.370136250739135,-0.211412240489554,0.0829882625379333,0.009889792944935,0.191747318865712,0.258453255627636,0.415657964352343,-0.123980737643026,-0.0345712762075121,-0.190686674404951,0.240737626526274,0.0702605290087995,0.0846795604618497,-0.115724910488994,-0.0201235786879548,0.0077111718903986,0.297066447212643,0.051799582178254,0.0432284282926437,0.0749330978494499,0.155341414401748,0.0313606767587216,-0.045378383280673,-0.0269461025166346,0.0947413498058271,-0.22557327734404,-0.0555548368906787,-0.0472416776036318,0.219639401577079,-0.0886354776398237,-0.132293896930073,-0.171365745579194,-0.157978692520397,-0.298901075469095,0.0802076540867487,0.110364356052174,-0.105118465881382,-0.169330454857192,0.397053687189262,0.163826570087837,-0.0733851302580688,0.109017050926342,0.11303030023733
healthy,-0.054926967912884,0.0008639960423664,-0.0633456610574063,-0.0364037356875147,-0.231340208612178,-0.018776109115818,0.0222847759707941,-0.214703016528072,0.0581406117290033,-0.0157521229675353,-0.0106313659359486,-0.0730603482654782,-0.0659903318700159,0.0136869616955374,-0.0072702106004009,0.150398530594381,0.049342603248808,-0.0498483570297054,-0.0108315601408872,-0.011137119716846,-0.0578666617643505,0.0215893645220601,-0.0489632879131349,0.114553231373274,0.013191744451742,-0.080277876180369,0.0611224517288779,-0.17291511038142,0.0684980277002991,0.0377313393623706,-0.0570974945559023,-0.221404254124963,-0.0362983703164944,0.0293653289033585,0.0089982026851338,0.0204303454408368,-0.28584571504098,-0.0474144169591364,-0.155129435753192,0.0160682190805962,-0.173083694975052,-0.0736398578060899,0.0006532653003258,-0.0760527248024548,0.013549986713211,0.0798985608446959,0.1043117173101,-0.0698361679122569,0.156941720134742
mild,0.123458962763399,-0.162921983047371,0.147712277312923,-0.217937270005755,0.0014387559478531,0.26726604536072,-0.31145640661621,0.149082521072783,-0.234722756064042,-0.019114900450049,-0.224514440053084,-0.0126747547787063,0.133324717834392,-0.0463142390832728,-0.000411073127958,-0.0245958754894895,0.0786519918159721,0.0271308264452308,-0.0104823647629301,-0.14216279008549,0.0396000446599581,0.111606354240608,0.23170821979235,-0.137572473489958,0.0245273633014965,-0.221842464721357,0.146410545741056,-0.303851553748986,0.0824201621555875,-0.11962228023579,0.0258976070613567,0.106810501081098,0.127569694042979,0.32467925889886,-0.150178716080671,0.0819405768396364,0.206769783362895,-0.0806388452677693,0.20505697866307,0.242053560179294,-0.207043832114867,0.0690602854969511,0.0892028687668952,-0.0513841409947553,0.164223714619238,0.116744768340084,0.087901137195028,0.207934490558776,-0.279529727011469
mild,0.108338540826247,-0.0687388094602643,-0.0003493012516033,-0.0334777673247236,0.0409417835431957,-0.245411705665972,-0.0245430089942372,-0.0472659746248568,-0.0493617821344771,-0.157167178945119,0.01137986709171,0.136172335296116,-0.165329797666798,-0.242911444075548,-0.197833198342312,-0.119552949430355,0.157203947497919,0.0287346240134777,-0.0521561921473041,0.0851743525620232,-0.110434348335867,0.0749894634363248,-0.0100929677436975,0.0851008154564225,0.006416112463662,0.322919814969121,-0.0614218674529936,0.245448474218772,-0.148122114956232,0.0477071972584611,0.0530018688617122,-0.0513472839856963,0.0310142742870997,-0.0343234440391317,0.118302818635143,-0.0178511323845725,-0.244786640268366,0.205554594430387,0.197208132944706,-0.181985952085359,0.133966222128095,0.0484425683144682,0.0654296397082324,0.0613850989001933,0.192648832397462,-0.0775264935795493,0.0711287653922874,0.0125932293341217,-0.307734402662574
mild,-0.225399117859396,0.493098136837071,0.100903671761723,-0.0320818077753206,-0.046782839129039,-0.166018972476659,0.340052135810541,-0.500235775569285,0.210998618662823,0.0588291697613022,0.0316310095396018,0.0377418300682343,0.0877804342330202,-0.354502723699972,0.056900755086283,-0.10137951434387,-0.0487613424969159,0.0541709213255414,-0.0598810323113128,-0.212801811605698,0.341254264439125,0.151818828051517,0.0342857102610569,-0.483531196501261,-0.290489374227903,-0.0520671962255204,0.23125949492374,0.0778628730472068,0.226976911684411,-0.296224529560103,-0.0222644239752225,0.0863278621401485,-0.0228153995966566,0.105837408008201,0.468304233872538,-0.13476362813349,-0.183499926283977,-0.29970569371371,-0.0696232830721244,0.132709991726326,-0.260962089788322,0.390967292100336,0.0145507652751454,-0.210873396930679,0.0990253457795611,-0.0468078834754678,-0.194719793484089,0.25229674592395,-0.230332854105873
mild,0.0897523220688618,-0.228354215263745,-0.323248597451135,0.144678873334962,-0.0355269608189245,-0.122240792817747,0.468394930796873,0.234664925409212,-0.302914086982409,-0.0715213816486243,-0.0299174406896206,0.488028251249436,0.0093492002155064,-0.311562097181752,0.210123274843507,0.321378757408034,0.498312371486493,-0.147016173388839,0.0878824820257606,-0.319976377375708,0.276736326378991,-0.139770543221821,-0.238638335500802,0.249623645754022,0.0278138706411317,0.401080689245226,0.542487342504761,-0.0409027509428407,0.161039973712098,0.0761959817563775,-0.0953618421981657,0.164078463782138,-0.162442353744424,-0.0747936017240515,-0.256401815910264,0.0736249516971132,-0.0535241712337744,-0.176466154067684,-0.390095378992006,-0.154261803555856,-0.567496453081241,0.0984003322682053,-0.333065257677417,-0.0586662313523029,-0.128785232968601,-0.0186984004310129,-0.103542392386734,-0.0899860520742495,0.285851796589109
mild,-0.0602851462752153,-0.0973976237119094,0.206019508892477,-0.220864499867155,-0.165648374900366,-0.0601041097999144,-0.181217511776248,-0.294908418265242,-0.136682538852215,0.0508712495595661,0.171622578585298,-0.120027183124528,-0.020276085233706,-0.0295089454740543,0.0208191946596089,-0.0787508667559119,0.013758772122872,0.0400090610415092,0.0486988118559547,-0.0195519393325023,0.009957006141552,0.0063362766355331,-0.29255494408633,-0.0418194257945187,-0.117311635995014,0.0206381581843079,0.0702421524167674,-0.290382506382719,0.0691559335649617,0.0110432249933578,-0.185743423658771,-0.154424113431708,0.45132393292526,-0.0162932827770852,-0.0367504044860922,-0.0228105958879193,-0.0673455688119522,-0.0380176598131988,0.0217243770361136,-0.0028965836048151,-0.165829411375667,0.0640869122565352,0.0474315565288481,-0.0597420368493125,-0.504005547237836,-0.206743654793681,0.0916044565022791,0.138492903605224,0.0324055290788695
moderate,0.0809032849851277,-0.114838401483449,-0.460091325857671,-0.513207160376783,0.0504108614648972,0.0927068037671524,-0.285005797257638,-0.0346728364221976,-0.556486729244207,-0.134510932786823,-0.257464253432914,-0.0622143802469219,0.534846944810495,-0.461566765705424,-0.0912313639193993,0.505829961138017,0.447304180510478,-0.450255060205984,-0.279104037866626,-0.282054917562132,0.226971829912683,-0.35287603025428,0.182216821197506,-0.377466694383499,-0.0740178990289466,0.549109530005441,0.242218041672799,0.151724397677276,0.20631567204414,0.452222313336322,0.0248365707705103,-0.498944575181836,-0.246152547933474,-0.192053086849194,0.164019729741885,-0.216151937695827,-0.34156432475484,-0.306153768408766,-0.310580087952025,-0.009590359010395,-0.158117970350873,0.281563104279548,0.45763225944475,-0.537306011223416,-0.136478185917161,-0.610094377045902,-0.571732941004322,0.185167700893013,-0.474845724335202
moderate,0.0633864840632607,0.0808832490856814,0.231544016164969,-0.113676587121715,0.152546645943979,0.244430855073698,0.0206398964635741,0.414474266040098,0.195293233543666,-0.0139345493891135,-0.145841298869519,-0.146993780397942,0.136935759786251,0.298911800053691,-0.11807697113933,-0.255955670357927,-0.154327753760633,-0.264442125249041,-0.0330028801321109,0.208913469788664,-0.196550486120127,-0.133268773104905,-0.221381224505239,0.166271653237016,0.115667237034446,-0.0441086112241864,-0.113676587121715,-0.237411194855122,0.294616187084114,0.261613306952003,-0.119753307907945,0.287177442673384,0.0042956129695763,0.113990900265831,-0.252812538916774,0.182930249875129,0.109800058344293,0.186387694460398,0.0572049922289923,-0.230286763588507,0.0221066911361124,0.315046541451611,-0.102466084981602,-0.0560525107005694,0.0872742830160267,-0.232486955597315,-0.0494519346741472,-0.227353174243431,0.125096631357906
moderate,0.0385059023885644,0.0987980390232902,0.0587721668035983,-0.0942381295299076,-0.124130869542083,0.0891715634261491,0.0111464454282686,-0.206715897033346,-0.101837978685545,0.120077616659076,-0.170236621086285,-0.0739718651148737,-0.0081065057660135,0.0227995474669131,0.0359726193366852,-0.0678919857903635,-0.182903036345681,-0.066372015959236,-0.246741769253038,0.232555384162514,-0.10741120139968,0.0263461437395441,-0.178849783462674,-0.127170809204338,-0.0937314729195318,0.0324260230640542,-0.333380049627308,-0.0263461437395441,0.208742523474849,-0.0151996983112754,-0.0937314729195318,0.0268528003499199,-0.172769904138164,-0.072958551894122,0.0689052990111152,0.0790384312186322,0.0851183105431424,0.118050990217572,0.102851291906297,-0.0010133132207516,-0.0613054498554775,0.0516789742583364,0.161116802099519,0.235088667214393,0.177836470241922,-0.0258394871291682,0.15858351904764,0.149463700060875,-0.046612408154578
