group,RXRG,MAFF,SIX5,STAT1,EBF1,KLF10,E2F3,E2F6,MYBL2,E2F1,FOS,SMAD3,KLF1,KLF3,PPARG,ZNF250,EHF,E2F7,SP4,CDX2,NFE2,STAT5B,BCL6,ASCL1,NR3C1,JUNB,HSF2,NFYA,GMEB2,FOXA1,TCF12,IRF2,MAFK,ZEB1,HOXA1,PAX6,E2F8,FOSL1,YY1,ETV4,USF1,GLIS1,ETV1,ESR1,MAF,HES1,SREBF1
mild,0.267079519189318,0.0055048221765107,-0.395199473166177,0.245506567416506,0.181574115266143,0.369354439318158,0.173412525629926,0.410948790667314,-0.0073114240491107,-0.323934342827025,0.437410194565985,0.354837861918325,0.360130142698059,0.370820974955916,0.352499906553784,0.368419257172342,0.358939910876111,0.34765396270728,0.0542618185970341,-0.423339954099383,0.477006656785443,0.0242509733721958,0.336368014538449,-0.0990442908978373,0.142168940303784,0.431565306154632,-0.132073223956902,-0.0589377293261165,-0.502256574722488,-0.480386064994189,0.0553032714412388,-0.167461366520185,0.376432067830815,0.212201330541633,-0.242679766839379,0.312244566004319,-0.275581175060377,0.401023107437853,-0.444572839637353,0.334433887827783,0.27383833560681,0.260873310403445,-0.129714014452683,0.290267785577632,0.0502447861979587,0.192009897847867,-0.458834367361054
mild,0.177566090395414,0.0230315849466854,-0.114043493203749,0.231058803819973,0.0345473774200282,0.0430913524808953,0.0278607882419582,0.345845251376841,-0.0984414517882523,-0.0932407713164201,-0.0999273604944901,-0.0598078254260703,-0.0884115680211473,-0.0393765807153009,-0.133731783561399,0.0085439750608671,-0.0772672527243641,0.183509725220365,-0.198368812282742,-0.0152305642389371,-0.0910119082570634,0.0549786221307975,0.171622455570462,-0.0501494188355247,0.114414970380308,0.120730082381819,-0.0241460164763638,0.105870995319441,-0.0583219167198325,-0.136332123797315,0.192053700281232,0.28009379112582,-0.330986164314463,-0.190939268751553,0.0404910122449792,0.0271178338888393,0.0490349873058464,-0.0397480578918604,-0.143018712975385,-0.0460631698933709,0.0267463567122799,-0.064637028721343,-0.239231301704281,0.0152305642389371,0.0471776014230492,0.122215991088057,0.0130017011795805
mild,-0.276636926983606,-0.181159737069597,-0.220667539792635,0.172764328990952,-0.287583880654781,0.265196125778393,-0.0484793662580612,0.244207605581779,-0.28058770725591,-0.234824502435057,0.22445370422026,0.226676018123431,0.225441399288336,-0.10255567123522,0.135067300559386,0.269558445662395,-0.152928119707093,0.149306571124148,0.219268305112861,-0.144532711628447,0.111938774381941,0.26840613474964,-0.130458056908365,-0.319025506988532,0.238281435173323,0.140088083822106,0.0909502541853271,-0.331371695339481,0.237622971794606,-0.124120346888211,0.345610965904243,-0.300176992772749,-0.147907336444374,0.245689148183893,-0.32437552194061,0.125272657800966,-0.298695450170635,0.271616143720886,0.236964508415888,0.235565273736114,0.072677895425922,0.0882340927481182,0.14140501057954,0.12206264882972,0.307584705783319,0.236964508415888,-0.113667240751074
moderate,-0.677603354802218,0.602743397571752,0.611919779425809,-0.477896307609975,-0.003863739728024,0.120983350233753,0.397482224520474,0.117361094238731,0.207917494114294,0.493351266522071,-0.326003039552029,-0.070996217502442,-0.206227107983284,-0.230133997550433,-0.295817572926842,0.106735809986664,-0.661423944691118,0.489246043061046,0.109875098515684,-0.241725216734505,0.251626049787566,-0.758983372823725,-0.675671484938206,0.0811385342885051,0.470410311886928,-0.37260940002132,-0.169280096834054,-0.0478137791342977,0.511462546497184,-0.364157469366267,0.247520826326541,-0.40641712264153,0.291470865732814,-0.164208938441022,0.212264201308321,-0.0615783519153833,-0.291712349465816,0.117602577971732,-0.627857705803909,-0.0741355060314615,0.484416368401016,-0.218059810900358,0.0437085556732721,0.682915996928251,0.0234239221011458,0.321414848625001,0.361742632036252
moderate,0.292469134892715,-0.260590369872723,-0.345106165507119,0.478552158614061,-0.0302106901061549,0.148087984017287,-0.120286735453341,0.25354738690319,-0.392368288065828,-0.25354738690319,0.34640355710677,0.234642537879706,0.30525770923213,0.177001282523791,0.311930008887477,0.171626374468095,-0.423691028114541,0.369756605900485,0.221853963540291,-0.0279865902210392,-0.172367741096467,0.281163293810043,0.311373983916198,-0.342511382307818,-0.24298291244889,0.434811527540119,0.133075309792756,-0.328240074711659,-0.313783425458407,-0.248172478847494,-0.315451500372243,0.22240998851157,-0.190901906805764,-0.234827879536799,-0.394407046293851,0.327128024769101,-0.405156862405243,0.316007525343522,-0.348998340306072,0.423505686457448,-0.0083403745691838,0.284870126951903,-0.330093491282588,0.238534712678659,0.299141434548062,0.212030855714363,-0.34325274893619
moderate,0.363512970288544,-0.126527634475433,0.0232736962684739,0.0868145813189105,0.149247195118467,0.192100350152483,-0.284456287725792,0.212788080168904,-0.0443308500351883,-0.280762050222859,0.0502416300398801,0.192469773902776,-0.184157739521178,0.185450722647204,0.298679102112081,-0.41948066845797,-0.128190041351753,0.0568912575451583,0.224794352053434,-0.0035095256277857,0.178801095141926,0.242711403942656,0.258781337080412,-0.237724183313697,0.411353345951518,0.339131002769191,0.105655192583866,-0.439983686599244,-0.0746235975592337,-0.338392155268604,-0.057999528796038,0.0605854950480907,-0.17695397639046,-0.314010187749251,-0.0906935306969894,0.165871263881663,-0.289258796479604,0.123387532597941,-0.0886617000703766,0.189329672025283,-0.036757663154177,-0.0110827125087971,-0.273742998967288,-0.0386047819056432,-0.0491333587890004,0.0205030181412746,0.140011601361136
moderate,0.0281437367887782,-0.167777883669518,-0.0234802274172272,0.115015155547203,-0.134753730096558,0.288107270826162,-0.142725077510721,0.230681033332297,0.0119841345478227,-0.214412977385027,0.307032442578154,0.228891547178097,0.191258111086745,0.0245105376272211,0.150045702686993,0.309255743557614,-0.322541322581219,0.196789250108817,0.0552029365144049,-0.244129292915374,0.0918060623957638,0.166530666046893,0.0393144685392373,-0.0220703292351305,-0.0414835426655401,0.282738812363563,-0.227535875849158,-0.347377221327385,-0.144514563664921,-0.111707317504592,-0.455180205404632,-0.0151292920309617,-0.0352474545524197,0.0792796593163655,-0.0616559320401556,-0.214087616266081,-0.232145158367552,0.319992660482813,-0.314353067754426,0.142725077510721,0.187896046190976,0.0474484965128726,0.271622307466262,0.0787916176379473,-0.0771105851900627,0.0309093062998142,-0.0388806537139768
moderate,0.2291788397169,-0.0013110917603941,-0.0335639490660907,0.0700123000050485,0.148153368924541,0.0207152498142278,-0.212921301888013,0.0715856101175215,-0.029892892136987,-0.12586480899784,-0.0681767715404966,0.0117998258435475,-0.132158049447732,0.075518885398704,0.0306795471932235,0.0951852618046165,-0.037759442699352,-0.0013110917603941,0.0970207902691683,-0.0115376074914687,0.0201908131100702,0.222098944210772,0.0201908131100702,0.0985941003816413,0.0335639490660907,-0.0002622183520788,-0.0498214868949783,-0.0663412430759448,-0.223410035971166,-0.100691847198272,0.14605562210791,-0.0186175029975972,0.0041954936332613,-0.0335639490660907,-0.125602590645761,0.130846957687338,0.155757701134827,0.0870564928901726,-0.0904653314671975,0.0655545880197083,-0.0763055404549405,0.115638293266765,-0.0474615217262688,0.025172961799568,-0.0333017307140118,-0.0831232176089901,-0.0999051921420355
moderate,-0.13037352981571,0.249941742309242,0.119225313124637,-0.195109740901644,0.0996082794622323,-0.0933085003592651,-0.231600613275287,-0.155030386760488,0.3397494793442,-0.118395975116145,-0.170612372035422,-0.137103926730779,-0.0412196939028323,0.0076634021746221,-0.0288115213911653,0.0364669491618596,0.01905085098353,-0.288872782284794,-0.21072362379229,-0.0214750697775832,-0.177773386762593,-0.188028470213752,0.253386684806055,0.145381358007842,-0.222653332068288,0.230819121690362,-0.128108799100213,0.186784463201014,-0.106577908495135,0.252174575409028,0.113547537528038,-0.0229742577160108,0.0651110080705409,-0.24013322547804,-0.138858295594896,-0.185189582415453,0.180229503172357,-0.0889066293911158,-0.234295961802886,0.345124227591542,0.0697840087722356,-0.200596130803975,0.0314909211109083,-0.273354592241283,0.0094975150780176,-0.0764346616480263,-0.147598242299772
moderate,-0.0087733875126955,0.153175370164835,0.0998969805422839,0.002073709775728,-0.109946497147735,-0.191698517152399,-0.182645976400663,-0.0475756877392993,-0.288883723372577,-0.0417533487536013,-0.0086138713761011,-0.0066996777369675,-0.0200192751426054,-0.0566681075251838,-0.134153070875945,0.177940250371126,-0.141969361569074,0.038563026021712,-0.0482935103539744,-0.0412748003438179,0.16198863671168,-0.0451031876220851,-0.0011963710244584,0.0323418966945278,0.0637665756036375,0.121950086426469,-0.128809280300031,-0.17985444401026,0.0070187100101564,0.0502475830272566,-0.149825531296352,-0.0163504040009327,0.11903891693362,0.110185771352627,0.0312651627725152,0.0835864555754998,0.0352530661873768,-0.0053437905759145,0.130683594905016,-0.0082549600687635,-0.0853411330780389,-0.0629689949206652,-0.0825894797217844,-0.0046658469953881,-0.0719018985699553,0.0460204054075032,0.0215346784402528
moderate,0.250839060429805,-0.211019551787431,-0.115643483182942,0.239393932197266,0.0455420727586433,0.12494264987188,-0.255607863860029,0.0092991666889376,0.0283743804098354,-0.250123739915271,0.0321894231540149,0.110397799409696,0.123512008842813,0.0827387395143939,0.140441261020109,-0.116120363525965,0.0844078207149724,0.0546027992760697,0.148071346508469,0.189559936351421,0.0703398505958104,0.225087521906593,0.0989526711771569,0.0042919230872019,0.288751047700089,-0.0278975000668129,0.186460214121775,-0.0262284188662344,-0.346453569205805,-0.119935406270144,0.199812863726404,0.114928162668409,-0.193136538924089,0.13662621827593,0.125896410557925,0.176922607261326,0.0701014104242991,-0.124227329357346,0.0803543377992817,0.164523718342743,0.0951376284329774,-0.0543643591045585,-0.03123566246797,-0.0581794018487381,0.199574423554892,0.0724858121394114,-0.0133526496046284
moderate,0.50418570766079,-0.0577874388011214,-0.214472843335705,0.509615399897137,-0.213697173016227,0.327332874819775,-0.282343996290043,0.0996736360529409,-0.418474137358456,-0.470056213603752,0.101612811851636,0.246275326434309,-0.116350547921721,0.432436203109063,0.34168277573012,0.0651563068361637,-0.165993448368322,-0.0438253730505149,0.102000647011375,0.14582602006189,0.210982326898054,0.280016985331608,-0.0705859990725106,-0.217963359773357,0.376587940106636,0.344785457008033,0.185773041515014,-0.095019614136072,-0.399470214531242,-0.486733125472532,0.191202733751361,0.388610830058548,0.306001941034126,0.0608901200790339,-0.339743599931425,0.323842358382123,-0.133803130109979,0.0895899218997251,-0.242396974836918,0.0923047680178985,-0.160175920972236,-0.22106604105127,-0.338967929611947,-0.0663198123153809,0.255583370268047,0.315697820027603,0.182282525077363
severe,0.0745358008427598,-0.192938531608265,-0.230253907062029,0.355303142361283,-0.0364608248708532,0.103305670467417,0.271462235171274,0.343624284394838,-0.335173728630499,-0.399834722737403,0.330426225392107,0.204712339639478,-0.296908852529057,0.366127449744818,0.429174292750668,0.192938531608265,0.0791883540163843,-0.0443416802465845,0.188475878564176,-0.184962726167766,0.383123511338262,0.260922777982043,0.163693911659768,-0.348656637827534,0.411798430898152,-0.0360810246117818,0.0310486711790859,-0.225601353888404,-0.175752569885285,-0.260448027658204,0.372014353760424,-0.290072447865772,0.0775742029153309,-0.432687445147078,-0.113560277462345,0.265385431026132,-0.294250250715557,0.0854550582910622,0.0827964564775625,0.344004084653909,0.0460507814124057,0.217150798124066,0.137962444107682,0.0233577159328903,-0.136633143200932,0.464305816714771,0.000569700388607
severe,0.300365183010116,-0.0804514727604784,-0.0617445526380177,0.188397041066285,0.0148015088234084,0.0850208039803697,-0.266778645838266,0.175587292005394,-0.2006990866583,-0.249321457331502,0.0823260701840235,0.302239780433661,0.272753925125816,0.0676026695865962,0.196832729472238,0.127824111817983,-0.0727578125013453,0.132081010133951,-0.156606993091999,-0.10739881072394,0.312745336828112,-0.0532307560060835,-0.0026947337963461,-0.258382011545304,0.229325751480354,0.265372697770607,-0.10743786483693,0.174728101519602,-0.164691194481038,0.0058581169485785,-0.0504579139837564,0.0155435369702284,0.0339380241887649,0.151764283081174,-0.0617054985250271,0.218937357424875,-0.290406384197533,0.218195329278055,-0.0333522124939071,0.220968171300382,0.161762136006748,-0.139345075150188,-0.223936283887662,-0.146257653149511,0.170783636107559,0.149538198640715,-0.29396030847967
