group,RXRG,TFAP2C,LHX2,RUNX1,FOXK1,MAFF,SIX5,TFAP2A,HEY1,ETS2,HOXA6,STAT1,EBF1,PGR,KMT2A,GATA1,FOXD2,ZNF281,REST,BCL11A,RUNX3,SRF,CLOCK,E2F1,TFDP1,FOXP3,ESRRA,IRF1,MZF1,FOS,SMAD3,GFI1B,KLF1,HOXA4,ZNF384,ZNF250,GATA2,E2F4,ZBTB33,STAT4,TFAP4,EHF,PRDM1,E2F7,BACH1,NFIC,MXI1,TEAD4,IKZF1,SPDEF,GATA6,MAX,TCF7L2,SP2,E2F2,POU2F1,USF2,SP1,ONECUT1,ASCL1,NR3C1,HNF4G,ATF3,NFATC1,FOSL2,NFYA,PBX1,IRF3,ARNTL,TCF12,KLF9,IRF2,VEZF1,MAFK,HOXA1,AHR,TCF3,MEF2C,E2F8,FOSL1,ZKSCAN1,TCF4,ETV4,USF1,THAP1,GLIS1,MYC,JUND,NRF1,SETDB1,MAF,MYB,ETV7
healthy,0.0248696978224666,0.0131839361950426,-0.0575299033965493,-0.332894388924824,0.200455757147352,-0.390424292321374,0.144723663231944,0.0898904740571083,0.114160902052528,0.0236711581683719,0.0931864581058689,-0.0263678723900851,-0.0083897775786634,-0.266375438122564,0.159405773994605,0.164499567524508,0.0806017917378738,0.177084233892503,-0.155210885205274,-0.2238272804022,-0.173488614930219,0.0704142046780682,0.109067108522625,0.211242614034204,0.148618917107752,0.0164799202438032,-0.192365614482212,-0.0137832060220899,0.139629869702042,-0.262180549333233,-0.0311620310064642,0.135734615826234,-0.265476533381993,0.076406902948542,0.128543377901665,0.0644215064075943,-0.294840754907315,0.0257686025630377,-0.19056780500107,-0.0629233318399758,-0.266974707949612,0.0806017917378738,0.0125846663679952,0.320010087643306,-0.125547028766428,-0.171391170535553,0.0353569197957959,-0.102774775338627,0.163600662783937,0.104272949906246,-0.356565547093196,0.188470360606404,-0.083298505959587,0.0722120141592103,-0.155210885205274,0.132138996863949,0.136933155480328,-0.0005992698270473,-0.148019647280705,-0.111763822744338,0.0422485228068409,0.158806504167558,-0.10547148956034,0.0101875870598056,-0.260682374765614,-0.0347576499687485,-0.118955060668907,-0.181878392508882,0.0560317288289308,-0.1492181869348,0.136633520566805,0.217534947218202,0.22143020109401,-0.197759042925638,-0.0925871882788215,-0.0886919344030135,-0.183376567076501,-0.0524361098666465,0.0910890137112031,-0.103673680079198,0.0116857616274241,0.312818849718737,-0.0065919680975212,-0.120752870150049,-0.216636042477631,0.0614251572723573,-0.177683503719551,-0.0158806504167558,0.0898904740571083,0.177084233892503,0.0521364749531228,0.0422485228068409,-0.228022169191531
healthy,0.22075157351368,0.101885341621699,0.101885341621699,-0.0169808902702831,-0.118866231891982,-0.203770683243397,-0.101885341621699,0.203770683243397,-0.203770683243397,-0.169808902702831,-0.101885341621699,-0.0169808902702831,0.0,0.237732463783964,0.0169808902702831,-0.118866231891982,0.254713354054247,-0.135847122162265,0.0,-0.27169424432453,-0.288675134594813,0.0339617805405662,-0.27169424432453,-0.118866231891982,0.254713354054247,0.0339617805405662,-0.0849044513514156,0.0169808902702831,0.0679235610811324,0.22075157351368,0.203770683243397,-0.0509426708108493,0.101885341621699,0.0339617805405662,0.0679235610811324,0.118866231891982,-0.135847122162265,0.152828012432548,-0.186789792973114,0.135847122162265,0.0339617805405662,-0.27169424432453,-0.0509426708108493,0.0509426708108493,-0.0339617805405662,0.0509426708108493,0.0169808902702831,0.0509426708108493,0.0169808902702831,0.0,-0.0339617805405662,-0.203770683243397,0.0,0.118866231891982,0.237732463783964,0.169808902702831,0.254713354054247,0.22075157351368,-0.152828012432548,-0.203770683243397,-0.0849044513514156,0.0509426708108493,0.0,0.0339617805405662,0.169808902702831,-0.118866231891982,-0.288675134594813,0.0509426708108493,-0.203770683243397,0.135847122162265,0.254713354054247,-0.254713354054247,0.0849044513514156,0.0,-0.152828012432548,-0.186789792973114,-0.0849044513514156,-0.0849044513514156,-0.27169424432453,0.288675134594813,0.203770683243397,-0.169808902702831,0.0849044513514156,0.0,0.186789792973114,0.186789792973114,-0.237732463783964,0.0,0.22075157351368,0.118866231891982,-0.135847122162265,-0.0679235610811324,-0.169808902702831
healthy,0.235499078344341,-0.160209410174775,0.224516018928484,0.233429806280484,0.223083445961199,0.0503788160162108,-0.100837219419493,0.0456035727919254,-0.0473544953074967,-0.0465586214367825,-0.0705940123323522,0.362202198562046,-0.191407665906772,0.18456315061863,0.111342754512921,-0.22594859189577,-0.0393957566003544,0.0298452701517836,-0.151454797596918,0.148908001210632,-0.0758467798790661,-0.0567458069819246,0.0183846864134987,-0.303466706903336,0.2041416478382,0.125668484185777,-0.142541010244919,-0.234862379247769,-0.0112218215770706,0.343260400439047,0.247278011630911,-0.271472577300624,0.355994382370475,-0.0126543945443563,-0.121052415735634,-0.0849197420052084,0.191089316358487,-0.0737775078152091,0.151932321919347,0.146042855276061,-0.145565330953633,-0.259216119691625,0.108318433804207,0.352810886887618,-0.0220457062187842,0.047036145759211,-0.154797467853918,0.259375294465768,-0.257306022401911,0.253485827822482,0.0260250755723553,-0.386237589457616,-0.0645453709149241,0.0463994466626396,0.252530779177625,0.241388544987626,0.232793107183912,0.292324472713337,-0.172306693009631,-0.285002433102766,0.321453456381478,-0.22483436847677,0.059451778142353,-0.134104747215348,0.13983503908449,0.193954462293058,0.0793486249102087,0.0783935762653517,-0.0541990105956391,0.229450436926913,-0.327979622121334,0.140153388632776,-0.0338246395053548,-0.139198339987919,-0.193317763196486,0.0069241026752138,-0.300124036646336,0.0483095439523538,-0.183767276747916,0.395947250680329,-0.0688430898167809,-0.194113637067201,0.199525579388058,0.343101225664905,-0.0432159511797827,-0.209553590159057,0.182653053328916,0.0522889133059249,-0.140471738181062,-0.0853972663276369,-0.0210906575739271,-0.0473544953074967,-0.139994213858633
healthy,-0.069544187838704,0.248708875151975,0.0715087129188933,0.0809384333038023,0.0581499423736056,0.0656151376783252,0.0007858100320757,0.094690108865128,-0.0687583778066282,-0.0809384333038023,-0.116692789763249,-0.072687427967007,0.102155304169848,-0.133587705452878,-0.0165020106735908,0.0832958634000296,-0.0703299978707797,0.0703299978707797,-0.102155304169848,0.0589357524056813,-0.119050219859476,-0.206668038435923,0.0656151376783252,-0.0793668132396508,0.0027503351122651,0.0711158079028555,0.116692789763249,-0.12022893490759,-0.0369330715075603,0.0939042988330522,0.124157985067969,0.094690108865128,0.0801526232717266,-0.0939042988330522,0.0711158079028555,-0.11276373960287,-0.0620789925339843,0.117478599795325,-0.0408621216679391,0.142624520821749,0.0082510053367953,-0.0581499423736056,-0.0522563671330374,0.128087035228347,-0.069544187838704,0.106870164362302,0.0597215624377571,-0.072687427967007,0.0939042988330522,0.150875526158544,0.091546868736825,-0.0687583778066282,-0.0793668132396508,0.0475415069405829,0.137123850597219,0.119050219859476,-0.109227594458529,-0.0337898313792573,-0.066400947710401,-0.0907610587047492,0.114335359667022,0.136338040565143,0.028289161154727,0.0392905016037876,0.0581499423736056,0.0750448580632342,0.0825100533679538,-0.0467556969085072,0.107655974394378,-0.0102155304169848,0.143410330853825,0.152447146222696,-0.0962617289292795,0.0275033511226513,-0.0770093831434236,0.103726924233999,-0.267568315921793,-0.0844745784481432,-0.0687583778066282,0.172878207056665,-0.0770093831434236,0.174449827120817,-0.0612931825019086,-0.150875526158544,-0.105298544298151,0.0683654727905903,0.114335359667022,-0.117478599795325,0.0785810032075751,-0.0337898313792573,0.0986191590255067,0.0620789925339843,0.0168949156896286
healthy,-0.287202916960163,0.158796247678421,-0.148523714135882,0.389072207923679,-0.190041870536978,0.121558313586716,0.366815051914844,-0.114281935660751,0.462692031645211,-0.097161046423185,-0.0346698007060704,-0.261949605334754,-0.170352847913778,-0.0676275124883842,-0.0410901341701575,-0.0945929130375501,-0.130974802667377,-0.0325296895513747,0.178057248070683,-0.147667669674004,-0.05478684556021,-0.0808962016474976,0.251677071792215,0.0813242238784368,0.169924825682839,-0.211442982083936,0.183193514841952,-0.212727048776753,-0.0487945343270621,-0.104009402118211,0.120702269124838,0.127550624819864,-0.121130291355777,0.172492959068474,-0.142959425133673,0.0680555347193234,0.0085604446187828,-0.107433579965724,0.0988731353469415,-0.278642472341381,-0.110001713351359,-0.130118758205499,-0.352690318293852,-0.172920981299413,0.145099536288369,-0.146811625212125,0.150663825290578,0.266229827644146,0.0021401111546957,0.184905603765709,-0.0192610003922613,0.325296895513747,-0.0346698007060704,0.191753959460735,0.251249049561276,0.0753319126452888,-0.0466544231723663,-0.243544649404371,-0.384791985614288,-0.133114913822073,0.221715515626475,-0.168212736759082,-0.0025681333856348,-0.252961138485032,0.0787560904928019,0.152375914214334,-0.270938072184476,-0.249964982868458,0.205878693081727,-0.0928808241137935,0.317164473125903,-0.230275960245258,0.0475104676342446,0.0119846224662959,-0.0265373783182267,-0.0830363128021933,-0.060779156793358,-0.0834643350331324,0.0886006018044021,0.176345159146926,0.273078183339172,0.108717646658542,0.308176006276181,-0.148523714135882,-0.0958769797303675,-0.107861602196663,-0.0410901341701575,-0.189613848306039,-0.0261093560872876,0.0192610003922613,0.0192610003922613,0.356970540603243,0.0680555347193234
healthy,-0.193536675263295,0.0647693795378549,-0.182803272129109,-0.166267122925503,0.0494071963020509,0.109245918775139,0.239321348007558,-0.257165630718143,0.220839769485881,-0.024955162286983,0.248209947478056,-0.228453777334195,0.158485405653218,0.023143900508089,0.156741227643913,-0.307746792987995,0.213259303522362,0.172539455382043,0.143894685767684,-0.269743837516017,0.0126117486826688,0.128800837610235,0.192865837567409,0.141513211947286,0.218626005089455,-0.186928923958812,0.242776162141374,-0.194643557461508,-0.0680564842476995,-0.232378177855132,-0.157848109842126,-0.273366361073805,-0.0113036151756899,-0.183004523437875,0.136649638652108,-0.140775290481811,0.220739143831498,-0.143894685767684,0.222718115034364,-0.247606193551758,0.119174316674261,-0.096600628207676,-0.0802657303128363,-0.0385060837438931,0.203666324471183,-0.283093507664161,0.276049711857352,-0.230130871573911,-0.187801012963464,0.260016690925661,0.108977583696784,-0.277257219709948,0.122528505153695,-0.132591070591994,0.0669160601646922,-0.122126002536163,0.0522247146247748,-0.13054501561954,0.259446478884157,0.193503133378501,-0.0636289554548477,0.132825863785554,-0.195582730235749,-0.16770942397166,0.153823083666806,0.126620615098603,-0.274238450078458,0.219263300900548,0.285542065254148,-0.124004348084645,-0.153353497279686,0.129270423997355,0.157479149109388,0.113807615107168,0.179348457995293,0.21238721451771,-0.056283282684889,0.146376785242465,0.199574214526275,-0.229460033878025,-0.0990156439128678,0.220739143831498,-0.180857842811038,-0.181629306161307,0.236201952721685,-0.161973761671829,-0.0690291989067351,0.153789541782012,-0.142150507758379,-0.0974391753275343,-0.226407722361741,0.262263997206881,-0.0387744188222477
healthy,-0.0965642732453337,0.220399012546063,0.138465689792446,0.0021946425737575,-0.0582393112628633,-0.0936380831469902,0.248482309184331,-0.0817707566370418,-0.131800479012886,0.0418201334888251,0.145699881980017,0.0039422283269349,-0.0703911284768173,-0.153096640284163,0.0655954280378655,-0.120298926265231,0.0256041633605051,0.33411401109002,0.208125270744677,0.155128716741346,0.0270672584096769,-0.255391369138753,0.23637113349952,0.0799012462964335,-0.141595087536508,0.0935568000887029,0.130093534788852,-0.366952366638097,-0.153746904750462,-0.105993108006663,-0.19804617151705,0.0716916574094144,-0.0286116365171359,-0.118063642162329,-0.078885208067842,-0.0299528069788766,0.195363830593569,-0.190324280979755,-0.0841686068565177,0.0968487639493393,0.198737077512492,0.0624253887646602,0.18304944726304,0.0536468184696298,-0.105464768127795,0.20804398768639,-0.110829449974758,0.0264982770016656,0.0539719507027791,0.12728926927794,0.125663608112193,-0.29456980323324,0.173864461676573,-0.115218735122273,-0.0918904973938129,-0.0584018773794379,-0.109610204100448,-0.213449311062497,0.0599868970160406,0.185528580540803,-0.09319102632641,0.02121487821299,0.0503548546089934,-0.0491762502638273,0.182358541267598,0.0338950353058116,0.160859172350602,0.0335699030726623,0.211620442251032,0.0432832285379968,-0.136271047218688,0.0768937731398027,0.286360214346221,0.244011740978528,0.0309282036783245,0.12318447483443,-0.130662516196864,0.200281455619951,-0.0043486436183715,0.247669478601458,-0.165451665143836,0.0808766429958813,-0.0240191437239024,-0.0832744932153572,0.226088826626175,-0.162362908928917,-0.116316056409152,-0.100140727809976,0.256976388775356,-0.103066917908319,0.0909557422235087,0.158542605189414,0.193453678723817
healthy,-0.214739729065919,-0.185682859498837,-0.213821264797994,-0.182398653934742,0.230618028000804,0.254066699083435,-0.0060674306184136,-0.260175878077663,0.128195346001895,0.0278322505431818,0.22279716559817,-0.215950431964547,0.240247986688745,0.211998252387416,0.143350006422658,-0.113903485347971,-0.143210845169942,0.14591057347263,0.164836503841994,-0.0720855289068408,0.128223178252438,-0.1212372833661,0.183720685835543,0.236671542493946,-0.205402009008681,0.130867242054041,-0.000779303015209,-0.166631684002029,-0.0206236976524977,-0.168941760797113,-0.185766356250467,-0.089188446865626,-0.0815624102167942,-0.22961606698125,0.191235393482202,-0.219401631031902,0.106333113200226,-0.268539469365889,0.128571081384228,-0.202897106459795,0.184235582470592,0.128835487764388,0.0876994214615658,-0.26006454907549,0.250643332266623,-0.174925694663897,0.188048600795008,-0.236212310359984,0.152047584717402,-0.110020886397198,0.0651831307721317,-0.188619161931143,0.164947832844167,-0.20110192629976,0.181925505675508,-0.207684253553222,0.0616762672036908,-0.184694814604554,-0.0299753338350068,0.216367915722695,-0.19681575971611,0.206918866663285,-0.226512771045685,0.0051211340999454,0.10444052016329,0.103563804271179,0.144783367325632,0.160745163012146,0.214057838927611,-0.0049541405966863,0.145548754215569,0.0799342235600181,-0.1322588545812,-0.0538414886757851,0.140385871739809,0.180074661014386,-0.122768057145975,0.225455145525044,0.0227111164432363,0.180867880154867,-0.19891709463212,0.206946698913828,-0.240860296200695,-0.0246315417307159,0.180297319018732,0.046465942281842,-0.170667360330791,-0.170291624948458,0.167731057898485,0.137282575804244,-0.239496515924079,0.238703296783598,0.174842197912268
mild,-0.240500278378496,0.0980467314047615,-0.370789582143568,-0.321106709279271,-0.165902690508505,0.279191365210868,0.322132609308918,-0.309968366100255,0.37093613929066,-0.0249147150056943,0.0671231733682822,-0.34250405275475,0.323598180779841,-0.227017020846002,0.140108632620257,-0.239034706907573,-0.331219152428641,0.109185074583778,0.257940578882482,-0.272889407885898,0.214706220490248,-0.148022718563242,0.325943095133318,0.345728309990781,-0.227749806581464,-0.364927296259875,0.284320865359099,0.0691749734275747,-0.147143375680688,0.0079140859429852,-0.252664521587158,-0.257940578882482,-0.321106709279271,-0.267613350590575,0.167075147685244,0.0908654311972379,0.273915307915545,-0.22936193519948,0.273768750768452,-0.360530581847105,0.379436453822014,-0.175135790775321,0.228042920875649,0.107279831671578,0.371229253584845,-0.369617124966829,0.237862249730834,-0.272156622150437,-0.35701321031689,0.357452881758167,-0.26350975047199,0.261457950412697,0.27743267944576,0.105667703053562,-0.0973139456693,-0.280803493828884,-0.210602620371663,-0.0249147150056943,-0.0883739596966685,0.361556481876751,-0.345435195696596,0.295459208538115,-0.397756097208554,-0.308795908923517,0.274941207945191,0.273182522180083,0.284320865359099,0.243577978467435,-0.351444038727381,-0.292967737037546,-0.217051134843725,0.0791408594298524,-0.136737818237134,0.2022488629874,0.197852148574631,0.166928590538152,0.329167352369349,0.329167352369349,0.265121879090005,-0.386178082588261,-0.429412440980495,0.389695454118477,-0.268346136326036,-0.234491435347711,0.422377697920064,-0.0984864028460385,0.296924780009039,-0.25090583582205,0.292967737037546,0.0707871020455902,0.0940896884332689,-0.377677768056907,0.334150295370488
mild,-0.0019213191255345,-0.0967384179706665,-0.0459435435893458,0.021470741227849,0.0127527556957358,-0.157908415629874,0.037273591035371,0.0336951341640628,0.061242047126415,0.0,-0.0725057804998615,-0.0659973119621131,0.0264181379761006,0.136269558978541,0.0539410344493835,0.103439018420968,-0.104591809896289,0.0201258178399748,0.120250560769396,0.115759477313459,0.0655650151588678,-0.068230845445547,0.0365771128523647,0.0763724352399998,-0.0899897845422262,-0.0332148043826792,0.0276429789186289,-0.038594497934176,-0.145203692912276,0.0164512950123899,-0.0402756521690188,0.0233920603533836,-0.0194293396569685,-0.184806883387358,0.0149862891791698,-0.0967144014815973,-0.001320906898805,-0.138431042994767,0.0213026258043647,0.0845860745016602,0.0555981721951571,-0.140472444565647,-0.211657318166704,0.168115423484276,0.174143562240641,-0.0464238733707295,-0.0044670669668679,-0.0982754732710941,-0.06902338958483,-0.226355409477044,-0.0168355588374968,-0.086795591496025,0.0696478183006288,0.0359046511584276,0.0305970070741383,-0.0655650151588678,-0.113165696493987,-0.161991218771635,0.134612421232767,-0.0044190339887295,-0.114534636370931,0.15596308001527,0.0340313650110314,-0.227436151485157,-0.189033785463534,0.0553099743263269,0.0869877234085784,0.0791343314829558,0.200297518836981,0.0125366072941132,-0.0180363832909559,-0.0438300925512578,-0.178418497294956,0.0930158621649432,-0.0253614124570565,0.0618424593531445,-0.169700511762842,-0.0613861460608301,0.0285556055032578,-0.0136653822803647,-0.0195494221023144,0.0367692447649182,-0.081535980389874,-0.192564209356704,0.0017772201911194,0.0030741106008553,0.0196935210367295,-0.129592975017308,0.0271866656263144,-0.0575675242988301,-0.103006721617723,0.0527642264849936,0.0211345103808805
