group,RUNX1,DUX4,FOXO3,RFX5,MITF,EBF1,KLF10,MEF2A,ELK3,TFDP1,MZF1,FOS,GMEB1,KLF1,TFAP4,ELF2,PRDM1,MXI1,IKZF1,CDX2,SPDEF,ETV6,PAX5,E2F2,BCL6,CTCF,HSF2,ATF3,FOSL2,GMEB2,ELK1,RFX2,TCF12,IRF2,ZBTB7B,RARG,RARA,NRF1,TP53,MAF,CEBPB
mild,0.0155546776068577,-0.0129382715768687,0.191342660764581,0.0275153908868075,-0.0181135802076162,-0.0165034841891614,0.0824599175165767,0.0096318243961133,-0.0851338269757962,-0.0268541014506564,-0.0575034292305277,0.0634837858705025,0.103333662327258,-0.011989464994565,-0.0706429628097032,-0.0378085047190719,-0.0121044718530261,0.0612411521305119,-0.0256177777222001,-0.0740644168489196,-0.18090578835924,0.109486529254925,-0.027457887457577,0.0092005486768844,0.0036514677561385,-0.10733015065878,-0.133091686954056,0.0362271604152324,-0.0234038956968248,-0.0885840327296279,0.0241514402768216,-0.0282341837521891,0.034760822969854,0.0315693826475597,-0.04358759935674,0.051551824305168,-0.0060091083545901,0.0170497667668514,-0.0837249929596483,0.0596598078266724,-0.0194649107945336
mild,0.0754469415308443,-0.0188617353827111,0.202174226133434,-0.0618900692245207,0.0854672384529095,-0.008252009229936,0.110223266142718,-0.162093038445173,-0.309450346122603,0.0724997953772957,0.111402124604137,-0.0070731507685166,-0.277031738433569,-0.271137446126472,0.219267673824016,0.291767469201312,0.151483312292398,-0.138515869216784,0.289409752278473,0.103150115374201,0.163271896906593,-0.0884143846064581,-0.0341868953811638,0.0848778092221998,-0.164450755368012,-0.0153251599984527,-0.0170934476905819,-0.1273167138333,0.0271137446126472,-0.061300639993811,0.0141463015370333,-0.0648372153780693,-0.0618900692245207,-0.282336601509956,0.224572536900404,0.308860916891894,-0.132032147678977,-0.0247560276898083,0.0766257999922637,-0.151483312292398,-0.250507423051631
mild,0.0624466442480639,0.0205486820816278,-0.10461147241556,0.0416310961653759,-0.129163144513089,-0.0194812180773874,-0.0381618381515946,-0.0643147062554846,0.060311716239583,0.166257518660443,-0.0384287041526547,0.0896669763561943,0.0328245181303925,-0.121957762484467,0.0848633883371124,0.076056810302129,0.0370943741473542,0.0197480840784475,-0.117154174465385,0.0293552601166112,-0.0483027461918784,0.0992741523943579,-0.0165456920657263,-0.0867314503445331,0.0557749942215613,0.0632472422512442,-0.127028216504609,-0.0256191361017698,0.0221498780879885,0.0597779842374628,-0.0082728460328631,0.0507045402014194,-0.0643147062554846,-0.091535038363615,-0.0306895901219117,0.0056041860222621,-0.0504376742003593,-0.127561948506729,-0.0688514282735063,-0.0088065780349833,-0.054974396218381
moderate,0.0226302749519977,-0.220645180781978,0.093092721961627,-0.0848635310699915,0.197500581399253,-0.131667054266169,-0.0658335271330843,-0.294193574375971,0.355912506063237,0.187728417215436,-0.131667054266169,0.156868951371802,0.0498894697805405,0.131667054266169,0.0483464964883588,0.307051685144151,-0.0123437863374533,0.260248161947974,0.147611111618712,0.233503291550158,0.263334108532337,-0.226302749519977,0.229388696104341,-0.30910898286706,-0.210358692167433,0.247390051179793,-0.0817775844856282,0.33688250212633,-0.0036002710150905,0.307051685144151,-0.0601759583950849,-0.355912506063237,0.246361402318339,-0.0010286488614544,-0.248418700041248,0.0684051492867204,0.205729772290888,0.0848635310699915,-0.137838947434895,-0.023144599382725,-0.229388696104341
moderate,-0.012494541407983,-0.360584655946009,0.175899715759261,0.0509543016794307,0.343014207091033,0.351799431518521,0.0300649902629591,0.116941098490341,-0.140954045258808,0.292255132621102,-0.246376738388665,0.2938169502971,-0.35258034035652,0.0312363535199575,0.0294793086344599,0.35258034035652,0.360975110365009,0.224706518134194,0.35258034035652,0.360975110365009,0.251843100254657,0.293426495878101,0.177266306225759,0.0835572456658863,-0.0806288375233903,0.149739269686296,0.360975110365009,0.218264020220703,-0.309044672638079,0.26433764166264,0.0033188625614954,0.360975110365009,-0.209478795793215,-0.334228982663545,0.360584655946009,0.189565620424242,-0.299868993791592,0.211235840678713,0.0989801952163653,-0.185270621815248,0.310606490314077
moderate,-0.129901027521813,-0.369406047015155,-0.172814759828126,0.179773743445366,0.114243314383023,0.109024076670093,0.211089169722946,-0.127581366316066,0.146718571263476,-0.0063790683158033,-0.355488079780675,0.366506470507972,0.098585601244233,-0.335191044230392,-0.095106109435613,-0.0579915301436665,0.0365346639905099,-0.0626308525551598,0.191372049474099,-0.211669085024383,-0.234865697081849,0.224427221655989,-0.331711552421772,0.284158497703966,0.103804838957163,-0.11830272149308,0.161796369100829,0.162376284402266,0.264441377455119,-0.168755352718069,0.0875672105169364,-0.0579915301436665,0.227326798163173,0.210509254421509,-0.167015606813759,-0.0034794918086199,-0.106704415464346,-0.182093404651113,0.327652145311716,0.154257470182153,0.332291467723209
moderate,0.111720692418368,-0.0507821329174399,0.0098554954254587,0.0319739355406103,-0.0215165777990931,-0.0060186231605854,0.0059433903710781,-0.0759851174023916,-0.0294912534868688,0.184094635924408,0.0436350179142447,-0.0195605252719028,-0.0534152805501961,-0.0055672264235415,0.0704931237683574,0.001429423000639,-0.0003009311580292,0.0677095105565866,-0.102617524887982,-0.0066957182661513,0.0003761639475365,-0.18236428176574,-0.108034285732509,-0.0180558694817564,-0.0088022363723562,-0.0207642499040199,-0.164308412283983,-0.0523620214970936,0.126917715898846,-0.0680104417146158,0.0549951691298498,-0.17897880623791,0.0082003740562977,-0.0426569916506495,-0.0443121130198105,-0.117739315578953,-0.0061690887396001,-0.0062443215291074,-0.0902793474087821,0.13240970953288,0.0020312853166976
moderate,-0.421340322286114,0.0279796307768123,0.227128767482359,0.0036208933946463,-0.0997391544161661,0.588559762693416,-0.381510494945005,0.163598547012655,-0.0658344253572054,-0.530296296252289,-0.0809763431893626,-0.493099845925468,0.506266730996909,-0.51778775543442,0.423644527173617,0.0352214175661049,-0.217582775805564,0.0450965813696857,-0.154052555335861,-0.240953996807372,0.450636641570071,-0.282758856909197,0.467753592162944,-0.470057797050446,0.0566176058071966,-0.0181044669732315,0.12508540817869,-0.289671471571704,-0.455245051345075,-0.189603145028751,0.0414756879750394,-0.120476998403686,0.321601167869948,-0.284075545416341,0.442078166273634,-0.0589218106946988,-0.358797618196769,0.158990137237651,0.14911497343407,-0.492441501671896,0.0464132698768298
moderate,0.0558606766367324,-0.2047586365798,-0.0298504592965361,0.103073626374276,-0.03643920360068,-0.0307698189668817,-0.189838195263149,0.131746156093181,0.0143937248388494,0.122399332778,0.147432730468454,-0.227895854950166,0.0488122524974155,-0.0714706377061433,0.0141255782683319,-0.167582029910197,0.0027101956948731,0.0530451376462988,0.0799172546774441,-0.121728966351707,0.141514352590604,-0.161089052238381,-0.193515633944531,0.0025186624302178,0.18828677581944,0.0490612457414675,0.0511681116526763,-0.0530068309933677,-0.149194836503284,0.23251180662836,-0.0825221070767569,0.0422426615197371,0.227608555053183,-0.046322320056896,0.131516316175595,0.0127273854363479,0.221134730707833,-0.124333818751019,-0.0785382151719256,-0.0753587629786468,-0.211328227557479
moderate,0.0118242268571471,0.0551797253333531,-0.0514353868285898,0.073310206514312,-0.117848127676233,-0.0449320620571589,0.160119738690534,0.0496617528000178,-0.0779413620333612,-0.1742102756953,0.26811434398581,0.0194114390904831,-0.060796233090498,-0.0380345963904898,0.0332063704238214,-0.0463115551904928,-0.0215792140142934,0.0965645193333679,-0.0187216925238162,0.0107403393952419,-0.0082769588000029,0.524502996338283,-0.0416803996714435,0.162386048838153,0.0106418041714324,-0.0765618689000274,0.040005300866681,-0.0536031617524001,0.0836564050143157,0.0594167399571641,-0.0895685184428892,-0.0988308294809878,-0.172929317785776,0.114300859619089,-0.143565821090528,-0.0874992787428885,-0.134204974828619,0.272449893833431,0.205840082538169,0.118636409466709,-0.0236484537142942
moderate,-0.0535092576100034,0.296192658285675,0.149357490096609,-0.119810290608257,-0.0715258426638766,-0.306822443467461,-0.234936269102507,-0.113504485839401,-0.1335028952492,0.134223558651355,-0.0097289559290915,-0.0299075311894295,0.0016214926548485,0.246647049387524,0.117648300401792,0.172418718965567,-0.178364192033345,0.101253208002767,-0.21169487438301,0.0212595703635704,0.200164259948531,-0.26286197593601,-0.172779050666644,0.0506266040013837,-0.210794045130316,0.108640007874855,-0.227549469230419,-0.250430532248837,0.195479947834524,0.133142563548123,-0.0430596382787569,-0.0037834828613133,-0.087380437511285,0.0263042141786549,0.168455070253714,-0.0113504485839401,-0.0902630911199047,-0.0690035207563344,-0.297633985089985,-0.022881063018419,-0.290247185217897
moderate,0.0951426401687824,-0.0341709482296331,0.23015138660547,0.0576215989754597,-0.218091051936188,-0.0318258831550504,0.303853431806639,-0.014070390447496,0.128308560509309,-0.360134993596623,0.465662921952843,0.0536014874190323,0.108878021319909,0.268007437095162,-0.291793097137357,-0.15678435070067,-0.23015138660547,0.103517872578006,0.476718228733019,0.126298504731095,0.104187891170744,0.179899992150127,0.365495142338527,0.323283970996039,-0.247236860720287,-0.310888627030387,-0.0006700185927379,-0.183585094410186,0.0298158273768367,-0.0646567941992077,-0.0184255113002924,0.0003350092963689,-0.0217756042639819,-0.0261307251167783,0.145729043920494,-0.311558645623125,0.280402781060813,-0.259632204685938,0.268007437095162,0.0432161992315948,0.465662921952843
severe,0.281984435243254,-0.329071530822996,0.0578498602836829,0.212564602902835,0.0390150220517861,-0.309429485238304,-0.03282643234702,-0.138032457328043,0.114354374979373,0.219291330842798,-0.0780300441035722,-0.136148973504854,-0.23355199407552,0.322613872000631,-0.288442094065619,-0.117852273508154,-0.14233756320962,0.224941782312367,-0.254808454365803,0.0982102279234616,0.185388622025384,0.186733967613376,0.177585617615026,-0.240547791133081,-0.295976029358378,-0.0298666720534363,-0.0898690852779074,0.239740583780286,-0.30835320876791,-0.0188348382318967,0.102246264687439,0.0540828926373035,-0.1641321617351,0.0470870955797419,-0.225748989665162,0.129691314682489,0.287365817595225,-0.0632312426356534,-0.106820439686614,0.173011442615852,-0.080989804397156
severe,-0.225493808400849,-0.225493808400849,-0.0593404758949602,0.0989007931582669,0.217581744948187,0.217581744948187,0.162197300779558,-0.0514284124422988,0.138461110421574,0.217581744948187,0.209669681495526,0.225493808400849,0.225493808400849,-0.122636983516251,-0.170109364232219,-0.011868095178992,0.217581744948187,-0.193845554590203,0.193845554590203,0.11472492006359,-0.130549046968912,-0.201757618042865,-0.0435163489896375,0.0039560317263306,0.193845554590203,-0.0039560317263306,-0.154285237326896,-0.170109364232219,-0.138461110421574,-0.225493808400849,-0.0435163489896375,0.122636983516251,0.225493808400849,-0.217581744948187,0.11472492006359,0.106812856610928,-0.209669681495526,0.0039560317263306,0.0593404758949602,0.0593404758949602,-0.217581744948187
