group,RUNX1,EPAS1,TP63,SIX5,ZNF76,ARNT,ETS2,HOXA6,EBF1,ELF3,SPI1,MEF2A,FOXD2,ELK3,REST,BCL11A,E2F1,FOXP3,ESRRA,FOS,SMAD3,CEBPD,GMEB1,GFI1B,KLF1,CEBPA,PPARG,ZNF250,E2F4,MBD2,ELF1,EHF,E2F7,IKZF1,SPDEF,ZBTB7A,TCF7L2,BARX2,ETV6,PAX5,TBX21,SP2,E2F2,PRDM14,HINFP,ASCL1,CTCF,JUNB,NFE2L2,ATF3,FOSL2,IRF3,ELK1,STAT2,TAL1,TBP,ZBTB7B,HOXA1,AHR,PAX6,FOXP2,E2F8,FOSL1,ZKSCAN1,GTF2B,GTF2I,USF1,RARG,HOXC6,THAP1,EGR1,GLIS1,TP53,ETV1,BACH2,SETDB1,HES1,CEBPB,ZNF143,SREBF1,ETV7
healthy,-0.126136942237154,0.107815375208294,-0.463206797191189,0.0375827015976624,0.164189427604788,0.0687058763582266,-0.291500829266869,0.0624812414061137,0.0820947138023938,0.252273884474309,0.279403897190121,0.15080059016062,-0.15949158990508,0.360441597510081,0.0211402696486851,0.0681186466457631,-0.0284219180832322,-0.108167713035772,-0.0183215670288604,-0.175581684026579,-0.214926074761632,-0.132361577189267,-0.32250655808494,-0.0377001475401551,-0.0933695242816925,-0.0953661053040683,-0.307356031503383,0.0083386619169813,0.0275997964857833,-0.350341246455709,0.0647127143134749,-0.221503047541223,0.301718626263733,0.393326461408035,-0.0743432815978759,0.167595359937076,0.0584880793613621,-0.0506192012143515,-0.199305764410103,-0.285041302429771,-0.273061816295516,0.457686837894032,-0.0860878758471454,-0.102765199681108,0.196604507732771,0.0018791350798831,-0.374182772781726,-0.0965405647289953,0.0943090918216341,-0.216805209841515,0.0971277944414587,-0.260847438276275,0.283749397062351,-0.155615873802821,0.0795109030675545,-0.145632968690942,-0.413644609459272,-0.012331823961733,0.0279521343132614,-0.160900941214992,-0.188618183643268,-0.0546123632591032,0.322858895912418,-0.137529198658946,-0.256149600576568,0.189322859298224,-0.327791625497112,0.28586342402722,-0.0176168913739042,0.191671778148078,-0.140817685048741,0.569260483262092,-0.452401770481861,0.219036682748876,0.226788114953394,-0.0867925515021016,-0.0221972831311193,0.0035233782747808,-0.103234983451079,0.231955736423073,-0.459683418916408
healthy,0.311761805909568,-0.11216601224927,0.103636277477462,-0.194051466058623,0.469135412449418,0.420515924250115,-0.0085297347718076,0.0648259842657378,0.297687743536085,0.303658557876351,-0.22475851123713,0.467429465495057,-0.301099637444808,-0.491312722856118,0.166329828050248,0.105342224431824,0.214522829510961,-0.0895622151039798,-0.165050367834477,-0.0631200373113762,-0.119842773543897,-0.292569902673001,0.240112033826384,0.0652524710043282,-0.20215471409184,-0.0332659656100496,-0.0789000466392203,-0.45975270420043,-0.317306133511243,0.345880744996798,-0.307070451785074,-0.0976654631371971,-0.397059153627644,0.0946800559670644,-0.242670954257926,-0.0132210888963018,0.338203983702171,0.0196183899751575,-0.282760707685422,0.030280558439917,-0.13434332265597,-0.413265649694078,0.261436370755903,-0.133490349178789,-0.094253569228474,0.355263453245787,0.227743918407263,0.110033578556318,-0.0806059935935818,-0.237126626656251,-0.0699438251288223,0.209404988647877,-0.272098539220663,-0.364646161494775,0.161211987187164,-0.398765100582005,-0.378293737129667,-0.0345454258258208,0.410706729262536,-0.143726030904958,-0.236273653179071,-0.171447668913333,-0.141593597212006,-0.185521731286815,0.205993094739154,-0.287452061809916,-0.396632666889054,0.206419581477744,0.0592816566640628,0.247788795121011,-0.424354304897428,-0.136902243087512,-0.278922327038109,0.006823787817446,0.0934005957512933,-0.0712232853445935,-0.159932526971393,-0.0742086925147261,0.283613681162603,0.237126626656251,0.32498289480587
healthy,0.237627741317115,-0.134230507234432,-0.286281492506672,0.294101990062833,0.0792947170243515,-0.189038092566542,-0.143076643814351,-0.0446793999724923,-0.0746793414174369,0.202243194997436,-0.099166473109678,0.304935302251285,0.0573075804525224,-0.113397214564331,-0.0591665511830852,0.0955767365265223,-0.0383332585129848,0.402178702191416,0.138909985280331,0.164679165752271,-0.141538185278713,0.007628190239206,0.294550707135728,-0.0142307414546532,-0.0276281512025024,-0.145448434056793,0.016089712185216,-0.140576648693939,-0.146730482836492,0.030512760956824,-0.154743287709607,-0.136730502354844,-0.0003205121949246,0.0249358487651356,0.328204487602813,-0.209871385236642,0.276409716902994,-0.0575639902084621,0.068653712152854,0.022051239010814,-0.0214743170599497,-0.0872434194584821,-0.0623716731323314,0.0171153512089748,0.123461297484964,0.0947434048197182,-0.249743102285265,-0.031346092663628,0.0655126926425927,-0.256602063256652,0.0630126975221807,0.153909956002803,-0.0452563219233566,-0.134038199917477,0.0996151901825725,-0.258332829109245,0.0588460389881606,0.114935673099969,0.171602229162643,-0.273076390075778,-0.218973931572502,0.0843588097041605,-0.101986980425015,-0.117051053586472,0.0234614926684823,-0.171281716967718,-0.0944869950637785,0.0524998975286531,-0.0042948634119899,0.268076399834954,0.105448512130201,0.0260255902278793,0.230448268150803,-0.257563599841426,-0.0646152584968038,0.041538380462231,0.033076858516221,-0.126153599922331,0.220897004742049,0.273268697392733,0.0851921414109645
healthy,-0.475417157294844,-0.489257540331084,-0.45327254443686,0.45673264019592,0.47749321475028,0.49825378930464,0.485797444572024,0.498945808456452,-0.476801195598468,0.454656582740484,-0.195841419962796,0.237362569071516,0.5363148426543,-0.457424659347732,0.488565521179272,-0.49825378930464,0.467804946624912,-0.467804946624912,-0.487181482875648,-0.497561770152828,-0.47749321475028,-0.478185233902092,0.456040621044108,-0.48787350202746,-0.492717636090144,-0.4671129274731,-0.48787350202746,-0.247742856348696,-0.45673264019592,0.507942057430008,-0.465036870017664,0.506558019126384,-0.478185233902092,-0.487181482875648,-0.488565521179272,-0.458116678499544,0.456040621044108,0.458116678499544,0.460884755106792,-0.406215242113644,-0.457424659347732,-0.49479369354558,-0.50863407658182,-0.413827452783576,0.488565521179272,0.488565521179272,0.488565521179272,-0.49825378930464,-0.475417157294844,-0.47749321475028,-0.496177731849204,0.465036870017664,0.487181482875648,-0.451196486981424,-0.49479369354558,-0.438740142248808,0.468496965776724,0.45673264019592,-0.448428410374176,-0.467804946624912,0.464344850865852,0.48787350202746,-0.4671129274731,-0.45673264019592,0.487181482875648,-0.49479369354558,0.528702631984368,-0.466420908321288,0.47749321475028,0.486489463723836,0.135635753755152,-0.447044372070552,-0.447044372070552,0.530086670287992,-0.45673264019592,0.478185233902092,-0.48787350202746,-0.465036870017664,0.4844134062684,-0.426975816668004,0.437356103945184
healthy,0.25091937841066,-0.14853578426001,-0.168340555494678,0.136865115496724,0.15189552223732,0.0068963042692147,0.146237016170272,0.105212847184174,-0.0221035393244063,0.006365819325429,0.0558777474120992,0.012024325392477,0.0410241689860981,0.101499452577674,0.0760361752759577,-0.0878836723538395,0.132621235946438,-0.2754985141394,0.105566503813365,-0.225809757738135,0.160913766281678,-0.159852796394106,0.0157377199989773,-0.0857617325786965,0.0760361752759577,-0.221919534817039,-0.17983439594337,-0.186553871897989,0.161974736169249,-0.000707313258381,-0.279035080431305,-0.0374876026941931,0.131560266058866,-0.125901759991818,0.0687862143775524,-0.21148666425592,-0.125901759991818,-0.0532253226931704,-0.169932010326036,-0.163035706056821,-0.0507497262888369,0.236065799984659,0.424034298399411,0.214669573918634,0.0843471060619345,0.176121001336869,-0.103975048982007,0.19062092313368,0.126609073250199,0.0620667384229329,0.0160913766281678,-0.0921275519041255,-0.0374876026941931,-0.08823732898303,0.217321998637563,-0.111225009880413,0.0581765155018374,-0.0129084669654533,-0.0104328705611198,0.145352874597296,-0.184608760437442,0.225456101108944,0.016268204942763,0.086115389207887,0.177889284482822,0.155785745158416,0.105389675498769,-0.101145795948483,-0.0767434885343387,0.123072506958294,-0.253218146500399,0.167986898865488,-0.09531046156684,-0.0694935276359334,0.0871763590954585,0.174175889876322,0.132798064261033,-0.11317012134096,0.272315604476686,-0.0152072350551915,0.114054262913937
healthy,-0.211818121567807,0.113523172993224,0.0163622411306681,0.170183507997691,0.229962388960231,-0.21238512992382,-0.0207363055913417,0.0634644352766259,0.199141434751225,0.223725297044085,-0.191162817170182,0.267587443441396,-0.195334378646565,-0.163662911903539,0.166619455474179,-0.00635859370672,0.169657000238536,-0.174841076636372,0.198898431170077,-0.024948367664583,-0.174355069474074,-0.22489981435297,-0.0474666995176807,-0.12972341173646,-0.105018047653026,-0.0041310608795251,-0.216475690206487,-0.21789321109652,-0.198007418039199,0.219027227808547,0.107448083464511,0.003645053717228,-0.231622913431413,-0.236118479682661,0.205297525473655,-0.227734856133036,0.192661339253931,-0.156656308647089,-0.0983759497682989,0.245595619347454,-0.160949371914047,-0.152120241798983,-0.222591280332059,-0.184966225850894,-0.0311044583870126,0.204892519505074,-0.132558453516526,-0.215341673494461,0.21854122064625,-0.221416763023174,0.194038359547106,0.0622899179677414,-8.10011937161786e-05,0.100360479014345,0.0262848873609,-0.0991049605117445,0.11255115866863,0.15240374597699,0.0831477253496574,-0.172370540228028,0.0032805483455052,0.181604676311672,-0.14159008661588,-0.0915718494961399,-0.0377870568685973,-0.209752591128045,-0.21112961142122,0.0590903708159523,0.211575117986659,0.143534115265069,-0.219108229002263,-0.192904342835079,-0.0052245769946935,0.133287464259972,0.109999621066571,0.0486007162297072,-0.227410851358171,-0.0850512534019875,-0.18249568944255,-0.198250421620347,-0.328216836937956
healthy,-0.164087186216175,-0.151677859149257,-0.24549536197445,0.130522199149631,-0.123270965863541,0.105030750174818,0.185691376109785,0.154742813424821,0.106600604803765,0.19608231865377,-0.0844731300338393,0.118112872082713,-0.157882522682716,-0.126485430103766,0.159601887276325,0.0772966517300795,0.173132539078205,-0.199222027911665,-0.203483061904523,-0.171936459360912,-0.160498947064295,0.0177916857947378,-0.184046766498507,-0.113627573142863,-0.194960993918808,-0.141884956463918,-0.175898473424446,-0.178141122894371,-0.119757481693992,0.138446227276699,-0.0867157795037643,-0.0916496083375991,-0.152724428901888,-0.152126389043242,0.137399657524068,-0.115421692718803,0.177543083035724,-0.0055318686924815,-0.113627573142863,-0.0767733668537637,-0.151304084237602,-0.209089685579335,-0.126261165156774,0.0727365978078988,-0.0207818850879711,0.17358106897219,0.17358106897219,-0.123345720845872,-0.164236696180836,-0.124691310527827,0.169918074837979,0.207818850879711,-0.223592152151516,-0.170217094767303,-0.140614121764294,-0.139567552011662,0.122149641128578,0.170291849749634,0.131568768902263,-0.0882856341327117,-0.141959711446249,0.152574918937227,0.0787917513766961,-0.142408241340234,0.196680358512417,-0.116243997524443,-0.152051634060911,0.165956060774445,0.201016147487605,0.177019798159408,-0.0688493387266956,-0.0956116224011332,0.123569985792864,0.135904557877451,0.168721995120686,-0.137848187418053,-0.179636222540987,-0.120355521552638,0.166554100633092,-0.134185193283842,0.149136189750008
healthy,0.0623345253987723,-0.178864796719155,0.163400124387399,0.17609899955213,0.130151078874122,-0.10616101025691,0.20101100055835,0.1408871302429,-0.0013085491973024,-0.0165253902416911,-0.0436976125887068,0.0441635354089585,-0.140252682147238,0.0811796164902269,0.113566209123463,-0.171102720798793,0.116282440033015,-0.0753803643658182,-0.0614720725187321,-0.0750829668209767,-0.10668641258613,0.0010607179099345,-0.0389789048772221,-0.138309684854273,-0.055127591562114,-0.198770605720545,-0.083965240160242,-0.0028847561849622,0.0253580973234828,0.100847507455743,-0.0241784203956116,0.193784240218703,-0.18673591840596,0.0337942743454858,0.0180520309718773,-0.157501739748043,0.0803171636101866,-0.0025278791311525,0.0675092426790139,0.179856121868627,-0.13876569442303,-0.136654171854656,-0.0503097513356822,0.0280148487240666,-0.136208075537394,0.0428351597086666,0.141848715637887,0.0269343043111426,-0.0062156086871867,-0.187538891777032,0.0881585455425067,0.0479603107314346,-0.148480680887852,-0.0583097452919178,-0.11559842567988,-0.117006107392129,0.040902075667197,0.0231276157371717,0.0837174088728741,-0.0139578581045597,-0.0319801493219529,0.166562451614213,0.127524067228023,-0.214998598417394,0.127276235940655,0.0021313490713638,0.21828979791364,0.0874844444408661,0.0651300623202822,-0.0391375169011376,0.118185784320001,0.15341748013222,-0.231553728413569,0.128257647838632,0.111514166064057,-0.0858784976987221,-0.17609899955213,0.0699280760437246,-0.0318413638010268,0.0214225364800806,0.0548301940172726
mild,0.0477132719766445,-0.159356091372976,0.0457382127880688,-0.159252140889367,-0.0048856727296346,0.136902786913379,-0.317152925491813,-0.240853270522626,-0.137630440298643,0.0490646282635647,-0.0834722383382255,-0.137734390782253,0.0691270716001494,-0.0069646824018195,-0.0160083744758241,0.129418352093513,0.075260150133095,-0.165177318455094,-0.0153846715741686,-0.0670480619279645,0.0031185145082774,0.291996908458376,-0.146154379954602,0.172038050373304,-0.0729732394936916,0.133368470470664,-0.148025488659568,0.153534864290858,0.102703077805936,0.152495359454766,0.0739087938461748,0.0625781911327668,-0.198545423693662,-0.0496883311652202,0.129626253060731,0.0490646282635647,-0.144699073184072,-0.0925159304122301,0.103222830223983,-0.139397598520001,0.168191882479762,0.116840343576794,-0.256445843064013,0.066424359026309,-0.0344076100746608,0.101039870068188,-0.0224533044595974,-0.169231387315855,-0.0392932828042955,0.094179138149978,0.122141818240866,0.0152807210905593,-0.0877342081662047,0.0220375025251604,0.115177135839046,-0.134304024823147,0.134096123855929,-0.0523910437390606,0.166944476676451,-0.0557174592145565,-0.0829524859201793,-0.137630440298643,0.171310396988039,0.153015111872812,-0.266009287556064,-0.10769270101918,-0.0784826151249817,-0.124116877429441,-0.145530677052946,-0.0331602042713499,-0.358733118935512,-0.0900211188056081,-0.0902290197728266,-0.0661125075754813,0.0146570181889039,0.109875661174974,0.0167360278610888,0.182744950185057,0.166944476676451,0.100312216682924,0.0494804301980017
mild,-0.10966220872706,-0.189964728043036,-0.171874600065261,0.14694552126662,0.193273897795068,-0.0271535762430624,0.256442271506078,-0.112713998609489,0.248610569759603,0.117015919287131,-0.27729004094388,0.21007712642483,0.0189541889685832,-0.120692774567166,-0.0640692032546192,0.247544281728392,0.198237652423116,-0.174448398761286,0.0357574175983456,0.0732613414547081,-0.135620807004111,0.149335477198643,0.0118578582781146,-0.144518796781797,-0.234197297061863,-0.0665694648450434,-0.0459790752768444,-0.0496559305568799,-0.174742547183689,0.0680769755098579,-0.307440254240171,-0.127715568152034,-0.129002467500047,-0.0217853675342105,0.0845125186116168,-0.111647710578279,0.214709964077675,-0.242506989994744,-0.04862641107847,0.0011949779660115,-0.257545328090089,-0.132936702649685,0.231880878235441,-0.354099547743822,0.278907857267096,0.169337569922037,0.147644123769827,-0.160770497119554,0.0216750618758095,-0.0646942686522253,0.0022612659972218,0.0808724318843816,-0.245080788690769,0.0925280631220942,-0.177867874171719,-0.134186833444897,-0.0766808168651411,-0.232101489552243,0.194413722931879,-0.265009344308561,0.0449863243512348,0.0301685975726916,-0.0306098202062958,-0.135032510159305,-0.103926314490204,-0.114773037566309,0.0251313058390429,0.0282566328270731,0.209819746555228,0.302513268164924,0.222725508588153,0.261553100345328,0.227468651899398,-0.236587252993887,0.207319484964804,0.014689036843742,-0.179559227600535,-0.212209702487251,0.230667515993029,-0.135326658581708,0.30321187066813
