group,NR2F2,ETV5,SIX5,MITF,ELK3,E2F1,ZNF263,SMAD3,CEBPD,NFAT5,STAT5A,PBX3,RXRA,RUNX2,EHF,PRDM1,E2F7,OTX2,NFIC,BATF,CDX2,MAX,JUN,NFE2,BCL6,NR3C1,CTCF,KLF4,PBX1,TAL1,IRF2,ZEB1,NR5A2,FOXP2,ZKSCAN1,CTCFL,EGR2,ATF2,RBPJ,BACH2,CUX1,ELK4
healthy,0.0413544381075476,-0.0320810186531278,0.154891168184633,-0.0213038014493427,0.121556984740367,0.139853190690979,-0.0175443070759293,0.0624076065986627,-0.01027595128733,0.0929848275024252,0.124564580239098,0.171683576385879,-0.0611544418075249,-0.105516475413803,0.118800022199864,-0.0859671046720534,0.0786987488834542,-0.03082785386199,-0.149377243103626,0.136344329275793,-0.0130329138278332,0.120805085865684,-0.0837114080480054,-0.0699265953454895,-0.106017741330258,0.0265670935721215,-0.0426076028986854,-0.0533848201024705,-0.166169651304873,-0.26717473347058,0.158650662558046,-0.118298756283409,0.0769443181758612,-0.0238101310316183,0.0330835504860381,-0.124815213197325,0.0443620336062783,0.136093696317566,-0.024562029906301,-0.0877215353796464,-0.0949898911682456,0.166169651304873
healthy,0.133615265591445,0.125594703946119,-0.420714915395708,-0.141271256252892,-0.0481233698719528,0.0884084635905193,0.251007122400299,-0.0654404916061782,-0.0218742590327058,0.0623416382432115,-0.0782004760419232,-0.121948994107335,0.100257020566568,0.210175172205915,-0.080570187437133,0.16259865880978,-0.300953347191644,-0.0951530267922702,0.0442953745412292,0.0521336506946155,0.0435662325734724,0.0395559517508097,0.0772890485822272,-0.112105577542617,-0.134891264035019,-0.114110717953949,0.18100949349564,-0.0749193371870174,0.228039150415958,-0.137807831906047,0.221841443690025,-0.0798410454693762,-0.027160538298943,-0.121948994107335,-0.0765599066144703,-0.0109371295163529,-0.159864376430692,-0.150020959865974,-0.112652434018435,0.0371862403555999,0.335040734184277,0.0911427459696075
healthy,0.155833029172351,-0.0883331609212258,0.199999609632964,0.361858268069898,-0.231089292540652,0.114358751149105,0.0167307365750653,-0.102884414570804,-0.0647434633747736,-0.309101960785305,-0.0230768780345728,-0.0324999365653567,-0.215897014501225,0.295127629086592,-0.045769141435236,-0.260576414473718,-0.083910092631266,0.0574357853304922,0.205191907190743,-0.22480725352013,-0.11846130724414,0.151794575516301,-0.115897209684743,0.167499673067607,0.0626280828882711,-0.0744229316614972,0.0121794634071356,0.281409707143818,-0.0932049462840801,-0.0266666146177285,-0.108717736518432,-0.18615348281222,0.0125640780410452,-0.126602316995226,-0.160704814535205,0.0648075658137585,-0.0319871170534773,-0.150448424297618,-0.245191829117336,0.151153551126452,-0.0698716584935676,-0.137307424305708
healthy,-0.285773803324704,-0.285773803324704,0.102062072615966,0.122474487139159,-0.0612372435695795,0.102062072615966,-0.224536559755125,-0.102062072615966,0.163299316185545,-0.0816496580927726,0.0612372435695795,0.163299316185545,0.122474487139159,0.265361388801511,-0.0816496580927726,0.142886901662352,-0.0408248290463863,-0.142886901662352,0.122474487139159,-0.102062072615966,-0.0204124145231932,-0.0408248290463863,-0.265361388801511,-0.0816496580927726,-0.102062072615966,-0.102062072615966,0.0408248290463863,-0.163299316185545,0.122474487139159,0.183711730708738,0.244948974278318,-0.102062072615966,0.0816496580927726,0.0408248290463863,-0.122474487139159,0.122474487139159,-0.0612372435695795,-0.102062072615966,-0.285773803324704,-0.102062072615966,-0.122474487139159,0.0204124145231932
healthy,0.577051558953368,-0.0490846621119292,-0.0661109042820047,0.0441761959007363,-0.451578891429749,0.0119643863897828,-0.0463236498681332,-0.568154963945581,-0.0773083428262886,-0.341751959954307,-0.0788422385172863,0.408323032943611,-0.231618249340666,0.563706666441687,-0.191583571805624,-0.017333021308275,-0.586254933099355,-0.517383016573554,0.401880671041421,-0.0265363954542618,-0.43010435175578,-0.181459860245038,0.0487778829737297,-0.101237115605854,0.0607422693635124,-0.0480109351282308,0.427650118650184,0.142192130555495,0.443295854698361,-0.0920337414598673,-0.119490474328728,0.195264921464019,-0.0599753215180135,-0.18007935412314,-0.315522343638245,0.314141837516347,-0.209683540959398,-0.0997032199148563,-0.426269612528286,0.0993964407766567,0.433325532706875,-0.226863172698573
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
healthy,0.0645498034071557,0.108689257665005,0.07937358002508,0.0330216217944061,-0.0649923042017206,0.114663018391631,0.151999022933045,-0.0204103491493063,0.0207975373445506,-0.0151003396145274,0.0819732721931489,-0.0575804158927584,0.0793182674257595,-0.0812542084019809,-0.071795753918156,0.0531000953477887,-0.0631116758248198,0.0893851605021111,0.121687718505349,-0.0636094892187053,0.008573452894695,-0.017312843587352,-0.0599035450642242,-0.0591844812730562,0.0296475532358487,-0.124674598868662,0.0521044685600177,0.131090860389853,-0.0649923042017206,0.0008850015891298,-0.0167044049948252,-0.0243375437010698,-0.0184190955737642,-0.0227887909200927,-0.0350681879692688,-0.103047372534303,0.0777695146447823,-0.0422035132816279,-0.0725701303086446,0.0599588576635448,-0.137451809311724,0.151445896939839
healthy,0.0708155947818181,-0.0026693239718201,-0.0388883864914197,-0.149141934464738,-0.0079818020725996,0.0815452303548209,0.178609177526204,-0.050219928450225,-0.0271381270468386,0.121192542289209,0.039987519891581,-0.127106926775791,0.0455616964209702,0.102402595115024,0.059222354394403,-0.0010206238715783,-0.139616111663341,0.0260913333323994,-0.091725299227743,0.0299383002329638,0.136580409891467,-0.0516069301218571,0.112347135402197,-0.112059267130726,-0.081309701769072,-0.0832986098265067,0.073877466396553,0.0538313667650406,0.0734064092250554,-0.0985556282144594,0.0490161156786199,0.123155280503783,0.0789805857544446,-0.0609757338660888,-0.0610019037089497,0.0370564974911509,-0.0262745222324262,0.10284748244366,-0.0444887328636699,0.100518366429033,0.082801382812148,-0.107872092272969
mild,0.0038366825276083,0.155180105804161,-0.0698824317528672,-0.101740599169615,-0.0574132135381399,0.0256920704973776,-0.0869419665631259,-0.0327488258606574,-0.0705675536327972,0.0159633398023706,0.0348041915004476,0.102631257613525,0.0125377304027203,0.0717322608286784,0.0132228522826504,0.0048643653475035,-0.271924874144245,-0.0610443595017693,-0.100575891973734,0.0689232611209651,0.0287066067690699,-0.0265142167532937,0.149836155140706,-0.0430941662476014,0.164086690243252,-0.0900935272108043,-0.119964841175755,0.0343246061844965,0.0107564135149021,0.24630131583486,-0.155317130180147,0.0746097727243847,-0.245479169578944,0.0341875818085105,0.116333695212126,-0.0963281363181679,0.123870035891357,0.115717085520189,0.0610443595017693,-0.137229912549993,0.138668668497846,0.0419294590517203
mild,0.0535338067304338,-0.020946259969771,-0.0501703207545187,-0.105496643963135,-0.191758981896336,-0.0864033223753052,-0.0409660507485713,-0.0361725797170275,0.121911261150984,-0.0673502820566482,0.0508148210612809,-0.027592669383256,0.0729695191062309,0.0369379238313076,-0.0779241152144652,-0.102858220832327,0.140762895123778,-0.11832622819462,0.025377199578761,0.218566166530725,0.0268071846343896,-0.12559699728028,0.0170993987637842,0.246138695279395,-0.0275523881140833,0.140420504335811,0.0812876011903804,-0.0896661051782888,-0.0723653000686414,0.0097279265051917,-0.108396895343565,-0.0058005027608596,-0.193410513932414,0.0600392317018146,-0.0598781066251241,0.186502276269307,0.269642815841628,0.0435037707064474,0.0891827299482171,0.0558096984386878,-0.166281079144643,-0.0625165297559318
mild,-0.0500198014545326,-0.197289586852416,-0.229494494912044,-0.32036426122094,-0.157130121742041,-0.254739165552266,-0.197786746668088,0.18618635096908,-0.0083688568971415,0.158234921332422,-0.0884115872202975,0.30042262861455,-0.0306305686433333,-0.197897226627126,0.056703838976342,-0.201543065275386,0.164587518977117,-0.143983006616498,0.357098847601133,-0.070790033753709,-0.173702115597767,-0.312741144047307,-0.191820828880027,0.0360440866362037,0.143596326759865,0.0705138338561135,-0.371074562419462,-0.404549990008028,-0.13602844956575,-0.175856474799011,-0.168730517441049,-0.055433319447403,0.209442382346615,0.066315595412663,0.132437850897009,0.134757930036811,0.0264875701794018,0.248607527825647,-0.261533683033114,-0.258937403995717,0.121334615013673,-0.109734219314665
mild,-0.076382119572121,-0.0120603346692823,-0.144053997438649,-0.0237856600421956,-0.108208002727171,-0.0341709482296331,-0.0576215989754597,-0.0673368685701593,-0.202345615006847,-0.250251944387607,-0.0231156414494577,0.188945243152089,-0.105192919059851,0.238526619014694,-0.150419174069659,-0.153769267033349,0.141038913771329,-0.0529314688262944,-0.0060301673346411,0.183585094410186,-0.0452262550098085,-0.14070390447496,-0.127638541916571,-0.0941376122796755,0.0301508366732057,-0.0144053997438649,0.185595150188399,-0.158794406478883,0.312228664215863,-0.308878571252174,-0.0036851022600584,0.284087883320871,0.0294808180804678,-0.034840966822371,0.0335009296368952,0.260302223278676,0.0294808180804678,-0.113233142172706,-0.0120603346692823,0.289448032062774,0.176214889890069,0.0633167570137319
mild,0.127280106043483,-0.315802234125279,-0.162328251185891,-0.180036787678898,0.184094993958545,-0.0084853404028988,-0.0977658785551391,0.28923942938577,0.263414480333469,-0.0372617122040341,-0.0221356706162579,0.357122152608961,-0.349005740049666,-0.146833281754511,-0.0188153200238192,0.0726787851900468,0.0833776926545715,-0.04205777417089,-0.132076168010339,-0.129493673105109,-0.206968520262011,0.0357860008296169,-0.357122152608961,0.0169706808057977,-0.170444663745186,0.154949694313805,-0.049436331042976,-0.156056477844618,-0.202910313982364,0.0409509906400771,-0.220987778318975,0.33129720355666,-0.315802234125279,-0.129493673105109,0.00258249490523,0.154211838626597,-0.180774643366106,-0.339782543959559,-0.0081164125592945,-0.0051649898104601,-0.0427956298580986,0.275589099172411
moderate,0.0944116467666373,-0.0662163133431167,0.163618374260733,0.184124071296021,0.284943748386186,0.177288838950925,-0.0696339295156646,0.0790323739901715,-0.179852051080336,-0.325100738413624,-0.120043768060747,-0.152511121699953,0.0764691618607605,0.155928737872501,-0.101246879111733,0.0320401516176371,0.314847889895981,-0.102955687198007,-0.036312171833322,-0.0559634648254728,-0.044001808221555,-0.0824499901627195,-0.10210128315487,0.190959303641117,-0.149947909570542,0.158491950001912,0.161909566174459,-0.182415263209747,-0.235388313884241,0.16447277830387,-0.264438051350898,0.158491950001912,-0.0320401516176371,-0.0798867780333085,0.140549465096035,0.0679251214293907,-0.0653619092999797,-0.0525458486529248,-0.143967081268583,-0.167890394476418,-0.184124071296021,0.258457223048939
