group,VDR,RXRG,EPAS1,TP63,ARID3A,KMT2A,E2F6,REST,FOS,SMAD3,HNF1B,KLF3,PPARG,MBD2,STAT4,ELF2,RUNX2,BACH1,MXI1,CDX2,ZBTB7A,BARX2,POU2F1,NFE2L2,ATF3,ARNTL,FOXA1,ZEB1,HOXA1,TCF3,YY1,HOXC6,THAP1,GLIS1,MYC,JUND,POU2F2,BACH2,CEBPB,MYB,SREBF1
healthy,-0.573703857607815,0.674976904560765,0.333057283060676,-0.0830181446974076,0.327452043363953,-0.311848267991995,0.558403068165409,-0.40357725816404,-0.229739081083246,0.371385003149078,0.26018916700328,0.414711991075097,0.479626726481738,0.556054927211377,0.520302587524172,-0.378429426011175,-0.18217029014349,-0.509698079989832,-0.402971286304934,-0.402213821481053,0.487049881755776,-0.614985690509354,0.226254742893391,-0.324497930550816,0.352751368481594,-0.542269067416734,-0.547874307113457,-0.492958107382051,-0.156719472061073,-0.182321783108266,0.216256207218156,-0.240798067511915,-0.62536295859653,0.0430240019964667,-0.124451470563723,0.590746816145147,-0.557191124447199,-0.597261013630528,0.257386547154919,-0.490534219945631,0.0352978607928758
healthy,0.261808053071995,0.286755501383995,0.296986758275994,-0.295585216235994,-0.325157753279994,-0.0154169624399997,-0.182200465199997,-0.270777922127995,0.415136752247992,0.50231266713599,0.199159123883996,0.357253065995993,0.0797477420759985,0.0225648268439996,0.244569085979995,0.0440084200559992,-0.260266356827995,0.102172414715998,0.178416301691997,-0.0190609717439996,0.418079990531992,0.139313278775997,0.323055440219994,0.230974128191996,0.401401640255992,-0.260686819439995,-0.333426851315994,0.211913156447996,-0.369026019131993,-0.249894945731995,-0.0932025456599982,-0.255501113891995,-0.136650348899997,0.202803133187996,-0.0812894383199985,0.554450031023989,-0.128521405067998,-0.385844523611993,-0.0319551585119994,-0.213595006895996,-0.260826973643995
healthy,-0.475117033967612,0.590037559337776,0.63735211873704,-0.397701952023694,0.448670887961926,0.555994156843183,0.370486463588751,-0.559071526560209,-0.147665662515387,0.630235701266419,0.507717919407349,0.429533495034174,0.456748983469117,-0.578689758506245,0.0605376324021074,-0.588114203264635,-0.262201516670923,0.573496697108765,-0.48136794120532,-0.0947733705040141,0.473001342287157,0.150935367839726,0.470020140373789,0.309227572659216,0.573400529305108,-0.337116235719758,-0.527432319157042,0.434822724235312,-0.59282642564383,-0.451171250857009,-0.334808208431989,-0.633313070983444,-0.64158350209795,-0.453286942537463,0.0781363404713459,0.595807627557199,0.48329129727846,-0.581093953597671,0.548012229139649,-0.622061437955571,0.437515422737709
healthy,-0.764192954123164,0.548106622377456,0.524636571363877,0.546892654221581,-0.627216880535295,0.870617495788185,0.697424705550052,-0.552760166974976,0.481338373804344,0.513103873883067,0.588167571521323,0.565102176559703,0.470210332375492,-0.39878853920486,-0.790090941448492,-0.860905750541187,-0.685082695965325,-0.584121011001741,-0.699650313835822,-0.730201845758671,0.552557838948997,-0.515734138220796,0.41962832588071,0.428733087049771,0.51249688980513,-0.755695177032041,-0.739508934953711,0.687712960303054,-0.557009055520538,0.555188103286726,0.476482501180845,-0.515127154142858,-0.499547896142465,0.681036135445743,0.501166520350299,0.676787246900181,-0.778153587915724,0.450179857803558,0.47526853302497,-0.557211383546517,0.422460918244418
healthy,0.147270859670098,0.152677656965678,0.350926891136963,-0.0674562329258139,-0.273171996695758,-0.166838316549341,-0.0903707547975599,-0.0296086518567504,0.696704451516231,0.235324415626694,-0.135169932389513,0.413491259842966,-0.0087538622880827,-0.1624613854053,-0.263388268256136,0.345520093841383,-0.0128733268942393,0.197219368019746,-0.273944396309412,-0.0978372843962187,-0.101956749002375,0.165293517322033,0.462924835116845,0.262615868642482,0.416838324835468,-0.403192598327575,0.153707523117217,-0.523944404595539,-0.160659119640106,0.0550978391073442,0.0440267779782984,-0.123069005108928,-0.322348105431752,-0.0823892921231315,-0.138002064306245,0.184860974201276,0.0121009272805849,0.0890834221081359,0.377188478001211,-0.3367662315533,0.51699280807265
healthy,0.0714846769544591,0.686614682938989,-0.551623962201219,-0.463277558464009,-0.711325834258537,-0.558148998235923,0.655927632280726,-0.649531804880372,0.615840653473458,0.729834971129258,-0.478265760048676,0.739105690643912,0.673403100076642,-0.638839790387861,0.640907128537471,0.517383674098315,-0.708321733509886,-0.152983023071088,-0.371862449660973,-0.681833963468017,0.695013244171776,0.291300866143385,0.340852377416833,-0.672660150429126,0.625531301049751,-0.694528711792962,-0.678732956243603,-0.681898567785192,-0.71704331632855,0.126495253029219,-0.603081300831338,-0.632024034925868,-0.67643950298388,0.63131338743694,0.298568851825605,-0.506820868240155,-0.710389071659495,-0.679217488622418,0.640874826378883,-0.682899934701409,0.655540006377674
healthy,0.139947586319165,0.747110180373507,0.430284139363286,0.351275243264538,0.648339868894081,0.616868665980852,0.656630471997975,-0.673726394141259,0.825549212400813,0.665068136797724,0.58427611763672,0.742937304753587,0.827277187327123,-0.584956277980055,0.337249234022252,-0.037243374475585,-0.664259297470515,0.607199359478306,0.13627104392276,-0.568301540924339,0.395007715069778,-0.507767270367527,0.706704979437014,0.519899860275664,0.678432368408658,0.132392291694552,-0.693212068842207,0.302064723288654,-0.602842656738566,-0.651373016371115,0.647439116006962,-0.725455345658681,-0.603559582505865,0.690932612556435,-0.384658248223897,0.571720725352996,-0.639883821382349,-0.72245896360561,0.691888513579501,-0.566077232774514,0.761724436399218
healthy,0.641691009454154,0.483318855360572,0.566811499942445,-0.517472674193705,0.052948376572941,-0.589240501960414,-0.632604898758751,-0.564322154546444,0.789869294151113,0.694353111306555,0.22681670575663,0.565579273971424,0.547145671314037,-0.513253233747484,0.627377273427149,0.419417359045226,-0.666684037230004,-0.581498637778851,-0.57930801383037,-0.769518895538805,0.693332479694195,0.723615366436547,0.524853583292848,0.545851211708116,0.642002177628655,-0.788886002719693,-0.820052607077625,-0.643010362514035,-0.693220459151375,0.721437189215046,-0.764291270207203,-0.571615936556727,-0.729589795386949,-0.199844648390959,0.589800604674514,0.348558142348058,-0.473560621408248,-0.750686997618058,0.639027409880433,-0.760918207195622,-0.621091676302246
mild,-0.553014314752871,0.121650190503634,0.638461019800363,-0.102860014606934,-0.352072821650663,-0.426585588137576,0.359524098299355,-0.487896636214308,-0.0191951365841286,0.6872182865668,0.573100364849343,0.553662251852757,0.598531896019876,0.488949534001623,0.260146745604309,-0.536572910843259,0.0059124260364615,-0.502070260274318,-0.497372716300144,-0.606469125493482,0.625988230627554,0.686651341604399,0.395484607343039,-0.554472173227615,0.314492469857264,0.177534765368819,-0.617970009016462,-0.090306233296639,-0.662272708221181,-0.182070325068022,0.41808141370157,-0.514138088759699,-0.481498257352932,0.149997438623655,-0.406094577353675,0.538435730005431,0.0398481316430012,-0.63449240506356,0.242409467494924,0.236497041458463,0.563624284763507
mild,-0.266233898471397,-0.582774026080283,0.437191423945436,0.639962664495087,0.370167150909647,0.0420422680899606,0.398862868412111,-0.487307531279685,0.152388962690864,0.575600096704667,0.140677459611237,0.337466200752246,0.424187092603772,-0.50923491258678,-0.350622629536503,0.309632368757808,-0.551163107594796,-0.17353050721123,-0.640368257675333,-0.579554630212074,0.408318259426615,0.49825854714635,0.404591872083097,-0.413210727163342,0.417925747883712,-0.512733153766408,-0.246841474540845,-0.374882171630017,0.470399365578145,0.309353523446388,-0.438154707748522,-0.632661987250643,-0.481984120788946,-0.452502566499754,-0.426823448275377,0.554534600905598,-0.538234824974428,-0.556613265954363,0.227879993364306,-0.530122961369491,0.476838157314564
mild,-0.763497762039116,0.734694208375804,0.770632262424066,-0.868355443875498,-0.855485017622746,0.542859354352666,0.85530798287374,-0.792106577478521,0.873188492523368,0.810695226124173,0.331214311915733,0.821689084037459,0.813864148131385,-0.851926619167721,0.312006041648558,-0.721930002972456,-0.616824472487464,-0.720991718802723,-0.755106314936221,-0.850333306426665,0.810075604502652,0.668748764370988,0.543992376746306,0.782210335009073,-0.590623329634544,0.0252097482584854,-0.845234705655286,0.670466001436348,-0.723381687914307,-0.644477300282235,-0.87522439213694,-0.869647797543244,-0.847553860867268,0.629464753566508,-0.688700580583989,0.765569068602488,-0.207024435487871,-0.865717626115306,0.670678443135156,-0.853502228433877,-0.838879158165963
mild,0.0678702812924611,0.417920451308258,0.0561685086558299,0.228351734594832,-0.0762286903186263,-0.197592789378544,0.403878324144301,-0.483450378073393,0.317285206633229,0.512537641484448,0.472082941797808,0.46305586004955,0.472751614519901,-0.578736240971676,0.350050170015797,0.0765630266796729,0.282179888723336,-0.415245760419885,-0.51922436870538,-0.420929478557677,0.36843866987336,-0.287194934139035,0.341357424628585,0.29856237041462,-0.412571069531512,-0.321965915687882,-0.431962578472215,-0.42661319669547,-0.525576759565265,-0.546639950311201,-0.447342051080359,-0.51521233237282,-0.513540650567587,-0.35372786998731,-0.288197943222175,0.213306598347735,-0.351387515459983,-0.377131415260572,0.289200952305315,-0.436643287526868,0.238047489065184
mild,0.602238117306707,-0.556344175246255,0.660324778302622,-0.77444314766488,0.0564426988922573,0.659365800408822,0.765401356094761,-0.565385966816374,0.800472547639465,0.729782177182172,0.864313075998183,-0.509354258450031,0.701012840368157,-0.0754852599262956,0.659639794092765,-0.814446225520558,-0.722384347715711,-0.885410589661794,-0.739919943488063,-0.787320850810201,0.735262050861032,-0.38222118910048,0.812528269732957,0.727453230868656,0.772662188719251,-0.69032708669438,-0.855408281270036,0.769511261353906,-0.766360333988562,-0.820474086567304,0.709369647728418,-0.772662188719251,-0.82472098866842,-0.255636107118816,-0.655803882517563,0.819789102357446,-0.775265128716709,-0.497298536356539,0.661146759354451,-0.522642952121266,-0.855956268637922
moderate,0.476137504336906,-0.281455113544947,-0.283012572671283,-0.0910001118101845,-0.377350096895044,-0.184002671068515,0.49460451969203,0.137278897278445,0.0918900884538049,0.472132609440615,0.417399045857961,0.232728892306731,-0.284570031797618,0.11525197534884,-0.555790413940931,0.458337971464499,-0.307041942049033,0.272555347108743,-0.463677831326221,-0.219824230974235,0.263878074833444,-0.328623875656828,-0.382467462595861,-0.239181222972979,-0.0111247080452548,0.558015355549982,-0.388252310779393,-0.479252422589578,-0.425408835650544,-0.0927800650974252,0.0800978979258347,-0.162198243299815,0.128156636681336,0.365335412206168,-0.106797197234446,0.453888088246397,0.491267107278453,-0.18467015355123,-0.465012796291652,-0.454333076568207,0.333741241357645
moderate,-0.0770221094469021,0.857594001232898,0.811319848521715,-0.863682705537001,0.462284874289015,0.767176742316969,0.68558810464199,-0.734602174290019,0.7335366510368,0.813146459812946,0.837349059421755,0.764893478202931,0.804926709002407,-0.811319848521715,0.0092852740637569,0.631398636335474,-0.793053735609407,-0.791227124318176,0.745105189214596,-0.27094734153258,0.804774491394805,0.861551659030565,0.781332979824008,0.857441783625295,0.775700928342713,-0.350557150308726,-0.760022514759648,-0.620591186195691,-0.801577921635151,-0.747540670936237,-0.832021443155665,-0.812994242205344,-0.664429857185232,0.731557822137967,-0.365778911068983,-0.061343695863837,0.532152756178596,0.433363528844526,0.708572963389978,-0.797924699052689,-0.757891468253212
moderate,-0.373915850181395,0.500663831253336,0.711165984839776,0.116511359986836,-0.432357650558178,-0.701673845288133,0.775749757867623,-0.673011306249838,0.465859319563978,0.893377840154652,0.537143426392984,0.770352266750022,0.787103101252921,-0.731453106626621,0.273783083930728,-0.236559007257617,-0.464184236113688,-0.203057338251818,-0.790267147770136,-0.150943630909463,0.715818994423915,-0.619594756223924,0.488193765567844,0.722891568991806,0.708001938322562,-0.615127867023151,-0.54067971367693,0.363493108712924,-0.715074512890453,-0.447619521994154,-0.39755313886882,-0.743923172312113,-0.611591579739205,-0.601913319804197,-0.468092764164364,-0.263174222078891,-0.124886777238286,-0.71935528170786,0.616058468939979,0.0039085280506766,0.716191235190646
moderate,0.8644638702715,0.0287817149379335,0.876323672406728,-0.884664102363617,-0.741141212296233,-0.131952351398868,0.610201283030861,-0.830861097555018,0.0024587394670596,0.688109576732202,0.806996861551203,0.857714389381532,0.864126396227001,0.225239819413778,0.852700489291842,-0.818374557908578,-0.865090607782711,0.174763344472377,-0.792051582437704,-0.6735017716632,0.874636302184236,0.595786320273002,0.85101311906935,0.779998937991333,0.858533969203885,-0.859498180759595,-0.826907830176608,0.857473336492604,-0.907660547967292,0.892040320764796,-0.0307101380493528,-0.706718859757398,-0.852121962358416,0.882832100407769,-0.875214829117662,0.838574790000695,-0.880517992674065,-0.88996726592002,0.866536925116275,-0.845131428579521,0.739887737273811
moderate,0.606806409463293,0.77950004069432,0.680308244243441,-0.618937780252249,-0.26022979692389,0.552334175920723,0.70790116603793,-0.852288265428059,0.631307021056675,0.729309467430206,0.376786104504059,0.721221886904235,0.481211041295273,-0.182684171880756,0.634161461242312,0.0685065644552835,-0.725027807151751,0.426738807752704,-0.863943896186076,0.566130636817968,0.782116610864487,-0.305187229847669,0.578024137591455,0.313988420420049,0.667939003439014,0.574218217343939,-0.235967055345977,-0.51974598380137,-0.854429095567286,-0.526168474219053,-0.16103800047301,-0.858948625861211,-0.59134485845776,0.307090189971427,-0.248098426134933,0.855618445644635,-0.750479898807012,-0.686492864645654,0.513561363399157,-0.576121177467697,0.401286716097442
moderate,0.250611592239178,0.214981955489738,0.0981569379473715,-0.352333088742279,0.147614191107628,-0.438600190433291,0.126832894471764,-0.54454812101813,0.259000665171231,0.103228658845456,0.240260815940885,0.0682529232180967,0.140979487039693,-0.28030827246633,-0.261680064890974,0.205683800509916,-0.350738207956718,-0.0738988011989838,-0.282860081723228,0.125477245804037,0.0749514225174543,0.102351474413398,0.331599638529982,0.315028827168,0.368824156064983,0.422364304036277,-0.22646509714578,-0.25729414273068,0.088157035421902,-0.156657165161761,0.073850954775417,-0.299574432355911,0.0811236111575766,0.49539389520713,0.358521226190257,-0.23595463781987,-0.0314590234951971,-0.254216022814547,0.531470098576527,-0.259654566293311,0.454628742328182
moderate,-0.643103448768533,0.74184726857891,0.640044858080989,-0.577065695287464,-0.537025962650522,-0.158108284518622,0.63437951396656,-0.627323901357793,0.74928520502362,0.776464954087933,0.163356548084749,0.614290134223372,0.711956495950637,-0.636464916708068,0.0690268307438959,0.663262341936438,-0.306449932864517,-0.709314985811394,-0.667120337008227,-0.751787688313428,0.674523516740578,-0.792731095471691,0.690372577576035,0.304885880808386,0.670908818655299,-0.760928703663703,-0.644146150139287,-0.730029986377034,-0.749910825846072,-0.251534327338155,-0.394836252392073,-0.729404365554582,-0.680918751814534,0.689607929904149,-0.674280219754069,-0.528232514423832,0.253028865969568,-0.718907838422328,0.786544400671886,-0.586310980774814,0.69002501045245
moderate,0.336986530621341,0.789823973785516,0.54265020272507,-0.537744463757459,-0.600764341264473,-0.0503781655520145,0.68208639876604,-0.468686753674922,0.134153092537387,0.725105955866636,0.814918715427531,0.495479635728802,0.686237408661711,-0.37377957287843,0.521895153246712,-0.6307648218741,-0.445101470176788,-0.624915671566562,-0.338684671033206,-0.100756331104029,0.782088000798128,0.0709445327623875,0.523404611390593,0.492083354905071,0.654350105372234,-0.458875275739698,-0.722087039578875,0.441516507085071,-0.468309389138952,-0.246796406524476,-0.47680009119828,-0.67095414495492,-0.298117983416416,0.745861005344994,-0.551329587052384,-0.449629844608429,-0.612462641879548,-0.11717168841873,0.51434786252731,-0.73378534019395,0.54114074458119
moderate,0.347841130112776,0.7512564927556,0.524272579169015,-0.221627361053568,-0.371276047444724,0.365584710378394,-0.0679612602626501,-0.197522874654993,0.0257784090651431,0.537329175968243,0.475059252771924,0.788752360486717,0.766991365821337,-0.781721885287133,-0.0682960447959636,-0.540342236768065,-0.821561244751445,-0.31235396958154,0.209575117854281,0.525276932768956,0.219283869320373,0.337462809580056,0.0277871162650244,0.42852420264134,0.489454987704406,-0.715099763157737,-0.695682260225551,0.590559916765097,-0.438567738640747,-0.181118432522629,-0.511215982369787,-0.81453076955186,-0.686977862359399,-0.59926431463125,-0.185470631455705,0.707399718891525,0.715769332224364,-0.291932113049413,0.520255164769252,-0.800804603686005,0.536659606901616
severe,0.592944214301681,-0.281419640538451,0.497255160284642,0.371370083986167,0.670916446799145,-0.591942234678466,0.582423428257923,-0.711268898897715,0.819163886506648,0.493201697263454,0.242069168063095,0.75576590307413,0.75868075288712,0.622274890544886,-0.122469236673878,0.613621430162574,0.818161906883432,-0.118051417426066,-0.654839228299376,-0.531823457285562,0.746565908351883,0.229544422772907,0.659165958490532,0.586886792034063,0.291712703940569,-0.357661180959452,-0.203037507286035,-0.749116401938248,-0.384987897956227,-0.410310655706571,0.121877157805615,-0.596086786756311,-0.396647297208184,0.649237251315037,-0.753306498544421,0.533417515777041,-0.383302750408092,-0.833965858213234,0.791882714038201,-0.320815657542134,0.411084912688146
severe,-0.47936898648816,0.473845801842236,-0.420785994288688,-0.128305441072467,-0.301634145747389,0.619496525033084,0.349046652146114,-0.272280591393204,0.418862188400782,0.566498775733986,0.488615666401001,0.447036635920443,0.525788560815708,-0.519396560607503,0.187943423597565,-0.0885260999709186,-0.543226930315763,-0.497986462822739,-0.546578076055987,0.0118841557269057,0.420351586507548,0.154431966195325,0.314852553944939,0.546081610020398,0.551790969429669,-0.426929761479099,0.0403688945188101,0.326581564035723,0.0977107216293105,-0.431584130562743,-0.228901871533637,-0.645436875392597,-0.611615126718113,-0.153376975869699,-0.446229878612612,-0.446353995121509,-0.453676869146443,-0.325898923236789,0.504874929066532,-0.0139320781237092,-0.291580708526717
