group,VDR,RUNX1,FOXK1,DUX4,MAFF,KLF5,ETV5,ZNF76,ARNT,TFAP2A,HEY1,MITF,STAT1,EBF1,KLF10,SPI1,MEF2A,FOXD2,ZNF281,ELK3,REST,ESR2,BCL11A,RUNX3,E2F1,TFDP1,FOXP3,IRF1,SMAD3,CEBPD,HNF1B,HOXA4,NFAT5,STAT5A,ZNF250,PBX3,E2F4,MBD2,ZBTB33,ELF2,RELA,PRDM1,E2F7,OTX2,SP4,NFIC,BATF,MNT,SPDEF,GATA6,BARX2,MEIS1,STAT5B,TBX21,GATA3,PRDM14,BCL6,ONECUT1,CTCF,JUNB,HSF2,NFE2L2,NFATC1,FOSL2,NFYA,NANOG,ARNTL,ELK1,TAL1,ZNF217,TP73,HOXA1,PAX6,TCF3,FOSL1,ZKSCAN1,TCF4,ETV4,EGR2,ATF2,HOXC6,THAP1,EGR1,GLIS1,RBPJ,JUND,RARA,NRF1,POU2F2,TP53,ETV1,MAF,CEBPB,SPIB,CUX1,MYB,ELK4
healthy,0.0551328240883598,0.183376567076501,-0.0946846326734874,0.0080901426651397,0.159705408908129,-0.251094057532856,-0.0455445068556015,0.20435101102316,-0.14352512357785,-0.072511649072734,0.0737101887268288,0.18008058302774,-0.0743094585538762,0.213639693342394,-0.120153600323001,0.165997742092127,0.189069630433451,0.0922875533652978,0.0880926645759661,-0.156709059772892,0.364655689758336,-0.140828409356136,0.243003914867716,0.156709059772892,-0.0524361098666465,0.128843012815189,-0.288248786809794,-0.112962362398433,-0.183975836903548,-0.216636042477631,-0.213040423515347,-0.124947758939381,0.0446456021150304,0.28225608853932,-0.230718883413245,-0.285552072588081,0.0182777297249454,0.0350572848822722,-0.0581291732235967,-0.0722120141592103,-0.0829988710460633,0.120453235236525,-0.254989311408664,0.142326583923755,-0.16869445631384,0.236411946770195,-0.0383532689310329,-0.194463058876878,-0.390424292321374,0.195361963617449,0.130041552469283,-0.292443675599126,-0.229220708845626,-0.250794422619332,0.151615266242989,-0.346078325119867,0.162402123129842,0.127644473161094,0.140528774442613,-0.263079454073804,-0.102475140425103,0.136034250739757,0.266075803209041,0.0251693327359903,0.187871090779356,-0.0844970456136818,0.114160902052528,-0.158506869254034,0.176484964065456,-0.0413496180662698,0.152813805897084,0.231617788153816,-0.0005992698270473,0.14112804426966,-0.275364485528275,-0.253790771754569,-0.191466709741641,-0.264577628641422,-0.109366743436148,0.0593277128776915,0.115059806793099,0.188769995519927,0.224126915315723,-0.233715232548482,0.234314502375529,-0.127944108074617,-0.205249915763731,0.0841974107001581,0.220830931266963,-0.0296638564388457,0.292144040685602,-0.0131839361950426,-0.30412943722655,-0.0071912379245686,0.101576235684532,0.0916882835382505,-0.0308623960929405
healthy,-0.0960685109260277,0.284028640998691,-0.0807532410682551,-0.0584764849114951,-0.252005804023348,-0.208844588969625,0.264536479361525,0.0598687821712926,0.259663438952234,-0.136445131460155,-0.153848847207624,-0.0800570924383564,-0.134356685570459,0.109991483524003,-0.0842339842177489,-0.0703110116197739,-0.00556918903919,-0.283332492368792,0.364781882066946,-0.230425196496487,-0.0675264171001789,0.0542995931321026,-0.140622023239548,-0.0793609438084577,-0.0410727691640263,-0.0536034445022038,0.0939800650363314,-0.278459451959501,0.18935242733246,-0.194225467741752,0.0041768917793925,0.0501227013527101,-0.0758802006589639,0.0842339842177489,-0.18378323829327,-0.0431612150537226,-0.0661341198403814,0.0689187143599764,-0.0710071602496726,-0.119041415712686,0.0549957417620014,-0.0891070246270402,-0.118345267082788,0.295863167706969,0.15593729309732,0.166379522545802,-0.101637699965218,0.138533577349851,-0.378008706035022,-0.0758802006589639,0.0160114184876713,-0.0236690534165575,0.329278301942109,0.0835378355878501,0.0710071602496726,0.146887360908637,0.01670756711757,-0.163594928026207,-0.0626533766908876,0.13922972597975,-0.0306305397155451,0.013922972597975,-0.0689187143599764,0.129483645161168,0.0772724979187614,0.270801817030614,0.0536034445022038,0.117649118452889,0.181694792403574,-0.0856262814775464,-0.0542995931321026,-0.353643503988566,0.126002902011674,-0.258967290322335,-0.0403766205341276,0.106510740374509,-0.0668302684702801,0.12809134790137,-0.222071412937702,-0.0480342554630138,-0.113472226673496,-0.184479386923169,-0.20605999445003,-0.175429454734485,0.102333848595116,-0.0048730404092912,-0.17264486021489,-0.282636343738893,0.0911954705167364,-0.0013922972597975,0.113472226673496,0.0654379712104826,-0.195617765001549,0.0069614862989875,0.158025738987017,0.123914456121978,0.210236886229423
healthy,-0.403852785349481,0.184729224534385,0.0207182500444641,-0.0644000777244181,-0.155335845160958,-0.293117310973897,0.116859095078381,0.0098998534695222,0.0443962500952803,-0.185647767639804,-0.215653509083511,0.354455578346916,0.188709577991203,-0.151253431359093,-0.0476621811367722,-0.30873254376603,-0.0226573966003499,0.329654914500587,-0.197486767665212,-0.303527466168652,-0.0903234053662599,0.088690439845514,0.419059776761427,-0.0540919828747093,-0.0909357674365396,0.0971614484843835,0.0755246553344998,-0.365478095611951,0.100223258835782,-0.388237552557348,0.203100086642777,-0.159826500343009,-0.11992090542978,-0.117675577838754,-0.207080440099595,-0.112164319206237,-0.0414365000889283,0.0889966208806538,-0.133290810630887,0.148906043423021,-0.386400466346508,0.234330552227043,-0.0030618103513986,0.135740258912006,-0.0289851379932405,0.364865733541671,-0.0637877156541383,0.397422983611544,0.220246224610609,-0.214530845287998,0.0270459914373547,0.0160234741723196,0.0327613707599655,-0.172277862438697,0.081954457072437,-0.280768009223255,-0.294852336839689,-0.107265422643999,-0.260662121249071,0.355272061107289,-0.440900690601404,0.154111121020398,0.145231871001342,0.137373224432752,0.305364552379491,-0.288932836826985,-0.107979845059325,0.005919500012704,-0.101856224356528,-0.40507750949004,-0.0648083191046046,-0.216265871153791,0.0064298017379371,-0.0955284829636376,0.139516491678731,0.157479112406937,-0.358129750768594,-0.132474327870515,-0.0613382673730194,-0.162990371039454,0.103387129532227,-0.0314345862743594,-0.297505905810901,0.27097021609878,0.370479052519236,-0.0579702759864809,-0.130637241659675,-0.0930790346825187,-0.161459465863755,-0.183300379703732,0.0959367243438241,-0.0086751293289628,0.338125923139457,0.105326276088113,-0.342208336941321,-0.059297060472087,0.36731518182279
healthy,0.163299316185545,0.306186217847897,0.0408248290463863,-0.244948974278318,-0.0204124145231932,0.285773803324704,-0.306186217847897,-0.265361388801511,-0.306186217847897,0.102062072615966,-0.306186217847897,0.0612372435695795,-0.102062072615966,0.265361388801511,-0.224536559755125,-0.0204124145231932,0.102062072615966,-0.306186217847897,0.102062072615966,0.306186217847897,-0.265361388801511,0.122474487139159,0.306186217847897,-0.306186217847897,-0.265361388801511,-0.244948974278318,0.306186217847897,0.0204124145231932,0.265361388801511,0.306186217847897,-0.102062072615966,-0.102062072615966,-0.306186217847897,-0.265361388801511,0.0,0.183711730708738,0.306186217847897,-0.306186217847897,-0.142886901662352,0.122474487139159,-0.0612372435695795,-0.0408248290463863,0.306186217847897,-0.265361388801511,-0.0612372435695795,0.102062072615966,-0.204124145231932,-0.0816496580927726,0.306186217847897,0.244948974278318,0.0204124145231932,0.0612372435695795,-0.0204124145231932,0.102062072615966,0.0204124145231932,0.204124145231932,0.306186217847897,-0.204124145231932,-0.306186217847897,0.285773803324704,0.183711730708738,0.306186217847897,0.0204124145231932,0.306186217847897,0.122474487139159,-0.122474487139159,0.0816496580927726,-0.306186217847897,0.306186217847897,0.204124145231932,-0.204124145231932,-0.244948974278318,0.244948974278318,-0.306186217847897,0.306186217847897,0.0204124145231932,0.0408248290463863,-0.0816496580927726,-0.224536559755125,-0.285773803324704,-0.306186217847897,-0.306186217847897,-0.306186217847897,0.122474487139159,-0.0612372435695795,-0.122474487139159,0.0204124145231932,0.0204124145231932,0.0816496580927726,0.0612372435695795,-0.306186217847897,0.102062072615966,0.306186217847897,0.122474487139159,-0.0816496580927726,0.122474487139159,-0.224536559755125
healthy,-0.0683920798600901,0.207062917645376,-0.196450353529155,0.0400919088835011,0.155179270854963,0.219090490310427,-0.267436615728766,-0.0905605471250849,0.284652553072858,-0.110370666808697,0.219326325068565,-0.0077825470185619,-0.163905156906078,-0.0278285014603125,0.0518836467904132,-0.087730530027426,0.384646490523472,-0.0919755556739143,-0.0169801025859534,0.030186849041695,0.125228256571406,-0.107776484469177,-0.0115559031487739,-0.0221684672649947,0.118389048585397,0.178998581426926,-0.200695379175644,-0.221920507408086,0.043865265013713,-0.0495252992090308,0.213194621356971,0.175225225296714,-0.108955658259868,-0.0271209971858978,0.0257059886370684,0.241258957575421,-0.273332484682222,0.0794763134925875,0.0997581026924763,0.0667412365531224,0.297387630012323,-0.299981812351844,-0.0455161083206807,0.015565094037124,0.0009433390325529,-0.0412710826741923,-0.0089617208092531,0.282058370733337,0.271917476133393,-0.130652456008586,-0.0207534587161653,0.306349350821576,-0.275690832263605,-0.217911316519735,-0.27899251887754,0.358940501886404,-0.0316018575905244,-0.265785772421799,-0.0412710826741923,0.094569738013435,-0.176404399087405,-0.0523553163066897,-0.296915960496047,0.0264134929114831,0.112964849148218,-0.0521194815485514,0.203761231031441,-0.190790319333838,0.0591945242926987,0.0075467122604237,0.237249766687071,-0.208477926194206,0.0089617208092531,-0.0290076752510037,0.206827082887238,0.358232997611989,-0.0851363476879053,0.275926667021743,-0.255409043063716,-0.0990505984180616,-0.0235834758138242,-0.101880615515721,-0.13277496883183,-0.178998581426926,-0.154471766580548,-0.240551453301007,-0.106361475920347,0.0683920798600901,-0.0563645071950398,-0.154707601338687,-0.0676845755856754,0.0834855043809376,-0.177347738119958,0.0624962109066341,-0.158716792227037,0.298095134286738,-0.109898997292421
healthy,-0.220424048682909,-0.174622382405215,-0.23657605429995,0.0199358670727817,0.231210877608975,-0.206700491462836,0.222965448168108,0.276334837357283,-0.174622382405215,-0.27232507372508,0.276560739533745,0.280457552077716,-0.280683454254178,0.243353119593814,-0.243353119593814,-0.247588785402478,0.140398202671205,0.280683454254178,0.276673690621976,-0.17038671659655,0.18264190966962,-0.166376952964348,-0.207039344727529,-0.0721757453796458,0.264192595372444,0.247475834314247,-0.203029581095326,-0.284693217886381,-0.231210877608975,0.104253854437266,0.0799128949234733,-0.284693217886381,0.24781468757894,0.211162059447962,-0.276447788445514,0.276447788445514,-0.276560739533745,0.206813442551067,0.259843978475548,-0.129272520480445,-0.134637697171421,-0.280683454254178,0.0437685466895348,0.239682209226304,-0.174735333493446,-0.26854121226934,-0.23923040487338,0.210823206183269,0.198906866374893,0.206926393639298,0.176429599816912,0.239456307049842,-0.0139494593965356,-0.276447788445514,0.251711500122912,-0.207039344727529,-0.280457552077716,0.230984975432513,-0.28458026679815,-0.251598549034681,0.247475834314247,0.280457552077716,-0.174622382405215,0.210710255095038,0.17885804821388,0.255721263755115,0.280457552077716,-0.239343355961611,0.284693217886381,0.212517472506735,0.280457552077716,0.276447788445514,-0.268202359004646,-0.268654163357571,-0.194671200566228,-0.244482630476124,0.198793915286661,-0.227088162888541,-0.276334837357283,-0.0561366908508356,0.19868096419843,0.28458026679815,-0.231097926520744,-0.198793915286661,0.243353119593814,0.0260917013813743,0.214832969815472,-0.153782906626585,0.284693217886381,-0.0480042124981995,0.280457552077716,-0.206926393639298,-0.272212122636849,-0.284693217886381,-0.0436555956013038,0.284693217886381,0.284693217886381
healthy,-0.217260247033452,0.216931662267824,-0.2491329692994,0.136559828595134,-0.166198174454809,0.192944974376955,-0.223043338908511,0.0630225580475137,0.0126833719532535,0.207402704064602,-0.0504706200005115,-0.0813575879695746,-0.141751467892062,0.114807517110539,0.131302472345081,-0.25550751375259,0.156537782345336,0.150754690470278,0.196427972892616,0.1554205941422,0.121970665001236,0.222517603283505,-0.116976176563686,-0.177238622579921,0.117764780001194,-0.132616811407594,0.123416437970001,-0.100086919610389,-0.0065716953125666,-0.17467566140802,0.100809806094772,-0.175661415704905,-0.221071830314741,-0.151411860001535,0.0644026140631527,0.18696473164252,-0.182298827970598,-0.0590795408599738,-0.186899014689394,0.260107700471386,-0.165080986251673,-0.108170104844846,0.152266180392168,0.0019715085937699,0.0720914975788556,0.0975896753916141,0.252878835627563,0.184927506095624,0.104752823282312,0.189461975861295,0.260830586955768,0.0826719270320879,-0.0172178417189245,-0.0308212510159374,0.201093876564538,0.313995602034432,0.283437218830998,-0.17165268156424,-0.191170616642563,-0.0134062584376359,0.0892436223446545,0.180458753283079,-0.0621025207037544,0.075180194375762,0.357763092816126,-0.176712886954916,0.168958286486087,0.0799775319539356,0.127359455157541,-0.0927923378134404,0.0039430171875399,-0.199713820548899,-0.148257446251503,-0.0682141973444414,0.268453753518346,0.0203722554689565,0.0915437157040528,0.0519821099224018,-0.187490467267525,-0.264050717658926,-0.101664126485405,0.069068517735075,-0.319384392190737,-0.185518958673755,-0.274236845393404,-0.310052584846892,0.114084630626156,0.14208005265769,0.125256512657519,-0.0097261090625985,-0.224883413596029,-0.124730777032514,-0.124927927891891,-0.0806347014851922,-0.0086089208594622,-0.0646654818756554,0.0897693579696598
healthy,-0.0615210621505562,-0.0538125952903673,0.0270529703761386,0.159824385830597,-0.0020371212632634,0.0137220488293426,-0.19900230196568,0.110933475512274,-0.130066118416845,-0.0126464488023395,-0.0901548386269873,-0.149606185574068,-0.0576097893250904,0.051188783103284,0.0084744244551759,0.0509117346114802,-0.0963476872673081,-0.134612973076449,0.113475802848827,-0.192516107863449,-0.0172258974021557,-0.129805366895147,-0.0968528933405975,-0.165251276875931,0.118951584804479,-0.163637876835426,0.122618403078354,-0.126774130455411,-0.0600706318111126,-0.162627464688848,0.206857441556824,-0.17605616805628,0.176545077159464,0.106272542061928,-0.0898288992248651,-0.0230602127001423,-0.140724336866239,-0.0721955775700567,0.136698985250031,0.133292918497854,-0.154804919037916,-0.0273626128081547,0.067550941089816,0.106712560254793,-0.0065024910723369,-0.026955188555502,-0.13079948207162,-0.157917640328183,0.166587628424632,-0.169993695176808,-0.0656930864977198,0.0339954796413405,0.0582779650994408,-0.0188555944127665,0.0769542928410401,-0.0409705828467545,-0.0601847106018554,0.0693924987118062,0.0550185710782193,-0.0279656007020807,0.0423232313655614,-0.0787958504630303,0.145320082436162,-0.0677790986713015,0.21968315703033,0.0200778671707246,0.0733363654774842,0.0514984255353,-0.196411083718809,0.0190511580540398,0.131402469965546,0.131646924517137,-0.157656888806485,-0.132706227574034,-0.0027541879479321,-0.0789751171341974,-0.0138687215602976,0.0222453641948369,-0.209839787086241,-0.0167695822391847,-0.0328220977937007,0.118723427222994,-0.182770519739997,-0.241537393942621,-0.0277374431205951,-0.0584735287407141,-0.0841738505980458,0.0911000628931415,-0.131728409367668,0.208796780999451,-0.0774432019442233,-0.064210062218064,-0.051645098266255,0.0151887761388923,0.128110482004112,0.151040318943405,-0.171395234605934
mild,0.093483749078028,0.0100161159726459,-0.244361432538995,-0.0931657771423884,0.139828158697492,0.0691588960016023,-0.172261296132727,0.10628211948752,0.065820190677387,-0.123055139092506,0.12766573215928,0.377591673571967,0.0128778633934018,0.370278319052257,-0.0284584882397398,0.0257557267868036,0.157634587093307,-0.0237684021890564,0.0105725668600151,-0.130289000628306,0.0419722955044207,-0.0209861477522104,0.003497691292035,0.155249797576011,0.118126574090093,-0.0274250794489113,-0.0341819830812517,-0.136966411276737,-0.0132753283129512,0.0589043010772268,-0.110574740618654,-0.204614940584051,0.0200322319452917,-0.0377591673571967,0.002066817581657,-0.220116072446479,-0.0414953376009614,-0.147538978136752,-0.0208271617843906,0.112641558200311,-0.0831496611697425,0.0413363516331416,-0.234186330598529,0.0650252608382881,-0.0185218652510038,-0.0215425986395796,0.0274250794489113,-0.154454867736912,0.290705842158459,-0.274250794489113,-0.194360345659675,0.182356905089282,0.0179654143636346,-0.0242453600925157,0.145472160555095,-0.148095429024121,0.122419195221227,-0.269719694406249,-0.230450160354764,0.102863921179395,-0.0939607069814873,0.116298235460166,-0.131719874338684,-0.053101313251805,-0.0846600278640304,-0.138079313051475,-0.308273791602545,-0.171704845245357,0.0250402899316146,0.18370828581575,0.306286467004797,-0.0197142600096522,-0.0399849709066735,0.199606882597728,-0.117570123202724,-0.17671290323168,-0.0054055229058723,0.030445812837487,0.110097782715194,-0.0678870082590441,-0.0415748305848713,0.0642303309991893,0.136886918292827,0.0405414217940427,-0.246825715040201,-0.218446719784371,0.206284293246159,0.109382345860005,0.0159780897658874,-0.247302672943661,-0.153421458946083,-0.169479041695881,0.0027027614529361,0.267096425937223,-0.196427163241332,-0.0237684021890564,-0.308591763538184
mild,0.0964451749255689,-0.0564330166562211,0.235365636878517,-0.023618667979786,-0.004269423180587,-0.274036758379603,-0.0916283897987528,0.0458415629966878,0.0497825690095374,0.121815401133288,-0.0957062362981596,-0.19762503068602,-0.179863135530885,-0.0656286973528701,-0.0237007722717204,-0.170831663418105,0.300802757550207,-0.250226513718637,0.040203734950528,-0.185637804063602,0.164235951966044,-0.254742249775027,0.168149589881582,-0.220066870481413,0.128493216877283,-0.231315158476421,-0.20383758877572,-0.123238542193484,-0.195900840555398,0.220723704816888,-0.0431594894601652,-0.181313644688392,-0.0998935551868123,0.20854490151329,0.14948454751517,0.0998661870895009,-0.0898768315708196,0.271272580551146,0.063220304789462,-0.164646473425716,-0.172446381159481,-0.142560418895371,0.276855672402683,-0.221161594373871,0.0213744840002467,-0.112811297117819,0.186978840831864,0.0394647963231187,-0.0854431998063639,-0.341061228695358,-0.0045978403483245,0.13971413677498,0.101043015273893,-0.139002566244882,0.100577757619599,0.105996640887267,-0.144667762388353,0.0979230521803875,0.170010620498761,-0.0627550471351673,0.146884578270581,0.0892199972353447,0.233641446747895,-0.12334801458273,0.230028857902783,-0.126084824313875,0.0944746719191441,-0.129806885548233,-0.0743591203952244,-0.172090595894432,-0.0056104599488483,-0.0782180221161396,0.0802432613171873,-0.0352501093371546,-0.0141766744073339,-0.222283686363641,-0.0051999384891765,0.0006842024327863,0.236651937452155,0.104600867924383,0.158844436795687,0.0129998462229413,-0.0086483187504199,-0.136429965097605,0.24614866721923,-0.151400314326971,0.0461152439698024,0.103259831156121,0.121897505425222,0.13558155408095,0.106188217568447,-0.229892017416226,0.0032294354827517,0.160103369272014,-0.213224846153549,0.197269245420971,-0.0724433535834225
