group,EPAS1,TP63,STAT1,ZNF281,ELK3,FOXM1,FOXP3,IRF1,MBD2,EHF,E2F7,OTX2,BACH1,MNT,BARX2,MEIS1,TBX21,PRDM14,ASCL1,JUNB,ATF3,KLF9,TP73,FOXP2,ETV4,GLIS1,RBPJ,TP53,MYB,ETV7
mild,0.0935176275041554,-0.203989152305135,-0.0039366634590149,0.0624792231650774,-0.210987665121162,-0.175120286939025,0.0136995888373721,-0.0682879888023795,-0.196885661796868,0.248569678943225,0.106079958008923,-0.20255445717785,-0.0291663021607908,-0.14219228413962,0.0096404514040766,-0.23408275741405,-0.0273116962645438,0.188487446417636,0.117872452103928,0.214381943836935,0.0787857580264194,0.155524451054151,-0.185373108214504,0.014469425247135,0.158708774385443,0.136033592861517,0.0743067098241624,0.059749803166827,-0.247729857405301,-0.136208555681918
mild,0.250668449197861,0.163435828877005,0.257687165775401,-0.0581550802139037,0.148729946524064,-0.0284090909090909,0.141711229946524,0.0290775401069519,-0.143048128342246,0.178475935828877,-0.0524732620320856,-0.137366310160428,-0.0334224598930481,0.258021390374332,-0.121991978609626,-0.32620320855615,0.0497994652406417,-0.140708556149733,-0.172459893048128,0.258355614973262,0.109625668449198,-0.144050802139037,0.0982620320855615,0.0391042780748663,0.123663101604278,0.111965240641711,-0.0103609625668449,-0.0334224598930481,-0.296457219251337,-0.127339572192513
mild,0.134080451016901,-0.164535302722805,0.319446344949804,-0.131839184874042,0.38747536434481,-0.390639504781787,0.245616401420341,0.157679665109354,-0.0872775403866159,-0.293078507974996,0.305339552168282,-0.356624995084284,-0.371390983790177,-0.0634146479244143,-0.282399534000198,-0.171127261966507,0.347000734588479,0.248253185117821,-0.311140476302739,0.201713952857284,0.345814181924613,0.0026367836974808,-0.326038304193506,0.170599905227011,0.261700781974974,-0.390243987227165,-0.240342834025379,-0.216743619932925,0.0682926977647538,-0.12458802970597
moderate,-0.17908787541713,0.190211345939933,0.0936596218020022,0.183537263626251,0.183537263626251,0.25650723025584,-0.272969966629588,0.385094549499444,0.343715239154616,0.053615127919911,0.262291434927697,0.234260289210234,0.622691879866518,-0.166629588431591,-0.0367074527252503,-0.448275862068965,-0.0122358175750834,-0.269855394883204,-0.475862068965517,0.198665183537264,0.47007786429366,-0.0220244716351502,-0.41979977753059,-0.522135706340378,0.437597330367075,0.204449388209121,0.286318131256952,0.426473859844271,-0.378420467185762,0.154616240266963
moderate,0.783505816033211,-0.771601113144692,0.78644524884519,-0.801289384545688,0.759696410256174,-0.766457105723728,0.713694286748691,0.806433391966653,-0.75161297002323,-0.757050920725393,0.805992477044856,-0.787033135407586,-0.770719283301099,0.80834402329444,0.77189505642589,-0.858314381098096,0.824657875400928,0.838179266336035,-0.773805687753677,0.711930627061503,0.784681589158003,-0.777333007128053,-0.77189505642589,0.779096666815241,0.776010262362662,0.753229658069819,-0.766457105723728,-0.760431268459169,-0.762635843068154,-0.757638807287789
moderate,0.605854950480907,0.236800623937964,0.577778745458621,0.497244367894696,0.562817083571745,-0.554135625439854,0.757318688101134,0.561893524196012,-0.617307086739997,-0.136132651983057,0.485792231635605,-0.667918140530171,-0.415047583454451,-0.25453296395204,-0.599020611100482,-0.538065692302098,0.656650716146227,-0.174552722013554,-0.530492505421087,0.751223196221295,0.643536173010817,-0.24197255644207,-0.590154441093445,0.584243661088753,0.712803126190799,-0.615090544238238,0.126897058225727,0.315857306500717,-0.0925406494484556,-0.352984393405187
moderate,0.637159783129726,-0.582824974063498,0.513103316412143,-0.393759072073755,0.556474995861469,-0.524354949440017,0.197961423828019,0.562341231884548,0.183440085475806,-0.2297929668385,0.506563905763464,-0.0997740962941802,0.294513898699689,0.500505334133071,0.357696145702365,-0.482521954849204,0.335866054272216,-0.416647009344131,-0.33932809520387,0.251911561679619,0.630812708088361,0.149396682981213,-0.468000616496991,0.367312926068069,0.396644106183466,0.622446109170199,-0.414627485467333,-0.388662178479932,-0.572150347857566,-0.0468818042828076
moderate,0.0938833570412518,-0.246799431009957,0.22569938359412,-0.0080606922712185,0.211474632527264,0.085348506401138,0.179943100995733,0.219298245614035,-0.120673304883831,-0.188715030820294,0.201043148411569,-0.150545282124229,-0.146752015173068,-0.407302038880986,-0.277382645803698,-0.0599810336652442,0.23660502607871,-0.107633949739213,-0.125651967757231,0.111190137505927,0.276908487434803,0.324561403508772,-0.0443338074917022,0.220246562351826,0.0488383119962067,0.280701754385965,-0.433143669985775,-0.0969653864390706,-0.446657183499289,0.0587956377430062
moderate,-0.03474221730055,-0.0632237259917087,0.351898253204798,-0.374198853743927,-0.324766097701758,0.258517208917331,0.193327489839707,0.226408406709723,-0.023468589051426,0.0963191520357907,-0.100541321688938,-0.13991922010351,-0.15213594466691,-0.0010083875975728,0.196432453089787,0.0246583413248213,0.33318141865992,0.360066918203841,-0.191644425648074,-0.0624112122440241,0.424081394182136,0.0603799278748126,0.186116430329006,0.0949262713254743,-0.183882017522873,0.431132852778113,-0.299026822909035,0.313594033671095,-0.387068491140289,-0.399444816618413
moderate,0.307497704032714,-0.24067713978895,0.148106378577144,0.168385086149587,0.24423360789609,-0.191296947993661,0.0712661493776885,-0.127827671004702,-0.153372687120409,-0.203881373603541,0.141848362580927,0.227374581195898,-0.227442974813343,0.266837698461662,-0.156416203096712,-0.107993521945653,0.166470064861127,0.268752719750122,-0.143865974295555,-0.140685671084362,0.0895272452355032,-0.0201419203375521,-0.14010432533608,0.123792447575447,0.0397024949268217,0.250183852613805,-0.0667179738175961,-0.149884612630714,-0.260579682465445,-0.096435000597448
moderate,0.0355701587732918,-0.410886952795439,0.372407361510347,-0.114875657885248,0.127733472534169,-0.0283435038246283,0.332144569653508,-0.343594594377364,-0.0525574905357345,-0.167714706405996,-0.0050680437302315,-0.16030034613399,-0.149788848026843,0.319286755004587,0.164617568570854,-0.353824534499499,0.318066670402865,0.0955420095810317,-0.483247354943745,0.578883217186447,0.351290512634383,0.249835785368081,-0.318442081049549,-0.171281107549492,0.609948448199533,0.346034763580809,-0.200750843314172,0.307836730280731,-0.330267516420089,0.0348193374799241
moderate,0.0548128342245989,0.184826203208556,0.571524064171123,-0.622660427807487,0.509358288770054,-0.28475935828877,0.362633689839572,-0.283422459893048,-0.275401069518717,0.0240641711229947,-0.118983957219251,-0.100267379679144,-0.122994652406417,-0.30581550802139,-0.157754010695187,-0.0701871657754011,0.363636363636364,-0.253008021390374,-0.197526737967914,0.494986631016043,0.0655080213903743,-0.344251336898396,-0.355949197860963,0.280080213903743,0.0367647058823529,-0.206550802139037,0.139371657754011,0.0233957219251337,-0.369652406417112,-0.436831550802139
severe,0.033394420696798,-0.213579492803369,0.298604040891829,0.0115839724910302,0.335799452562246,-0.674992647065224,0.146564401947058,0.485440847202234,0.230095703581596,-0.466888391259568,0.0155207131422787,-0.52833774533308,0.552093938918201,-0.0733048259198004,-0.2281047083097,-0.270413357837486,0.403493291806704,0.412452770530235,-0.373221113695379,0.644991968309158,0.377157854346627,-0.316432498553805,0.120183714594438,0.362225389807409,0.414489015694674,0.240322179296333,-0.186248557707345,-0.133532432894649,0.253897147059259,-0.291635557440194
severe,-0.536448071900562,-0.159395557336375,0.445378086544638,-0.328578291199679,0.428943016527719,-0.50010009869835,0.129664700339476,0.471754219511866,-0.432697845258176,0.104057999489145,0.386655027383062,-0.496837706522707,-0.466275862839559,0.231075853346496,0.0265607966752831,-0.456642572736009,0.479356208826808,0.323038379958021,-0.573904027351106,0.492128781967297,0.442054139799643,-0.225566719389514,-0.472554428913439,-0.246095168268325,0.333410324893792,-0.229383102689322,0.153301654970551,-0.311435343635215,0.170567711673719,-0.294846387194916
