group,VDR,DUX4,HOXA6,EBF1,E2F6,ESR2,FOXM1,ZNF263,MZF1,GMEB1,GFI1B,CEBPA,E2F4,MBD2,ELF1,RUNX2,MXI1,CDX2,JUN,HINFP,NR3C1,JUNB,NANOG,RFX2,IRF2,TBP,TP73,ZBTB7B,NR5A2,HOXA1,AHR,PAX6,FOSL1,GTF2B,HOXC6,GLIS1,BACH2,SETDB1,CEBPB,SPIB
mild,-0.0791150903686478,-0.0444286705647297,-0.146509426608607,0.0962955120188196,0.131633084829887,0.047484080829046,-0.0300281713681573,-0.288911580402887,0.179192298698219,-0.0524178170755239,0.336095129074788,0.193467576162648,0.11753311779046,-0.277065604542055,-0.0550975621434078,-0.195020325641235,0.0164791799501647,-0.115930279619016,-0.202909294766314,0.264668653059788,0.0964457780973925,0.219413519062907,0.29715117037797,-0.0549723404112637,-0.0714264760149996,0.317086470135312,-0.11179796245826,-0.0421245906932781,0.0794156225257937,-0.0313805660753136,0.253523918898962,0.185778961809,0.261913774952618,-0.198601667180556,-0.24911611392749,0.0143003218108572,-0.23594278770593,0.0192340580573351,0.0364896127467933,-0.270879650974136
mild,0.0050883836445939,0.248527369588591,0.0224960119024155,0.0468666914633657,-0.0508838364459399,0.0433851658118014,-0.216390209727997,0.166577611944077,0.168452279602612,-0.009908957623683,-0.0358864951776629,0.0337440178536233,0.223621070696631,0.147563125693226,-0.0792716609894643,-0.218264877386532,0.12774521044586,-0.0310659211985738,-0.302357112355085,0.131494545762929,-0.22469230935865,0.191751720501542,0.0348152565156431,-0.280396719783679,0.0998930052333452,0.223085451365621,0.161757037964988,0.117300633491167,-0.126941781449345,0.119443110815206,-0.113015678843088,0.0058918126411088,0.210766206752393,-0.213979922738453,-0.193358578494572,0.228709454341225,0.203803155449265,0.136582929407523,0.171398185923166,0.17648656956776
mild,-0.112350586446303,0.0322907861282723,-0.0186806200742071,0.0405636321611355,-0.0797929343169705,-0.0405636321611355,0.070719490280927,0.0021349280084808,-0.107013266425101,0.0424316941685562,0.140638382558674,0.0773911403074296,0.222833110885185,0.116620442463265,0.0685845622724462,0.0218830120869284,0.117421040466445,-0.0853971203392326,-0.154782280614859,-0.0064047840254424,-0.115819844460084,-0.036560642145234,-0.0517720042056598,-0.0408304981621956,0.0547075302173209,-0.124359556494008,-0.0456340861812774,0.0040029900159015,-0.0042698560169616,0.123558958490827,-0.0520388702067199,-0.0170794240678465,-0.068050830270326,0.0154782280614859,0.0536400662130805,-0.0552412622194411,-0.198548304788716,0.117687906467505,-0.0797929343169705,0.0512382722035396
moderate,-0.172813008724346,-0.0920640731001726,-0.0020572977229088,-0.399630082675051,0.103379210576171,-0.0015429732921816,-0.126009485528169,-0.10183623728399,-0.339968448710693,0.118294619067261,0.21653058533616,-0.0833205577778098,0.0843492066392643,0.0781773134705376,0.313223578312878,0.152754355925985,0.145039489465076,-0.0838348822085371,-0.155840302510348,0.195443283676344,0.225274100658523,-0.171784359862892,0.417631437750504,-0.383686025322507,-0.223731127366341,0.328138986803967,-0.0406316300274505,-0.260248161947974,-0.277220868161972,0.11469434805217,-0.0586329851029032,-0.0920640731001726,0.353855208340328,0.0699481225789021,0.322995742496695,0.0123437863374533,-0.172813008724346,0.205729772290888,-0.308080334005606,-0.218587883059069
moderate,-0.195386035744417,-0.184644918596164,0.335276299556192,0.502275097123082,0.420438014088772,0.0470563227447287,0.0849059736480974,-0.279013304970103,-0.255485143597739,-0.375683359304383,-0.5135276960403,0.0079279674189488,0.145516563270384,-0.0560072537016064,0.218146974463335,-0.0051148176896444,0.29128886742525,0.320443328256223,0.314049806144168,-0.220960124192639,0.306377579609701,-0.163674166068622,0.196408999282346,0.427343017969792,-0.324023700638974,-0.11278173005666,-0.0069050038810199,0.508668619235138,0.271341078435637,-0.333230372480334,-0.330161481866547,0.285406827082159,-0.0833715283412041,-0.0969257952187618,0.142959154425562,0.210986229697832,-0.502530838007564,-0.0537055857412664,0.316351474104508,-0.35113223439409
moderate,-0.538714985881305,-0.526490623916862,-0.627868522277155,0.122032854782972,0.558316117996705,0.57349118802153,-0.535975042682378,-0.0179150132237523,-0.593935379582754,0.13088497896412,0.322891767750454,0.602787503763902,0.604684387517005,-0.521643032103376,0.542297988526056,-0.506046432355639,-0.328582419009763,-0.325210181226469,0.586769374293253,-0.500777310819241,0.553679291044675,0.657797132603894,0.519113853765906,-0.303290635635054,0.441973914473043,0.680981267364044,-0.517638499735714,-0.331954656793058,-0.598993736257695,-0.534710453513643,-0.510894024169125,0.502252664849433,0.60700280099302,-0.574123482605898,-0.583397136509958,-0.528598272531422,-0.256711601253298,-0.515320086259699,0.684985799731706,-0.571172774545515
moderate,0.11976940327514,0.245755592296762,-0.0212911157866235,-0.111737096027474,0.0529802183527607,-0.0405466468597971,-0.204163645178707,-0.0067669437771438,-0.097212924017994,0.0391162359800757,-0.0649736634211946,0.10249444111235,0.191730073685744,0.06794451678677,-0.0166697883290618,-0.013588903357354,-0.0125986189021622,-0.149257873718629,-0.0056666277158196,0.0281130753668336,-0.0631031261169435,0.179186470586648,-0.0505595230178475,-0.193050452959333,-0.0172199463597239,0.0220613370295504,-0.0179901676026508,-0.153769169570058,-0.0899508380132542,-0.0520999655037014,0.0256923800319203,-0.111186937996811,0.0954524183198752,-0.152118695478072,0.0223914318479477,0.0594720831145736,-0.0596921463268384,-0.0452780059234913,0.163121856091314,-0.14111553486483
moderate,0.243164983385699,0.139915195506608,-0.0567580510073977,0.522702051137895,0.0035198791322417,-0.0033732175017316,-0.0899035795026739,0.59339295704375,-0.285843517864129,0.324122203427258,-0.0808105584110494,0.191246766185133,0.0654110872074919,0.148128246815172,0.109556237991023,-0.0111462839187654,-0.0769973560177876,-0.0005866465220402,-0.419598924889315,-0.243604968277229,-0.157807914428837,-0.105889697228272,-0.278950421230156,0.186553594008811,0.0302122958850747,0.0811038816720696,-0.292736614498103,-0.039011993715679,-0.0479583531767934,-0.263404288396089,-0.320602324295016,0.0527981869836258,0.141821796703239,-0.121729153323359,-0.0483983380683236,0.384840118458428,0.118942582343668,0.26545755122323,0.0714242140584049,-0.18450033118167
moderate,0.0805229138780474,-0.0319618693359192,0.0010965020867067,-0.072287483311931,-0.0746204664751368,-0.0346214701419737,-0.0827392478830929,-0.165606809840162,-0.0379809658969901,-0.0252195479942545,-0.0375960236750611,0.0869386175768633,-0.025452846310575,-0.0520605192869369,-0.216804125356713,0.224059702994283,0.145123217667215,-0.00323118168104,0.103806085846841,0.057729668373527,-0.0846172993294736,0.0134729777675134,0.0132746741986409,-0.148681016991104,0.161232466409151,-0.0335366329710831,0.0879068055895937,0.0311803199762452,0.0831475199366539,-0.112286479645094,0.198116930219435,-0.0470796002334926,0.0377360026648535,-0.0471145949809407,0.0262810553335131,0.0120498580379578,0.0310053462390048,0.143595113695316,-0.151783884598168,0.125467834517207
moderate,0.0184635868061613,0.09470830910839,0.14807961471995,0.0471068743737553,-0.0722058126883809,-0.0590175363982656,0.0943373888377305,0.0923591473942132,0.0555556138721104,-0.0870426235147605,0.115768337809168,-0.0903396925872893,-0.0811078991842086,0.0262529124900106,0.0012364009021983,0.24303520400878,0.113872523092464,0.0883202377803654,-0.0246868046805594,0.0183811600793481,-0.0854765157053093,-0.0635510063729927,-0.0117045952074773,0.0700215044278305,-0.124794064395215,0.0157022914579184,0.117952646069718,0.188880844492494,-0.0159083582749515,0.117829005979498,-0.0243983111367132,-0.134437991432362,-0.0404715228652911,0.107360811674219,0.112223988556199,-0.0088196597690145,-0.0579047755862872,-0.0103033408516525,-0.0560501742329897,-0.0047807501551667
moderate,-0.135960262885179,0.0201270479799811,0.14006782369742,-0.255901038602617,0.094473898681544,0.0024645364873446,-0.138424799372523,0.330658645385404,-0.0164302432489642,-0.0554520709652541,-0.0743468507015629,-0.174571334520244,-0.098170703412561,-0.11008262976806,0.0180732675738606,0.0685962655644255,0.0303959500105837,-0.10309977638725,-0.123637580448455,0.176625114926365,-0.0620241682648398,0.0188947797363088,-0.0948846547627681,-0.168409993301883,-0.184840236550847,0.0579166074525987,0.0217700723048775,-0.0751683628640111,-0.204967284530828,-0.0090366337869303,0.17908965141371,0.0817404601635968,0.0242346087922222,0.0624349243460639,0.0874910453007343,-0.199627455474915,0.0837942405697173,-0.008215121624482,-0.0829727284072691,-0.0874910453007343
moderate,0.0428213243277125,-0.0436292738433297,-0.302981068356457,0.14219911474863,-0.271471037247385,-0.170477347795233,0.0032317980624688,0.0468610719057986,0.168053499248381,-0.164013751670295,0.344186493652935,-0.0193907883748132,0.206835075998008,0.0468610719057986,-0.115536780733262,0.239153056622696,0.267431289669299,-0.055748516577588,-0.0129271922498755,0.0363577282027748,-0.218146369216649,-0.0945300933272144,0.004039747578086,-0.147046811842334,-0.224609965341586,0.0218146369216649,0.169669398279616,0.0080794951561721,0.296517472231519,-0.126848073951903,0.0614041631869085,-0.0953380428428317,0.32237185673127,0.0177748893435788,0.227033813888438,0.289245926590964,0.176132994404553,0.231073561466524,0.129271922498755,-0.14219911474863
severe,0.0661891400215476,-0.196238183465644,-0.0263980147886524,-0.375589401588547,-0.210795912209386,0.331139803157655,0.260680396037943,-0.329392875708406,-0.0626952851230495,-0.142083432538923,0.422950545768189,-0.222053889104547,-0.116267726900021,-0.0772530138667917,0.153729615533917,-0.0650245217220483,0.132766486142928,0.107921295753608,-0.189832782818398,0.220889270805048,0.0188279958419065,0.0539606478768042,0.391117645581872,-0.0702653040697954,-0.0931694639599498,0.101709998156278,-0.139948298989841,-0.255245510640279,-0.343368295302398,-0.0310564879866499,-0.153147306384167,0.095692803608865,0.290572265725093,0.0093169463959949,-0.166928622928243,0.351520623398894,0.0553193692262202,0.325316711660158,0.0089287402961618,0.142665741688673
severe,0.205210660786369,-0.149748320033297,0.202291590220418,0.199469822006665,-0.133109617807375,-0.003405582326943,0.172808977504311,0.0608139701239833,0.0828043017208157,0.0499161066777655,0.125422731983703,-0.174560419843882,0.0277311703765364,-0.0101194446286308,-0.007297676414878,0.124060499052926,-0.0657763900861004,0.0028217682137528,-0.0044759082011251,-0.144202085957989,-0.122309056713355,-0.0996376086511343,-0.191199122069804,0.147218458876139,-0.249385928684431,-0.054197410174494,-0.0624681101113557,0.196939960849508,0.0499161066777655,-0.0133304222511771,0.0208227033704519,-0.106837982713814,-0.15490534469981,0.242477461678346,0.23809885582942,-0.0119681893203999,-0.155294554108604,0.0051570246665137,-0.21056229015728,-0.156559484687183
